2025-04-18 14:04:49,779 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='all', score_modes=['deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_all', visual_dir='./visual/omi/neighbor_all', num_workers=36, gif_duration=500)
2025-04-18 14:04:49,779 - INFO - 当前评分模式: ['deviation']
2025-04-18 14:04:49,779 - INFO - 
==================================================
2025-04-18 14:04:49,779 - INFO - 开始执行网格搜索...
2025-04-18 14:04:49,780 - INFO - [omi-12] Starting grid search...
2025-04-18 14:04:52,421 - INFO - [omi-12.txt] mode=deviation, all=None, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-18 14:05:58,988 - INFO - 成功保存时间段 2650-2675 的可视化结果
2025-04-18 14:05:58,988 - INFO - 
正在处理时间段 9/9: 3012-3072
2025-04-18 14:05:58,988 - INFO - 该时间段的真实异常节点: {1, 4, 5, 8, 17, 19}
2025-04-18 14:05:58,988 - INFO - 正在计算异常分数...
2025-04-18 14:05:59,058 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:05:59,058 - INFO - 正在为时间段 3012-3072 生成可视化
2025-04-18 14:05:59,058 - INFO - 正在为时间段 3012-3072 生成异常图可视化
2025-04-18 14:05:59,058 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:05:59,060 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-18 14:05:59,118 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-11/seg_8_3012_3072.png
2025-04-18 14:05:59,339 - INFO - 成功保存时间段 3012-3072 的可视化结果
2025-04-18 14:05:59,339 - INFO - 正在从 ./visual/omi/neighbor_all/deviation/omi-11 中的图像创建GIF
2025-04-18 14:05:59,923 - INFO - GIF已保存到 ./visual/omi/neighbor_all/deviation/omi-11/omi-11.gif
2025-04-18 14:05:59,923 - INFO - 
==================================================
2025-04-18 14:05:59,923 - INFO - 开始数据集可视化: omi-12
2025-04-18 14:05:59,923 - INFO - 使用参数: 评分模式=deviation, all=None, 阈值=3.0
2025-04-18 14:05:59,923 - INFO - ==================================================

2025-04-18 14:05:59,923 - INFO - 正在加载数据集 omi-12 的数据
2025-04-18 14:05:59,924 - INFO - 数据加载成功。训练集形状: (7291, 19), 测试集形状: (4320, 19)
2025-04-18 14:05:59,924 - INFO - 正在计算边缘统计量...
2025-04-18 14:06:02,259 - INFO - 已计算 133 条边的统计量
2025-04-18 14:06:02,259 - INFO - 为每个节点使用所有邻居
2025-04-18 14:06:02,259 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/deviation/omi-12
2025-04-18 14:06:02,260 - INFO - 在数据集中发现 5 个异常时间段
2025-04-18 14:06:02,260 - INFO - 
正在处理时间段 1/5: 740-813
2025-04-18 14:06:02,260 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:02,260 - INFO - 正在计算异常分数...
2025-04-18 14:06:02,327 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:02,327 - INFO - 正在为时间段 740-813 生成可视化
2025-04-18 14:06:02,327 - INFO - 正在为时间段 740-813 生成异常图可视化
2025-04-18 14:06:02,327 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:02,328 - DEBUG - 边统计: 正常边 140 条, 异常边 70 条
2025-04-18 14:06:02,388 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-12/seg_0_740_813.png
2025-04-18 14:06:02,604 - INFO - 成功保存时间段 740-813 的可视化结果
2025-04-18 14:06:02,604 - INFO - 
正在处理时间段 2/5: 2486-2493
2025-04-18 14:06:02,604 - INFO - 该时间段的真实异常节点: {4, 5}
2025-04-18 14:06:02,604 - INFO - 正在计算异常分数...
2025-04-18 14:06:02,608 - INFO - 检测到的异常节点: {1, 4, 5, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:02,608 - INFO - 正在为时间段 2486-2493 生成可视化
2025-04-18 14:06:02,608 - INFO - 正在为时间段 2486-2493 生成异常图可视化
2025-04-18 14:06:02,608 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:02,609 - DEBUG - 边统计: 正常边 170 条, 异常边 36 条
2025-04-18 14:06:02,668 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-12/seg_1_2486_2493.png
2025-04-18 14:06:02,884 - INFO - 成功保存时间段 2486-2493 的可视化结果
2025-04-18 14:06:02,884 - INFO - 
正在处理时间段 3/5: 2515-2525
2025-04-18 14:06:02,884 - INFO - 该时间段的真实异常节点: {1, 4, 5, 7, 8, 9, 17, 18}
2025-04-18 14:06:02,884 - INFO - 正在计算异常分数...
2025-04-18 14:06:02,892 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:02,892 - INFO - 正在为时间段 2515-2525 生成可视化
2025-04-18 14:06:02,892 - INFO - 正在为时间段 2515-2525 生成异常图可视化
2025-04-18 14:06:02,893 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:02,894 - DEBUG - 边统计: 正常边 190 条, 异常边 76 条
2025-04-18 14:06:02,951 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-12/seg_2_2515_2525.png
2025-04-18 14:06:03,173 - INFO - 成功保存时间段 2515-2525 的可视化结果
2025-04-18 14:06:03,174 - INFO - 
正在处理时间段 4/5: 2721-2723
2025-04-18 14:06:03,174 - INFO - 该时间段的真实异常节点: {4}
2025-04-18 14:06:03,174 - INFO - 正在计算异常分数...
2025-04-18 14:06:03,174 - INFO - 检测到的异常节点: set()
2025-04-18 14:06:03,174 - INFO - 正在为时间段 2721-2723 生成可视化
2025-04-18 14:06:03,174 - INFO - 正在为时间段 2721-2723 生成异常图可视化
2025-04-18 14:06:03,174 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:03,175 - DEBUG - 边统计: 正常边 40 条, 异常边 48 条
2025-04-18 14:06:03,233 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-12/seg_3_2721_2723.png
2025-04-18 14:06:03,445 - INFO - 成功保存时间段 2721-2723 的可视化结果
2025-04-18 14:06:03,445 - INFO - 
正在处理时间段 5/5: 3500-3535
2025-04-18 14:06:03,446 - INFO - 该时间段的真实异常节点: {5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:03,446 - INFO - 正在计算异常分数...
2025-04-18 14:06:03,470 - INFO - 检测到的异常节点: {5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:03,470 - INFO - 正在为时间段 3500-3535 生成可视化
2025-04-18 14:06:03,470 - INFO - 正在为时间段 3500-3535 生成异常图可视化
2025-04-18 14:06:03,470 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:03,471 - DEBUG - 边统计: 正常边 172 条, 异常边 38 条
2025-04-18 14:06:03,527 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-12/seg_4_3500_3535.png
2025-04-18 14:06:03,746 - INFO - 成功保存时间段 3500-3535 的可视化结果
2025-04-18 14:06:03,746 - INFO - 正在从 ./visual/omi/neighbor_all/deviation/omi-12 中的图像创建GIF
2025-04-18 14:06:04,054 - INFO - GIF已保存到 ./visual/omi/neighbor_all/deviation/omi-12/omi-12.gif
2025-04-18 14:06:04,055 - INFO - 
==================================================
2025-04-18 14:06:04,055 - INFO - 开始数据集可视化: omi-2
2025-04-18 14:06:04,055 - INFO - 使用参数: 评分模式=deviation, all=None, 阈值=2.5
2025-04-18 14:06:04,055 - INFO - ==================================================

2025-04-18 14:06:04,055 - INFO - 正在加载数据集 omi-2 的数据
2025-04-18 14:06:04,056 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-18 14:06:04,056 - INFO - 正在计算边缘统计量...
2025-04-18 14:06:07,057 - INFO - 已计算 153 条边的统计量
2025-04-18 14:06:07,057 - INFO - 为每个节点使用所有邻居
2025-04-18 14:06:07,057 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/deviation/omi-2
2025-04-18 14:06:07,058 - INFO - 在数据集中发现 4 个异常时间段
2025-04-18 14:06:07,058 - INFO - 
正在处理时间段 1/4: 486-498
2025-04-18 14:06:07,058 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-04-18 14:06:07,058 - INFO - 正在计算异常分数...
2025-04-18 14:06:07,070 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:07,070 - INFO - 正在为时间段 486-498 生成可视化
2025-04-18 14:06:07,070 - INFO - 正在为时间段 486-498 生成异常图可视化
2025-04-18 14:06:07,070 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:07,071 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-18 14:06:07,128 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-2/seg_0_486_498.png
2025-04-18 14:06:07,346 - INFO - 成功保存时间段 486-498 的可视化结果
2025-04-18 14:06:07,346 - INFO - 
正在处理时间段 2/4: 740-753
2025-04-18 14:06:07,346 - INFO - 该时间段的真实异常节点: {2}
2025-04-18 14:06:07,346 - INFO - 正在计算异常分数...
2025-04-18 14:06:07,358 - INFO - 检测到的异常节点: {2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:07,359 - INFO - 正在为时间段 740-753 生成可视化
2025-04-18 14:06:07,359 - INFO - 正在为时间段 740-753 生成异常图可视化
2025-04-18 14:06:07,359 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:07,360 - DEBUG - 边统计: 正常边 268 条, 异常边 4 条
2025-04-18 14:06:07,499 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-2/seg_1_740_753.png
2025-04-18 14:06:07,714 - INFO - 成功保存时间段 740-753 的可视化结果
2025-04-18 14:06:07,714 - INFO - 
正在处理时间段 3/4: 766-783
2025-04-18 14:06:07,714 - INFO - 该时间段的真实异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:07,714 - INFO - 正在计算异常分数...
2025-04-18 14:06:07,727 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:07,727 - INFO - 正在为时间段 766-783 生成可视化
2025-04-18 14:06:07,727 - INFO - 正在为时间段 766-783 生成异常图可视化
2025-04-18 14:06:07,727 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:07,728 - DEBUG - 边统计: 正常边 222 条, 异常边 50 条
2025-04-18 14:06:07,786 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-2/seg_2_766_783.png
2025-04-18 14:06:08,002 - INFO - 成功保存时间段 766-783 的可视化结果
2025-04-18 14:06:08,002 - INFO - 
正在处理时间段 4/4: 1436-1445
2025-04-18 14:06:08,002 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-18 14:06:08,002 - INFO - 正在计算异常分数...
2025-04-18 14:06:08,009 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:08,010 - INFO - 正在为时间段 1436-1445 生成可视化
2025-04-18 14:06:08,010 - INFO - 正在为时间段 1436-1445 生成异常图可视化
2025-04-18 14:06:08,010 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:08,011 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-18 14:06:08,068 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-2/seg_3_1436_1445.png
2025-04-18 14:06:08,284 - INFO - 成功保存时间段 1436-1445 的可视化结果
2025-04-18 14:06:08,284 - INFO - 正在从 ./visual/omi/neighbor_all/deviation/omi-2 中的图像创建GIF
2025-04-18 14:06:08,527 - INFO - GIF已保存到 ./visual/omi/neighbor_all/deviation/omi-2/omi-2.gif
2025-04-18 14:06:08,527 - INFO - 
==================================================
2025-04-18 14:06:08,527 - INFO - 开始数据集可视化: omi-3
2025-04-18 14:06:08,527 - INFO - 使用参数: 评分模式=deviation, all=None, 阈值=7.0
2025-04-18 14:06:08,527 - INFO - ==================================================

2025-04-18 14:06:08,527 - INFO - 正在加载数据集 omi-3 的数据
2025-04-18 14:06:08,528 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-18 14:06:08,528 - INFO - 正在计算边缘统计量...
2025-04-18 14:06:11,492 - INFO - 已计算 136 条边的统计量
2025-04-18 14:06:11,493 - INFO - 为每个节点使用所有邻居
2025-04-18 14:06:11,493 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/deviation/omi-3
2025-04-18 14:06:11,494 - INFO - 在数据集中发现 6 个异常时间段
2025-04-18 14:06:11,494 - INFO - 
正在处理时间段 1/6: 760-820
2025-04-18 14:06:11,494 - INFO - 该时间段的真实异常节点: {1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:11,494 - INFO - 正在计算异常分数...
2025-04-18 14:06:11,555 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:11,555 - INFO - 正在为时间段 760-820 生成可视化
2025-04-18 14:06:11,555 - INFO - 正在为时间段 760-820 生成异常图可视化
2025-04-18 14:06:11,556 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:11,557 - DEBUG - 边统计: 正常边 248 条, 异常边 24 条
2025-04-18 14:06:11,614 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-3/seg_0_760_820.png
2025-04-18 14:06:11,829 - INFO - 成功保存时间段 760-820 的可视化结果
2025-04-18 14:06:11,829 - INFO - 
正在处理时间段 2/6: 842-860
2025-04-18 14:06:11,829 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:11,829 - INFO - 正在计算异常分数...
2025-04-18 14:06:11,846 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:11,846 - INFO - 正在为时间段 842-860 生成可视化
2025-04-18 14:06:11,846 - INFO - 正在为时间段 842-860 生成异常图可视化
2025-04-18 14:06:11,847 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:11,848 - DEBUG - 边统计: 正常边 224 条, 异常边 16 条
2025-04-18 14:06:11,907 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-3/seg_1_842_860.png
2025-04-18 14:06:12,147 - INFO - 成功保存时间段 842-860 的可视化结果
2025-04-18 14:06:12,147 - INFO - 
正在处理时间段 3/6: 1080-1120
2025-04-18 14:06:12,147 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-18 14:06:12,147 - INFO - 正在计算异常分数...
2025-04-18 14:06:12,199 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:12,199 - INFO - 正在为时间段 1080-1120 生成可视化
2025-04-18 14:06:12,199 - INFO - 正在为时间段 1080-1120 生成异常图可视化
2025-04-18 14:06:12,199 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:12,200 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-18 14:06:12,258 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-3/seg_2_1080_1120.png
2025-04-18 14:06:12,472 - INFO - 成功保存时间段 1080-1120 的可视化结果
2025-04-18 14:06:12,472 - INFO - 
正在处理时间段 4/6: 2188-2201
2025-04-18 14:06:12,472 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:12,473 - INFO - 正在计算异常分数...
2025-04-18 14:06:12,484 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:12,484 - INFO - 正在为时间段 2188-2201 生成可视化
2025-04-18 14:06:12,484 - INFO - 正在为时间段 2188-2201 生成异常图可视化
2025-04-18 14:06:12,485 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:12,486 - DEBUG - 边统计: 正常边 258 条, 异常边 14 条
2025-04-18 14:06:12,542 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-3/seg_3_2188_2201.png
2025-04-18 14:06:12,753 - INFO - 成功保存时间段 2188-2201 的可视化结果
2025-04-18 14:06:12,754 - INFO - 
正在处理时间段 5/6: 2497-2500
2025-04-18 14:06:12,754 - INFO - 该时间段的真实异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:12,754 - INFO - 正在计算异常分数...
2025-04-18 14:06:12,754 - INFO - 检测到的异常节点: set()
2025-04-18 14:06:12,754 - INFO - 正在为时间段 2497-2500 生成可视化
2025-04-18 14:06:12,754 - INFO - 正在为时间段 2497-2500 生成异常图可视化
2025-04-18 14:06:12,754 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:12,755 - DEBUG - 边统计: 正常边 208 条, 异常边 2 条
2025-04-18 14:06:12,811 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-3/seg_4_2497_2500.png
2025-04-18 14:06:13,023 - INFO - 成功保存时间段 2497-2500 的可视化结果
2025-04-18 14:06:13,023 - INFO - 
正在处理时间段 6/6: 3428-3434
2025-04-18 14:06:13,023 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:13,023 - INFO - 正在计算异常分数...
2025-04-18 14:06:13,027 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:13,027 - INFO - 正在为时间段 3428-3434 生成可视化
2025-04-18 14:06:13,027 - INFO - 正在为时间段 3428-3434 生成异常图可视化
2025-04-18 14:06:13,027 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:13,028 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-18 14:06:13,084 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-3/seg_5_3428_3434.png
2025-04-18 14:06:13,295 - INFO - 成功保存时间段 3428-3434 的可视化结果
2025-04-18 14:06:13,295 - INFO - 正在从 ./visual/omi/neighbor_all/deviation/omi-3 中的图像创建GIF
2025-04-18 14:06:13,665 - INFO - GIF已保存到 ./visual/omi/neighbor_all/deviation/omi-3/omi-3.gif
2025-04-18 14:06:13,666 - INFO - 
==================================================
2025-04-18 14:06:13,666 - INFO - 开始数据集可视化: omi-4
2025-04-18 14:06:13,666 - INFO - 使用参数: 评分模式=deviation, all=None, 阈值=1.5
2025-04-18 14:06:13,666 - INFO - ==================================================

2025-04-18 14:06:13,666 - INFO - 正在加载数据集 omi-4 的数据
2025-04-18 14:06:13,667 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-18 14:06:13,667 - INFO - 正在计算边缘统计量...
2025-04-18 14:06:16,414 - INFO - 已计算 136 条边的统计量
2025-04-18 14:06:16,415 - INFO - 为每个节点使用所有邻居
2025-04-18 14:06:16,415 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/deviation/omi-4
2025-04-18 14:06:16,415 - INFO - 在数据集中发现 5 个异常时间段
2025-04-18 14:06:16,415 - INFO - 
正在处理时间段 1/5: 727-782
2025-04-18 14:06:16,416 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:16,416 - INFO - 正在计算异常分数...
2025-04-18 14:06:16,471 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:16,471 - INFO - 正在为时间段 727-782 生成可视化
2025-04-18 14:06:16,471 - INFO - 正在为时间段 727-782 生成异常图可视化
2025-04-18 14:06:16,471 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:16,472 - DEBUG - 边统计: 正常边 240 条, 异常边 32 条
2025-04-18 14:06:16,529 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-4/seg_0_727_782.png
2025-04-18 14:06:16,743 - INFO - 成功保存时间段 727-782 的可视化结果
2025-04-18 14:06:16,743 - INFO - 
正在处理时间段 2/5: 843-857
2025-04-18 14:06:16,743 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:16,743 - INFO - 正在计算异常分数...
2025-04-18 14:06:16,756 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:16,756 - INFO - 正在为时间段 843-857 生成可视化
2025-04-18 14:06:16,756 - INFO - 正在为时间段 843-857 生成异常图可视化
2025-04-18 14:06:16,756 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:16,757 - DEBUG - 边统计: 正常边 236 条, 异常边 4 条
2025-04-18 14:06:16,815 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-4/seg_1_843_857.png
2025-04-18 14:06:17,022 - INFO - 成功保存时间段 843-857 的可视化结果
2025-04-18 14:06:17,022 - INFO - 
正在处理时间段 3/5: 2178-2238
2025-04-18 14:06:17,022 - INFO - 该时间段的真实异常节点: {8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:17,022 - INFO - 正在计算异常分数...
2025-04-18 14:06:17,083 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:17,083 - INFO - 正在为时间段 2178-2238 生成可视化
2025-04-18 14:06:17,083 - INFO - 正在为时间段 2178-2238 生成异常图可视化
2025-04-18 14:06:17,083 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:17,084 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-18 14:06:17,211 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-4/seg_2_2178_2238.png
2025-04-18 14:06:17,421 - INFO - 成功保存时间段 2178-2238 的可视化结果
2025-04-18 14:06:17,421 - INFO - 
正在处理时间段 4/5: 2494-2501
2025-04-18 14:06:17,421 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:17,421 - INFO - 正在计算异常分数...
2025-04-18 14:06:17,426 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:17,426 - INFO - 正在为时间段 2494-2501 生成可视化
2025-04-18 14:06:17,426 - INFO - 正在为时间段 2494-2501 生成异常图可视化
2025-04-18 14:06:17,427 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:17,427 - DEBUG - 边统计: 正常边 218 条, 异常边 22 条
2025-04-18 14:06:17,485 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-4/seg_3_2494_2501.png
2025-04-18 14:06:17,691 - INFO - 成功保存时间段 2494-2501 的可视化结果
2025-04-18 14:06:17,691 - INFO - 
正在处理时间段 5/5: 3425-3435
2025-04-18 14:06:17,691 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:17,691 - INFO - 正在计算异常分数...
2025-04-18 14:06:17,700 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:17,700 - INFO - 正在为时间段 3425-3435 生成可视化
2025-04-18 14:06:17,700 - INFO - 正在为时间段 3425-3435 生成异常图可视化
2025-04-18 14:06:17,700 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:17,701 - DEBUG - 边统计: 正常边 252 条, 异常边 20 条
2025-04-18 14:06:17,757 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-4/seg_4_3425_3435.png
2025-04-18 14:06:17,966 - INFO - 成功保存时间段 3425-3435 的可视化结果
2025-04-18 14:06:17,966 - INFO - 正在从 ./visual/omi/neighbor_all/deviation/omi-4 中的图像创建GIF
2025-04-18 14:06:18,259 - INFO - GIF已保存到 ./visual/omi/neighbor_all/deviation/omi-4/omi-4.gif
2025-04-18 14:06:18,260 - INFO - 
==================================================
2025-04-18 14:06:18,260 - INFO - 开始数据集可视化: omi-5
2025-04-18 14:06:18,260 - INFO - 使用参数: 评分模式=deviation, all=None, 阈值=5.5
2025-04-18 14:06:18,260 - INFO - ==================================================

2025-04-18 14:06:18,260 - INFO - 正在加载数据集 omi-5 的数据
2025-04-18 14:06:18,261 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-18 14:06:18,261 - INFO - 正在计算边缘统计量...
2025-04-18 14:06:21,331 - INFO - 已计算 153 条边的统计量
2025-04-18 14:06:21,331 - INFO - 为每个节点使用所有邻居
2025-04-18 14:06:21,331 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/deviation/omi-5
2025-04-18 14:06:21,332 - INFO - 在数据集中发现 6 个异常时间段
2025-04-18 14:06:21,332 - INFO - 
正在处理时间段 1/6: 765-781
2025-04-18 14:06:21,332 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:21,332 - INFO - 正在计算异常分数...
2025-04-18 14:06:21,344 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:21,344 - INFO - 正在为时间段 765-781 生成可视化
2025-04-18 14:06:21,344 - INFO - 正在为时间段 765-781 生成异常图可视化
2025-04-18 14:06:21,344 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:21,345 - DEBUG - 边统计: 正常边 214 条, 异常边 92 条
