2025-05-07 11:59:41,167 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='all', score_modes=['deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_all', visual_dir='./visual/omi/neighbor_all', num_workers=36, gif_duration=500)
2025-05-07 11:59:41,167 - INFO - 当前评分模式: ['deviation']
2025-05-07 11:59:41,167 - INFO - 
==================================================
2025-05-07 11:59:41,167 - INFO - 开始执行网格搜索...
2025-05-07 11:59:41,169 - INFO - [omi-12] Starting grid search...
2025-05-07 11:59:43,992 - INFO - [omi-12.txt] mode=deviation, all=None, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-05-07 12:00:42,816 - INFO - 该时间段的真实异常节点: {1, 4, 5, 8, 17, 19}
2025-05-07 12:00:42,816 - INFO - 正在计算异常分数...
2025-05-07 12:00:42,881 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:00:42,881 - INFO - 正在为时间段 3012-3072 生成可视化
2025-05-07 12:00:42,881 - INFO - 正在为时间段 3012-3072 生成异常图可视化
2025-05-07 12:00:42,882 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:00:42,883 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-05-07 12:00:43,016 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-11/seg_8_3012_3072.png
2025-05-07 12:00:43,226 - INFO - 成功保存时间段 3012-3072 的可视化结果
2025-05-07 12:00:43,226 - INFO - 正在从 ./visual/omi/neighbor_all/deviation/omi-11 中的图像创建GIF
2025-05-07 12:00:43,775 - INFO - GIF已保存到 ./visual/omi/neighbor_all/deviation/omi-11/omi-11.gif
2025-05-07 12:00:43,775 - INFO - 
==================================================
2025-05-07 12:00:43,775 - INFO - 开始数据集可视化: omi-12
2025-05-07 12:00:43,775 - INFO - 使用参数: 评分模式=deviation, all=None, 阈值=7.0
2025-05-07 12:00:43,776 - INFO - ==================================================

2025-05-07 12:00:43,776 - INFO - 正在加载数据集 omi-12 的数据
2025-05-07 12:00:43,776 - INFO - 数据加载成功。训练集形状: (7291, 19), 测试集形状: (4320, 19)
2025-05-07 12:00:43,776 - INFO - 正在计算边缘统计量...
2025-05-07 12:00:45,934 - INFO - 已计算 133 条边的统计量
2025-05-07 12:00:45,934 - INFO - 为每个节点使用所有邻居
2025-05-07 12:00:45,934 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/deviation/omi-12
2025-05-07 12:00:45,935 - INFO - 在数据集中发现 5 个异常时间段
2025-05-07 12:00:45,935 - INFO - 
正在处理时间段 1/5: 740-813
2025-05-07 12:00:45,935 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:00:45,935 - INFO - 正在计算异常分数...
2025-05-07 12:00:45,998 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:00:45,999 - INFO - 正在为时间段 740-813 生成可视化
2025-05-07 12:00:45,999 - INFO - 正在为时间段 740-813 生成异常图可视化
2025-05-07 12:00:45,999 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:00:46,000 - DEBUG - 边统计: 正常边 140 条, 异常边 70 条
2025-05-07 12:00:46,059 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-12/seg_0_740_813.png
2025-05-07 12:00:46,268 - INFO - 成功保存时间段 740-813 的可视化结果
2025-05-07 12:00:46,268 - INFO - 
正在处理时间段 2/5: 2486-2493
2025-05-07 12:00:46,268 - INFO - 该时间段的真实异常节点: {4, 5}
2025-05-07 12:00:46,268 - INFO - 正在计算异常分数...
2025-05-07 12:00:46,272 - INFO - 检测到的异常节点: {1, 4, 5, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18}
2025-05-07 12:00:46,272 - INFO - 正在为时间段 2486-2493 生成可视化
2025-05-07 12:00:46,272 - INFO - 正在为时间段 2486-2493 生成异常图可视化
2025-05-07 12:00:46,272 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:00:46,273 - DEBUG - 边统计: 正常边 170 条, 异常边 36 条
2025-05-07 12:00:46,330 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-12/seg_1_2486_2493.png
2025-05-07 12:00:46,539 - INFO - 成功保存时间段 2486-2493 的可视化结果
2025-05-07 12:00:46,539 - INFO - 
正在处理时间段 3/5: 2515-2525
2025-05-07 12:00:46,539 - INFO - 该时间段的真实异常节点: {1, 4, 5, 7, 8, 9, 17, 18}
2025-05-07 12:00:46,539 - INFO - 正在计算异常分数...
2025-05-07 12:00:46,547 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:00:46,547 - INFO - 正在为时间段 2515-2525 生成可视化
2025-05-07 12:00:46,547 - INFO - 正在为时间段 2515-2525 生成异常图可视化
2025-05-07 12:00:46,547 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:00:46,548 - DEBUG - 边统计: 正常边 190 条, 异常边 76 条
2025-05-07 12:00:46,603 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-12/seg_2_2515_2525.png
2025-05-07 12:00:46,817 - INFO - 成功保存时间段 2515-2525 的可视化结果
2025-05-07 12:00:46,818 - INFO - 
正在处理时间段 4/5: 2721-2723
2025-05-07 12:00:46,818 - INFO - 该时间段的真实异常节点: {4}
2025-05-07 12:00:46,818 - INFO - 正在计算异常分数...
2025-05-07 12:00:46,818 - INFO - 检测到的异常节点: set()
2025-05-07 12:00:46,818 - INFO - 正在为时间段 2721-2723 生成可视化
2025-05-07 12:00:46,818 - INFO - 正在为时间段 2721-2723 生成异常图可视化
2025-05-07 12:00:46,818 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:00:46,819 - DEBUG - 边统计: 正常边 40 条, 异常边 48 条
2025-05-07 12:00:46,875 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-12/seg_3_2721_2723.png
2025-05-07 12:00:47,082 - INFO - 成功保存时间段 2721-2723 的可视化结果
2025-05-07 12:00:47,083 - INFO - 
正在处理时间段 5/5: 3500-3535
2025-05-07 12:00:47,083 - INFO - 该时间段的真实异常节点: {5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:00:47,083 - INFO - 正在计算异常分数...
2025-05-07 12:00:47,106 - INFO - 检测到的异常节点: {5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:00:47,106 - INFO - 正在为时间段 3500-3535 生成可视化
2025-05-07 12:00:47,106 - INFO - 正在为时间段 3500-3535 生成异常图可视化
2025-05-07 12:00:47,106 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:00:47,107 - DEBUG - 边统计: 正常边 172 条, 异常边 38 条
2025-05-07 12:00:47,163 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-12/seg_4_3500_3535.png
2025-05-07 12:00:47,373 - INFO - 成功保存时间段 3500-3535 的可视化结果
2025-05-07 12:00:47,373 - INFO - 正在从 ./visual/omi/neighbor_all/deviation/omi-12 中的图像创建GIF
2025-05-07 12:00:47,674 - INFO - GIF已保存到 ./visual/omi/neighbor_all/deviation/omi-12/omi-12.gif
2025-05-07 12:00:47,674 - INFO - 
==================================================
2025-05-07 12:00:47,674 - INFO - 开始数据集可视化: omi-2
2025-05-07 12:00:47,674 - INFO - 使用参数: 评分模式=deviation, all=None, 阈值=3.0
2025-05-07 12:00:47,674 - INFO - ==================================================

2025-05-07 12:00:47,674 - INFO - 正在加载数据集 omi-2 的数据
2025-05-07 12:00:47,675 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-05-07 12:00:47,675 - INFO - 正在计算边缘统计量...
2025-05-07 12:00:50,526 - INFO - 已计算 153 条边的统计量
2025-05-07 12:00:50,526 - INFO - 为每个节点使用所有邻居
2025-05-07 12:00:50,526 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/deviation/omi-2
2025-05-07 12:00:50,527 - INFO - 在数据集中发现 4 个异常时间段
2025-05-07 12:00:50,527 - INFO - 
正在处理时间段 1/4: 486-498
2025-05-07 12:00:50,527 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-05-07 12:00:50,527 - INFO - 正在计算异常分数...
2025-05-07 12:00:50,538 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:00:50,538 - INFO - 正在为时间段 486-498 生成可视化
2025-05-07 12:00:50,538 - INFO - 正在为时间段 486-498 生成异常图可视化
2025-05-07 12:00:50,538 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:00:50,539 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-05-07 12:00:50,596 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-2/seg_0_486_498.png
2025-05-07 12:00:50,804 - INFO - 成功保存时间段 486-498 的可视化结果
2025-05-07 12:00:50,804 - INFO - 
正在处理时间段 2/4: 740-753
2025-05-07 12:00:50,804 - INFO - 该时间段的真实异常节点: {2}
2025-05-07 12:00:50,804 - INFO - 正在计算异常分数...
2025-05-07 12:00:50,816 - INFO - 检测到的异常节点: {2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:00:50,816 - INFO - 正在为时间段 740-753 生成可视化
2025-05-07 12:00:50,816 - INFO - 正在为时间段 740-753 生成异常图可视化
2025-05-07 12:00:50,816 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:00:50,817 - DEBUG - 边统计: 正常边 268 条, 异常边 4 条
2025-05-07 12:00:50,870 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-2/seg_1_740_753.png
2025-05-07 12:00:51,072 - INFO - 成功保存时间段 740-753 的可视化结果
2025-05-07 12:00:51,072 - INFO - 
正在处理时间段 3/4: 766-783
2025-05-07 12:00:51,073 - INFO - 该时间段的真实异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:00:51,073 - INFO - 正在计算异常分数...
2025-05-07 12:00:51,085 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:00:51,085 - INFO - 正在为时间段 766-783 生成可视化
2025-05-07 12:00:51,085 - INFO - 正在为时间段 766-783 生成异常图可视化
2025-05-07 12:00:51,085 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:00:51,086 - DEBUG - 边统计: 正常边 222 条, 异常边 50 条
2025-05-07 12:00:51,140 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-2/seg_2_766_783.png
2025-05-07 12:00:51,348 - INFO - 成功保存时间段 766-783 的可视化结果
2025-05-07 12:00:51,348 - INFO - 
正在处理时间段 4/4: 1436-1445
2025-05-07 12:00:51,348 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-05-07 12:00:51,348 - INFO - 正在计算异常分数...
2025-05-07 12:00:51,355 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:00:51,355 - INFO - 正在为时间段 1436-1445 生成可视化
2025-05-07 12:00:51,355 - INFO - 正在为时间段 1436-1445 生成异常图可视化
2025-05-07 12:00:51,355 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:00:51,356 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-05-07 12:00:51,411 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-2/seg_3_1436_1445.png
2025-05-07 12:00:51,614 - INFO - 成功保存时间段 1436-1445 的可视化结果
2025-05-07 12:00:51,614 - INFO - 正在从 ./visual/omi/neighbor_all/deviation/omi-2 中的图像创建GIF
2025-05-07 12:00:51,858 - INFO - GIF已保存到 ./visual/omi/neighbor_all/deviation/omi-2/omi-2.gif
2025-05-07 12:00:51,859 - INFO - 
==================================================
2025-05-07 12:00:51,859 - INFO - 开始数据集可视化: omi-3
2025-05-07 12:00:51,859 - INFO - 使用参数: 评分模式=deviation, all=None, 阈值=7.0
2025-05-07 12:00:51,859 - INFO - ==================================================

2025-05-07 12:00:51,860 - INFO - 正在加载数据集 omi-3 的数据
2025-05-07 12:00:51,861 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-05-07 12:00:51,861 - INFO - 正在计算边缘统计量...
2025-05-07 12:00:54,456 - INFO - 已计算 136 条边的统计量
2025-05-07 12:00:54,456 - INFO - 为每个节点使用所有邻居
2025-05-07 12:00:54,456 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/deviation/omi-3
2025-05-07 12:00:54,457 - INFO - 在数据集中发现 6 个异常时间段
2025-05-07 12:00:54,457 - INFO - 
正在处理时间段 1/6: 760-820
2025-05-07 12:00:54,458 - INFO - 该时间段的真实异常节点: {1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:00:54,458 - INFO - 正在计算异常分数...
2025-05-07 12:00:54,517 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:00:54,518 - INFO - 正在为时间段 760-820 生成可视化
2025-05-07 12:00:54,518 - INFO - 正在为时间段 760-820 生成异常图可视化
2025-05-07 12:00:54,518 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:00:54,519 - DEBUG - 边统计: 正常边 248 条, 异常边 24 条
2025-05-07 12:00:54,581 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-3/seg_0_760_820.png
2025-05-07 12:00:54,787 - INFO - 成功保存时间段 760-820 的可视化结果
2025-05-07 12:00:54,787 - INFO - 
正在处理时间段 2/6: 842-860
2025-05-07 12:00:54,787 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:00:54,787 - INFO - 正在计算异常分数...
2025-05-07 12:00:54,804 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:00:54,804 - INFO - 正在为时间段 842-860 生成可视化
2025-05-07 12:00:54,804 - INFO - 正在为时间段 842-860 生成异常图可视化
2025-05-07 12:00:54,804 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:00:54,805 - DEBUG - 边统计: 正常边 224 条, 异常边 16 条
2025-05-07 12:00:54,860 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-3/seg_1_842_860.png
2025-05-07 12:00:55,059 - INFO - 成功保存时间段 842-860 的可视化结果
2025-05-07 12:00:55,059 - INFO - 
正在处理时间段 3/6: 1080-1120
2025-05-07 12:00:55,059 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-05-07 12:00:55,059 - INFO - 正在计算异常分数...
2025-05-07 12:00:55,101 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:00:55,101 - INFO - 正在为时间段 1080-1120 生成可视化
2025-05-07 12:00:55,101 - INFO - 正在为时间段 1080-1120 生成异常图可视化
2025-05-07 12:00:55,102 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:00:55,103 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-05-07 12:00:55,249 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-3/seg_2_1080_1120.png
2025-05-07 12:00:55,454 - INFO - 成功保存时间段 1080-1120 的可视化结果
2025-05-07 12:00:55,454 - INFO - 
正在处理时间段 4/6: 2188-2201
2025-05-07 12:00:55,454 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:00:55,454 - INFO - 正在计算异常分数...
2025-05-07 12:00:55,465 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:00:55,465 - INFO - 正在为时间段 2188-2201 生成可视化
2025-05-07 12:00:55,465 - INFO - 正在为时间段 2188-2201 生成异常图可视化
2025-05-07 12:00:55,465 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:00:55,466 - DEBUG - 边统计: 正常边 258 条, 异常边 14 条
2025-05-07 12:00:55,520 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-3/seg_3_2188_2201.png
2025-05-07 12:00:55,727 - INFO - 成功保存时间段 2188-2201 的可视化结果
2025-05-07 12:00:55,727 - INFO - 
正在处理时间段 5/6: 2497-2500
2025-05-07 12:00:55,727 - INFO - 该时间段的真实异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:00:55,727 - INFO - 正在计算异常分数...
2025-05-07 12:00:55,727 - INFO - 检测到的异常节点: set()
2025-05-07 12:00:55,727 - INFO - 正在为时间段 2497-2500 生成可视化
2025-05-07 12:00:55,727 - INFO - 正在为时间段 2497-2500 生成异常图可视化
2025-05-07 12:00:55,727 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:00:55,728 - DEBUG - 边统计: 正常边 208 条, 异常边 2 条
2025-05-07 12:00:55,784 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-3/seg_4_2497_2500.png
2025-05-07 12:00:55,985 - INFO - 成功保存时间段 2497-2500 的可视化结果
2025-05-07 12:00:55,986 - INFO - 
正在处理时间段 6/6: 3428-3434
2025-05-07 12:00:55,986 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:00:55,986 - INFO - 正在计算异常分数...
2025-05-07 12:00:55,989 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:00:55,989 - INFO - 正在为时间段 3428-3434 生成可视化
2025-05-07 12:00:55,990 - INFO - 正在为时间段 3428-3434 生成异常图可视化
2025-05-07 12:00:55,990 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:00:55,991 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-05-07 12:00:56,044 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-3/seg_5_3428_3434.png
2025-05-07 12:00:56,284 - INFO - 成功保存时间段 3428-3434 的可视化结果
2025-05-07 12:00:56,284 - INFO - 正在从 ./visual/omi/neighbor_all/deviation/omi-3 中的图像创建GIF
2025-05-07 12:00:56,642 - INFO - GIF已保存到 ./visual/omi/neighbor_all/deviation/omi-3/omi-3.gif
2025-05-07 12:00:56,643 - INFO - 
==================================================
2025-05-07 12:00:56,643 - INFO - 开始数据集可视化: omi-4
2025-05-07 12:00:56,643 - INFO - 使用参数: 评分模式=deviation, all=None, 阈值=1.5
2025-05-07 12:00:56,643 - INFO - ==================================================

2025-05-07 12:00:56,643 - INFO - 正在加载数据集 omi-4 的数据
2025-05-07 12:00:56,644 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-05-07 12:00:56,644 - INFO - 正在计算边缘统计量...
2025-05-07 12:00:59,268 - INFO - 已计算 136 条边的统计量
2025-05-07 12:00:59,269 - INFO - 为每个节点使用所有邻居
2025-05-07 12:00:59,269 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/deviation/omi-4
2025-05-07 12:00:59,269 - INFO - 在数据集中发现 5 个异常时间段
2025-05-07 12:00:59,270 - INFO - 
正在处理时间段 1/5: 727-782
2025-05-07 12:00:59,270 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:00:59,270 - INFO - 正在计算异常分数...
2025-05-07 12:00:59,321 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:00:59,321 - INFO - 正在为时间段 727-782 生成可视化
2025-05-07 12:00:59,321 - INFO - 正在为时间段 727-782 生成异常图可视化
2025-05-07 12:00:59,322 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:00:59,322 - DEBUG - 边统计: 正常边 240 条, 异常边 32 条
2025-05-07 12:00:59,378 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-4/seg_0_727_782.png
2025-05-07 12:00:59,583 - INFO - 成功保存时间段 727-782 的可视化结果
2025-05-07 12:00:59,583 - INFO - 
正在处理时间段 2/5: 843-857
2025-05-07 12:00:59,583 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:00:59,583 - INFO - 正在计算异常分数...
2025-05-07 12:00:59,595 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:00:59,595 - INFO - 正在为时间段 843-857 生成可视化
2025-05-07 12:00:59,595 - INFO - 正在为时间段 843-857 生成异常图可视化
2025-05-07 12:00:59,596 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:00:59,596 - DEBUG - 边统计: 正常边 236 条, 异常边 4 条
2025-05-07 12:00:59,653 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-4/seg_1_843_857.png
2025-05-07 12:00:59,854 - INFO - 成功保存时间段 843-857 的可视化结果
2025-05-07 12:00:59,854 - INFO - 
正在处理时间段 3/5: 2178-2238
2025-05-07 12:00:59,855 - INFO - 该时间段的真实异常节点: {8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:00:59,855 - INFO - 正在计算异常分数...
2025-05-07 12:00:59,911 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:00:59,911 - INFO - 正在为时间段 2178-2238 生成可视化
2025-05-07 12:00:59,911 - INFO - 正在为时间段 2178-2238 生成异常图可视化
2025-05-07 12:00:59,911 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:00:59,912 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-05-07 12:00:59,968 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-4/seg_2_2178_2238.png
2025-05-07 12:01:00,170 - INFO - 成功保存时间段 2178-2238 的可视化结果
2025-05-07 12:01:00,170 - INFO - 
正在处理时间段 4/5: 2494-2501
2025-05-07 12:01:00,170 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:01:00,170 - INFO - 正在计算异常分数...
2025-05-07 12:01:00,175 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:01:00,175 - INFO - 正在为时间段 2494-2501 生成可视化
2025-05-07 12:01:00,175 - INFO - 正在为时间段 2494-2501 生成异常图可视化
2025-05-07 12:01:00,175 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:01:00,176 - DEBUG - 边统计: 正常边 218 条, 异常边 22 条
2025-05-07 12:01:00,230 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-4/seg_3_2494_2501.png
2025-05-07 12:01:00,427 - INFO - 成功保存时间段 2494-2501 的可视化结果
2025-05-07 12:01:00,427 - INFO - 
正在处理时间段 5/5: 3425-3435
2025-05-07 12:01:00,427 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:01:00,427 - INFO - 正在计算异常分数...
2025-05-07 12:01:00,435 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:01:00,435 - INFO - 正在为时间段 3425-3435 生成可视化
2025-05-07 12:01:00,435 - INFO - 正在为时间段 3425-3435 生成异常图可视化
2025-05-07 12:01:00,435 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:01:00,436 - DEBUG - 边统计: 正常边 252 条, 异常边 20 条
2025-05-07 12:01:00,489 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-4/seg_4_3425_3435.png
2025-05-07 12:01:00,690 - INFO - 成功保存时间段 3425-3435 的可视化结果
2025-05-07 12:01:00,690 - INFO - 正在从 ./visual/omi/neighbor_all/deviation/omi-4 中的图像创建GIF
2025-05-07 12:01:00,980 - INFO - GIF已保存到 ./visual/omi/neighbor_all/deviation/omi-4/omi-4.gif
2025-05-07 12:01:00,980 - INFO - 
==================================================
2025-05-07 12:01:00,981 - INFO - 开始数据集可视化: omi-5
2025-05-07 12:01:00,981 - INFO - 使用参数: 评分模式=deviation, all=None, 阈值=7.0
2025-05-07 12:01:00,981 - INFO - ==================================================

2025-05-07 12:01:00,981 - INFO - 正在加载数据集 omi-5 的数据
2025-05-07 12:01:00,981 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-05-07 12:01:00,981 - INFO - 正在计算边缘统计量...
2025-05-07 12:01:03,799 - INFO - 已计算 153 条边的统计量
2025-05-07 12:01:03,800 - INFO - 为每个节点使用所有邻居
2025-05-07 12:01:03,800 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/deviation/omi-5
2025-05-07 12:01:03,801 - INFO - 在数据集中发现 6 个异常时间段
2025-05-07 12:01:03,801 - INFO - 
正在处理时间段 1/6: 765-781
2025-05-07 12:01:03,801 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:01:03,801 - INFO - 正在计算异常分数...
2025-05-07 12:01:03,812 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:01:03,812 - INFO - 正在为时间段 765-781 生成可视化
2025-05-07 12:01:03,812 - INFO - 正在为时间段 765-781 生成异常图可视化
2025-05-07 12:01:03,812 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:01:03,813 - DEBUG - 边统计: 正常边 214 条, 异常边 92 条
2025-05-07 12:01:03,867 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-5/seg_0_765_781.png
2025-05-07 12:01:04,081 - INFO - 成功保存时间段 765-781 的可视化结果
2025-05-07 12:01:04,081 - INFO - 
