2025-05-07 11:33:56,908 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['mean_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_corr_threshold', visual_dir='./visual/omi/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-05-07 11:33:56,908 - INFO - 当前评分模式: ['mean_ratio']
2025-05-07 11:33:56,908 - INFO - 
==================================================
2025-05-07 11:33:56,908 - INFO - 开始执行网格搜索...
2025-05-07 11:33:56,909 - INFO - [omi-12] Starting grid search...
2025-05-07 11:33:59,768 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.0, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-05-07 11:36:58,117 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:36:58,118 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:36:58,118 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:36:58,119 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:36:58,119 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:36:58,119 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:36:58,119 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:36:59,403 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=7.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:36:59,404 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=0.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:36:59,443 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=0.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:36:59,443 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=1.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:36:59,444 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=1.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:36:59,444 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=2.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:36:59,508 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=2.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:36:59,585 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:36:59,586 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:36:59,586 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:36:59,619 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:36:59,640 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:36:59,640 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:36:59,641 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:36:59,641 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:36:59,641 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=7.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:36:59,641 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=0.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:36:59,641 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=0.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:36:59,642 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=1.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:36:59,642 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=1.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:36:59,642 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=2.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:36:59,642 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=2.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:36:59,642 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:36:59,642 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:00,907 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:00,909 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:01,209 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:01,209 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:01,210 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:01,211 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:01,211 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=7.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:01,211 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.3, threshold=0.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:01,211 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.3, threshold=0.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:01,327 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.3, threshold=1.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:01,327 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.3, threshold=1.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:01,327 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.3, threshold=2.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:01,328 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.3, threshold=2.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:01,328 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.3, threshold=3.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:01,329 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.3, threshold=3.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:03,632 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.3, threshold=4.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:03,632 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.3, threshold=4.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:03,632 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.3, threshold=5.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:03,632 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.3, threshold=5.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:03,633 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.3, threshold=6.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:03,633 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.3, threshold=6.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:03,634 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.3, threshold=7.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:03,634 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=0.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:04,416 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=0.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:04,416 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=1.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:04,417 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=1.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:04,417 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=2.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:04,417 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=2.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:04,418 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=3.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:04,418 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=3.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:04,418 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=4.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:04,418 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=4.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:05,679 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=5.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:05,680 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=5.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:05,680 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=6.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:05,680 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=6.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:05,767 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=7.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:05,767 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=0.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:05,767 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=0.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:05,853 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=1.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:05,854 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=1.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:05,855 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=2.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:05,855 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=2.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:05,855 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=3.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:05,855 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=3.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:05,855 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=4.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:05,855 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=4.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:05,855 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=5.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:05,856 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=5.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:05,856 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=6.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:05,856 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=6.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:07,493 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=7.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:07,494 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=0.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:07,494 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=0.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:07,494 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=1.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:07,494 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=1.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:07,494 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=2.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:07,495 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=2.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:07,495 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=3.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:07,495 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=3.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:07,495 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=4.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:07,495 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=4.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:07,495 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=5.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:07,495 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=5.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:07,495 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=6.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:07,495 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=6.5, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:07,495 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.4, threshold=7.0, P=0.4559, R=1.0000, F1=0.6263
2025-05-07 11:37:09,199 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.5, threshold=0.0, P=0.5319, R=0.8065, F1=0.6410
2025-05-07 11:37:09,200 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.5, threshold=0.5, P=0.5319, R=0.8065, F1=0.6410
2025-05-07 11:37:09,200 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.5, threshold=1.0, P=0.5319, R=0.8065, F1=0.6410
2025-05-07 11:37:09,201 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.5, threshold=1.5, P=0.5435, R=0.8065, F1=0.6494
2025-05-07 11:37:09,201 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.5, threshold=2.0, P=0.5435, R=0.8065, F1=0.6494
2025-05-07 11:37:09,201 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.5, threshold=2.5, P=0.5814, R=0.8065, F1=0.6757
2025-05-07 11:37:09,201 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.5, threshold=3.0, P=0.5814, R=0.8065, F1=0.6757
2025-05-07 11:37:09,201 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.5, threshold=3.5, P=0.5814, R=0.8065, F1=0.6757
2025-05-07 11:37:10,698 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.5, threshold=4.0, P=0.5854, R=0.7742, F1=0.6667
2025-05-07 11:37:10,698 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.5, threshold=4.5, P=0.5854, R=0.7742, F1=0.6667
2025-05-07 11:37:10,698 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.5, threshold=5.0, P=0.5854, R=0.7742, F1=0.6667
2025-05-07 11:37:10,698 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.5, threshold=5.5, P=0.5854, R=0.7742, F1=0.6667
2025-05-07 11:37:10,699 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.5, threshold=6.0, P=0.5854, R=0.7742, F1=0.6667
2025-05-07 11:37:10,805 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.5, threshold=6.5, P=0.5750, R=0.7419, F1=0.6479
2025-05-07 11:37:10,806 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.5, threshold=7.0, P=0.5750, R=0.7419, F1=0.6479
2025-05-07 11:37:10,806 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=0.0, P=0.5758, R=0.6129, F1=0.5938
2025-05-07 11:37:10,806 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=0.5, P=0.5758, R=0.6129, F1=0.5938
2025-05-07 11:37:10,806 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=1.0, P=0.5758, R=0.6129, F1=0.5938
2025-05-07 11:37:10,806 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=1.5, P=0.6552, R=0.6129, F1=0.6333
2025-05-07 11:37:10,807 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=2.0, P=0.6552, R=0.6129, F1=0.6333
2025-05-07 11:37:10,807 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=2.5, P=0.7308, R=0.6129, F1=0.6667
2025-05-07 11:37:10,807 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=3.0, P=0.6818, R=0.4839, F1=0.5660
2025-05-07 11:37:10,807 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=3.5, P=0.6818, R=0.4839, F1=0.5660
2025-05-07 11:37:10,807 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=4.0, P=0.7778, R=0.4516, F1=0.5714
2025-05-07 11:37:10,807 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=4.5, P=0.8235, R=0.4516, F1=0.5833
2025-05-07 11:37:10,807 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=5.0, P=0.8235, R=0.4516, F1=0.5833
2025-05-07 11:37:11,087 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=5.5, P=0.8125, R=0.4194, F1=0.5532
2025-05-07 11:37:11,087 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=6.0, P=0.8125, R=0.4194, F1=0.5532
2025-05-07 11:37:11,087 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=6.5, P=0.8125, R=0.4194, F1=0.5532
2025-05-07 11:37:11,088 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=7.0, P=0.8667, R=0.4194, F1=0.5652
2025-05-07 11:37:11,088 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=0.0, P=0.5758, R=0.6129, F1=0.5938
2025-05-07 11:37:11,200 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=0.5, P=0.5758, R=0.6129, F1=0.5938
2025-05-07 11:37:11,201 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=1.0, P=0.5758, R=0.6129, F1=0.5938
2025-05-07 11:37:11,201 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=1.5, P=0.6552, R=0.6129, F1=0.6333
2025-05-07 11:37:11,201 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=2.0, P=0.6552, R=0.6129, F1=0.6333
2025-05-07 11:37:11,201 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=2.5, P=0.7308, R=0.6129, F1=0.6667
2025-05-07 11:37:11,201 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=3.0, P=0.6818, R=0.4839, F1=0.5660
2025-05-07 11:37:11,201 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=3.5, P=0.6818, R=0.4839, F1=0.5660
2025-05-07 11:37:12,319 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=4.0, P=0.7778, R=0.4516, F1=0.5714
2025-05-07 11:37:12,319 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=4.5, P=0.8235, R=0.4516, F1=0.5833
2025-05-07 11:37:12,319 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=5.0, P=0.8235, R=0.4516, F1=0.5833
2025-05-07 11:37:12,320 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=5.5, P=0.8125, R=0.4194, F1=0.5532
2025-05-07 11:37:12,320 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=6.0, P=0.8125, R=0.4194, F1=0.5532
2025-05-07 11:37:12,320 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=6.5, P=0.8125, R=0.4194, F1=0.5532
2025-05-07 11:37:12,320 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=7.0, P=0.8667, R=0.4194, F1=0.5652
2025-05-07 11:37:12,399 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=0.0, P=0.5758, R=0.6129, F1=0.5938
2025-05-07 11:37:12,399 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=0.5, P=0.5758, R=0.6129, F1=0.5938
2025-05-07 11:37:12,399 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=1.0, P=0.5758, R=0.6129, F1=0.5938
2025-05-07 11:37:12,400 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=1.5, P=0.6552, R=0.6129, F1=0.6333
2025-05-07 11:37:12,400 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=2.0, P=0.6552, R=0.6129, F1=0.6333
2025-05-07 11:37:12,400 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=2.5, P=0.7308, R=0.6129, F1=0.6667
2025-05-07 11:37:12,400 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=3.0, P=0.6818, R=0.4839, F1=0.5660
2025-05-07 11:37:12,494 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=3.5, P=0.6818, R=0.4839, F1=0.5660
2025-05-07 11:37:12,546 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=4.0, P=0.7778, R=0.4516, F1=0.5714
2025-05-07 11:37:13,075 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=4.5, P=0.8235, R=0.4516, F1=0.5833
2025-05-07 11:37:13,075 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=5.0, P=0.8235, R=0.4516, F1=0.5833
2025-05-07 11:37:13,075 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=5.5, P=0.8125, R=0.4194, F1=0.5532
2025-05-07 11:37:13,075 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=6.0, P=0.8125, R=0.4194, F1=0.5532
2025-05-07 11:37:13,076 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=6.5, P=0.8125, R=0.4194, F1=0.5532
2025-05-07 11:37:13,076 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.6, threshold=7.0, P=0.8667, R=0.4194, F1=0.5652
2025-05-07 11:37:13,144 - INFO - [omi-11] Starting grid search...
2025-05-07 11:37:18,538 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.0, threshold=0.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:37:18,540 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.0, threshold=0.5, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:37:18,540 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.0, threshold=1.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:37:18,540 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.0, threshold=1.5, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:37:19,128 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.0, threshold=2.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:37:19,623 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.0, threshold=2.5, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:37:19,624 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.0, threshold=3.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:37:19,947 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.0, threshold=3.5, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:37:19,948 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.0, threshold=4.0, P=0.3434, R=0.9828, F1=0.5089
