2025-04-18 13:38:54,932 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['mean_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_corr_threshold', visual_dir='./visual/omi/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-04-18 13:38:54,932 - INFO - 当前评分模式: ['mean_ratio']
2025-04-18 13:38:54,933 - INFO - 
==================================================
2025-04-18 13:38:54,933 - INFO - 开始执行网格搜索...
2025-04-18 13:38:54,934 - INFO - [omi-12] Starting grid search...
2025-04-18 13:38:57,802 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.0, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-18 13:42:19,303 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.1, threshold=7.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:19,303 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=0.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:19,303 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=0.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:19,419 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=1.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:20,420 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=1.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:20,420 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=2.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:22,639 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=2.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:22,639 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:22,640 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:22,641 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:22,790 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:22,791 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:22,791 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:22,792 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:22,792 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:22,792 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=7.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:22,792 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=0.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:22,792 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=0.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:23,479 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=1.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:24,105 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=1.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:24,580 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=2.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:24,580 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=2.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:24,581 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:24,902 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:24,903 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:24,904 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:24,904 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:24,904 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:24,904 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:24,905 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:24,905 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=7.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:24,905 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=0.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:24,905 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=0.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:24,905 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=1.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:24,905 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=1.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:24,905 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=2.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:24,905 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=2.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:24,905 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:24,905 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:24,905 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:24,905 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:24,905 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:25,049 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:25,050 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:25,050 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:25,050 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=7.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:25,050 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.3, threshold=0.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:25,050 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.3, threshold=0.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:25,051 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.3, threshold=1.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:25,051 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.3, threshold=1.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:25,051 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.3, threshold=2.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:25,518 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.3, threshold=2.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:25,750 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.3, threshold=3.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:25,910 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.3, threshold=3.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:25,910 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.3, threshold=4.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:26,240 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.3, threshold=4.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:26,241 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.3, threshold=5.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:26,241 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.3, threshold=5.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:26,242 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.3, threshold=6.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:26,242 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.3, threshold=6.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:28,825 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.3, threshold=7.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:28,826 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=0.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:28,826 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=0.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:28,827 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=1.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:28,827 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=1.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:28,827 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=2.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:28,827 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=2.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:28,827 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=3.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:28,827 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=3.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:28,827 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=4.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:28,828 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=4.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:28,828 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=5.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:28,828 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=5.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:28,828 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=6.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:28,828 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=6.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:28,828 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=7.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:28,828 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=0.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:28,828 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=0.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:29,660 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=1.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:29,661 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=1.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:30,124 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=2.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:30,125 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=2.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:30,125 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=3.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:30,125 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=3.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:30,282 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=4.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:30,283 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=4.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:30,284 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=5.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:30,284 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=5.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:30,284 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=6.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:30,284 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=6.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:30,284 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=7.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:30,284 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=0.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:30,284 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=0.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:30,284 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=1.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:30,284 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=1.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:31,299 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=2.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:31,300 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=2.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:31,300 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=3.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:31,301 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=3.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:31,301 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=4.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:31,301 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=4.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:31,301 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=5.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:31,301 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=5.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:32,167 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=6.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:32,168 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=6.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:32,168 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=7.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:42:32,168 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.5, threshold=0.0, P=0.3000, R=0.6724, F1=0.4149
2025-04-18 13:42:32,168 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.5, threshold=0.5, P=0.3000, R=0.6724, F1=0.4149
2025-04-18 13:42:32,168 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.5, threshold=1.0, P=0.3000, R=0.6724, F1=0.4149
2025-04-18 13:42:32,168 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.5, threshold=1.5, P=0.3000, R=0.6724, F1=0.4149
2025-04-18 13:42:32,168 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.5, threshold=2.0, P=0.3000, R=0.6724, F1=0.4149
2025-04-18 13:42:32,168 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.5, threshold=2.5, P=0.3000, R=0.6724, F1=0.4149
2025-04-18 13:42:32,168 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.5, threshold=3.0, P=0.3000, R=0.6724, F1=0.4149
2025-04-18 13:42:32,171 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.5, threshold=3.5, P=0.3000, R=0.6724, F1=0.4149
2025-04-18 13:42:32,171 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.5, threshold=4.0, P=0.3000, R=0.6724, F1=0.4149
2025-04-18 13:42:32,204 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.5, threshold=4.5, P=0.3000, R=0.6724, F1=0.4149
2025-04-18 13:42:32,628 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.5, threshold=5.0, P=0.3000, R=0.6724, F1=0.4149
2025-04-18 13:42:32,629 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.5, threshold=5.5, P=0.3000, R=0.6724, F1=0.4149
2025-04-18 13:42:33,873 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.5, threshold=6.0, P=0.3000, R=0.6724, F1=0.4149
2025-04-18 13:42:33,873 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.5, threshold=6.5, P=0.3000, R=0.6724, F1=0.4149
2025-04-18 13:42:33,873 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.5, threshold=7.0, P=0.3000, R=0.6724, F1=0.4149
2025-04-18 13:42:33,873 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=0.0, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:33,874 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=0.5, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:33,874 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=1.0, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:33,874 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=1.5, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:33,874 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=2.0, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:33,874 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=2.5, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:33,874 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=3.0, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:33,966 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=3.5, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:33,966 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=4.0, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:34,087 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=4.5, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:34,088 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=5.0, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:34,088 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=5.5, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:34,088 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=6.0, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:34,088 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=6.5, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:34,088 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=7.0, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:34,088 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=0.0, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:34,388 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=0.5, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:34,431 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=1.0, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:34,495 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=1.5, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:34,587 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=2.0, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:34,923 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=2.5, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:34,923 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=3.0, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:35,014 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=3.5, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:35,115 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=4.0, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:35,229 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=4.5, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:35,427 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=5.0, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:35,427 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=5.5, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:35,428 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=6.0, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:35,575 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=6.5, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:35,576 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=7.0, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:36,025 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=0.0, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:36,026 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=0.5, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:36,076 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=1.0, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:36,285 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=1.5, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:36,363 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=2.0, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:36,636 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=2.5, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:36,637 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=3.0, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:36,637 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=3.5, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:36,637 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=4.0, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:36,738 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=4.5, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:36,739 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=5.0, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:36,970 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=5.5, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:36,971 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=6.0, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:36,971 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=6.5, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:36,975 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.6, threshold=7.0, P=0.3077, R=0.6207, F1=0.4114
2025-04-18 13:42:37,036 - INFO - [omi-10] Starting grid search...
2025-04-18 13:42:41,418 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.0, threshold=0.0, P=0.4688, R=0.9836, F1=0.6349
