2025-04-18 14:10:33,118 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='all', score_modes=['value_times_range'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_all', visual_dir='./visual/omi/neighbor_all', num_workers=36, gif_duration=500)
2025-04-18 14:10:33,118 - INFO - 当前评分模式: ['value_times_range']
2025-04-18 14:10:33,118 - INFO - 
==================================================
2025-04-18 14:10:33,118 - INFO - 开始执行网格搜索...
2025-04-18 14:10:33,120 - INFO - [omi-12] Starting grid search...
2025-04-18 14:10:35,743 - INFO - [omi-12.txt] mode=value_times_range, all=None, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-18 14:11:39,717 - INFO - 
正在处理时间段 8/9: 2650-2675
2025-04-18 14:11:39,717 - INFO - 该时间段的真实异常节点: {19}
2025-04-18 14:11:39,717 - INFO - 正在计算异常分数...
2025-04-18 14:11:39,734 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:11:39,734 - INFO - 正在为时间段 2650-2675 生成可视化
2025-04-18 14:11:39,734 - INFO - 正在为时间段 2650-2675 生成异常图可视化
2025-04-18 14:11:39,734 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:11:39,735 - DEBUG - 边统计: 正常边 192 条, 异常边 48 条
2025-04-18 14:11:39,793 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-11/seg_7_2650_2675.png
2025-04-18 14:11:40,004 - INFO - 成功保存时间段 2650-2675 的可视化结果
2025-04-18 14:11:40,004 - INFO - 
正在处理时间段 9/9: 3012-3072
2025-04-18 14:11:40,005 - INFO - 该时间段的真实异常节点: {1, 4, 5, 8, 17, 19}
2025-04-18 14:11:40,005 - INFO - 正在计算异常分数...
2025-04-18 14:11:40,050 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:11:40,051 - INFO - 正在为时间段 3012-3072 生成可视化
2025-04-18 14:11:40,051 - INFO - 正在为时间段 3012-3072 生成异常图可视化
2025-04-18 14:11:40,051 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:11:40,052 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-18 14:11:40,110 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-11/seg_8_3012_3072.png
2025-04-18 14:11:40,323 - INFO - 成功保存时间段 3012-3072 的可视化结果
2025-04-18 14:11:40,323 - INFO - 正在从 ./visual/omi/neighbor_all/value_times_range/omi-11 中的图像创建GIF
2025-04-18 14:11:41,111 - INFO - GIF已保存到 ./visual/omi/neighbor_all/value_times_range/omi-11/omi-11.gif
2025-04-18 14:11:41,111 - INFO - 
==================================================
2025-04-18 14:11:41,112 - INFO - 开始数据集可视化: omi-12
2025-04-18 14:11:41,112 - INFO - 使用参数: 评分模式=value_times_range, all=None, 阈值=1.5
2025-04-18 14:11:41,112 - INFO - ==================================================

2025-04-18 14:11:41,112 - INFO - 正在加载数据集 omi-12 的数据
2025-04-18 14:11:41,112 - INFO - 数据加载成功。训练集形状: (7291, 19), 测试集形状: (4320, 19)
2025-04-18 14:11:41,112 - INFO - 正在计算边缘统计量...
2025-04-18 14:11:43,199 - INFO - 已计算 133 条边的统计量
2025-04-18 14:11:43,199 - INFO - 为每个节点使用所有邻居
2025-04-18 14:11:43,200 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/value_times_range/omi-12
2025-04-18 14:11:43,200 - INFO - 在数据集中发现 5 个异常时间段
2025-04-18 14:11:43,200 - INFO - 
正在处理时间段 1/5: 740-813
2025-04-18 14:11:43,201 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:11:43,201 - INFO - 正在计算异常分数...
2025-04-18 14:11:43,258 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:11:43,258 - INFO - 正在为时间段 740-813 生成可视化
2025-04-18 14:11:43,258 - INFO - 正在为时间段 740-813 生成异常图可视化
2025-04-18 14:11:43,259 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:11:43,261 - DEBUG - 边统计: 正常边 140 条, 异常边 70 条
2025-04-18 14:11:43,420 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-12/seg_0_740_813.png
2025-04-18 14:11:43,632 - INFO - 成功保存时间段 740-813 的可视化结果
2025-04-18 14:11:43,632 - INFO - 
正在处理时间段 2/5: 2486-2493
2025-04-18 14:11:43,632 - INFO - 该时间段的真实异常节点: {4, 5}
2025-04-18 14:11:43,633 - INFO - 正在计算异常分数...
2025-04-18 14:11:43,636 - INFO - 检测到的异常节点: {1, 4, 5, 7, 8, 9, 10, 14, 16, 17, 18}
2025-04-18 14:11:43,636 - INFO - 正在为时间段 2486-2493 生成可视化
2025-04-18 14:11:43,636 - INFO - 正在为时间段 2486-2493 生成异常图可视化
2025-04-18 14:11:43,636 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:11:43,637 - DEBUG - 边统计: 正常边 170 条, 异常边 36 条
2025-04-18 14:11:43,695 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-12/seg_1_2486_2493.png
2025-04-18 14:11:43,915 - INFO - 成功保存时间段 2486-2493 的可视化结果
2025-04-18 14:11:43,915 - INFO - 
正在处理时间段 3/5: 2515-2525
2025-04-18 14:11:43,915 - INFO - 该时间段的真实异常节点: {1, 4, 5, 7, 8, 9, 17, 18}
2025-04-18 14:11:43,915 - INFO - 正在计算异常分数...
2025-04-18 14:11:43,921 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:11:43,922 - INFO - 正在为时间段 2515-2525 生成可视化
2025-04-18 14:11:43,922 - INFO - 正在为时间段 2515-2525 生成异常图可视化
2025-04-18 14:11:43,922 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:11:43,923 - DEBUG - 边统计: 正常边 190 条, 异常边 76 条
2025-04-18 14:11:43,979 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-12/seg_2_2515_2525.png
2025-04-18 14:11:44,195 - INFO - 成功保存时间段 2515-2525 的可视化结果
2025-04-18 14:11:44,196 - INFO - 
正在处理时间段 4/5: 2721-2723
2025-04-18 14:11:44,196 - INFO - 该时间段的真实异常节点: {4}
2025-04-18 14:11:44,196 - INFO - 正在计算异常分数...
2025-04-18 14:11:44,196 - INFO - 检测到的异常节点: set()
2025-04-18 14:11:44,196 - INFO - 正在为时间段 2721-2723 生成可视化
2025-04-18 14:11:44,196 - INFO - 正在为时间段 2721-2723 生成异常图可视化
2025-04-18 14:11:44,196 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:11:44,197 - DEBUG - 边统计: 正常边 40 条, 异常边 48 条
2025-04-18 14:11:44,255 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-12/seg_3_2721_2723.png
2025-04-18 14:11:44,466 - INFO - 成功保存时间段 2721-2723 的可视化结果
2025-04-18 14:11:44,466 - INFO - 
正在处理时间段 5/5: 3500-3535
2025-04-18 14:11:44,466 - INFO - 该时间段的真实异常节点: {5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:11:44,466 - INFO - 正在计算异常分数...
2025-04-18 14:11:44,486 - INFO - 检测到的异常节点: {5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:11:44,486 - INFO - 正在为时间段 3500-3535 生成可视化
2025-04-18 14:11:44,486 - INFO - 正在为时间段 3500-3535 生成异常图可视化
2025-04-18 14:11:44,486 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:11:44,487 - DEBUG - 边统计: 正常边 172 条, 异常边 38 条
2025-04-18 14:11:44,544 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-12/seg_4_3500_3535.png
2025-04-18 14:11:44,755 - INFO - 成功保存时间段 3500-3535 的可视化结果
2025-04-18 14:11:44,755 - INFO - 正在从 ./visual/omi/neighbor_all/value_times_range/omi-12 中的图像创建GIF
2025-04-18 14:11:45,287 - INFO - GIF已保存到 ./visual/omi/neighbor_all/value_times_range/omi-12/omi-12.gif
2025-04-18 14:11:45,287 - INFO - 
==================================================
2025-04-18 14:11:45,287 - INFO - 开始数据集可视化: omi-2
2025-04-18 14:11:45,287 - INFO - 使用参数: 评分模式=value_times_range, all=None, 阈值=7.0
2025-04-18 14:11:45,287 - INFO - ==================================================

2025-04-18 14:11:45,287 - INFO - 正在加载数据集 omi-2 的数据
2025-04-18 14:11:45,288 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-18 14:11:45,288 - INFO - 正在计算边缘统计量...
2025-04-18 14:11:48,093 - INFO - 已计算 153 条边的统计量
2025-04-18 14:11:48,093 - INFO - 为每个节点使用所有邻居
2025-04-18 14:11:48,093 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/value_times_range/omi-2
2025-04-18 14:11:48,094 - INFO - 在数据集中发现 4 个异常时间段
2025-04-18 14:11:48,094 - INFO - 
正在处理时间段 1/4: 486-498
2025-04-18 14:11:48,094 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-04-18 14:11:48,094 - INFO - 正在计算异常分数...
2025-04-18 14:11:48,101 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19}
2025-04-18 14:11:48,101 - INFO - 正在为时间段 486-498 生成可视化
2025-04-18 14:11:48,101 - INFO - 正在为时间段 486-498 生成异常图可视化
2025-04-18 14:11:48,102 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:11:48,103 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-18 14:11:48,160 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-2/seg_0_486_498.png
2025-04-18 14:11:48,372 - INFO - 成功保存时间段 486-498 的可视化结果
2025-04-18 14:11:48,372 - INFO - 
正在处理时间段 2/4: 740-753
2025-04-18 14:11:48,373 - INFO - 该时间段的真实异常节点: {2}
2025-04-18 14:11:48,373 - INFO - 正在计算异常分数...
2025-04-18 14:11:48,381 - INFO - 检测到的异常节点: {2, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19}
2025-04-18 14:11:48,381 - INFO - 正在为时间段 740-753 生成可视化
2025-04-18 14:11:48,381 - INFO - 正在为时间段 740-753 生成异常图可视化
2025-04-18 14:11:48,381 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:11:48,382 - DEBUG - 边统计: 正常边 268 条, 异常边 4 条
2025-04-18 14:11:48,438 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-2/seg_1_740_753.png
2025-04-18 14:11:48,648 - INFO - 成功保存时间段 740-753 的可视化结果
2025-04-18 14:11:48,648 - INFO - 
正在处理时间段 3/4: 766-783
2025-04-18 14:11:48,648 - INFO - 该时间段的真实异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:11:48,648 - INFO - 正在计算异常分数...
2025-04-18 14:11:48,659 - INFO - 检测到的异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:11:48,659 - INFO - 正在为时间段 766-783 生成可视化
2025-04-18 14:11:48,659 - INFO - 正在为时间段 766-783 生成异常图可视化
2025-04-18 14:11:48,659 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:11:48,660 - DEBUG - 边统计: 正常边 222 条, 异常边 50 条
2025-04-18 14:11:48,716 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-2/seg_2_766_783.png
2025-04-18 14:11:48,928 - INFO - 成功保存时间段 766-783 的可视化结果
2025-04-18 14:11:48,928 - INFO - 
正在处理时间段 4/4: 1436-1445
2025-04-18 14:11:48,929 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-18 14:11:48,929 - INFO - 正在计算异常分数...
2025-04-18 14:11:48,934 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:11:48,934 - INFO - 正在为时间段 1436-1445 生成可视化
2025-04-18 14:11:48,934 - INFO - 正在为时间段 1436-1445 生成异常图可视化
2025-04-18 14:11:48,934 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:11:48,935 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-18 14:11:48,991 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-2/seg_3_1436_1445.png
2025-04-18 14:11:49,205 - INFO - 成功保存时间段 1436-1445 的可视化结果
2025-04-18 14:11:49,205 - INFO - 正在从 ./visual/omi/neighbor_all/value_times_range/omi-2 中的图像创建GIF
2025-04-18 14:11:49,661 - INFO - GIF已保存到 ./visual/omi/neighbor_all/value_times_range/omi-2/omi-2.gif
2025-04-18 14:11:49,661 - INFO - 
==================================================
2025-04-18 14:11:49,661 - INFO - 开始数据集可视化: omi-3
2025-04-18 14:11:49,661 - INFO - 使用参数: 评分模式=value_times_range, all=None, 阈值=7.0
2025-04-18 14:11:49,661 - INFO - ==================================================

2025-04-18 14:11:49,661 - INFO - 正在加载数据集 omi-3 的数据
2025-04-18 14:11:49,662 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-18 14:11:49,662 - INFO - 正在计算边缘统计量...
2025-04-18 14:11:52,558 - INFO - 已计算 136 条边的统计量
2025-04-18 14:11:52,558 - INFO - 为每个节点使用所有邻居
2025-04-18 14:11:52,558 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/value_times_range/omi-3
2025-04-18 14:11:52,559 - INFO - 在数据集中发现 6 个异常时间段
2025-04-18 14:11:52,559 - INFO - 
正在处理时间段 1/6: 760-820
2025-04-18 14:11:52,559 - INFO - 该时间段的真实异常节点: {1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:11:52,559 - INFO - 正在计算异常分数...
2025-04-18 14:11:52,604 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:11:52,604 - INFO - 正在为时间段 760-820 生成可视化
2025-04-18 14:11:52,604 - INFO - 正在为时间段 760-820 生成异常图可视化
2025-04-18 14:11:52,604 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:11:52,605 - DEBUG - 边统计: 正常边 248 条, 异常边 24 条
2025-04-18 14:11:52,664 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-3/seg_0_760_820.png
2025-04-18 14:11:52,925 - INFO - 成功保存时间段 760-820 的可视化结果
2025-04-18 14:11:52,925 - INFO - 
正在处理时间段 2/6: 842-860
2025-04-18 14:11:52,925 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:11:52,925 - INFO - 正在计算异常分数...
2025-04-18 14:11:52,958 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:11:52,958 - INFO - 正在为时间段 842-860 生成可视化
2025-04-18 14:11:52,958 - INFO - 正在为时间段 842-860 生成异常图可视化
2025-04-18 14:11:52,959 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:11:52,961 - DEBUG - 边统计: 正常边 224 条, 异常边 16 条
2025-04-18 14:11:53,085 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-3/seg_1_842_860.png
2025-04-18 14:11:53,493 - INFO - 成功保存时间段 842-860 的可视化结果
2025-04-18 14:11:53,494 - INFO - 
正在处理时间段 3/6: 1080-1120
2025-04-18 14:11:53,494 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-18 14:11:53,494 - INFO - 正在计算异常分数...
2025-04-18 14:11:53,531 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:11:53,531 - INFO - 正在为时间段 1080-1120 生成可视化
2025-04-18 14:11:53,531 - INFO - 正在为时间段 1080-1120 生成异常图可视化
2025-04-18 14:11:53,532 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:11:53,533 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-18 14:11:53,696 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-3/seg_2_1080_1120.png
2025-04-18 14:11:53,915 - INFO - 成功保存时间段 1080-1120 的可视化结果
2025-04-18 14:11:53,915 - INFO - 
正在处理时间段 4/6: 2188-2201
2025-04-18 14:11:53,915 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:11:53,915 - INFO - 正在计算异常分数...
2025-04-18 14:11:53,923 - INFO - 检测到的异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:11:53,923 - INFO - 正在为时间段 2188-2201 生成可视化
2025-04-18 14:11:53,923 - INFO - 正在为时间段 2188-2201 生成异常图可视化
2025-04-18 14:11:53,924 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:11:53,924 - DEBUG - 边统计: 正常边 258 条, 异常边 14 条
2025-04-18 14:11:53,983 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-3/seg_3_2188_2201.png
2025-04-18 14:11:54,200 - INFO - 成功保存时间段 2188-2201 的可视化结果
2025-04-18 14:11:54,200 - INFO - 
正在处理时间段 5/6: 2497-2500
2025-04-18 14:11:54,200 - INFO - 该时间段的真实异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:11:54,200 - INFO - 正在计算异常分数...
2025-04-18 14:11:54,200 - INFO - 检测到的异常节点: set()
2025-04-18 14:11:54,200 - INFO - 正在为时间段 2497-2500 生成可视化
2025-04-18 14:11:54,200 - INFO - 正在为时间段 2497-2500 生成异常图可视化
2025-04-18 14:11:54,201 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:11:54,202 - DEBUG - 边统计: 正常边 208 条, 异常边 2 条
2025-04-18 14:11:54,260 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-3/seg_4_2497_2500.png
2025-04-18 14:11:54,483 - INFO - 成功保存时间段 2497-2500 的可视化结果
2025-04-18 14:11:54,483 - INFO - 
正在处理时间段 6/6: 3428-3434
2025-04-18 14:11:54,483 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:11:54,483 - INFO - 正在计算异常分数...
2025-04-18 14:11:54,486 - INFO - 检测到的异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19}
2025-04-18 14:11:54,486 - INFO - 正在为时间段 3428-3434 生成可视化
2025-04-18 14:11:54,486 - INFO - 正在为时间段 3428-3434 生成异常图可视化
2025-04-18 14:11:54,486 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:11:54,487 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-18 14:11:54,547 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-3/seg_5_3428_3434.png
2025-04-18 14:11:54,770 - INFO - 成功保存时间段 3428-3434 的可视化结果
2025-04-18 14:11:54,770 - INFO - 正在从 ./visual/omi/neighbor_all/value_times_range/omi-3 中的图像创建GIF
2025-04-18 14:11:55,384 - INFO - GIF已保存到 ./visual/omi/neighbor_all/value_times_range/omi-3/omi-3.gif
2025-04-18 14:11:55,384 - INFO - 
==================================================
2025-04-18 14:11:55,384 - INFO - 开始数据集可视化: omi-4
2025-04-18 14:11:55,384 - INFO - 使用参数: 评分模式=value_times_range, all=None, 阈值=5.5
2025-04-18 14:11:55,384 - INFO - ==================================================

2025-04-18 14:11:55,384 - INFO - 正在加载数据集 omi-4 的数据
2025-04-18 14:11:55,385 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-18 14:11:55,385 - INFO - 正在计算边缘统计量...
2025-04-18 14:11:58,434 - INFO - 已计算 136 条边的统计量
2025-04-18 14:11:58,434 - INFO - 为每个节点使用所有邻居
2025-04-18 14:11:58,435 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/value_times_range/omi-4
2025-04-18 14:11:58,436 - INFO - 在数据集中发现 5 个异常时间段
2025-04-18 14:11:58,436 - INFO - 
正在处理时间段 1/5: 727-782
2025-04-18 14:11:58,436 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:11:58,436 - INFO - 正在计算异常分数...
2025-04-18 14:11:58,479 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:11:58,479 - INFO - 正在为时间段 727-782 生成可视化
2025-04-18 14:11:58,479 - INFO - 正在为时间段 727-782 生成异常图可视化
2025-04-18 14:11:58,480 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:11:58,481 - DEBUG - 边统计: 正常边 240 条, 异常边 32 条
2025-04-18 14:11:58,549 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-4/seg_0_727_782.png
2025-04-18 14:11:58,778 - INFO - 成功保存时间段 727-782 的可视化结果
2025-04-18 14:11:58,778 - INFO - 
正在处理时间段 2/5: 843-857
2025-04-18 14:11:58,778 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:11:58,778 - INFO - 正在计算异常分数...
2025-04-18 14:11:58,788 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:11:58,788 - INFO - 正在为时间段 843-857 生成可视化
2025-04-18 14:11:58,788 - INFO - 正在为时间段 843-857 生成异常图可视化
2025-04-18 14:11:58,788 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:11:58,789 - DEBUG - 边统计: 正常边 236 条, 异常边 4 条
2025-04-18 14:11:58,851 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-4/seg_1_843_857.png
2025-04-18 14:11:59,069 - INFO - 成功保存时间段 843-857 的可视化结果
2025-04-18 14:11:59,069 - INFO - 
正在处理时间段 3/5: 2178-2238
2025-04-18 14:11:59,070 - INFO - 该时间段的真实异常节点: {8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:11:59,070 - INFO - 正在计算异常分数...
2025-04-18 14:11:59,116 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:11:59,116 - INFO - 正在为时间段 2178-2238 生成可视化
2025-04-18 14:11:59,116 - INFO - 正在为时间段 2178-2238 生成异常图可视化
2025-04-18 14:11:59,116 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:11:59,117 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-18 14:11:59,177 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-4/seg_2_2178_2238.png
2025-04-18 14:11:59,404 - INFO - 成功保存时间段 2178-2238 的可视化结果
2025-04-18 14:11:59,404 - INFO - 
正在处理时间段 4/5: 2494-2501
2025-04-18 14:11:59,404 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:11:59,404 - INFO - 正在计算异常分数...
2025-04-18 14:11:59,408 - INFO - 检测到的异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:11:59,408 - INFO - 正在为时间段 2494-2501 生成可视化
2025-04-18 14:11:59,408 - INFO - 正在为时间段 2494-2501 生成异常图可视化
2025-04-18 14:11:59,408 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:11:59,409 - DEBUG - 边统计: 正常边 218 条, 异常边 22 条
2025-04-18 14:11:59,470 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-4/seg_3_2494_2501.png
2025-04-18 14:11:59,693 - INFO - 成功保存时间段 2494-2501 的可视化结果
2025-04-18 14:11:59,693 - INFO - 
正在处理时间段 5/5: 3425-3435
2025-04-18 14:11:59,693 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:11:59,693 - INFO - 正在计算异常分数...
2025-04-18 14:11:59,700 - INFO - 检测到的异常节点: {5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:11:59,700 - INFO - 正在为时间段 3425-3435 生成可视化
2025-04-18 14:11:59,700 - INFO - 正在为时间段 3425-3435 生成异常图可视化
2025-04-18 14:11:59,700 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:11:59,701 - DEBUG - 边统计: 正常边 252 条, 异常边 20 条
2025-04-18 14:11:59,762 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-4/seg_4_3425_3435.png
2025-04-18 14:11:59,986 - INFO - 成功保存时间段 3425-3435 的可视化结果
2025-04-18 14:11:59,986 - INFO - 正在从 ./visual/omi/neighbor_all/value_times_range/omi-4 中的图像创建GIF
2025-04-18 14:12:00,544 - INFO - GIF已保存到 ./visual/omi/neighbor_all/value_times_range/omi-4/omi-4.gif
2025-04-18 14:12:00,545 - INFO - 
==================================================
2025-04-18 14:12:00,545 - INFO - 开始数据集可视化: omi-5
2025-04-18 14:12:00,545 - INFO - 使用参数: 评分模式=value_times_range, all=None, 阈值=0.0
2025-04-18 14:12:00,545 - INFO - ==================================================

2025-04-18 14:12:00,545 - INFO - 正在加载数据集 omi-5 的数据
2025-04-18 14:12:00,546 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-18 14:12:00,546 - INFO - 正在计算边缘统计量...
2025-04-18 14:12:04,209 - INFO - 已计算 153 条边的统计量
2025-04-18 14:12:04,210 - INFO - 为每个节点使用所有邻居
2025-04-18 14:12:04,210 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/value_times_range/omi-5
