2025-04-17 09:37:40,251 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='all', score_modes=['value_times_range'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_all', visual_dir='./visual/omi/neighbor_all', num_workers=36, gif_duration=500)
2025-04-17 09:37:40,251 - INFO - 当前评分模式: ['value_times_range']
2025-04-17 09:37:40,251 - INFO - 
==================================================
2025-04-17 09:37:40,251 - INFO - 开始执行网格搜索...
2025-04-17 09:37:40,252 - INFO - [omi-12] Starting grid search...
2025-04-17 09:37:43,205 - INFO - [omi-12.txt] mode=value_times_range, all=None, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-17 09:38:49,272 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:38:49,272 - INFO - 正在为时间段 2588-2610 生成可视化
2025-04-17 09:38:49,272 - INFO - 正在为时间段 2588-2610 生成异常图可视化
2025-04-17 09:38:49,272 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:38:49,273 - DEBUG - 边统计: 正常边 216 条, 异常边 56 条
2025-04-17 09:38:49,329 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-11/seg_6_2588_2610.png
2025-04-17 09:38:49,541 - INFO - 成功保存时间段 2588-2610 的可视化结果
2025-04-17 09:38:49,541 - INFO - 
正在处理时间段 8/9: 2650-2675
2025-04-17 09:38:49,541 - INFO - 该时间段的真实异常节点: {19}
2025-04-17 09:38:49,541 - INFO - 正在计算异常分数...
2025-04-17 09:38:49,558 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:38:49,558 - INFO - 正在为时间段 2650-2675 生成可视化
2025-04-17 09:38:49,558 - INFO - 正在为时间段 2650-2675 生成异常图可视化
2025-04-17 09:38:49,559 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:38:49,560 - DEBUG - 边统计: 正常边 192 条, 异常边 48 条
2025-04-17 09:38:49,617 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-11/seg_7_2650_2675.png
2025-04-17 09:38:49,825 - INFO - 成功保存时间段 2650-2675 的可视化结果
2025-04-17 09:38:49,825 - INFO - 
正在处理时间段 9/9: 3012-3072
2025-04-17 09:38:49,825 - INFO - 该时间段的真实异常节点: {1, 4, 5, 8, 17, 19}
2025-04-17 09:38:49,825 - INFO - 正在计算异常分数...
2025-04-17 09:38:49,873 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:38:49,873 - INFO - 正在为时间段 3012-3072 生成可视化
2025-04-17 09:38:49,873 - INFO - 正在为时间段 3012-3072 生成异常图可视化
2025-04-17 09:38:49,874 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:38:49,875 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-17 09:38:49,931 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-11/seg_8_3012_3072.png
2025-04-17 09:38:50,140 - INFO - 成功保存时间段 3012-3072 的可视化结果
2025-04-17 09:38:50,140 - INFO - 正在生成所有异常段的综合可视化图像: ./visual/omi/neighbor_all/value_times_range/omi-11/all_segments.png
2025-04-17 09:38:50,140 - INFO - 生成全屏优化的可视化图表
2025-04-17 09:38:51,389 - INFO - 已生成全屏优化的可视化图表: ./visual/omi/neighbor_all/value_times_range/omi-11/all_segments.png
2025-04-17 09:38:51,389 - INFO - 正在从 ./visual/omi/neighbor_all/value_times_range/omi-11 中的图像创建GIF
2025-04-17 09:38:52,164 - INFO - GIF已保存到 ./visual/omi/neighbor_all/value_times_range/omi-11/omi-11.gif
2025-04-17 09:38:52,164 - INFO - 
==================================================
2025-04-17 09:38:52,164 - INFO - 开始数据集可视化: omi-12
2025-04-17 09:38:52,164 - INFO - 使用参数: 评分模式=value_times_range, all=None, 阈值=2.0
2025-04-17 09:38:52,164 - INFO - ==================================================

2025-04-17 09:38:52,164 - INFO - 正在加载数据集 omi-12 的数据
2025-04-17 09:38:52,165 - INFO - 数据加载成功。训练集形状: (7291, 19), 测试集形状: (4320, 19)
2025-04-17 09:38:52,165 - INFO - 正在计算边缘统计量...
2025-04-17 09:38:54,478 - INFO - 已计算 133 条边的统计量
2025-04-17 09:38:54,478 - INFO - 为每个节点使用所有邻居
2025-04-17 09:38:54,478 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/value_times_range/omi-12
2025-04-17 09:38:54,479 - INFO - 在数据集中发现 5 个异常时间段
2025-04-17 09:38:54,479 - INFO - 
正在处理时间段 1/5: 740-813
2025-04-17 09:38:54,479 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:38:54,479 - INFO - 正在计算异常分数...
2025-04-17 09:38:54,530 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:38:54,530 - INFO - 正在为时间段 740-813 生成可视化
2025-04-17 09:38:54,530 - INFO - 正在为时间段 740-813 生成异常图可视化
2025-04-17 09:38:54,531 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:38:54,532 - DEBUG - 边统计: 正常边 140 条, 异常边 70 条
2025-04-17 09:38:54,591 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-12/seg_0_740_813.png
2025-04-17 09:38:54,803 - INFO - 成功保存时间段 740-813 的可视化结果
2025-04-17 09:38:54,803 - INFO - 
正在处理时间段 2/5: 2486-2493
2025-04-17 09:38:54,803 - INFO - 该时间段的真实异常节点: {4, 5}
2025-04-17 09:38:54,803 - INFO - 正在计算异常分数...
2025-04-17 09:38:54,806 - INFO - 检测到的异常节点: {1, 4, 5, 7, 8, 9, 10, 14, 16, 17, 18}
2025-04-17 09:38:54,806 - INFO - 正在为时间段 2486-2493 生成可视化
2025-04-17 09:38:54,806 - INFO - 正在为时间段 2486-2493 生成异常图可视化
2025-04-17 09:38:54,806 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:38:54,807 - DEBUG - 边统计: 正常边 170 条, 异常边 36 条
2025-04-17 09:38:54,865 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-12/seg_1_2486_2493.png
2025-04-17 09:38:55,073 - INFO - 成功保存时间段 2486-2493 的可视化结果
2025-04-17 09:38:55,073 - INFO - 
正在处理时间段 3/5: 2515-2525
2025-04-17 09:38:55,073 - INFO - 该时间段的真实异常节点: {1, 4, 5, 7, 8, 9, 17, 18}
2025-04-17 09:38:55,073 - INFO - 正在计算异常分数...
2025-04-17 09:38:55,080 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:38:55,080 - INFO - 正在为时间段 2515-2525 生成可视化
2025-04-17 09:38:55,080 - INFO - 正在为时间段 2515-2525 生成异常图可视化
2025-04-17 09:38:55,080 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:38:55,081 - DEBUG - 边统计: 正常边 190 条, 异常边 76 条
2025-04-17 09:38:55,137 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-12/seg_2_2515_2525.png
2025-04-17 09:38:55,351 - INFO - 成功保存时间段 2515-2525 的可视化结果
2025-04-17 09:38:55,351 - INFO - 
正在处理时间段 4/5: 2721-2723
2025-04-17 09:38:55,351 - INFO - 该时间段的真实异常节点: {4}
2025-04-17 09:38:55,351 - INFO - 正在计算异常分数...
2025-04-17 09:38:55,351 - INFO - 检测到的异常节点: set()
2025-04-17 09:38:55,351 - INFO - 正在为时间段 2721-2723 生成可视化
2025-04-17 09:38:55,351 - INFO - 正在为时间段 2721-2723 生成异常图可视化
2025-04-17 09:38:55,351 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:38:55,352 - DEBUG - 边统计: 正常边 40 条, 异常边 48 条
2025-04-17 09:38:55,409 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-12/seg_3_2721_2723.png
2025-04-17 09:38:55,615 - INFO - 成功保存时间段 2721-2723 的可视化结果
2025-04-17 09:38:55,615 - INFO - 
正在处理时间段 5/5: 3500-3535
2025-04-17 09:38:55,615 - INFO - 该时间段的真实异常节点: {5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:38:55,616 - INFO - 正在计算异常分数...
2025-04-17 09:38:55,637 - INFO - 检测到的异常节点: {5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:38:55,637 - INFO - 正在为时间段 3500-3535 生成可视化
2025-04-17 09:38:55,637 - INFO - 正在为时间段 3500-3535 生成异常图可视化
2025-04-17 09:38:55,637 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:38:55,638 - DEBUG - 边统计: 正常边 172 条, 异常边 38 条
2025-04-17 09:38:55,693 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-12/seg_4_3500_3535.png
2025-04-17 09:38:55,900 - INFO - 成功保存时间段 3500-3535 的可视化结果
2025-04-17 09:38:55,900 - INFO - 正在生成所有异常段的综合可视化图像: ./visual/omi/neighbor_all/value_times_range/omi-12/all_segments.png
2025-04-17 09:38:55,900 - INFO - 生成全屏优化的可视化图表
2025-04-17 09:38:56,676 - INFO - 已生成全屏优化的可视化图表: ./visual/omi/neighbor_all/value_times_range/omi-12/all_segments.png
2025-04-17 09:38:56,677 - INFO - 正在从 ./visual/omi/neighbor_all/value_times_range/omi-12 中的图像创建GIF
2025-04-17 09:38:57,176 - INFO - GIF已保存到 ./visual/omi/neighbor_all/value_times_range/omi-12/omi-12.gif
2025-04-17 09:38:57,176 - INFO - 
==================================================
2025-04-17 09:38:57,176 - INFO - 开始数据集可视化: omi-2
2025-04-17 09:38:57,176 - INFO - 使用参数: 评分模式=value_times_range, all=None, 阈值=7.0
2025-04-17 09:38:57,176 - INFO - ==================================================

2025-04-17 09:38:57,176 - INFO - 正在加载数据集 omi-2 的数据
2025-04-17 09:38:57,177 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-17 09:38:57,177 - INFO - 正在计算边缘统计量...
2025-04-17 09:38:59,910 - INFO - 已计算 153 条边的统计量
2025-04-17 09:38:59,910 - INFO - 为每个节点使用所有邻居
2025-04-17 09:38:59,910 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/value_times_range/omi-2
2025-04-17 09:38:59,911 - INFO - 在数据集中发现 4 个异常时间段
2025-04-17 09:38:59,911 - INFO - 
正在处理时间段 1/4: 486-498
2025-04-17 09:38:59,911 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-04-17 09:38:59,911 - INFO - 正在计算异常分数...
2025-04-17 09:38:59,918 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19}
2025-04-17 09:38:59,919 - INFO - 正在为时间段 486-498 生成可视化
2025-04-17 09:38:59,919 - INFO - 正在为时间段 486-498 生成异常图可视化
2025-04-17 09:38:59,919 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:38:59,920 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-17 09:38:59,974 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-2/seg_0_486_498.png
2025-04-17 09:39:00,170 - INFO - 成功保存时间段 486-498 的可视化结果
2025-04-17 09:39:00,170 - INFO - 
正在处理时间段 2/4: 740-753
2025-04-17 09:39:00,170 - INFO - 该时间段的真实异常节点: {2}
2025-04-17 09:39:00,170 - INFO - 正在计算异常分数...
2025-04-17 09:39:00,178 - INFO - 检测到的异常节点: {2, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19}
2025-04-17 09:39:00,178 - INFO - 正在为时间段 740-753 生成可视化
2025-04-17 09:39:00,178 - INFO - 正在为时间段 740-753 生成异常图可视化
2025-04-17 09:39:00,178 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:39:00,179 - DEBUG - 边统计: 正常边 268 条, 异常边 4 条
2025-04-17 09:39:00,326 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-2/seg_1_740_753.png
2025-04-17 09:39:00,528 - INFO - 成功保存时间段 740-753 的可视化结果
2025-04-17 09:39:00,528 - INFO - 
正在处理时间段 3/4: 766-783
2025-04-17 09:39:00,528 - INFO - 该时间段的真实异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:00,528 - INFO - 正在计算异常分数...
2025-04-17 09:39:00,539 - INFO - 检测到的异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:00,539 - INFO - 正在为时间段 766-783 生成可视化
2025-04-17 09:39:00,539 - INFO - 正在为时间段 766-783 生成异常图可视化
2025-04-17 09:39:00,539 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:39:00,540 - DEBUG - 边统计: 正常边 222 条, 异常边 50 条
2025-04-17 09:39:00,591 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-2/seg_2_766_783.png
2025-04-17 09:39:00,786 - INFO - 成功保存时间段 766-783 的可视化结果
2025-04-17 09:39:00,786 - INFO - 
正在处理时间段 4/4: 1436-1445
2025-04-17 09:39:00,786 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-17 09:39:00,787 - INFO - 正在计算异常分数...
2025-04-17 09:39:00,791 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:00,791 - INFO - 正在为时间段 1436-1445 生成可视化
2025-04-17 09:39:00,791 - INFO - 正在为时间段 1436-1445 生成异常图可视化
2025-04-17 09:39:00,792 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:39:00,793 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-17 09:39:00,844 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-2/seg_3_1436_1445.png
2025-04-17 09:39:01,039 - INFO - 成功保存时间段 1436-1445 的可视化结果
2025-04-17 09:39:01,039 - INFO - 正在生成所有异常段的综合可视化图像: ./visual/omi/neighbor_all/value_times_range/omi-2/all_segments.png
2025-04-17 09:39:01,039 - INFO - 生成全屏优化的可视化图表
2025-04-17 09:39:01,725 - INFO - 已生成全屏优化的可视化图表: ./visual/omi/neighbor_all/value_times_range/omi-2/all_segments.png
2025-04-17 09:39:01,725 - INFO - 正在从 ./visual/omi/neighbor_all/value_times_range/omi-2 中的图像创建GIF
2025-04-17 09:39:02,150 - INFO - GIF已保存到 ./visual/omi/neighbor_all/value_times_range/omi-2/omi-2.gif
2025-04-17 09:39:02,151 - INFO - 
==================================================
2025-04-17 09:39:02,151 - INFO - 开始数据集可视化: omi-3
2025-04-17 09:39:02,151 - INFO - 使用参数: 评分模式=value_times_range, all=None, 阈值=7.0
2025-04-17 09:39:02,151 - INFO - ==================================================

2025-04-17 09:39:02,151 - INFO - 正在加载数据集 omi-3 的数据
2025-04-17 09:39:02,151 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-17 09:39:02,152 - INFO - 正在计算边缘统计量...
2025-04-17 09:39:04,865 - INFO - 已计算 136 条边的统计量
2025-04-17 09:39:04,866 - INFO - 为每个节点使用所有邻居
2025-04-17 09:39:04,866 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/value_times_range/omi-3
2025-04-17 09:39:04,866 - INFO - 在数据集中发现 6 个异常时间段
2025-04-17 09:39:04,866 - INFO - 
正在处理时间段 1/6: 760-820
2025-04-17 09:39:04,867 - INFO - 该时间段的真实异常节点: {1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:04,867 - INFO - 正在计算异常分数...
2025-04-17 09:39:04,909 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:04,909 - INFO - 正在为时间段 760-820 生成可视化
2025-04-17 09:39:04,909 - INFO - 正在为时间段 760-820 生成异常图可视化
2025-04-17 09:39:04,909 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:39:04,910 - DEBUG - 边统计: 正常边 248 条, 异常边 24 条
2025-04-17 09:39:04,965 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-3/seg_0_760_820.png
2025-04-17 09:39:05,160 - INFO - 成功保存时间段 760-820 的可视化结果
2025-04-17 09:39:05,161 - INFO - 
正在处理时间段 2/6: 842-860
2025-04-17 09:39:05,161 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:05,161 - INFO - 正在计算异常分数...
2025-04-17 09:39:05,172 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:05,172 - INFO - 正在为时间段 842-860 生成可视化
2025-04-17 09:39:05,173 - INFO - 正在为时间段 842-860 生成异常图可视化
2025-04-17 09:39:05,173 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:39:05,174 - DEBUG - 边统计: 正常边 224 条, 异常边 16 条
2025-04-17 09:39:05,227 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-3/seg_1_842_860.png
2025-04-17 09:39:05,418 - INFO - 成功保存时间段 842-860 的可视化结果
2025-04-17 09:39:05,418 - INFO - 
正在处理时间段 3/6: 1080-1120
2025-04-17 09:39:05,418 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-17 09:39:05,418 - INFO - 正在计算异常分数...
2025-04-17 09:39:05,445 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:05,445 - INFO - 正在为时间段 1080-1120 生成可视化
2025-04-17 09:39:05,446 - INFO - 正在为时间段 1080-1120 生成异常图可视化
2025-04-17 09:39:05,446 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:39:05,447 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-17 09:39:05,498 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-3/seg_2_1080_1120.png
2025-04-17 09:39:05,693 - INFO - 成功保存时间段 1080-1120 的可视化结果
2025-04-17 09:39:05,693 - INFO - 
正在处理时间段 4/6: 2188-2201
2025-04-17 09:39:05,693 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:05,693 - INFO - 正在计算异常分数...
2025-04-17 09:39:05,701 - INFO - 检测到的异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:05,701 - INFO - 正在为时间段 2188-2201 生成可视化
2025-04-17 09:39:05,701 - INFO - 正在为时间段 2188-2201 生成异常图可视化
2025-04-17 09:39:05,701 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:39:05,702 - DEBUG - 边统计: 正常边 258 条, 异常边 14 条
2025-04-17 09:39:05,753 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-3/seg_3_2188_2201.png
2025-04-17 09:39:05,948 - INFO - 成功保存时间段 2188-2201 的可视化结果
2025-04-17 09:39:05,948 - INFO - 
正在处理时间段 5/6: 2497-2500
2025-04-17 09:39:05,948 - INFO - 该时间段的真实异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:05,948 - INFO - 正在计算异常分数...
2025-04-17 09:39:05,948 - INFO - 检测到的异常节点: set()
2025-04-17 09:39:05,948 - INFO - 正在为时间段 2497-2500 生成可视化
2025-04-17 09:39:05,948 - INFO - 正在为时间段 2497-2500 生成异常图可视化
2025-04-17 09:39:05,949 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:39:05,950 - DEBUG - 边统计: 正常边 208 条, 异常边 2 条
2025-04-17 09:39:06,002 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-3/seg_4_2497_2500.png
2025-04-17 09:39:06,201 - INFO - 成功保存时间段 2497-2500 的可视化结果
2025-04-17 09:39:06,201 - INFO - 
正在处理时间段 6/6: 3428-3434
2025-04-17 09:39:06,201 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:06,201 - INFO - 正在计算异常分数...
2025-04-17 09:39:06,203 - INFO - 检测到的异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19}
2025-04-17 09:39:06,203 - INFO - 正在为时间段 3428-3434 生成可视化
2025-04-17 09:39:06,203 - INFO - 正在为时间段 3428-3434 生成异常图可视化
2025-04-17 09:39:06,204 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:39:06,205 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-17 09:39:06,326 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-3/seg_5_3428_3434.png
2025-04-17 09:39:06,528 - INFO - 成功保存时间段 3428-3434 的可视化结果
2025-04-17 09:39:06,528 - INFO - 正在生成所有异常段的综合可视化图像: ./visual/omi/neighbor_all/value_times_range/omi-3/all_segments.png
2025-04-17 09:39:06,528 - INFO - 生成全屏优化的可视化图表
2025-04-17 09:39:07,385 - INFO - 已生成全屏优化的可视化图表: ./visual/omi/neighbor_all/value_times_range/omi-3/all_segments.png
2025-04-17 09:39:07,385 - INFO - 正在从 ./visual/omi/neighbor_all/value_times_range/omi-3 中的图像创建GIF
2025-04-17 09:39:07,941 - INFO - GIF已保存到 ./visual/omi/neighbor_all/value_times_range/omi-3/omi-3.gif
2025-04-17 09:39:07,941 - INFO - 
==================================================
2025-04-17 09:39:07,941 - INFO - 开始数据集可视化: omi-4
2025-04-17 09:39:07,941 - INFO - 使用参数: 评分模式=value_times_range, all=None, 阈值=6.0
2025-04-17 09:39:07,941 - INFO - ==================================================

2025-04-17 09:39:07,941 - INFO - 正在加载数据集 omi-4 的数据
2025-04-17 09:39:07,942 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-17 09:39:07,942 - INFO - 正在计算边缘统计量...
2025-04-17 09:39:10,684 - INFO - 已计算 136 条边的统计量
2025-04-17 09:39:10,684 - INFO - 为每个节点使用所有邻居
2025-04-17 09:39:10,684 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/value_times_range/omi-4
2025-04-17 09:39:10,685 - INFO - 在数据集中发现 5 个异常时间段
2025-04-17 09:39:10,685 - INFO - 
正在处理时间段 1/5: 727-782
2025-04-17 09:39:10,685 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:10,685 - INFO - 正在计算异常分数...
2025-04-17 09:39:10,723 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:10,723 - INFO - 正在为时间段 727-782 生成可视化
2025-04-17 09:39:10,723 - INFO - 正在为时间段 727-782 生成异常图可视化
2025-04-17 09:39:10,723 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:39:10,724 - DEBUG - 边统计: 正常边 240 条, 异常边 32 条
2025-04-17 09:39:10,778 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-4/seg_0_727_782.png
2025-04-17 09:39:10,975 - INFO - 成功保存时间段 727-782 的可视化结果
2025-04-17 09:39:10,975 - INFO - 
正在处理时间段 2/5: 843-857
2025-04-17 09:39:10,975 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:10,975 - INFO - 正在计算异常分数...
2025-04-17 09:39:10,984 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:10,984 - INFO - 正在为时间段 843-857 生成可视化
2025-04-17 09:39:10,984 - INFO - 正在为时间段 843-857 生成异常图可视化
2025-04-17 09:39:10,984 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:39:10,985 - DEBUG - 边统计: 正常边 236 条, 异常边 4 条
2025-04-17 09:39:11,040 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-4/seg_1_843_857.png
2025-04-17 09:39:11,233 - INFO - 成功保存时间段 843-857 的可视化结果
2025-04-17 09:39:11,233 - INFO - 
正在处理时间段 3/5: 2178-2238
2025-04-17 09:39:11,233 - INFO - 该时间段的真实异常节点: {8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:11,233 - INFO - 正在计算异常分数...
2025-04-17 09:39:11,275 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:11,275 - INFO - 正在为时间段 2178-2238 生成可视化
2025-04-17 09:39:11,275 - INFO - 正在为时间段 2178-2238 生成异常图可视化
2025-04-17 09:39:11,275 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:39:11,276 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-17 09:39:11,327 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-4/seg_2_2178_2238.png
2025-04-17 09:39:11,523 - INFO - 成功保存时间段 2178-2238 的可视化结果
2025-04-17 09:39:11,523 - INFO - 
正在处理时间段 4/5: 2494-2501
2025-04-17 09:39:11,523 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:11,523 - INFO - 正在计算异常分数...
2025-04-17 09:39:11,526 - INFO - 检测到的异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:11,526 - INFO - 正在为时间段 2494-2501 生成可视化
2025-04-17 09:39:11,526 - INFO - 正在为时间段 2494-2501 生成异常图可视化
2025-04-17 09:39:11,526 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:39:11,527 - DEBUG - 边统计: 正常边 218 条, 异常边 22 条
2025-04-17 09:39:11,579 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-4/seg_3_2494_2501.png
