2025-05-07 12:04:48,845 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='all', score_modes=['value_times_range'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_all', visual_dir='./visual/omi/neighbor_all', num_workers=36, gif_duration=500)
2025-05-07 12:04:48,845 - INFO - 当前评分模式: ['value_times_range']
2025-05-07 12:04:48,845 - INFO - 
==================================================
2025-05-07 12:04:48,845 - INFO - 开始执行网格搜索...
2025-05-07 12:04:48,846 - INFO - [omi-12] Starting grid search...
2025-05-07 12:04:51,574 - INFO - [omi-12.txt] mode=value_times_range, all=None, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-05-07 12:05:49,790 - INFO - 正在计算异常分数...
2025-05-07 12:05:49,807 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:49,807 - INFO - 正在为时间段 2650-2675 生成可视化
2025-05-07 12:05:49,807 - INFO - 正在为时间段 2650-2675 生成异常图可视化
2025-05-07 12:05:49,807 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:05:49,808 - DEBUG - 边统计: 正常边 192 条, 异常边 48 条
2025-05-07 12:05:49,867 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-11/seg_7_2650_2675.png
2025-05-07 12:05:50,076 - INFO - 成功保存时间段 2650-2675 的可视化结果
2025-05-07 12:05:50,076 - INFO - 
正在处理时间段 9/9: 3012-3072
2025-05-07 12:05:50,076 - INFO - 该时间段的真实异常节点: {1, 4, 5, 8, 17, 19}
2025-05-07 12:05:50,076 - INFO - 正在计算异常分数...
2025-05-07 12:05:50,121 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:50,121 - INFO - 正在为时间段 3012-3072 生成可视化
2025-05-07 12:05:50,121 - INFO - 正在为时间段 3012-3072 生成异常图可视化
2025-05-07 12:05:50,121 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:05:50,122 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-05-07 12:05:50,178 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-11/seg_8_3012_3072.png
2025-05-07 12:05:50,390 - INFO - 成功保存时间段 3012-3072 的可视化结果
2025-05-07 12:05:50,390 - INFO - 正在从 ./visual/omi/neighbor_all/value_times_range/omi-11 中的图像创建GIF
2025-05-07 12:05:51,180 - INFO - GIF已保存到 ./visual/omi/neighbor_all/value_times_range/omi-11/omi-11.gif
2025-05-07 12:05:51,181 - INFO - 
==================================================
2025-05-07 12:05:51,181 - INFO - 开始数据集可视化: omi-12
2025-05-07 12:05:51,181 - INFO - 使用参数: 评分模式=value_times_range, all=None, 阈值=1.5
2025-05-07 12:05:51,181 - INFO - ==================================================

2025-05-07 12:05:51,181 - INFO - 正在加载数据集 omi-12 的数据
2025-05-07 12:05:51,182 - INFO - 数据加载成功。训练集形状: (7291, 19), 测试集形状: (4320, 19)
2025-05-07 12:05:51,182 - INFO - 正在计算边缘统计量...
2025-05-07 12:05:53,352 - INFO - 已计算 133 条边的统计量
2025-05-07 12:05:53,352 - INFO - 为每个节点使用所有邻居
2025-05-07 12:05:53,353 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/value_times_range/omi-12
2025-05-07 12:05:53,353 - INFO - 在数据集中发现 5 个异常时间段
2025-05-07 12:05:53,353 - INFO - 
正在处理时间段 1/5: 740-813
2025-05-07 12:05:53,354 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:53,354 - INFO - 正在计算异常分数...
2025-05-07 12:05:53,402 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:53,402 - INFO - 正在为时间段 740-813 生成可视化
2025-05-07 12:05:53,402 - INFO - 正在为时间段 740-813 生成异常图可视化
2025-05-07 12:05:53,403 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:05:53,403 - DEBUG - 边统计: 正常边 140 条, 异常边 70 条
2025-05-07 12:05:53,463 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-12/seg_0_740_813.png
2025-05-07 12:05:53,673 - INFO - 成功保存时间段 740-813 的可视化结果
2025-05-07 12:05:53,673 - INFO - 
正在处理时间段 2/5: 2486-2493
2025-05-07 12:05:53,673 - INFO - 该时间段的真实异常节点: {4, 5}
2025-05-07 12:05:53,673 - INFO - 正在计算异常分数...
2025-05-07 12:05:53,676 - INFO - 检测到的异常节点: {1, 4, 5, 7, 8, 9, 10, 14, 16, 17, 18}
2025-05-07 12:05:53,677 - INFO - 正在为时间段 2486-2493 生成可视化
2025-05-07 12:05:53,677 - INFO - 正在为时间段 2486-2493 生成异常图可视化
2025-05-07 12:05:53,677 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:05:53,678 - DEBUG - 边统计: 正常边 170 条, 异常边 36 条
2025-05-07 12:05:53,736 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-12/seg_1_2486_2493.png
2025-05-07 12:05:53,945 - INFO - 成功保存时间段 2486-2493 的可视化结果
2025-05-07 12:05:53,945 - INFO - 
正在处理时间段 3/5: 2515-2525
2025-05-07 12:05:53,945 - INFO - 该时间段的真实异常节点: {1, 4, 5, 7, 8, 9, 17, 18}
2025-05-07 12:05:53,945 - INFO - 正在计算异常分数...
2025-05-07 12:05:53,951 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:53,951 - INFO - 正在为时间段 2515-2525 生成可视化
2025-05-07 12:05:53,951 - INFO - 正在为时间段 2515-2525 生成异常图可视化
2025-05-07 12:05:53,951 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:05:53,952 - DEBUG - 边统计: 正常边 190 条, 异常边 76 条
2025-05-07 12:05:54,089 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-12/seg_2_2515_2525.png
2025-05-07 12:05:54,304 - INFO - 成功保存时间段 2515-2525 的可视化结果
2025-05-07 12:05:54,304 - INFO - 
正在处理时间段 4/5: 2721-2723
2025-05-07 12:05:54,304 - INFO - 该时间段的真实异常节点: {4}
2025-05-07 12:05:54,304 - INFO - 正在计算异常分数...
2025-05-07 12:05:54,304 - INFO - 检测到的异常节点: set()
2025-05-07 12:05:54,304 - INFO - 正在为时间段 2721-2723 生成可视化
2025-05-07 12:05:54,304 - INFO - 正在为时间段 2721-2723 生成异常图可视化
2025-05-07 12:05:54,305 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:05:54,305 - DEBUG - 边统计: 正常边 40 条, 异常边 48 条
2025-05-07 12:05:54,362 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-12/seg_3_2721_2723.png
2025-05-07 12:05:54,569 - INFO - 成功保存时间段 2721-2723 的可视化结果
2025-05-07 12:05:54,569 - INFO - 
正在处理时间段 5/5: 3500-3535
2025-05-07 12:05:54,569 - INFO - 该时间段的真实异常节点: {5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:54,569 - INFO - 正在计算异常分数...
2025-05-07 12:05:54,589 - INFO - 检测到的异常节点: {5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:54,589 - INFO - 正在为时间段 3500-3535 生成可视化
2025-05-07 12:05:54,589 - INFO - 正在为时间段 3500-3535 生成异常图可视化
2025-05-07 12:05:54,589 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:05:54,590 - DEBUG - 边统计: 正常边 172 条, 异常边 38 条
2025-05-07 12:05:54,646 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-12/seg_4_3500_3535.png
2025-05-07 12:05:54,858 - INFO - 成功保存时间段 3500-3535 的可视化结果
2025-05-07 12:05:54,859 - INFO - 正在从 ./visual/omi/neighbor_all/value_times_range/omi-12 中的图像创建GIF
2025-05-07 12:05:55,391 - INFO - GIF已保存到 ./visual/omi/neighbor_all/value_times_range/omi-12/omi-12.gif
2025-05-07 12:05:55,391 - INFO - 
==================================================
2025-05-07 12:05:55,391 - INFO - 开始数据集可视化: omi-2
2025-05-07 12:05:55,391 - INFO - 使用参数: 评分模式=value_times_range, all=None, 阈值=7.0
2025-05-07 12:05:55,391 - INFO - ==================================================

2025-05-07 12:05:55,391 - INFO - 正在加载数据集 omi-2 的数据
2025-05-07 12:05:55,392 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-05-07 12:05:55,392 - INFO - 正在计算边缘统计量...
2025-05-07 12:05:58,254 - INFO - 已计算 153 条边的统计量
2025-05-07 12:05:58,254 - INFO - 为每个节点使用所有邻居
2025-05-07 12:05:58,254 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/value_times_range/omi-2
2025-05-07 12:05:58,255 - INFO - 在数据集中发现 4 个异常时间段
2025-05-07 12:05:58,255 - INFO - 
正在处理时间段 1/4: 486-498
2025-05-07 12:05:58,255 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-05-07 12:05:58,255 - INFO - 正在计算异常分数...
2025-05-07 12:05:58,263 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19}
2025-05-07 12:05:58,263 - INFO - 正在为时间段 486-498 生成可视化
2025-05-07 12:05:58,263 - INFO - 正在为时间段 486-498 生成异常图可视化
2025-05-07 12:05:58,263 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:05:58,264 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-05-07 12:05:58,320 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-2/seg_0_486_498.png
2025-05-07 12:05:58,524 - INFO - 成功保存时间段 486-498 的可视化结果
2025-05-07 12:05:58,525 - INFO - 
正在处理时间段 2/4: 740-753
2025-05-07 12:05:58,525 - INFO - 该时间段的真实异常节点: {2}
2025-05-07 12:05:58,525 - INFO - 正在计算异常分数...
2025-05-07 12:05:58,532 - INFO - 检测到的异常节点: {2, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19}
2025-05-07 12:05:58,532 - INFO - 正在为时间段 740-753 生成可视化
2025-05-07 12:05:58,532 - INFO - 正在为时间段 740-753 生成异常图可视化
2025-05-07 12:05:58,532 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:05:58,533 - DEBUG - 边统计: 正常边 268 条, 异常边 4 条
2025-05-07 12:05:58,586 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-2/seg_1_740_753.png
2025-05-07 12:05:58,883 - INFO - 成功保存时间段 740-753 的可视化结果
2025-05-07 12:05:58,883 - INFO - 
正在处理时间段 3/4: 766-783
2025-05-07 12:05:58,884 - INFO - 该时间段的真实异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:58,884 - INFO - 正在计算异常分数...
2025-05-07 12:05:58,894 - INFO - 检测到的异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:58,894 - INFO - 正在为时间段 766-783 生成可视化
2025-05-07 12:05:58,894 - INFO - 正在为时间段 766-783 生成异常图可视化
2025-05-07 12:05:58,894 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:05:58,895 - DEBUG - 边统计: 正常边 222 条, 异常边 50 条
2025-05-07 12:05:58,968 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-2/seg_2_766_783.png
2025-05-07 12:05:59,198 - INFO - 成功保存时间段 766-783 的可视化结果
2025-05-07 12:05:59,198 - INFO - 
正在处理时间段 4/4: 1436-1445
2025-05-07 12:05:59,199 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-05-07 12:05:59,199 - INFO - 正在计算异常分数...
2025-05-07 12:05:59,203 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:59,204 - INFO - 正在为时间段 1436-1445 生成可视化
2025-05-07 12:05:59,204 - INFO - 正在为时间段 1436-1445 生成异常图可视化
2025-05-07 12:05:59,204 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:05:59,205 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-05-07 12:05:59,259 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-2/seg_3_1436_1445.png
2025-05-07 12:05:59,457 - INFO - 成功保存时间段 1436-1445 的可视化结果
2025-05-07 12:05:59,457 - INFO - 正在从 ./visual/omi/neighbor_all/value_times_range/omi-2 中的图像创建GIF
2025-05-07 12:05:59,894 - INFO - GIF已保存到 ./visual/omi/neighbor_all/value_times_range/omi-2/omi-2.gif
2025-05-07 12:05:59,895 - INFO - 
==================================================
2025-05-07 12:05:59,895 - INFO - 开始数据集可视化: omi-3
2025-05-07 12:05:59,895 - INFO - 使用参数: 评分模式=value_times_range, all=None, 阈值=7.0
2025-05-07 12:05:59,895 - INFO - ==================================================

2025-05-07 12:05:59,896 - INFO - 正在加载数据集 omi-3 的数据
2025-05-07 12:05:59,897 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-05-07 12:05:59,897 - INFO - 正在计算边缘统计量...
2025-05-07 12:06:02,503 - INFO - 已计算 136 条边的统计量
2025-05-07 12:06:02,503 - INFO - 为每个节点使用所有邻居
2025-05-07 12:06:02,503 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/value_times_range/omi-3
2025-05-07 12:06:02,504 - INFO - 在数据集中发现 6 个异常时间段
2025-05-07 12:06:02,504 - INFO - 
正在处理时间段 1/6: 760-820
2025-05-07 12:06:02,504 - INFO - 该时间段的真实异常节点: {1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:06:02,504 - INFO - 正在计算异常分数...
2025-05-07 12:06:02,545 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:06:02,545 - INFO - 正在为时间段 760-820 生成可视化
2025-05-07 12:06:02,545 - INFO - 正在为时间段 760-820 生成异常图可视化
2025-05-07 12:06:02,545 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:06:02,546 - DEBUG - 边统计: 正常边 248 条, 异常边 24 条
2025-05-07 12:06:02,608 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-3/seg_0_760_820.png
2025-05-07 12:06:02,816 - INFO - 成功保存时间段 760-820 的可视化结果
2025-05-07 12:06:02,816 - INFO - 
正在处理时间段 2/6: 842-860
2025-05-07 12:06:02,816 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:06:02,816 - INFO - 正在计算异常分数...
2025-05-07 12:06:02,828 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:06:02,828 - INFO - 正在为时间段 842-860 生成可视化
2025-05-07 12:06:02,828 - INFO - 正在为时间段 842-860 生成异常图可视化
2025-05-07 12:06:02,828 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:06:02,829 - DEBUG - 边统计: 正常边 224 条, 异常边 16 条
2025-05-07 12:06:02,885 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-3/seg_1_842_860.png
2025-05-07 12:06:03,085 - INFO - 成功保存时间段 842-860 的可视化结果
2025-05-07 12:06:03,085 - INFO - 
正在处理时间段 3/6: 1080-1120
2025-05-07 12:06:03,085 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-05-07 12:06:03,085 - INFO - 正在计算异常分数...
2025-05-07 12:06:03,113 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:06:03,113 - INFO - 正在为时间段 1080-1120 生成可视化
2025-05-07 12:06:03,113 - INFO - 正在为时间段 1080-1120 生成异常图可视化
2025-05-07 12:06:03,113 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:06:03,114 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-05-07 12:06:03,167 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-3/seg_2_1080_1120.png
2025-05-07 12:06:03,370 - INFO - 成功保存时间段 1080-1120 的可视化结果
2025-05-07 12:06:03,370 - INFO - 
正在处理时间段 4/6: 2188-2201
2025-05-07 12:06:03,370 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:06:03,370 - INFO - 正在计算异常分数...
2025-05-07 12:06:03,378 - INFO - 检测到的异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:06:03,378 - INFO - 正在为时间段 2188-2201 生成可视化
2025-05-07 12:06:03,378 - INFO - 正在为时间段 2188-2201 生成异常图可视化
2025-05-07 12:06:03,378 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:06:03,379 - DEBUG - 边统计: 正常边 258 条, 异常边 14 条
2025-05-07 12:06:03,433 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-3/seg_3_2188_2201.png
2025-05-07 12:06:03,668 - INFO - 成功保存时间段 2188-2201 的可视化结果
2025-05-07 12:06:03,668 - INFO - 
正在处理时间段 5/6: 2497-2500
2025-05-07 12:06:03,669 - INFO - 该时间段的真实异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:06:03,669 - INFO - 正在计算异常分数...
2025-05-07 12:06:03,669 - INFO - 检测到的异常节点: set()
2025-05-07 12:06:03,669 - INFO - 正在为时间段 2497-2500 生成可视化
2025-05-07 12:06:03,669 - INFO - 正在为时间段 2497-2500 生成异常图可视化
2025-05-07 12:06:03,669 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:06:03,670 - DEBUG - 边统计: 正常边 208 条, 异常边 2 条
2025-05-07 12:06:03,735 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-3/seg_4_2497_2500.png
2025-05-07 12:06:03,946 - INFO - 成功保存时间段 2497-2500 的可视化结果
2025-05-07 12:06:03,946 - INFO - 
正在处理时间段 6/6: 3428-3434
2025-05-07 12:06:03,946 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:06:03,946 - INFO - 正在计算异常分数...
2025-05-07 12:06:03,949 - INFO - 检测到的异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19}
2025-05-07 12:06:03,949 - INFO - 正在为时间段 3428-3434 生成可视化
2025-05-07 12:06:03,949 - INFO - 正在为时间段 3428-3434 生成异常图可视化
2025-05-07 12:06:03,949 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:06:03,950 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-05-07 12:06:04,128 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-3/seg_5_3428_3434.png
2025-05-07 12:06:04,331 - INFO - 成功保存时间段 3428-3434 的可视化结果
2025-05-07 12:06:04,331 - INFO - 正在从 ./visual/omi/neighbor_all/value_times_range/omi-3 中的图像创建GIF
2025-05-07 12:06:04,928 - INFO - GIF已保存到 ./visual/omi/neighbor_all/value_times_range/omi-3/omi-3.gif
2025-05-07 12:06:04,929 - INFO - 
==================================================
2025-05-07 12:06:04,929 - INFO - 开始数据集可视化: omi-4
2025-05-07 12:06:04,929 - INFO - 使用参数: 评分模式=value_times_range, all=None, 阈值=5.5
2025-05-07 12:06:04,929 - INFO - ==================================================

2025-05-07 12:06:04,929 - INFO - 正在加载数据集 omi-4 的数据
2025-05-07 12:06:04,930 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-05-07 12:06:04,930 - INFO - 正在计算边缘统计量...
2025-05-07 12:06:07,617 - INFO - 已计算 136 条边的统计量
2025-05-07 12:06:07,617 - INFO - 为每个节点使用所有邻居
2025-05-07 12:06:07,618 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/value_times_range/omi-4
2025-05-07 12:06:07,619 - INFO - 在数据集中发现 5 个异常时间段
2025-05-07 12:06:07,619 - INFO - 
正在处理时间段 1/5: 727-782
2025-05-07 12:06:07,619 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:06:07,619 - INFO - 正在计算异常分数...
2025-05-07 12:06:07,655 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:06:07,655 - INFO - 正在为时间段 727-782 生成可视化
2025-05-07 12:06:07,655 - INFO - 正在为时间段 727-782 生成异常图可视化
2025-05-07 12:06:07,655 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:06:07,656 - DEBUG - 边统计: 正常边 240 条, 异常边 32 条
2025-05-07 12:06:07,718 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-4/seg_0_727_782.png
2025-05-07 12:06:07,929 - INFO - 成功保存时间段 727-782 的可视化结果
2025-05-07 12:06:07,929 - INFO - 
正在处理时间段 2/5: 843-857
2025-05-07 12:06:07,929 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:06:07,929 - INFO - 正在计算异常分数...
2025-05-07 12:06:07,937 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:06:07,937 - INFO - 正在为时间段 843-857 生成可视化
2025-05-07 12:06:07,937 - INFO - 正在为时间段 843-857 生成异常图可视化
2025-05-07 12:06:07,937 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:06:07,938 - DEBUG - 边统计: 正常边 236 条, 异常边 4 条
2025-05-07 12:06:07,994 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-4/seg_1_843_857.png
2025-05-07 12:06:08,192 - INFO - 成功保存时间段 843-857 的可视化结果
2025-05-07 12:06:08,192 - INFO - 
正在处理时间段 3/5: 2178-2238
2025-05-07 12:06:08,192 - INFO - 该时间段的真实异常节点: {8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:06:08,192 - INFO - 正在计算异常分数...
2025-05-07 12:06:08,233 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:06:08,233 - INFO - 正在为时间段 2178-2238 生成可视化
2025-05-07 12:06:08,233 - INFO - 正在为时间段 2178-2238 生成异常图可视化
2025-05-07 12:06:08,233 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:06:08,234 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-05-07 12:06:08,289 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-4/seg_2_2178_2238.png
2025-05-07 12:06:08,492 - INFO - 成功保存时间段 2178-2238 的可视化结果
2025-05-07 12:06:08,492 - INFO - 
正在处理时间段 4/5: 2494-2501
2025-05-07 12:06:08,492 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:06:08,492 - INFO - 正在计算异常分数...
2025-05-07 12:06:08,495 - INFO - 检测到的异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:06:08,495 - INFO - 正在为时间段 2494-2501 生成可视化
2025-05-07 12:06:08,495 - INFO - 正在为时间段 2494-2501 生成异常图可视化
2025-05-07 12:06:08,495 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:06:08,496 - DEBUG - 边统计: 正常边 218 条, 异常边 22 条
2025-05-07 12:06:08,551 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-4/seg_3_2494_2501.png
2025-05-07 12:06:08,747 - INFO - 成功保存时间段 2494-2501 的可视化结果
2025-05-07 12:06:08,747 - INFO - 
正在处理时间段 5/5: 3425-3435
2025-05-07 12:06:08,747 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:06:08,747 - INFO - 正在计算异常分数...
2025-05-07 12:06:08,753 - INFO - 检测到的异常节点: {5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:06:08,753 - INFO - 正在为时间段 3425-3435 生成可视化
2025-05-07 12:06:08,753 - INFO - 正在为时间段 3425-3435 生成异常图可视化
2025-05-07 12:06:08,753 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:06:08,754 - DEBUG - 边统计: 正常边 252 条, 异常边 20 条
2025-05-07 12:06:08,807 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-4/seg_4_3425_3435.png
2025-05-07 12:06:09,015 - INFO - 成功保存时间段 3425-3435 的可视化结果
2025-05-07 12:06:09,016 - INFO - 正在从 ./visual/omi/neighbor_all/value_times_range/omi-4 中的图像创建GIF
2025-05-07 12:06:09,516 - INFO - GIF已保存到 ./visual/omi/neighbor_all/value_times_range/omi-4/omi-4.gif
2025-05-07 12:06:09,517 - INFO - 
==================================================
2025-05-07 12:06:09,517 - INFO - 开始数据集可视化: omi-5
2025-05-07 12:06:09,517 - INFO - 使用参数: 评分模式=value_times_range, all=None, 阈值=0.0
2025-05-07 12:06:09,517 - INFO - ==================================================

2025-05-07 12:06:09,517 - INFO - 正在加载数据集 omi-5 的数据
2025-05-07 12:06:09,518 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-05-07 12:06:09,518 - INFO - 正在计算边缘统计量...
2025-05-07 12:06:12,355 - INFO - 已计算 153 条边的统计量
2025-05-07 12:06:12,355 - INFO - 为每个节点使用所有邻居
2025-05-07 12:06:12,356 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/value_times_range/omi-5
2025-05-07 12:06:12,356 - INFO - 在数据集中发现 6 个异常时间段
2025-05-07 12:06:12,356 - INFO - 
正在处理时间段 1/6: 765-781
