2025-04-15 23:30:32,112 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['deviation'], use_topk=False, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/use_topkFalse', visual_dir='./visual/use_topkFalse', num_workers=4, gif_duration=500)
2025-04-15 23:30:32,112 - INFO - pearson correlation 取绝对值
2025-04-15 23:30:32,112 - INFO - 当前评分模式: ['deviation']
2025-04-15 23:30:32,112 - INFO - 
==================================================
2025-04-15 23:30:32,112 - INFO - 开始执行网格搜索...
2025-04-15 23:30:32,118 - INFO - [omi-1] Starting grid search...
2025-04-15 23:30:35,365 - INFO - [omi-1.txt] mode=deviation, top_k=None, threshold=1.0, use_topk=False, P=0.7417, R=1.0000, F1=0.8517
2025-04-15 23:32:33,732 - INFO - 时间段 2464-2485 的节点检测统计: 真阳性=4, 假阳性=13, 假阴性=0, 正常节点=2
2025-04-15 23:32:33,809 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-11\seg_5_2464_2485.png
2025-04-15 23:32:33,887 - INFO - 成功保存时间段 2464-2485 的可视化结果
2025-04-15 23:32:33,887 - INFO - 
正在处理时间段 7/9: 2588-2610
2025-04-15 23:32:33,888 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-04-15 23:32:33,888 - INFO - 正在计算异常分数...
2025-04-15 23:32:33,903 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:33,903 - INFO - 正在为时间段 2588-2610 生成可视化
2025-04-15 23:32:33,903 - INFO - 正在为时间段 2588-2610 生成异常图可视化
2025-04-15 23:32:33,903 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:33,904 - DEBUG - 边统计: 正常边 142 条, 异常边 130 条
2025-04-15 23:32:33,904 - INFO - 时间段 2588-2610 的节点检测统计: 真阳性=4, 假阳性=13, 假阴性=0, 正常节点=2
2025-04-15 23:32:33,992 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-11\seg_6_2588_2610.png
2025-04-15 23:32:34,068 - INFO - 成功保存时间段 2588-2610 的可视化结果
2025-04-15 23:32:34,068 - INFO - 
正在处理时间段 8/9: 2650-2675
2025-04-15 23:32:34,069 - INFO - 该时间段的真实异常节点: {19}
2025-04-15 23:32:34,069 - INFO - 正在计算异常分数...
2025-04-15 23:32:34,086 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:34,086 - INFO - 正在为时间段 2650-2675 生成可视化
2025-04-15 23:32:34,086 - INFO - 正在为时间段 2650-2675 生成异常图可视化
2025-04-15 23:32:34,086 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:34,087 - DEBUG - 边统计: 正常边 136 条, 异常边 104 条
2025-04-15 23:32:34,087 - INFO - 时间段 2650-2675 的节点检测统计: 真阳性=1, 假阳性=15, 假阴性=0, 正常节点=3
2025-04-15 23:32:34,170 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-11\seg_7_2650_2675.png
2025-04-15 23:32:34,251 - INFO - 成功保存时间段 2650-2675 的可视化结果
2025-04-15 23:32:34,251 - INFO - 
正在处理时间段 9/9: 3012-3072
2025-04-15 23:32:34,251 - INFO - 该时间段的真实异常节点: {1, 4, 5, 8, 17, 19}
2025-04-15 23:32:34,251 - INFO - 正在计算异常分数...
2025-04-15 23:32:34,300 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:34,300 - INFO - 正在为时间段 3012-3072 生成可视化
2025-04-15 23:32:34,300 - INFO - 正在为时间段 3012-3072 生成异常图可视化
2025-04-15 23:32:34,300 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:34,301 - DEBUG - 边统计: 正常边 192 条, 异常边 80 条
2025-04-15 23:32:34,302 - INFO - 时间段 3012-3072 的节点检测统计: 真阳性=6, 假阳性=11, 假阴性=0, 正常节点=2
2025-04-15 23:32:34,388 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-11\seg_8_3012_3072.png
2025-04-15 23:32:34,470 - INFO - 成功保存时间段 3012-3072 的可视化结果
2025-04-15 23:32:34,470 - INFO - 正在从 ./visual/use_topkFalse\omi\deviation\omi-11 中的图像创建GIF
2025-04-15 23:32:34,719 - INFO - GIF已保存到 ./visual/use_topkFalse\omi\deviation\omi-11\omi-11.gif
2025-04-15 23:32:34,720 - INFO - 
==================================================
2025-04-15 23:32:34,720 - INFO - 开始数据集可视化: omi-12
2025-04-15 23:32:34,720 - INFO - 使用参数: 评分模式=deviation, top_k=None, 阈值=7.0
2025-04-15 23:32:34,720 - INFO - ==================================================

2025-04-15 23:32:34,720 - INFO - 正在加载数据集 omi-12 的数据
2025-04-15 23:32:34,722 - INFO - 数据加载成功。训练集形状: (7291, 19), 测试集形状: (4320, 19)
2025-04-15 23:32:34,722 - INFO - 正在计算边缘统计量...
2025-04-15 23:32:36,187 - INFO - 已计算 133 条边的统计量
2025-04-15 23:32:36,187 - INFO - 为每个节点使用所有邻居
2025-04-15 23:32:36,188 - INFO - 可视化结果将保存到: ./visual/use_topkFalse\omi\deviation\omi-12
2025-04-15 23:32:36,189 - INFO - 在数据集中发现 5 个异常时间段
2025-04-15 23:32:36,189 - INFO - 
正在处理时间段 1/5: 740-813
2025-04-15 23:32:36,189 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:36,189 - INFO - 正在计算异常分数...
2025-04-15 23:32:36,234 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:36,234 - INFO - 正在为时间段 740-813 生成可视化
2025-04-15 23:32:36,234 - INFO - 正在为时间段 740-813 生成异常图可视化
2025-04-15 23:32:36,234 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:36,235 - DEBUG - 边统计: 正常边 168 条, 异常边 42 条
2025-04-15 23:32:36,235 - INFO - 时间段 740-813 的节点检测统计: 真阳性=15, 假阳性=0, 假阴性=1, 正常节点=3
2025-04-15 23:32:36,312 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-12\seg_0_740_813.png
2025-04-15 23:32:36,396 - INFO - 成功保存时间段 740-813 的可视化结果
2025-04-15 23:32:36,396 - INFO - 
正在处理时间段 2/5: 2486-2493
2025-04-15 23:32:36,396 - INFO - 该时间段的真实异常节点: {4, 5}
2025-04-15 23:32:36,396 - INFO - 正在计算异常分数...
2025-04-15 23:32:36,399 - INFO - 检测到的异常节点: {1, 4, 5, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:36,399 - INFO - 正在为时间段 2486-2493 生成可视化
2025-04-15 23:32:36,399 - INFO - 正在为时间段 2486-2493 生成异常图可视化
2025-04-15 23:32:36,399 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:36,399 - DEBUG - 边统计: 正常边 110 条, 异常边 96 条
2025-04-15 23:32:36,400 - INFO - 时间段 2486-2493 的节点检测统计: 真阳性=2, 假阳性=13, 假阴性=0, 正常节点=4
2025-04-15 23:32:36,483 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-12\seg_1_2486_2493.png
2025-04-15 23:32:36,571 - INFO - 成功保存时间段 2486-2493 的可视化结果
2025-04-15 23:32:36,571 - INFO - 
正在处理时间段 3/5: 2515-2525
2025-04-15 23:32:36,571 - INFO - 该时间段的真实异常节点: {1, 4, 5, 7, 8, 9, 17, 18}
2025-04-15 23:32:36,571 - INFO - 正在计算异常分数...
2025-04-15 23:32:36,577 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:36,577 - INFO - 正在为时间段 2515-2525 生成可视化
2025-04-15 23:32:36,577 - INFO - 正在为时间段 2515-2525 生成异常图可视化
2025-04-15 23:32:36,577 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:36,578 - DEBUG - 边统计: 正常边 126 条, 异常边 140 条
2025-04-15 23:32:36,578 - INFO - 时间段 2515-2525 的节点检测统计: 真阳性=8, 假阳性=9, 假阴性=0, 正常节点=2
2025-04-15 23:32:36,663 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-12\seg_2_2515_2525.png
2025-04-15 23:32:36,742 - INFO - 成功保存时间段 2515-2525 的可视化结果
2025-04-15 23:32:36,742 - INFO - 
正在处理时间段 4/5: 2721-2723
2025-04-15 23:32:36,743 - INFO - 该时间段的真实异常节点: {4}
2025-04-15 23:32:36,743 - INFO - 正在计算异常分数...
2025-04-15 23:32:36,743 - INFO - 检测到的异常节点: set()
2025-04-15 23:32:36,743 - INFO - 正在为时间段 2721-2723 生成可视化
2025-04-15 23:32:36,743 - INFO - 正在为时间段 2721-2723 生成异常图可视化
2025-04-15 23:32:36,743 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:36,744 - DEBUG - 边统计: 正常边 32 条, 异常边 56 条
2025-04-15 23:32:36,744 - INFO - 时间段 2721-2723 的节点检测统计: 真阳性=0, 假阳性=0, 假阴性=1, 正常节点=18
2025-04-15 23:32:36,827 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-12\seg_3_2721_2723.png
2025-04-15 23:32:36,908 - INFO - 成功保存时间段 2721-2723 的可视化结果
2025-04-15 23:32:36,908 - INFO - 
正在处理时间段 5/5: 3500-3535
2025-04-15 23:32:36,908 - INFO - 该时间段的真实异常节点: {5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:36,908 - INFO - 正在计算异常分数...
2025-04-15 23:32:36,925 - INFO - 检测到的异常节点: {5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:36,925 - INFO - 正在为时间段 3500-3535 生成可视化
2025-04-15 23:32:36,925 - INFO - 正在为时间段 3500-3535 生成异常图可视化
2025-04-15 23:32:36,926 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:36,926 - DEBUG - 边统计: 正常边 122 条, 异常边 88 条
2025-04-15 23:32:36,926 - INFO - 时间段 3500-3535 的节点检测统计: 真阳性=13, 假阳性=2, 假阴性=0, 正常节点=4
2025-04-15 23:32:37,057 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-12\seg_4_3500_3535.png
2025-04-15 23:32:37,137 - INFO - 成功保存时间段 3500-3535 的可视化结果
2025-04-15 23:32:37,138 - INFO - 正在从 ./visual/use_topkFalse\omi\deviation\omi-12 中的图像创建GIF
2025-04-15 23:32:37,272 - INFO - GIF已保存到 ./visual/use_topkFalse\omi\deviation\omi-12\omi-12.gif
2025-04-15 23:32:37,272 - INFO - 
==================================================
2025-04-15 23:32:37,272 - INFO - 开始数据集可视化: omi-2
2025-04-15 23:32:37,272 - INFO - 使用参数: 评分模式=deviation, top_k=None, 阈值=6.0
2025-04-15 23:32:37,272 - INFO - ==================================================

2025-04-15 23:32:37,273 - INFO - 正在加载数据集 omi-2 的数据
2025-04-15 23:32:37,274 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 23:32:37,274 - INFO - 正在计算边缘统计量...
2025-04-15 23:32:39,197 - INFO - 已计算 153 条边的统计量
2025-04-15 23:32:39,197 - INFO - 为每个节点使用所有邻居
2025-04-15 23:32:39,198 - INFO - 可视化结果将保存到: ./visual/use_topkFalse\omi\deviation\omi-2
2025-04-15 23:32:39,198 - INFO - 在数据集中发现 4 个异常时间段
2025-04-15 23:32:39,198 - INFO - 
正在处理时间段 1/4: 486-498
2025-04-15 23:32:39,198 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-04-15 23:32:39,198 - INFO - 正在计算异常分数...
2025-04-15 23:32:39,206 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:39,206 - INFO - 正在为时间段 486-498 生成可视化
2025-04-15 23:32:39,206 - INFO - 正在为时间段 486-498 生成异常图可视化
2025-04-15 23:32:39,206 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:39,207 - DEBUG - 边统计: 正常边 168 条, 异常边 104 条
2025-04-15 23:32:39,207 - INFO - 时间段 486-498 的节点检测统计: 真阳性=3, 假阳性=14, 假阴性=0, 正常节点=2
2025-04-15 23:32:39,289 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-2\seg_0_486_498.png
2025-04-15 23:32:39,370 - INFO - 成功保存时间段 486-498 的可视化结果
2025-04-15 23:32:39,371 - INFO - 
正在处理时间段 2/4: 740-753
2025-04-15 23:32:39,371 - INFO - 该时间段的真实异常节点: {2}
2025-04-15 23:32:39,371 - INFO - 正在计算异常分数...
2025-04-15 23:32:39,379 - INFO - 检测到的异常节点: {2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:39,379 - INFO - 正在为时间段 740-753 生成可视化
2025-04-15 23:32:39,379 - INFO - 正在为时间段 740-753 生成异常图可视化
2025-04-15 23:32:39,379 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:39,380 - DEBUG - 边统计: 正常边 184 条, 异常边 88 条
2025-04-15 23:32:39,380 - INFO - 时间段 740-753 的节点检测统计: 真阳性=1, 假阳性=16, 假阴性=0, 正常节点=2
2025-04-15 23:32:39,459 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-2\seg_1_740_753.png
2025-04-15 23:32:39,539 - INFO - 成功保存时间段 740-753 的可视化结果
2025-04-15 23:32:39,539 - INFO - 
正在处理时间段 3/4: 766-783
2025-04-15 23:32:39,539 - INFO - 该时间段的真实异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:39,539 - INFO - 正在计算异常分数...
2025-04-15 23:32:39,548 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:39,548 - INFO - 正在为时间段 766-783 生成可视化
2025-04-15 23:32:39,549 - INFO - 正在为时间段 766-783 生成异常图可视化
2025-04-15 23:32:39,549 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:39,549 - DEBUG - 边统计: 正常边 242 条, 异常边 30 条
2025-04-15 23:32:39,549 - INFO - 时间段 766-783 的节点检测统计: 真阳性=16, 假阳性=1, 假阴性=0, 正常节点=2
2025-04-15 23:32:39,635 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-2\seg_2_766_783.png
2025-04-15 23:32:39,716 - INFO - 成功保存时间段 766-783 的可视化结果
2025-04-15 23:32:39,717 - INFO - 
正在处理时间段 4/4: 1436-1445
2025-04-15 23:32:39,717 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-15 23:32:39,717 - INFO - 正在计算异常分数...
2025-04-15 23:32:39,722 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:39,722 - INFO - 正在为时间段 1436-1445 生成可视化
2025-04-15 23:32:39,722 - INFO - 正在为时间段 1436-1445 生成异常图可视化
2025-04-15 23:32:39,722 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:39,723 - DEBUG - 边统计: 正常边 124 条, 异常边 148 条
2025-04-15 23:32:39,723 - INFO - 时间段 1436-1445 的节点检测统计: 真阳性=11, 假阳性=6, 假阴性=0, 正常节点=2
2025-04-15 23:32:39,805 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-2\seg_3_1436_1445.png
2025-04-15 23:32:39,883 - INFO - 成功保存时间段 1436-1445 的可视化结果
2025-04-15 23:32:39,883 - INFO - 正在从 ./visual/use_topkFalse\omi\deviation\omi-2 中的图像创建GIF
2025-04-15 23:32:39,988 - INFO - GIF已保存到 ./visual/use_topkFalse\omi\deviation\omi-2\omi-2.gif
2025-04-15 23:32:39,988 - INFO - 
==================================================
2025-04-15 23:32:39,988 - INFO - 开始数据集可视化: omi-3
2025-04-15 23:32:39,988 - INFO - 使用参数: 评分模式=deviation, top_k=None, 阈值=2.5
2025-04-15 23:32:39,988 - INFO - ==================================================

2025-04-15 23:32:39,988 - INFO - 正在加载数据集 omi-3 的数据
2025-04-15 23:32:39,989 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 23:32:39,989 - INFO - 正在计算边缘统计量...
2025-04-15 23:32:41,866 - INFO - 已计算 136 条边的统计量
2025-04-15 23:32:41,866 - INFO - 为每个节点使用所有邻居
2025-04-15 23:32:41,866 - INFO - 可视化结果将保存到: ./visual/use_topkFalse\omi\deviation\omi-3
2025-04-15 23:32:41,867 - INFO - 在数据集中发现 6 个异常时间段
2025-04-15 23:32:41,867 - INFO - 
正在处理时间段 1/6: 760-820
2025-04-15 23:32:41,867 - INFO - 该时间段的真实异常节点: {1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:41,867 - INFO - 正在计算异常分数...
2025-04-15 23:32:41,910 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:41,910 - INFO - 正在为时间段 760-820 生成可视化
2025-04-15 23:32:41,910 - INFO - 正在为时间段 760-820 生成异常图可视化
2025-04-15 23:32:41,910 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:41,911 - DEBUG - 边统计: 正常边 192 条, 异常边 80 条
2025-04-15 23:32:41,911 - INFO - 时间段 760-820 的节点检测统计: 真阳性=16, 假阳性=1, 假阴性=0, 正常节点=2
2025-04-15 23:32:41,992 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-3\seg_0_760_820.png
2025-04-15 23:32:42,080 - INFO - 成功保存时间段 760-820 的可视化结果
2025-04-15 23:32:42,080 - INFO - 
正在处理时间段 2/6: 842-860
2025-04-15 23:32:42,080 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:42,080 - INFO - 正在计算异常分数...
2025-04-15 23:32:42,094 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:42,094 - INFO - 正在为时间段 842-860 生成可视化
2025-04-15 23:32:42,094 - INFO - 正在为时间段 842-860 生成异常图可视化
2025-04-15 23:32:42,094 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:42,095 - DEBUG - 边统计: 正常边 194 条, 异常边 46 条
2025-04-15 23:32:42,095 - INFO - 时间段 842-860 的节点检测统计: 真阳性=13, 假阳性=3, 假阴性=0, 正常节点=3
2025-04-15 23:32:42,173 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-3\seg_1_842_860.png
2025-04-15 23:32:42,258 - INFO - 成功保存时间段 842-860 的可视化结果
2025-04-15 23:32:42,260 - INFO - 
正在处理时间段 3/6: 1080-1120
2025-04-15 23:32:42,260 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-15 23:32:42,260 - INFO - 正在计算异常分数...
2025-04-15 23:32:42,292 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:42,292 - INFO - 正在为时间段 1080-1120 生成可视化
2025-04-15 23:32:42,292 - INFO - 正在为时间段 1080-1120 生成异常图可视化
2025-04-15 23:32:42,292 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:42,293 - DEBUG - 边统计: 正常边 202 条, 异常边 70 条
2025-04-15 23:32:42,293 - INFO - 时间段 1080-1120 的节点检测统计: 真阳性=11, 假阳性=6, 假阴性=0, 正常节点=2
2025-04-15 23:32:42,376 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-3\seg_2_1080_1120.png
2025-04-15 23:32:42,455 - INFO - 成功保存时间段 1080-1120 的可视化结果
2025-04-15 23:32:42,456 - INFO - 
正在处理时间段 4/6: 2188-2201
2025-04-15 23:32:42,456 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:42,456 - INFO - 正在计算异常分数...
2025-04-15 23:32:42,465 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:42,466 - INFO - 正在为时间段 2188-2201 生成可视化
2025-04-15 23:32:42,466 - INFO - 正在为时间段 2188-2201 生成异常图可视化
2025-04-15 23:32:42,466 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:42,466 - DEBUG - 边统计: 正常边 196 条, 异常边 76 条
2025-04-15 23:32:42,466 - INFO - 时间段 2188-2201 的节点检测统计: 真阳性=12, 假阳性=5, 假阴性=0, 正常节点=2
2025-04-15 23:32:42,551 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-3\seg_3_2188_2201.png
2025-04-15 23:32:42,629 - INFO - 成功保存时间段 2188-2201 的可视化结果
2025-04-15 23:32:42,629 - INFO - 
正在处理时间段 5/6: 2497-2500
2025-04-15 23:32:42,630 - INFO - 该时间段的真实异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:42,630 - INFO - 正在计算异常分数...
2025-04-15 23:32:42,630 - INFO - 检测到的异常节点: set()
2025-04-15 23:32:42,630 - INFO - 正在为时间段 2497-2500 生成可视化
2025-04-15 23:32:42,630 - INFO - 正在为时间段 2497-2500 生成异常图可视化
2025-04-15 23:32:42,630 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:42,630 - DEBUG - 边统计: 正常边 178 条, 异常边 32 条
2025-04-15 23:32:42,630 - INFO - 时间段 2497-2500 的节点检测统计: 真阳性=0, 假阳性=0, 假阴性=13, 正常节点=6
2025-04-15 23:32:42,714 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-3\seg_4_2497_2500.png
2025-04-15 23:32:42,798 - INFO - 成功保存时间段 2497-2500 的可视化结果
2025-04-15 23:32:42,799 - INFO - 
正在处理时间段 6/6: 3428-3434
2025-04-15 23:32:42,799 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:42,799 - INFO - 正在计算异常分数...
2025-04-15 23:32:42,802 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:42,802 - INFO - 正在为时间段 3428-3434 生成可视化
2025-04-15 23:32:42,802 - INFO - 正在为时间段 3428-3434 生成异常图可视化
2025-04-15 23:32:42,802 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:42,803 - DEBUG - 边统计: 正常边 230 条, 异常边 42 条
2025-04-15 23:32:42,803 - INFO - 时间段 3428-3434 的节点检测统计: 真阳性=13, 假阳性=4, 假阴性=0, 正常节点=2
2025-04-15 23:32:42,890 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-3\seg_5_3428_3434.png
2025-04-15 23:32:42,966 - INFO - 成功保存时间段 3428-3434 的可视化结果
2025-04-15 23:32:42,966 - INFO - 正在从 ./visual/use_topkFalse\omi\deviation\omi-3 中的图像创建GIF
2025-04-15 23:32:43,126 - INFO - GIF已保存到 ./visual/use_topkFalse\omi\deviation\omi-3\omi-3.gif
2025-04-15 23:32:43,126 - INFO - 
==================================================
2025-04-15 23:32:43,126 - INFO - 开始数据集可视化: omi-4
2025-04-15 23:32:43,126 - INFO - 使用参数: 评分模式=deviation, top_k=None, 阈值=4.5
2025-04-15 23:32:43,126 - INFO - ==================================================

2025-04-15 23:32:43,127 - INFO - 正在加载数据集 omi-4 的数据
2025-04-15 23:32:43,127 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 23:32:43,127 - INFO - 正在计算边缘统计量...
2025-04-15 23:32:45,062 - INFO - 已计算 136 条边的统计量
2025-04-15 23:32:45,062 - INFO - 为每个节点使用所有邻居
2025-04-15 23:32:45,062 - INFO - 可视化结果将保存到: ./visual/use_topkFalse\omi\deviation\omi-4
2025-04-15 23:32:45,063 - INFO - 在数据集中发现 5 个异常时间段
2025-04-15 23:32:45,063 - INFO - 
正在处理时间段 1/5: 727-782
2025-04-15 23:32:45,063 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:45,063 - INFO - 正在计算异常分数...
2025-04-15 23:32:45,103 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:45,103 - INFO - 正在为时间段 727-782 生成可视化
2025-04-15 23:32:45,103 - INFO - 正在为时间段 727-782 生成异常图可视化
2025-04-15 23:32:45,103 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:45,105 - DEBUG - 边统计: 正常边 236 条, 异常边 36 条
2025-04-15 23:32:45,105 - INFO - 时间段 727-782 的节点检测统计: 真阳性=15, 假阳性=2, 假阴性=1, 正常节点=1
2025-04-15 23:32:45,188 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-4\seg_0_727_782.png
2025-04-15 23:32:45,269 - INFO - 成功保存时间段 727-782 的可视化结果
2025-04-15 23:32:45,269 - INFO - 
正在处理时间段 2/5: 843-857
2025-04-15 23:32:45,269 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:45,269 - INFO - 正在计算异常分数...
2025-04-15 23:32:45,279 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:45,279 - INFO - 正在为时间段 843-857 生成可视化
2025-04-15 23:32:45,279 - INFO - 正在为时间段 843-857 生成异常图可视化
2025-04-15 23:32:45,279 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:45,280 - DEBUG - 边统计: 正常边 166 条, 异常边 74 条
2025-04-15 23:32:45,280 - INFO - 时间段 843-857 的节点检测统计: 真阳性=14, 假阳性=2, 假阴性=0, 正常节点=3
2025-04-15 23:32:45,419 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-4\seg_1_843_857.png
2025-04-15 23:32:45,495 - INFO - 成功保存时间段 843-857 的可视化结果
