2025-04-16 22:01:15,089 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['strict_deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_topk', visual_dir='./visual/omi/neighbor_topk', num_workers=36, gif_duration=500)
2025-04-16 22:01:15,089 - INFO - 当前评分模式: ['strict_deviation']
2025-04-16 22:01:15,089 - INFO - 
==================================================
2025-04-16 22:01:15,089 - INFO - 开始执行网格搜索...
2025-04-16 22:01:15,091 - INFO - [omi-12] Starting grid search...
2025-04-16 22:01:18,110 - INFO - [omi-12.txt] mode=strict_deviation, topk=1, threshold=0.0, P=0.6750, R=0.6750, F1=0.6750
2025-04-16 22:04:01,670 - INFO - [omi-10.txt] mode=strict_deviation, topk=7, threshold=4.0, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 22:04:01,670 - INFO - [omi-10.txt] mode=strict_deviation, topk=7, threshold=4.5, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 22:04:01,670 - INFO - [omi-10.txt] mode=strict_deviation, topk=7, threshold=5.0, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 22:04:01,670 - INFO - [omi-10.txt] mode=strict_deviation, topk=7, threshold=5.5, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 22:04:01,670 - INFO - [omi-10.txt] mode=strict_deviation, topk=7, threshold=6.0, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 22:04:01,670 - INFO - [omi-10.txt] mode=strict_deviation, topk=7, threshold=6.5, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 22:04:01,670 - INFO - [omi-10.txt] mode=strict_deviation, topk=7, threshold=7.0, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 22:04:01,670 - INFO - [omi-10.txt] mode=strict_deviation, topk=8, threshold=0.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-16 22:04:01,670 - INFO - [omi-10.txt] mode=strict_deviation, topk=8, threshold=0.5, P=0.4720, R=0.9672, F1=0.6344
2025-04-16 22:04:01,670 - INFO - [omi-10.txt] mode=strict_deviation, topk=8, threshold=1.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-16 22:04:02,805 - INFO - [omi-10.txt] mode=strict_deviation, topk=8, threshold=1.5, P=0.4720, R=0.9672, F1=0.6344
2025-04-16 22:04:02,862 - INFO - [omi-10.txt] mode=strict_deviation, topk=8, threshold=2.0, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 22:04:02,927 - INFO - [omi-10.txt] mode=strict_deviation, topk=8, threshold=2.5, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 22:04:02,927 - INFO - [omi-10.txt] mode=strict_deviation, topk=8, threshold=3.0, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 22:04:03,001 - INFO - [omi-10.txt] mode=strict_deviation, topk=8, threshold=3.5, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 22:04:03,002 - INFO - [omi-10.txt] mode=strict_deviation, topk=8, threshold=4.0, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 22:04:03,081 - INFO - [omi-10.txt] mode=strict_deviation, topk=8, threshold=4.5, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 22:04:03,081 - INFO - [omi-10.txt] mode=strict_deviation, topk=8, threshold=5.0, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 22:04:03,189 - INFO - [omi-10.txt] mode=strict_deviation, topk=8, threshold=5.5, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 22:04:03,189 - INFO - [omi-10.txt] mode=strict_deviation, topk=8, threshold=6.0, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 22:04:03,190 - INFO - [omi-10.txt] mode=strict_deviation, topk=8, threshold=6.5, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 22:04:03,190 - INFO - [omi-10.txt] mode=strict_deviation, topk=8, threshold=7.0, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 22:04:03,450 - INFO - [omi-10.txt] mode=strict_deviation, topk=9, threshold=0.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-16 22:04:03,450 - INFO - [omi-10.txt] mode=strict_deviation, topk=9, threshold=0.5, P=0.4720, R=0.9672, F1=0.6344
2025-04-16 22:04:03,451 - INFO - [omi-10.txt] mode=strict_deviation, topk=9, threshold=1.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-16 22:04:03,451 - INFO - [omi-10.txt] mode=strict_deviation, topk=9, threshold=1.5, P=0.4720, R=0.9672, F1=0.6344
2025-04-16 22:04:03,451 - INFO - [omi-10.txt] mode=strict_deviation, topk=9, threshold=2.0, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 22:04:03,451 - INFO - [omi-10.txt] mode=strict_deviation, topk=9, threshold=2.5, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 22:04:03,451 - INFO - [omi-10.txt] mode=strict_deviation, topk=9, threshold=3.0, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 22:04:03,467 - INFO - [omi-10.txt] mode=strict_deviation, topk=9, threshold=3.5, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 22:04:03,467 - INFO - [omi-10.txt] mode=strict_deviation, topk=9, threshold=4.0, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 22:04:03,467 - INFO - [omi-10.txt] mode=strict_deviation, topk=9, threshold=4.5, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 22:04:03,604 - INFO - [omi-10.txt] mode=strict_deviation, topk=9, threshold=5.0, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 22:04:03,605 - INFO - [omi-10.txt] mode=strict_deviation, topk=9, threshold=5.5, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 22:04:03,741 - INFO - [omi-10.txt] mode=strict_deviation, topk=9, threshold=6.0, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 22:04:03,888 - INFO - [omi-10.txt] mode=strict_deviation, topk=9, threshold=6.5, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 22:04:04,091 - INFO - [omi-10.txt] mode=strict_deviation, topk=9, threshold=7.0, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 22:04:04,120 - INFO - [omi-4] Starting grid search...
2025-04-16 22:04:08,238 - INFO - [omi-4.txt] mode=strict_deviation, topk=1, threshold=0.0, P=0.7885, R=0.6119, F1=0.6891
2025-04-16 22:04:08,242 - INFO - [omi-4.txt] mode=strict_deviation, topk=1, threshold=0.5, P=0.7843, R=0.5970, F1=0.6780
2025-04-16 22:04:08,242 - INFO - [omi-4.txt] mode=strict_deviation, topk=1, threshold=1.0, P=0.7800, R=0.5821, F1=0.6667
2025-04-16 22:04:10,579 - INFO - [omi-4.txt] mode=strict_deviation, topk=1, threshold=1.5, P=0.7708, R=0.5522, F1=0.6435
2025-04-16 22:04:10,583 - INFO - [omi-4.txt] mode=strict_deviation, topk=1, threshold=2.0, P=0.7708, R=0.5522, F1=0.6435
2025-04-16 22:04:10,596 - INFO - [omi-4.txt] mode=strict_deviation, topk=1, threshold=2.5, P=0.7708, R=0.5522, F1=0.6435
2025-04-16 22:04:10,596 - INFO - [omi-4.txt] mode=strict_deviation, topk=1, threshold=3.0, P=0.7708, R=0.5522, F1=0.6435
2025-04-16 22:04:10,596 - INFO - [omi-4.txt] mode=strict_deviation, topk=1, threshold=3.5, P=0.7826, R=0.5373, F1=0.6372
2025-04-16 22:04:10,653 - INFO - [omi-4.txt] mode=strict_deviation, topk=1, threshold=4.0, P=0.7826, R=0.5373, F1=0.6372
2025-04-16 22:04:10,653 - INFO - [omi-4.txt] mode=strict_deviation, topk=1, threshold=4.5, P=0.7826, R=0.5373, F1=0.6372
2025-04-16 22:04:10,653 - INFO - [omi-4.txt] mode=strict_deviation, topk=1, threshold=5.0, P=0.7778, R=0.5224, F1=0.6250
2025-04-16 22:04:10,653 - INFO - [omi-4.txt] mode=strict_deviation, topk=1, threshold=5.5, P=0.7778, R=0.5224, F1=0.6250
2025-04-16 22:04:10,653 - INFO - [omi-4.txt] mode=strict_deviation, topk=1, threshold=6.0, P=0.7727, R=0.5075, F1=0.6126
2025-04-16 22:04:10,653 - INFO - [omi-4.txt] mode=strict_deviation, topk=1, threshold=6.5, P=0.7674, R=0.4925, F1=0.6000
2025-04-16 22:04:10,653 - INFO - [omi-4.txt] mode=strict_deviation, topk=1, threshold=7.0, P=0.7857, R=0.4925, F1=0.6055
2025-04-16 22:04:10,653 - INFO - [omi-4.txt] mode=strict_deviation, topk=2, threshold=0.0, P=0.7931, R=0.6866, F1=0.7360
2025-04-16 22:04:10,653 - INFO - [omi-4.txt] mode=strict_deviation, topk=2, threshold=0.5, P=0.7895, R=0.6716, F1=0.7258
2025-04-16 22:04:10,656 - INFO - [omi-4.txt] mode=strict_deviation, topk=2, threshold=1.0, P=0.7857, R=0.6567, F1=0.7154
2025-04-16 22:04:10,656 - INFO - [omi-4.txt] mode=strict_deviation, topk=2, threshold=1.5, P=0.7857, R=0.6567, F1=0.7154
2025-04-16 22:04:10,700 - INFO - [omi-4.txt] mode=strict_deviation, topk=2, threshold=2.0, P=0.7925, R=0.6269, F1=0.7000
2025-04-16 22:04:10,700 - INFO - [omi-4.txt] mode=strict_deviation, topk=2, threshold=2.5, P=0.7925, R=0.6269, F1=0.7000
2025-04-16 22:04:10,700 - INFO - [omi-4.txt] mode=strict_deviation, topk=2, threshold=3.0, P=0.7885, R=0.6119, F1=0.6891
2025-04-16 22:04:10,700 - INFO - [omi-4.txt] mode=strict_deviation, topk=2, threshold=3.5, P=0.8039, R=0.6119, F1=0.6949
2025-04-16 22:04:10,700 - INFO - [omi-4.txt] mode=strict_deviation, topk=2, threshold=4.0, P=0.8039, R=0.6119, F1=0.6949
2025-04-16 22:04:10,701 - INFO - [omi-4.txt] mode=strict_deviation, topk=2, threshold=4.5, P=0.8039, R=0.6119, F1=0.6949
2025-04-16 22:04:10,779 - INFO - [omi-4.txt] mode=strict_deviation, topk=2, threshold=5.0, P=0.8000, R=0.5970, F1=0.6838
2025-04-16 22:04:10,779 - INFO - [omi-4.txt] mode=strict_deviation, topk=2, threshold=5.5, P=0.8000, R=0.5970, F1=0.6838
2025-04-16 22:04:10,779 - INFO - [omi-4.txt] mode=strict_deviation, topk=2, threshold=6.0, P=0.7959, R=0.5821, F1=0.6724
2025-04-16 22:04:10,779 - INFO - [omi-4.txt] mode=strict_deviation, topk=2, threshold=6.5, P=0.7959, R=0.5821, F1=0.6724
2025-04-16 22:04:10,780 - INFO - [omi-4.txt] mode=strict_deviation, topk=2, threshold=7.0, P=0.7917, R=0.5672, F1=0.6609
2025-04-16 22:04:10,825 - INFO - [omi-4.txt] mode=strict_deviation, topk=3, threshold=0.0, P=0.8125, R=0.7761, F1=0.7939
2025-04-16 22:04:10,825 - INFO - [omi-4.txt] mode=strict_deviation, topk=3, threshold=0.5, P=0.8095, R=0.7612, F1=0.7846
2025-04-16 22:04:10,825 - INFO - [omi-4.txt] mode=strict_deviation, topk=3, threshold=1.0, P=0.8065, R=0.7463, F1=0.7752
2025-04-16 22:04:10,825 - INFO - [omi-4.txt] mode=strict_deviation, topk=3, threshold=1.5, P=0.8065, R=0.7463, F1=0.7752
2025-04-16 22:04:10,826 - INFO - [omi-4.txt] mode=strict_deviation, topk=3, threshold=2.0, P=0.8136, R=0.7164, F1=0.7619
2025-04-16 22:04:10,837 - INFO - [omi-4.txt] mode=strict_deviation, topk=3, threshold=2.5, P=0.8136, R=0.7164, F1=0.7619
2025-04-16 22:04:10,941 - INFO - [omi-4.txt] mode=strict_deviation, topk=3, threshold=3.0, P=0.8136, R=0.7164, F1=0.7619
2025-04-16 22:04:11,384 - INFO - [omi-4.txt] mode=strict_deviation, topk=3, threshold=3.5, P=0.8214, R=0.6866, F1=0.7480
2025-04-16 22:04:11,560 - INFO - [omi-4.txt] mode=strict_deviation, topk=3, threshold=4.0, P=0.8214, R=0.6866, F1=0.7480
2025-04-16 22:04:11,688 - INFO - [omi-4.txt] mode=strict_deviation, topk=3, threshold=4.5, P=0.8214, R=0.6866, F1=0.7480
2025-04-16 22:04:11,688 - INFO - [omi-4.txt] mode=strict_deviation, topk=3, threshold=5.0, P=0.8182, R=0.6716, F1=0.7377
2025-04-16 22:04:11,688 - INFO - [omi-4.txt] mode=strict_deviation, topk=3, threshold=5.5, P=0.8182, R=0.6716, F1=0.7377
2025-04-16 22:04:11,688 - INFO - [omi-4.txt] mode=strict_deviation, topk=3, threshold=6.0, P=0.8148, R=0.6567, F1=0.7273
2025-04-16 22:04:11,688 - INFO - [omi-4.txt] mode=strict_deviation, topk=3, threshold=6.5, P=0.8148, R=0.6567, F1=0.7273
2025-04-16 22:04:11,689 - INFO - [omi-4.txt] mode=strict_deviation, topk=3, threshold=7.0, P=0.8113, R=0.6418, F1=0.7167
2025-04-16 22:04:11,692 - INFO - [omi-4.txt] mode=strict_deviation, topk=4, threshold=0.0, P=0.8182, R=0.8060, F1=0.8120
2025-04-16 22:04:11,692 - INFO - [omi-4.txt] mode=strict_deviation, topk=4, threshold=0.5, P=0.8125, R=0.7761, F1=0.7939
2025-04-16 22:04:12,073 - INFO - [omi-4.txt] mode=strict_deviation, topk=4, threshold=1.0, P=0.8095, R=0.7612, F1=0.7846
2025-04-16 22:04:12,516 - INFO - [omi-4.txt] mode=strict_deviation, topk=4, threshold=1.5, P=0.8095, R=0.7612, F1=0.7846
2025-04-16 22:04:13,298 - INFO - [omi-4.txt] mode=strict_deviation, topk=4, threshold=2.0, P=0.8197, R=0.7463, F1=0.7813
2025-04-16 22:04:13,298 - INFO - [omi-4.txt] mode=strict_deviation, topk=4, threshold=2.5, P=0.8197, R=0.7463, F1=0.7813
2025-04-16 22:04:13,406 - INFO - [omi-4.txt] mode=strict_deviation, topk=4, threshold=3.0, P=0.8197, R=0.7463, F1=0.7813
2025-04-16 22:04:13,406 - INFO - [omi-4.txt] mode=strict_deviation, topk=4, threshold=3.5, P=0.8333, R=0.7463, F1=0.7874
2025-04-16 22:04:13,407 - INFO - [omi-4.txt] mode=strict_deviation, topk=4, threshold=4.0, P=0.8305, R=0.7313, F1=0.7778
2025-04-16 22:04:13,407 - INFO - [omi-4.txt] mode=strict_deviation, topk=4, threshold=4.5, P=0.8305, R=0.7313, F1=0.7778
2025-04-16 22:04:13,409 - INFO - [omi-4.txt] mode=strict_deviation, topk=4, threshold=5.0, P=0.8276, R=0.7164, F1=0.7680
2025-04-16 22:04:13,410 - INFO - [omi-4.txt] mode=strict_deviation, topk=4, threshold=5.5, P=0.8276, R=0.7164, F1=0.7680
2025-04-16 22:04:13,514 - INFO - [omi-4.txt] mode=strict_deviation, topk=4, threshold=6.0, P=0.8276, R=0.7164, F1=0.7680
2025-04-16 22:04:14,040 - INFO - [omi-4.txt] mode=strict_deviation, topk=4, threshold=6.5, P=0.8276, R=0.7164, F1=0.7680
2025-04-16 22:04:14,540 - INFO - [omi-4.txt] mode=strict_deviation, topk=4, threshold=7.0, P=0.8246, R=0.7015, F1=0.7581
2025-04-16 22:04:15,083 - INFO - [omi-4.txt] mode=strict_deviation, topk=5, threshold=0.0, P=0.8169, R=0.8657, F1=0.8406
2025-04-16 22:04:15,083 - INFO - [omi-4.txt] mode=strict_deviation, topk=5, threshold=0.5, P=0.8143, R=0.8507, F1=0.8321
2025-04-16 22:04:15,083 - INFO - [omi-4.txt] mode=strict_deviation, topk=5, threshold=1.0, P=0.8088, R=0.8209, F1=0.8148
2025-04-16 22:04:15,084 - INFO - [omi-4.txt] mode=strict_deviation, topk=5, threshold=1.5, P=0.8088, R=0.8209, F1=0.8148
2025-04-16 22:04:15,084 - INFO - [omi-4.txt] mode=strict_deviation, topk=5, threshold=2.0, P=0.8209, R=0.8209, F1=0.8209
2025-04-16 22:04:15,084 - INFO - [omi-4.txt] mode=strict_deviation, topk=5, threshold=2.5, P=0.8209, R=0.8209, F1=0.8209
2025-04-16 22:04:15,084 - INFO - [omi-4.txt] mode=strict_deviation, topk=5, threshold=3.0, P=0.8209, R=0.8209, F1=0.8209
2025-04-16 22:04:15,084 - INFO - [omi-4.txt] mode=strict_deviation, topk=5, threshold=3.5, P=0.8308, R=0.8060, F1=0.8182
2025-04-16 22:04:15,084 - INFO - [omi-4.txt] mode=strict_deviation, topk=5, threshold=4.0, P=0.8438, R=0.8060, F1=0.8244
2025-04-16 22:04:15,084 - INFO - [omi-4.txt] mode=strict_deviation, topk=5, threshold=4.5, P=0.8438, R=0.8060, F1=0.8244
2025-04-16 22:04:15,155 - INFO - [omi-4.txt] mode=strict_deviation, topk=5, threshold=5.0, P=0.8413, R=0.7910, F1=0.8154
2025-04-16 22:04:15,155 - INFO - [omi-4.txt] mode=strict_deviation, topk=5, threshold=5.5, P=0.8387, R=0.7761, F1=0.8062
2025-04-16 22:04:15,155 - INFO - [omi-4.txt] mode=strict_deviation, topk=5, threshold=6.0, P=0.8387, R=0.7761, F1=0.8062
2025-04-16 22:04:15,155 - INFO - [omi-4.txt] mode=strict_deviation, topk=5, threshold=6.5, P=0.8387, R=0.7761, F1=0.8062
2025-04-16 22:04:15,156 - INFO - [omi-4.txt] mode=strict_deviation, topk=5, threshold=7.0, P=0.8333, R=0.7463, F1=0.7874
2025-04-16 22:04:15,156 - INFO - [omi-4.txt] mode=strict_deviation, topk=6, threshold=0.0, P=0.8194, R=0.8806, F1=0.8489
2025-04-16 22:04:15,156 - INFO - [omi-4.txt] mode=strict_deviation, topk=6, threshold=0.5, P=0.8169, R=0.8657, F1=0.8406
2025-04-16 22:04:15,156 - INFO - [omi-4.txt] mode=strict_deviation, topk=6, threshold=1.0, P=0.8169, R=0.8657, F1=0.8406
2025-04-16 22:04:15,156 - INFO - [omi-4.txt] mode=strict_deviation, topk=6, threshold=1.5, P=0.8143, R=0.8507, F1=0.8321
2025-04-16 22:04:15,329 - INFO - [omi-4.txt] mode=strict_deviation, topk=6, threshold=2.0, P=0.8261, R=0.8507, F1=0.8382
2025-04-16 22:04:15,592 - INFO - [omi-4.txt] mode=strict_deviation, topk=6, threshold=2.5, P=0.8261, R=0.8507, F1=0.8382
2025-04-16 22:04:15,592 - INFO - [omi-4.txt] mode=strict_deviation, topk=6, threshold=3.0, P=0.8261, R=0.8507, F1=0.8382
2025-04-16 22:04:16,205 - INFO - [omi-4.txt] mode=strict_deviation, topk=6, threshold=3.5, P=0.8382, R=0.8507, F1=0.8444
2025-04-16 22:04:16,205 - INFO - [omi-4.txt] mode=strict_deviation, topk=6, threshold=4.0, P=0.8507, R=0.8507, F1=0.8507
2025-04-16 22:04:16,385 - INFO - [omi-4.txt] mode=strict_deviation, topk=6, threshold=4.5, P=0.8507, R=0.8507, F1=0.8507
2025-04-16 22:04:16,386 - INFO - [omi-4.txt] mode=strict_deviation, topk=6, threshold=5.0, P=0.8507, R=0.8507, F1=0.8507
2025-04-16 22:04:16,386 - INFO - [omi-4.txt] mode=strict_deviation, topk=6, threshold=5.5, P=0.8462, R=0.8209, F1=0.8333
2025-04-16 22:04:16,386 - INFO - [omi-4.txt] mode=strict_deviation, topk=6, threshold=6.0, P=0.8438, R=0.8060, F1=0.8244
2025-04-16 22:04:16,681 - INFO - [omi-4.txt] mode=strict_deviation, topk=6, threshold=6.5, P=0.8438, R=0.8060, F1=0.8244
2025-04-16 22:04:17,092 - INFO - [omi-4.txt] mode=strict_deviation, topk=6, threshold=7.0, P=0.8413, R=0.7910, F1=0.8154
2025-04-16 22:04:17,092 - INFO - [omi-4.txt] mode=strict_deviation, topk=7, threshold=0.0, P=0.8108, R=0.8955, F1=0.8511
2025-04-16 22:04:17,092 - INFO - [omi-4.txt] mode=strict_deviation, topk=7, threshold=0.5, P=0.8082, R=0.8806, F1=0.8429
2025-04-16 22:04:17,095 - INFO - [omi-4.txt] mode=strict_deviation, topk=7, threshold=1.0, P=0.8082, R=0.8806, F1=0.8429
2025-04-16 22:04:17,122 - INFO - [omi-4.txt] mode=strict_deviation, topk=7, threshold=1.5, P=0.8082, R=0.8806, F1=0.8429
2025-04-16 22:04:17,691 - INFO - [omi-4.txt] mode=strict_deviation, topk=7, threshold=2.0, P=0.8286, R=0.8657, F1=0.8467
2025-04-16 22:04:17,920 - INFO - [omi-4.txt] mode=strict_deviation, topk=7, threshold=2.5, P=0.8286, R=0.8657, F1=0.8467
2025-04-16 22:04:18,012 - INFO - [omi-4.txt] mode=strict_deviation, topk=7, threshold=3.0, P=0.8286, R=0.8657, F1=0.8467
2025-04-16 22:04:18,320 - INFO - [omi-4.txt] mode=strict_deviation, topk=7, threshold=3.5, P=0.8406, R=0.8657, F1=0.8529
2025-04-16 22:04:18,320 - INFO - [omi-4.txt] mode=strict_deviation, topk=7, threshold=4.0, P=0.8406, R=0.8657, F1=0.8529
2025-04-16 22:04:18,320 - INFO - [omi-4.txt] mode=strict_deviation, topk=7, threshold=4.5, P=0.8406, R=0.8657, F1=0.8529
2025-04-16 22:04:18,321 - INFO - [omi-4.txt] mode=strict_deviation, topk=7, threshold=5.0, P=0.8406, R=0.8657, F1=0.8529
2025-04-16 22:04:18,382 - INFO - [omi-4.txt] mode=strict_deviation, topk=7, threshold=5.5, P=0.8529, R=0.8657, F1=0.8593
2025-04-16 22:04:18,520 - INFO - [omi-4.txt] mode=strict_deviation, topk=7, threshold=6.0, P=0.8529, R=0.8657, F1=0.8593
2025-04-16 22:04:18,521 - INFO - [omi-4.txt] mode=strict_deviation, topk=7, threshold=6.5, P=0.8529, R=0.8657, F1=0.8593
2025-04-16 22:04:18,521 - INFO - [omi-4.txt] mode=strict_deviation, topk=7, threshold=7.0, P=0.8485, R=0.8358, F1=0.8421
2025-04-16 22:04:18,808 - INFO - [omi-4.txt] mode=strict_deviation, topk=8, threshold=0.0, P=0.8182, R=0.9403, F1=0.8750
2025-04-16 22:04:18,808 - INFO - [omi-4.txt] mode=strict_deviation, topk=8, threshold=0.5, P=0.8182, R=0.9403, F1=0.8750
2025-04-16 22:04:19,793 - INFO - [omi-4.txt] mode=strict_deviation, topk=8, threshold=1.0, P=0.8158, R=0.9254, F1=0.8671
2025-04-16 22:04:19,794 - INFO - [omi-4.txt] mode=strict_deviation, topk=8, threshold=1.5, P=0.8158, R=0.9254, F1=0.8671
2025-04-16 22:04:19,794 - INFO - [omi-4.txt] mode=strict_deviation, topk=8, threshold=2.0, P=0.8378, R=0.9254, F1=0.8794
2025-04-16 22:04:19,794 - INFO - [omi-4.txt] mode=strict_deviation, topk=8, threshold=2.5, P=0.8378, R=0.9254, F1=0.8794
2025-04-16 22:04:19,794 - INFO - [omi-4.txt] mode=strict_deviation, topk=8, threshold=3.0, P=0.8378, R=0.9254, F1=0.8794
2025-04-16 22:04:19,795 - INFO - [omi-4.txt] mode=strict_deviation, topk=8, threshold=3.5, P=0.8493, R=0.9254, F1=0.8857
2025-04-16 22:04:19,795 - INFO - [omi-4.txt] mode=strict_deviation, topk=8, threshold=4.0, P=0.8472, R=0.9104, F1=0.8777
2025-04-16 22:04:19,795 - INFO - [omi-4.txt] mode=strict_deviation, topk=8, threshold=4.5, P=0.8472, R=0.9104, F1=0.8777
2025-04-16 22:04:19,795 - INFO - [omi-4.txt] mode=strict_deviation, topk=8, threshold=5.0, P=0.8472, R=0.9104, F1=0.8777
2025-04-16 22:04:19,795 - INFO - [omi-4.txt] mode=strict_deviation, topk=8, threshold=5.5, P=0.8592, R=0.9104, F1=0.8841
2025-04-16 22:04:19,795 - INFO - [omi-4.txt] mode=strict_deviation, topk=8, threshold=6.0, P=0.8571, R=0.8955, F1=0.8759
2025-04-16 22:04:19,795 - INFO - [omi-4.txt] mode=strict_deviation, topk=8, threshold=6.5, P=0.8571, R=0.8955, F1=0.8759
2025-04-16 22:04:19,795 - INFO - [omi-4.txt] mode=strict_deviation, topk=8, threshold=7.0, P=0.8551, R=0.8806, F1=0.8676
2025-04-16 22:04:19,795 - INFO - [omi-4.txt] mode=strict_deviation, topk=9, threshold=0.0, P=0.8182, R=0.9403, F1=0.8750
2025-04-16 22:04:20,116 - INFO - [omi-4.txt] mode=strict_deviation, topk=9, threshold=0.5, P=0.8182, R=0.9403, F1=0.8750
2025-04-16 22:04:20,116 - INFO - [omi-4.txt] mode=strict_deviation, topk=9, threshold=1.0, P=0.8182, R=0.9403, F1=0.8750
2025-04-16 22:04:20,541 - INFO - [omi-4.txt] mode=strict_deviation, topk=9, threshold=1.5, P=0.8182, R=0.9403, F1=0.8750
2025-04-16 22:04:20,541 - INFO - [omi-4.txt] mode=strict_deviation, topk=9, threshold=2.0, P=0.8400, R=0.9403, F1=0.8873
2025-04-16 22:04:20,541 - INFO - [omi-4.txt] mode=strict_deviation, topk=9, threshold=2.5, P=0.8400, R=0.9403, F1=0.8873
2025-04-16 22:04:20,542 - INFO - [omi-4.txt] mode=strict_deviation, topk=9, threshold=3.0, P=0.8400, R=0.9403, F1=0.8873
2025-04-16 22:04:20,542 - INFO - [omi-4.txt] mode=strict_deviation, topk=9, threshold=3.5, P=0.8514, R=0.9403, F1=0.8936
2025-04-16 22:04:21,042 - INFO - [omi-4.txt] mode=strict_deviation, topk=9, threshold=4.0, P=0.8514, R=0.9403, F1=0.8936
2025-04-16 22:04:21,042 - INFO - [omi-4.txt] mode=strict_deviation, topk=9, threshold=4.5, P=0.8514, R=0.9403, F1=0.8936
2025-04-16 22:04:21,080 - INFO - [omi-4.txt] mode=strict_deviation, topk=9, threshold=5.0, P=0.8514, R=0.9403, F1=0.8936
2025-04-16 22:04:21,253 - INFO - [omi-4.txt] mode=strict_deviation, topk=9, threshold=5.5, P=0.8514, R=0.9403, F1=0.8936
2025-04-16 22:04:21,446 - INFO - [omi-4.txt] mode=strict_deviation, topk=9, threshold=6.0, P=0.8493, R=0.9254, F1=0.8857
2025-04-16 22:04:21,506 - INFO - [omi-4.txt] mode=strict_deviation, topk=9, threshold=6.5, P=0.8493, R=0.9254, F1=0.8857
2025-04-16 22:04:21,507 - INFO - [omi-4.txt] mode=strict_deviation, topk=9, threshold=7.0, P=0.8611, R=0.9254, F1=0.8921
2025-04-16 22:04:21,540 - INFO - [omi-3] Starting grid search...
2025-04-16 22:04:27,950 - INFO - [omi-3.txt] mode=strict_deviation, topk=1, threshold=0.0, P=0.7551, R=0.4744, F1=0.5827
2025-04-16 22:04:27,954 - INFO - [omi-3.txt] mode=strict_deviation, topk=1, threshold=0.5, P=0.7551, R=0.4744, F1=0.5827
2025-04-16 22:04:27,954 - INFO - [omi-3.txt] mode=strict_deviation, topk=1, threshold=1.0, P=0.7551, R=0.4744, F1=0.5827
2025-04-16 22:04:27,954 - INFO - [omi-3.txt] mode=strict_deviation, topk=1, threshold=1.5, P=0.7500, R=0.4615, F1=0.5714
2025-04-16 22:04:27,954 - INFO - [omi-3.txt] mode=strict_deviation, topk=1, threshold=2.0, P=0.7556, R=0.4359, F1=0.5528
2025-04-16 22:04:27,954 - INFO - [omi-3.txt] mode=strict_deviation, topk=1, threshold=2.5, P=0.7500, R=0.4231, F1=0.5410
2025-04-16 22:04:27,954 - INFO - [omi-3.txt] mode=strict_deviation, topk=1, threshold=3.0, P=0.7442, R=0.4103, F1=0.5289
2025-04-16 22:04:27,997 - INFO - [omi-3.txt] mode=strict_deviation, topk=1, threshold=3.5, P=0.7500, R=0.3462, F1=0.4737
2025-04-16 22:04:27,997 - INFO - [omi-3.txt] mode=strict_deviation, topk=1, threshold=4.0, P=0.7714, R=0.3462, F1=0.4779
