2025-04-18 12:58:23,270 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['strict_deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_topk', visual_dir='./visual/omi/neighbor_topk', num_workers=36, gif_duration=500)
2025-04-18 12:58:23,270 - INFO - 当前评分模式: ['strict_deviation']
2025-04-18 12:58:23,270 - INFO - 
==================================================
2025-04-18 12:58:23,270 - INFO - 开始执行网格搜索...
2025-04-18 12:58:23,272 - INFO - [omi-12] Starting grid search...
2025-04-18 12:58:26,169 - INFO - [omi-12.txt] mode=strict_deviation, topk=1, threshold=0.0, P=0.6750, R=0.6750, F1=0.6750
2025-04-18 13:00:39,489 - INFO - [omi-11.txt] mode=strict_deviation, topk=8, threshold=3.5, P=0.4019, R=0.7414, F1=0.5212
2025-04-18 13:00:39,489 - INFO - [omi-11.txt] mode=strict_deviation, topk=8, threshold=4.0, P=0.3883, R=0.6897, F1=0.4969
2025-04-18 13:00:39,792 - INFO - [omi-11.txt] mode=strict_deviation, topk=8, threshold=4.5, P=0.3980, R=0.6724, F1=0.5000
2025-04-18 13:00:39,792 - INFO - [omi-11.txt] mode=strict_deviation, topk=8, threshold=5.0, P=0.4021, R=0.6724, F1=0.5032
2025-04-18 13:00:39,792 - INFO - [omi-11.txt] mode=strict_deviation, topk=8, threshold=5.5, P=0.4062, R=0.6724, F1=0.5065
2025-04-18 13:00:39,793 - INFO - [omi-11.txt] mode=strict_deviation, topk=8, threshold=6.0, P=0.4043, R=0.6552, F1=0.5000
2025-04-18 13:00:39,793 - INFO - [omi-11.txt] mode=strict_deviation, topk=8, threshold=6.5, P=0.3846, R=0.6034, F1=0.4698
2025-04-18 13:00:39,856 - INFO - [omi-11.txt] mode=strict_deviation, topk=8, threshold=7.0, P=0.3977, R=0.6034, F1=0.4795
2025-04-18 13:00:39,856 - INFO - [omi-11.txt] mode=strict_deviation, topk=9, threshold=0.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:00:39,857 - INFO - [omi-11.txt] mode=strict_deviation, topk=9, threshold=0.5, P=0.3810, R=0.9655, F1=0.5463
2025-04-18 13:00:39,857 - INFO - [omi-11.txt] mode=strict_deviation, topk=9, threshold=1.0, P=0.4015, R=0.9483, F1=0.5641
2025-04-18 13:00:39,857 - INFO - [omi-11.txt] mode=strict_deviation, topk=9, threshold=1.5, P=0.3939, R=0.8966, F1=0.5474
2025-04-18 13:00:39,857 - INFO - [omi-11.txt] mode=strict_deviation, topk=9, threshold=2.0, P=0.3920, R=0.8448, F1=0.5355
2025-04-18 13:00:39,857 - INFO - [omi-11.txt] mode=strict_deviation, topk=9, threshold=2.5, P=0.3846, R=0.7759, F1=0.5143
2025-04-18 13:00:39,857 - INFO - [omi-11.txt] mode=strict_deviation, topk=9, threshold=3.0, P=0.3913, R=0.7759, F1=0.5202
2025-04-18 13:00:39,857 - INFO - [omi-11.txt] mode=strict_deviation, topk=9, threshold=3.5, P=0.3839, R=0.7414, F1=0.5059
2025-04-18 13:00:39,896 - INFO - [omi-11.txt] mode=strict_deviation, topk=9, threshold=4.0, P=0.3796, R=0.7069, F1=0.4940
2025-04-18 13:00:40,739 - INFO - [omi-11.txt] mode=strict_deviation, topk=9, threshold=4.5, P=0.3905, R=0.7069, F1=0.5031
2025-04-18 13:00:40,739 - INFO - [omi-11.txt] mode=strict_deviation, topk=9, threshold=5.0, P=0.3960, R=0.6897, F1=0.5031
2025-04-18 13:00:40,739 - INFO - [omi-11.txt] mode=strict_deviation, topk=9, threshold=5.5, P=0.3960, R=0.6897, F1=0.5031
2025-04-18 13:00:40,739 - INFO - [omi-11.txt] mode=strict_deviation, topk=9, threshold=6.0, P=0.3939, R=0.6724, F1=0.4968
2025-04-18 13:00:40,739 - INFO - [omi-11.txt] mode=strict_deviation, topk=9, threshold=6.5, P=0.3878, R=0.6552, F1=0.4872
2025-04-18 13:00:40,739 - INFO - [omi-11.txt] mode=strict_deviation, topk=9, threshold=7.0, P=0.3830, R=0.6207, F1=0.4737
2025-04-18 13:00:40,772 - INFO - [omi-10] Starting grid search...
2025-04-18 13:00:44,468 - INFO - [omi-10.txt] mode=strict_deviation, topk=1, threshold=0.0, P=0.4828, R=0.9180, F1=0.6328
2025-04-18 13:00:44,553 - INFO - [omi-10.txt] mode=strict_deviation, topk=1, threshold=0.5, P=0.5287, R=0.7541, F1=0.6216
2025-04-18 13:00:46,029 - INFO - [omi-10.txt] mode=strict_deviation, topk=1, threshold=1.0, P=0.5467, R=0.6721, F1=0.6029
2025-04-18 13:00:46,773 - INFO - [omi-10.txt] mode=strict_deviation, topk=1, threshold=1.5, P=0.5667, R=0.5574, F1=0.5620
2025-04-18 13:00:46,773 - INFO - [omi-10.txt] mode=strict_deviation, topk=1, threshold=2.0, P=0.5741, R=0.5082, F1=0.5391
2025-04-18 13:00:47,068 - INFO - [omi-10.txt] mode=strict_deviation, topk=1, threshold=2.5, P=0.5957, R=0.4590, F1=0.5185
2025-04-18 13:00:47,069 - INFO - [omi-10.txt] mode=strict_deviation, topk=1, threshold=3.0, P=0.6279, R=0.4426, F1=0.5192
2025-04-18 13:00:47,205 - INFO - [omi-10.txt] mode=strict_deviation, topk=1, threshold=3.5, P=0.6176, R=0.3443, F1=0.4421
2025-04-18 13:00:47,206 - INFO - [omi-10.txt] mode=strict_deviation, topk=1, threshold=4.0, P=0.6667, R=0.3279, F1=0.4396
2025-04-18 13:00:47,206 - INFO - [omi-10.txt] mode=strict_deviation, topk=1, threshold=4.5, P=0.6296, R=0.2787, F1=0.3864
2025-04-18 13:00:47,209 - INFO - [omi-10.txt] mode=strict_deviation, topk=1, threshold=5.0, P=0.7391, R=0.2787, F1=0.4048
2025-04-18 13:00:47,209 - INFO - [omi-10.txt] mode=strict_deviation, topk=1, threshold=5.5, P=0.7273, R=0.2623, F1=0.3855
2025-04-18 13:00:47,209 - INFO - [omi-10.txt] mode=strict_deviation, topk=1, threshold=6.0, P=0.7500, R=0.2459, F1=0.3704
2025-04-18 13:00:47,209 - INFO - [omi-10.txt] mode=strict_deviation, topk=1, threshold=6.5, P=0.7333, R=0.1803, F1=0.2895
2025-04-18 13:00:47,209 - INFO - [omi-10.txt] mode=strict_deviation, topk=1, threshold=7.0, P=0.7333, R=0.1803, F1=0.2895
2025-04-18 13:00:47,209 - INFO - [omi-10.txt] mode=strict_deviation, topk=2, threshold=0.0, P=0.4750, R=0.9344, F1=0.6298
2025-04-18 13:00:47,209 - INFO - [omi-10.txt] mode=strict_deviation, topk=2, threshold=0.5, P=0.5464, R=0.8689, F1=0.6709
2025-04-18 13:00:47,210 - INFO - [omi-10.txt] mode=strict_deviation, topk=2, threshold=1.0, P=0.5488, R=0.7377, F1=0.6294
2025-04-18 13:00:47,210 - INFO - [omi-10.txt] mode=strict_deviation, topk=2, threshold=1.5, P=0.5833, R=0.6885, F1=0.6316
2025-04-18 13:00:47,210 - INFO - [omi-10.txt] mode=strict_deviation, topk=2, threshold=2.0, P=0.5763, R=0.5574, F1=0.5667
2025-04-18 13:00:47,210 - INFO - [omi-10.txt] mode=strict_deviation, topk=2, threshold=2.5, P=0.5789, R=0.5410, F1=0.5593
2025-04-18 13:00:47,210 - INFO - [omi-10.txt] mode=strict_deviation, topk=2, threshold=3.0, P=0.6038, R=0.5246, F1=0.5614
2025-04-18 13:00:47,210 - INFO - [omi-10.txt] mode=strict_deviation, topk=2, threshold=3.5, P=0.6122, R=0.4918, F1=0.5455
2025-04-18 13:00:47,210 - INFO - [omi-10.txt] mode=strict_deviation, topk=2, threshold=4.0, P=0.6279, R=0.4426, F1=0.5192
2025-04-18 13:00:47,375 - INFO - [omi-10.txt] mode=strict_deviation, topk=2, threshold=4.5, P=0.6190, R=0.4262, F1=0.5049
2025-04-18 13:00:47,376 - INFO - [omi-10.txt] mode=strict_deviation, topk=2, threshold=5.0, P=0.7059, R=0.3934, F1=0.5053
2025-04-18 13:00:47,379 - INFO - [omi-10.txt] mode=strict_deviation, topk=2, threshold=5.5, P=0.7188, R=0.3770, F1=0.4946
2025-04-18 13:00:47,379 - INFO - [omi-10.txt] mode=strict_deviation, topk=2, threshold=6.0, P=0.7097, R=0.3607, F1=0.4783
2025-04-18 13:00:47,379 - INFO - [omi-10.txt] mode=strict_deviation, topk=2, threshold=6.5, P=0.7241, R=0.3443, F1=0.4667
2025-04-18 13:00:47,379 - INFO - [omi-10.txt] mode=strict_deviation, topk=2, threshold=7.0, P=0.7826, R=0.2951, F1=0.4286
2025-04-18 13:00:47,434 - INFO - [omi-10.txt] mode=strict_deviation, topk=3, threshold=0.0, P=0.4754, R=0.9508, F1=0.6339
2025-04-18 13:00:47,435 - INFO - [omi-10.txt] mode=strict_deviation, topk=3, threshold=0.5, P=0.5385, R=0.9180, F1=0.6788
2025-04-18 13:00:47,435 - INFO - [omi-10.txt] mode=strict_deviation, topk=3, threshold=1.0, P=0.5208, R=0.8197, F1=0.6369
2025-04-18 13:00:47,435 - INFO - [omi-10.txt] mode=strict_deviation, topk=3, threshold=1.5, P=0.5488, R=0.7377, F1=0.6294
2025-04-18 13:00:47,435 - INFO - [omi-10.txt] mode=strict_deviation, topk=3, threshold=2.0, P=0.5833, R=0.6885, F1=0.6316
2025-04-18 13:00:47,435 - INFO - [omi-10.txt] mode=strict_deviation, topk=3, threshold=2.5, P=0.5846, R=0.6230, F1=0.6032
2025-04-18 13:00:47,671 - INFO - [omi-10.txt] mode=strict_deviation, topk=3, threshold=3.0, P=0.6000, R=0.5902, F1=0.5950
2025-04-18 13:00:47,701 - INFO - [omi-10.txt] mode=strict_deviation, topk=3, threshold=3.5, P=0.6364, R=0.5738, F1=0.6034
2025-04-18 13:00:47,890 - INFO - [omi-10.txt] mode=strict_deviation, topk=3, threshold=4.0, P=0.6538, R=0.5574, F1=0.6018
2025-04-18 13:00:47,890 - INFO - [omi-10.txt] mode=strict_deviation, topk=3, threshold=4.5, P=0.6667, R=0.5574, F1=0.6071
2025-04-18 13:00:47,890 - INFO - [omi-10.txt] mode=strict_deviation, topk=3, threshold=5.0, P=0.6739, R=0.5082, F1=0.5794
2025-04-18 13:00:47,894 - INFO - [omi-10.txt] mode=strict_deviation, topk=3, threshold=5.5, P=0.6905, R=0.4754, F1=0.5631
2025-04-18 13:00:47,985 - INFO - [omi-10.txt] mode=strict_deviation, topk=3, threshold=6.0, P=0.7105, R=0.4426, F1=0.5455
2025-04-18 13:00:47,985 - INFO - [omi-10.txt] mode=strict_deviation, topk=3, threshold=6.5, P=0.7105, R=0.4426, F1=0.5455
2025-04-18 13:00:47,985 - INFO - [omi-10.txt] mode=strict_deviation, topk=3, threshold=7.0, P=0.7027, R=0.4262, F1=0.5306
2025-04-18 13:00:47,986 - INFO - [omi-10.txt] mode=strict_deviation, topk=4, threshold=0.0, P=0.4754, R=0.9508, F1=0.6339
2025-04-18 13:00:48,419 - INFO - [omi-10.txt] mode=strict_deviation, topk=4, threshold=0.5, P=0.5089, R=0.9344, F1=0.6590
2025-04-18 13:00:48,551 - INFO - [omi-10.txt] mode=strict_deviation, topk=4, threshold=1.0, P=0.5143, R=0.8852, F1=0.6506
2025-04-18 13:00:48,551 - INFO - [omi-10.txt] mode=strict_deviation, topk=4, threshold=1.5, P=0.5495, R=0.8197, F1=0.6579
2025-04-18 13:00:48,551 - INFO - [omi-10.txt] mode=strict_deviation, topk=4, threshold=2.0, P=0.5663, R=0.7705, F1=0.6528
2025-04-18 13:00:48,738 - INFO - [omi-10.txt] mode=strict_deviation, topk=4, threshold=2.5, P=0.5570, R=0.7213, F1=0.6286
2025-04-18 13:00:48,739 - INFO - [omi-10.txt] mode=strict_deviation, topk=4, threshold=3.0, P=0.5714, R=0.6557, F1=0.6107
2025-04-18 13:00:48,739 - INFO - [omi-10.txt] mode=strict_deviation, topk=4, threshold=3.5, P=0.6061, R=0.6557, F1=0.6299
2025-04-18 13:00:48,739 - INFO - [omi-10.txt] mode=strict_deviation, topk=4, threshold=4.0, P=0.6230, R=0.6230, F1=0.6230
2025-04-18 13:00:48,739 - INFO - [omi-10.txt] mode=strict_deviation, topk=4, threshold=4.5, P=0.6316, R=0.5902, F1=0.6102
2025-04-18 13:00:48,739 - INFO - [omi-10.txt] mode=strict_deviation, topk=4, threshold=5.0, P=0.6604, R=0.5738, F1=0.6140
2025-04-18 13:00:48,775 - INFO - [omi-10.txt] mode=strict_deviation, topk=4, threshold=5.5, P=0.6863, R=0.5738, F1=0.6250
2025-04-18 13:00:49,022 - INFO - [omi-10.txt] mode=strict_deviation, topk=4, threshold=6.0, P=0.7174, R=0.5410, F1=0.6168
2025-04-18 13:00:49,207 - INFO - [omi-10.txt] mode=strict_deviation, topk=4, threshold=6.5, P=0.7442, R=0.5246, F1=0.6154
2025-04-18 13:00:49,207 - INFO - [omi-10.txt] mode=strict_deviation, topk=4, threshold=7.0, P=0.7317, R=0.4918, F1=0.5882
2025-04-18 13:00:50,230 - INFO - [omi-10.txt] mode=strict_deviation, topk=5, threshold=0.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:00:50,231 - INFO - [omi-10.txt] mode=strict_deviation, topk=5, threshold=0.5, P=0.4957, R=0.9508, F1=0.6517
2025-04-18 13:00:50,235 - INFO - [omi-10.txt] mode=strict_deviation, topk=5, threshold=1.0, P=0.5138, R=0.9180, F1=0.6588
2025-04-18 13:00:50,367 - INFO - [omi-10.txt] mode=strict_deviation, topk=5, threshold=1.5, P=0.5354, R=0.8689, F1=0.6625
2025-04-18 13:00:50,369 - INFO - [omi-10.txt] mode=strict_deviation, topk=5, threshold=2.0, P=0.5521, R=0.8689, F1=0.6752
2025-04-18 13:00:50,379 - INFO - [omi-10.txt] mode=strict_deviation, topk=5, threshold=2.5, P=0.5632, R=0.8033, F1=0.6622
2025-04-18 13:00:50,694 - INFO - [omi-10.txt] mode=strict_deviation, topk=5, threshold=3.0, P=0.5595, R=0.7705, F1=0.6483
2025-04-18 13:00:50,695 - INFO - [omi-10.txt] mode=strict_deviation, topk=5, threshold=3.5, P=0.5789, R=0.7213, F1=0.6423
2025-04-18 13:00:51,277 - INFO - [omi-10.txt] mode=strict_deviation, topk=5, threshold=4.0, P=0.6027, R=0.7213, F1=0.6567
2025-04-18 13:00:51,281 - INFO - [omi-10.txt] mode=strict_deviation, topk=5, threshold=4.5, P=0.6232, R=0.7049, F1=0.6615
2025-04-18 13:00:51,281 - INFO - [omi-10.txt] mode=strict_deviation, topk=5, threshold=5.0, P=0.6290, R=0.6393, F1=0.6341
2025-04-18 13:00:51,324 - INFO - [omi-10.txt] mode=strict_deviation, topk=5, threshold=5.5, P=0.6393, R=0.6393, F1=0.6393
2025-04-18 13:00:51,324 - INFO - [omi-10.txt] mode=strict_deviation, topk=5, threshold=6.0, P=0.6552, R=0.6230, F1=0.6387
2025-04-18 13:00:51,386 - INFO - [omi-10.txt] mode=strict_deviation, topk=5, threshold=6.5, P=0.6909, R=0.6230, F1=0.6552
2025-04-18 13:00:51,387 - INFO - [omi-10.txt] mode=strict_deviation, topk=5, threshold=7.0, P=0.7059, R=0.5902, F1=0.6429
2025-04-18 13:00:51,391 - INFO - [omi-10.txt] mode=strict_deviation, topk=6, threshold=0.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:00:51,391 - INFO - [omi-10.txt] mode=strict_deviation, topk=6, threshold=0.5, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:00:51,391 - INFO - [omi-10.txt] mode=strict_deviation, topk=6, threshold=1.0, P=0.5043, R=0.9508, F1=0.6591
2025-04-18 13:00:51,391 - INFO - [omi-10.txt] mode=strict_deviation, topk=6, threshold=1.5, P=0.5283, R=0.9180, F1=0.6707
2025-04-18 13:00:51,665 - INFO - [omi-10.txt] mode=strict_deviation, topk=6, threshold=2.0, P=0.5392, R=0.9016, F1=0.6748
2025-04-18 13:00:51,666 - INFO - [omi-10.txt] mode=strict_deviation, topk=6, threshold=2.5, P=0.5567, R=0.8852, F1=0.6835
2025-04-18 13:00:51,671 - INFO - [omi-10.txt] mode=strict_deviation, topk=6, threshold=3.0, P=0.5568, R=0.8033, F1=0.6577
2025-04-18 13:00:51,765 - INFO - [omi-10.txt] mode=strict_deviation, topk=6, threshold=3.5, P=0.5542, R=0.7541, F1=0.6389
2025-04-18 13:00:51,766 - INFO - [omi-10.txt] mode=strict_deviation, topk=6, threshold=4.0, P=0.5696, R=0.7377, F1=0.6429
2025-04-18 13:00:52,074 - INFO - [omi-10.txt] mode=strict_deviation, topk=6, threshold=4.5, P=0.5921, R=0.7377, F1=0.6569
2025-04-18 13:00:52,074 - INFO - [omi-10.txt] mode=strict_deviation, topk=6, threshold=5.0, P=0.6143, R=0.7049, F1=0.6565
2025-04-18 13:00:52,188 - INFO - [omi-10.txt] mode=strict_deviation, topk=6, threshold=5.5, P=0.6212, R=0.6721, F1=0.6457
2025-04-18 13:00:52,189 - INFO - [omi-10.txt] mode=strict_deviation, topk=6, threshold=6.0, P=0.6212, R=0.6721, F1=0.6457
2025-04-18 13:00:52,272 - INFO - [omi-10.txt] mode=strict_deviation, topk=6, threshold=6.5, P=0.6308, R=0.6721, F1=0.6508
2025-04-18 13:00:52,351 - INFO - [omi-10.txt] mode=strict_deviation, topk=6, threshold=7.0, P=0.6557, R=0.6557, F1=0.6557
2025-04-18 13:00:52,356 - INFO - [omi-10.txt] mode=strict_deviation, topk=7, threshold=0.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:00:52,556 - INFO - [omi-10.txt] mode=strict_deviation, topk=7, threshold=0.5, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:00:52,556 - INFO - [omi-10.txt] mode=strict_deviation, topk=7, threshold=1.0, P=0.5086, R=0.9672, F1=0.6667
2025-04-18 13:00:52,807 - INFO - [omi-10.txt] mode=strict_deviation, topk=7, threshold=1.5, P=0.5221, R=0.9672, F1=0.6782
2025-04-18 13:00:52,807 - INFO - [omi-10.txt] mode=strict_deviation, topk=7, threshold=2.0, P=0.5327, R=0.9344, F1=0.6786
2025-04-18 13:00:53,076 - INFO - [omi-10.txt] mode=strict_deviation, topk=7, threshold=2.5, P=0.5481, R=0.9344, F1=0.6909
2025-04-18 13:00:53,076 - INFO - [omi-10.txt] mode=strict_deviation, topk=7, threshold=3.0, P=0.5556, R=0.9016, F1=0.6875
2025-04-18 13:00:53,715 - INFO - [omi-10.txt] mode=strict_deviation, topk=7, threshold=3.5, P=0.5543, R=0.8361, F1=0.6667
2025-04-18 13:00:53,715 - INFO - [omi-10.txt] mode=strict_deviation, topk=7, threshold=4.0, P=0.5647, R=0.7869, F1=0.6575
2025-04-18 13:00:53,935 - INFO - [omi-10.txt] mode=strict_deviation, topk=7, threshold=4.5, P=0.5610, R=0.7541, F1=0.6434
2025-04-18 13:00:54,095 - INFO - [omi-10.txt] mode=strict_deviation, topk=7, threshold=5.0, P=0.5750, R=0.7541, F1=0.6525
2025-04-18 13:00:54,096 - INFO - [omi-10.txt] mode=strict_deviation, topk=7, threshold=5.5, P=0.5789, R=0.7213, F1=0.6423
2025-04-18 13:00:54,096 - INFO - [omi-10.txt] mode=strict_deviation, topk=7, threshold=6.0, P=0.5972, R=0.7049, F1=0.6466
2025-04-18 13:00:54,480 - INFO - [omi-10.txt] mode=strict_deviation, topk=7, threshold=6.5, P=0.6143, R=0.7049, F1=0.6565
2025-04-18 13:00:54,480 - INFO - [omi-10.txt] mode=strict_deviation, topk=7, threshold=7.0, P=0.6515, R=0.7049, F1=0.6772
2025-04-18 13:00:54,600 - INFO - [omi-10.txt] mode=strict_deviation, topk=8, threshold=0.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:00:54,601 - INFO - [omi-10.txt] mode=strict_deviation, topk=8, threshold=0.5, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:00:54,673 - INFO - [omi-10.txt] mode=strict_deviation, topk=8, threshold=1.0, P=0.5086, R=0.9672, F1=0.6667
2025-04-18 13:00:54,703 - INFO - [omi-10.txt] mode=strict_deviation, topk=8, threshold=1.5, P=0.5175, R=0.9672, F1=0.6743
2025-04-18 13:00:54,991 - INFO - [omi-10.txt] mode=strict_deviation, topk=8, threshold=2.0, P=0.5278, R=0.9344, F1=0.6746
2025-04-18 13:00:54,991 - INFO - [omi-10.txt] mode=strict_deviation, topk=8, threshold=2.5, P=0.5327, R=0.9344, F1=0.6786
2025-04-18 13:00:54,992 - INFO - [omi-10.txt] mode=strict_deviation, topk=8, threshold=3.0, P=0.5429, R=0.9344, F1=0.6867
2025-04-18 13:00:54,992 - INFO - [omi-10.txt] mode=strict_deviation, topk=8, threshold=3.5, P=0.5408, R=0.8689, F1=0.6667
2025-04-18 13:00:54,992 - INFO - [omi-10.txt] mode=strict_deviation, topk=8, threshold=4.0, P=0.5618, R=0.8197, F1=0.6667
2025-04-18 13:00:55,081 - INFO - [omi-10.txt] mode=strict_deviation, topk=8, threshold=4.5, P=0.5542, R=0.7541, F1=0.6389
2025-04-18 13:00:55,081 - INFO - [omi-10.txt] mode=strict_deviation, topk=8, threshold=5.0, P=0.5610, R=0.7541, F1=0.6434
2025-04-18 13:00:55,081 - INFO - [omi-10.txt] mode=strict_deviation, topk=8, threshold=5.5, P=0.5610, R=0.7541, F1=0.6434
2025-04-18 13:00:55,082 - INFO - [omi-10.txt] mode=strict_deviation, topk=8, threshold=6.0, P=0.5769, R=0.7377, F1=0.6475
2025-04-18 13:00:55,474 - INFO - [omi-10.txt] mode=strict_deviation, topk=8, threshold=6.5, P=0.5811, R=0.7049, F1=0.6370
2025-04-18 13:00:55,613 - INFO - [omi-10.txt] mode=strict_deviation, topk=8, threshold=7.0, P=0.5972, R=0.7049, F1=0.6466
2025-04-18 13:00:55,613 - INFO - [omi-10.txt] mode=strict_deviation, topk=9, threshold=0.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:00:55,614 - INFO - [omi-10.txt] mode=strict_deviation, topk=9, threshold=0.5, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:00:55,815 - INFO - [omi-10.txt] mode=strict_deviation, topk=9, threshold=1.0, P=0.5000, R=0.9672, F1=0.6592
2025-04-18 13:00:55,816 - INFO - [omi-10.txt] mode=strict_deviation, topk=9, threshold=1.5, P=0.5130, R=0.9672, F1=0.6705
2025-04-18 13:00:55,907 - INFO - [omi-10.txt] mode=strict_deviation, topk=9, threshold=2.0, P=0.5179, R=0.9508, F1=0.6705
2025-04-18 13:00:55,908 - INFO - [omi-10.txt] mode=strict_deviation, topk=9, threshold=2.5, P=0.5321, R=0.9508, F1=0.6824
2025-04-18 13:00:55,959 - INFO - [omi-10.txt] mode=strict_deviation, topk=9, threshold=3.0, P=0.5327, R=0.9344, F1=0.6786
2025-04-18 13:00:56,075 - INFO - [omi-10.txt] mode=strict_deviation, topk=9, threshold=3.5, P=0.5294, R=0.8852, F1=0.6626
2025-04-18 13:00:56,227 - INFO - [omi-10.txt] mode=strict_deviation, topk=9, threshold=4.0, P=0.5464, R=0.8689, F1=0.6709
2025-04-18 13:00:56,228 - INFO - [omi-10.txt] mode=strict_deviation, topk=9, threshold=4.5, P=0.5435, R=0.8197, F1=0.6536
2025-04-18 13:00:56,475 - INFO - [omi-10.txt] mode=strict_deviation, topk=9, threshold=5.0, P=0.5517, R=0.7869, F1=0.6486
2025-04-18 13:00:56,475 - INFO - [omi-10.txt] mode=strict_deviation, topk=9, threshold=5.5, P=0.5476, R=0.7541, F1=0.6345
2025-04-18 13:00:56,676 - INFO - [omi-10.txt] mode=strict_deviation, topk=9, threshold=6.0, P=0.5422, R=0.7377, F1=0.6250
2025-04-18 13:00:56,812 - INFO - [omi-10.txt] mode=strict_deviation, topk=9, threshold=6.5, P=0.5625, R=0.7377, F1=0.6383
2025-04-18 13:00:57,202 - INFO - [omi-10.txt] mode=strict_deviation, topk=9, threshold=7.0, P=0.5584, R=0.7049, F1=0.6232
2025-04-18 13:00:57,239 - INFO - [omi-4] Starting grid search...
2025-04-18 13:01:03,027 - INFO - [omi-4.txt] mode=strict_deviation, topk=1, threshold=0.0, P=0.7885, R=0.6119, F1=0.6891
2025-04-18 13:01:03,154 - INFO - [omi-4.txt] mode=strict_deviation, topk=1, threshold=0.5, P=0.7667, R=0.3433, F1=0.4742
2025-04-18 13:01:03,155 - INFO - [omi-4.txt] mode=strict_deviation, topk=1, threshold=1.0, P=0.8077, R=0.3134, F1=0.4516
2025-04-18 13:01:03,156 - INFO - [omi-4.txt] mode=strict_deviation, topk=1, threshold=1.5, P=0.8571, R=0.2687, F1=0.4091
2025-04-18 13:01:03,157 - INFO - [omi-4.txt] mode=strict_deviation, topk=1, threshold=2.0, P=0.8500, R=0.2537, F1=0.3908
2025-04-18 13:01:03,557 - INFO - [omi-4.txt] mode=strict_deviation, topk=1, threshold=2.5, P=0.9412, R=0.2388, F1=0.3810
2025-04-18 13:01:03,558 - INFO - [omi-4.txt] mode=strict_deviation, topk=1, threshold=3.0, P=0.9375, R=0.2239, F1=0.3614
2025-04-18 13:01:03,558 - INFO - [omi-4.txt] mode=strict_deviation, topk=1, threshold=3.5, P=0.9333, R=0.2090, F1=0.3415
2025-04-18 13:01:03,559 - INFO - [omi-4.txt] mode=strict_deviation, topk=1, threshold=4.0, P=0.9231, R=0.1791, F1=0.3000
2025-04-18 13:01:03,559 - INFO - [omi-4.txt] mode=strict_deviation, topk=1, threshold=4.5, P=0.9167, R=0.1642, F1=0.2785
2025-04-18 13:01:03,559 - INFO - [omi-4.txt] mode=strict_deviation, topk=1, threshold=5.0, P=0.9000, R=0.1343, F1=0.2338
2025-04-18 13:01:03,559 - INFO - [omi-4.txt] mode=strict_deviation, topk=1, threshold=5.5, P=0.8889, R=0.1194, F1=0.2105
2025-04-18 13:01:03,559 - INFO - [omi-4.txt] mode=strict_deviation, topk=1, threshold=6.0, P=0.8889, R=0.1194, F1=0.2105
2025-04-18 13:01:03,559 - INFO - [omi-4.txt] mode=strict_deviation, topk=1, threshold=6.5, P=0.8889, R=0.1194, F1=0.2105
2025-04-18 13:01:03,559 - INFO - [omi-4.txt] mode=strict_deviation, topk=1, threshold=7.0, P=0.8571, R=0.0896, F1=0.1622
2025-04-18 13:01:03,559 - INFO - [omi-4.txt] mode=strict_deviation, topk=2, threshold=0.0, P=0.7931, R=0.6866, F1=0.7360
2025-04-18 13:01:03,559 - INFO - [omi-4.txt] mode=strict_deviation, topk=2, threshold=0.5, P=0.7879, R=0.3881, F1=0.5200
2025-04-18 13:01:03,559 - INFO - [omi-4.txt] mode=strict_deviation, topk=2, threshold=1.0, P=0.8214, R=0.3433, F1=0.4842
2025-04-18 13:01:03,559 - INFO - [omi-4.txt] mode=strict_deviation, topk=2, threshold=1.5, P=0.8462, R=0.3284, F1=0.4731
2025-04-18 13:01:03,559 - INFO - [omi-4.txt] mode=strict_deviation, topk=2, threshold=2.0, P=0.8750, R=0.3134, F1=0.4615
2025-04-18 13:01:03,560 - INFO - [omi-4.txt] mode=strict_deviation, topk=2, threshold=2.5, P=0.8571, R=0.2687, F1=0.4091
2025-04-18 13:01:03,560 - INFO - [omi-4.txt] mode=strict_deviation, topk=2, threshold=3.0, P=0.9000, R=0.2687, F1=0.4138
2025-04-18 13:01:03,560 - INFO - [omi-4.txt] mode=strict_deviation, topk=2, threshold=3.5, P=0.8947, R=0.2537, F1=0.3953
