2025-04-15 22:38:48,729 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['range_ratio'], use_topk=True, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/use_topkTrue', visual_dir='./visual/use_topkTrue', num_workers=4, gif_duration=500)
2025-04-15 22:38:48,729 - INFO - pearson correlation 取绝对值
2025-04-15 22:38:48,730 - INFO - 当前评分模式: ['range_ratio']
2025-04-15 22:38:48,730 - INFO - 
==================================================
2025-04-15 22:38:48,730 - INFO - 开始执行网格搜索...
2025-04-15 22:38:48,736 - INFO - [omi-1] Starting grid search...
2025-04-15 22:38:51,849 - INFO - [omi-1.txt] mode=range_ratio, top_k=1, threshold=1.0, use_topk=True, P=0.6988, R=0.6517, F1=0.6744
2025-04-15 22:49:45,955 - INFO - [omi-6.txt] mode=range_ratio, top_k=3, threshold=3.0, use_topk=True, P=0.2806, R=0.8864, F1=0.4262
2025-04-15 22:49:46,228 - INFO - [omi-6.txt] mode=range_ratio, top_k=3, threshold=3.5, use_topk=True, P=0.2836, R=0.8636, F1=0.4270
2025-04-15 22:49:48,257 - INFO - [omi-6.txt] mode=range_ratio, top_k=3, threshold=4.0, use_topk=True, P=0.2803, R=0.8409, F1=0.4205
2025-04-15 22:49:48,571 - INFO - [omi-6.txt] mode=range_ratio, top_k=3, threshold=4.5, use_topk=True, P=0.2748, R=0.8182, F1=0.4114
2025-04-15 22:49:48,627 - INFO - [omi-6.txt] mode=range_ratio, top_k=3, threshold=5.0, use_topk=True, P=0.2713, R=0.7955, F1=0.4046
2025-04-15 22:49:48,972 - INFO - [omi-6.txt] mode=range_ratio, top_k=3, threshold=5.5, use_topk=True, P=0.2778, R=0.7955, F1=0.4118
2025-04-15 22:49:51,231 - INFO - [omi-6.txt] mode=range_ratio, top_k=3, threshold=6.0, use_topk=True, P=0.2800, R=0.7955, F1=0.4142
2025-04-15 22:49:51,232 - INFO - [omi-6.txt] mode=range_ratio, top_k=3, threshold=6.5, use_topk=True, P=0.2846, R=0.7955, F1=0.4192
2025-04-15 22:49:51,464 - INFO - [omi-6.txt] mode=range_ratio, top_k=3, threshold=7.0, use_topk=True, P=0.2917, R=0.7955, F1=0.4268
2025-04-15 22:49:51,694 - INFO - [omi-6.txt] mode=range_ratio, top_k=4, threshold=1.0, use_topk=True, P=0.2658, R=0.9545, F1=0.4158
2025-04-15 22:49:54,059 - INFO - [omi-6.txt] mode=range_ratio, top_k=4, threshold=1.5, use_topk=True, P=0.2692, R=0.9545, F1=0.4200
2025-04-15 22:49:54,233 - INFO - [omi-6.txt] mode=range_ratio, top_k=4, threshold=2.0, use_topk=True, P=0.2715, R=0.9318, F1=0.4205
2025-04-15 22:49:54,280 - INFO - [omi-6.txt] mode=range_ratio, top_k=4, threshold=2.5, use_topk=True, P=0.2752, R=0.9318, F1=0.4249
2025-04-15 22:49:54,549 - INFO - [omi-6.txt] mode=range_ratio, top_k=4, threshold=3.0, use_topk=True, P=0.2759, R=0.9091, F1=0.4233
2025-04-15 22:49:56,833 - INFO - [omi-6.txt] mode=range_ratio, top_k=4, threshold=3.5, use_topk=True, P=0.2746, R=0.8864, F1=0.4194
2025-04-15 22:49:56,930 - INFO - [omi-6.txt] mode=range_ratio, top_k=4, threshold=4.0, use_topk=True, P=0.2746, R=0.8864, F1=0.4194
2025-04-15 22:49:57,081 - INFO - [omi-6.txt] mode=range_ratio, top_k=4, threshold=4.5, use_topk=True, P=0.2766, R=0.8864, F1=0.4216
2025-04-15 22:49:57,364 - INFO - [omi-6.txt] mode=range_ratio, top_k=4, threshold=5.0, use_topk=True, P=0.2766, R=0.8864, F1=0.4216
2025-04-15 22:49:59,632 - INFO - [omi-6.txt] mode=range_ratio, top_k=4, threshold=5.5, use_topk=True, P=0.2806, R=0.8864, F1=0.4262
2025-04-15 22:49:59,634 - INFO - [omi-6.txt] mode=range_ratio, top_k=4, threshold=6.0, use_topk=True, P=0.2794, R=0.8636, F1=0.4222
2025-04-15 22:49:59,738 - INFO - [omi-6.txt] mode=range_ratio, top_k=4, threshold=6.5, use_topk=True, P=0.2846, R=0.8409, F1=0.4253
2025-04-15 22:50:00,030 - INFO - [omi-6.txt] mode=range_ratio, top_k=4, threshold=7.0, use_topk=True, P=0.2846, R=0.8409, F1=0.4253
2025-04-15 22:50:02,396 - INFO - [omi-6.txt] mode=range_ratio, top_k=5, threshold=1.0, use_topk=True, P=0.2590, R=0.9773, F1=0.4095
2025-04-15 22:50:02,443 - INFO - [omi-6.txt] mode=range_ratio, top_k=5, threshold=1.5, use_topk=True, P=0.2622, R=0.9773, F1=0.4135
2025-04-15 22:50:02,491 - INFO - [omi-6.txt] mode=range_ratio, top_k=5, threshold=2.0, use_topk=True, P=0.2654, R=0.9773, F1=0.4175
2025-04-15 22:50:02,771 - INFO - [omi-6.txt] mode=range_ratio, top_k=5, threshold=2.5, use_topk=True, P=0.2722, R=0.9773, F1=0.4257
2025-04-15 22:50:05,024 - INFO - [omi-6.txt] mode=range_ratio, top_k=5, threshold=3.0, use_topk=True, P=0.2745, R=0.9545, F1=0.4264
2025-04-15 22:50:05,076 - INFO - [omi-6.txt] mode=range_ratio, top_k=5, threshold=3.5, use_topk=True, P=0.2733, R=0.9318, F1=0.4227
2025-04-15 22:50:05,185 - INFO - [omi-6.txt] mode=range_ratio, top_k=5, threshold=4.0, use_topk=True, P=0.2685, R=0.9091, F1=0.4145
2025-04-15 22:50:05,616 - INFO - [omi-6.txt] mode=range_ratio, top_k=5, threshold=4.5, use_topk=True, P=0.2703, R=0.9091, F1=0.4167
2025-04-15 22:50:07,532 - INFO - [omi-6.txt] mode=range_ratio, top_k=5, threshold=5.0, use_topk=True, P=0.2721, R=0.9091, F1=0.4188
2025-04-15 22:50:07,906 - INFO - [omi-6.txt] mode=range_ratio, top_k=5, threshold=5.5, use_topk=True, P=0.2740, R=0.9091, F1=0.4211
2025-04-15 22:50:07,906 - INFO - [omi-6.txt] mode=range_ratio, top_k=5, threshold=6.0, use_topk=True, P=0.2759, R=0.9091, F1=0.4233
2025-04-15 22:50:08,390 - INFO - [omi-6.txt] mode=range_ratio, top_k=5, threshold=6.5, use_topk=True, P=0.2778, R=0.9091, F1=0.4255
2025-04-15 22:50:10,351 - INFO - [omi-6.txt] mode=range_ratio, top_k=5, threshold=7.0, use_topk=True, P=0.2778, R=0.9091, F1=0.4255
2025-04-15 22:50:10,614 - INFO - [omi-6.txt] mode=range_ratio, top_k=6, threshold=1.0, use_topk=True, P=0.2575, R=0.9773, F1=0.4076
2025-04-15 22:50:10,614 - INFO - [omi-6.txt] mode=range_ratio, top_k=6, threshold=1.5, use_topk=True, P=0.2622, R=0.9773, F1=0.4135
2025-04-15 22:50:11,257 - INFO - [omi-6.txt] mode=range_ratio, top_k=6, threshold=2.0, use_topk=True, P=0.2638, R=0.9773, F1=0.4155
2025-04-15 22:50:13,057 - INFO - [omi-6.txt] mode=range_ratio, top_k=6, threshold=2.5, use_topk=True, P=0.2654, R=0.9773, F1=0.4175
2025-04-15 22:50:13,396 - INFO - [omi-6.txt] mode=range_ratio, top_k=6, threshold=3.0, use_topk=True, P=0.2704, R=0.9773, F1=0.4236
2025-04-15 22:50:13,487 - INFO - [omi-6.txt] mode=range_ratio, top_k=6, threshold=3.5, use_topk=True, P=0.2727, R=0.9545, F1=0.4242
2025-04-15 22:50:14,087 - INFO - [omi-6.txt] mode=range_ratio, top_k=6, threshold=4.0, use_topk=True, P=0.2715, R=0.9318, F1=0.4205
2025-04-15 22:50:15,853 - INFO - [omi-6.txt] mode=range_ratio, top_k=6, threshold=4.5, use_topk=True, P=0.2752, R=0.9318, F1=0.4249
2025-04-15 22:50:16,337 - INFO - [omi-6.txt] mode=range_ratio, top_k=6, threshold=5.0, use_topk=True, P=0.2703, R=0.9091, F1=0.4167
2025-04-15 22:50:16,338 - INFO - [omi-6.txt] mode=range_ratio, top_k=6, threshold=5.5, use_topk=True, P=0.2721, R=0.9091, F1=0.4188
2025-04-15 22:50:16,692 - INFO - [omi-6.txt] mode=range_ratio, top_k=6, threshold=6.0, use_topk=True, P=0.2759, R=0.9091, F1=0.4233
2025-04-15 22:50:18,525 - INFO - [omi-6.txt] mode=range_ratio, top_k=6, threshold=6.5, use_topk=True, P=0.2759, R=0.9091, F1=0.4233
2025-04-15 22:50:19,240 - INFO - [omi-6.txt] mode=range_ratio, top_k=6, threshold=7.0, use_topk=True, P=0.2759, R=0.9091, F1=0.4233
2025-04-15 22:50:19,241 - INFO - [omi-6.txt] mode=range_ratio, top_k=7, threshold=1.0, use_topk=True, P=0.2575, R=0.9773, F1=0.4076
2025-04-15 22:50:19,487 - INFO - [omi-6.txt] mode=range_ratio, top_k=7, threshold=1.5, use_topk=True, P=0.2590, R=0.9773, F1=0.4095
2025-04-15 22:50:21,228 - INFO - [omi-6.txt] mode=range_ratio, top_k=7, threshold=2.0, use_topk=True, P=0.2606, R=0.9773, F1=0.4115
2025-04-15 22:50:22,102 - INFO - [omi-6.txt] mode=range_ratio, top_k=7, threshold=2.5, use_topk=True, P=0.2654, R=0.9773, F1=0.4175
2025-04-15 22:50:22,349 - INFO - [omi-6.txt] mode=range_ratio, top_k=7, threshold=3.0, use_topk=True, P=0.2687, R=0.9773, F1=0.4216
2025-04-15 22:50:22,509 - INFO - [omi-6.txt] mode=range_ratio, top_k=7, threshold=3.5, use_topk=True, P=0.2704, R=0.9773, F1=0.4236
2025-04-15 22:50:23,937 - INFO - [omi-6.txt] mode=range_ratio, top_k=7, threshold=4.0, use_topk=True, P=0.2675, R=0.9545, F1=0.4179
2025-04-15 22:50:24,972 - INFO - [omi-6.txt] mode=range_ratio, top_k=7, threshold=4.5, use_topk=True, P=0.2645, R=0.9318, F1=0.4121
2025-04-15 22:50:25,008 - INFO - [omi-6.txt] mode=range_ratio, top_k=7, threshold=5.0, use_topk=True, P=0.2662, R=0.9318, F1=0.4141
2025-04-15 22:50:25,326 - INFO - [omi-6.txt] mode=range_ratio, top_k=7, threshold=5.5, use_topk=True, P=0.2697, R=0.9318, F1=0.4184
2025-04-15 22:50:26,737 - INFO - [omi-6.txt] mode=range_ratio, top_k=7, threshold=6.0, use_topk=True, P=0.2733, R=0.9318, F1=0.4227
2025-04-15 22:50:27,808 - INFO - [omi-6.txt] mode=range_ratio, top_k=7, threshold=6.5, use_topk=True, P=0.2685, R=0.9091, F1=0.4145
2025-04-15 22:50:27,808 - INFO - [omi-6.txt] mode=range_ratio, top_k=7, threshold=7.0, use_topk=True, P=0.2703, R=0.9091, F1=0.4167
2025-04-15 22:50:28,028 - INFO - [omi-6.txt] mode=range_ratio, top_k=8, threshold=1.0, use_topk=True, P=0.2575, R=0.9773, F1=0.4076
2025-04-15 22:50:29,454 - INFO - [omi-6.txt] mode=range_ratio, top_k=8, threshold=1.5, use_topk=True, P=0.2590, R=0.9773, F1=0.4095
2025-04-15 22:50:30,552 - INFO - [omi-6.txt] mode=range_ratio, top_k=8, threshold=2.0, use_topk=True, P=0.2606, R=0.9773, F1=0.4115
2025-04-15 22:50:30,660 - INFO - [omi-6.txt] mode=range_ratio, top_k=8, threshold=2.5, use_topk=True, P=0.2622, R=0.9773, F1=0.4135
2025-04-15 22:50:30,871 - INFO - [omi-6.txt] mode=range_ratio, top_k=8, threshold=3.0, use_topk=True, P=0.2654, R=0.9773, F1=0.4175
2025-04-15 22:50:32,148 - INFO - [omi-6.txt] mode=range_ratio, top_k=8, threshold=3.5, use_topk=True, P=0.2687, R=0.9773, F1=0.4216
2025-04-15 22:50:33,235 - INFO - [omi-6.txt] mode=range_ratio, top_k=8, threshold=4.0, use_topk=True, P=0.2658, R=0.9545, F1=0.4158
2025-04-15 22:50:33,489 - INFO - [omi-6.txt] mode=range_ratio, top_k=8, threshold=4.5, use_topk=True, P=0.2628, R=0.9318, F1=0.4100
2025-04-15 22:50:33,628 - INFO - [omi-6.txt] mode=range_ratio, top_k=8, threshold=5.0, use_topk=True, P=0.2645, R=0.9318, F1=0.4121
2025-04-15 22:50:34,912 - INFO - [omi-6.txt] mode=range_ratio, top_k=8, threshold=5.5, use_topk=True, P=0.2680, R=0.9318, F1=0.4162
2025-04-15 22:50:35,942 - INFO - [omi-6.txt] mode=range_ratio, top_k=8, threshold=6.0, use_topk=True, P=0.2697, R=0.9318, F1=0.4184
2025-04-15 22:50:36,371 - INFO - [omi-6.txt] mode=range_ratio, top_k=8, threshold=6.5, use_topk=True, P=0.2697, R=0.9318, F1=0.4184
2025-04-15 22:50:36,517 - INFO - [omi-6.txt] mode=range_ratio, top_k=8, threshold=7.0, use_topk=True, P=0.2697, R=0.9318, F1=0.4184
2025-04-15 22:50:37,790 - INFO - [omi-6.txt] mode=range_ratio, top_k=9, threshold=1.0, use_topk=True, P=0.2560, R=0.9773, F1=0.4057
2025-04-15 22:50:38,728 - INFO - [omi-6.txt] mode=range_ratio, top_k=9, threshold=1.5, use_topk=True, P=0.2575, R=0.9773, F1=0.4076
2025-04-15 22:50:39,069 - INFO - [omi-6.txt] mode=range_ratio, top_k=9, threshold=2.0, use_topk=True, P=0.2590, R=0.9773, F1=0.4095
2025-04-15 22:50:39,476 - INFO - [omi-6.txt] mode=range_ratio, top_k=9, threshold=2.5, use_topk=True, P=0.2606, R=0.9773, F1=0.4115
2025-04-15 22:50:40,472 - INFO - [omi-6.txt] mode=range_ratio, top_k=9, threshold=3.0, use_topk=True, P=0.2638, R=0.9773, F1=0.4155
2025-04-15 22:50:41,633 - INFO - [omi-6.txt] mode=range_ratio, top_k=9, threshold=3.5, use_topk=True, P=0.2638, R=0.9773, F1=0.4155
2025-04-15 22:50:41,696 - INFO - [omi-6.txt] mode=range_ratio, top_k=9, threshold=4.0, use_topk=True, P=0.2654, R=0.9773, F1=0.4175
2025-04-15 22:50:42,402 - INFO - [omi-6.txt] mode=range_ratio, top_k=9, threshold=4.5, use_topk=True, P=0.2671, R=0.9773, F1=0.4195
2025-04-15 22:50:43,161 - INFO - [omi-6.txt] mode=range_ratio, top_k=9, threshold=5.0, use_topk=True, P=0.2658, R=0.9545, F1=0.4158
2025-04-15 22:50:44,244 - INFO - [omi-6.txt] mode=range_ratio, top_k=9, threshold=5.5, use_topk=True, P=0.2710, R=0.9545, F1=0.4221
2025-04-15 22:50:44,622 - INFO - [omi-6.txt] mode=range_ratio, top_k=9, threshold=6.0, use_topk=True, P=0.2727, R=0.9545, F1=0.4242
2025-04-15 22:50:45,202 - INFO - [omi-6.txt] mode=range_ratio, top_k=9, threshold=6.5, use_topk=True, P=0.2680, R=0.9318, F1=0.4162
2025-04-15 22:50:45,585 - INFO - [omi-6.txt] mode=range_ratio, top_k=9, threshold=7.0, use_topk=True, P=0.2697, R=0.9318, F1=0.4184
2025-04-15 22:50:45,601 - INFO - [omi-7] Starting grid search...
2025-04-15 22:50:48,815 - INFO - [omi-7.txt] mode=range_ratio, top_k=1, threshold=1.0, use_topk=True, P=0.8684, R=0.8462, F1=0.8571
2025-04-15 22:50:48,816 - INFO - [omi-7.txt] mode=range_ratio, top_k=1, threshold=1.5, use_topk=True, P=0.8684, R=0.8462, F1=0.8571
2025-04-15 22:50:48,817 - INFO - [omi-7.txt] mode=range_ratio, top_k=1, threshold=2.0, use_topk=True, P=0.8684, R=0.8462, F1=0.8571
2025-04-15 22:50:48,817 - INFO - [omi-7.txt] mode=range_ratio, top_k=1, threshold=2.5, use_topk=True, P=0.8611, R=0.7949, F1=0.8267
2025-04-15 22:50:50,585 - INFO - [omi-7.txt] mode=range_ratio, top_k=1, threshold=3.0, use_topk=True, P=0.8571, R=0.7692, F1=0.8108
2025-04-15 22:50:50,710 - INFO - [omi-7.txt] mode=range_ratio, top_k=1, threshold=3.5, use_topk=True, P=0.8824, R=0.7692, F1=0.8219
2025-04-15 22:50:50,711 - INFO - [omi-7.txt] mode=range_ratio, top_k=1, threshold=4.0, use_topk=True, P=0.9091, R=0.7692, F1=0.8333
2025-04-15 22:50:50,778 - INFO - [omi-7.txt] mode=range_ratio, top_k=1, threshold=4.5, use_topk=True, P=0.9091, R=0.7692, F1=0.8333
2025-04-15 22:50:52,492 - INFO - [omi-7.txt] mode=range_ratio, top_k=1, threshold=5.0, use_topk=True, P=0.9062, R=0.7436, F1=0.8169
2025-04-15 22:50:52,541 - INFO - [omi-7.txt] mode=range_ratio, top_k=1, threshold=5.5, use_topk=True, P=0.9062, R=0.7436, F1=0.8169
2025-04-15 22:50:52,666 - INFO - [omi-7.txt] mode=range_ratio, top_k=1, threshold=6.0, use_topk=True, P=0.9062, R=0.7436, F1=0.8169
2025-04-15 22:50:52,688 - INFO - [omi-7.txt] mode=range_ratio, top_k=1, threshold=6.5, use_topk=True, P=0.9062, R=0.7436, F1=0.8169
2025-04-15 22:50:54,578 - INFO - [omi-7.txt] mode=range_ratio, top_k=1, threshold=7.0, use_topk=True, P=0.9062, R=0.7436, F1=0.8169
2025-04-15 22:50:54,747 - INFO - [omi-7.txt] mode=range_ratio, top_k=2, threshold=1.0, use_topk=True, P=0.8684, R=0.8462, F1=0.8571
2025-04-15 22:50:55,081 - INFO - [omi-7.txt] mode=range_ratio, top_k=2, threshold=1.5, use_topk=True, P=0.8684, R=0.8462, F1=0.8571
2025-04-15 22:50:55,082 - INFO - [omi-7.txt] mode=range_ratio, top_k=2, threshold=2.0, use_topk=True, P=0.8684, R=0.8462, F1=0.8571
2025-04-15 22:50:57,169 - INFO - [omi-7.txt] mode=range_ratio, top_k=2, threshold=2.5, use_topk=True, P=0.8684, R=0.8462, F1=0.8571
2025-04-15 22:50:57,330 - INFO - [omi-7.txt] mode=range_ratio, top_k=2, threshold=3.0, use_topk=True, P=0.8649, R=0.8205, F1=0.8421
2025-04-15 22:50:57,436 - INFO - [omi-7.txt] mode=range_ratio, top_k=2, threshold=3.5, use_topk=True, P=0.8889, R=0.8205, F1=0.8533
2025-04-15 22:50:57,797 - INFO - [omi-7.txt] mode=range_ratio, top_k=2, threshold=4.0, use_topk=True, P=0.8889, R=0.8205, F1=0.8533
2025-04-15 22:50:59,988 - INFO - [omi-7.txt] mode=range_ratio, top_k=2, threshold=4.5, use_topk=True, P=0.9143, R=0.8205, F1=0.8649
2025-04-15 22:50:59,989 - INFO - [omi-7.txt] mode=range_ratio, top_k=2, threshold=5.0, use_topk=True, P=0.9143, R=0.8205, F1=0.8649
2025-04-15 22:50:59,989 - INFO - [omi-7.txt] mode=range_ratio, top_k=2, threshold=5.5, use_topk=True, P=0.9143, R=0.8205, F1=0.8649
2025-04-15 22:51:00,323 - INFO - [omi-7.txt] mode=range_ratio, top_k=2, threshold=6.0, use_topk=True, P=0.9143, R=0.8205, F1=0.8649
2025-04-15 22:51:02,367 - INFO - [omi-7.txt] mode=range_ratio, top_k=2, threshold=6.5, use_topk=True, P=0.9143, R=0.8205, F1=0.8649
2025-04-15 22:51:02,464 - INFO - [omi-7.txt] mode=range_ratio, top_k=2, threshold=7.0, use_topk=True, P=0.9143, R=0.8205, F1=0.8649
2025-04-15 22:51:02,748 - INFO - [omi-7.txt] mode=range_ratio, top_k=3, threshold=1.0, use_topk=True, P=0.8333, R=0.8974, F1=0.8642
2025-04-15 22:51:03,006 - INFO - [omi-7.txt] mode=range_ratio, top_k=3, threshold=1.5, use_topk=True, P=0.8333, R=0.8974, F1=0.8642
2025-04-15 22:51:04,908 - INFO - [omi-7.txt] mode=range_ratio, top_k=3, threshold=2.0, use_topk=True, P=0.8333, R=0.8974, F1=0.8642
2025-04-15 22:51:05,098 - INFO - [omi-7.txt] mode=range_ratio, top_k=3, threshold=2.5, use_topk=True, P=0.8333, R=0.8974, F1=0.8642
2025-04-15 22:51:05,243 - INFO - [omi-7.txt] mode=range_ratio, top_k=3, threshold=3.0, use_topk=True, P=0.8333, R=0.8974, F1=0.8642
2025-04-15 22:51:05,650 - INFO - [omi-7.txt] mode=range_ratio, top_k=3, threshold=3.5, use_topk=True, P=0.8537, R=0.8974, F1=0.8750
2025-04-15 22:51:07,592 - INFO - [omi-7.txt] mode=range_ratio, top_k=3, threshold=4.0, use_topk=True, P=0.8750, R=0.8974, F1=0.8861
2025-04-15 22:51:07,790 - INFO - [omi-7.txt] mode=range_ratio, top_k=3, threshold=4.5, use_topk=True, P=0.8750, R=0.8974, F1=0.8861
2025-04-15 22:51:07,791 - INFO - [omi-7.txt] mode=range_ratio, top_k=3, threshold=5.0, use_topk=True, P=0.8750, R=0.8974, F1=0.8861
2025-04-15 22:51:08,133 - INFO - [omi-7.txt] mode=range_ratio, top_k=3, threshold=5.5, use_topk=True, P=0.8750, R=0.8974, F1=0.8861
2025-04-15 22:51:10,203 - INFO - [omi-7.txt] mode=range_ratio, top_k=3, threshold=6.0, use_topk=True, P=0.8750, R=0.8974, F1=0.8861
2025-04-15 22:51:10,234 - INFO - [omi-7.txt] mode=range_ratio, top_k=3, threshold=6.5, use_topk=True, P=0.8750, R=0.8974, F1=0.8861
2025-04-15 22:51:10,473 - INFO - [omi-7.txt] mode=range_ratio, top_k=3, threshold=7.0, use_topk=True, P=0.8750, R=0.8974, F1=0.8861
2025-04-15 22:51:10,923 - INFO - [omi-7.txt] mode=range_ratio, top_k=4, threshold=1.0, use_topk=True, P=0.8409, R=0.9487, F1=0.8916
2025-04-15 22:51:13,025 - INFO - [omi-7.txt] mode=range_ratio, top_k=4, threshold=1.5, use_topk=True, P=0.8409, R=0.9487, F1=0.8916
2025-04-15 22:51:13,026 - INFO - [omi-7.txt] mode=range_ratio, top_k=4, threshold=2.0, use_topk=True, P=0.8409, R=0.9487, F1=0.8916
2025-04-15 22:51:13,034 - INFO - [omi-7.txt] mode=range_ratio, top_k=4, threshold=2.5, use_topk=True, P=0.8409, R=0.9487, F1=0.8916
2025-04-15 22:51:13,487 - INFO - [omi-7.txt] mode=range_ratio, top_k=4, threshold=3.0, use_topk=True, P=0.8409, R=0.9487, F1=0.8916
2025-04-15 22:51:15,532 - INFO - [omi-7.txt] mode=range_ratio, top_k=4, threshold=3.5, use_topk=True, P=0.8605, R=0.9487, F1=0.9024
2025-04-15 22:51:15,627 - INFO - [omi-7.txt] mode=range_ratio, top_k=4, threshold=4.0, use_topk=True, P=0.8810, R=0.9487, F1=0.9136
2025-04-15 22:51:15,800 - INFO - [omi-7.txt] mode=range_ratio, top_k=4, threshold=4.5, use_topk=True, P=0.8810, R=0.9487, F1=0.9136
2025-04-15 22:51:16,119 - INFO - [omi-7.txt] mode=range_ratio, top_k=4, threshold=5.0, use_topk=True, P=0.8810, R=0.9487, F1=0.9136
2025-04-15 22:51:18,117 - INFO - [omi-7.txt] mode=range_ratio, top_k=4, threshold=5.5, use_topk=True, P=0.8810, R=0.9487, F1=0.9136
2025-04-15 22:51:18,358 - INFO - [omi-7.txt] mode=range_ratio, top_k=4, threshold=6.0, use_topk=True, P=0.8810, R=0.9487, F1=0.9136
2025-04-15 22:51:18,392 - INFO - [omi-7.txt] mode=range_ratio, top_k=4, threshold=6.5, use_topk=True, P=0.8810, R=0.9487, F1=0.9136
2025-04-15 22:51:18,620 - INFO - [omi-7.txt] mode=range_ratio, top_k=4, threshold=7.0, use_topk=True, P=0.8810, R=0.9487, F1=0.9136
2025-04-15 22:51:20,768 - INFO - [omi-7.txt] mode=range_ratio, top_k=5, threshold=1.0, use_topk=True, P=0.8409, R=0.9487, F1=0.8916
2025-04-15 22:51:21,244 - INFO - [omi-7.txt] mode=range_ratio, top_k=5, threshold=1.5, use_topk=True, P=0.8409, R=0.9487, F1=0.8916
2025-04-15 22:51:21,245 - INFO - [omi-7.txt] mode=range_ratio, top_k=5, threshold=2.0, use_topk=True, P=0.8409, R=0.9487, F1=0.8916
2025-04-15 22:51:21,313 - INFO - [omi-7.txt] mode=range_ratio, top_k=5, threshold=2.5, use_topk=True, P=0.8409, R=0.9487, F1=0.8916
2025-04-15 22:51:23,385 - INFO - [omi-7.txt] mode=range_ratio, top_k=5, threshold=3.0, use_topk=True, P=0.8409, R=0.9487, F1=0.8916
2025-04-15 22:51:23,538 - INFO - [omi-7.txt] mode=range_ratio, top_k=5, threshold=3.5, use_topk=True, P=0.8409, R=0.9487, F1=0.8916
2025-04-15 22:51:23,926 - INFO - [omi-7.txt] mode=range_ratio, top_k=5, threshold=4.0, use_topk=True, P=0.8409, R=0.9487, F1=0.8916
2025-04-15 22:51:24,135 - INFO - [omi-7.txt] mode=range_ratio, top_k=5, threshold=4.5, use_topk=True, P=0.8810, R=0.9487, F1=0.9136
2025-04-15 22:51:25,959 - INFO - [omi-7.txt] mode=range_ratio, top_k=5, threshold=5.0, use_topk=True, P=0.8810, R=0.9487, F1=0.9136
2025-04-15 22:51:26,321 - INFO - [omi-7.txt] mode=range_ratio, top_k=5, threshold=5.5, use_topk=True, P=0.8810, R=0.9487, F1=0.9136
2025-04-15 22:51:26,527 - INFO - [omi-7.txt] mode=range_ratio, top_k=5, threshold=6.0, use_topk=True, P=0.8810, R=0.9487, F1=0.9136
2025-04-15 22:51:26,868 - INFO - [omi-7.txt] mode=range_ratio, top_k=5, threshold=6.5, use_topk=True, P=0.8810, R=0.9487, F1=0.9136
2025-04-15 22:51:28,555 - INFO - [omi-7.txt] mode=range_ratio, top_k=5, threshold=7.0, use_topk=True, P=0.8810, R=0.9487, F1=0.9136
2025-04-15 22:51:28,997 - INFO - [omi-7.txt] mode=range_ratio, top_k=6, threshold=1.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:51:29,410 - INFO - [omi-7.txt] mode=range_ratio, top_k=6, threshold=1.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:51:29,438 - INFO - [omi-7.txt] mode=range_ratio, top_k=6, threshold=2.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:51:31,203 - INFO - [omi-7.txt] mode=range_ratio, top_k=6, threshold=2.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:51:31,600 - INFO - [omi-7.txt] mode=range_ratio, top_k=6, threshold=3.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:51:32,116 - INFO - [omi-7.txt] mode=range_ratio, top_k=6, threshold=3.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:51:32,154 - INFO - [omi-7.txt] mode=range_ratio, top_k=6, threshold=4.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:51:33,831 - INFO - [omi-7.txt] mode=range_ratio, top_k=6, threshold=4.5, use_topk=True, P=0.8636, R=0.9744, F1=0.9157
2025-04-15 22:51:34,241 - INFO - [omi-7.txt] mode=range_ratio, top_k=6, threshold=5.0, use_topk=True, P=0.8837, R=0.9744, F1=0.9268
2025-04-15 22:51:34,885 - INFO - [omi-7.txt] mode=range_ratio, top_k=6, threshold=5.5, use_topk=True, P=0.8837, R=0.9744, F1=0.9268
2025-04-15 22:51:34,885 - INFO - [omi-7.txt] mode=range_ratio, top_k=6, threshold=6.0, use_topk=True, P=0.8837, R=0.9744, F1=0.9268
2025-04-15 22:51:36,453 - INFO - [omi-7.txt] mode=range_ratio, top_k=6, threshold=6.5, use_topk=True, P=0.8837, R=0.9744, F1=0.9268
2025-04-15 22:51:37,005 - INFO - [omi-7.txt] mode=range_ratio, top_k=6, threshold=7.0, use_topk=True, P=0.8837, R=0.9744, F1=0.9268
2025-04-15 22:51:37,326 - INFO - [omi-7.txt] mode=range_ratio, top_k=7, threshold=1.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
