2025-04-17 08:13:05,463 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_topk', visual_dir='./visual/omi/neighbor_topk', num_workers=36, gif_duration=500)
2025-04-17 08:13:05,463 - INFO - 当前评分模式: ['deviation']
2025-04-17 08:13:05,463 - INFO - 
==================================================
2025-04-17 08:13:05,463 - INFO - 开始执行网格搜索...
2025-04-17 08:13:05,464 - INFO - [omi-12] Starting grid search...
2025-04-17 08:13:08,305 - INFO - [omi-12.txt] mode=deviation, topk=1, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-17 08:16:00,886 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=2.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:00,886 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=2.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:00,886 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=3.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:00,886 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=3.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:00,886 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=4.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:02,697 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=4.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:02,698 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=5.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:02,698 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=5.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:02,698 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=6.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:02,698 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=6.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:02,698 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=7.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:02,698 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=0.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:02,698 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=0.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:02,698 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=1.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:02,846 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=1.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:02,847 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=2.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:02,847 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=2.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:03,483 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=3.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:03,484 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=3.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:03,484 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=4.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:03,484 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=4.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:03,484 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=5.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:03,594 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=5.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:03,812 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=6.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:03,813 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=6.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:03,813 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=7.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:03,813 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=0.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:03,931 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=0.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:03,931 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=1.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:03,962 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=1.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:03,963 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=2.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:03,963 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=2.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:03,963 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=3.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:03,963 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=3.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:03,963 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=4.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:03,963 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=4.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:03,963 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=5.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:03,963 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=5.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:03,964 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=6.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:03,964 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=6.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:03,964 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=7.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-17 08:16:04,018 - INFO - [omi-4] Starting grid search...
2025-04-17 08:16:10,367 - INFO - [omi-4.txt] mode=deviation, topk=1, threshold=0.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:10,369 - INFO - [omi-4.txt] mode=deviation, topk=1, threshold=0.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:10,407 - INFO - [omi-4.txt] mode=deviation, topk=1, threshold=1.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:10,408 - INFO - [omi-4.txt] mode=deviation, topk=1, threshold=1.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:10,408 - INFO - [omi-4.txt] mode=deviation, topk=1, threshold=2.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:10,437 - INFO - [omi-4.txt] mode=deviation, topk=1, threshold=2.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:10,529 - INFO - [omi-4.txt] mode=deviation, topk=1, threshold=3.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:10,530 - INFO - [omi-4.txt] mode=deviation, topk=1, threshold=3.5, P=0.7901, R=0.9552, F1=0.8649
2025-04-17 08:16:10,530 - INFO - [omi-4.txt] mode=deviation, topk=1, threshold=4.0, P=0.7875, R=0.9403, F1=0.8571
2025-04-17 08:16:10,531 - INFO - [omi-4.txt] mode=deviation, topk=1, threshold=4.5, P=0.7875, R=0.9403, F1=0.8571
2025-04-17 08:16:10,531 - INFO - [omi-4.txt] mode=deviation, topk=1, threshold=5.0, P=0.7875, R=0.9403, F1=0.8571
2025-04-17 08:16:10,531 - INFO - [omi-4.txt] mode=deviation, topk=1, threshold=5.5, P=0.7821, R=0.9104, F1=0.8414
2025-04-17 08:16:10,531 - INFO - [omi-4.txt] mode=deviation, topk=1, threshold=6.0, P=0.7792, R=0.8955, F1=0.8333
2025-04-17 08:16:10,531 - INFO - [omi-4.txt] mode=deviation, topk=1, threshold=6.5, P=0.7763, R=0.8806, F1=0.8252
2025-04-17 08:16:10,531 - INFO - [omi-4.txt] mode=deviation, topk=1, threshold=7.0, P=0.7733, R=0.8657, F1=0.8169
2025-04-17 08:16:10,531 - INFO - [omi-4.txt] mode=deviation, topk=2, threshold=0.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:10,532 - INFO - [omi-4.txt] mode=deviation, topk=2, threshold=0.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:10,532 - INFO - [omi-4.txt] mode=deviation, topk=2, threshold=1.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:10,532 - INFO - [omi-4.txt] mode=deviation, topk=2, threshold=1.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:10,532 - INFO - [omi-4.txt] mode=deviation, topk=2, threshold=2.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:10,611 - INFO - [omi-4.txt] mode=deviation, topk=2, threshold=2.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:10,611 - INFO - [omi-4.txt] mode=deviation, topk=2, threshold=3.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:10,622 - INFO - [omi-4.txt] mode=deviation, topk=2, threshold=3.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:10,622 - INFO - [omi-4.txt] mode=deviation, topk=2, threshold=4.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:10,622 - INFO - [omi-4.txt] mode=deviation, topk=2, threshold=4.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:10,622 - INFO - [omi-4.txt] mode=deviation, topk=2, threshold=5.0, P=0.7927, R=0.9701, F1=0.8725
2025-04-17 08:16:10,661 - INFO - [omi-4.txt] mode=deviation, topk=2, threshold=5.5, P=0.7901, R=0.9552, F1=0.8649
2025-04-17 08:16:10,662 - INFO - [omi-4.txt] mode=deviation, topk=2, threshold=6.0, P=0.7901, R=0.9552, F1=0.8649
2025-04-17 08:16:10,663 - INFO - [omi-4.txt] mode=deviation, topk=2, threshold=6.5, P=0.7901, R=0.9552, F1=0.8649
2025-04-17 08:16:10,663 - INFO - [omi-4.txt] mode=deviation, topk=2, threshold=7.0, P=0.7875, R=0.9403, F1=0.8571
2025-04-17 08:16:10,663 - INFO - [omi-4.txt] mode=deviation, topk=3, threshold=0.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:10,663 - INFO - [omi-4.txt] mode=deviation, topk=3, threshold=0.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:10,663 - INFO - [omi-4.txt] mode=deviation, topk=3, threshold=1.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:10,663 - INFO - [omi-4.txt] mode=deviation, topk=3, threshold=1.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:10,663 - INFO - [omi-4.txt] mode=deviation, topk=3, threshold=2.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:10,663 - INFO - [omi-4.txt] mode=deviation, topk=3, threshold=2.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:10,886 - INFO - [omi-4.txt] mode=deviation, topk=3, threshold=3.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:10,887 - INFO - [omi-4.txt] mode=deviation, topk=3, threshold=3.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:11,021 - INFO - [omi-4.txt] mode=deviation, topk=3, threshold=4.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:11,055 - INFO - [omi-4.txt] mode=deviation, topk=3, threshold=4.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:11,056 - INFO - [omi-4.txt] mode=deviation, topk=3, threshold=5.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:11,056 - INFO - [omi-4.txt] mode=deviation, topk=3, threshold=5.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:11,057 - INFO - [omi-4.txt] mode=deviation, topk=3, threshold=6.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:11,159 - INFO - [omi-4.txt] mode=deviation, topk=3, threshold=6.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:11,160 - INFO - [omi-4.txt] mode=deviation, topk=3, threshold=7.0, P=0.7927, R=0.9701, F1=0.8725
2025-04-17 08:16:11,278 - INFO - [omi-4.txt] mode=deviation, topk=4, threshold=0.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:11,279 - INFO - [omi-4.txt] mode=deviation, topk=4, threshold=0.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:12,562 - INFO - [omi-4.txt] mode=deviation, topk=4, threshold=1.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:12,562 - INFO - [omi-4.txt] mode=deviation, topk=4, threshold=1.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:12,562 - INFO - [omi-4.txt] mode=deviation, topk=4, threshold=2.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:12,562 - INFO - [omi-4.txt] mode=deviation, topk=4, threshold=2.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:12,563 - INFO - [omi-4.txt] mode=deviation, topk=4, threshold=3.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:12,563 - INFO - [omi-4.txt] mode=deviation, topk=4, threshold=3.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:12,678 - INFO - [omi-4.txt] mode=deviation, topk=4, threshold=4.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:12,679 - INFO - [omi-4.txt] mode=deviation, topk=4, threshold=4.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:13,915 - INFO - [omi-4.txt] mode=deviation, topk=4, threshold=5.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:13,915 - INFO - [omi-4.txt] mode=deviation, topk=4, threshold=5.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:13,915 - INFO - [omi-4.txt] mode=deviation, topk=4, threshold=6.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:13,916 - INFO - [omi-4.txt] mode=deviation, topk=4, threshold=6.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:14,420 - INFO - [omi-4.txt] mode=deviation, topk=4, threshold=7.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:16,753 - INFO - [omi-4.txt] mode=deviation, topk=5, threshold=0.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:16,753 - INFO - [omi-4.txt] mode=deviation, topk=5, threshold=0.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:16,779 - INFO - [omi-4.txt] mode=deviation, topk=5, threshold=1.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:16,791 - INFO - [omi-4.txt] mode=deviation, topk=5, threshold=1.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:16,791 - INFO - [omi-4.txt] mode=deviation, topk=5, threshold=2.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:16,791 - INFO - [omi-4.txt] mode=deviation, topk=5, threshold=2.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:16,918 - INFO - [omi-4.txt] mode=deviation, topk=5, threshold=3.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:17,000 - INFO - [omi-4.txt] mode=deviation, topk=5, threshold=3.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:17,000 - INFO - [omi-4.txt] mode=deviation, topk=5, threshold=4.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:17,000 - INFO - [omi-4.txt] mode=deviation, topk=5, threshold=4.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:17,001 - INFO - [omi-4.txt] mode=deviation, topk=5, threshold=5.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:17,072 - INFO - [omi-4.txt] mode=deviation, topk=5, threshold=5.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:17,073 - INFO - [omi-4.txt] mode=deviation, topk=5, threshold=6.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:17,073 - INFO - [omi-4.txt] mode=deviation, topk=5, threshold=6.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:17,074 - INFO - [omi-4.txt] mode=deviation, topk=5, threshold=7.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:17,074 - INFO - [omi-4.txt] mode=deviation, topk=6, threshold=0.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:17,074 - INFO - [omi-4.txt] mode=deviation, topk=6, threshold=0.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:17,074 - INFO - [omi-4.txt] mode=deviation, topk=6, threshold=1.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:17,074 - INFO - [omi-4.txt] mode=deviation, topk=6, threshold=1.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:17,074 - INFO - [omi-4.txt] mode=deviation, topk=6, threshold=2.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:17,074 - INFO - [omi-4.txt] mode=deviation, topk=6, threshold=2.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:17,074 - INFO - [omi-4.txt] mode=deviation, topk=6, threshold=3.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:17,074 - INFO - [omi-4.txt] mode=deviation, topk=6, threshold=3.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:17,075 - INFO - [omi-4.txt] mode=deviation, topk=6, threshold=4.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:17,075 - INFO - [omi-4.txt] mode=deviation, topk=6, threshold=4.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:17,075 - INFO - [omi-4.txt] mode=deviation, topk=6, threshold=5.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:17,075 - INFO - [omi-4.txt] mode=deviation, topk=6, threshold=5.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:17,075 - INFO - [omi-4.txt] mode=deviation, topk=6, threshold=6.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:17,075 - INFO - [omi-4.txt] mode=deviation, topk=6, threshold=6.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:17,075 - INFO - [omi-4.txt] mode=deviation, topk=6, threshold=7.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:17,075 - INFO - [omi-4.txt] mode=deviation, topk=7, threshold=0.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:17,075 - INFO - [omi-4.txt] mode=deviation, topk=7, threshold=0.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:17,075 - INFO - [omi-4.txt] mode=deviation, topk=7, threshold=1.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:18,692 - INFO - [omi-4.txt] mode=deviation, topk=7, threshold=1.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:18,693 - INFO - [omi-4.txt] mode=deviation, topk=7, threshold=2.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:18,693 - INFO - [omi-4.txt] mode=deviation, topk=7, threshold=2.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:18,693 - INFO - [omi-4.txt] mode=deviation, topk=7, threshold=3.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:18,693 - INFO - [omi-4.txt] mode=deviation, topk=7, threshold=3.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:18,693 - INFO - [omi-4.txt] mode=deviation, topk=7, threshold=4.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:18,694 - INFO - [omi-4.txt] mode=deviation, topk=7, threshold=4.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:18,694 - INFO - [omi-4.txt] mode=deviation, topk=7, threshold=5.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:18,694 - INFO - [omi-4.txt] mode=deviation, topk=7, threshold=5.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:18,694 - INFO - [omi-4.txt] mode=deviation, topk=7, threshold=6.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:18,694 - INFO - [omi-4.txt] mode=deviation, topk=7, threshold=6.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:18,694 - INFO - [omi-4.txt] mode=deviation, topk=7, threshold=7.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:18,694 - INFO - [omi-4.txt] mode=deviation, topk=8, threshold=0.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:18,694 - INFO - [omi-4.txt] mode=deviation, topk=8, threshold=0.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:18,694 - INFO - [omi-4.txt] mode=deviation, topk=8, threshold=1.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:18,694 - INFO - [omi-4.txt] mode=deviation, topk=8, threshold=1.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:18,695 - INFO - [omi-4.txt] mode=deviation, topk=8, threshold=2.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:18,695 - INFO - [omi-4.txt] mode=deviation, topk=8, threshold=2.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:19,331 - INFO - [omi-4.txt] mode=deviation, topk=8, threshold=3.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:19,332 - INFO - [omi-4.txt] mode=deviation, topk=8, threshold=3.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:19,332 - INFO - [omi-4.txt] mode=deviation, topk=8, threshold=4.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:19,332 - INFO - [omi-4.txt] mode=deviation, topk=8, threshold=4.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:19,333 - INFO - [omi-4.txt] mode=deviation, topk=8, threshold=5.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:19,335 - INFO - [omi-4.txt] mode=deviation, topk=8, threshold=5.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:19,600 - INFO - [omi-4.txt] mode=deviation, topk=8, threshold=6.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:20,049 - INFO - [omi-4.txt] mode=deviation, topk=8, threshold=6.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:20,049 - INFO - [omi-4.txt] mode=deviation, topk=8, threshold=7.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:20,441 - INFO - [omi-4.txt] mode=deviation, topk=9, threshold=0.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:21,028 - INFO - [omi-4.txt] mode=deviation, topk=9, threshold=0.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:21,029 - INFO - [omi-4.txt] mode=deviation, topk=9, threshold=1.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:21,130 - INFO - [omi-4.txt] mode=deviation, topk=9, threshold=1.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:21,130 - INFO - [omi-4.txt] mode=deviation, topk=9, threshold=2.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:21,131 - INFO - [omi-4.txt] mode=deviation, topk=9, threshold=2.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:21,131 - INFO - [omi-4.txt] mode=deviation, topk=9, threshold=3.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:21,133 - INFO - [omi-4.txt] mode=deviation, topk=9, threshold=3.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:21,215 - INFO - [omi-4.txt] mode=deviation, topk=9, threshold=4.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:21,215 - INFO - [omi-4.txt] mode=deviation, topk=9, threshold=4.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:21,312 - INFO - [omi-4.txt] mode=deviation, topk=9, threshold=5.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:21,312 - INFO - [omi-4.txt] mode=deviation, topk=9, threshold=5.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:21,313 - INFO - [omi-4.txt] mode=deviation, topk=9, threshold=6.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:21,313 - INFO - [omi-4.txt] mode=deviation, topk=9, threshold=6.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:21,313 - INFO - [omi-4.txt] mode=deviation, topk=9, threshold=7.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-17 08:16:21,362 - INFO - [omi-3] Starting grid search...
2025-04-17 08:16:25,776 - INFO - [omi-3.txt] mode=deviation, topk=1, threshold=0.0, P=0.7738, R=0.8333, F1=0.8025
2025-04-17 08:16:27,791 - INFO - [omi-3.txt] mode=deviation, topk=1, threshold=0.5, P=0.7738, R=0.8333, F1=0.8025
2025-04-17 08:16:27,791 - INFO - [omi-3.txt] mode=deviation, topk=1, threshold=1.0, P=0.7738, R=0.8333, F1=0.8025
2025-04-17 08:16:27,792 - INFO - [omi-3.txt] mode=deviation, topk=1, threshold=1.5, P=0.7738, R=0.8333, F1=0.8025
2025-04-17 08:16:27,793 - INFO - [omi-3.txt] mode=deviation, topk=1, threshold=2.0, P=0.7738, R=0.8333, F1=0.8025
2025-04-17 08:16:27,835 - INFO - [omi-3.txt] mode=deviation, topk=1, threshold=2.5, P=0.7738, R=0.8333, F1=0.8025
2025-04-17 08:16:27,835 - INFO - [omi-3.txt] mode=deviation, topk=1, threshold=3.0, P=0.7683, R=0.8077, F1=0.7875
2025-04-17 08:16:27,835 - INFO - [omi-3.txt] mode=deviation, topk=1, threshold=3.5, P=0.7654, R=0.7949, F1=0.7799
2025-04-17 08:16:27,835 - INFO - [omi-3.txt] mode=deviation, topk=1, threshold=4.0, P=0.7625, R=0.7821, F1=0.7722
2025-04-17 08:16:27,835 - INFO - [omi-3.txt] mode=deviation, topk=1, threshold=4.5, P=0.7595, R=0.7692, F1=0.7643
2025-04-17 08:16:27,835 - INFO - [omi-3.txt] mode=deviation, topk=1, threshold=5.0, P=0.7564, R=0.7564, F1=0.7564
2025-04-17 08:16:27,835 - INFO - [omi-3.txt] mode=deviation, topk=1, threshold=5.5, P=0.7564, R=0.7564, F1=0.7564
