2025-04-18 13:02:29,232 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_topk', visual_dir='./visual/omi/neighbor_topk', num_workers=36, gif_duration=500)
2025-04-18 13:02:29,232 - INFO - 当前评分模式: ['deviation']
2025-04-18 13:02:29,232 - INFO - 
==================================================
2025-04-18 13:02:29,232 - INFO - 开始执行网格搜索...
2025-04-18 13:02:29,233 - INFO - [omi-12] Starting grid search...
2025-04-18 13:02:32,630 - INFO - [omi-12.txt] mode=deviation, topk=1, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-18 13:05:04,046 - INFO - [omi-11.txt] mode=deviation, topk=6, threshold=4.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:04,046 - INFO - [omi-11.txt] mode=deviation, topk=6, threshold=4.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:04,046 - INFO - [omi-11.txt] mode=deviation, topk=6, threshold=5.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:05,076 - INFO - [omi-11.txt] mode=deviation, topk=6, threshold=5.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:05,926 - INFO - [omi-11.txt] mode=deviation, topk=6, threshold=6.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:05,926 - INFO - [omi-11.txt] mode=deviation, topk=6, threshold=6.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:06,187 - INFO - [omi-11.txt] mode=deviation, topk=6, threshold=7.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:06,187 - INFO - [omi-11.txt] mode=deviation, topk=7, threshold=0.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:06,188 - INFO - [omi-11.txt] mode=deviation, topk=7, threshold=0.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:06,188 - INFO - [omi-11.txt] mode=deviation, topk=7, threshold=1.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:06,188 - INFO - [omi-11.txt] mode=deviation, topk=7, threshold=1.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:06,188 - INFO - [omi-11.txt] mode=deviation, topk=7, threshold=2.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:06,188 - INFO - [omi-11.txt] mode=deviation, topk=7, threshold=2.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:06,581 - INFO - [omi-11.txt] mode=deviation, topk=7, threshold=3.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:06,582 - INFO - [omi-11.txt] mode=deviation, topk=7, threshold=3.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:06,582 - INFO - [omi-11.txt] mode=deviation, topk=7, threshold=4.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:06,582 - INFO - [omi-11.txt] mode=deviation, topk=7, threshold=4.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:06,582 - INFO - [omi-11.txt] mode=deviation, topk=7, threshold=5.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:06,583 - INFO - [omi-11.txt] mode=deviation, topk=7, threshold=5.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:06,583 - INFO - [omi-11.txt] mode=deviation, topk=7, threshold=6.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:06,583 - INFO - [omi-11.txt] mode=deviation, topk=7, threshold=6.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:06,583 - INFO - [omi-11.txt] mode=deviation, topk=7, threshold=7.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:06,583 - INFO - [omi-11.txt] mode=deviation, topk=8, threshold=0.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:06,583 - INFO - [omi-11.txt] mode=deviation, topk=8, threshold=0.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:06,583 - INFO - [omi-11.txt] mode=deviation, topk=8, threshold=1.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:06,583 - INFO - [omi-11.txt] mode=deviation, topk=8, threshold=1.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:06,583 - INFO - [omi-11.txt] mode=deviation, topk=8, threshold=2.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:06,583 - INFO - [omi-11.txt] mode=deviation, topk=8, threshold=2.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:06,583 - INFO - [omi-11.txt] mode=deviation, topk=8, threshold=3.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:07,145 - INFO - [omi-11.txt] mode=deviation, topk=8, threshold=3.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:07,146 - INFO - [omi-11.txt] mode=deviation, topk=8, threshold=4.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:07,306 - INFO - [omi-11.txt] mode=deviation, topk=8, threshold=4.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:07,306 - INFO - [omi-11.txt] mode=deviation, topk=8, threshold=5.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:07,307 - INFO - [omi-11.txt] mode=deviation, topk=8, threshold=5.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:07,307 - INFO - [omi-11.txt] mode=deviation, topk=8, threshold=6.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:07,307 - INFO - [omi-11.txt] mode=deviation, topk=8, threshold=6.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:07,307 - INFO - [omi-11.txt] mode=deviation, topk=8, threshold=7.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:07,791 - INFO - [omi-11.txt] mode=deviation, topk=9, threshold=0.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:07,792 - INFO - [omi-11.txt] mode=deviation, topk=9, threshold=0.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:07,792 - INFO - [omi-11.txt] mode=deviation, topk=9, threshold=1.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:07,792 - INFO - [omi-11.txt] mode=deviation, topk=9, threshold=1.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:07,792 - INFO - [omi-11.txt] mode=deviation, topk=9, threshold=2.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:07,814 - INFO - [omi-11.txt] mode=deviation, topk=9, threshold=2.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:07,894 - INFO - [omi-11.txt] mode=deviation, topk=9, threshold=3.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:07,996 - INFO - [omi-11.txt] mode=deviation, topk=9, threshold=3.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:08,405 - INFO - [omi-11.txt] mode=deviation, topk=9, threshold=4.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:08,406 - INFO - [omi-11.txt] mode=deviation, topk=9, threshold=4.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:08,406 - INFO - [omi-11.txt] mode=deviation, topk=9, threshold=5.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:08,407 - INFO - [omi-11.txt] mode=deviation, topk=9, threshold=5.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:08,407 - INFO - [omi-11.txt] mode=deviation, topk=9, threshold=6.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:08,407 - INFO - [omi-11.txt] mode=deviation, topk=9, threshold=6.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:08,407 - INFO - [omi-11.txt] mode=deviation, topk=9, threshold=7.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:05:08,454 - INFO - [omi-10] Starting grid search...
2025-04-18 13:05:13,757 - INFO - [omi-10.txt] mode=deviation, topk=1, threshold=0.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:13,758 - INFO - [omi-10.txt] mode=deviation, topk=1, threshold=0.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:14,975 - INFO - [omi-10.txt] mode=deviation, topk=1, threshold=1.0, P=0.4511, R=0.9836, F1=0.6186
2025-04-18 13:05:14,976 - INFO - [omi-10.txt] mode=deviation, topk=1, threshold=1.5, P=0.4545, R=0.9836, F1=0.6218
2025-04-18 13:05:14,991 - INFO - [omi-10.txt] mode=deviation, topk=1, threshold=2.0, P=0.4504, R=0.9672, F1=0.6146
2025-04-18 13:05:14,991 - INFO - [omi-10.txt] mode=deviation, topk=1, threshold=2.5, P=0.4646, R=0.9672, F1=0.6277
2025-04-18 13:05:14,992 - INFO - [omi-10.txt] mode=deviation, topk=1, threshold=3.0, P=0.4758, R=0.9672, F1=0.6378
2025-04-18 13:05:14,992 - INFO - [omi-10.txt] mode=deviation, topk=1, threshold=3.5, P=0.4758, R=0.9672, F1=0.6378
2025-04-18 13:05:14,992 - INFO - [omi-10.txt] mode=deviation, topk=1, threshold=4.0, P=0.4797, R=0.9672, F1=0.6413
2025-04-18 13:05:14,992 - INFO - [omi-10.txt] mode=deviation, topk=1, threshold=4.5, P=0.4876, R=0.9672, F1=0.6484
2025-04-18 13:05:15,030 - INFO - [omi-10.txt] mode=deviation, topk=1, threshold=5.0, P=0.4876, R=0.9672, F1=0.6484
2025-04-18 13:05:15,030 - INFO - [omi-10.txt] mode=deviation, topk=1, threshold=5.5, P=0.4917, R=0.9672, F1=0.6519
2025-04-18 13:05:15,052 - INFO - [omi-10.txt] mode=deviation, topk=1, threshold=6.0, P=0.4917, R=0.9672, F1=0.6519
2025-04-18 13:05:15,057 - INFO - [omi-10.txt] mode=deviation, topk=1, threshold=6.5, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:05:15,057 - INFO - [omi-10.txt] mode=deviation, topk=1, threshold=7.0, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:05:15,057 - INFO - [omi-10.txt] mode=deviation, topk=2, threshold=0.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:15,057 - INFO - [omi-10.txt] mode=deviation, topk=2, threshold=0.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:15,058 - INFO - [omi-10.txt] mode=deviation, topk=2, threshold=1.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:15,250 - INFO - [omi-10.txt] mode=deviation, topk=2, threshold=1.5, P=0.4478, R=0.9836, F1=0.6154
2025-04-18 13:05:15,250 - INFO - [omi-10.txt] mode=deviation, topk=2, threshold=2.0, P=0.4511, R=0.9836, F1=0.6186
2025-04-18 13:05:15,251 - INFO - [omi-10.txt] mode=deviation, topk=2, threshold=2.5, P=0.4545, R=0.9836, F1=0.6218
2025-04-18 13:05:15,276 - INFO - [omi-10.txt] mode=deviation, topk=2, threshold=3.0, P=0.4580, R=0.9836, F1=0.6250
2025-04-18 13:05:15,276 - INFO - [omi-10.txt] mode=deviation, topk=2, threshold=3.5, P=0.4615, R=0.9836, F1=0.6283
2025-04-18 13:05:15,276 - INFO - [omi-10.txt] mode=deviation, topk=2, threshold=4.0, P=0.4646, R=0.9672, F1=0.6277
2025-04-18 13:05:15,277 - INFO - [omi-10.txt] mode=deviation, topk=2, threshold=4.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-18 13:05:15,277 - INFO - [omi-10.txt] mode=deviation, topk=2, threshold=5.0, P=0.4758, R=0.9672, F1=0.6378
2025-04-18 13:05:15,277 - INFO - [omi-10.txt] mode=deviation, topk=2, threshold=5.5, P=0.4758, R=0.9672, F1=0.6378
2025-04-18 13:05:15,277 - INFO - [omi-10.txt] mode=deviation, topk=2, threshold=6.0, P=0.4758, R=0.9672, F1=0.6378
2025-04-18 13:05:15,286 - INFO - [omi-10.txt] mode=deviation, topk=2, threshold=6.5, P=0.4797, R=0.9672, F1=0.6413
2025-04-18 13:05:15,286 - INFO - [omi-10.txt] mode=deviation, topk=2, threshold=7.0, P=0.4836, R=0.9672, F1=0.6448
2025-04-18 13:05:15,345 - INFO - [omi-10.txt] mode=deviation, topk=3, threshold=0.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:15,345 - INFO - [omi-10.txt] mode=deviation, topk=3, threshold=0.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:15,345 - INFO - [omi-10.txt] mode=deviation, topk=3, threshold=1.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:15,345 - INFO - [omi-10.txt] mode=deviation, topk=3, threshold=1.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:15,345 - INFO - [omi-10.txt] mode=deviation, topk=3, threshold=2.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:15,345 - INFO - [omi-10.txt] mode=deviation, topk=3, threshold=2.5, P=0.4478, R=0.9836, F1=0.6154
2025-04-18 13:05:15,654 - INFO - [omi-10.txt] mode=deviation, topk=3, threshold=3.0, P=0.4478, R=0.9836, F1=0.6154
2025-04-18 13:05:15,656 - INFO - [omi-10.txt] mode=deviation, topk=3, threshold=3.5, P=0.4545, R=0.9836, F1=0.6218
2025-04-18 13:05:15,722 - INFO - [omi-10.txt] mode=deviation, topk=3, threshold=4.0, P=0.4580, R=0.9836, F1=0.6250
2025-04-18 13:05:15,835 - INFO - [omi-10.txt] mode=deviation, topk=3, threshold=4.5, P=0.4580, R=0.9836, F1=0.6250
2025-04-18 13:05:15,835 - INFO - [omi-10.txt] mode=deviation, topk=3, threshold=5.0, P=0.4609, R=0.9672, F1=0.6243
2025-04-18 13:05:15,835 - INFO - [omi-10.txt] mode=deviation, topk=3, threshold=5.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-18 13:05:15,836 - INFO - [omi-10.txt] mode=deviation, topk=3, threshold=6.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-18 13:05:16,144 - INFO - [omi-10.txt] mode=deviation, topk=3, threshold=6.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-18 13:05:16,765 - INFO - [omi-10.txt] mode=deviation, topk=3, threshold=7.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-18 13:05:16,765 - INFO - [omi-10.txt] mode=deviation, topk=4, threshold=0.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:16,766 - INFO - [omi-10.txt] mode=deviation, topk=4, threshold=0.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:17,339 - INFO - [omi-10.txt] mode=deviation, topk=4, threshold=1.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:17,340 - INFO - [omi-10.txt] mode=deviation, topk=4, threshold=1.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:17,341 - INFO - [omi-10.txt] mode=deviation, topk=4, threshold=2.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:19,620 - INFO - [omi-10.txt] mode=deviation, topk=4, threshold=2.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:19,620 - INFO - [omi-10.txt] mode=deviation, topk=4, threshold=3.0, P=0.4478, R=0.9836, F1=0.6154
2025-04-18 13:05:19,620 - INFO - [omi-10.txt] mode=deviation, topk=4, threshold=3.5, P=0.4511, R=0.9836, F1=0.6186
2025-04-18 13:05:19,621 - INFO - [omi-10.txt] mode=deviation, topk=4, threshold=4.0, P=0.4511, R=0.9836, F1=0.6186
2025-04-18 13:05:20,568 - INFO - [omi-10.txt] mode=deviation, topk=4, threshold=4.5, P=0.4545, R=0.9836, F1=0.6218
2025-04-18 13:05:20,569 - INFO - [omi-10.txt] mode=deviation, topk=4, threshold=5.0, P=0.4580, R=0.9836, F1=0.6250
2025-04-18 13:05:20,569 - INFO - [omi-10.txt] mode=deviation, topk=4, threshold=5.5, P=0.4580, R=0.9836, F1=0.6250
2025-04-18 13:05:20,570 - INFO - [omi-10.txt] mode=deviation, topk=4, threshold=6.0, P=0.4538, R=0.9672, F1=0.6178
2025-04-18 13:05:21,507 - INFO - [omi-10.txt] mode=deviation, topk=4, threshold=6.5, P=0.4538, R=0.9672, F1=0.6178
2025-04-18 13:05:21,514 - INFO - [omi-10.txt] mode=deviation, topk=4, threshold=7.0, P=0.4538, R=0.9672, F1=0.6178
2025-04-18 13:05:21,582 - INFO - [omi-10.txt] mode=deviation, topk=5, threshold=0.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:21,582 - INFO - [omi-10.txt] mode=deviation, topk=5, threshold=0.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:21,582 - INFO - [omi-10.txt] mode=deviation, topk=5, threshold=1.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:21,660 - INFO - [omi-10.txt] mode=deviation, topk=5, threshold=1.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:21,669 - INFO - [omi-10.txt] mode=deviation, topk=5, threshold=2.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:21,670 - INFO - [omi-10.txt] mode=deviation, topk=5, threshold=2.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:21,881 - INFO - [omi-10.txt] mode=deviation, topk=5, threshold=3.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:21,914 - INFO - [omi-10.txt] mode=deviation, topk=5, threshold=3.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:21,915 - INFO - [omi-10.txt] mode=deviation, topk=5, threshold=4.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:21,915 - INFO - [omi-10.txt] mode=deviation, topk=5, threshold=4.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:21,915 - INFO - [omi-10.txt] mode=deviation, topk=5, threshold=5.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:21,915 - INFO - [omi-10.txt] mode=deviation, topk=5, threshold=5.5, P=0.4511, R=0.9836, F1=0.6186
2025-04-18 13:05:21,915 - INFO - [omi-10.txt] mode=deviation, topk=5, threshold=6.0, P=0.4545, R=0.9836, F1=0.6218
2025-04-18 13:05:21,915 - INFO - [omi-10.txt] mode=deviation, topk=5, threshold=6.5, P=0.4545, R=0.9836, F1=0.6218
2025-04-18 13:05:21,915 - INFO - [omi-10.txt] mode=deviation, topk=5, threshold=7.0, P=0.4545, R=0.9836, F1=0.6218
2025-04-18 13:05:21,915 - INFO - [omi-10.txt] mode=deviation, topk=6, threshold=0.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:21,916 - INFO - [omi-10.txt] mode=deviation, topk=6, threshold=0.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:21,916 - INFO - [omi-10.txt] mode=deviation, topk=6, threshold=1.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:21,916 - INFO - [omi-10.txt] mode=deviation, topk=6, threshold=1.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:21,917 - INFO - [omi-10.txt] mode=deviation, topk=6, threshold=2.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:21,917 - INFO - [omi-10.txt] mode=deviation, topk=6, threshold=2.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:21,917 - INFO - [omi-10.txt] mode=deviation, topk=6, threshold=3.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:21,917 - INFO - [omi-10.txt] mode=deviation, topk=6, threshold=3.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:21,917 - INFO - [omi-10.txt] mode=deviation, topk=6, threshold=4.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:21,917 - INFO - [omi-10.txt] mode=deviation, topk=6, threshold=4.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:23,647 - INFO - [omi-10.txt] mode=deviation, topk=6, threshold=5.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:24,036 - INFO - [omi-10.txt] mode=deviation, topk=6, threshold=5.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:24,036 - INFO - [omi-10.txt] mode=deviation, topk=6, threshold=6.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:24,037 - INFO - [omi-10.txt] mode=deviation, topk=6, threshold=6.5, P=0.4478, R=0.9836, F1=0.6154
2025-04-18 13:05:24,037 - INFO - [omi-10.txt] mode=deviation, topk=6, threshold=7.0, P=0.4545, R=0.9836, F1=0.6218
2025-04-18 13:05:24,037 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=0.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:24,037 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=0.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:24,037 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=1.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:26,009 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=1.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:26,010 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=2.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:26,010 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=2.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:26,011 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=3.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:26,011 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=3.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:26,341 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=4.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:26,342 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=4.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:26,342 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=5.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:26,342 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=5.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:26,342 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=6.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:26,342 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=6.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:26,342 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=7.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:26,736 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=0.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:26,869 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=0.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:26,870 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=1.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:26,870 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=1.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:26,870 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=2.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:27,331 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=2.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:27,331 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=3.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:27,396 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=3.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:27,396 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=4.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:27,396 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=4.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:27,518 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=5.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:27,518 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=5.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:27,518 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=6.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:27,619 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=6.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:27,619 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=7.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:27,619 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=0.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:27,619 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=0.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:27,619 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=1.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:27,619 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=1.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:27,619 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=2.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:27,937 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=2.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:27,938 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=3.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:27,938 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=3.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:27,938 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=4.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:27,938 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=4.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:27,938 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=5.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:27,938 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=5.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:28,302 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=6.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:28,303 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=6.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:28,316 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=7.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-18 13:05:28,371 - INFO - [omi-4] Starting grid search...
2025-04-18 13:05:31,953 - INFO - [omi-4.txt] mode=deviation, topk=1, threshold=0.0, P=0.7952, R=0.9851, F1=0.8800
