2025-05-07 10:58:16,763 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_topk', visual_dir='./visual/omi/neighbor_topk', num_workers=36, gif_duration=500)
2025-05-07 10:58:16,763 - INFO - 当前评分模式: ['deviation']
2025-05-07 10:58:16,763 - INFO - 
==================================================
2025-05-07 10:58:16,763 - INFO - 开始执行网格搜索...
2025-05-07 10:58:16,764 - INFO - [omi-12] Starting grid search...
2025-05-07 10:58:19,986 - INFO - [omi-12.txt] mode=deviation, topk=1, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-05-07 11:00:55,193 - INFO - [omi-11.txt] mode=deviation, topk=2, threshold=2.5, P=0.3595, R=0.9483, F1=0.5213
2025-05-07 11:00:55,193 - INFO - [omi-11.txt] mode=deviation, topk=2, threshold=3.0, P=0.3605, R=0.9138, F1=0.5171
2025-05-07 11:00:55,193 - INFO - [omi-11.txt] mode=deviation, topk=2, threshold=3.5, P=0.3592, R=0.8793, F1=0.5100
2025-05-07 11:00:55,193 - INFO - [omi-11.txt] mode=deviation, topk=2, threshold=4.0, P=0.3650, R=0.8621, F1=0.5128
2025-05-07 11:00:55,193 - INFO - [omi-11.txt] mode=deviation, topk=2, threshold=4.5, P=0.3561, R=0.8103, F1=0.4947
2025-05-07 11:00:55,194 - INFO - [omi-11.txt] mode=deviation, topk=2, threshold=5.0, P=0.3588, R=0.8103, F1=0.4974
2025-05-07 11:00:55,233 - INFO - [omi-11.txt] mode=deviation, topk=2, threshold=5.5, P=0.3730, R=0.8103, F1=0.5109
2025-05-07 11:00:55,234 - INFO - [omi-11.txt] mode=deviation, topk=2, threshold=6.0, P=0.3750, R=0.7759, F1=0.5056
2025-05-07 11:00:55,234 - INFO - [omi-11.txt] mode=deviation, topk=2, threshold=6.5, P=0.3793, R=0.7586, F1=0.5057
2025-05-07 11:00:55,235 - INFO - [omi-11.txt] mode=deviation, topk=2, threshold=7.0, P=0.3717, R=0.7241, F1=0.4912
2025-05-07 11:00:55,247 - INFO - [omi-11.txt] mode=deviation, topk=3, threshold=0.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:00:55,296 - INFO - [omi-11.txt] mode=deviation, topk=3, threshold=0.5, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:00:55,296 - INFO - [omi-11.txt] mode=deviation, topk=3, threshold=1.0, P=0.3455, R=0.9828, F1=0.5112
2025-05-07 11:00:55,297 - INFO - [omi-11.txt] mode=deviation, topk=3, threshold=1.5, P=0.3476, R=0.9828, F1=0.5135
2025-05-07 11:00:55,297 - INFO - [omi-11.txt] mode=deviation, topk=3, threshold=2.0, P=0.3519, R=0.9828, F1=0.5182
2025-05-07 11:00:55,316 - INFO - [omi-11.txt] mode=deviation, topk=3, threshold=2.5, P=0.3478, R=0.9655, F1=0.5114
2025-05-07 11:00:57,724 - INFO - [omi-11.txt] mode=deviation, topk=3, threshold=3.0, P=0.3500, R=0.9655, F1=0.5138
2025-05-07 11:00:57,725 - INFO - [omi-11.txt] mode=deviation, topk=3, threshold=3.5, P=0.3503, R=0.9483, F1=0.5116
2025-05-07 11:00:57,725 - INFO - [omi-11.txt] mode=deviation, topk=3, threshold=4.0, P=0.3576, R=0.9310, F1=0.5167
2025-05-07 11:00:57,725 - INFO - [omi-11.txt] mode=deviation, topk=3, threshold=4.5, P=0.3557, R=0.9138, F1=0.5121
2025-05-07 11:00:57,725 - INFO - [omi-11.txt] mode=deviation, topk=3, threshold=5.0, P=0.3681, R=0.9138, F1=0.5248
2025-05-07 11:00:57,725 - INFO - [omi-11.txt] mode=deviation, topk=3, threshold=5.5, P=0.3662, R=0.8966, F1=0.5200
2025-05-07 11:00:57,726 - INFO - [omi-11.txt] mode=deviation, topk=3, threshold=6.0, P=0.3650, R=0.8621, F1=0.5128
2025-05-07 11:00:57,726 - INFO - [omi-11.txt] mode=deviation, topk=3, threshold=6.5, P=0.3704, R=0.8621, F1=0.5181
2025-05-07 11:00:57,726 - INFO - [omi-11.txt] mode=deviation, topk=3, threshold=7.0, P=0.3731, R=0.8621, F1=0.5208
2025-05-07 11:00:57,726 - INFO - [omi-11.txt] mode=deviation, topk=4, threshold=0.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:00:57,726 - INFO - [omi-11.txt] mode=deviation, topk=4, threshold=0.5, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:00:57,726 - INFO - [omi-11.txt] mode=deviation, topk=4, threshold=1.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:00:57,726 - INFO - [omi-11.txt] mode=deviation, topk=4, threshold=1.5, P=0.3455, R=0.9828, F1=0.5112
2025-05-07 11:00:57,726 - INFO - [omi-11.txt] mode=deviation, topk=4, threshold=2.0, P=0.3455, R=0.9828, F1=0.5112
2025-05-07 11:00:57,862 - INFO - [omi-11.txt] mode=deviation, topk=4, threshold=2.5, P=0.3476, R=0.9828, F1=0.5135
2025-05-07 11:00:58,182 - INFO - [omi-11.txt] mode=deviation, topk=4, threshold=3.0, P=0.3519, R=0.9828, F1=0.5182
2025-05-07 11:00:58,214 - INFO - [omi-11.txt] mode=deviation, topk=4, threshold=3.5, P=0.3540, R=0.9828, F1=0.5205
2025-05-07 11:01:01,360 - INFO - [omi-11.txt] mode=deviation, topk=4, threshold=4.0, P=0.3500, R=0.9655, F1=0.5138
2025-05-07 11:01:01,373 - INFO - [omi-11.txt] mode=deviation, topk=4, threshold=4.5, P=0.3481, R=0.9483, F1=0.5093
2025-05-07 11:01:01,392 - INFO - [omi-11.txt] mode=deviation, topk=4, threshold=5.0, P=0.3503, R=0.9483, F1=0.5116
2025-05-07 11:01:01,392 - INFO - [omi-11.txt] mode=deviation, topk=4, threshold=5.5, P=0.3595, R=0.9483, F1=0.5213
2025-05-07 11:01:01,392 - INFO - [omi-11.txt] mode=deviation, topk=4, threshold=6.0, P=0.3576, R=0.9310, F1=0.5167
2025-05-07 11:01:01,485 - INFO - [omi-11.txt] mode=deviation, topk=4, threshold=6.5, P=0.3576, R=0.9310, F1=0.5167
2025-05-07 11:01:01,486 - INFO - [omi-11.txt] mode=deviation, topk=4, threshold=7.0, P=0.3581, R=0.9138, F1=0.5146
2025-05-07 11:01:01,486 - INFO - [omi-11.txt] mode=deviation, topk=5, threshold=0.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:01,639 - INFO - [omi-11.txt] mode=deviation, topk=5, threshold=0.5, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:01,662 - INFO - [omi-11.txt] mode=deviation, topk=5, threshold=1.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:01,664 - INFO - [omi-11.txt] mode=deviation, topk=5, threshold=1.5, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:01,664 - INFO - [omi-11.txt] mode=deviation, topk=5, threshold=2.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:01,664 - INFO - [omi-11.txt] mode=deviation, topk=5, threshold=2.5, P=0.3476, R=0.9828, F1=0.5135
2025-05-07 11:01:01,664 - INFO - [omi-11.txt] mode=deviation, topk=5, threshold=3.0, P=0.3497, R=0.9828, F1=0.5158
2025-05-07 11:01:01,695 - INFO - [omi-11.txt] mode=deviation, topk=5, threshold=3.5, P=0.3540, R=0.9828, F1=0.5205
2025-05-07 11:01:01,738 - INFO - [omi-11.txt] mode=deviation, topk=5, threshold=4.0, P=0.3540, R=0.9828, F1=0.5205
2025-05-07 11:01:01,738 - INFO - [omi-11.txt] mode=deviation, topk=5, threshold=4.5, P=0.3522, R=0.9655, F1=0.5161
2025-05-07 11:01:01,764 - INFO - [omi-11.txt] mode=deviation, topk=5, threshold=5.0, P=0.3522, R=0.9655, F1=0.5161
2025-05-07 11:01:01,765 - INFO - [omi-11.txt] mode=deviation, topk=5, threshold=5.5, P=0.3544, R=0.9655, F1=0.5185
2025-05-07 11:01:01,765 - INFO - [omi-11.txt] mode=deviation, topk=5, threshold=6.0, P=0.3590, R=0.9655, F1=0.5234
2025-05-07 11:01:01,765 - INFO - [omi-11.txt] mode=deviation, topk=5, threshold=6.5, P=0.3590, R=0.9655, F1=0.5234
2025-05-07 11:01:01,765 - INFO - [omi-11.txt] mode=deviation, topk=5, threshold=7.0, P=0.3590, R=0.9655, F1=0.5234
2025-05-07 11:01:01,765 - INFO - [omi-11.txt] mode=deviation, topk=6, threshold=0.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:01,765 - INFO - [omi-11.txt] mode=deviation, topk=6, threshold=0.5, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:01,765 - INFO - [omi-11.txt] mode=deviation, topk=6, threshold=1.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:01,765 - INFO - [omi-11.txt] mode=deviation, topk=6, threshold=1.5, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:01,765 - INFO - [omi-11.txt] mode=deviation, topk=6, threshold=2.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:01,766 - INFO - [omi-11.txt] mode=deviation, topk=6, threshold=2.5, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:01,766 - INFO - [omi-11.txt] mode=deviation, topk=6, threshold=3.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:01,766 - INFO - [omi-11.txt] mode=deviation, topk=6, threshold=3.5, P=0.3455, R=0.9828, F1=0.5112
2025-05-07 11:01:03,036 - INFO - [omi-11.txt] mode=deviation, topk=6, threshold=4.0, P=0.3519, R=0.9828, F1=0.5182
2025-05-07 11:01:03,037 - INFO - [omi-11.txt] mode=deviation, topk=6, threshold=4.5, P=0.3519, R=0.9828, F1=0.5182
2025-05-07 11:01:03,037 - INFO - [omi-11.txt] mode=deviation, topk=6, threshold=5.0, P=0.3540, R=0.9828, F1=0.5205
2025-05-07 11:01:03,038 - INFO - [omi-11.txt] mode=deviation, topk=6, threshold=5.5, P=0.3540, R=0.9828, F1=0.5205
2025-05-07 11:01:03,038 - INFO - [omi-11.txt] mode=deviation, topk=6, threshold=6.0, P=0.3540, R=0.9828, F1=0.5205
2025-05-07 11:01:03,038 - INFO - [omi-11.txt] mode=deviation, topk=6, threshold=6.5, P=0.3608, R=0.9828, F1=0.5278
2025-05-07 11:01:03,334 - INFO - [omi-11.txt] mode=deviation, topk=6, threshold=7.0, P=0.3631, R=0.9828, F1=0.5302
2025-05-07 11:01:03,335 - INFO - [omi-11.txt] mode=deviation, topk=7, threshold=0.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:03,335 - INFO - [omi-11.txt] mode=deviation, topk=7, threshold=0.5, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:03,335 - INFO - [omi-11.txt] mode=deviation, topk=7, threshold=1.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:03,335 - INFO - [omi-11.txt] mode=deviation, topk=7, threshold=1.5, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:03,335 - INFO - [omi-11.txt] mode=deviation, topk=7, threshold=2.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:03,335 - INFO - [omi-11.txt] mode=deviation, topk=7, threshold=2.5, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:03,335 - INFO - [omi-11.txt] mode=deviation, topk=7, threshold=3.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:03,488 - INFO - [omi-11.txt] mode=deviation, topk=7, threshold=3.5, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:03,488 - INFO - [omi-11.txt] mode=deviation, topk=7, threshold=4.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:03,489 - INFO - [omi-11.txt] mode=deviation, topk=7, threshold=4.5, P=0.3476, R=0.9828, F1=0.5135
2025-05-07 11:01:05,311 - INFO - [omi-11.txt] mode=deviation, topk=7, threshold=5.0, P=0.3497, R=0.9828, F1=0.5158
2025-05-07 11:01:05,311 - INFO - [omi-11.txt] mode=deviation, topk=7, threshold=5.5, P=0.3540, R=0.9828, F1=0.5205
2025-05-07 11:01:05,311 - INFO - [omi-11.txt] mode=deviation, topk=7, threshold=6.0, P=0.3540, R=0.9828, F1=0.5205
2025-05-07 11:01:05,311 - INFO - [omi-11.txt] mode=deviation, topk=7, threshold=6.5, P=0.3540, R=0.9828, F1=0.5205
2025-05-07 11:01:05,311 - INFO - [omi-11.txt] mode=deviation, topk=7, threshold=7.0, P=0.3563, R=0.9828, F1=0.5229
2025-05-07 11:01:05,914 - INFO - [omi-11.txt] mode=deviation, topk=8, threshold=0.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:05,915 - INFO - [omi-11.txt] mode=deviation, topk=8, threshold=0.5, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:05,915 - INFO - [omi-11.txt] mode=deviation, topk=8, threshold=1.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:06,115 - INFO - [omi-11.txt] mode=deviation, topk=8, threshold=1.5, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:06,170 - INFO - [omi-11.txt] mode=deviation, topk=8, threshold=2.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:06,241 - INFO - [omi-11.txt] mode=deviation, topk=8, threshold=2.5, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:06,634 - INFO - [omi-11.txt] mode=deviation, topk=8, threshold=3.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:06,634 - INFO - [omi-11.txt] mode=deviation, topk=8, threshold=3.5, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:06,899 - INFO - [omi-11.txt] mode=deviation, topk=8, threshold=4.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:06,899 - INFO - [omi-11.txt] mode=deviation, topk=8, threshold=4.5, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:06,900 - INFO - [omi-11.txt] mode=deviation, topk=8, threshold=5.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:06,917 - INFO - [omi-11.txt] mode=deviation, topk=8, threshold=5.5, P=0.3455, R=0.9828, F1=0.5112
2025-05-07 11:01:06,917 - INFO - [omi-11.txt] mode=deviation, topk=8, threshold=6.0, P=0.3497, R=0.9828, F1=0.5158
2025-05-07 11:01:06,917 - INFO - [omi-11.txt] mode=deviation, topk=8, threshold=6.5, P=0.3497, R=0.9828, F1=0.5158
2025-05-07 11:01:06,917 - INFO - [omi-11.txt] mode=deviation, topk=8, threshold=7.0, P=0.3519, R=0.9828, F1=0.5182
2025-05-07 11:01:06,917 - INFO - [omi-11.txt] mode=deviation, topk=9, threshold=0.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:06,917 - INFO - [omi-11.txt] mode=deviation, topk=9, threshold=0.5, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:06,917 - INFO - [omi-11.txt] mode=deviation, topk=9, threshold=1.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:06,917 - INFO - [omi-11.txt] mode=deviation, topk=9, threshold=1.5, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:06,917 - INFO - [omi-11.txt] mode=deviation, topk=9, threshold=2.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:06,917 - INFO - [omi-11.txt] mode=deviation, topk=9, threshold=2.5, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:06,917 - INFO - [omi-11.txt] mode=deviation, topk=9, threshold=3.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:06,918 - INFO - [omi-11.txt] mode=deviation, topk=9, threshold=3.5, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:06,918 - INFO - [omi-11.txt] mode=deviation, topk=9, threshold=4.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:06,918 - INFO - [omi-11.txt] mode=deviation, topk=9, threshold=4.5, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:06,955 - INFO - [omi-11.txt] mode=deviation, topk=9, threshold=5.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:06,955 - INFO - [omi-11.txt] mode=deviation, topk=9, threshold=5.5, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:01:06,998 - INFO - [omi-11.txt] mode=deviation, topk=9, threshold=6.0, P=0.3455, R=0.9828, F1=0.5112
2025-05-07 11:01:07,005 - INFO - [omi-11.txt] mode=deviation, topk=9, threshold=6.5, P=0.3497, R=0.9828, F1=0.5158
2025-05-07 11:01:07,006 - INFO - [omi-11.txt] mode=deviation, topk=9, threshold=7.0, P=0.3497, R=0.9828, F1=0.5158
2025-05-07 11:01:07,060 - INFO - [omi-10] Starting grid search...
2025-05-07 11:01:12,882 - INFO - [omi-10.txt] mode=deviation, topk=1, threshold=0.0, P=0.4444, R=0.9836, F1=0.6122
2025-05-07 11:01:13,537 - INFO - [omi-10.txt] mode=deviation, topk=1, threshold=0.5, P=0.4762, R=0.9836, F1=0.6417
2025-05-07 11:01:13,538 - INFO - [omi-10.txt] mode=deviation, topk=1, threshold=1.0, P=0.4917, R=0.9672, F1=0.6519
2025-05-07 11:01:13,539 - INFO - [omi-10.txt] mode=deviation, topk=1, threshold=1.5, P=0.5000, R=0.9672, F1=0.6592
2025-05-07 11:01:13,588 - INFO - [omi-10.txt] mode=deviation, topk=1, threshold=2.0, P=0.5043, R=0.9672, F1=0.6629
2025-05-07 11:01:13,597 - INFO - [omi-10.txt] mode=deviation, topk=1, threshold=2.5, P=0.5043, R=0.9672, F1=0.6629
2025-05-07 11:01:13,602 - INFO - [omi-10.txt] mode=deviation, topk=1, threshold=3.0, P=0.5086, R=0.9672, F1=0.6667
2025-05-07 11:01:13,612 - INFO - [omi-10.txt] mode=deviation, topk=1, threshold=3.5, P=0.5043, R=0.9508, F1=0.6591
2025-05-07 11:01:13,612 - INFO - [omi-10.txt] mode=deviation, topk=1, threshold=4.0, P=0.4956, R=0.9180, F1=0.6437
2025-05-07 11:01:13,612 - INFO - [omi-10.txt] mode=deviation, topk=1, threshold=4.5, P=0.4911, R=0.9016, F1=0.6358
2025-05-07 11:01:13,612 - INFO - [omi-10.txt] mode=deviation, topk=1, threshold=5.0, P=0.4955, R=0.9016, F1=0.6395
2025-05-07 11:01:13,612 - INFO - [omi-10.txt] mode=deviation, topk=1, threshold=5.5, P=0.4955, R=0.9016, F1=0.6395
2025-05-07 11:01:13,707 - INFO - [omi-10.txt] mode=deviation, topk=1, threshold=6.0, P=0.5000, R=0.9016, F1=0.6433
2025-05-07 11:01:13,708 - INFO - [omi-10.txt] mode=deviation, topk=1, threshold=6.5, P=0.4953, R=0.8689, F1=0.6310
2025-05-07 11:01:13,708 - INFO - [omi-10.txt] mode=deviation, topk=1, threshold=7.0, P=0.5000, R=0.8525, F1=0.6303
2025-05-07 11:01:13,713 - INFO - [omi-10.txt] mode=deviation, topk=2, threshold=0.0, P=0.4444, R=0.9836, F1=0.6122
2025-05-07 11:01:13,713 - INFO - [omi-10.txt] mode=deviation, topk=2, threshold=0.5, P=0.4615, R=0.9836, F1=0.6283
2025-05-07 11:01:13,721 - INFO - [omi-10.txt] mode=deviation, topk=2, threshold=1.0, P=0.4724, R=0.9836, F1=0.6383
2025-05-07 11:01:13,752 - INFO - [omi-10.txt] mode=deviation, topk=2, threshold=1.5, P=0.4959, R=0.9836, F1=0.6593
2025-05-07 11:01:13,753 - INFO - [omi-10.txt] mode=deviation, topk=2, threshold=2.0, P=0.4958, R=0.9672, F1=0.6556
2025-05-07 11:01:13,791 - INFO - [omi-10.txt] mode=deviation, topk=2, threshold=2.5, P=0.5043, R=0.9672, F1=0.6629
2025-05-07 11:01:13,791 - INFO - [omi-10.txt] mode=deviation, topk=2, threshold=3.0, P=0.5043, R=0.9672, F1=0.6629
2025-05-07 11:01:13,791 - INFO - [omi-10.txt] mode=deviation, topk=2, threshold=3.5, P=0.5043, R=0.9672, F1=0.6629
2025-05-07 11:01:13,791 - INFO - [omi-10.txt] mode=deviation, topk=2, threshold=4.0, P=0.5043, R=0.9672, F1=0.6629
2025-05-07 11:01:13,866 - INFO - [omi-10.txt] mode=deviation, topk=2, threshold=4.5, P=0.5043, R=0.9672, F1=0.6629
2025-05-07 11:01:13,867 - INFO - [omi-10.txt] mode=deviation, topk=2, threshold=5.0, P=0.5000, R=0.9508, F1=0.6554
2025-05-07 11:01:13,905 - INFO - [omi-10.txt] mode=deviation, topk=2, threshold=5.5, P=0.4957, R=0.9344, F1=0.6477
2025-05-07 11:01:13,905 - INFO - [omi-10.txt] mode=deviation, topk=2, threshold=6.0, P=0.4957, R=0.9344, F1=0.6477
2025-05-07 11:01:13,905 - INFO - [omi-10.txt] mode=deviation, topk=2, threshold=6.5, P=0.4912, R=0.9180, F1=0.6400
2025-05-07 11:01:13,906 - INFO - [omi-10.txt] mode=deviation, topk=2, threshold=7.0, P=0.4912, R=0.9180, F1=0.6400
2025-05-07 11:01:13,942 - INFO - [omi-10.txt] mode=deviation, topk=3, threshold=0.0, P=0.4444, R=0.9836, F1=0.6122
2025-05-07 11:01:13,942 - INFO - [omi-10.txt] mode=deviation, topk=3, threshold=0.5, P=0.4545, R=0.9836, F1=0.6218
2025-05-07 11:01:13,942 - INFO - [omi-10.txt] mode=deviation, topk=3, threshold=1.0, P=0.4615, R=0.9836, F1=0.6283
2025-05-07 11:01:13,942 - INFO - [omi-10.txt] mode=deviation, topk=3, threshold=1.5, P=0.4724, R=0.9836, F1=0.6383
2025-05-07 11:01:13,942 - INFO - [omi-10.txt] mode=deviation, topk=3, threshold=2.0, P=0.4918, R=0.9836, F1=0.6557
2025-05-07 11:01:13,943 - INFO - [omi-10.txt] mode=deviation, topk=3, threshold=2.5, P=0.5000, R=0.9672, F1=0.6592
2025-05-07 11:01:14,579 - INFO - [omi-10.txt] mode=deviation, topk=3, threshold=3.0, P=0.5043, R=0.9672, F1=0.6629
2025-05-07 11:01:14,584 - INFO - [omi-10.txt] mode=deviation, topk=3, threshold=3.5, P=0.5043, R=0.9672, F1=0.6629
2025-05-07 11:01:14,655 - INFO - [omi-10.txt] mode=deviation, topk=3, threshold=4.0, P=0.5043, R=0.9672, F1=0.6629
2025-05-07 11:01:15,401 - INFO - [omi-10.txt] mode=deviation, topk=3, threshold=4.5, P=0.5043, R=0.9672, F1=0.6629
2025-05-07 11:01:15,401 - INFO - [omi-10.txt] mode=deviation, topk=3, threshold=5.0, P=0.5043, R=0.9672, F1=0.6629
2025-05-07 11:01:15,402 - INFO - [omi-10.txt] mode=deviation, topk=3, threshold=5.5, P=0.5043, R=0.9672, F1=0.6629
2025-05-07 11:01:15,402 - INFO - [omi-10.txt] mode=deviation, topk=3, threshold=6.0, P=0.5043, R=0.9672, F1=0.6629
2025-05-07 11:01:15,403 - INFO - [omi-10.txt] mode=deviation, topk=3, threshold=6.5, P=0.5000, R=0.9508, F1=0.6554
2025-05-07 11:01:17,739 - INFO - [omi-10.txt] mode=deviation, topk=3, threshold=7.0, P=0.5000, R=0.9508, F1=0.6554
2025-05-07 11:01:17,741 - INFO - [omi-10.txt] mode=deviation, topk=4, threshold=0.0, P=0.4444, R=0.9836, F1=0.6122
2025-05-07 11:01:18,097 - INFO - [omi-10.txt] mode=deviation, topk=4, threshold=0.5, P=0.4511, R=0.9836, F1=0.6186
2025-05-07 11:01:18,097 - INFO - [omi-10.txt] mode=deviation, topk=4, threshold=1.0, P=0.4580, R=0.9836, F1=0.6250
2025-05-07 11:01:18,098 - INFO - [omi-10.txt] mode=deviation, topk=4, threshold=1.5, P=0.4615, R=0.9836, F1=0.6283
2025-05-07 11:01:18,098 - INFO - [omi-10.txt] mode=deviation, topk=4, threshold=2.0, P=0.4762, R=0.9836, F1=0.6417
2025-05-07 11:01:20,020 - INFO - [omi-10.txt] mode=deviation, topk=4, threshold=2.5, P=0.4959, R=0.9836, F1=0.6593
2025-05-07 11:01:20,113 - INFO - [omi-10.txt] mode=deviation, topk=4, threshold=3.0, P=0.5000, R=0.9672, F1=0.6592
2025-05-07 11:01:20,114 - INFO - [omi-10.txt] mode=deviation, topk=4, threshold=3.5, P=0.5043, R=0.9672, F1=0.6629
2025-05-07 11:01:20,163 - INFO - [omi-10.txt] mode=deviation, topk=4, threshold=4.0, P=0.5043, R=0.9672, F1=0.6629
2025-05-07 11:01:20,251 - INFO - [omi-10.txt] mode=deviation, topk=4, threshold=4.5, P=0.5043, R=0.9672, F1=0.6629
2025-05-07 11:01:20,251 - INFO - [omi-10.txt] mode=deviation, topk=4, threshold=5.0, P=0.5043, R=0.9672, F1=0.6629
2025-05-07 11:01:20,251 - INFO - [omi-10.txt] mode=deviation, topk=4, threshold=5.5, P=0.5043, R=0.9672, F1=0.6629
2025-05-07 11:01:20,251 - INFO - [omi-10.txt] mode=deviation, topk=4, threshold=6.0, P=0.5043, R=0.9672, F1=0.6629
2025-05-07 11:01:20,320 - INFO - [omi-10.txt] mode=deviation, topk=4, threshold=6.5, P=0.5043, R=0.9672, F1=0.6629
2025-05-07 11:01:20,321 - INFO - [omi-10.txt] mode=deviation, topk=4, threshold=7.0, P=0.5043, R=0.9672, F1=0.6629
2025-05-07 11:01:20,350 - INFO - [omi-10.txt] mode=deviation, topk=5, threshold=0.0, P=0.4444, R=0.9836, F1=0.6122
2025-05-07 11:01:20,350 - INFO - [omi-10.txt] mode=deviation, topk=5, threshold=0.5, P=0.4444, R=0.9836, F1=0.6122
2025-05-07 11:01:20,350 - INFO - [omi-10.txt] mode=deviation, topk=5, threshold=1.0, P=0.4511, R=0.9836, F1=0.6186
2025-05-07 11:01:20,446 - INFO - [omi-10.txt] mode=deviation, topk=5, threshold=1.5, P=0.4545, R=0.9836, F1=0.6218
2025-05-07 11:01:20,448 - INFO - [omi-10.txt] mode=deviation, topk=5, threshold=2.0, P=0.4688, R=0.9836, F1=0.6349
2025-05-07 11:01:20,482 - INFO - [omi-10.txt] mode=deviation, topk=5, threshold=2.5, P=0.4762, R=0.9836, F1=0.6417
2025-05-07 11:01:20,532 - INFO - [omi-10.txt] mode=deviation, topk=5, threshold=3.0, P=0.4876, R=0.9672, F1=0.6484
2025-05-07 11:01:20,533 - INFO - [omi-10.txt] mode=deviation, topk=5, threshold=3.5, P=0.5043, R=0.9672, F1=0.6629
2025-05-07 11:01:20,586 - INFO - [omi-10.txt] mode=deviation, topk=5, threshold=4.0, P=0.5043, R=0.9672, F1=0.6629
2025-05-07 11:01:20,586 - INFO - [omi-10.txt] mode=deviation, topk=5, threshold=4.5, P=0.5043, R=0.9672, F1=0.6629
2025-05-07 11:01:20,587 - INFO - [omi-10.txt] mode=deviation, topk=5, threshold=5.0, P=0.5043, R=0.9672, F1=0.6629
2025-05-07 11:01:20,587 - INFO - [omi-10.txt] mode=deviation, topk=5, threshold=5.5, P=0.5043, R=0.9672, F1=0.6629
2025-05-07 11:01:20,587 - INFO - [omi-10.txt] mode=deviation, topk=5, threshold=6.0, P=0.5043, R=0.9672, F1=0.6629
2025-05-07 11:01:20,587 - INFO - [omi-10.txt] mode=deviation, topk=5, threshold=6.5, P=0.5043, R=0.9672, F1=0.6629
