2025-04-16 22:05:37,325 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_topk', visual_dir='./visual/omi/neighbor_topk', num_workers=36, gif_duration=500)
2025-04-16 22:05:37,325 - INFO - 当前评分模式: ['deviation']
2025-04-16 22:05:37,325 - INFO - 
==================================================
2025-04-16 22:05:37,325 - INFO - 开始执行网格搜索...
2025-04-16 22:05:37,326 - INFO - [omi-12] Starting grid search...
2025-04-16 22:05:40,033 - INFO - [omi-12.txt] mode=deviation, topk=1, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 22:08:41,786 - INFO - [omi-10.txt] mode=deviation, topk=6, threshold=4.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:41,786 - INFO - [omi-10.txt] mode=deviation, topk=6, threshold=5.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:41,786 - INFO - [omi-10.txt] mode=deviation, topk=6, threshold=5.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:41,786 - INFO - [omi-10.txt] mode=deviation, topk=6, threshold=6.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:41,786 - INFO - [omi-10.txt] mode=deviation, topk=6, threshold=6.5, P=0.4478, R=0.9836, F1=0.6154
2025-04-16 22:08:41,786 - INFO - [omi-10.txt] mode=deviation, topk=6, threshold=7.0, P=0.4545, R=0.9836, F1=0.6218
2025-04-16 22:08:44,942 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=0.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:44,943 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=0.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:45,028 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=1.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:45,028 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=1.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:45,028 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=2.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:45,624 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=2.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:45,624 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=3.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:45,624 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=3.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:45,624 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=4.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:45,624 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=4.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:45,625 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=5.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:45,625 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=5.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:45,819 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=6.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:45,820 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=6.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:46,131 - INFO - [omi-10.txt] mode=deviation, topk=7, threshold=7.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:46,132 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=0.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:46,132 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=0.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:46,132 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=1.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:46,245 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=1.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:46,245 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=2.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:46,403 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=2.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:46,403 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=3.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:46,404 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=3.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:46,404 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=4.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:46,684 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=4.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:46,684 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=5.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:46,685 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=5.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:46,685 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=6.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:46,685 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=6.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:46,685 - INFO - [omi-10.txt] mode=deviation, topk=8, threshold=7.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:46,685 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=0.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:46,685 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=0.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:46,685 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=1.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:46,685 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=1.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:47,051 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=2.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:47,051 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=2.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:47,052 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=3.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:47,052 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=3.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:47,052 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=4.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:47,106 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=4.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:47,106 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=5.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:47,477 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=5.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:47,477 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=6.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:48,248 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=6.5, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:48,249 - INFO - [omi-10.txt] mode=deviation, topk=9, threshold=7.0, P=0.4444, R=0.9836, F1=0.6122
2025-04-16 22:08:48,300 - INFO - [omi-4] Starting grid search...
2025-04-16 22:08:54,792 - INFO - [omi-4.txt] mode=deviation, topk=1, threshold=0.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:54,816 - INFO - [omi-4.txt] mode=deviation, topk=1, threshold=0.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:54,881 - INFO - [omi-4.txt] mode=deviation, topk=1, threshold=1.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:54,907 - INFO - [omi-4.txt] mode=deviation, topk=1, threshold=1.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:54,908 - INFO - [omi-4.txt] mode=deviation, topk=1, threshold=2.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:54,908 - INFO - [omi-4.txt] mode=deviation, topk=1, threshold=2.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:54,908 - INFO - [omi-4.txt] mode=deviation, topk=1, threshold=3.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:54,922 - INFO - [omi-4.txt] mode=deviation, topk=1, threshold=3.5, P=0.7901, R=0.9552, F1=0.8649
2025-04-16 22:08:54,922 - INFO - [omi-4.txt] mode=deviation, topk=1, threshold=4.0, P=0.7875, R=0.9403, F1=0.8571
2025-04-16 22:08:54,922 - INFO - [omi-4.txt] mode=deviation, topk=1, threshold=4.5, P=0.7875, R=0.9403, F1=0.8571
2025-04-16 22:08:54,967 - INFO - [omi-4.txt] mode=deviation, topk=1, threshold=5.0, P=0.7875, R=0.9403, F1=0.8571
2025-04-16 22:08:54,967 - INFO - [omi-4.txt] mode=deviation, topk=1, threshold=5.5, P=0.7821, R=0.9104, F1=0.8414
2025-04-16 22:08:54,967 - INFO - [omi-4.txt] mode=deviation, topk=1, threshold=6.0, P=0.7792, R=0.8955, F1=0.8333
2025-04-16 22:08:54,967 - INFO - [omi-4.txt] mode=deviation, topk=1, threshold=6.5, P=0.7763, R=0.8806, F1=0.8252
2025-04-16 22:08:54,967 - INFO - [omi-4.txt] mode=deviation, topk=1, threshold=7.0, P=0.7733, R=0.8657, F1=0.8169
2025-04-16 22:08:54,967 - INFO - [omi-4.txt] mode=deviation, topk=2, threshold=0.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:54,967 - INFO - [omi-4.txt] mode=deviation, topk=2, threshold=0.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:54,968 - INFO - [omi-4.txt] mode=deviation, topk=2, threshold=1.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:54,968 - INFO - [omi-4.txt] mode=deviation, topk=2, threshold=1.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:54,969 - INFO - [omi-4.txt] mode=deviation, topk=2, threshold=2.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:54,969 - INFO - [omi-4.txt] mode=deviation, topk=2, threshold=2.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:54,969 - INFO - [omi-4.txt] mode=deviation, topk=2, threshold=3.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:55,314 - INFO - [omi-4.txt] mode=deviation, topk=2, threshold=3.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:55,317 - INFO - [omi-4.txt] mode=deviation, topk=2, threshold=4.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:55,317 - INFO - [omi-4.txt] mode=deviation, topk=2, threshold=4.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:55,318 - INFO - [omi-4.txt] mode=deviation, topk=2, threshold=5.0, P=0.7927, R=0.9701, F1=0.8725
2025-04-16 22:08:55,348 - INFO - [omi-4.txt] mode=deviation, topk=2, threshold=5.5, P=0.7901, R=0.9552, F1=0.8649
2025-04-16 22:08:55,348 - INFO - [omi-4.txt] mode=deviation, topk=2, threshold=6.0, P=0.7901, R=0.9552, F1=0.8649
2025-04-16 22:08:55,348 - INFO - [omi-4.txt] mode=deviation, topk=2, threshold=6.5, P=0.7901, R=0.9552, F1=0.8649
2025-04-16 22:08:55,382 - INFO - [omi-4.txt] mode=deviation, topk=2, threshold=7.0, P=0.7875, R=0.9403, F1=0.8571
2025-04-16 22:08:55,382 - INFO - [omi-4.txt] mode=deviation, topk=3, threshold=0.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:55,382 - INFO - [omi-4.txt] mode=deviation, topk=3, threshold=0.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:55,382 - INFO - [omi-4.txt] mode=deviation, topk=3, threshold=1.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:55,382 - INFO - [omi-4.txt] mode=deviation, topk=3, threshold=1.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:55,404 - INFO - [omi-4.txt] mode=deviation, topk=3, threshold=2.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:55,405 - INFO - [omi-4.txt] mode=deviation, topk=3, threshold=2.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:55,689 - INFO - [omi-4.txt] mode=deviation, topk=3, threshold=3.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:55,716 - INFO - [omi-4.txt] mode=deviation, topk=3, threshold=3.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:55,735 - INFO - [omi-4.txt] mode=deviation, topk=3, threshold=4.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:55,916 - INFO - [omi-4.txt] mode=deviation, topk=3, threshold=4.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:56,028 - INFO - [omi-4.txt] mode=deviation, topk=3, threshold=5.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:56,242 - INFO - [omi-4.txt] mode=deviation, topk=3, threshold=5.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:56,242 - INFO - [omi-4.txt] mode=deviation, topk=3, threshold=6.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:56,242 - INFO - [omi-4.txt] mode=deviation, topk=3, threshold=6.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:56,880 - INFO - [omi-4.txt] mode=deviation, topk=3, threshold=7.0, P=0.7927, R=0.9701, F1=0.8725
2025-04-16 22:08:57,027 - INFO - [omi-4.txt] mode=deviation, topk=4, threshold=0.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:57,042 - INFO - [omi-4.txt] mode=deviation, topk=4, threshold=0.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:57,042 - INFO - [omi-4.txt] mode=deviation, topk=4, threshold=1.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:57,042 - INFO - [omi-4.txt] mode=deviation, topk=4, threshold=1.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:57,152 - INFO - [omi-4.txt] mode=deviation, topk=4, threshold=2.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:57,956 - INFO - [omi-4.txt] mode=deviation, topk=4, threshold=2.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:57,956 - INFO - [omi-4.txt] mode=deviation, topk=4, threshold=3.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:57,979 - INFO - [omi-4.txt] mode=deviation, topk=4, threshold=3.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:59,105 - INFO - [omi-4.txt] mode=deviation, topk=4, threshold=4.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:59,106 - INFO - [omi-4.txt] mode=deviation, topk=4, threshold=4.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:59,106 - INFO - [omi-4.txt] mode=deviation, topk=4, threshold=5.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:08:59,212 - INFO - [omi-4.txt] mode=deviation, topk=4, threshold=5.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:01,382 - INFO - [omi-4.txt] mode=deviation, topk=4, threshold=6.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:01,383 - INFO - [omi-4.txt] mode=deviation, topk=4, threshold=6.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:01,384 - INFO - [omi-4.txt] mode=deviation, topk=4, threshold=7.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:01,384 - INFO - [omi-4.txt] mode=deviation, topk=5, threshold=0.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:01,384 - INFO - [omi-4.txt] mode=deviation, topk=5, threshold=0.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:01,384 - INFO - [omi-4.txt] mode=deviation, topk=5, threshold=1.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:01,384 - INFO - [omi-4.txt] mode=deviation, topk=5, threshold=1.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:01,385 - INFO - [omi-4.txt] mode=deviation, topk=5, threshold=2.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:01,385 - INFO - [omi-4.txt] mode=deviation, topk=5, threshold=2.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:01,385 - INFO - [omi-4.txt] mode=deviation, topk=5, threshold=3.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:01,385 - INFO - [omi-4.txt] mode=deviation, topk=5, threshold=3.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:01,847 - INFO - [omi-4.txt] mode=deviation, topk=5, threshold=4.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:01,848 - INFO - [omi-4.txt] mode=deviation, topk=5, threshold=4.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:01,848 - INFO - [omi-4.txt] mode=deviation, topk=5, threshold=5.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:01,908 - INFO - [omi-4.txt] mode=deviation, topk=5, threshold=5.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:01,908 - INFO - [omi-4.txt] mode=deviation, topk=5, threshold=6.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:01,908 - INFO - [omi-4.txt] mode=deviation, topk=5, threshold=6.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:01,908 - INFO - [omi-4.txt] mode=deviation, topk=5, threshold=7.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:01,908 - INFO - [omi-4.txt] mode=deviation, topk=6, threshold=0.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:01,908 - INFO - [omi-4.txt] mode=deviation, topk=6, threshold=0.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:01,909 - INFO - [omi-4.txt] mode=deviation, topk=6, threshold=1.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:01,909 - INFO - [omi-4.txt] mode=deviation, topk=6, threshold=1.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:01,909 - INFO - [omi-4.txt] mode=deviation, topk=6, threshold=2.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:01,909 - INFO - [omi-4.txt] mode=deviation, topk=6, threshold=2.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:01,910 - INFO - [omi-4.txt] mode=deviation, topk=6, threshold=3.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:01,910 - INFO - [omi-4.txt] mode=deviation, topk=6, threshold=3.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:02,452 - INFO - [omi-4.txt] mode=deviation, topk=6, threshold=4.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:02,453 - INFO - [omi-4.txt] mode=deviation, topk=6, threshold=4.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:02,454 - INFO - [omi-4.txt] mode=deviation, topk=6, threshold=5.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:02,454 - INFO - [omi-4.txt] mode=deviation, topk=6, threshold=5.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:02,454 - INFO - [omi-4.txt] mode=deviation, topk=6, threshold=6.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:02,454 - INFO - [omi-4.txt] mode=deviation, topk=6, threshold=6.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:02,454 - INFO - [omi-4.txt] mode=deviation, topk=6, threshold=7.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:02,454 - INFO - [omi-4.txt] mode=deviation, topk=7, threshold=0.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:02,504 - INFO - [omi-4.txt] mode=deviation, topk=7, threshold=0.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:02,654 - INFO - [omi-4.txt] mode=deviation, topk=7, threshold=1.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:02,948 - INFO - [omi-4.txt] mode=deviation, topk=7, threshold=1.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:03,000 - INFO - [omi-4.txt] mode=deviation, topk=7, threshold=2.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:03,038 - INFO - [omi-4.txt] mode=deviation, topk=7, threshold=2.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:03,040 - INFO - [omi-4.txt] mode=deviation, topk=7, threshold=3.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:03,598 - INFO - [omi-4.txt] mode=deviation, topk=7, threshold=3.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:03,598 - INFO - [omi-4.txt] mode=deviation, topk=7, threshold=4.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:03,599 - INFO - [omi-4.txt] mode=deviation, topk=7, threshold=4.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:03,599 - INFO - [omi-4.txt] mode=deviation, topk=7, threshold=5.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:03,599 - INFO - [omi-4.txt] mode=deviation, topk=7, threshold=5.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:03,726 - INFO - [omi-4.txt] mode=deviation, topk=7, threshold=6.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:03,826 - INFO - [omi-4.txt] mode=deviation, topk=7, threshold=6.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:04,327 - INFO - [omi-4.txt] mode=deviation, topk=7, threshold=7.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:04,327 - INFO - [omi-4.txt] mode=deviation, topk=8, threshold=0.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:04,327 - INFO - [omi-4.txt] mode=deviation, topk=8, threshold=0.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:05,476 - INFO - [omi-4.txt] mode=deviation, topk=8, threshold=1.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:05,477 - INFO - [omi-4.txt] mode=deviation, topk=8, threshold=1.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:05,477 - INFO - [omi-4.txt] mode=deviation, topk=8, threshold=2.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:05,477 - INFO - [omi-4.txt] mode=deviation, topk=8, threshold=2.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:05,477 - INFO - [omi-4.txt] mode=deviation, topk=8, threshold=3.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:05,477 - INFO - [omi-4.txt] mode=deviation, topk=8, threshold=3.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:05,477 - INFO - [omi-4.txt] mode=deviation, topk=8, threshold=4.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:05,477 - INFO - [omi-4.txt] mode=deviation, topk=8, threshold=4.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:05,598 - INFO - [omi-4.txt] mode=deviation, topk=8, threshold=5.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:05,786 - INFO - [omi-4.txt] mode=deviation, topk=8, threshold=5.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:05,786 - INFO - [omi-4.txt] mode=deviation, topk=8, threshold=6.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:05,787 - INFO - [omi-4.txt] mode=deviation, topk=8, threshold=6.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:05,985 - INFO - [omi-4.txt] mode=deviation, topk=8, threshold=7.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:05,985 - INFO - [omi-4.txt] mode=deviation, topk=9, threshold=0.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:05,985 - INFO - [omi-4.txt] mode=deviation, topk=9, threshold=0.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:06,045 - INFO - [omi-4.txt] mode=deviation, topk=9, threshold=1.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:06,150 - INFO - [omi-4.txt] mode=deviation, topk=9, threshold=1.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:06,150 - INFO - [omi-4.txt] mode=deviation, topk=9, threshold=2.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:06,151 - INFO - [omi-4.txt] mode=deviation, topk=9, threshold=2.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:06,151 - INFO - [omi-4.txt] mode=deviation, topk=9, threshold=3.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:06,271 - INFO - [omi-4.txt] mode=deviation, topk=9, threshold=3.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:06,272 - INFO - [omi-4.txt] mode=deviation, topk=9, threshold=4.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:06,684 - INFO - [omi-4.txt] mode=deviation, topk=9, threshold=4.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:06,685 - INFO - [omi-4.txt] mode=deviation, topk=9, threshold=5.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:06,685 - INFO - [omi-4.txt] mode=deviation, topk=9, threshold=5.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:06,686 - INFO - [omi-4.txt] mode=deviation, topk=9, threshold=6.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:06,686 - INFO - [omi-4.txt] mode=deviation, topk=9, threshold=6.5, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:06,735 - INFO - [omi-4.txt] mode=deviation, topk=9, threshold=7.0, P=0.7952, R=0.9851, F1=0.8800
2025-04-16 22:09:06,804 - INFO - [omi-3] Starting grid search...
2025-04-16 22:09:13,355 - INFO - [omi-3.txt] mode=deviation, topk=1, threshold=0.0, P=0.7738, R=0.8333, F1=0.8025
2025-04-16 22:09:13,356 - INFO - [omi-3.txt] mode=deviation, topk=1, threshold=0.5, P=0.7738, R=0.8333, F1=0.8025
