2025-04-16 23:14:07,942 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='all', score_modes=['mean_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_all', visual_dir='./visual/omi/neighbor_all', num_workers=36, gif_duration=500)
2025-04-16 23:14:07,942 - INFO - 当前评分模式: ['mean_ratio']
2025-04-16 23:14:07,942 - INFO - 
==================================================
2025-04-16 23:14:07,942 - INFO - 开始执行网格搜索...
2025-04-16 23:14:07,943 - INFO - [omi-12] Starting grid search...
2025-04-16 23:14:10,781 - INFO - [omi-12.txt] mode=mean_ratio, all=None, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 23:15:12,900 - INFO - 正在为时间段 2588-2610 生成异常图可视化
2025-04-16 23:15:12,901 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:12,902 - DEBUG - 边统计: 正常边 216 条, 异常边 56 条
2025-04-16 23:15:12,958 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-11/seg_6_2588_2610.png
2025-04-16 23:15:13,175 - INFO - 成功保存时间段 2588-2610 的可视化结果
2025-04-16 23:15:13,175 - INFO - 
正在处理时间段 8/9: 2650-2675
2025-04-16 23:15:13,175 - INFO - 该时间段的真实异常节点: {19}
2025-04-16 23:15:13,175 - INFO - 正在计算异常分数...
2025-04-16 23:15:13,193 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:13,193 - INFO - 正在为时间段 2650-2675 生成可视化
2025-04-16 23:15:13,193 - INFO - 正在为时间段 2650-2675 生成异常图可视化
2025-04-16 23:15:13,193 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:13,194 - DEBUG - 边统计: 正常边 192 条, 异常边 48 条
2025-04-16 23:15:13,254 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-11/seg_7_2650_2675.png
2025-04-16 23:15:13,462 - INFO - 成功保存时间段 2650-2675 的可视化结果
2025-04-16 23:15:13,463 - INFO - 
正在处理时间段 9/9: 3012-3072
2025-04-16 23:15:13,463 - INFO - 该时间段的真实异常节点: {1, 4, 5, 8, 17, 19}
2025-04-16 23:15:13,463 - INFO - 正在计算异常分数...
2025-04-16 23:15:13,511 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:13,511 - INFO - 正在为时间段 3012-3072 生成可视化
2025-04-16 23:15:13,511 - INFO - 正在为时间段 3012-3072 生成异常图可视化
2025-04-16 23:15:13,511 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:13,512 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-16 23:15:13,568 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-11/seg_8_3012_3072.png
2025-04-16 23:15:13,777 - INFO - 成功保存时间段 3012-3072 的可视化结果
2025-04-16 23:15:13,777 - INFO - 正在从 ./visual/omi/neighbor_all/mean_ratio/omi-11 中的图像创建GIF
2025-04-16 23:15:14,364 - INFO - GIF已保存到 ./visual/omi/neighbor_all/mean_ratio/omi-11/omi-11.gif
2025-04-16 23:15:14,364 - INFO - 
==================================================
2025-04-16 23:15:14,364 - INFO - 开始数据集可视化: omi-12
2025-04-16 23:15:14,364 - INFO - 使用参数: 评分模式=mean_ratio, all=None, 阈值=5.5
2025-04-16 23:15:14,364 - INFO - ==================================================

2025-04-16 23:15:14,364 - INFO - 正在加载数据集 omi-12 的数据
2025-04-16 23:15:14,365 - INFO - 数据加载成功。训练集形状: (7291, 19), 测试集形状: (4320, 19)
2025-04-16 23:15:14,365 - INFO - 正在计算边缘统计量...
2025-04-16 23:15:16,616 - INFO - 已计算 133 条边的统计量
2025-04-16 23:15:16,616 - INFO - 为每个节点使用所有邻居
2025-04-16 23:15:16,617 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/mean_ratio/omi-12
2025-04-16 23:15:16,618 - INFO - 在数据集中发现 5 个异常时间段
2025-04-16 23:15:16,618 - INFO - 
正在处理时间段 1/5: 740-813
2025-04-16 23:15:16,618 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:16,618 - INFO - 正在计算异常分数...
2025-04-16 23:15:16,669 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:16,669 - INFO - 正在为时间段 740-813 生成可视化
2025-04-16 23:15:16,670 - INFO - 正在为时间段 740-813 生成异常图可视化
2025-04-16 23:15:16,670 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:16,671 - DEBUG - 边统计: 正常边 140 条, 异常边 70 条
2025-04-16 23:15:16,736 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-12/seg_0_740_813.png
2025-04-16 23:15:16,947 - INFO - 成功保存时间段 740-813 的可视化结果
2025-04-16 23:15:16,947 - INFO - 
正在处理时间段 2/5: 2486-2493
2025-04-16 23:15:16,947 - INFO - 该时间段的真实异常节点: {4, 5}
2025-04-16 23:15:16,947 - INFO - 正在计算异常分数...
2025-04-16 23:15:16,950 - INFO - 检测到的异常节点: {1, 4, 5, 7, 8, 9, 10, 14, 16, 17, 18}
2025-04-16 23:15:16,950 - INFO - 正在为时间段 2486-2493 生成可视化
2025-04-16 23:15:16,950 - INFO - 正在为时间段 2486-2493 生成异常图可视化
2025-04-16 23:15:16,951 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:16,951 - DEBUG - 边统计: 正常边 170 条, 异常边 36 条
2025-04-16 23:15:17,104 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-12/seg_1_2486_2493.png
2025-04-16 23:15:17,313 - INFO - 成功保存时间段 2486-2493 的可视化结果
2025-04-16 23:15:17,314 - INFO - 
正在处理时间段 3/5: 2515-2525
2025-04-16 23:15:17,314 - INFO - 该时间段的真实异常节点: {1, 4, 5, 7, 8, 9, 17, 18}
2025-04-16 23:15:17,314 - INFO - 正在计算异常分数...
2025-04-16 23:15:17,320 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:17,320 - INFO - 正在为时间段 2515-2525 生成可视化
2025-04-16 23:15:17,320 - INFO - 正在为时间段 2515-2525 生成异常图可视化
2025-04-16 23:15:17,320 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:17,321 - DEBUG - 边统计: 正常边 190 条, 异常边 76 条
2025-04-16 23:15:17,377 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-12/seg_2_2515_2525.png
2025-04-16 23:15:17,589 - INFO - 成功保存时间段 2515-2525 的可视化结果
2025-04-16 23:15:17,590 - INFO - 
正在处理时间段 4/5: 2721-2723
2025-04-16 23:15:17,590 - INFO - 该时间段的真实异常节点: {4}
2025-04-16 23:15:17,590 - INFO - 正在计算异常分数...
2025-04-16 23:15:17,590 - INFO - 检测到的异常节点: set()
2025-04-16 23:15:17,590 - INFO - 正在为时间段 2721-2723 生成可视化
2025-04-16 23:15:17,590 - INFO - 正在为时间段 2721-2723 生成异常图可视化
2025-04-16 23:15:17,590 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:17,591 - DEBUG - 边统计: 正常边 40 条, 异常边 48 条
2025-04-16 23:15:17,647 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-12/seg_3_2721_2723.png
2025-04-16 23:15:17,852 - INFO - 成功保存时间段 2721-2723 的可视化结果
2025-04-16 23:15:17,852 - INFO - 
正在处理时间段 5/5: 3500-3535
2025-04-16 23:15:17,852 - INFO - 该时间段的真实异常节点: {5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:17,852 - INFO - 正在计算异常分数...
2025-04-16 23:15:17,872 - INFO - 检测到的异常节点: {5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:17,872 - INFO - 正在为时间段 3500-3535 生成可视化
2025-04-16 23:15:17,873 - INFO - 正在为时间段 3500-3535 生成异常图可视化
2025-04-16 23:15:17,873 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:17,874 - DEBUG - 边统计: 正常边 172 条, 异常边 38 条
2025-04-16 23:15:17,929 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-12/seg_4_3500_3535.png
2025-04-16 23:15:18,139 - INFO - 成功保存时间段 3500-3535 的可视化结果
2025-04-16 23:15:18,139 - INFO - 正在从 ./visual/omi/neighbor_all/mean_ratio/omi-12 中的图像创建GIF
2025-04-16 23:15:18,475 - INFO - GIF已保存到 ./visual/omi/neighbor_all/mean_ratio/omi-12/omi-12.gif
2025-04-16 23:15:18,476 - INFO - 
==================================================
2025-04-16 23:15:18,476 - INFO - 开始数据集可视化: omi-2
2025-04-16 23:15:18,476 - INFO - 使用参数: 评分模式=mean_ratio, all=None, 阈值=4.5
2025-04-16 23:15:18,476 - INFO - ==================================================

2025-04-16 23:15:18,476 - INFO - 正在加载数据集 omi-2 的数据
2025-04-16 23:15:18,477 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 23:15:18,477 - INFO - 正在计算边缘统计量...
2025-04-16 23:15:21,415 - INFO - 已计算 153 条边的统计量
2025-04-16 23:15:21,416 - INFO - 为每个节点使用所有邻居
2025-04-16 23:15:21,416 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/mean_ratio/omi-2
2025-04-16 23:15:21,416 - INFO - 在数据集中发现 4 个异常时间段
2025-04-16 23:15:21,417 - INFO - 
正在处理时间段 1/4: 486-498
2025-04-16 23:15:21,417 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-04-16 23:15:21,417 - INFO - 正在计算异常分数...
2025-04-16 23:15:21,424 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:21,424 - INFO - 正在为时间段 486-498 生成可视化
2025-04-16 23:15:21,424 - INFO - 正在为时间段 486-498 生成异常图可视化
2025-04-16 23:15:21,425 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:21,426 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-16 23:15:21,482 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-2/seg_0_486_498.png
2025-04-16 23:15:21,690 - INFO - 成功保存时间段 486-498 的可视化结果
2025-04-16 23:15:21,690 - INFO - 
正在处理时间段 2/4: 740-753
2025-04-16 23:15:21,690 - INFO - 该时间段的真实异常节点: {2}
2025-04-16 23:15:21,690 - INFO - 正在计算异常分数...
2025-04-16 23:15:21,698 - INFO - 检测到的异常节点: {2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:21,698 - INFO - 正在为时间段 740-753 生成可视化
2025-04-16 23:15:21,699 - INFO - 正在为时间段 740-753 生成异常图可视化
2025-04-16 23:15:21,699 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:21,700 - DEBUG - 边统计: 正常边 268 条, 异常边 4 条
2025-04-16 23:15:21,754 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-2/seg_1_740_753.png
2025-04-16 23:15:21,961 - INFO - 成功保存时间段 740-753 的可视化结果
2025-04-16 23:15:21,961 - INFO - 
正在处理时间段 3/4: 766-783
2025-04-16 23:15:21,961 - INFO - 该时间段的真实异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:21,961 - INFO - 正在计算异常分数...
2025-04-16 23:15:21,972 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:21,972 - INFO - 正在为时间段 766-783 生成可视化
2025-04-16 23:15:21,972 - INFO - 正在为时间段 766-783 生成异常图可视化
2025-04-16 23:15:21,973 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:21,974 - DEBUG - 边统计: 正常边 222 条, 异常边 50 条
2025-04-16 23:15:22,028 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-2/seg_2_766_783.png
2025-04-16 23:15:22,239 - INFO - 成功保存时间段 766-783 的可视化结果
2025-04-16 23:15:22,239 - INFO - 
正在处理时间段 4/4: 1436-1445
2025-04-16 23:15:22,239 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-16 23:15:22,239 - INFO - 正在计算异常分数...
2025-04-16 23:15:22,244 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:22,244 - INFO - 正在为时间段 1436-1445 生成可视化
2025-04-16 23:15:22,244 - INFO - 正在为时间段 1436-1445 生成异常图可视化
2025-04-16 23:15:22,245 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:22,246 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-16 23:15:22,300 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-2/seg_3_1436_1445.png
2025-04-16 23:15:22,510 - INFO - 成功保存时间段 1436-1445 的可视化结果
2025-04-16 23:15:22,510 - INFO - 正在从 ./visual/omi/neighbor_all/mean_ratio/omi-2 中的图像创建GIF
2025-04-16 23:15:22,781 - INFO - GIF已保存到 ./visual/omi/neighbor_all/mean_ratio/omi-2/omi-2.gif
2025-04-16 23:15:22,782 - INFO - 
==================================================
2025-04-16 23:15:22,782 - INFO - 开始数据集可视化: omi-3
2025-04-16 23:15:22,782 - INFO - 使用参数: 评分模式=mean_ratio, all=None, 阈值=0.0
2025-04-16 23:15:22,782 - INFO - ==================================================

2025-04-16 23:15:22,782 - INFO - 正在加载数据集 omi-3 的数据
2025-04-16 23:15:22,783 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 23:15:22,783 - INFO - 正在计算边缘统计量...
2025-04-16 23:15:25,470 - INFO - 已计算 136 条边的统计量
2025-04-16 23:15:25,470 - INFO - 为每个节点使用所有邻居
2025-04-16 23:15:25,470 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/mean_ratio/omi-3
2025-04-16 23:15:25,471 - INFO - 在数据集中发现 6 个异常时间段
2025-04-16 23:15:25,471 - INFO - 
正在处理时间段 1/6: 760-820
2025-04-16 23:15:25,471 - INFO - 该时间段的真实异常节点: {1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:25,471 - INFO - 正在计算异常分数...
2025-04-16 23:15:25,514 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:25,514 - INFO - 正在为时间段 760-820 生成可视化
2025-04-16 23:15:25,514 - INFO - 正在为时间段 760-820 生成异常图可视化
2025-04-16 23:15:25,514 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:25,515 - DEBUG - 边统计: 正常边 248 条, 异常边 24 条
2025-04-16 23:15:25,569 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-3/seg_0_760_820.png
2025-04-16 23:15:25,764 - INFO - 成功保存时间段 760-820 的可视化结果
2025-04-16 23:15:25,764 - INFO - 
正在处理时间段 2/6: 842-860
2025-04-16 23:15:25,765 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:25,765 - INFO - 正在计算异常分数...
2025-04-16 23:15:25,777 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:25,777 - INFO - 正在为时间段 842-860 生成可视化
2025-04-16 23:15:25,777 - INFO - 正在为时间段 842-860 生成异常图可视化
2025-04-16 23:15:25,777 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:25,778 - DEBUG - 边统计: 正常边 224 条, 异常边 16 条
2025-04-16 23:15:25,831 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-3/seg_1_842_860.png
2025-04-16 23:15:26,022 - INFO - 成功保存时间段 842-860 的可视化结果
2025-04-16 23:15:26,022 - INFO - 
正在处理时间段 3/6: 1080-1120
2025-04-16 23:15:26,022 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-16 23:15:26,022 - INFO - 正在计算异常分数...
2025-04-16 23:15:26,050 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:26,050 - INFO - 正在为时间段 1080-1120 生成可视化
2025-04-16 23:15:26,050 - INFO - 正在为时间段 1080-1120 生成异常图可视化
2025-04-16 23:15:26,050 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:26,051 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-16 23:15:26,102 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-3/seg_2_1080_1120.png
2025-04-16 23:15:26,297 - INFO - 成功保存时间段 1080-1120 的可视化结果
2025-04-16 23:15:26,297 - INFO - 
正在处理时间段 4/6: 2188-2201
2025-04-16 23:15:26,297 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:26,297 - INFO - 正在计算异常分数...
2025-04-16 23:15:26,305 - INFO - 检测到的异常节点: {1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:26,305 - INFO - 正在为时间段 2188-2201 生成可视化
2025-04-16 23:15:26,305 - INFO - 正在为时间段 2188-2201 生成异常图可视化
2025-04-16 23:15:26,305 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:26,306 - DEBUG - 边统计: 正常边 258 条, 异常边 14 条
2025-04-16 23:15:26,356 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-3/seg_3_2188_2201.png
2025-04-16 23:15:26,553 - INFO - 成功保存时间段 2188-2201 的可视化结果
2025-04-16 23:15:26,553 - INFO - 
正在处理时间段 5/6: 2497-2500
2025-04-16 23:15:26,553 - INFO - 该时间段的真实异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:26,553 - INFO - 正在计算异常分数...
2025-04-16 23:15:26,553 - INFO - 检测到的异常节点: set()
2025-04-16 23:15:26,553 - INFO - 正在为时间段 2497-2500 生成可视化
2025-04-16 23:15:26,553 - INFO - 正在为时间段 2497-2500 生成异常图可视化
2025-04-16 23:15:26,553 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:26,554 - DEBUG - 边统计: 正常边 208 条, 异常边 2 条
2025-04-16 23:15:26,676 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-3/seg_4_2497_2500.png
2025-04-16 23:15:26,873 - INFO - 成功保存时间段 2497-2500 的可视化结果
2025-04-16 23:15:26,873 - INFO - 
正在处理时间段 6/6: 3428-3434
2025-04-16 23:15:26,874 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:26,874 - INFO - 正在计算异常分数...
2025-04-16 23:15:26,876 - INFO - 检测到的异常节点: {1, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:26,876 - INFO - 正在为时间段 3428-3434 生成可视化
2025-04-16 23:15:26,876 - INFO - 正在为时间段 3428-3434 生成异常图可视化
2025-04-16 23:15:26,876 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:26,877 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-16 23:15:26,928 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-3/seg_5_3428_3434.png
2025-04-16 23:15:27,124 - INFO - 成功保存时间段 3428-3434 的可视化结果
2025-04-16 23:15:27,124 - INFO - 正在从 ./visual/omi/neighbor_all/mean_ratio/omi-3 中的图像创建GIF
2025-04-16 23:15:27,496 - INFO - GIF已保存到 ./visual/omi/neighbor_all/mean_ratio/omi-3/omi-3.gif
2025-04-16 23:15:27,496 - INFO - 
==================================================
2025-04-16 23:15:27,496 - INFO - 开始数据集可视化: omi-4
2025-04-16 23:15:27,496 - INFO - 使用参数: 评分模式=mean_ratio, all=None, 阈值=3.0
2025-04-16 23:15:27,496 - INFO - ==================================================

2025-04-16 23:15:27,497 - INFO - 正在加载数据集 omi-4 的数据
2025-04-16 23:15:27,497 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 23:15:27,497 - INFO - 正在计算边缘统计量...
2025-04-16 23:15:30,172 - INFO - 已计算 136 条边的统计量
2025-04-16 23:15:30,172 - INFO - 为每个节点使用所有邻居
2025-04-16 23:15:30,172 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/mean_ratio/omi-4
2025-04-16 23:15:30,173 - INFO - 在数据集中发现 5 个异常时间段
2025-04-16 23:15:30,173 - INFO - 
正在处理时间段 1/5: 727-782
2025-04-16 23:15:30,173 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:30,173 - INFO - 正在计算异常分数...
2025-04-16 23:15:30,212 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:30,212 - INFO - 正在为时间段 727-782 生成可视化
2025-04-16 23:15:30,212 - INFO - 正在为时间段 727-782 生成异常图可视化
2025-04-16 23:15:30,212 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:30,213 - DEBUG - 边统计: 正常边 240 条, 异常边 32 条
2025-04-16 23:15:30,266 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-4/seg_0_727_782.png
2025-04-16 23:15:30,463 - INFO - 成功保存时间段 727-782 的可视化结果
2025-04-16 23:15:30,463 - INFO - 
正在处理时间段 2/5: 843-857
2025-04-16 23:15:30,463 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:30,464 - INFO - 正在计算异常分数...
2025-04-16 23:15:30,472 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:30,472 - INFO - 正在为时间段 843-857 生成可视化
2025-04-16 23:15:30,472 - INFO - 正在为时间段 843-857 生成异常图可视化
2025-04-16 23:15:30,472 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:30,473 - DEBUG - 边统计: 正常边 236 条, 异常边 4 条
2025-04-16 23:15:30,526 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-4/seg_1_843_857.png
2025-04-16 23:15:30,717 - INFO - 成功保存时间段 843-857 的可视化结果
2025-04-16 23:15:30,717 - INFO - 
正在处理时间段 3/5: 2178-2238
2025-04-16 23:15:30,717 - INFO - 该时间段的真实异常节点: {8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:30,717 - INFO - 正在计算异常分数...
2025-04-16 23:15:30,758 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:30,758 - INFO - 正在为时间段 2178-2238 生成可视化
2025-04-16 23:15:30,758 - INFO - 正在为时间段 2178-2238 生成异常图可视化
2025-04-16 23:15:30,758 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:30,759 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-16 23:15:30,810 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-4/seg_2_2178_2238.png
2025-04-16 23:15:31,004 - INFO - 成功保存时间段 2178-2238 的可视化结果
2025-04-16 23:15:31,004 - INFO - 
正在处理时间段 4/5: 2494-2501
2025-04-16 23:15:31,004 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:31,005 - INFO - 正在计算异常分数...
2025-04-16 23:15:31,008 - INFO - 检测到的异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:31,008 - INFO - 正在为时间段 2494-2501 生成可视化
2025-04-16 23:15:31,008 - INFO - 正在为时间段 2494-2501 生成异常图可视化
2025-04-16 23:15:31,008 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:31,009 - DEBUG - 边统计: 正常边 218 条, 异常边 22 条
2025-04-16 23:15:31,062 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-4/seg_3_2494_2501.png
2025-04-16 23:15:31,256 - INFO - 成功保存时间段 2494-2501 的可视化结果
2025-04-16 23:15:31,257 - INFO - 
正在处理时间段 5/5: 3425-3435
2025-04-16 23:15:31,257 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:31,257 - INFO - 正在计算异常分数...
2025-04-16 23:15:31,262 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:31,263 - INFO - 正在为时间段 3425-3435 生成可视化
2025-04-16 23:15:31,263 - INFO - 正在为时间段 3425-3435 生成异常图可视化
2025-04-16 23:15:31,263 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:31,264 - DEBUG - 边统计: 正常边 252 条, 异常边 20 条
2025-04-16 23:15:31,314 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-4/seg_4_3425_3435.png
2025-04-16 23:15:31,510 - INFO - 成功保存时间段 3425-3435 的可视化结果
2025-04-16 23:15:31,510 - INFO - 正在从 ./visual/omi/neighbor_all/mean_ratio/omi-4 中的图像创建GIF
2025-04-16 23:15:31,819 - INFO - GIF已保存到 ./visual/omi/neighbor_all/mean_ratio/omi-4/omi-4.gif
2025-04-16 23:15:31,819 - INFO - 
==================================================
2025-04-16 23:15:31,820 - INFO - 开始数据集可视化: omi-5
