2025-04-18 14:06:44,323 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='all', score_modes=['mean_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_all', visual_dir='./visual/omi/neighbor_all', num_workers=36, gif_duration=500)
2025-04-18 14:06:44,323 - INFO - 当前评分模式: ['mean_ratio']
2025-04-18 14:06:44,323 - INFO - 
==================================================
2025-04-18 14:06:44,323 - INFO - 开始执行网格搜索...
2025-04-18 14:06:44,324 - INFO - [omi-12] Starting grid search...
2025-04-18 14:06:47,091 - INFO - [omi-12.txt] mode=mean_ratio, all=None, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-18 14:07:47,791 - INFO - 正在为时间段 2588-2610 生成异常图可视化
2025-04-18 14:07:47,791 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:07:47,792 - DEBUG - 边统计: 正常边 216 条, 异常边 56 条
2025-04-18 14:07:47,854 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-11/seg_6_2588_2610.png
2025-04-18 14:07:48,096 - INFO - 成功保存时间段 2588-2610 的可视化结果
2025-04-18 14:07:48,097 - INFO - 
正在处理时间段 8/9: 2650-2675
2025-04-18 14:07:48,097 - INFO - 该时间段的真实异常节点: {19}
2025-04-18 14:07:48,097 - INFO - 正在计算异常分数...
2025-04-18 14:07:48,116 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:07:48,116 - INFO - 正在为时间段 2650-2675 生成可视化
2025-04-18 14:07:48,116 - INFO - 正在为时间段 2650-2675 生成异常图可视化
2025-04-18 14:07:48,117 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:07:48,118 - DEBUG - 边统计: 正常边 192 条, 异常边 48 条
2025-04-18 14:07:48,191 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-11/seg_7_2650_2675.png
2025-04-18 14:07:48,423 - INFO - 成功保存时间段 2650-2675 的可视化结果
2025-04-18 14:07:48,423 - INFO - 
正在处理时间段 9/9: 3012-3072
2025-04-18 14:07:48,423 - INFO - 该时间段的真实异常节点: {1, 4, 5, 8, 17, 19}
2025-04-18 14:07:48,423 - INFO - 正在计算异常分数...
2025-04-18 14:07:48,479 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:07:48,480 - INFO - 正在为时间段 3012-3072 生成可视化
2025-04-18 14:07:48,480 - INFO - 正在为时间段 3012-3072 生成异常图可视化
2025-04-18 14:07:48,480 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:07:48,481 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-18 14:07:48,545 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-11/seg_8_3012_3072.png
2025-04-18 14:07:48,780 - INFO - 成功保存时间段 3012-3072 的可视化结果
2025-04-18 14:07:48,780 - INFO - 正在从 ./visual/omi/neighbor_all/mean_ratio/omi-11 中的图像创建GIF
2025-04-18 14:07:49,358 - INFO - GIF已保存到 ./visual/omi/neighbor_all/mean_ratio/omi-11/omi-11.gif
2025-04-18 14:07:49,359 - INFO - 
==================================================
2025-04-18 14:07:49,359 - INFO - 开始数据集可视化: omi-12
2025-04-18 14:07:49,359 - INFO - 使用参数: 评分模式=mean_ratio, all=None, 阈值=7.0
2025-04-18 14:07:49,359 - INFO - ==================================================

2025-04-18 14:07:49,359 - INFO - 正在加载数据集 omi-12 的数据
2025-04-18 14:07:49,360 - INFO - 数据加载成功。训练集形状: (7291, 19), 测试集形状: (4320, 19)
2025-04-18 14:07:49,360 - INFO - 正在计算边缘统计量...
2025-04-18 14:07:51,648 - INFO - 已计算 133 条边的统计量
2025-04-18 14:07:51,648 - INFO - 为每个节点使用所有邻居
2025-04-18 14:07:51,648 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/mean_ratio/omi-12
2025-04-18 14:07:51,649 - INFO - 在数据集中发现 5 个异常时间段
2025-04-18 14:07:51,649 - INFO - 
正在处理时间段 1/5: 740-813
2025-04-18 14:07:51,649 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:07:51,649 - INFO - 正在计算异常分数...
2025-04-18 14:07:51,700 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:07:51,700 - INFO - 正在为时间段 740-813 生成可视化
2025-04-18 14:07:51,700 - INFO - 正在为时间段 740-813 生成异常图可视化
2025-04-18 14:07:51,700 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:07:51,701 - DEBUG - 边统计: 正常边 140 条, 异常边 70 条
2025-04-18 14:07:51,851 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-12/seg_0_740_813.png
2025-04-18 14:07:52,074 - INFO - 成功保存时间段 740-813 的可视化结果
2025-04-18 14:07:52,074 - INFO - 
正在处理时间段 2/5: 2486-2493
2025-04-18 14:07:52,074 - INFO - 该时间段的真实异常节点: {4, 5}
2025-04-18 14:07:52,074 - INFO - 正在计算异常分数...
2025-04-18 14:07:52,078 - INFO - 检测到的异常节点: {1, 4, 5, 7, 8, 9, 10, 14, 16, 17, 18}
2025-04-18 14:07:52,078 - INFO - 正在为时间段 2486-2493 生成可视化
2025-04-18 14:07:52,078 - INFO - 正在为时间段 2486-2493 生成异常图可视化
2025-04-18 14:07:52,078 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:07:52,079 - DEBUG - 边统计: 正常边 170 条, 异常边 36 条
2025-04-18 14:07:52,141 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-12/seg_1_2486_2493.png
2025-04-18 14:07:52,356 - INFO - 成功保存时间段 2486-2493 的可视化结果
2025-04-18 14:07:52,356 - INFO - 
正在处理时间段 3/5: 2515-2525
2025-04-18 14:07:52,356 - INFO - 该时间段的真实异常节点: {1, 4, 5, 7, 8, 9, 17, 18}
2025-04-18 14:07:52,356 - INFO - 正在计算异常分数...
2025-04-18 14:07:52,363 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:07:52,363 - INFO - 正在为时间段 2515-2525 生成可视化
2025-04-18 14:07:52,363 - INFO - 正在为时间段 2515-2525 生成异常图可视化
2025-04-18 14:07:52,363 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:07:52,364 - DEBUG - 边统计: 正常边 190 条, 异常边 76 条
2025-04-18 14:07:52,422 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-12/seg_2_2515_2525.png
2025-04-18 14:07:52,643 - INFO - 成功保存时间段 2515-2525 的可视化结果
2025-04-18 14:07:52,643 - INFO - 
正在处理时间段 4/5: 2721-2723
2025-04-18 14:07:52,643 - INFO - 该时间段的真实异常节点: {4}
2025-04-18 14:07:52,643 - INFO - 正在计算异常分数...
2025-04-18 14:07:52,643 - INFO - 检测到的异常节点: set()
2025-04-18 14:07:52,643 - INFO - 正在为时间段 2721-2723 生成可视化
2025-04-18 14:07:52,643 - INFO - 正在为时间段 2721-2723 生成异常图可视化
2025-04-18 14:07:52,643 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:07:52,644 - DEBUG - 边统计: 正常边 40 条, 异常边 48 条
2025-04-18 14:07:52,703 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-12/seg_3_2721_2723.png
2025-04-18 14:07:52,915 - INFO - 成功保存时间段 2721-2723 的可视化结果
2025-04-18 14:07:52,915 - INFO - 
正在处理时间段 5/5: 3500-3535
2025-04-18 14:07:52,915 - INFO - 该时间段的真实异常节点: {5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:07:52,915 - INFO - 正在计算异常分数...
2025-04-18 14:07:52,936 - INFO - 检测到的异常节点: {5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:07:52,936 - INFO - 正在为时间段 3500-3535 生成可视化
2025-04-18 14:07:52,936 - INFO - 正在为时间段 3500-3535 生成异常图可视化
2025-04-18 14:07:52,936 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:07:52,937 - DEBUG - 边统计: 正常边 172 条, 异常边 38 条
2025-04-18 14:07:52,995 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-12/seg_4_3500_3535.png
2025-04-18 14:07:53,217 - INFO - 成功保存时间段 3500-3535 的可视化结果
2025-04-18 14:07:53,217 - INFO - 正在从 ./visual/omi/neighbor_all/mean_ratio/omi-12 中的图像创建GIF
2025-04-18 14:07:53,536 - INFO - GIF已保存到 ./visual/omi/neighbor_all/mean_ratio/omi-12/omi-12.gif
2025-04-18 14:07:53,537 - INFO - 
==================================================
2025-04-18 14:07:53,537 - INFO - 开始数据集可视化: omi-2
2025-04-18 14:07:53,537 - INFO - 使用参数: 评分模式=mean_ratio, all=None, 阈值=3.0
2025-04-18 14:07:53,537 - INFO - ==================================================

2025-04-18 14:07:53,537 - INFO - 正在加载数据集 omi-2 的数据
2025-04-18 14:07:53,538 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-18 14:07:53,538 - INFO - 正在计算边缘统计量...
2025-04-18 14:07:56,769 - INFO - 已计算 153 条边的统计量
2025-04-18 14:07:56,769 - INFO - 为每个节点使用所有邻居
2025-04-18 14:07:56,769 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/mean_ratio/omi-2
2025-04-18 14:07:56,770 - INFO - 在数据集中发现 4 个异常时间段
2025-04-18 14:07:56,770 - INFO - 
正在处理时间段 1/4: 486-498
2025-04-18 14:07:56,770 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-04-18 14:07:56,770 - INFO - 正在计算异常分数...
2025-04-18 14:07:56,778 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:07:56,778 - INFO - 正在为时间段 486-498 生成可视化
2025-04-18 14:07:56,778 - INFO - 正在为时间段 486-498 生成异常图可视化
2025-04-18 14:07:56,778 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:07:56,780 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-18 14:07:56,843 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-2/seg_0_486_498.png
2025-04-18 14:07:57,086 - INFO - 成功保存时间段 486-498 的可视化结果
2025-04-18 14:07:57,086 - INFO - 
正在处理时间段 2/4: 740-753
2025-04-18 14:07:57,087 - INFO - 该时间段的真实异常节点: {2}
2025-04-18 14:07:57,087 - INFO - 正在计算异常分数...
2025-04-18 14:07:57,096 - INFO - 检测到的异常节点: {2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:07:57,096 - INFO - 正在为时间段 740-753 生成可视化
2025-04-18 14:07:57,096 - INFO - 正在为时间段 740-753 生成异常图可视化
2025-04-18 14:07:57,096 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:07:57,097 - DEBUG - 边统计: 正常边 268 条, 异常边 4 条
2025-04-18 14:07:57,160 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-2/seg_1_740_753.png
2025-04-18 14:07:57,403 - INFO - 成功保存时间段 740-753 的可视化结果
2025-04-18 14:07:57,403 - INFO - 
正在处理时间段 3/4: 766-783
2025-04-18 14:07:57,403 - INFO - 该时间段的真实异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:07:57,403 - INFO - 正在计算异常分数...
2025-04-18 14:07:57,415 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:07:57,415 - INFO - 正在为时间段 766-783 生成可视化
2025-04-18 14:07:57,415 - INFO - 正在为时间段 766-783 生成异常图可视化
2025-04-18 14:07:57,415 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:07:57,416 - DEBUG - 边统计: 正常边 222 条, 异常边 50 条
2025-04-18 14:07:57,478 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-2/seg_2_766_783.png
2025-04-18 14:07:57,711 - INFO - 成功保存时间段 766-783 的可视化结果
2025-04-18 14:07:57,711 - INFO - 
正在处理时间段 4/4: 1436-1445
2025-04-18 14:07:57,711 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-18 14:07:57,711 - INFO - 正在计算异常分数...
2025-04-18 14:07:57,716 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:07:57,716 - INFO - 正在为时间段 1436-1445 生成可视化
2025-04-18 14:07:57,716 - INFO - 正在为时间段 1436-1445 生成异常图可视化
2025-04-18 14:07:57,716 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:07:57,718 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-18 14:07:57,776 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-2/seg_3_1436_1445.png
2025-04-18 14:07:57,992 - INFO - 成功保存时间段 1436-1445 的可视化结果
2025-04-18 14:07:57,992 - INFO - 正在从 ./visual/omi/neighbor_all/mean_ratio/omi-2 中的图像创建GIF
2025-04-18 14:07:58,255 - INFO - GIF已保存到 ./visual/omi/neighbor_all/mean_ratio/omi-2/omi-2.gif
2025-04-18 14:07:58,255 - INFO - 
==================================================
2025-04-18 14:07:58,255 - INFO - 开始数据集可视化: omi-3
2025-04-18 14:07:58,255 - INFO - 使用参数: 评分模式=mean_ratio, all=None, 阈值=6.5
2025-04-18 14:07:58,255 - INFO - ==================================================

2025-04-18 14:07:58,255 - INFO - 正在加载数据集 omi-3 的数据
2025-04-18 14:07:58,256 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-18 14:07:58,256 - INFO - 正在计算边缘统计量...
2025-04-18 14:08:01,340 - INFO - 已计算 136 条边的统计量
2025-04-18 14:08:01,340 - INFO - 为每个节点使用所有邻居
2025-04-18 14:08:01,341 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/mean_ratio/omi-3
2025-04-18 14:08:01,341 - INFO - 在数据集中发现 6 个异常时间段
2025-04-18 14:08:01,341 - INFO - 
正在处理时间段 1/6: 760-820
2025-04-18 14:08:01,342 - INFO - 该时间段的真实异常节点: {1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:01,342 - INFO - 正在计算异常分数...
2025-04-18 14:08:01,385 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:01,385 - INFO - 正在为时间段 760-820 生成可视化
2025-04-18 14:08:01,385 - INFO - 正在为时间段 760-820 生成异常图可视化
2025-04-18 14:08:01,385 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:08:01,386 - DEBUG - 边统计: 正常边 248 条, 异常边 24 条
2025-04-18 14:08:01,443 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-3/seg_0_760_820.png
2025-04-18 14:08:01,656 - INFO - 成功保存时间段 760-820 的可视化结果
2025-04-18 14:08:01,656 - INFO - 
正在处理时间段 2/6: 842-860
2025-04-18 14:08:01,656 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:01,656 - INFO - 正在计算异常分数...
2025-04-18 14:08:01,669 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:01,669 - INFO - 正在为时间段 842-860 生成可视化
2025-04-18 14:08:01,669 - INFO - 正在为时间段 842-860 生成异常图可视化
2025-04-18 14:08:01,669 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:08:01,670 - DEBUG - 边统计: 正常边 224 条, 异常边 16 条
2025-04-18 14:08:01,727 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-3/seg_1_842_860.png
2025-04-18 14:08:01,932 - INFO - 成功保存时间段 842-860 的可视化结果
2025-04-18 14:08:01,932 - INFO - 
正在处理时间段 3/6: 1080-1120
2025-04-18 14:08:01,932 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-18 14:08:01,932 - INFO - 正在计算异常分数...
2025-04-18 14:08:01,961 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:01,961 - INFO - 正在为时间段 1080-1120 生成可视化
2025-04-18 14:08:01,961 - INFO - 正在为时间段 1080-1120 生成异常图可视化
2025-04-18 14:08:01,961 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:08:01,962 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-18 14:08:02,016 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-3/seg_2_1080_1120.png
2025-04-18 14:08:02,226 - INFO - 成功保存时间段 1080-1120 的可视化结果
2025-04-18 14:08:02,227 - INFO - 
正在处理时间段 4/6: 2188-2201
2025-04-18 14:08:02,227 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:02,227 - INFO - 正在计算异常分数...
2025-04-18 14:08:02,235 - INFO - 检测到的异常节点: {1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:02,235 - INFO - 正在为时间段 2188-2201 生成可视化
2025-04-18 14:08:02,235 - INFO - 正在为时间段 2188-2201 生成异常图可视化
2025-04-18 14:08:02,235 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:08:02,236 - DEBUG - 边统计: 正常边 258 条, 异常边 14 条
2025-04-18 14:08:02,381 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-3/seg_3_2188_2201.png
2025-04-18 14:08:02,591 - INFO - 成功保存时间段 2188-2201 的可视化结果
2025-04-18 14:08:02,591 - INFO - 
正在处理时间段 5/6: 2497-2500
2025-04-18 14:08:02,592 - INFO - 该时间段的真实异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:02,592 - INFO - 正在计算异常分数...
2025-04-18 14:08:02,592 - INFO - 检测到的异常节点: set()
2025-04-18 14:08:02,592 - INFO - 正在为时间段 2497-2500 生成可视化
2025-04-18 14:08:02,592 - INFO - 正在为时间段 2497-2500 生成异常图可视化
2025-04-18 14:08:02,592 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:08:02,593 - DEBUG - 边统计: 正常边 208 条, 异常边 2 条
2025-04-18 14:08:02,648 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-3/seg_4_2497_2500.png
2025-04-18 14:08:02,859 - INFO - 成功保存时间段 2497-2500 的可视化结果
2025-04-18 14:08:02,859 - INFO - 
正在处理时间段 6/6: 3428-3434
2025-04-18 14:08:02,859 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:02,859 - INFO - 正在计算异常分数...
2025-04-18 14:08:02,862 - INFO - 检测到的异常节点: {1, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:02,862 - INFO - 正在为时间段 3428-3434 生成可视化
2025-04-18 14:08:02,862 - INFO - 正在为时间段 3428-3434 生成异常图可视化
2025-04-18 14:08:02,862 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:08:02,863 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-18 14:08:02,919 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-3/seg_5_3428_3434.png
2025-04-18 14:08:03,127 - INFO - 成功保存时间段 3428-3434 的可视化结果
2025-04-18 14:08:03,127 - INFO - 正在从 ./visual/omi/neighbor_all/mean_ratio/omi-3 中的图像创建GIF
2025-04-18 14:08:03,486 - INFO - GIF已保存到 ./visual/omi/neighbor_all/mean_ratio/omi-3/omi-3.gif
2025-04-18 14:08:03,486 - INFO - 
==================================================
2025-04-18 14:08:03,486 - INFO - 开始数据集可视化: omi-4
2025-04-18 14:08:03,486 - INFO - 使用参数: 评分模式=mean_ratio, all=None, 阈值=4.5
2025-04-18 14:08:03,486 - INFO - ==================================================

2025-04-18 14:08:03,486 - INFO - 正在加载数据集 omi-4 的数据
2025-04-18 14:08:03,487 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-18 14:08:03,487 - INFO - 正在计算边缘统计量...
2025-04-18 14:08:06,456 - INFO - 已计算 136 条边的统计量
2025-04-18 14:08:06,456 - INFO - 为每个节点使用所有邻居
2025-04-18 14:08:06,456 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/mean_ratio/omi-4
2025-04-18 14:08:06,457 - INFO - 在数据集中发现 5 个异常时间段
2025-04-18 14:08:06,457 - INFO - 
正在处理时间段 1/5: 727-782
2025-04-18 14:08:06,457 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:06,457 - INFO - 正在计算异常分数...
2025-04-18 14:08:06,495 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:06,495 - INFO - 正在为时间段 727-782 生成可视化
2025-04-18 14:08:06,496 - INFO - 正在为时间段 727-782 生成异常图可视化
2025-04-18 14:08:06,496 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:08:06,497 - DEBUG - 边统计: 正常边 240 条, 异常边 32 条
2025-04-18 14:08:06,554 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-4/seg_0_727_782.png
2025-04-18 14:08:06,764 - INFO - 成功保存时间段 727-782 的可视化结果
2025-04-18 14:08:06,764 - INFO - 
正在处理时间段 2/5: 843-857
2025-04-18 14:08:06,764 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:06,764 - INFO - 正在计算异常分数...
2025-04-18 14:08:06,773 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:06,773 - INFO - 正在为时间段 843-857 生成可视化
2025-04-18 14:08:06,773 - INFO - 正在为时间段 843-857 生成异常图可视化
2025-04-18 14:08:06,773 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:08:06,774 - DEBUG - 边统计: 正常边 236 条, 异常边 4 条
2025-04-18 14:08:06,831 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-4/seg_1_843_857.png
2025-04-18 14:08:07,040 - INFO - 成功保存时间段 843-857 的可视化结果
2025-04-18 14:08:07,041 - INFO - 
正在处理时间段 3/5: 2178-2238
2025-04-18 14:08:07,041 - INFO - 该时间段的真实异常节点: {8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:07,041 - INFO - 正在计算异常分数...
2025-04-18 14:08:07,084 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:07,084 - INFO - 正在为时间段 2178-2238 生成可视化
2025-04-18 14:08:07,084 - INFO - 正在为时间段 2178-2238 生成异常图可视化
2025-04-18 14:08:07,084 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:08:07,085 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-18 14:08:07,143 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-4/seg_2_2178_2238.png
2025-04-18 14:08:07,357 - INFO - 成功保存时间段 2178-2238 的可视化结果
2025-04-18 14:08:07,357 - INFO - 
正在处理时间段 4/5: 2494-2501
2025-04-18 14:08:07,357 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:07,357 - INFO - 正在计算异常分数...
2025-04-18 14:08:07,361 - INFO - 检测到的异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:07,361 - INFO - 正在为时间段 2494-2501 生成可视化
2025-04-18 14:08:07,361 - INFO - 正在为时间段 2494-2501 生成异常图可视化
2025-04-18 14:08:07,361 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:08:07,362 - DEBUG - 边统计: 正常边 218 条, 异常边 22 条
2025-04-18 14:08:07,421 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-4/seg_3_2494_2501.png
2025-04-18 14:08:07,630 - INFO - 成功保存时间段 2494-2501 的可视化结果
2025-04-18 14:08:07,630 - INFO - 
正在处理时间段 5/5: 3425-3435
2025-04-18 14:08:07,630 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:07,630 - INFO - 正在计算异常分数...
2025-04-18 14:08:07,636 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:07,636 - INFO - 正在为时间段 3425-3435 生成可视化
2025-04-18 14:08:07,636 - INFO - 正在为时间段 3425-3435 生成异常图可视化
2025-04-18 14:08:07,636 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:08:07,637 - DEBUG - 边统计: 正常边 252 条, 异常边 20 条
2025-04-18 14:08:07,693 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-4/seg_4_3425_3435.png
2025-04-18 14:08:07,904 - INFO - 成功保存时间段 3425-3435 的可视化结果
2025-04-18 14:08:07,904 - INFO - 正在从 ./visual/omi/neighbor_all/mean_ratio/omi-4 中的图像创建GIF
2025-04-18 14:08:08,212 - INFO - GIF已保存到 ./visual/omi/neighbor_all/mean_ratio/omi-4/omi-4.gif
2025-04-18 14:08:08,213 - INFO - 
==================================================
2025-04-18 14:08:08,213 - INFO - 开始数据集可视化: omi-5
