2025-05-07 11:07:36,033 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['range_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_topk', visual_dir='./visual/omi/neighbor_topk', num_workers=36, gif_duration=500)
2025-05-07 11:07:36,033 - INFO - 当前评分模式: ['range_ratio']
2025-05-07 11:07:36,033 - INFO - 
==================================================
2025-05-07 11:07:36,033 - INFO - 开始执行网格搜索...
2025-05-07 11:07:36,035 - INFO - [omi-12] Starting grid search...
2025-05-07 11:07:39,165 - INFO - [omi-12.txt] mode=range_ratio, topk=1, threshold=0.0, P=0.6750, R=0.6750, F1=0.6750
2025-05-07 11:10:21,310 - INFO - [omi-10.txt] mode=range_ratio, topk=4, threshold=2.0, P=0.4957, R=0.9344, F1=0.6477
2025-05-07 11:10:21,310 - INFO - [omi-10.txt] mode=range_ratio, topk=4, threshold=2.5, P=0.4867, R=0.9016, F1=0.6322
2025-05-07 11:10:21,310 - INFO - [omi-10.txt] mode=range_ratio, topk=4, threshold=3.0, P=0.4954, R=0.8852, F1=0.6353
2025-05-07 11:10:21,311 - INFO - [omi-10.txt] mode=range_ratio, topk=4, threshold=3.5, P=0.4954, R=0.8852, F1=0.6353
2025-05-07 11:10:21,311 - INFO - [omi-10.txt] mode=range_ratio, topk=4, threshold=4.0, P=0.4954, R=0.8852, F1=0.6353
2025-05-07 11:10:22,904 - INFO - [omi-10.txt] mode=range_ratio, topk=4, threshold=4.5, P=0.4954, R=0.8852, F1=0.6353
2025-05-07 11:10:22,904 - INFO - [omi-10.txt] mode=range_ratio, topk=4, threshold=5.0, P=0.4907, R=0.8689, F1=0.6272
2025-05-07 11:10:22,905 - INFO - [omi-10.txt] mode=range_ratio, topk=4, threshold=5.5, P=0.4907, R=0.8689, F1=0.6272
2025-05-07 11:10:22,905 - INFO - [omi-10.txt] mode=range_ratio, topk=4, threshold=6.0, P=0.4906, R=0.8525, F1=0.6228
2025-05-07 11:10:23,268 - INFO - [omi-10.txt] mode=range_ratio, topk=4, threshold=6.5, P=0.5049, R=0.8525, F1=0.6341
2025-05-07 11:10:23,269 - INFO - [omi-10.txt] mode=range_ratio, topk=4, threshold=7.0, P=0.5049, R=0.8525, F1=0.6341
2025-05-07 11:10:23,269 - INFO - [omi-10.txt] mode=range_ratio, topk=5, threshold=0.0, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:10:23,270 - INFO - [omi-10.txt] mode=range_ratio, topk=5, threshold=0.5, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:10:23,905 - INFO - [omi-10.txt] mode=range_ratio, topk=5, threshold=1.0, P=0.4917, R=0.9672, F1=0.6519
2025-05-07 11:10:23,907 - INFO - [omi-10.txt] mode=range_ratio, topk=5, threshold=1.5, P=0.4917, R=0.9672, F1=0.6519
2025-05-07 11:10:23,955 - INFO - [omi-10.txt] mode=range_ratio, topk=5, threshold=2.0, P=0.4915, R=0.9508, F1=0.6480
2025-05-07 11:10:23,955 - INFO - [omi-10.txt] mode=range_ratio, topk=5, threshold=2.5, P=0.4915, R=0.9508, F1=0.6480
2025-05-07 11:10:23,956 - INFO - [omi-10.txt] mode=range_ratio, topk=5, threshold=3.0, P=0.4872, R=0.9344, F1=0.6404
2025-05-07 11:10:24,163 - INFO - [omi-10.txt] mode=range_ratio, topk=5, threshold=3.5, P=0.4957, R=0.9344, F1=0.6477
2025-05-07 11:10:24,163 - INFO - [omi-10.txt] mode=range_ratio, topk=5, threshold=4.0, P=0.4957, R=0.9344, F1=0.6477
2025-05-07 11:10:24,163 - INFO - [omi-10.txt] mode=range_ratio, topk=5, threshold=4.5, P=0.4957, R=0.9344, F1=0.6477
2025-05-07 11:10:24,164 - INFO - [omi-10.txt] mode=range_ratio, topk=5, threshold=5.0, P=0.4957, R=0.9344, F1=0.6477
2025-05-07 11:10:24,164 - INFO - [omi-10.txt] mode=range_ratio, topk=5, threshold=5.5, P=0.5000, R=0.9344, F1=0.6514
2025-05-07 11:10:24,165 - INFO - [omi-10.txt] mode=range_ratio, topk=5, threshold=6.0, P=0.4956, R=0.9180, F1=0.6437
2025-05-07 11:10:24,165 - INFO - [omi-10.txt] mode=range_ratio, topk=5, threshold=6.5, P=0.5000, R=0.9180, F1=0.6474
2025-05-07 11:10:24,165 - INFO - [omi-10.txt] mode=range_ratio, topk=5, threshold=7.0, P=0.4955, R=0.9016, F1=0.6395
2025-05-07 11:10:24,165 - INFO - [omi-10.txt] mode=range_ratio, topk=6, threshold=0.0, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:10:24,165 - INFO - [omi-10.txt] mode=range_ratio, topk=6, threshold=0.5, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:10:24,165 - INFO - [omi-10.txt] mode=range_ratio, topk=6, threshold=1.0, P=0.4876, R=0.9672, F1=0.6484
2025-05-07 11:10:25,501 - INFO - [omi-10.txt] mode=range_ratio, topk=6, threshold=1.5, P=0.4917, R=0.9672, F1=0.6519
2025-05-07 11:10:25,503 - INFO - [omi-10.txt] mode=range_ratio, topk=6, threshold=2.0, P=0.4958, R=0.9672, F1=0.6556
2025-05-07 11:10:25,503 - INFO - [omi-10.txt] mode=range_ratio, topk=6, threshold=2.5, P=0.4958, R=0.9672, F1=0.6556
2025-05-07 11:10:25,503 - INFO - [omi-10.txt] mode=range_ratio, topk=6, threshold=3.0, P=0.4958, R=0.9672, F1=0.6556
2025-05-07 11:10:25,503 - INFO - [omi-10.txt] mode=range_ratio, topk=6, threshold=3.5, P=0.4915, R=0.9508, F1=0.6480
2025-05-07 11:10:25,503 - INFO - [omi-10.txt] mode=range_ratio, topk=6, threshold=4.0, P=0.4914, R=0.9344, F1=0.6441
2025-05-07 11:10:25,503 - INFO - [omi-10.txt] mode=range_ratio, topk=6, threshold=4.5, P=0.4957, R=0.9344, F1=0.6477
2025-05-07 11:10:25,503 - INFO - [omi-10.txt] mode=range_ratio, topk=6, threshold=5.0, P=0.4957, R=0.9344, F1=0.6477
2025-05-07 11:10:25,503 - INFO - [omi-10.txt] mode=range_ratio, topk=6, threshold=5.5, P=0.5000, R=0.9344, F1=0.6514
2025-05-07 11:10:25,503 - INFO - [omi-10.txt] mode=range_ratio, topk=6, threshold=6.0, P=0.5000, R=0.9344, F1=0.6514
2025-05-07 11:10:25,503 - INFO - [omi-10.txt] mode=range_ratio, topk=6, threshold=6.5, P=0.4956, R=0.9180, F1=0.6437
2025-05-07 11:10:25,504 - INFO - [omi-10.txt] mode=range_ratio, topk=6, threshold=7.0, P=0.4956, R=0.9180, F1=0.6437
2025-05-07 11:10:25,504 - INFO - [omi-10.txt] mode=range_ratio, topk=7, threshold=0.0, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:10:26,662 - INFO - [omi-10.txt] mode=range_ratio, topk=7, threshold=0.5, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:10:26,663 - INFO - [omi-10.txt] mode=range_ratio, topk=7, threshold=1.0, P=0.4876, R=0.9672, F1=0.6484
2025-05-07 11:10:26,663 - INFO - [omi-10.txt] mode=range_ratio, topk=7, threshold=1.5, P=0.4917, R=0.9672, F1=0.6519
2025-05-07 11:10:27,076 - INFO - [omi-10.txt] mode=range_ratio, topk=7, threshold=2.0, P=0.4958, R=0.9672, F1=0.6556
2025-05-07 11:10:27,077 - INFO - [omi-10.txt] mode=range_ratio, topk=7, threshold=2.5, P=0.4958, R=0.9672, F1=0.6556
2025-05-07 11:10:27,077 - INFO - [omi-10.txt] mode=range_ratio, topk=7, threshold=3.0, P=0.4958, R=0.9672, F1=0.6556
2025-05-07 11:10:27,077 - INFO - [omi-10.txt] mode=range_ratio, topk=7, threshold=3.5, P=0.4958, R=0.9672, F1=0.6556
2025-05-07 11:10:27,077 - INFO - [omi-10.txt] mode=range_ratio, topk=7, threshold=4.0, P=0.4958, R=0.9672, F1=0.6556
2025-05-07 11:10:27,077 - INFO - [omi-10.txt] mode=range_ratio, topk=7, threshold=4.5, P=0.5000, R=0.9672, F1=0.6592
2025-05-07 11:10:27,077 - INFO - [omi-10.txt] mode=range_ratio, topk=7, threshold=5.0, P=0.5000, R=0.9672, F1=0.6592
2025-05-07 11:10:27,077 - INFO - [omi-10.txt] mode=range_ratio, topk=7, threshold=5.5, P=0.5000, R=0.9672, F1=0.6592
2025-05-07 11:10:27,077 - INFO - [omi-10.txt] mode=range_ratio, topk=7, threshold=6.0, P=0.5000, R=0.9672, F1=0.6592
2025-05-07 11:10:27,077 - INFO - [omi-10.txt] mode=range_ratio, topk=7, threshold=6.5, P=0.5000, R=0.9672, F1=0.6592
2025-05-07 11:10:27,077 - INFO - [omi-10.txt] mode=range_ratio, topk=7, threshold=7.0, P=0.5000, R=0.9672, F1=0.6592
2025-05-07 11:10:27,229 - INFO - [omi-10.txt] mode=range_ratio, topk=8, threshold=0.0, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:10:27,815 - INFO - [omi-10.txt] mode=range_ratio, topk=8, threshold=0.5, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:10:27,815 - INFO - [omi-10.txt] mode=range_ratio, topk=8, threshold=1.0, P=0.4876, R=0.9672, F1=0.6484
2025-05-07 11:10:27,815 - INFO - [omi-10.txt] mode=range_ratio, topk=8, threshold=1.5, P=0.4917, R=0.9672, F1=0.6519
2025-05-07 11:10:27,816 - INFO - [omi-10.txt] mode=range_ratio, topk=8, threshold=2.0, P=0.4958, R=0.9672, F1=0.6556
2025-05-07 11:10:27,816 - INFO - [omi-10.txt] mode=range_ratio, topk=8, threshold=2.5, P=0.4958, R=0.9672, F1=0.6556
2025-05-07 11:10:27,816 - INFO - [omi-10.txt] mode=range_ratio, topk=8, threshold=3.0, P=0.4958, R=0.9672, F1=0.6556
2025-05-07 11:10:27,816 - INFO - [omi-10.txt] mode=range_ratio, topk=8, threshold=3.5, P=0.4958, R=0.9672, F1=0.6556
2025-05-07 11:10:28,081 - INFO - [omi-10.txt] mode=range_ratio, topk=8, threshold=4.0, P=0.4958, R=0.9672, F1=0.6556
2025-05-07 11:10:28,081 - INFO - [omi-10.txt] mode=range_ratio, topk=8, threshold=4.5, P=0.5000, R=0.9672, F1=0.6592
2025-05-07 11:10:28,082 - INFO - [omi-10.txt] mode=range_ratio, topk=8, threshold=5.0, P=0.5000, R=0.9672, F1=0.6592
2025-05-07 11:10:28,082 - INFO - [omi-10.txt] mode=range_ratio, topk=8, threshold=5.5, P=0.5000, R=0.9672, F1=0.6592
2025-05-07 11:10:28,082 - INFO - [omi-10.txt] mode=range_ratio, topk=8, threshold=6.0, P=0.5000, R=0.9672, F1=0.6592
2025-05-07 11:10:28,082 - INFO - [omi-10.txt] mode=range_ratio, topk=8, threshold=6.5, P=0.5000, R=0.9672, F1=0.6592
2025-05-07 11:10:28,082 - INFO - [omi-10.txt] mode=range_ratio, topk=8, threshold=7.0, P=0.5000, R=0.9672, F1=0.6592
2025-05-07 11:10:28,082 - INFO - [omi-10.txt] mode=range_ratio, topk=9, threshold=0.0, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:10:28,466 - INFO - [omi-10.txt] mode=range_ratio, topk=9, threshold=0.5, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:10:28,536 - INFO - [omi-10.txt] mode=range_ratio, topk=9, threshold=1.0, P=0.4876, R=0.9672, F1=0.6484
2025-05-07 11:10:28,536 - INFO - [omi-10.txt] mode=range_ratio, topk=9, threshold=1.5, P=0.4917, R=0.9672, F1=0.6519
2025-05-07 11:10:28,536 - INFO - [omi-10.txt] mode=range_ratio, topk=9, threshold=2.0, P=0.4958, R=0.9672, F1=0.6556
2025-05-07 11:10:28,536 - INFO - [omi-10.txt] mode=range_ratio, topk=9, threshold=2.5, P=0.4958, R=0.9672, F1=0.6556
2025-05-07 11:10:28,814 - INFO - [omi-10.txt] mode=range_ratio, topk=9, threshold=3.0, P=0.4958, R=0.9672, F1=0.6556
2025-05-07 11:10:28,815 - INFO - [omi-10.txt] mode=range_ratio, topk=9, threshold=3.5, P=0.4958, R=0.9672, F1=0.6556
2025-05-07 11:10:28,815 - INFO - [omi-10.txt] mode=range_ratio, topk=9, threshold=4.0, P=0.4958, R=0.9672, F1=0.6556
2025-05-07 11:10:28,815 - INFO - [omi-10.txt] mode=range_ratio, topk=9, threshold=4.5, P=0.5000, R=0.9672, F1=0.6592
2025-05-07 11:10:29,137 - INFO - [omi-10.txt] mode=range_ratio, topk=9, threshold=5.0, P=0.5000, R=0.9672, F1=0.6592
2025-05-07 11:10:29,243 - INFO - [omi-10.txt] mode=range_ratio, topk=9, threshold=5.5, P=0.5000, R=0.9672, F1=0.6592
2025-05-07 11:10:29,243 - INFO - [omi-10.txt] mode=range_ratio, topk=9, threshold=6.0, P=0.5000, R=0.9672, F1=0.6592
2025-05-07 11:10:29,244 - INFO - [omi-10.txt] mode=range_ratio, topk=9, threshold=6.5, P=0.5000, R=0.9672, F1=0.6592
2025-05-07 11:10:29,244 - INFO - [omi-10.txt] mode=range_ratio, topk=9, threshold=7.0, P=0.5000, R=0.9672, F1=0.6592
2025-05-07 11:10:29,305 - INFO - [omi-4] Starting grid search...
2025-05-07 11:10:32,933 - INFO - [omi-4.txt] mode=range_ratio, topk=1, threshold=0.0, P=0.7885, R=0.6119, F1=0.6891
2025-05-07 11:10:32,936 - INFO - [omi-4.txt] mode=range_ratio, topk=1, threshold=0.5, P=0.7843, R=0.5970, F1=0.6780
2025-05-07 11:10:35,712 - INFO - [omi-4.txt] mode=range_ratio, topk=1, threshold=1.0, P=0.7843, R=0.5970, F1=0.6780
2025-05-07 11:10:35,712 - INFO - [omi-4.txt] mode=range_ratio, topk=1, threshold=1.5, P=0.7959, R=0.5821, F1=0.6724
2025-05-07 11:10:35,712 - INFO - [omi-4.txt] mode=range_ratio, topk=1, threshold=2.0, P=0.7917, R=0.5672, F1=0.6609
2025-05-07 11:10:35,713 - INFO - [omi-4.txt] mode=range_ratio, topk=1, threshold=2.5, P=0.8182, R=0.5373, F1=0.6486
2025-05-07 11:10:35,713 - INFO - [omi-4.txt] mode=range_ratio, topk=1, threshold=3.0, P=0.8140, R=0.5224, F1=0.6364
2025-05-07 11:10:35,713 - INFO - [omi-4.txt] mode=range_ratio, topk=1, threshold=3.5, P=0.8049, R=0.4925, F1=0.6111
2025-05-07 11:10:35,713 - INFO - [omi-4.txt] mode=range_ratio, topk=1, threshold=4.0, P=0.8205, R=0.4776, F1=0.6038
2025-05-07 11:10:35,713 - INFO - [omi-4.txt] mode=range_ratio, topk=1, threshold=4.5, P=0.8421, R=0.4776, F1=0.6095
2025-05-07 11:10:35,714 - INFO - [omi-4.txt] mode=range_ratio, topk=1, threshold=5.0, P=0.8286, R=0.4328, F1=0.5686
2025-05-07 11:10:35,714 - INFO - [omi-4.txt] mode=range_ratio, topk=1, threshold=5.5, P=0.8286, R=0.4328, F1=0.5686
2025-05-07 11:10:35,714 - INFO - [omi-4.txt] mode=range_ratio, topk=1, threshold=6.0, P=0.8182, R=0.4030, F1=0.5400
2025-05-07 11:10:35,714 - INFO - [omi-4.txt] mode=range_ratio, topk=1, threshold=6.5, P=0.8065, R=0.3731, F1=0.5102
2025-05-07 11:10:35,714 - INFO - [omi-4.txt] mode=range_ratio, topk=1, threshold=7.0, P=0.8065, R=0.3731, F1=0.5102
2025-05-07 11:10:35,714 - INFO - [omi-4.txt] mode=range_ratio, topk=2, threshold=0.0, P=0.7931, R=0.6866, F1=0.7360
2025-05-07 11:10:35,904 - INFO - [omi-4.txt] mode=range_ratio, topk=2, threshold=0.5, P=0.7931, R=0.6866, F1=0.7360
2025-05-07 11:10:35,905 - INFO - [omi-4.txt] mode=range_ratio, topk=2, threshold=1.0, P=0.8036, R=0.6716, F1=0.7317
2025-05-07 11:10:35,906 - INFO - [omi-4.txt] mode=range_ratio, topk=2, threshold=1.5, P=0.8182, R=0.6716, F1=0.7377
2025-05-07 11:10:35,906 - INFO - [omi-4.txt] mode=range_ratio, topk=2, threshold=2.0, P=0.8148, R=0.6567, F1=0.7273
2025-05-07 11:10:35,906 - INFO - [omi-4.txt] mode=range_ratio, topk=2, threshold=2.5, P=0.8077, R=0.6269, F1=0.7059
2025-05-07 11:10:35,906 - INFO - [omi-4.txt] mode=range_ratio, topk=2, threshold=3.0, P=0.8039, R=0.6119, F1=0.6949
2025-05-07 11:10:35,906 - INFO - [omi-4.txt] mode=range_ratio, topk=2, threshold=3.5, P=0.8367, R=0.6119, F1=0.7069
2025-05-07 11:10:35,910 - INFO - [omi-4.txt] mode=range_ratio, topk=2, threshold=4.0, P=0.8367, R=0.6119, F1=0.7069
2025-05-07 11:10:35,910 - INFO - [omi-4.txt] mode=range_ratio, topk=2, threshold=4.5, P=0.8333, R=0.5970, F1=0.6957
2025-05-07 11:10:35,910 - INFO - [omi-4.txt] mode=range_ratio, topk=2, threshold=5.0, P=0.8140, R=0.5224, F1=0.6364
2025-05-07 11:10:35,910 - INFO - [omi-4.txt] mode=range_ratio, topk=2, threshold=5.5, P=0.8049, R=0.4925, F1=0.6111
2025-05-07 11:10:35,910 - INFO - [omi-4.txt] mode=range_ratio, topk=2, threshold=6.0, P=0.8250, R=0.4925, F1=0.6168
2025-05-07 11:10:35,910 - INFO - [omi-4.txt] mode=range_ratio, topk=2, threshold=6.5, P=0.8462, R=0.4925, F1=0.6226
2025-05-07 11:10:35,910 - INFO - [omi-4.txt] mode=range_ratio, topk=2, threshold=7.0, P=0.8421, R=0.4776, F1=0.6095
2025-05-07 11:10:35,910 - INFO - [omi-4.txt] mode=range_ratio, topk=3, threshold=0.0, P=0.8125, R=0.7761, F1=0.7939
2025-05-07 11:10:35,910 - INFO - [omi-4.txt] mode=range_ratio, topk=3, threshold=0.5, P=0.8125, R=0.7761, F1=0.7939
2025-05-07 11:10:35,910 - INFO - [omi-4.txt] mode=range_ratio, topk=3, threshold=1.0, P=0.8226, R=0.7612, F1=0.7907
2025-05-07 11:10:35,910 - INFO - [omi-4.txt] mode=range_ratio, topk=3, threshold=1.5, P=0.8333, R=0.7463, F1=0.7874
2025-05-07 11:10:35,911 - INFO - [omi-4.txt] mode=range_ratio, topk=3, threshold=2.0, P=0.8305, R=0.7313, F1=0.7778
2025-05-07 11:10:35,911 - INFO - [omi-4.txt] mode=range_ratio, topk=3, threshold=2.5, P=0.8214, R=0.6866, F1=0.7480
2025-05-07 11:10:36,358 - INFO - [omi-4.txt] mode=range_ratio, topk=3, threshold=3.0, P=0.8182, R=0.6716, F1=0.7377
2025-05-07 11:10:36,379 - INFO - [omi-4.txt] mode=range_ratio, topk=3, threshold=3.5, P=0.8302, R=0.6567, F1=0.7333
2025-05-07 11:10:37,917 - INFO - [omi-4.txt] mode=range_ratio, topk=3, threshold=4.0, P=0.8269, R=0.6418, F1=0.7227
2025-05-07 11:10:37,918 - INFO - [omi-4.txt] mode=range_ratio, topk=3, threshold=4.5, P=0.8367, R=0.6119, F1=0.7069
2025-05-07 11:10:37,918 - INFO - [omi-4.txt] mode=range_ratio, topk=3, threshold=5.0, P=0.8261, R=0.5672, F1=0.6726
2025-05-07 11:10:37,918 - INFO - [omi-4.txt] mode=range_ratio, topk=3, threshold=5.5, P=0.8222, R=0.5522, F1=0.6607
2025-05-07 11:10:37,919 - INFO - [omi-4.txt] mode=range_ratio, topk=3, threshold=6.0, P=0.8140, R=0.5224, F1=0.6364
2025-05-07 11:10:37,919 - INFO - [omi-4.txt] mode=range_ratio, topk=3, threshold=6.5, P=0.8333, R=0.5224, F1=0.6422
2025-05-07 11:10:37,919 - INFO - [omi-4.txt] mode=range_ratio, topk=3, threshold=7.0, P=0.8333, R=0.5224, F1=0.6422
2025-05-07 11:10:37,920 - INFO - [omi-4.txt] mode=range_ratio, topk=4, threshold=0.0, P=0.8182, R=0.8060, F1=0.8120
2025-05-07 11:10:37,920 - INFO - [omi-4.txt] mode=range_ratio, topk=4, threshold=0.5, P=0.8182, R=0.8060, F1=0.8120
2025-05-07 11:10:37,920 - INFO - [omi-4.txt] mode=range_ratio, topk=4, threshold=1.0, P=0.8281, R=0.7910, F1=0.8092
2025-05-07 11:10:37,920 - INFO - [omi-4.txt] mode=range_ratio, topk=4, threshold=1.5, P=0.8413, R=0.7910, F1=0.8154
2025-05-07 11:10:37,920 - INFO - [omi-4.txt] mode=range_ratio, topk=4, threshold=2.0, P=0.8387, R=0.7761, F1=0.8062
2025-05-07 11:10:38,097 - INFO - [omi-4.txt] mode=range_ratio, topk=4, threshold=2.5, P=0.8276, R=0.7164, F1=0.7680
2025-05-07 11:10:38,099 - INFO - [omi-4.txt] mode=range_ratio, topk=4, threshold=3.0, P=0.8246, R=0.7015, F1=0.7581
2025-05-07 11:10:38,285 - INFO - [omi-4.txt] mode=range_ratio, topk=4, threshold=3.5, P=0.8246, R=0.7015, F1=0.7581
2025-05-07 11:10:38,285 - INFO - [omi-4.txt] mode=range_ratio, topk=4, threshold=4.0, P=0.8214, R=0.6866, F1=0.7480
2025-05-07 11:10:40,826 - INFO - [omi-4.txt] mode=range_ratio, topk=4, threshold=4.5, P=0.8182, R=0.6716, F1=0.7377
2025-05-07 11:10:40,827 - INFO - [omi-4.txt] mode=range_ratio, topk=4, threshold=5.0, P=0.8163, R=0.5970, F1=0.6897
2025-05-07 11:10:40,828 - INFO - [omi-4.txt] mode=range_ratio, topk=4, threshold=5.5, P=0.8333, R=0.5970, F1=0.6957
2025-05-07 11:10:40,828 - INFO - [omi-4.txt] mode=range_ratio, topk=4, threshold=6.0, P=0.8298, R=0.5821, F1=0.6842
2025-05-07 11:10:41,635 - INFO - [omi-4.txt] mode=range_ratio, topk=4, threshold=6.5, P=0.8298, R=0.5821, F1=0.6842
2025-05-07 11:10:41,636 - INFO - [omi-4.txt] mode=range_ratio, topk=4, threshold=7.0, P=0.8261, R=0.5672, F1=0.6726
2025-05-07 11:10:41,802 - INFO - [omi-4.txt] mode=range_ratio, topk=5, threshold=0.0, P=0.8169, R=0.8657, F1=0.8406
2025-05-07 11:10:41,803 - INFO - [omi-4.txt] mode=range_ratio, topk=5, threshold=0.5, P=0.8169, R=0.8657, F1=0.8406
2025-05-07 11:10:41,891 - INFO - [omi-4.txt] mode=range_ratio, topk=5, threshold=1.0, P=0.8286, R=0.8657, F1=0.8467
2025-05-07 11:10:41,946 - INFO - [omi-4.txt] mode=range_ratio, topk=5, threshold=1.5, P=0.8507, R=0.8507, F1=0.8507
2025-05-07 11:10:41,947 - INFO - [omi-4.txt] mode=range_ratio, topk=5, threshold=2.0, P=0.8485, R=0.8358, F1=0.8421
2025-05-07 11:10:41,947 - INFO - [omi-4.txt] mode=range_ratio, topk=5, threshold=2.5, P=0.8361, R=0.7612, F1=0.7969
2025-05-07 11:10:42,000 - INFO - [omi-4.txt] mode=range_ratio, topk=5, threshold=3.0, P=0.8361, R=0.7612, F1=0.7969
2025-05-07 11:10:42,009 - INFO - [omi-4.txt] mode=range_ratio, topk=5, threshold=3.5, P=0.8361, R=0.7612, F1=0.7969
2025-05-07 11:10:42,009 - INFO - [omi-4.txt] mode=range_ratio, topk=5, threshold=4.0, P=0.8333, R=0.7463, F1=0.7874
2025-05-07 11:10:42,010 - INFO - [omi-4.txt] mode=range_ratio, topk=5, threshold=4.5, P=0.8305, R=0.7313, F1=0.7778
2025-05-07 11:10:42,204 - INFO - [omi-4.txt] mode=range_ratio, topk=5, threshold=5.0, P=0.8182, R=0.6716, F1=0.7377
2025-05-07 11:10:42,204 - INFO - [omi-4.txt] mode=range_ratio, topk=5, threshold=5.5, P=0.8077, R=0.6269, F1=0.7059
2025-05-07 11:10:42,204 - INFO - [omi-4.txt] mode=range_ratio, topk=5, threshold=6.0, P=0.8039, R=0.6119, F1=0.6949
2025-05-07 11:10:42,205 - INFO - [omi-4.txt] mode=range_ratio, topk=5, threshold=6.5, P=0.8200, R=0.6119, F1=0.7009
2025-05-07 11:10:42,205 - INFO - [omi-4.txt] mode=range_ratio, topk=5, threshold=7.0, P=0.8200, R=0.6119, F1=0.7009
2025-05-07 11:10:42,205 - INFO - [omi-4.txt] mode=range_ratio, topk=6, threshold=0.0, P=0.8194, R=0.8806, F1=0.8489
2025-05-07 11:10:42,823 - INFO - [omi-4.txt] mode=range_ratio, topk=6, threshold=0.5, P=0.8194, R=0.8806, F1=0.8489
2025-05-07 11:10:42,824 - INFO - [omi-4.txt] mode=range_ratio, topk=6, threshold=1.0, P=0.8310, R=0.8806, F1=0.8551
2025-05-07 11:10:42,899 - INFO - [omi-4.txt] mode=range_ratio, topk=6, threshold=1.5, P=0.8551, R=0.8806, F1=0.8676
2025-05-07 11:10:42,899 - INFO - [omi-4.txt] mode=range_ratio, topk=6, threshold=2.0, P=0.8507, R=0.8507, F1=0.8507
2025-05-07 11:10:42,899 - INFO - [omi-4.txt] mode=range_ratio, topk=6, threshold=2.5, P=0.8438, R=0.8060, F1=0.8244
2025-05-07 11:10:42,900 - INFO - [omi-4.txt] mode=range_ratio, topk=6, threshold=3.0, P=0.8438, R=0.8060, F1=0.8244
2025-05-07 11:10:42,900 - INFO - [omi-4.txt] mode=range_ratio, topk=6, threshold=3.5, P=0.8438, R=0.8060, F1=0.8244
2025-05-07 11:10:42,901 - INFO - [omi-4.txt] mode=range_ratio, topk=6, threshold=4.0, P=0.8387, R=0.7761, F1=0.8062
2025-05-07 11:10:42,901 - INFO - [omi-4.txt] mode=range_ratio, topk=6, threshold=4.5, P=0.8361, R=0.7612, F1=0.7969
2025-05-07 11:10:42,901 - INFO - [omi-4.txt] mode=range_ratio, topk=6, threshold=5.0, P=0.8305, R=0.7313, F1=0.7778
2025-05-07 11:10:42,901 - INFO - [omi-4.txt] mode=range_ratio, topk=6, threshold=5.5, P=0.8182, R=0.6716, F1=0.7377
2025-05-07 11:10:42,901 - INFO - [omi-4.txt] mode=range_ratio, topk=6, threshold=6.0, P=0.8148, R=0.6567, F1=0.7273
2025-05-07 11:10:42,901 - INFO - [omi-4.txt] mode=range_ratio, topk=6, threshold=6.5, P=0.8148, R=0.6567, F1=0.7273
2025-05-07 11:10:42,901 - INFO - [omi-4.txt] mode=range_ratio, topk=6, threshold=7.0, P=0.8269, R=0.6418, F1=0.7227
2025-05-07 11:10:42,901 - INFO - [omi-4.txt] mode=range_ratio, topk=7, threshold=0.0, P=0.8108, R=0.8955, F1=0.8511
2025-05-07 11:10:42,901 - INFO - [omi-4.txt] mode=range_ratio, topk=7, threshold=0.5, P=0.8219, R=0.8955, F1=0.8571
2025-05-07 11:10:43,240 - INFO - [omi-4.txt] mode=range_ratio, topk=7, threshold=1.0, P=0.8333, R=0.8955, F1=0.8633
2025-05-07 11:10:43,381 - INFO - [omi-4.txt] mode=range_ratio, topk=7, threshold=1.5, P=0.8451, R=0.8955, F1=0.8696
2025-05-07 11:10:43,694 - INFO - [omi-4.txt] mode=range_ratio, topk=7, threshold=2.0, P=0.8571, R=0.8955, F1=0.8759
2025-05-07 11:10:43,694 - INFO - [omi-4.txt] mode=range_ratio, topk=7, threshold=2.5, P=0.8485, R=0.8358, F1=0.8421
2025-05-07 11:10:44,407 - INFO - [omi-4.txt] mode=range_ratio, topk=7, threshold=3.0, P=0.8485, R=0.8358, F1=0.8421
2025-05-07 11:10:44,720 - INFO - [omi-4.txt] mode=range_ratio, topk=7, threshold=3.5, P=0.8485, R=0.8358, F1=0.8421
