2025-04-18 13:12:09,136 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['range_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_topk', visual_dir='./visual/omi/neighbor_topk', num_workers=36, gif_duration=500)
2025-04-18 13:12:09,136 - INFO - 当前评分模式: ['range_ratio']
2025-04-18 13:12:09,136 - INFO - 
==================================================
2025-04-18 13:12:09,136 - INFO - 开始执行网格搜索...
2025-04-18 13:12:09,138 - INFO - [omi-12] Starting grid search...
2025-04-18 13:12:12,010 - INFO - [omi-12.txt] mode=range_ratio, topk=1, threshold=0.0, P=0.6750, R=0.6750, F1=0.6750
2025-04-18 13:15:03,433 - INFO - [omi-10.txt] mode=range_ratio, topk=5, threshold=1.0, P=0.4917, R=0.9672, F1=0.6519
2025-04-18 13:15:03,523 - INFO - [omi-10.txt] mode=range_ratio, topk=5, threshold=1.5, P=0.4917, R=0.9672, F1=0.6519
2025-04-18 13:15:03,523 - INFO - [omi-10.txt] mode=range_ratio, topk=5, threshold=2.0, P=0.4915, R=0.9508, F1=0.6480
2025-04-18 13:15:03,562 - INFO - [omi-10.txt] mode=range_ratio, topk=5, threshold=2.5, P=0.4915, R=0.9508, F1=0.6480
2025-04-18 13:15:03,591 - INFO - [omi-10.txt] mode=range_ratio, topk=5, threshold=3.0, P=0.4872, R=0.9344, F1=0.6404
2025-04-18 13:15:03,596 - INFO - [omi-10.txt] mode=range_ratio, topk=5, threshold=3.5, P=0.4957, R=0.9344, F1=0.6477
2025-04-18 13:15:03,596 - INFO - [omi-10.txt] mode=range_ratio, topk=5, threshold=4.0, P=0.4957, R=0.9344, F1=0.6477
2025-04-18 13:15:03,596 - INFO - [omi-10.txt] mode=range_ratio, topk=5, threshold=4.5, P=0.4957, R=0.9344, F1=0.6477
2025-04-18 13:15:03,597 - INFO - [omi-10.txt] mode=range_ratio, topk=5, threshold=5.0, P=0.4957, R=0.9344, F1=0.6477
2025-04-18 13:15:03,597 - INFO - [omi-10.txt] mode=range_ratio, topk=5, threshold=5.5, P=0.5000, R=0.9344, F1=0.6514
2025-04-18 13:15:03,674 - INFO - [omi-10.txt] mode=range_ratio, topk=5, threshold=6.0, P=0.4956, R=0.9180, F1=0.6437
2025-04-18 13:15:03,675 - INFO - [omi-10.txt] mode=range_ratio, topk=5, threshold=6.5, P=0.5000, R=0.9180, F1=0.6474
2025-04-18 13:15:03,675 - INFO - [omi-10.txt] mode=range_ratio, topk=5, threshold=7.0, P=0.4955, R=0.9016, F1=0.6395
2025-04-18 13:15:04,095 - INFO - [omi-10.txt] mode=range_ratio, topk=6, threshold=0.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:15:04,095 - INFO - [omi-10.txt] mode=range_ratio, topk=6, threshold=0.5, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:15:04,095 - INFO - [omi-10.txt] mode=range_ratio, topk=6, threshold=1.0, P=0.4876, R=0.9672, F1=0.6484
2025-04-18 13:15:04,095 - INFO - [omi-10.txt] mode=range_ratio, topk=6, threshold=1.5, P=0.4917, R=0.9672, F1=0.6519
2025-04-18 13:15:04,096 - INFO - [omi-10.txt] mode=range_ratio, topk=6, threshold=2.0, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:15:04,096 - INFO - [omi-10.txt] mode=range_ratio, topk=6, threshold=2.5, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:15:04,097 - INFO - [omi-10.txt] mode=range_ratio, topk=6, threshold=3.0, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:15:04,097 - INFO - [omi-10.txt] mode=range_ratio, topk=6, threshold=3.5, P=0.4915, R=0.9508, F1=0.6480
2025-04-18 13:15:04,097 - INFO - [omi-10.txt] mode=range_ratio, topk=6, threshold=4.0, P=0.4914, R=0.9344, F1=0.6441
2025-04-18 13:15:04,097 - INFO - [omi-10.txt] mode=range_ratio, topk=6, threshold=4.5, P=0.4957, R=0.9344, F1=0.6477
2025-04-18 13:15:04,097 - INFO - [omi-10.txt] mode=range_ratio, topk=6, threshold=5.0, P=0.4957, R=0.9344, F1=0.6477
2025-04-18 13:15:04,097 - INFO - [omi-10.txt] mode=range_ratio, topk=6, threshold=5.5, P=0.5000, R=0.9344, F1=0.6514
2025-04-18 13:15:04,097 - INFO - [omi-10.txt] mode=range_ratio, topk=6, threshold=6.0, P=0.5000, R=0.9344, F1=0.6514
2025-04-18 13:15:04,097 - INFO - [omi-10.txt] mode=range_ratio, topk=6, threshold=6.5, P=0.4956, R=0.9180, F1=0.6437
2025-04-18 13:15:04,097 - INFO - [omi-10.txt] mode=range_ratio, topk=6, threshold=7.0, P=0.4956, R=0.9180, F1=0.6437
2025-04-18 13:15:04,428 - INFO - [omi-10.txt] mode=range_ratio, topk=7, threshold=0.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:15:04,725 - INFO - [omi-10.txt] mode=range_ratio, topk=7, threshold=0.5, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:15:05,098 - INFO - [omi-10.txt] mode=range_ratio, topk=7, threshold=1.0, P=0.4876, R=0.9672, F1=0.6484
2025-04-18 13:15:05,098 - INFO - [omi-10.txt] mode=range_ratio, topk=7, threshold=1.5, P=0.4917, R=0.9672, F1=0.6519
2025-04-18 13:15:05,377 - INFO - [omi-10.txt] mode=range_ratio, topk=7, threshold=2.0, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:15:05,497 - INFO - [omi-10.txt] mode=range_ratio, topk=7, threshold=2.5, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:15:05,597 - INFO - [omi-10.txt] mode=range_ratio, topk=7, threshold=3.0, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:15:08,202 - INFO - [omi-10.txt] mode=range_ratio, topk=7, threshold=3.5, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:15:08,264 - INFO - [omi-10.txt] mode=range_ratio, topk=7, threshold=4.0, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:15:08,265 - INFO - [omi-10.txt] mode=range_ratio, topk=7, threshold=4.5, P=0.5000, R=0.9672, F1=0.6592
2025-04-18 13:15:08,539 - INFO - [omi-10.txt] mode=range_ratio, topk=7, threshold=5.0, P=0.5000, R=0.9672, F1=0.6592
2025-04-18 13:15:08,540 - INFO - [omi-10.txt] mode=range_ratio, topk=7, threshold=5.5, P=0.5000, R=0.9672, F1=0.6592
2025-04-18 13:15:08,541 - INFO - [omi-10.txt] mode=range_ratio, topk=7, threshold=6.0, P=0.5000, R=0.9672, F1=0.6592
2025-04-18 13:15:08,698 - INFO - [omi-10.txt] mode=range_ratio, topk=7, threshold=6.5, P=0.5000, R=0.9672, F1=0.6592
2025-04-18 13:15:08,868 - INFO - [omi-10.txt] mode=range_ratio, topk=7, threshold=7.0, P=0.5000, R=0.9672, F1=0.6592
2025-04-18 13:15:09,186 - INFO - [omi-10.txt] mode=range_ratio, topk=8, threshold=0.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:15:09,187 - INFO - [omi-10.txt] mode=range_ratio, topk=8, threshold=0.5, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:15:09,187 - INFO - [omi-10.txt] mode=range_ratio, topk=8, threshold=1.0, P=0.4876, R=0.9672, F1=0.6484
2025-04-18 13:15:09,187 - INFO - [omi-10.txt] mode=range_ratio, topk=8, threshold=1.5, P=0.4917, R=0.9672, F1=0.6519
2025-04-18 13:15:09,413 - INFO - [omi-10.txt] mode=range_ratio, topk=8, threshold=2.0, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:15:09,536 - INFO - [omi-10.txt] mode=range_ratio, topk=8, threshold=2.5, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:15:09,537 - INFO - [omi-10.txt] mode=range_ratio, topk=8, threshold=3.0, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:15:09,537 - INFO - [omi-10.txt] mode=range_ratio, topk=8, threshold=3.5, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:15:09,537 - INFO - [omi-10.txt] mode=range_ratio, topk=8, threshold=4.0, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:15:09,537 - INFO - [omi-10.txt] mode=range_ratio, topk=8, threshold=4.5, P=0.5000, R=0.9672, F1=0.6592
2025-04-18 13:15:09,538 - INFO - [omi-10.txt] mode=range_ratio, topk=8, threshold=5.0, P=0.5000, R=0.9672, F1=0.6592
2025-04-18 13:15:09,538 - INFO - [omi-10.txt] mode=range_ratio, topk=8, threshold=5.5, P=0.5000, R=0.9672, F1=0.6592
2025-04-18 13:15:09,538 - INFO - [omi-10.txt] mode=range_ratio, topk=8, threshold=6.0, P=0.5000, R=0.9672, F1=0.6592
2025-04-18 13:15:09,538 - INFO - [omi-10.txt] mode=range_ratio, topk=8, threshold=6.5, P=0.5000, R=0.9672, F1=0.6592
2025-04-18 13:15:09,541 - INFO - [omi-10.txt] mode=range_ratio, topk=8, threshold=7.0, P=0.5000, R=0.9672, F1=0.6592
2025-04-18 13:15:09,673 - INFO - [omi-10.txt] mode=range_ratio, topk=9, threshold=0.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:15:09,674 - INFO - [omi-10.txt] mode=range_ratio, topk=9, threshold=0.5, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:15:09,674 - INFO - [omi-10.txt] mode=range_ratio, topk=9, threshold=1.0, P=0.4876, R=0.9672, F1=0.6484
2025-04-18 13:15:09,674 - INFO - [omi-10.txt] mode=range_ratio, topk=9, threshold=1.5, P=0.4917, R=0.9672, F1=0.6519
2025-04-18 13:15:09,674 - INFO - [omi-10.txt] mode=range_ratio, topk=9, threshold=2.0, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:15:09,675 - INFO - [omi-10.txt] mode=range_ratio, topk=9, threshold=2.5, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:15:09,675 - INFO - [omi-10.txt] mode=range_ratio, topk=9, threshold=3.0, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:15:09,675 - INFO - [omi-10.txt] mode=range_ratio, topk=9, threshold=3.5, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:15:09,675 - INFO - [omi-10.txt] mode=range_ratio, topk=9, threshold=4.0, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:15:09,675 - INFO - [omi-10.txt] mode=range_ratio, topk=9, threshold=4.5, P=0.5000, R=0.9672, F1=0.6592
2025-04-18 13:15:09,675 - INFO - [omi-10.txt] mode=range_ratio, topk=9, threshold=5.0, P=0.5000, R=0.9672, F1=0.6592
2025-04-18 13:15:09,675 - INFO - [omi-10.txt] mode=range_ratio, topk=9, threshold=5.5, P=0.5000, R=0.9672, F1=0.6592
2025-04-18 13:15:09,675 - INFO - [omi-10.txt] mode=range_ratio, topk=9, threshold=6.0, P=0.5000, R=0.9672, F1=0.6592
2025-04-18 13:15:09,675 - INFO - [omi-10.txt] mode=range_ratio, topk=9, threshold=6.5, P=0.5000, R=0.9672, F1=0.6592
2025-04-18 13:15:09,683 - INFO - [omi-10.txt] mode=range_ratio, topk=9, threshold=7.0, P=0.5000, R=0.9672, F1=0.6592
2025-04-18 13:15:09,741 - INFO - [omi-4] Starting grid search...
2025-04-18 13:15:16,262 - INFO - [omi-4.txt] mode=range_ratio, topk=1, threshold=0.0, P=0.7885, R=0.6119, F1=0.6891
2025-04-18 13:15:16,264 - INFO - [omi-4.txt] mode=range_ratio, topk=1, threshold=0.5, P=0.7843, R=0.5970, F1=0.6780
2025-04-18 13:15:16,264 - INFO - [omi-4.txt] mode=range_ratio, topk=1, threshold=1.0, P=0.7843, R=0.5970, F1=0.6780
2025-04-18 13:15:16,292 - INFO - [omi-4.txt] mode=range_ratio, topk=1, threshold=1.5, P=0.7959, R=0.5821, F1=0.6724
2025-04-18 13:15:16,292 - INFO - [omi-4.txt] mode=range_ratio, topk=1, threshold=2.0, P=0.7917, R=0.5672, F1=0.6609
2025-04-18 13:15:16,292 - INFO - [omi-4.txt] mode=range_ratio, topk=1, threshold=2.5, P=0.8182, R=0.5373, F1=0.6486
2025-04-18 13:15:16,292 - INFO - [omi-4.txt] mode=range_ratio, topk=1, threshold=3.0, P=0.8140, R=0.5224, F1=0.6364
2025-04-18 13:15:16,318 - INFO - [omi-4.txt] mode=range_ratio, topk=1, threshold=3.5, P=0.8049, R=0.4925, F1=0.6111
2025-04-18 13:15:16,318 - INFO - [omi-4.txt] mode=range_ratio, topk=1, threshold=4.0, P=0.8205, R=0.4776, F1=0.6038
2025-04-18 13:15:16,318 - INFO - [omi-4.txt] mode=range_ratio, topk=1, threshold=4.5, P=0.8421, R=0.4776, F1=0.6095
2025-04-18 13:15:16,318 - INFO - [omi-4.txt] mode=range_ratio, topk=1, threshold=5.0, P=0.8286, R=0.4328, F1=0.5686
2025-04-18 13:15:16,347 - INFO - [omi-4.txt] mode=range_ratio, topk=1, threshold=5.5, P=0.8286, R=0.4328, F1=0.5686
2025-04-18 13:15:16,369 - INFO - [omi-4.txt] mode=range_ratio, topk=1, threshold=6.0, P=0.8182, R=0.4030, F1=0.5400
2025-04-18 13:15:16,370 - INFO - [omi-4.txt] mode=range_ratio, topk=1, threshold=6.5, P=0.8065, R=0.3731, F1=0.5102
2025-04-18 13:15:16,370 - INFO - [omi-4.txt] mode=range_ratio, topk=1, threshold=7.0, P=0.8065, R=0.3731, F1=0.5102
2025-04-18 13:15:16,390 - INFO - [omi-4.txt] mode=range_ratio, topk=2, threshold=0.0, P=0.7931, R=0.6866, F1=0.7360
2025-04-18 13:15:16,390 - INFO - [omi-4.txt] mode=range_ratio, topk=2, threshold=0.5, P=0.7931, R=0.6866, F1=0.7360
2025-04-18 13:15:16,390 - INFO - [omi-4.txt] mode=range_ratio, topk=2, threshold=1.0, P=0.8036, R=0.6716, F1=0.7317
2025-04-18 13:15:16,390 - INFO - [omi-4.txt] mode=range_ratio, topk=2, threshold=1.5, P=0.8182, R=0.6716, F1=0.7377
2025-04-18 13:15:16,390 - INFO - [omi-4.txt] mode=range_ratio, topk=2, threshold=2.0, P=0.8148, R=0.6567, F1=0.7273
2025-04-18 13:15:16,391 - INFO - [omi-4.txt] mode=range_ratio, topk=2, threshold=2.5, P=0.8077, R=0.6269, F1=0.7059
2025-04-18 13:15:16,392 - INFO - [omi-4.txt] mode=range_ratio, topk=2, threshold=3.0, P=0.8039, R=0.6119, F1=0.6949
2025-04-18 13:15:16,446 - INFO - [omi-4.txt] mode=range_ratio, topk=2, threshold=3.5, P=0.8367, R=0.6119, F1=0.7069
2025-04-18 13:15:16,446 - INFO - [omi-4.txt] mode=range_ratio, topk=2, threshold=4.0, P=0.8367, R=0.6119, F1=0.7069
2025-04-18 13:15:16,469 - INFO - [omi-4.txt] mode=range_ratio, topk=2, threshold=4.5, P=0.8333, R=0.5970, F1=0.6957
2025-04-18 13:15:16,469 - INFO - [omi-4.txt] mode=range_ratio, topk=2, threshold=5.0, P=0.8140, R=0.5224, F1=0.6364
2025-04-18 13:15:16,515 - INFO - [omi-4.txt] mode=range_ratio, topk=2, threshold=5.5, P=0.8049, R=0.4925, F1=0.6111
2025-04-18 13:15:16,515 - INFO - [omi-4.txt] mode=range_ratio, topk=2, threshold=6.0, P=0.8250, R=0.4925, F1=0.6168
2025-04-18 13:15:16,515 - INFO - [omi-4.txt] mode=range_ratio, topk=2, threshold=6.5, P=0.8462, R=0.4925, F1=0.6226
2025-04-18 13:15:16,537 - INFO - [omi-4.txt] mode=range_ratio, topk=2, threshold=7.0, P=0.8421, R=0.4776, F1=0.6095
2025-04-18 13:15:16,537 - INFO - [omi-4.txt] mode=range_ratio, topk=3, threshold=0.0, P=0.8125, R=0.7761, F1=0.7939
2025-04-18 13:15:16,538 - INFO - [omi-4.txt] mode=range_ratio, topk=3, threshold=0.5, P=0.8125, R=0.7761, F1=0.7939
2025-04-18 13:15:16,538 - INFO - [omi-4.txt] mode=range_ratio, topk=3, threshold=1.0, P=0.8226, R=0.7612, F1=0.7907
2025-04-18 13:15:16,538 - INFO - [omi-4.txt] mode=range_ratio, topk=3, threshold=1.5, P=0.8333, R=0.7463, F1=0.7874
2025-04-18 13:15:16,561 - INFO - [omi-4.txt] mode=range_ratio, topk=3, threshold=2.0, P=0.8305, R=0.7313, F1=0.7778
2025-04-18 13:15:16,561 - INFO - [omi-4.txt] mode=range_ratio, topk=3, threshold=2.5, P=0.8214, R=0.6866, F1=0.7480
2025-04-18 13:15:17,353 - INFO - [omi-4.txt] mode=range_ratio, topk=3, threshold=3.0, P=0.8182, R=0.6716, F1=0.7377
2025-04-18 13:15:17,353 - INFO - [omi-4.txt] mode=range_ratio, topk=3, threshold=3.5, P=0.8302, R=0.6567, F1=0.7333
2025-04-18 13:15:17,391 - INFO - [omi-4.txt] mode=range_ratio, topk=3, threshold=4.0, P=0.8269, R=0.6418, F1=0.7227
2025-04-18 13:15:20,022 - INFO - [omi-4.txt] mode=range_ratio, topk=3, threshold=4.5, P=0.8367, R=0.6119, F1=0.7069
2025-04-18 13:15:20,023 - INFO - [omi-4.txt] mode=range_ratio, topk=3, threshold=5.0, P=0.8261, R=0.5672, F1=0.6726
2025-04-18 13:15:20,023 - INFO - [omi-4.txt] mode=range_ratio, topk=3, threshold=5.5, P=0.8222, R=0.5522, F1=0.6607
2025-04-18 13:15:20,023 - INFO - [omi-4.txt] mode=range_ratio, topk=3, threshold=6.0, P=0.8140, R=0.5224, F1=0.6364
2025-04-18 13:15:20,024 - INFO - [omi-4.txt] mode=range_ratio, topk=3, threshold=6.5, P=0.8333, R=0.5224, F1=0.6422
2025-04-18 13:15:20,024 - INFO - [omi-4.txt] mode=range_ratio, topk=3, threshold=7.0, P=0.8333, R=0.5224, F1=0.6422
2025-04-18 13:15:20,025 - INFO - [omi-4.txt] mode=range_ratio, topk=4, threshold=0.0, P=0.8182, R=0.8060, F1=0.8120
2025-04-18 13:15:20,025 - INFO - [omi-4.txt] mode=range_ratio, topk=4, threshold=0.5, P=0.8182, R=0.8060, F1=0.8120
2025-04-18 13:15:20,236 - INFO - [omi-4.txt] mode=range_ratio, topk=4, threshold=1.0, P=0.8281, R=0.7910, F1=0.8092
2025-04-18 13:15:20,579 - INFO - [omi-4.txt] mode=range_ratio, topk=4, threshold=1.5, P=0.8413, R=0.7910, F1=0.8154
2025-04-18 13:15:20,579 - INFO - [omi-4.txt] mode=range_ratio, topk=4, threshold=2.0, P=0.8387, R=0.7761, F1=0.8062
2025-04-18 13:15:20,579 - INFO - [omi-4.txt] mode=range_ratio, topk=4, threshold=2.5, P=0.8276, R=0.7164, F1=0.7680
2025-04-18 13:15:20,579 - INFO - [omi-4.txt] mode=range_ratio, topk=4, threshold=3.0, P=0.8246, R=0.7015, F1=0.7581
2025-04-18 13:15:21,309 - INFO - [omi-4.txt] mode=range_ratio, topk=4, threshold=3.5, P=0.8246, R=0.7015, F1=0.7581
2025-04-18 13:15:21,601 - INFO - [omi-4.txt] mode=range_ratio, topk=4, threshold=4.0, P=0.8214, R=0.6866, F1=0.7480
2025-04-18 13:15:21,601 - INFO - [omi-4.txt] mode=range_ratio, topk=4, threshold=4.5, P=0.8182, R=0.6716, F1=0.7377
2025-04-18 13:15:21,602 - INFO - [omi-4.txt] mode=range_ratio, topk=4, threshold=5.0, P=0.8163, R=0.5970, F1=0.6897
2025-04-18 13:15:21,991 - INFO - [omi-4.txt] mode=range_ratio, topk=4, threshold=5.5, P=0.8333, R=0.5970, F1=0.6957
2025-04-18 13:15:22,659 - INFO - [omi-4.txt] mode=range_ratio, topk=4, threshold=6.0, P=0.8298, R=0.5821, F1=0.6842
2025-04-18 13:15:22,700 - INFO - [omi-4.txt] mode=range_ratio, topk=4, threshold=6.5, P=0.8298, R=0.5821, F1=0.6842
2025-04-18 13:15:22,700 - INFO - [omi-4.txt] mode=range_ratio, topk=4, threshold=7.0, P=0.8261, R=0.5672, F1=0.6726
2025-04-18 13:15:22,724 - INFO - [omi-4.txt] mode=range_ratio, topk=5, threshold=0.0, P=0.8169, R=0.8657, F1=0.8406
2025-04-18 13:15:22,724 - INFO - [omi-4.txt] mode=range_ratio, topk=5, threshold=0.5, P=0.8169, R=0.8657, F1=0.8406
2025-04-18 13:15:22,724 - INFO - [omi-4.txt] mode=range_ratio, topk=5, threshold=1.0, P=0.8286, R=0.8657, F1=0.8467
2025-04-18 13:15:22,738 - INFO - [omi-4.txt] mode=range_ratio, topk=5, threshold=1.5, P=0.8507, R=0.8507, F1=0.8507
2025-04-18 13:15:22,866 - INFO - [omi-4.txt] mode=range_ratio, topk=5, threshold=2.0, P=0.8485, R=0.8358, F1=0.8421
2025-04-18 13:15:22,888 - INFO - [omi-4.txt] mode=range_ratio, topk=5, threshold=2.5, P=0.8361, R=0.7612, F1=0.7969
2025-04-18 13:15:22,907 - INFO - [omi-4.txt] mode=range_ratio, topk=5, threshold=3.0, P=0.8361, R=0.7612, F1=0.7969
2025-04-18 13:15:22,946 - INFO - [omi-4.txt] mode=range_ratio, topk=5, threshold=3.5, P=0.8361, R=0.7612, F1=0.7969
2025-04-18 13:15:22,947 - INFO - [omi-4.txt] mode=range_ratio, topk=5, threshold=4.0, P=0.8333, R=0.7463, F1=0.7874
2025-04-18 13:15:22,957 - INFO - [omi-4.txt] mode=range_ratio, topk=5, threshold=4.5, P=0.8305, R=0.7313, F1=0.7778
2025-04-18 13:15:22,957 - INFO - [omi-4.txt] mode=range_ratio, topk=5, threshold=5.0, P=0.8182, R=0.6716, F1=0.7377
2025-04-18 13:15:23,052 - INFO - [omi-4.txt] mode=range_ratio, topk=5, threshold=5.5, P=0.8077, R=0.6269, F1=0.7059
2025-04-18 13:15:23,053 - INFO - [omi-4.txt] mode=range_ratio, topk=5, threshold=6.0, P=0.8039, R=0.6119, F1=0.6949
2025-04-18 13:15:23,054 - INFO - [omi-4.txt] mode=range_ratio, topk=5, threshold=6.5, P=0.8200, R=0.6119, F1=0.7009
2025-04-18 13:15:23,054 - INFO - [omi-4.txt] mode=range_ratio, topk=5, threshold=7.0, P=0.8200, R=0.6119, F1=0.7009
2025-04-18 13:15:23,054 - INFO - [omi-4.txt] mode=range_ratio, topk=6, threshold=0.0, P=0.8194, R=0.8806, F1=0.8489
2025-04-18 13:15:23,054 - INFO - [omi-4.txt] mode=range_ratio, topk=6, threshold=0.5, P=0.8194, R=0.8806, F1=0.8489
2025-04-18 13:15:23,054 - INFO - [omi-4.txt] mode=range_ratio, topk=6, threshold=1.0, P=0.8310, R=0.8806, F1=0.8551
2025-04-18 13:15:23,054 - INFO - [omi-4.txt] mode=range_ratio, topk=6, threshold=1.5, P=0.8551, R=0.8806, F1=0.8676
2025-04-18 13:15:23,055 - INFO - [omi-4.txt] mode=range_ratio, topk=6, threshold=2.0, P=0.8507, R=0.8507, F1=0.8507
2025-04-18 13:15:24,180 - INFO - [omi-4.txt] mode=range_ratio, topk=6, threshold=2.5, P=0.8438, R=0.8060, F1=0.8244
2025-04-18 13:15:24,182 - INFO - [omi-4.txt] mode=range_ratio, topk=6, threshold=3.0, P=0.8438, R=0.8060, F1=0.8244
2025-04-18 13:15:24,182 - INFO - [omi-4.txt] mode=range_ratio, topk=6, threshold=3.5, P=0.8438, R=0.8060, F1=0.8244
2025-04-18 13:15:24,182 - INFO - [omi-4.txt] mode=range_ratio, topk=6, threshold=4.0, P=0.8387, R=0.7761, F1=0.8062
2025-04-18 13:15:24,182 - INFO - [omi-4.txt] mode=range_ratio, topk=6, threshold=4.5, P=0.8361, R=0.7612, F1=0.7969
2025-04-18 13:15:25,939 - INFO - [omi-4.txt] mode=range_ratio, topk=6, threshold=5.0, P=0.8305, R=0.7313, F1=0.7778
2025-04-18 13:15:25,939 - INFO - [omi-4.txt] mode=range_ratio, topk=6, threshold=5.5, P=0.8182, R=0.6716, F1=0.7377
2025-04-18 13:15:25,939 - INFO - [omi-4.txt] mode=range_ratio, topk=6, threshold=6.0, P=0.8148, R=0.6567, F1=0.7273
2025-04-18 13:15:26,416 - INFO - [omi-4.txt] mode=range_ratio, topk=6, threshold=6.5, P=0.8148, R=0.6567, F1=0.7273
2025-04-18 13:15:26,636 - INFO - [omi-4.txt] mode=range_ratio, topk=6, threshold=7.0, P=0.8269, R=0.6418, F1=0.7227
2025-04-18 13:15:26,973 - INFO - [omi-4.txt] mode=range_ratio, topk=7, threshold=0.0, P=0.8108, R=0.8955, F1=0.8511
2025-04-18 13:15:26,974 - INFO - [omi-4.txt] mode=range_ratio, topk=7, threshold=0.5, P=0.8219, R=0.8955, F1=0.8571
2025-04-18 13:15:26,974 - INFO - [omi-4.txt] mode=range_ratio, topk=7, threshold=1.0, P=0.8333, R=0.8955, F1=0.8633
2025-04-18 13:15:26,974 - INFO - [omi-4.txt] mode=range_ratio, topk=7, threshold=1.5, P=0.8451, R=0.8955, F1=0.8696
2025-04-18 13:15:26,974 - INFO - [omi-4.txt] mode=range_ratio, topk=7, threshold=2.0, P=0.8571, R=0.8955, F1=0.8759
2025-04-18 13:15:26,974 - INFO - [omi-4.txt] mode=range_ratio, topk=7, threshold=2.5, P=0.8485, R=0.8358, F1=0.8421
2025-04-18 13:15:26,975 - INFO - [omi-4.txt] mode=range_ratio, topk=7, threshold=3.0, P=0.8485, R=0.8358, F1=0.8421
2025-04-18 13:15:27,702 - INFO - [omi-4.txt] mode=range_ratio, topk=7, threshold=3.5, P=0.8485, R=0.8358, F1=0.8421
2025-04-18 13:15:27,703 - INFO - [omi-4.txt] mode=range_ratio, topk=7, threshold=4.0, P=0.8485, R=0.8358, F1=0.8421
2025-04-18 13:15:27,703 - INFO - [omi-4.txt] mode=range_ratio, topk=7, threshold=4.5, P=0.8438, R=0.8060, F1=0.8244
2025-04-18 13:15:27,703 - INFO - [omi-4.txt] mode=range_ratio, topk=7, threshold=5.0, P=0.8361, R=0.7612, F1=0.7969
2025-04-18 13:15:27,793 - INFO - [omi-4.txt] mode=range_ratio, topk=7, threshold=5.5, P=0.8276, R=0.7164, F1=0.7680
2025-04-18 13:15:28,376 - INFO - [omi-4.txt] mode=range_ratio, topk=7, threshold=6.0, P=0.8214, R=0.6866, F1=0.7480
2025-04-18 13:15:28,377 - INFO - [omi-4.txt] mode=range_ratio, topk=7, threshold=6.5, P=0.8214, R=0.6866, F1=0.7480
2025-04-18 13:15:28,377 - INFO - [omi-4.txt] mode=range_ratio, topk=7, threshold=7.0, P=0.8182, R=0.6716, F1=0.7377
2025-04-18 13:15:28,547 - INFO - [omi-4.txt] mode=range_ratio, topk=8, threshold=0.0, P=0.8182, R=0.9403, F1=0.8750
2025-04-18 13:15:28,557 - INFO - [omi-4.txt] mode=range_ratio, topk=8, threshold=0.5, P=0.8289, R=0.9403, F1=0.8811
2025-04-18 13:15:28,558 - INFO - [omi-4.txt] mode=range_ratio, topk=8, threshold=1.0, P=0.8400, R=0.9403, F1=0.8873
2025-04-18 13:15:28,558 - INFO - [omi-4.txt] mode=range_ratio, topk=8, threshold=1.5, P=0.8493, R=0.9254, F1=0.8857
2025-04-18 13:15:28,558 - INFO - [omi-4.txt] mode=range_ratio, topk=8, threshold=2.0, P=0.8611, R=0.9254, F1=0.8921
2025-04-18 13:15:28,558 - INFO - [omi-4.txt] mode=range_ratio, topk=8, threshold=2.5, P=0.8571, R=0.8955, F1=0.8759
