2025-04-15 20:08:34,724 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['strict_deviation'], use_topk=True, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/use_topkTrue', visual_dir='./visual/use_topkTrue', num_workers=4, gif_duration=500)
2025-04-15 20:08:34,724 - INFO - 当前评分模式: ['strict_deviation']
2025-04-15 20:08:34,724 - INFO - 
==================================================
2025-04-15 20:08:34,724 - INFO - 开始执行网格搜索...
2025-04-15 20:08:34,725 - INFO - [omi-1] Starting grid search...
2025-04-15 20:08:37,881 - INFO - [omi-1.txt] mode=strict_deviation, top_k=1, threshold=1.0, use_topk=True, P=0.7015, R=0.5281, F1=0.6026
2025-04-15 20:17:21,704 - INFO - [omi-6.txt] mode=strict_deviation, top_k=8, threshold=1.5, use_topk=True, P=0.2722, R=0.9773, F1=0.4257
2025-04-15 20:17:22,180 - INFO - [omi-6.txt] mode=strict_deviation, top_k=8, threshold=2.0, use_topk=True, P=0.2692, R=0.9545, F1=0.4200
2025-04-15 20:17:22,440 - INFO - [omi-6.txt] mode=strict_deviation, top_k=8, threshold=2.5, use_topk=True, P=0.2692, R=0.9545, F1=0.4200
2025-04-15 20:17:22,557 - INFO - [omi-6.txt] mode=strict_deviation, top_k=8, threshold=3.0, use_topk=True, P=0.2692, R=0.9545, F1=0.4200
2025-04-15 20:17:23,724 - INFO - [omi-6.txt] mode=strict_deviation, top_k=8, threshold=3.5, use_topk=True, P=0.2752, R=0.9318, F1=0.4249
2025-04-15 20:17:24,200 - INFO - [omi-6.txt] mode=strict_deviation, top_k=8, threshold=4.0, use_topk=True, P=0.2778, R=0.9091, F1=0.4255
2025-04-15 20:17:24,517 - INFO - [omi-6.txt] mode=strict_deviation, top_k=8, threshold=4.5, use_topk=True, P=0.2778, R=0.9091, F1=0.4255
2025-04-15 20:17:24,649 - INFO - [omi-6.txt] mode=strict_deviation, top_k=8, threshold=5.0, use_topk=True, P=0.2857, R=0.9091, F1=0.4348
2025-04-15 20:17:25,711 - INFO - [omi-6.txt] mode=strict_deviation, top_k=8, threshold=5.5, use_topk=True, P=0.2889, R=0.8864, F1=0.4358
2025-04-15 20:17:26,203 - INFO - [omi-6.txt] mode=strict_deviation, top_k=8, threshold=6.0, use_topk=True, P=0.2889, R=0.8864, F1=0.4358
2025-04-15 20:17:26,570 - INFO - [omi-6.txt] mode=strict_deviation, top_k=8, threshold=6.5, use_topk=True, P=0.2889, R=0.8864, F1=0.4358
2025-04-15 20:17:26,660 - INFO - [omi-6.txt] mode=strict_deviation, top_k=8, threshold=7.0, use_topk=True, P=0.2932, R=0.8864, F1=0.4407
2025-04-15 20:17:27,664 - INFO - [omi-6.txt] mode=strict_deviation, top_k=9, threshold=1.0, use_topk=True, P=0.2704, R=0.9773, F1=0.4236
2025-04-15 20:17:28,231 - INFO - [omi-6.txt] mode=strict_deviation, top_k=9, threshold=1.5, use_topk=True, P=0.2704, R=0.9773, F1=0.4236
2025-04-15 20:17:28,625 - INFO - [omi-6.txt] mode=strict_deviation, top_k=9, threshold=2.0, use_topk=True, P=0.2692, R=0.9545, F1=0.4200
2025-04-15 20:17:28,764 - INFO - [omi-6.txt] mode=strict_deviation, top_k=9, threshold=2.5, use_topk=True, P=0.2692, R=0.9545, F1=0.4200
2025-04-15 20:17:29,678 - INFO - [omi-6.txt] mode=strict_deviation, top_k=9, threshold=3.0, use_topk=True, P=0.2692, R=0.9545, F1=0.4200
2025-04-15 20:17:30,253 - INFO - [omi-6.txt] mode=strict_deviation, top_k=9, threshold=3.5, use_topk=True, P=0.2752, R=0.9318, F1=0.4249
2025-04-15 20:17:30,636 - INFO - [omi-6.txt] mode=strict_deviation, top_k=9, threshold=4.0, use_topk=True, P=0.2759, R=0.9091, F1=0.4233
2025-04-15 20:17:30,936 - INFO - [omi-6.txt] mode=strict_deviation, top_k=9, threshold=4.5, use_topk=True, P=0.2759, R=0.9091, F1=0.4233
2025-04-15 20:17:31,686 - INFO - [omi-6.txt] mode=strict_deviation, top_k=9, threshold=5.0, use_topk=True, P=0.2817, R=0.9091, F1=0.4301
2025-04-15 20:17:32,338 - INFO - [omi-6.txt] mode=strict_deviation, top_k=9, threshold=5.5, use_topk=True, P=0.2806, R=0.8864, F1=0.4262
2025-04-15 20:17:32,678 - INFO - [omi-6.txt] mode=strict_deviation, top_k=9, threshold=6.0, use_topk=True, P=0.2806, R=0.8864, F1=0.4262
2025-04-15 20:17:32,980 - INFO - [omi-6.txt] mode=strict_deviation, top_k=9, threshold=6.5, use_topk=True, P=0.2826, R=0.8864, F1=0.4286
2025-04-15 20:17:33,600 - INFO - [omi-6.txt] mode=strict_deviation, top_k=9, threshold=7.0, use_topk=True, P=0.2889, R=0.8864, F1=0.4358
2025-04-15 20:17:33,619 - INFO - [omi-7] Starting grid search...
2025-04-15 20:17:36,606 - INFO - [omi-7.txt] mode=strict_deviation, top_k=1, threshold=1.0, use_topk=True, P=0.8750, R=0.7179, F1=0.7887
2025-04-15 20:17:36,617 - INFO - [omi-7.txt] mode=strict_deviation, top_k=1, threshold=1.5, use_topk=True, P=0.8710, R=0.6923, F1=0.7714
2025-04-15 20:17:36,618 - INFO - [omi-7.txt] mode=strict_deviation, top_k=1, threshold=2.0, use_topk=True, P=0.8621, R=0.6410, F1=0.7353
2025-04-15 20:17:36,685 - INFO - [omi-7.txt] mode=strict_deviation, top_k=1, threshold=2.5, use_topk=True, P=0.8621, R=0.6410, F1=0.7353
2025-04-15 20:17:38,595 - INFO - [omi-7.txt] mode=strict_deviation, top_k=1, threshold=3.0, use_topk=True, P=0.8571, R=0.6154, F1=0.7164
2025-04-15 20:17:38,596 - INFO - [omi-7.txt] mode=strict_deviation, top_k=1, threshold=3.5, use_topk=True, P=0.8519, R=0.5897, F1=0.6970
2025-04-15 20:17:38,596 - INFO - [omi-7.txt] mode=strict_deviation, top_k=1, threshold=4.0, use_topk=True, P=0.8400, R=0.5385, F1=0.6562
2025-04-15 20:17:38,596 - INFO - [omi-7.txt] mode=strict_deviation, top_k=1, threshold=4.5, use_topk=True, P=0.8400, R=0.5385, F1=0.6562
2025-04-15 20:17:40,348 - INFO - [omi-7.txt] mode=strict_deviation, top_k=1, threshold=5.0, use_topk=True, P=0.8400, R=0.5385, F1=0.6562
2025-04-15 20:17:40,428 - INFO - [omi-7.txt] mode=strict_deviation, top_k=1, threshold=5.5, use_topk=True, P=0.8400, R=0.5385, F1=0.6562
2025-04-15 20:17:40,475 - INFO - [omi-7.txt] mode=strict_deviation, top_k=1, threshold=6.0, use_topk=True, P=0.8333, R=0.5128, F1=0.6349
2025-04-15 20:17:40,508 - INFO - [omi-7.txt] mode=strict_deviation, top_k=1, threshold=6.5, use_topk=True, P=0.8333, R=0.5128, F1=0.6349
2025-04-15 20:17:42,194 - INFO - [omi-7.txt] mode=strict_deviation, top_k=1, threshold=7.0, use_topk=True, P=0.8333, R=0.5128, F1=0.6349
2025-04-15 20:17:42,370 - INFO - [omi-7.txt] mode=strict_deviation, top_k=2, threshold=1.0, use_topk=True, P=0.8857, R=0.7949, F1=0.8378
2025-04-15 20:17:42,371 - INFO - [omi-7.txt] mode=strict_deviation, top_k=2, threshold=1.5, use_topk=True, P=0.8857, R=0.7949, F1=0.8378
2025-04-15 20:17:42,376 - INFO - [omi-7.txt] mode=strict_deviation, top_k=2, threshold=2.0, use_topk=True, P=0.8750, R=0.7179, F1=0.7887
2025-04-15 20:17:44,063 - INFO - [omi-7.txt] mode=strict_deviation, top_k=2, threshold=2.5, use_topk=True, P=0.8750, R=0.7179, F1=0.7887
2025-04-15 20:17:44,232 - INFO - [omi-7.txt] mode=strict_deviation, top_k=2, threshold=3.0, use_topk=True, P=0.8750, R=0.7179, F1=0.7887
2025-04-15 20:17:44,288 - INFO - [omi-7.txt] mode=strict_deviation, top_k=2, threshold=3.5, use_topk=True, P=0.8750, R=0.7179, F1=0.7887
2025-04-15 20:17:44,289 - INFO - [omi-7.txt] mode=strict_deviation, top_k=2, threshold=4.0, use_topk=True, P=0.8710, R=0.6923, F1=0.7714
2025-04-15 20:17:45,947 - INFO - [omi-7.txt] mode=strict_deviation, top_k=2, threshold=4.5, use_topk=True, P=0.8710, R=0.6923, F1=0.7714
2025-04-15 20:17:46,175 - INFO - [omi-7.txt] mode=strict_deviation, top_k=2, threshold=5.0, use_topk=True, P=0.8710, R=0.6923, F1=0.7714
2025-04-15 20:17:46,176 - INFO - [omi-7.txt] mode=strict_deviation, top_k=2, threshold=5.5, use_topk=True, P=0.8667, R=0.6667, F1=0.7536
2025-04-15 20:17:46,234 - INFO - [omi-7.txt] mode=strict_deviation, top_k=2, threshold=6.0, use_topk=True, P=0.8571, R=0.6154, F1=0.7164
2025-04-15 20:17:47,851 - INFO - [omi-7.txt] mode=strict_deviation, top_k=2, threshold=6.5, use_topk=True, P=0.8571, R=0.6154, F1=0.7164
2025-04-15 20:17:48,007 - INFO - [omi-7.txt] mode=strict_deviation, top_k=2, threshold=7.0, use_topk=True, P=0.8571, R=0.6154, F1=0.7164
2025-04-15 20:17:48,069 - INFO - [omi-7.txt] mode=strict_deviation, top_k=3, threshold=1.0, use_topk=True, P=0.8947, R=0.8718, F1=0.8831
2025-04-15 20:17:48,112 - INFO - [omi-7.txt] mode=strict_deviation, top_k=3, threshold=1.5, use_topk=True, P=0.8947, R=0.8718, F1=0.8831
2025-04-15 20:17:49,785 - INFO - [omi-7.txt] mode=strict_deviation, top_k=3, threshold=2.0, use_topk=True, P=0.8857, R=0.7949, F1=0.8378
2025-04-15 20:17:49,967 - INFO - [omi-7.txt] mode=strict_deviation, top_k=3, threshold=2.5, use_topk=True, P=0.8857, R=0.7949, F1=0.8378
2025-04-15 20:17:49,978 - INFO - [omi-7.txt] mode=strict_deviation, top_k=3, threshold=3.0, use_topk=True, P=0.8857, R=0.7949, F1=0.8378
2025-04-15 20:17:49,982 - INFO - [omi-7.txt] mode=strict_deviation, top_k=3, threshold=3.5, use_topk=True, P=0.8857, R=0.7949, F1=0.8378
2025-04-15 20:17:51,699 - INFO - [omi-7.txt] mode=strict_deviation, top_k=3, threshold=4.0, use_topk=True, P=0.8824, R=0.7692, F1=0.8219
2025-04-15 20:17:51,852 - INFO - [omi-7.txt] mode=strict_deviation, top_k=3, threshold=4.5, use_topk=True, P=0.8824, R=0.7692, F1=0.8219
2025-04-15 20:17:51,896 - INFO - [omi-7.txt] mode=strict_deviation, top_k=3, threshold=5.0, use_topk=True, P=0.8824, R=0.7692, F1=0.8219
2025-04-15 20:17:51,897 - INFO - [omi-7.txt] mode=strict_deviation, top_k=3, threshold=5.5, use_topk=True, P=0.8788, R=0.7436, F1=0.8056
2025-04-15 20:17:53,571 - INFO - [omi-7.txt] mode=strict_deviation, top_k=3, threshold=6.0, use_topk=True, P=0.8710, R=0.6923, F1=0.7714
2025-04-15 20:17:53,721 - INFO - [omi-7.txt] mode=strict_deviation, top_k=3, threshold=6.5, use_topk=True, P=0.8710, R=0.6923, F1=0.7714
2025-04-15 20:17:53,746 - INFO - [omi-7.txt] mode=strict_deviation, top_k=3, threshold=7.0, use_topk=True, P=0.8667, R=0.6667, F1=0.7536
2025-04-15 20:17:53,763 - INFO - [omi-7.txt] mode=strict_deviation, top_k=4, threshold=1.0, use_topk=True, P=0.8947, R=0.8718, F1=0.8831
2025-04-15 20:17:55,437 - INFO - [omi-7.txt] mode=strict_deviation, top_k=4, threshold=1.5, use_topk=True, P=0.8947, R=0.8718, F1=0.8831
2025-04-15 20:17:55,608 - INFO - [omi-7.txt] mode=strict_deviation, top_k=4, threshold=2.0, use_topk=True, P=0.8919, R=0.8462, F1=0.8684
2025-04-15 20:17:55,609 - INFO - [omi-7.txt] mode=strict_deviation, top_k=4, threshold=2.5, use_topk=True, P=0.8919, R=0.8462, F1=0.8684
2025-04-15 20:17:55,616 - INFO - [omi-7.txt] mode=strict_deviation, top_k=4, threshold=3.0, use_topk=True, P=0.8919, R=0.8462, F1=0.8684
2025-04-15 20:17:57,330 - INFO - [omi-7.txt] mode=strict_deviation, top_k=4, threshold=3.5, use_topk=True, P=0.8889, R=0.8205, F1=0.8533
2025-04-15 20:17:57,524 - INFO - [omi-7.txt] mode=strict_deviation, top_k=4, threshold=4.0, use_topk=True, P=0.8889, R=0.8205, F1=0.8533
2025-04-15 20:17:57,525 - INFO - [omi-7.txt] mode=strict_deviation, top_k=4, threshold=4.5, use_topk=True, P=0.8889, R=0.8205, F1=0.8533
2025-04-15 20:17:57,562 - INFO - [omi-7.txt] mode=strict_deviation, top_k=4, threshold=5.0, use_topk=True, P=0.8889, R=0.8205, F1=0.8533
2025-04-15 20:17:59,215 - INFO - [omi-7.txt] mode=strict_deviation, top_k=4, threshold=5.5, use_topk=True, P=0.8889, R=0.8205, F1=0.8533
2025-04-15 20:17:59,416 - INFO - [omi-7.txt] mode=strict_deviation, top_k=4, threshold=6.0, use_topk=True, P=0.8857, R=0.7949, F1=0.8378
2025-04-15 20:17:59,417 - INFO - [omi-7.txt] mode=strict_deviation, top_k=4, threshold=6.5, use_topk=True, P=0.8857, R=0.7949, F1=0.8378
2025-04-15 20:17:59,432 - INFO - [omi-7.txt] mode=strict_deviation, top_k=4, threshold=7.0, use_topk=True, P=0.8824, R=0.7692, F1=0.8219
2025-04-15 20:18:01,084 - INFO - [omi-7.txt] mode=strict_deviation, top_k=5, threshold=1.0, use_topk=True, P=0.8974, R=0.8974, F1=0.8974
2025-04-15 20:18:01,264 - INFO - [omi-7.txt] mode=strict_deviation, top_k=5, threshold=1.5, use_topk=True, P=0.8974, R=0.8974, F1=0.8974
2025-04-15 20:18:01,330 - INFO - [omi-7.txt] mode=strict_deviation, top_k=5, threshold=2.0, use_topk=True, P=0.8974, R=0.8974, F1=0.8974
2025-04-15 20:18:01,363 - INFO - [omi-7.txt] mode=strict_deviation, top_k=5, threshold=2.5, use_topk=True, P=0.8974, R=0.8974, F1=0.8974
2025-04-15 20:18:03,056 - INFO - [omi-7.txt] mode=strict_deviation, top_k=5, threshold=3.0, use_topk=True, P=0.8974, R=0.8974, F1=0.8974
2025-04-15 20:18:03,219 - INFO - [omi-7.txt] mode=strict_deviation, top_k=5, threshold=3.5, use_topk=True, P=0.8974, R=0.8974, F1=0.8974
2025-04-15 20:18:03,220 - INFO - [omi-7.txt] mode=strict_deviation, top_k=5, threshold=4.0, use_topk=True, P=0.8947, R=0.8718, F1=0.8831
2025-04-15 20:18:03,297 - INFO - [omi-7.txt] mode=strict_deviation, top_k=5, threshold=4.5, use_topk=True, P=0.8947, R=0.8718, F1=0.8831
2025-04-15 20:18:04,940 - INFO - [omi-7.txt] mode=strict_deviation, top_k=5, threshold=5.0, use_topk=True, P=0.8947, R=0.8718, F1=0.8831
2025-04-15 20:18:05,075 - INFO - [omi-7.txt] mode=strict_deviation, top_k=5, threshold=5.5, use_topk=True, P=0.8947, R=0.8718, F1=0.8831
2025-04-15 20:18:05,187 - INFO - [omi-7.txt] mode=strict_deviation, top_k=5, threshold=6.0, use_topk=True, P=0.8947, R=0.8718, F1=0.8831
2025-04-15 20:18:05,189 - INFO - [omi-7.txt] mode=strict_deviation, top_k=5, threshold=6.5, use_topk=True, P=0.8947, R=0.8718, F1=0.8831
2025-04-15 20:18:06,872 - INFO - [omi-7.txt] mode=strict_deviation, top_k=5, threshold=7.0, use_topk=True, P=0.8919, R=0.8462, F1=0.8684
2025-04-15 20:18:06,976 - INFO - [omi-7.txt] mode=strict_deviation, top_k=6, threshold=1.0, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:07,063 - INFO - [omi-7.txt] mode=strict_deviation, top_k=6, threshold=1.5, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:07,118 - INFO - [omi-7.txt] mode=strict_deviation, top_k=6, threshold=2.0, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:08,732 - INFO - [omi-7.txt] mode=strict_deviation, top_k=6, threshold=2.5, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:08,837 - INFO - [omi-7.txt] mode=strict_deviation, top_k=6, threshold=3.0, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:08,972 - INFO - [omi-7.txt] mode=strict_deviation, top_k=6, threshold=3.5, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:09,021 - INFO - [omi-7.txt] mode=strict_deviation, top_k=6, threshold=4.0, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:10,640 - INFO - [omi-7.txt] mode=strict_deviation, top_k=6, threshold=4.5, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:10,741 - INFO - [omi-7.txt] mode=strict_deviation, top_k=6, threshold=5.0, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:10,893 - INFO - [omi-7.txt] mode=strict_deviation, top_k=6, threshold=5.5, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:10,959 - INFO - [omi-7.txt] mode=strict_deviation, top_k=6, threshold=6.0, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:12,573 - INFO - [omi-7.txt] mode=strict_deviation, top_k=6, threshold=6.5, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:12,685 - INFO - [omi-7.txt] mode=strict_deviation, top_k=6, threshold=7.0, use_topk=True, P=0.9000, R=0.9231, F1=0.9114
2025-04-15 20:18:12,840 - INFO - [omi-7.txt] mode=strict_deviation, top_k=7, threshold=1.0, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:12,840 - INFO - [omi-7.txt] mode=strict_deviation, top_k=7, threshold=1.5, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:14,413 - INFO - [omi-7.txt] mode=strict_deviation, top_k=7, threshold=2.0, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:14,618 - INFO - [omi-7.txt] mode=strict_deviation, top_k=7, threshold=2.5, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:14,663 - INFO - [omi-7.txt] mode=strict_deviation, top_k=7, threshold=3.0, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:14,773 - INFO - [omi-7.txt] mode=strict_deviation, top_k=7, threshold=3.5, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:16,250 - INFO - [omi-7.txt] mode=strict_deviation, top_k=7, threshold=4.0, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:16,540 - INFO - [omi-7.txt] mode=strict_deviation, top_k=7, threshold=4.5, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:16,541 - INFO - [omi-7.txt] mode=strict_deviation, top_k=7, threshold=5.0, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:16,647 - INFO - [omi-7.txt] mode=strict_deviation, top_k=7, threshold=5.5, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:18,192 - INFO - [omi-7.txt] mode=strict_deviation, top_k=7, threshold=6.0, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:18,397 - INFO - [omi-7.txt] mode=strict_deviation, top_k=7, threshold=6.5, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:18,496 - INFO - [omi-7.txt] mode=strict_deviation, top_k=7, threshold=7.0, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:18,506 - INFO - [omi-7.txt] mode=strict_deviation, top_k=8, threshold=1.0, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:20,040 - INFO - [omi-7.txt] mode=strict_deviation, top_k=8, threshold=1.5, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:20,248 - INFO - [omi-7.txt] mode=strict_deviation, top_k=8, threshold=2.0, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:20,344 - INFO - [omi-7.txt] mode=strict_deviation, top_k=8, threshold=2.5, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:20,386 - INFO - [omi-7.txt] mode=strict_deviation, top_k=8, threshold=3.0, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:21,910 - INFO - [omi-7.txt] mode=strict_deviation, top_k=8, threshold=3.5, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:22,137 - INFO - [omi-7.txt] mode=strict_deviation, top_k=8, threshold=4.0, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:22,309 - INFO - [omi-7.txt] mode=strict_deviation, top_k=8, threshold=4.5, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:22,311 - INFO - [omi-7.txt] mode=strict_deviation, top_k=8, threshold=5.0, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:23,764 - INFO - [omi-7.txt] mode=strict_deviation, top_k=8, threshold=5.5, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:24,038 - INFO - [omi-7.txt] mode=strict_deviation, top_k=8, threshold=6.0, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:24,156 - INFO - [omi-7.txt] mode=strict_deviation, top_k=8, threshold=6.5, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:24,233 - INFO - [omi-7.txt] mode=strict_deviation, top_k=8, threshold=7.0, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:25,649 - INFO - [omi-7.txt] mode=strict_deviation, top_k=9, threshold=1.0, use_topk=True, P=0.9048, R=0.9744, F1=0.9383
2025-04-15 20:18:26,013 - INFO - [omi-7.txt] mode=strict_deviation, top_k=9, threshold=1.5, use_topk=True, P=0.9048, R=0.9744, F1=0.9383
2025-04-15 20:18:26,053 - INFO - [omi-7.txt] mode=strict_deviation, top_k=9, threshold=2.0, use_topk=True, P=0.9048, R=0.9744, F1=0.9383
2025-04-15 20:18:26,169 - INFO - [omi-7.txt] mode=strict_deviation, top_k=9, threshold=2.5, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:27,494 - INFO - [omi-7.txt] mode=strict_deviation, top_k=9, threshold=3.0, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:27,900 - INFO - [omi-7.txt] mode=strict_deviation, top_k=9, threshold=3.5, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:27,934 - INFO - [omi-7.txt] mode=strict_deviation, top_k=9, threshold=4.0, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:28,086 - INFO - [omi-7.txt] mode=strict_deviation, top_k=9, threshold=4.5, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:29,402 - INFO - [omi-7.txt] mode=strict_deviation, top_k=9, threshold=5.0, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:29,776 - INFO - [omi-7.txt] mode=strict_deviation, top_k=9, threshold=5.5, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:29,825 - INFO - [omi-7.txt] mode=strict_deviation, top_k=9, threshold=6.0, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:30,019 - INFO - [omi-7.txt] mode=strict_deviation, top_k=9, threshold=6.5, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:31,133 - INFO - [omi-7.txt] mode=strict_deviation, top_k=9, threshold=7.0, use_topk=True, P=0.9024, R=0.9487, F1=0.9250
2025-04-15 20:18:31,148 - INFO - [omi-8] Starting grid search...
2025-04-15 20:18:34,081 - INFO - [omi-8.txt] mode=strict_deviation, top_k=1, threshold=1.0, use_topk=True, P=0.3548, R=0.7097, F1=0.4731
2025-04-15 20:18:34,128 - INFO - [omi-8.txt] mode=strict_deviation, top_k=1, threshold=1.5, use_topk=True, P=0.3548, R=0.7097, F1=0.4731
2025-04-15 20:18:34,193 - INFO - [omi-8.txt] mode=strict_deviation, top_k=1, threshold=2.0, use_topk=True, P=0.3793, R=0.7097, F1=0.4944
2025-04-15 20:18:34,194 - INFO - [omi-8.txt] mode=strict_deviation, top_k=1, threshold=2.5, use_topk=True, P=0.3860, R=0.7097, F1=0.5000
2025-04-15 20:18:35,933 - INFO - [omi-8.txt] mode=strict_deviation, top_k=1, threshold=3.0, use_topk=True, P=0.3818, R=0.6774, F1=0.4884
2025-04-15 20:18:36,027 - INFO - [omi-8.txt] mode=strict_deviation, top_k=1, threshold=3.5, use_topk=True, P=0.3889, R=0.6774, F1=0.4941
2025-04-15 20:18:36,083 - INFO - [omi-8.txt] mode=strict_deviation, top_k=1, threshold=4.0, use_topk=True, P=0.4038, R=0.6774, F1=0.5060
2025-04-15 20:18:36,085 - INFO - [omi-8.txt] mode=strict_deviation, top_k=1, threshold=4.5, use_topk=True, P=0.4000, R=0.6452, F1=0.4938
2025-04-15 20:18:37,768 - INFO - [omi-8.txt] mode=strict_deviation, top_k=1, threshold=5.0, use_topk=True, P=0.4255, R=0.6452, F1=0.5128
2025-04-15 20:18:37,907 - INFO - [omi-8.txt] mode=strict_deviation, top_k=1, threshold=5.5, use_topk=True, P=0.4348, R=0.6452, F1=0.5195
2025-04-15 20:18:37,908 - INFO - [omi-8.txt] mode=strict_deviation, top_k=1, threshold=6.0, use_topk=True, P=0.4348, R=0.6452, F1=0.5195
2025-04-15 20:18:37,908 - INFO - [omi-8.txt] mode=strict_deviation, top_k=1, threshold=6.5, use_topk=True, P=0.4545, R=0.6452, F1=0.5333
2025-04-15 20:18:39,626 - INFO - [omi-8.txt] mode=strict_deviation, top_k=1, threshold=7.0, use_topk=True, P=0.4651, R=0.6452, F1=0.5405
2025-04-15 20:18:39,808 - INFO - [omi-8.txt] mode=strict_deviation, top_k=2, threshold=1.0, use_topk=True, P=0.3478, R=0.7742, F1=0.4800
2025-04-15 20:18:39,812 - INFO - [omi-8.txt] mode=strict_deviation, top_k=2, threshold=1.5, use_topk=True, P=0.3529, R=0.7742, F1=0.4848
2025-04-15 20:18:39,812 - INFO - [omi-8.txt] mode=strict_deviation, top_k=2, threshold=2.0, use_topk=True, P=0.3750, R=0.7742, F1=0.5053
2025-04-15 20:18:41,499 - INFO - [omi-8.txt] mode=strict_deviation, top_k=2, threshold=2.5, use_topk=True, P=0.3750, R=0.7742, F1=0.5053
2025-04-15 20:18:41,637 - INFO - [omi-8.txt] mode=strict_deviation, top_k=2, threshold=3.0, use_topk=True, P=0.3810, R=0.7742, F1=0.5106
2025-04-15 20:18:41,735 - INFO - [omi-8.txt] mode=strict_deviation, top_k=2, threshold=3.5, use_topk=True, P=0.4000, R=0.7742, F1=0.5275
2025-04-15 20:18:41,735 - INFO - [omi-8.txt] mode=strict_deviation, top_k=2, threshold=4.0, use_topk=True, P=0.4138, R=0.7742, F1=0.5393
2025-04-15 20:18:43,349 - INFO - [omi-8.txt] mode=strict_deviation, top_k=2, threshold=4.5, use_topk=True, P=0.4259, R=0.7419, F1=0.5412
2025-04-15 20:18:43,553 - INFO - [omi-8.txt] mode=strict_deviation, top_k=2, threshold=5.0, use_topk=True, P=0.4340, R=0.7419, F1=0.5476
