2025-04-16 12:55:11,090 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0.1, 0.2, 0.3, 0.4, 0.5]), neighbor_selection='corr_threshold', score_modes=['value_times_range'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_corr_threshold', visual_dir='./visual/omi/neighbor_corr_threshold', num_workers=4, gif_duration=500)
2025-04-16 12:55:11,091 - INFO - 当前评分模式: ['value_times_range']
2025-04-16 12:55:11,091 - INFO - 
==================================================
2025-04-16 12:55:11,096 - INFO - 开始执行网格搜索...
2025-04-16 12:55:11,100 - INFO - [omi-1] Starting grid search...
2025-04-16 12:55:14,259 - INFO - [omi-1.txt] mode=value_times_range, corr_threshold=0.1, threshold=0.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-16 13:04:05,828 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.2, threshold=4.0, P=0.3580, R=0.9355, F1=0.5179
2025-04-16 13:04:07,754 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.2, threshold=4.5, P=0.3580, R=0.9355, F1=0.5179
2025-04-16 13:04:08,155 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.2, threshold=5.0, P=0.3580, R=0.9355, F1=0.5179
2025-04-16 13:04:08,602 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.2, threshold=5.5, P=0.3580, R=0.9355, F1=0.5179
2025-04-16 13:04:09,175 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.2, threshold=6.0, P=0.3580, R=0.9355, F1=0.5179
2025-04-16 13:04:10,923 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.2, threshold=6.5, P=0.3580, R=0.9355, F1=0.5179
2025-04-16 13:04:10,925 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.2, threshold=7.0, P=0.3625, R=0.9355, F1=0.5225
2025-04-16 13:04:11,331 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.3, threshold=0.0, P=0.3580, R=0.9355, F1=0.5179
2025-04-16 13:04:12,166 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.3, threshold=0.5, P=0.3580, R=0.9355, F1=0.5179
2025-04-16 13:04:13,670 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.3, threshold=1.0, P=0.3580, R=0.9355, F1=0.5179
2025-04-16 13:04:14,147 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.3, threshold=1.5, P=0.3580, R=0.9355, F1=0.5179
2025-04-16 13:04:14,633 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.3, threshold=2.0, P=0.3580, R=0.9355, F1=0.5179
2025-04-16 13:04:14,708 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.3, threshold=2.5, P=0.3580, R=0.9355, F1=0.5179
2025-04-16 13:04:16,878 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.3, threshold=3.0, P=0.3580, R=0.9355, F1=0.5179
2025-04-16 13:04:16,879 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.3, threshold=3.5, P=0.3580, R=0.9355, F1=0.5179
2025-04-16 13:04:17,482 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.3, threshold=4.0, P=0.3580, R=0.9355, F1=0.5179
2025-04-16 13:04:17,483 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.3, threshold=4.5, P=0.3580, R=0.9355, F1=0.5179
2025-04-16 13:04:19,244 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.3, threshold=5.0, P=0.3580, R=0.9355, F1=0.5179
2025-04-16 13:04:19,360 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.3, threshold=5.5, P=0.3580, R=0.9355, F1=0.5179
2025-04-16 13:04:20,237 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.3, threshold=6.0, P=0.3580, R=0.9355, F1=0.5179
2025-04-16 13:04:20,657 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.3, threshold=6.5, P=0.3580, R=0.9355, F1=0.5179
2025-04-16 13:04:21,837 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.3, threshold=7.0, P=0.3625, R=0.9355, F1=0.5225
2025-04-16 13:04:21,838 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.4, threshold=0.0, P=0.3580, R=0.9355, F1=0.5179
2025-04-16 13:04:23,341 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.4, threshold=0.5, P=0.3580, R=0.9355, F1=0.5179
2025-04-16 13:04:23,342 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.4, threshold=1.0, P=0.3580, R=0.9355, F1=0.5179
2025-04-16 13:04:24,506 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.4, threshold=1.5, P=0.3580, R=0.9355, F1=0.5179
2025-04-16 13:04:24,622 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.4, threshold=2.0, P=0.3580, R=0.9355, F1=0.5179
2025-04-16 13:04:25,534 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.4, threshold=2.5, P=0.3580, R=0.9355, F1=0.5179
2025-04-16 13:04:25,681 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.4, threshold=3.0, P=0.3580, R=0.9355, F1=0.5179
2025-04-16 13:04:27,476 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.4, threshold=3.5, P=0.3580, R=0.9355, F1=0.5179
2025-04-16 13:04:27,704 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.4, threshold=4.0, P=0.3580, R=0.9355, F1=0.5179
2025-04-16 13:04:28,275 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.4, threshold=4.5, P=0.3580, R=0.9355, F1=0.5179
2025-04-16 13:04:28,780 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.4, threshold=5.0, P=0.3580, R=0.9355, F1=0.5179
2025-04-16 13:04:30,162 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.4, threshold=5.5, P=0.3580, R=0.9355, F1=0.5179
2025-04-16 13:04:30,588 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.4, threshold=6.0, P=0.3580, R=0.9355, F1=0.5179
2025-04-16 13:04:31,257 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.4, threshold=6.5, P=0.3580, R=0.9355, F1=0.5179
2025-04-16 13:04:31,526 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.4, threshold=7.0, P=0.3625, R=0.9355, F1=0.5225
2025-04-16 13:04:33,377 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.5, threshold=0.0, P=0.3506, R=0.8710, F1=0.5000
2025-04-16 13:04:33,378 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.5, threshold=0.5, P=0.3553, R=0.8710, F1=0.5047
2025-04-16 13:04:33,763 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.5, threshold=1.0, P=0.3553, R=0.8710, F1=0.5047
2025-04-16 13:04:34,676 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.5, threshold=1.5, P=0.3514, R=0.8387, F1=0.4952
2025-04-16 13:04:35,835 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.5, threshold=2.0, P=0.3514, R=0.8387, F1=0.4952
2025-04-16 13:04:36,122 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.5, threshold=2.5, P=0.3514, R=0.8387, F1=0.4952
2025-04-16 13:04:36,276 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.5, threshold=3.0, P=0.3562, R=0.8387, F1=0.5000
2025-04-16 13:04:37,620 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.5, threshold=3.5, P=0.3562, R=0.8387, F1=0.5000
2025-04-16 13:04:38,923 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.5, threshold=4.0, P=0.3562, R=0.8387, F1=0.5000
2025-04-16 13:04:39,315 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.5, threshold=4.5, P=0.3571, R=0.8065, F1=0.4950
2025-04-16 13:04:39,315 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.5, threshold=5.0, P=0.3571, R=0.8065, F1=0.4950
2025-04-16 13:04:40,297 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.5, threshold=5.5, P=0.3571, R=0.8065, F1=0.4950
2025-04-16 13:04:41,914 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.5, threshold=6.0, P=0.3571, R=0.8065, F1=0.4950
2025-04-16 13:04:41,915 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.5, threshold=6.5, P=0.3571, R=0.8065, F1=0.4950
2025-04-16 13:04:42,154 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.5, threshold=7.0, P=0.3623, R=0.8065, F1=0.5000
2025-04-16 13:04:42,173 - INFO - [omi-9] Starting grid search...
2025-04-16 13:04:45,102 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.1, threshold=0.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:04:45,103 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.1, threshold=0.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:04:45,156 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.1, threshold=1.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:04:45,156 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.1, threshold=1.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:04:46,907 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.1, threshold=2.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:04:46,937 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.1, threshold=2.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:04:46,958 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.1, threshold=3.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:04:46,968 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.1, threshold=3.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:04:48,774 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.1, threshold=4.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:04:48,797 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.1, threshold=4.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:04:48,838 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.1, threshold=5.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:04:48,838 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.1, threshold=5.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:04:50,707 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.1, threshold=6.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:04:50,757 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.1, threshold=6.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:04:50,909 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.1, threshold=7.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:04:50,965 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.2, threshold=0.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:04:53,495 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.2, threshold=0.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:04:53,496 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.2, threshold=1.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:04:53,697 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.2, threshold=1.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:04:53,699 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.2, threshold=2.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:04:56,382 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.2, threshold=2.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:04:56,384 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.2, threshold=3.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:04:56,456 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.2, threshold=3.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:04:56,603 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.2, threshold=4.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:04:59,267 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.2, threshold=4.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:04:59,713 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.2, threshold=5.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:04:59,715 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.2, threshold=5.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:04:59,716 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.2, threshold=6.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:05:01,961 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.2, threshold=6.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:05:02,171 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.2, threshold=7.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:05:02,172 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.3, threshold=0.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:05:02,832 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.3, threshold=0.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:05:05,127 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.3, threshold=1.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:05:05,227 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.3, threshold=1.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:05:05,227 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.3, threshold=2.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:05:05,572 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.3, threshold=2.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:05:07,614 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.3, threshold=3.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:05:08,238 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.3, threshold=3.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:05:08,239 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.3, threshold=4.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:05:08,239 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.3, threshold=4.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:05:10,490 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.3, threshold=5.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:05:11,104 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.3, threshold=5.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:05:11,106 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.3, threshold=6.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:05:11,106 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.3, threshold=6.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:05:12,940 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.3, threshold=7.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:05:13,987 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.4, threshold=0.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:05:13,988 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.4, threshold=0.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:05:14,268 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.4, threshold=1.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:05:15,497 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.4, threshold=1.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:05:16,290 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.4, threshold=2.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:05:17,082 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.4, threshold=2.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:05:17,083 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.4, threshold=3.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:05:18,234 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.4, threshold=3.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:05:19,384 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.4, threshold=4.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:05:19,533 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.4, threshold=4.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:05:19,826 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.4, threshold=5.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:05:20,882 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.4, threshold=5.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:05:22,321 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.4, threshold=6.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:05:22,322 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.4, threshold=6.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:05:22,835 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.4, threshold=7.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 13:05:23,623 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.5, threshold=0.0, P=0.4754, R=0.8169, F1=0.6010
2025-04-16 13:05:25,353 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.5, threshold=0.5, P=0.4754, R=0.8169, F1=0.6010
2025-04-16 13:05:25,353 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.5, threshold=1.0, P=0.4754, R=0.8169, F1=0.6010
2025-04-16 13:05:25,469 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.5, threshold=1.5, P=0.4754, R=0.8169, F1=0.6010
2025-04-16 13:05:26,006 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.5, threshold=2.0, P=0.4754, R=0.8169, F1=0.6010
2025-04-16 13:05:27,940 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.5, threshold=2.5, P=0.4754, R=0.8169, F1=0.6010
2025-04-16 13:05:27,941 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.5, threshold=3.0, P=0.4754, R=0.8169, F1=0.6010
2025-04-16 13:05:28,232 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.5, threshold=3.5, P=0.4754, R=0.8169, F1=0.6010
2025-04-16 13:05:28,750 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.5, threshold=4.0, P=0.4754, R=0.8169, F1=0.6010
2025-04-16 13:05:30,391 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.5, threshold=4.5, P=0.4915, R=0.8169, F1=0.6138
2025-04-16 13:05:30,566 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.5, threshold=5.0, P=0.4915, R=0.8169, F1=0.6138
2025-04-16 13:05:30,728 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.5, threshold=5.5, P=0.4915, R=0.8169, F1=0.6138
2025-04-16 13:05:31,411 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.5, threshold=6.0, P=0.4915, R=0.8169, F1=0.6138
2025-04-16 13:05:33,172 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.5, threshold=6.5, P=0.4957, R=0.8169, F1=0.6170
2025-04-16 13:05:33,172 - INFO - [omi-9.txt] mode=value_times_range, corr_threshold=0.5, threshold=7.0, P=0.4957, R=0.8169, F1=0.6170
2025-04-16 13:05:33,193 - INFO - 
==================================================
2025-04-16 13:05:33,193 - INFO - 开始汇总结果...
2025-04-16 13:05:33,198 - INFO - 
===== Best Results per Dataset =====
   dataset        score_mode  neighbor_param  score_threshold neighbor_selection  precision   recall  f1_score  logged_neighbor_param
 omi-1.txt value_times_range             0.5              0.0     corr_threshold   0.882979 0.932584  0.907104                    0.5
omi-10.txt value_times_range             0.5              6.5     corr_threshold   0.542553 0.836066  0.658065                    0.5
omi-11.txt value_times_range             0.3              7.0     corr_threshold   0.343373 0.982759  0.508929                    0.3
omi-12.txt value_times_range             0.4              7.0     corr_threshold   0.698113 0.925000  0.795699                    0.4
 omi-2.txt value_times_range             0.5              5.0     corr_threshold   0.696970 0.741935  0.718750                    0.5
 omi-3.txt value_times_range             0.5              4.5     corr_threshold   0.913043 0.807692  0.857143                    0.5
 omi-4.txt value_times_range             0.5              6.5     corr_threshold   0.942029 0.970149  0.955882                    0.5
 omi-5.txt value_times_range             0.1              0.0     corr_threshold   0.475728 1.000000  0.644737                    0.1
 omi-6.txt value_times_range             0.4              5.5     corr_threshold   0.267081 0.977273  0.419512                    0.4
 omi-7.txt value_times_range             0.2              4.0     corr_threshold   0.904762 0.974359  0.938272                    0.2
 omi-8.txt value_times_range             0.1              7.0     corr_threshold   0.362500 0.935484  0.522523                    0.1
 omi-9.txt value_times_range             0.1              2.0     corr_threshold   0.496183 0.915493  0.643564                    0.1
2025-04-16 13:05:33,198 - INFO - 
===== Overall Metrics =====
Precision: 0.5303  Recall: 0.9091  F1: 0.6698
2025-04-16 13:05:33,198 - INFO - 
【原始汇总指标】
2025-04-16 13:05:33,198 - INFO - 精确率(Precision): 0.5303
2025-04-16 13:05:33,199 - INFO - 召回率(Recall):    0.9091
2025-04-16 13:05:33,199 - INFO - F1值:             0.6698
2025-04-16 13:05:33,199 - INFO - 
==================================================
2025-04-16 13:05:33,199 - INFO - 开始生成可视化结果...
2025-04-16 13:05:33,199 - INFO - 
==================================================
2025-04-16 13:05:33,199 - INFO - 开始数据集可视化: omi-1
2025-04-16 13:05:33,199 - INFO - 使用参数: 评分模式=value_times_range, corr_threshold=0.5, 阈值=0.0
2025-04-16 13:05:33,199 - INFO - ==================================================

2025-04-16 13:05:33,199 - INFO - 正在加载数据集 omi-1 的数据
2025-04-16 13:05:33,200 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 13:05:33,201 - INFO - 正在计算边缘统计量...
2025-04-16 13:05:34,930 - INFO - 已计算 170 条边的统计量
2025-04-16 13:05:34,930 - INFO - 为每个节点使用相关系数阈值 >= 0.5 的邻居
2025-04-16 13:05:34,931 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_corr_threshold\value_times_range\omi-1
2025-04-16 13:05:34,932 - INFO - 在数据集中发现 7 个异常时间段
2025-04-16 13:05:34,932 - INFO - 
正在处理时间段 1/7: 760-765
2025-04-16 13:05:34,932 - INFO - 该时间段的真实异常节点: {4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:34,932 - INFO - 正在计算异常分数...
2025-04-16 13:05:34,933 - INFO - 检测到的异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:34,933 - INFO - 正在为时间段 760-765 生成可视化
2025-04-16 13:05:34,933 - INFO - 正在为时间段 760-765 生成异常图可视化
2025-04-16 13:05:34,933 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 13:05:34,933 - DEBUG - 边统计: 正常边 112 条, 异常边 20 条
2025-04-16 13:05:34,933 - INFO - 时间段 760-765 的节点检测统计: 真阳性=12, 假阳性=0, 假阴性=3, 正常节点=4
2025-04-16 13:05:35,025 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\value_times_range\omi-1\seg_0_760_765.png
2025-04-16 13:05:35,107 - INFO - 成功保存时间段 760-765 的可视化结果
2025-04-16 13:05:35,107 - INFO - 
正在处理时间段 2/7: 1064-1298
2025-04-16 13:05:35,107 - INFO - 该时间段的真实异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:35,107 - INFO - 正在计算异常分数...
2025-04-16 13:05:35,175 - INFO - 检测到的异常节点: {3, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:35,175 - INFO - 正在为时间段 1064-1298 生成可视化
2025-04-16 13:05:35,175 - INFO - 正在为时间段 1064-1298 生成异常图可视化
2025-04-16 13:05:35,175 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 13:05:35,176 - DEBUG - 边统计: 正常边 156 条, 异常边 22 条
2025-04-16 13:05:35,176 - INFO - 时间段 1064-1298 的节点检测统计: 真阳性=13, 假阳性=2, 假阴性=0, 正常节点=4
2025-04-16 13:05:35,260 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\value_times_range\omi-1\seg_1_1064_1298.png
2025-04-16 13:05:35,356 - INFO - 成功保存时间段 1064-1298 的可视化结果
2025-04-16 13:05:35,356 - INFO - 
正在处理时间段 3/7: 2758-2772
2025-04-16 13:05:35,357 - INFO - 该时间段的真实异常节点: {5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:35,357 - INFO - 正在计算异常分数...
2025-04-16 13:05:35,363 - INFO - 检测到的异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:35,363 - INFO - 正在为时间段 2758-2772 生成可视化
2025-04-16 13:05:35,363 - INFO - 正在为时间段 2758-2772 生成异常图可视化
2025-04-16 13:05:35,363 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 13:05:35,363 - DEBUG - 边统计: 正常边 124 条, 异常边 30 条
2025-04-16 13:05:35,363 - INFO - 时间段 2758-2772 的节点检测统计: 真阳性=13, 假阳性=0, 假阴性=2, 正常节点=4
2025-04-16 13:05:35,443 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\value_times_range\omi-1\seg_2_2758_2772.png
2025-04-16 13:05:35,521 - INFO - 成功保存时间段 2758-2772 的可视化结果
2025-04-16 13:05:35,521 - INFO - 
正在处理时间段 4/7: 2874-2885
2025-04-16 13:05:35,521 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-16 13:05:35,521 - INFO - 正在计算异常分数...
2025-04-16 13:05:35,524 - INFO - 检测到的异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:35,524 - INFO - 正在为时间段 2874-2885 生成可视化
