2025-04-18 13:50:55,206 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['value_times_range'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_corr_threshold', visual_dir='./visual/omi/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-04-18 13:50:55,206 - INFO - 当前评分模式: ['value_times_range']
2025-04-18 13:50:55,206 - INFO - 
==================================================
2025-04-18 13:50:55,206 - INFO - 开始执行网格搜索...
2025-04-18 13:50:55,207 - INFO - [omi-12] Starting grid search...
2025-04-18 13:50:58,524 - INFO - [omi-12.txt] mode=value_times_range, corr_threshold=0.0, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-18 13:53:46,515 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.6, threshold=4.0, P=0.4737, R=0.5806, F1=0.5217
2025-04-18 13:53:46,516 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.6, threshold=4.5, P=0.4737, R=0.5806, F1=0.5217
2025-04-18 13:53:46,516 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.6, threshold=5.0, P=0.4865, R=0.5806, F1=0.5294
2025-04-18 13:53:46,516 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.6, threshold=5.5, P=0.3871, R=0.3871, F1=0.3871
2025-04-18 13:53:46,590 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.6, threshold=6.0, P=0.3871, R=0.3871, F1=0.3871
2025-04-18 13:53:46,591 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.6, threshold=6.5, P=0.3871, R=0.3871, F1=0.3871
2025-04-18 13:53:46,591 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.6, threshold=7.0, P=0.3667, R=0.3548, F1=0.3607
2025-04-18 13:53:47,057 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.6, threshold=0.0, P=0.3509, R=0.6452, F1=0.4545
2025-04-18 13:53:47,058 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.6, threshold=0.5, P=0.3846, R=0.6452, F1=0.4819
2025-04-18 13:53:47,058 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.6, threshold=1.0, P=0.4167, R=0.6452, F1=0.5063
2025-04-18 13:53:47,058 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.6, threshold=1.5, P=0.4186, R=0.5806, F1=0.4865
2025-04-18 13:53:47,058 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.6, threshold=2.0, P=0.4390, R=0.5806, F1=0.5000
2025-04-18 13:53:47,208 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.6, threshold=2.5, P=0.4615, R=0.5806, F1=0.5143
2025-04-18 13:53:47,208 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.6, threshold=3.0, P=0.4615, R=0.5806, F1=0.5143
2025-04-18 13:53:47,209 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.6, threshold=3.5, P=0.4737, R=0.5806, F1=0.5217
2025-04-18 13:53:47,255 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.6, threshold=4.0, P=0.4737, R=0.5806, F1=0.5217
2025-04-18 13:53:47,392 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.6, threshold=4.5, P=0.4737, R=0.5806, F1=0.5217
2025-04-18 13:53:47,393 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.6, threshold=5.0, P=0.4865, R=0.5806, F1=0.5294
2025-04-18 13:53:47,393 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.6, threshold=5.5, P=0.3871, R=0.3871, F1=0.3871
2025-04-18 13:53:47,423 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.6, threshold=6.0, P=0.3871, R=0.3871, F1=0.3871
2025-04-18 13:53:47,840 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.6, threshold=6.5, P=0.3871, R=0.3871, F1=0.3871
2025-04-18 13:53:47,840 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.6, threshold=7.0, P=0.3667, R=0.3548, F1=0.3607
2025-04-18 13:53:47,841 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.6, threshold=0.0, P=0.3509, R=0.6452, F1=0.4545
2025-04-18 13:53:48,051 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.6, threshold=0.5, P=0.3846, R=0.6452, F1=0.4819
2025-04-18 13:53:48,052 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.6, threshold=1.0, P=0.4167, R=0.6452, F1=0.5063
2025-04-18 13:53:48,220 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.6, threshold=1.5, P=0.4186, R=0.5806, F1=0.4865
2025-04-18 13:53:48,221 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.6, threshold=2.0, P=0.4390, R=0.5806, F1=0.5000
2025-04-18 13:53:48,316 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.6, threshold=2.5, P=0.4615, R=0.5806, F1=0.5143
2025-04-18 13:53:48,744 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.6, threshold=3.0, P=0.4615, R=0.5806, F1=0.5143
2025-04-18 13:53:48,745 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.6, threshold=3.5, P=0.4737, R=0.5806, F1=0.5217
2025-04-18 13:53:48,782 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.6, threshold=4.0, P=0.4737, R=0.5806, F1=0.5217
2025-04-18 13:53:49,199 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.6, threshold=4.5, P=0.4737, R=0.5806, F1=0.5217
2025-04-18 13:53:49,200 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.6, threshold=5.0, P=0.4865, R=0.5806, F1=0.5294
2025-04-18 13:53:49,200 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.6, threshold=5.5, P=0.3871, R=0.3871, F1=0.3871
2025-04-18 13:53:49,200 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.6, threshold=6.0, P=0.3871, R=0.3871, F1=0.3871
2025-04-18 13:53:49,331 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.6, threshold=6.5, P=0.3871, R=0.3871, F1=0.3871
2025-04-18 13:53:49,332 - INFO - [omi-8.txt] mode=value_times_range, corr_threshold=0.6, threshold=7.0, P=0.3667, R=0.3548, F1=0.3607
2025-04-18 13:53:49,386 - INFO - [omi-2] Starting grid search...
2025-04-18 13:53:53,756 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.0, threshold=0.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:55,807 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.0, threshold=0.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:55,898 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.0, threshold=1.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:55,899 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.0, threshold=1.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:55,899 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.0, threshold=2.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:55,899 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.0, threshold=2.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:55,899 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.0, threshold=3.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:55,900 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.0, threshold=3.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:55,900 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.0, threshold=4.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:55,900 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.0, threshold=4.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:55,900 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.0, threshold=5.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:55,900 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.0, threshold=5.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:55,900 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.0, threshold=6.0, P=0.4697, R=1.0000, F1=0.6392
2025-04-18 13:53:55,901 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.0, threshold=6.5, P=0.4844, R=1.0000, F1=0.6526
2025-04-18 13:53:55,901 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.0, threshold=7.0, P=0.4921, R=1.0000, F1=0.6596
2025-04-18 13:53:55,901 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.0, threshold=0.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:55,901 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.0, threshold=0.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:55,901 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.0, threshold=1.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:55,901 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.0, threshold=1.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:55,901 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.0, threshold=2.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:56,131 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.0, threshold=2.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:56,132 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.0, threshold=3.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:56,132 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.0, threshold=3.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:56,133 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.0, threshold=4.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:56,133 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.0, threshold=4.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:56,133 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.0, threshold=5.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:56,134 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.0, threshold=5.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:56,134 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.0, threshold=6.0, P=0.4697, R=1.0000, F1=0.6392
2025-04-18 13:53:56,134 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.0, threshold=6.5, P=0.4844, R=1.0000, F1=0.6526
2025-04-18 13:53:56,134 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.0, threshold=7.0, P=0.4921, R=1.0000, F1=0.6596
2025-04-18 13:53:56,134 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.1, threshold=0.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:56,134 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.1, threshold=0.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:56,134 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.1, threshold=1.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:56,134 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.1, threshold=1.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:56,134 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.1, threshold=2.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:56,134 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.1, threshold=2.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:56,502 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.1, threshold=3.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:56,538 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.1, threshold=3.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:56,543 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.1, threshold=4.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:56,577 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.1, threshold=4.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:56,577 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.1, threshold=5.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:56,711 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.1, threshold=5.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:57,499 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.1, threshold=6.0, P=0.4697, R=1.0000, F1=0.6392
2025-04-18 13:53:57,499 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.1, threshold=6.5, P=0.4844, R=1.0000, F1=0.6526
2025-04-18 13:53:57,856 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.1, threshold=7.0, P=0.4921, R=1.0000, F1=0.6596
2025-04-18 13:53:57,856 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=0.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:57,856 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=0.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:57,857 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=1.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:53:58,358 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=1.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:00,273 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=2.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:00,273 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=2.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:00,704 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=3.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:00,704 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=3.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:00,705 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=4.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:00,706 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=4.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:00,706 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=5.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:00,706 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=5.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:00,706 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=6.0, P=0.4697, R=1.0000, F1=0.6392
2025-04-18 13:54:00,706 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=6.5, P=0.4844, R=1.0000, F1=0.6526
2025-04-18 13:54:00,706 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=7.0, P=0.4921, R=1.0000, F1=0.6596
2025-04-18 13:54:00,706 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=0.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:01,712 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=0.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:01,713 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=1.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:01,713 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=1.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:01,713 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=2.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:01,713 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=2.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:01,713 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=3.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:01,718 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=3.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:02,182 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=4.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:02,283 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=4.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:02,406 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=5.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:02,407 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=5.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:02,408 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=6.0, P=0.4697, R=1.0000, F1=0.6392
2025-04-18 13:54:02,408 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=6.5, P=0.4844, R=1.0000, F1=0.6526
2025-04-18 13:54:02,408 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=7.0, P=0.4921, R=1.0000, F1=0.6596
2025-04-18 13:54:02,408 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=0.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:02,408 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=0.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:02,408 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=1.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:02,408 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=1.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:02,408 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=2.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:02,408 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=2.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:02,408 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=3.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:02,408 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=3.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:02,409 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=4.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:02,409 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=4.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:02,409 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=5.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:02,409 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=5.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:02,409 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=6.0, P=0.4697, R=1.0000, F1=0.6392
2025-04-18 13:54:02,409 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=6.5, P=0.4844, R=1.0000, F1=0.6526
2025-04-18 13:54:02,409 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.2, threshold=7.0, P=0.4921, R=1.0000, F1=0.6596
2025-04-18 13:54:02,409 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.3, threshold=0.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:02,409 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.3, threshold=0.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:02,409 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.3, threshold=1.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:02,432 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.3, threshold=1.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:02,819 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.3, threshold=2.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:03,117 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.3, threshold=2.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:03,117 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.3, threshold=3.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:03,299 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.3, threshold=3.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:03,317 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.3, threshold=4.0, P=0.4627, R=1.0000, F1=0.6327
2025-04-18 13:54:03,362 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.3, threshold=4.5, P=0.4697, R=1.0000, F1=0.6392
2025-04-18 13:54:03,385 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.3, threshold=5.0, P=0.4697, R=1.0000, F1=0.6392
2025-04-18 13:54:03,420 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.3, threshold=5.5, P=0.4697, R=1.0000, F1=0.6392
2025-04-18 13:54:03,518 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.3, threshold=6.0, P=0.4844, R=1.0000, F1=0.6526
2025-04-18 13:54:03,949 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.3, threshold=6.5, P=0.5000, R=1.0000, F1=0.6667
2025-04-18 13:54:03,950 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.3, threshold=7.0, P=0.5082, R=1.0000, F1=0.6739
2025-04-18 13:54:03,950 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.4, threshold=0.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:05,391 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.4, threshold=0.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:06,122 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.4, threshold=1.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:06,123 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.4, threshold=1.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:06,123 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.4, threshold=2.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:06,124 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.4, threshold=2.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:06,124 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.4, threshold=3.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:06,124 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.4, threshold=3.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:06,124 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.4, threshold=4.0, P=0.4627, R=1.0000, F1=0.6327
2025-04-18 13:54:06,124 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.4, threshold=4.5, P=0.4697, R=1.0000, F1=0.6392
2025-04-18 13:54:06,124 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.4, threshold=5.0, P=0.4697, R=1.0000, F1=0.6392
2025-04-18 13:54:06,125 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.4, threshold=5.5, P=0.4844, R=1.0000, F1=0.6526
2025-04-18 13:54:06,125 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.4, threshold=6.0, P=0.5082, R=1.0000, F1=0.6739
2025-04-18 13:54:06,902 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.4, threshold=6.5, P=0.5254, R=1.0000, F1=0.6889
2025-04-18 13:54:06,903 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.4, threshold=7.0, P=0.5345, R=1.0000, F1=0.6966
2025-04-18 13:54:06,903 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.4, threshold=0.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:06,904 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.4, threshold=0.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:06,904 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.4, threshold=1.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:06,904 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.4, threshold=1.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:06,904 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.4, threshold=2.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:06,904 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.4, threshold=2.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:08,317 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.4, threshold=3.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:08,318 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.4, threshold=3.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:54:08,318 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.4, threshold=4.0, P=0.4627, R=1.0000, F1=0.6327
2025-04-18 13:54:08,318 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.4, threshold=4.5, P=0.4697, R=1.0000, F1=0.6392
2025-04-18 13:54:08,319 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.4, threshold=5.0, P=0.4697, R=1.0000, F1=0.6392
2025-04-18 13:54:08,320 - INFO - [omi-2.txt] mode=value_times_range, corr_threshold=0.4, threshold=5.5, P=0.4844, R=1.0000, F1=0.6526
