2025-04-18 14:08:32,895 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='all', score_modes=['range_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_all', visual_dir='./visual/omi/neighbor_all', num_workers=36, gif_duration=500)
2025-04-18 14:08:32,896 - INFO - 当前评分模式: ['range_ratio']
2025-04-18 14:08:32,896 - INFO - 
==================================================
2025-04-18 14:08:32,896 - INFO - 开始执行网格搜索...
2025-04-18 14:08:32,897 - INFO - [omi-12] Starting grid search...
2025-04-18 14:08:35,699 - INFO - [omi-12.txt] mode=range_ratio, all=None, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
正在处理时间段 8/9: 2650-2675
2025-04-18 14:09:48,550 - INFO - 该时间段的真实异常节点: {19}
2025-04-18 14:09:48,550 - INFO - 正在计算异常分数...
2025-04-18 14:09:48,567 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:09:48,567 - INFO - 正在为时间段 2650-2675 生成可视化
2025-04-18 14:09:48,567 - INFO - 正在为时间段 2650-2675 生成异常图可视化
2025-04-18 14:09:48,567 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:09:48,568 - DEBUG - 边统计: 正常边 192 条, 异常边 48 条
2025-04-18 14:09:48,627 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-11/seg_7_2650_2675.png
2025-04-18 14:09:48,841 - INFO - 成功保存时间段 2650-2675 的可视化结果
2025-04-18 14:09:48,841 - INFO - 
正在处理时间段 9/9: 3012-3072
2025-04-18 14:09:48,841 - INFO - 该时间段的真实异常节点: {1, 4, 5, 8, 17, 19}
2025-04-18 14:09:48,841 - INFO - 正在计算异常分数...
2025-04-18 14:09:48,887 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:09:48,888 - INFO - 正在为时间段 3012-3072 生成可视化
2025-04-18 14:09:48,888 - INFO - 正在为时间段 3012-3072 生成异常图可视化
2025-04-18 14:09:48,888 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:09:48,889 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-18 14:09:48,946 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-11/seg_8_3012_3072.png
2025-04-18 14:09:49,161 - INFO - 成功保存时间段 3012-3072 的可视化结果
2025-04-18 14:09:49,161 - INFO - 正在从 ./visual/omi/neighbor_all/range_ratio/omi-11 中的图像创建GIF
2025-04-18 14:09:49,736 - INFO - GIF已保存到 ./visual/omi/neighbor_all/range_ratio/omi-11/omi-11.gif
2025-04-18 14:09:49,736 - INFO - 
==================================================
2025-04-18 14:09:49,736 - INFO - 开始数据集可视化: omi-12
2025-04-18 14:09:49,736 - INFO - 使用参数: 评分模式=range_ratio, all=None, 阈值=7.0
2025-04-18 14:09:49,736 - INFO - ==================================================

2025-04-18 14:09:49,737 - INFO - 正在加载数据集 omi-12 的数据
2025-04-18 14:09:49,737 - INFO - 数据加载成功。训练集形状: (7291, 19), 测试集形状: (4320, 19)
2025-04-18 14:09:49,737 - INFO - 正在计算边缘统计量...
2025-04-18 14:09:51,936 - INFO - 已计算 133 条边的统计量
2025-04-18 14:09:51,937 - INFO - 为每个节点使用所有邻居
2025-04-18 14:09:51,937 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/range_ratio/omi-12
2025-04-18 14:09:51,938 - INFO - 在数据集中发现 5 个异常时间段
2025-04-18 14:09:51,938 - INFO - 
正在处理时间段 1/5: 740-813
2025-04-18 14:09:51,938 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:09:51,938 - INFO - 正在计算异常分数...
2025-04-18 14:09:51,987 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:09:51,987 - INFO - 正在为时间段 740-813 生成可视化
2025-04-18 14:09:51,987 - INFO - 正在为时间段 740-813 生成异常图可视化
2025-04-18 14:09:51,987 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:09:51,988 - DEBUG - 边统计: 正常边 140 条, 异常边 70 条
2025-04-18 14:09:52,055 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-12/seg_0_740_813.png
2025-04-18 14:09:52,276 - INFO - 成功保存时间段 740-813 的可视化结果
2025-04-18 14:09:52,276 - INFO - 
正在处理时间段 2/5: 2486-2493
2025-04-18 14:09:52,276 - INFO - 该时间段的真实异常节点: {4, 5}
2025-04-18 14:09:52,276 - INFO - 正在计算异常分数...
2025-04-18 14:09:52,280 - INFO - 检测到的异常节点: {1, 4, 5, 7, 8, 9, 10, 14, 16, 17, 18}
2025-04-18 14:09:52,280 - INFO - 正在为时间段 2486-2493 生成可视化
2025-04-18 14:09:52,280 - INFO - 正在为时间段 2486-2493 生成异常图可视化
2025-04-18 14:09:52,280 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:09:52,281 - DEBUG - 边统计: 正常边 170 条, 异常边 36 条
2025-04-18 14:09:52,342 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-12/seg_1_2486_2493.png
2025-04-18 14:09:52,556 - INFO - 成功保存时间段 2486-2493 的可视化结果
2025-04-18 14:09:52,557 - INFO - 
正在处理时间段 3/5: 2515-2525
2025-04-18 14:09:52,557 - INFO - 该时间段的真实异常节点: {1, 4, 5, 7, 8, 9, 17, 18}
2025-04-18 14:09:52,557 - INFO - 正在计算异常分数...
2025-04-18 14:09:52,563 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:09:52,563 - INFO - 正在为时间段 2515-2525 生成可视化
2025-04-18 14:09:52,563 - INFO - 正在为时间段 2515-2525 生成异常图可视化
2025-04-18 14:09:52,563 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:09:52,564 - DEBUG - 边统计: 正常边 190 条, 异常边 76 条
2025-04-18 14:09:52,622 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-12/seg_2_2515_2525.png
2025-04-18 14:09:52,842 - INFO - 成功保存时间段 2515-2525 的可视化结果
2025-04-18 14:09:52,842 - INFO - 
正在处理时间段 4/5: 2721-2723
2025-04-18 14:09:52,842 - INFO - 该时间段的真实异常节点: {4}
2025-04-18 14:09:52,842 - INFO - 正在计算异常分数...
2025-04-18 14:09:52,842 - INFO - 检测到的异常节点: set()
2025-04-18 14:09:52,842 - INFO - 正在为时间段 2721-2723 生成可视化
2025-04-18 14:09:52,842 - INFO - 正在为时间段 2721-2723 生成异常图可视化
2025-04-18 14:09:52,843 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:09:52,843 - DEBUG - 边统计: 正常边 40 条, 异常边 48 条
2025-04-18 14:09:52,902 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-12/seg_3_2721_2723.png
2025-04-18 14:09:53,113 - INFO - 成功保存时间段 2721-2723 的可视化结果
2025-04-18 14:09:53,113 - INFO - 
正在处理时间段 5/5: 3500-3535
2025-04-18 14:09:53,113 - INFO - 该时间段的真实异常节点: {5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:09:53,113 - INFO - 正在计算异常分数...
2025-04-18 14:09:53,133 - INFO - 检测到的异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:09:53,133 - INFO - 正在为时间段 3500-3535 生成可视化
2025-04-18 14:09:53,133 - INFO - 正在为时间段 3500-3535 生成异常图可视化
2025-04-18 14:09:53,134 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:09:53,135 - DEBUG - 边统计: 正常边 172 条, 异常边 38 条
2025-04-18 14:09:53,192 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-12/seg_4_3500_3535.png
2025-04-18 14:09:53,409 - INFO - 成功保存时间段 3500-3535 的可视化结果
2025-04-18 14:09:53,409 - INFO - 正在从 ./visual/omi/neighbor_all/range_ratio/omi-12 中的图像创建GIF
2025-04-18 14:09:53,727 - INFO - GIF已保存到 ./visual/omi/neighbor_all/range_ratio/omi-12/omi-12.gif
2025-04-18 14:09:53,728 - INFO - 
==================================================
2025-04-18 14:09:53,728 - INFO - 开始数据集可视化: omi-2
2025-04-18 14:09:53,728 - INFO - 使用参数: 评分模式=range_ratio, all=None, 阈值=6.5
2025-04-18 14:09:53,728 - INFO - ==================================================

2025-04-18 14:09:53,728 - INFO - 正在加载数据集 omi-2 的数据
2025-04-18 14:09:53,730 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-18 14:09:53,730 - INFO - 正在计算边缘统计量...
2025-04-18 14:09:56,622 - INFO - 已计算 153 条边的统计量
2025-04-18 14:09:56,622 - INFO - 为每个节点使用所有邻居
2025-04-18 14:09:56,622 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/range_ratio/omi-2
2025-04-18 14:09:56,623 - INFO - 在数据集中发现 4 个异常时间段
2025-04-18 14:09:56,623 - INFO - 
正在处理时间段 1/4: 486-498
2025-04-18 14:09:56,624 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-04-18 14:09:56,624 - INFO - 正在计算异常分数...
2025-04-18 14:09:56,631 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 18, 19}
2025-04-18 14:09:56,631 - INFO - 正在为时间段 486-498 生成可视化
2025-04-18 14:09:56,631 - INFO - 正在为时间段 486-498 生成异常图可视化
2025-04-18 14:09:56,631 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:09:56,633 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-18 14:09:56,689 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-2/seg_0_486_498.png
2025-04-18 14:09:56,903 - INFO - 成功保存时间段 486-498 的可视化结果
2025-04-18 14:09:56,903 - INFO - 
正在处理时间段 2/4: 740-753
2025-04-18 14:09:56,903 - INFO - 该时间段的真实异常节点: {2}
2025-04-18 14:09:56,903 - INFO - 正在计算异常分数...
2025-04-18 14:09:56,911 - INFO - 检测到的异常节点: {9, 2, 5, 6}
2025-04-18 14:09:56,911 - INFO - 正在为时间段 740-753 生成可视化
2025-04-18 14:09:56,912 - INFO - 正在为时间段 740-753 生成异常图可视化
2025-04-18 14:09:56,912 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:09:56,913 - DEBUG - 边统计: 正常边 268 条, 异常边 4 条
2025-04-18 14:09:57,066 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-2/seg_1_740_753.png
2025-04-18 14:09:57,281 - INFO - 成功保存时间段 740-753 的可视化结果
2025-04-18 14:09:57,282 - INFO - 
正在处理时间段 3/4: 766-783
2025-04-18 14:09:57,282 - INFO - 该时间段的真实异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:09:57,282 - INFO - 正在计算异常分数...
2025-04-18 14:09:57,293 - INFO - 检测到的异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:09:57,293 - INFO - 正在为时间段 766-783 生成可视化
2025-04-18 14:09:57,293 - INFO - 正在为时间段 766-783 生成异常图可视化
2025-04-18 14:09:57,293 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:09:57,294 - DEBUG - 边统计: 正常边 222 条, 异常边 50 条
2025-04-18 14:09:57,351 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-2/seg_2_766_783.png
2025-04-18 14:09:57,569 - INFO - 成功保存时间段 766-783 的可视化结果
2025-04-18 14:09:57,569 - INFO - 
正在处理时间段 4/4: 1436-1445
2025-04-18 14:09:57,569 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-18 14:09:57,569 - INFO - 正在计算异常分数...
2025-04-18 14:09:57,574 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18}
2025-04-18 14:09:57,574 - INFO - 正在为时间段 1436-1445 生成可视化
2025-04-18 14:09:57,574 - INFO - 正在为时间段 1436-1445 生成异常图可视化
2025-04-18 14:09:57,575 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:09:57,576 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-18 14:09:57,633 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-2/seg_3_1436_1445.png
2025-04-18 14:09:57,846 - INFO - 成功保存时间段 1436-1445 的可视化结果
2025-04-18 14:09:57,846 - INFO - 正在从 ./visual/omi/neighbor_all/range_ratio/omi-2 中的图像创建GIF
2025-04-18 14:09:58,089 - INFO - GIF已保存到 ./visual/omi/neighbor_all/range_ratio/omi-2/omi-2.gif
2025-04-18 14:09:58,090 - INFO - 
==================================================
2025-04-18 14:09:58,090 - INFO - 开始数据集可视化: omi-3
2025-04-18 14:09:58,090 - INFO - 使用参数: 评分模式=range_ratio, all=None, 阈值=2.5
2025-04-18 14:09:58,090 - INFO - ==================================================

2025-04-18 14:09:58,090 - INFO - 正在加载数据集 omi-3 的数据
2025-04-18 14:09:58,091 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-18 14:09:58,091 - INFO - 正在计算边缘统计量...
2025-04-18 14:10:00,912 - INFO - 已计算 136 条边的统计量
2025-04-18 14:10:00,912 - INFO - 为每个节点使用所有邻居
2025-04-18 14:10:00,913 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/range_ratio/omi-3
2025-04-18 14:10:00,913 - INFO - 在数据集中发现 6 个异常时间段
2025-04-18 14:10:00,913 - INFO - 
正在处理时间段 1/6: 760-820
2025-04-18 14:10:00,914 - INFO - 该时间段的真实异常节点: {1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:10:00,914 - INFO - 正在计算异常分数...
2025-04-18 14:10:00,958 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:10:00,958 - INFO - 正在为时间段 760-820 生成可视化
2025-04-18 14:10:00,958 - INFO - 正在为时间段 760-820 生成异常图可视化
2025-04-18 14:10:00,958 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:10:00,959 - DEBUG - 边统计: 正常边 248 条, 异常边 24 条
2025-04-18 14:10:01,017 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-3/seg_0_760_820.png
2025-04-18 14:10:01,229 - INFO - 成功保存时间段 760-820 的可视化结果
2025-04-18 14:10:01,229 - INFO - 
正在处理时间段 2/6: 842-860
2025-04-18 14:10:01,230 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:10:01,230 - INFO - 正在计算异常分数...
2025-04-18 14:10:01,242 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:10:01,242 - INFO - 正在为时间段 842-860 生成可视化
2025-04-18 14:10:01,242 - INFO - 正在为时间段 842-860 生成异常图可视化
2025-04-18 14:10:01,242 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:10:01,243 - DEBUG - 边统计: 正常边 224 条, 异常边 16 条
2025-04-18 14:10:01,302 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-3/seg_1_842_860.png
2025-04-18 14:10:01,512 - INFO - 成功保存时间段 842-860 的可视化结果
2025-04-18 14:10:01,512 - INFO - 
正在处理时间段 3/6: 1080-1120
2025-04-18 14:10:01,512 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-18 14:10:01,513 - INFO - 正在计算异常分数...
2025-04-18 14:10:01,541 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:10:01,542 - INFO - 正在为时间段 1080-1120 生成可视化
2025-04-18 14:10:01,542 - INFO - 正在为时间段 1080-1120 生成异常图可视化
2025-04-18 14:10:01,542 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:10:01,543 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-18 14:10:01,600 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-3/seg_2_1080_1120.png
2025-04-18 14:10:01,813 - INFO - 成功保存时间段 1080-1120 的可视化结果
2025-04-18 14:10:01,813 - INFO - 
正在处理时间段 4/6: 2188-2201
2025-04-18 14:10:01,813 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:10:01,813 - INFO - 正在计算异常分数...
2025-04-18 14:10:01,821 - INFO - 检测到的异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:10:01,821 - INFO - 正在为时间段 2188-2201 生成可视化
2025-04-18 14:10:01,821 - INFO - 正在为时间段 2188-2201 生成异常图可视化
2025-04-18 14:10:01,822 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:10:01,823 - DEBUG - 边统计: 正常边 258 条, 异常边 14 条
2025-04-18 14:10:01,879 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-3/seg_3_2188_2201.png
2025-04-18 14:10:02,092 - INFO - 成功保存时间段 2188-2201 的可视化结果
2025-04-18 14:10:02,093 - INFO - 
正在处理时间段 5/6: 2497-2500
2025-04-18 14:10:02,093 - INFO - 该时间段的真实异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:10:02,093 - INFO - 正在计算异常分数...
2025-04-18 14:10:02,093 - INFO - 检测到的异常节点: set()
2025-04-18 14:10:02,093 - INFO - 正在为时间段 2497-2500 生成可视化
2025-04-18 14:10:02,093 - INFO - 正在为时间段 2497-2500 生成异常图可视化
2025-04-18 14:10:02,093 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:10:02,094 - DEBUG - 边统计: 正常边 208 条, 异常边 2 条
2025-04-18 14:10:02,151 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-3/seg_4_2497_2500.png
2025-04-18 14:10:02,364 - INFO - 成功保存时间段 2497-2500 的可视化结果
2025-04-18 14:10:02,364 - INFO - 
正在处理时间段 6/6: 3428-3434
2025-04-18 14:10:02,364 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:10:02,364 - INFO - 正在计算异常分数...
2025-04-18 14:10:02,367 - INFO - 检测到的异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:10:02,367 - INFO - 正在为时间段 3428-3434 生成可视化
2025-04-18 14:10:02,367 - INFO - 正在为时间段 3428-3434 生成异常图可视化
2025-04-18 14:10:02,367 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:10:02,368 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-18 14:10:02,424 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-3/seg_5_3428_3434.png
2025-04-18 14:10:02,637 - INFO - 成功保存时间段 3428-3434 的可视化结果
2025-04-18 14:10:02,637 - INFO - 正在从 ./visual/omi/neighbor_all/range_ratio/omi-3 中的图像创建GIF
2025-04-18 14:10:03,017 - INFO - GIF已保存到 ./visual/omi/neighbor_all/range_ratio/omi-3/omi-3.gif
2025-04-18 14:10:03,017 - INFO - 
==================================================
2025-04-18 14:10:03,017 - INFO - 开始数据集可视化: omi-4
2025-04-18 14:10:03,017 - INFO - 使用参数: 评分模式=range_ratio, all=None, 阈值=2.0
2025-04-18 14:10:03,018 - INFO - ==================================================

2025-04-18 14:10:03,018 - INFO - 正在加载数据集 omi-4 的数据
2025-04-18 14:10:03,018 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-18 14:10:03,018 - INFO - 正在计算边缘统计量...
2025-04-18 14:10:05,862 - INFO - 已计算 136 条边的统计量
2025-04-18 14:10:05,862 - INFO - 为每个节点使用所有邻居
2025-04-18 14:10:05,863 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/range_ratio/omi-4
2025-04-18 14:10:05,863 - INFO - 在数据集中发现 5 个异常时间段
2025-04-18 14:10:05,864 - INFO - 
正在处理时间段 1/5: 727-782
2025-04-18 14:10:05,864 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:10:05,864 - INFO - 正在计算异常分数...
2025-04-18 14:10:05,903 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:10:05,903 - INFO - 正在为时间段 727-782 生成可视化
2025-04-18 14:10:05,903 - INFO - 正在为时间段 727-782 生成异常图可视化
2025-04-18 14:10:05,903 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:10:05,904 - DEBUG - 边统计: 正常边 240 条, 异常边 32 条
2025-04-18 14:10:05,962 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-4/seg_0_727_782.png
2025-04-18 14:10:06,175 - INFO - 成功保存时间段 727-782 的可视化结果
2025-04-18 14:10:06,175 - INFO - 
正在处理时间段 2/5: 843-857
2025-04-18 14:10:06,175 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:10:06,175 - INFO - 正在计算异常分数...
2025-04-18 14:10:06,185 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:10:06,185 - INFO - 正在为时间段 843-857 生成可视化
2025-04-18 14:10:06,185 - INFO - 正在为时间段 843-857 生成异常图可视化
2025-04-18 14:10:06,185 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:10:06,186 - DEBUG - 边统计: 正常边 236 条, 异常边 4 条
2025-04-18 14:10:06,244 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-4/seg_1_843_857.png
2025-04-18 14:10:06,454 - INFO - 成功保存时间段 843-857 的可视化结果
2025-04-18 14:10:06,454 - INFO - 
正在处理时间段 3/5: 2178-2238
2025-04-18 14:10:06,454 - INFO - 该时间段的真实异常节点: {8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:10:06,454 - INFO - 正在计算异常分数...
2025-04-18 14:10:06,497 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:10:06,497 - INFO - 正在为时间段 2178-2238 生成可视化
2025-04-18 14:10:06,497 - INFO - 正在为时间段 2178-2238 生成异常图可视化
2025-04-18 14:10:06,498 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:10:06,499 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-18 14:10:06,632 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-4/seg_2_2178_2238.png
2025-04-18 14:10:06,846 - INFO - 成功保存时间段 2178-2238 的可视化结果
2025-04-18 14:10:06,846 - INFO - 
正在处理时间段 4/5: 2494-2501
2025-04-18 14:10:06,847 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:10:06,847 - INFO - 正在计算异常分数...
2025-04-18 14:10:06,850 - INFO - 检测到的异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:10:06,850 - INFO - 正在为时间段 2494-2501 生成可视化
2025-04-18 14:10:06,850 - INFO - 正在为时间段 2494-2501 生成异常图可视化
2025-04-18 14:10:06,850 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:10:06,851 - DEBUG - 边统计: 正常边 218 条, 异常边 22 条
2025-04-18 14:10:06,909 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-4/seg_3_2494_2501.png
2025-04-18 14:10:07,118 - INFO - 成功保存时间段 2494-2501 的可视化结果
2025-04-18 14:10:07,119 - INFO - 
正在处理时间段 5/5: 3425-3435
2025-04-18 14:10:07,119 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:10:07,119 - INFO - 正在计算异常分数...
2025-04-18 14:10:07,125 - INFO - 检测到的异常节点: {5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:10:07,125 - INFO - 正在为时间段 3425-3435 生成可视化
2025-04-18 14:10:07,125 - INFO - 正在为时间段 3425-3435 生成异常图可视化
2025-04-18 14:10:07,125 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:10:07,126 - DEBUG - 边统计: 正常边 252 条, 异常边 20 条
2025-04-18 14:10:07,182 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-4/seg_4_3425_3435.png
2025-04-18 14:10:07,395 - INFO - 成功保存时间段 3425-3435 的可视化结果
2025-04-18 14:10:07,395 - INFO - 正在从 ./visual/omi/neighbor_all/range_ratio/omi-4 中的图像创建GIF
2025-04-18 14:10:07,702 - INFO - GIF已保存到 ./visual/omi/neighbor_all/range_ratio/omi-4/omi-4.gif
2025-04-18 14:10:07,703 - INFO - 
==================================================
2025-04-18 14:10:07,703 - INFO - 开始数据集可视化: omi-5
2025-04-18 14:10:07,703 - INFO - 使用参数: 评分模式=range_ratio, all=None, 阈值=0.0
2025-04-18 14:10:07,703 - INFO - ==================================================

2025-04-18 14:10:07,703 - INFO - 正在加载数据集 omi-5 的数据
2025-04-18 14:10:07,704 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-18 14:10:07,704 - INFO - 正在计算边缘统计量...
2025-04-18 14:10:10,803 - INFO - 已计算 153 条边的统计量
2025-04-18 14:10:10,804 - INFO - 为每个节点使用所有邻居
2025-04-18 14:10:10,804 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/range_ratio/omi-5
2025-04-18 14:10:10,805 - INFO - 在数据集中发现 6 个异常时间段
2025-04-18 14:10:10,805 - INFO - 
正在处理时间段 1/6: 765-781
