2025-05-07 12:03:06,832 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='all', score_modes=['range_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_all', visual_dir='./visual/omi/neighbor_all', num_workers=36, gif_duration=500)
2025-05-07 12:03:06,832 - INFO - 当前评分模式: ['range_ratio']
2025-05-07 12:03:06,832 - INFO - 
==================================================
2025-05-07 12:03:06,832 - INFO - 开始执行网格搜索...
2025-05-07 12:03:06,833 - INFO - [omi-12] Starting grid search...
2025-05-07 12:03:09,566 - INFO - [omi-12.txt] mode=range_ratio, all=None, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-05-07 12:04:06,459 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:04:06,459 - INFO - 正在为时间段 2650-2675 生成可视化
2025-05-07 12:04:06,459 - INFO - 正在为时间段 2650-2675 生成异常图可视化
2025-05-07 12:04:06,459 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:04:06,460 - DEBUG - 边统计: 正常边 192 条, 异常边 48 条
2025-05-07 12:04:06,516 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-11/seg_7_2650_2675.png
2025-05-07 12:04:06,717 - INFO - 成功保存时间段 2650-2675 的可视化结果
2025-05-07 12:04:06,717 - INFO - 
正在处理时间段 9/9: 3012-3072
2025-05-07 12:04:06,717 - INFO - 该时间段的真实异常节点: {1, 4, 5, 8, 17, 19}
2025-05-07 12:04:06,717 - INFO - 正在计算异常分数...
2025-05-07 12:04:06,761 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:04:06,761 - INFO - 正在为时间段 3012-3072 生成可视化
2025-05-07 12:04:06,761 - INFO - 正在为时间段 3012-3072 生成异常图可视化
2025-05-07 12:04:06,762 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:04:06,763 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-05-07 12:04:06,817 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-11/seg_8_3012_3072.png
2025-05-07 12:04:07,020 - INFO - 成功保存时间段 3012-3072 的可视化结果
2025-05-07 12:04:07,020 - INFO - 正在从 ./visual/omi/neighbor_all/range_ratio/omi-11 中的图像创建GIF
2025-05-07 12:04:07,541 - INFO - GIF已保存到 ./visual/omi/neighbor_all/range_ratio/omi-11/omi-11.gif
2025-05-07 12:04:07,542 - INFO - 
==================================================
2025-05-07 12:04:07,542 - INFO - 开始数据集可视化: omi-12
2025-05-07 12:04:07,542 - INFO - 使用参数: 评分模式=range_ratio, all=None, 阈值=7.0
2025-05-07 12:04:07,542 - INFO - ==================================================

2025-05-07 12:04:07,542 - INFO - 正在加载数据集 omi-12 的数据
2025-05-07 12:04:07,543 - INFO - 数据加载成功。训练集形状: (7291, 19), 测试集形状: (4320, 19)
2025-05-07 12:04:07,543 - INFO - 正在计算边缘统计量...
2025-05-07 12:04:09,533 - INFO - 已计算 133 条边的统计量
2025-05-07 12:04:09,533 - INFO - 为每个节点使用所有邻居
2025-05-07 12:04:09,534 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/range_ratio/omi-12
2025-05-07 12:04:09,534 - INFO - 在数据集中发现 5 个异常时间段
2025-05-07 12:04:09,534 - INFO - 
正在处理时间段 1/5: 740-813
2025-05-07 12:04:09,535 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:04:09,535 - INFO - 正在计算异常分数...
2025-05-07 12:04:09,579 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:04:09,579 - INFO - 正在为时间段 740-813 生成可视化
2025-05-07 12:04:09,579 - INFO - 正在为时间段 740-813 生成异常图可视化
2025-05-07 12:04:09,579 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:04:09,580 - DEBUG - 边统计: 正常边 140 条, 异常边 70 条
2025-05-07 12:04:09,637 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-12/seg_0_740_813.png
2025-05-07 12:04:09,840 - INFO - 成功保存时间段 740-813 的可视化结果
2025-05-07 12:04:09,840 - INFO - 
正在处理时间段 2/5: 2486-2493
2025-05-07 12:04:09,840 - INFO - 该时间段的真实异常节点: {4, 5}
2025-05-07 12:04:09,840 - INFO - 正在计算异常分数...
2025-05-07 12:04:09,843 - INFO - 检测到的异常节点: {1, 4, 5, 7, 8, 9, 10, 14, 16, 17, 18}
2025-05-07 12:04:09,843 - INFO - 正在为时间段 2486-2493 生成可视化
2025-05-07 12:04:09,843 - INFO - 正在为时间段 2486-2493 生成异常图可视化
2025-05-07 12:04:09,843 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:04:09,844 - DEBUG - 边统计: 正常边 170 条, 异常边 36 条
2025-05-07 12:04:09,900 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-12/seg_1_2486_2493.png
2025-05-07 12:04:10,102 - INFO - 成功保存时间段 2486-2493 的可视化结果
2025-05-07 12:04:10,102 - INFO - 
正在处理时间段 3/5: 2515-2525
2025-05-07 12:04:10,102 - INFO - 该时间段的真实异常节点: {1, 4, 5, 7, 8, 9, 17, 18}
2025-05-07 12:04:10,102 - INFO - 正在计算异常分数...
2025-05-07 12:04:10,108 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:04:10,108 - INFO - 正在为时间段 2515-2525 生成可视化
2025-05-07 12:04:10,108 - INFO - 正在为时间段 2515-2525 生成异常图可视化
2025-05-07 12:04:10,108 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:04:10,109 - DEBUG - 边统计: 正常边 190 条, 异常边 76 条
2025-05-07 12:04:10,162 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-12/seg_2_2515_2525.png
2025-05-07 12:04:10,373 - INFO - 成功保存时间段 2515-2525 的可视化结果
2025-05-07 12:04:10,373 - INFO - 
正在处理时间段 4/5: 2721-2723
2025-05-07 12:04:10,373 - INFO - 该时间段的真实异常节点: {4}
2025-05-07 12:04:10,374 - INFO - 正在计算异常分数...
2025-05-07 12:04:10,374 - INFO - 检测到的异常节点: set()
2025-05-07 12:04:10,374 - INFO - 正在为时间段 2721-2723 生成可视化
2025-05-07 12:04:10,374 - INFO - 正在为时间段 2721-2723 生成异常图可视化
2025-05-07 12:04:10,374 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:04:10,374 - DEBUG - 边统计: 正常边 40 条, 异常边 48 条
2025-05-07 12:04:10,430 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-12/seg_3_2721_2723.png
2025-05-07 12:04:10,630 - INFO - 成功保存时间段 2721-2723 的可视化结果
2025-05-07 12:04:10,630 - INFO - 
正在处理时间段 5/5: 3500-3535
2025-05-07 12:04:10,630 - INFO - 该时间段的真实异常节点: {5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:04:10,630 - INFO - 正在计算异常分数...
2025-05-07 12:04:10,650 - INFO - 检测到的异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:04:10,650 - INFO - 正在为时间段 3500-3535 生成可视化
2025-05-07 12:04:10,650 - INFO - 正在为时间段 3500-3535 生成异常图可视化
2025-05-07 12:04:10,650 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:04:10,651 - DEBUG - 边统计: 正常边 172 条, 异常边 38 条
2025-05-07 12:04:10,704 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-12/seg_4_3500_3535.png
2025-05-07 12:04:10,907 - INFO - 成功保存时间段 3500-3535 的可视化结果
2025-05-07 12:04:10,908 - INFO - 正在从 ./visual/omi/neighbor_all/range_ratio/omi-12 中的图像创建GIF
2025-05-07 12:04:11,192 - INFO - GIF已保存到 ./visual/omi/neighbor_all/range_ratio/omi-12/omi-12.gif
2025-05-07 12:04:11,193 - INFO - 
==================================================
2025-05-07 12:04:11,193 - INFO - 开始数据集可视化: omi-2
2025-05-07 12:04:11,193 - INFO - 使用参数: 评分模式=range_ratio, all=None, 阈值=6.5
2025-05-07 12:04:11,193 - INFO - ==================================================

2025-05-07 12:04:11,193 - INFO - 正在加载数据集 omi-2 的数据
2025-05-07 12:04:11,194 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-05-07 12:04:11,194 - INFO - 正在计算边缘统计量...
2025-05-07 12:04:13,808 - INFO - 已计算 153 条边的统计量
2025-05-07 12:04:13,808 - INFO - 为每个节点使用所有邻居
2025-05-07 12:04:13,808 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/range_ratio/omi-2
2025-05-07 12:04:13,809 - INFO - 在数据集中发现 4 个异常时间段
2025-05-07 12:04:13,809 - INFO - 
正在处理时间段 1/4: 486-498
2025-05-07 12:04:13,810 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-05-07 12:04:13,810 - INFO - 正在计算异常分数...
2025-05-07 12:04:13,817 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 18, 19}
2025-05-07 12:04:13,817 - INFO - 正在为时间段 486-498 生成可视化
2025-05-07 12:04:13,817 - INFO - 正在为时间段 486-498 生成异常图可视化
2025-05-07 12:04:13,817 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:04:13,818 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-05-07 12:04:13,880 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-2/seg_0_486_498.png
2025-05-07 12:04:14,095 - INFO - 成功保存时间段 486-498 的可视化结果
2025-05-07 12:04:14,095 - INFO - 
正在处理时间段 2/4: 740-753
2025-05-07 12:04:14,095 - INFO - 该时间段的真实异常节点: {2}
2025-05-07 12:04:14,095 - INFO - 正在计算异常分数...
2025-05-07 12:04:14,103 - INFO - 检测到的异常节点: {9, 2, 5, 6}
2025-05-07 12:04:14,103 - INFO - 正在为时间段 740-753 生成可视化
2025-05-07 12:04:14,103 - INFO - 正在为时间段 740-753 生成异常图可视化
2025-05-07 12:04:14,103 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:04:14,104 - DEBUG - 边统计: 正常边 268 条, 异常边 4 条
2025-05-07 12:04:14,156 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-2/seg_1_740_753.png
2025-05-07 12:04:14,359 - INFO - 成功保存时间段 740-753 的可视化结果
2025-05-07 12:04:14,359 - INFO - 
正在处理时间段 3/4: 766-783
2025-05-07 12:04:14,359 - INFO - 该时间段的真实异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:04:14,359 - INFO - 正在计算异常分数...
2025-05-07 12:04:14,369 - INFO - 检测到的异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:04:14,369 - INFO - 正在为时间段 766-783 生成可视化
2025-05-07 12:04:14,369 - INFO - 正在为时间段 766-783 生成异常图可视化
2025-05-07 12:04:14,369 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:04:14,370 - DEBUG - 边统计: 正常边 222 条, 异常边 50 条
2025-05-07 12:04:14,424 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-2/seg_2_766_783.png
2025-05-07 12:04:14,628 - INFO - 成功保存时间段 766-783 的可视化结果
2025-05-07 12:04:14,629 - INFO - 
正在处理时间段 4/4: 1436-1445
2025-05-07 12:04:14,629 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-05-07 12:04:14,629 - INFO - 正在计算异常分数...
2025-05-07 12:04:14,634 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18}
2025-05-07 12:04:14,634 - INFO - 正在为时间段 1436-1445 生成可视化
2025-05-07 12:04:14,634 - INFO - 正在为时间段 1436-1445 生成异常图可视化
2025-05-07 12:04:14,634 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:04:14,635 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-05-07 12:04:14,690 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-2/seg_3_1436_1445.png
2025-05-07 12:04:14,894 - INFO - 成功保存时间段 1436-1445 的可视化结果
2025-05-07 12:04:14,894 - INFO - 正在从 ./visual/omi/neighbor_all/range_ratio/omi-2 中的图像创建GIF
2025-05-07 12:04:15,128 - INFO - GIF已保存到 ./visual/omi/neighbor_all/range_ratio/omi-2/omi-2.gif
2025-05-07 12:04:15,129 - INFO - 
==================================================
2025-05-07 12:04:15,130 - INFO - 开始数据集可视化: omi-3
2025-05-07 12:04:15,130 - INFO - 使用参数: 评分模式=range_ratio, all=None, 阈值=2.5
2025-05-07 12:04:15,130 - INFO - ==================================================

2025-05-07 12:04:15,130 - INFO - 正在加载数据集 omi-3 的数据
2025-05-07 12:04:15,131 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-05-07 12:04:15,131 - INFO - 正在计算边缘统计量...
2025-05-07 12:04:17,687 - INFO - 已计算 136 条边的统计量
2025-05-07 12:04:17,687 - INFO - 为每个节点使用所有邻居
2025-05-07 12:04:17,687 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/range_ratio/omi-3
2025-05-07 12:04:17,688 - INFO - 在数据集中发现 6 个异常时间段
2025-05-07 12:04:17,688 - INFO - 
正在处理时间段 1/6: 760-820
2025-05-07 12:04:17,688 - INFO - 该时间段的真实异常节点: {1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:04:17,688 - INFO - 正在计算异常分数...
2025-05-07 12:04:17,729 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:04:17,729 - INFO - 正在为时间段 760-820 生成可视化
2025-05-07 12:04:17,729 - INFO - 正在为时间段 760-820 生成异常图可视化
2025-05-07 12:04:17,729 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:04:17,730 - DEBUG - 边统计: 正常边 248 条, 异常边 24 条
2025-05-07 12:04:17,876 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-3/seg_0_760_820.png
2025-05-07 12:04:18,092 - INFO - 成功保存时间段 760-820 的可视化结果
2025-05-07 12:04:18,092 - INFO - 
正在处理时间段 2/6: 842-860
2025-05-07 12:04:18,092 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:04:18,092 - INFO - 正在计算异常分数...
2025-05-07 12:04:18,104 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:04:18,104 - INFO - 正在为时间段 842-860 生成可视化
2025-05-07 12:04:18,104 - INFO - 正在为时间段 842-860 生成异常图可视化
2025-05-07 12:04:18,104 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:04:18,105 - DEBUG - 边统计: 正常边 224 条, 异常边 16 条
2025-05-07 12:04:18,165 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-3/seg_1_842_860.png
2025-05-07 12:04:18,395 - INFO - 成功保存时间段 842-860 的可视化结果
2025-05-07 12:04:18,396 - INFO - 
正在处理时间段 3/6: 1080-1120
2025-05-07 12:04:18,396 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-05-07 12:04:18,396 - INFO - 正在计算异常分数...
2025-05-07 12:04:18,427 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:04:18,427 - INFO - 正在为时间段 1080-1120 生成可视化
2025-05-07 12:04:18,428 - INFO - 正在为时间段 1080-1120 生成异常图可视化
2025-05-07 12:04:18,428 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:04:18,429 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-05-07 12:04:18,485 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-3/seg_2_1080_1120.png
2025-05-07 12:04:18,685 - INFO - 成功保存时间段 1080-1120 的可视化结果
2025-05-07 12:04:18,685 - INFO - 
正在处理时间段 4/6: 2188-2201
2025-05-07 12:04:18,685 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:04:18,685 - INFO - 正在计算异常分数...
2025-05-07 12:04:18,693 - INFO - 检测到的异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:04:18,693 - INFO - 正在为时间段 2188-2201 生成可视化
2025-05-07 12:04:18,693 - INFO - 正在为时间段 2188-2201 生成异常图可视化
2025-05-07 12:04:18,693 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:04:18,694 - DEBUG - 边统计: 正常边 258 条, 异常边 14 条
2025-05-07 12:04:18,749 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-3/seg_3_2188_2201.png
2025-05-07 12:04:18,949 - INFO - 成功保存时间段 2188-2201 的可视化结果
2025-05-07 12:04:18,949 - INFO - 
正在处理时间段 5/6: 2497-2500
2025-05-07 12:04:18,949 - INFO - 该时间段的真实异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:04:18,949 - INFO - 正在计算异常分数...
2025-05-07 12:04:18,949 - INFO - 检测到的异常节点: set()
2025-05-07 12:04:18,949 - INFO - 正在为时间段 2497-2500 生成可视化
2025-05-07 12:04:18,949 - INFO - 正在为时间段 2497-2500 生成异常图可视化
2025-05-07 12:04:18,949 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:04:18,950 - DEBUG - 边统计: 正常边 208 条, 异常边 2 条
2025-05-07 12:04:19,004 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-3/seg_4_2497_2500.png
2025-05-07 12:04:19,223 - INFO - 成功保存时间段 2497-2500 的可视化结果
2025-05-07 12:04:19,224 - INFO - 
正在处理时间段 6/6: 3428-3434
2025-05-07 12:04:19,224 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:04:19,224 - INFO - 正在计算异常分数...
2025-05-07 12:04:19,227 - INFO - 检测到的异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:04:19,227 - INFO - 正在为时间段 3428-3434 生成可视化
2025-05-07 12:04:19,227 - INFO - 正在为时间段 3428-3434 生成异常图可视化
2025-05-07 12:04:19,227 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:04:19,228 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-05-07 12:04:19,291 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-3/seg_5_3428_3434.png
2025-05-07 12:04:19,500 - INFO - 成功保存时间段 3428-3434 的可视化结果
2025-05-07 12:04:19,500 - INFO - 正在从 ./visual/omi/neighbor_all/range_ratio/omi-3 中的图像创建GIF
2025-05-07 12:04:19,885 - INFO - GIF已保存到 ./visual/omi/neighbor_all/range_ratio/omi-3/omi-3.gif
2025-05-07 12:04:19,885 - INFO - 
==================================================
2025-05-07 12:04:19,885 - INFO - 开始数据集可视化: omi-4
2025-05-07 12:04:19,885 - INFO - 使用参数: 评分模式=range_ratio, all=None, 阈值=2.0
2025-05-07 12:04:19,885 - INFO - ==================================================

2025-05-07 12:04:19,885 - INFO - 正在加载数据集 omi-4 的数据
2025-05-07 12:04:19,886 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-05-07 12:04:19,886 - INFO - 正在计算边缘统计量...
2025-05-07 12:04:22,530 - INFO - 已计算 136 条边的统计量
2025-05-07 12:04:22,530 - INFO - 为每个节点使用所有邻居
2025-05-07 12:04:22,530 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/range_ratio/omi-4
2025-05-07 12:04:22,531 - INFO - 在数据集中发现 5 个异常时间段
2025-05-07 12:04:22,531 - INFO - 
正在处理时间段 1/5: 727-782
2025-05-07 12:04:22,531 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:04:22,531 - INFO - 正在计算异常分数...
2025-05-07 12:04:22,568 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:04:22,568 - INFO - 正在为时间段 727-782 生成可视化
2025-05-07 12:04:22,568 - INFO - 正在为时间段 727-782 生成异常图可视化
2025-05-07 12:04:22,568 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:04:22,569 - DEBUG - 边统计: 正常边 240 条, 异常边 32 条
2025-05-07 12:04:22,625 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-4/seg_0_727_782.png
2025-05-07 12:04:22,830 - INFO - 成功保存时间段 727-782 的可视化结果
2025-05-07 12:04:22,831 - INFO - 
正在处理时间段 2/5: 843-857
2025-05-07 12:04:22,831 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:04:22,831 - INFO - 正在计算异常分数...
2025-05-07 12:04:22,839 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:04:22,839 - INFO - 正在为时间段 843-857 生成可视化
2025-05-07 12:04:22,839 - INFO - 正在为时间段 843-857 生成异常图可视化
2025-05-07 12:04:22,840 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:04:22,840 - DEBUG - 边统计: 正常边 236 条, 异常边 4 条
2025-05-07 12:04:22,896 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-4/seg_1_843_857.png
2025-05-07 12:04:23,130 - INFO - 成功保存时间段 843-857 的可视化结果
2025-05-07 12:04:23,130 - INFO - 
正在处理时间段 3/5: 2178-2238
2025-05-07 12:04:23,130 - INFO - 该时间段的真实异常节点: {8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:04:23,130 - INFO - 正在计算异常分数...
2025-05-07 12:04:23,178 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:04:23,178 - INFO - 正在为时间段 2178-2238 生成可视化
2025-05-07 12:04:23,178 - INFO - 正在为时间段 2178-2238 生成异常图可视化
2025-05-07 12:04:23,178 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:04:23,179 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-05-07 12:04:23,251 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-4/seg_2_2178_2238.png
2025-05-07 12:04:23,468 - INFO - 成功保存时间段 2178-2238 的可视化结果
2025-05-07 12:04:23,468 - INFO - 
正在处理时间段 4/5: 2494-2501
2025-05-07 12:04:23,468 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:04:23,468 - INFO - 正在计算异常分数...
2025-05-07 12:04:23,471 - INFO - 检测到的异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:04:23,472 - INFO - 正在为时间段 2494-2501 生成可视化
2025-05-07 12:04:23,472 - INFO - 正在为时间段 2494-2501 生成异常图可视化
2025-05-07 12:04:23,472 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:04:23,473 - DEBUG - 边统计: 正常边 218 条, 异常边 22 条
2025-05-07 12:04:23,529 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-4/seg_3_2494_2501.png
2025-05-07 12:04:23,760 - INFO - 成功保存时间段 2494-2501 的可视化结果
2025-05-07 12:04:23,760 - INFO - 
正在处理时间段 5/5: 3425-3435
2025-05-07 12:04:23,760 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:04:23,760 - INFO - 正在计算异常分数...
2025-05-07 12:04:23,766 - INFO - 检测到的异常节点: {5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:04:23,766 - INFO - 正在为时间段 3425-3435 生成可视化
2025-05-07 12:04:23,766 - INFO - 正在为时间段 3425-3435 生成异常图可视化
2025-05-07 12:04:23,767 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:04:23,767 - DEBUG - 边统计: 正常边 252 条, 异常边 20 条
2025-05-07 12:04:23,821 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-4/seg_4_3425_3435.png
2025-05-07 12:04:24,023 - INFO - 成功保存时间段 3425-3435 的可视化结果
2025-05-07 12:04:24,023 - INFO - 正在从 ./visual/omi/neighbor_all/range_ratio/omi-4 中的图像创建GIF
2025-05-07 12:04:24,315 - INFO - GIF已保存到 ./visual/omi/neighbor_all/range_ratio/omi-4/omi-4.gif
2025-05-07 12:04:24,315 - INFO - 
==================================================
2025-05-07 12:04:24,315 - INFO - 开始数据集可视化: omi-5
2025-05-07 12:04:24,316 - INFO - 使用参数: 评分模式=range_ratio, all=None, 阈值=0.0
2025-05-07 12:04:24,316 - INFO - ==================================================

2025-05-07 12:04:24,316 - INFO - 正在加载数据集 omi-5 的数据
2025-05-07 12:04:24,317 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-05-07 12:04:24,317 - INFO - 正在计算边缘统计量...
2025-05-07 12:04:27,181 - INFO - 已计算 153 条边的统计量
2025-05-07 12:04:27,181 - INFO - 为每个节点使用所有邻居
2025-05-07 12:04:27,181 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/range_ratio/omi-5
2025-05-07 12:04:27,182 - INFO - 在数据集中发现 6 个异常时间段
2025-05-07 12:04:27,182 - INFO - 
正在处理时间段 1/6: 765-781
2025-05-07 12:04:27,182 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:04:27,183 - INFO - 正在计算异常分数...
