2025-04-16 23:15:55,547 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='all', score_modes=['range_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_all', visual_dir='./visual/omi/neighbor_all', num_workers=36, gif_duration=500)
2025-04-16 23:15:55,547 - INFO - 当前评分模式: ['range_ratio']
2025-04-16 23:15:55,547 - INFO - 
==================================================
2025-04-16 23:15:55,547 - INFO - 开始执行网格搜索...
2025-04-16 23:15:55,548 - INFO - [omi-12] Starting grid search...
2025-04-16 23:15:58,414 - INFO - [omi-12.txt] mode=range_ratio, all=None, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
正在处理时间段 8/9: 2650-2675
2025-04-16 23:17:01,020 - INFO - 该时间段的真实异常节点: {19}
2025-04-16 23:17:01,020 - INFO - 正在计算异常分数...
2025-04-16 23:17:01,037 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:01,037 - INFO - 正在为时间段 2650-2675 生成可视化
2025-04-16 23:17:01,037 - INFO - 正在为时间段 2650-2675 生成异常图可视化
2025-04-16 23:17:01,038 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:01,039 - DEBUG - 边统计: 正常边 192 条, 异常边 48 条
2025-04-16 23:17:01,096 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-11/seg_7_2650_2675.png
2025-04-16 23:17:01,302 - INFO - 成功保存时间段 2650-2675 的可视化结果
2025-04-16 23:17:01,302 - INFO - 
正在处理时间段 9/9: 3012-3072
2025-04-16 23:17:01,302 - INFO - 该时间段的真实异常节点: {1, 4, 5, 8, 17, 19}
2025-04-16 23:17:01,302 - INFO - 正在计算异常分数...
2025-04-16 23:17:01,349 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:01,349 - INFO - 正在为时间段 3012-3072 生成可视化
2025-04-16 23:17:01,349 - INFO - 正在为时间段 3012-3072 生成异常图可视化
2025-04-16 23:17:01,350 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:01,351 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-16 23:17:01,406 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-11/seg_8_3012_3072.png
2025-04-16 23:17:01,615 - INFO - 成功保存时间段 3012-3072 的可视化结果
2025-04-16 23:17:01,615 - INFO - 正在从 ./visual/omi/neighbor_all/range_ratio/omi-11 中的图像创建GIF
2025-04-16 23:17:02,203 - INFO - GIF已保存到 ./visual/omi/neighbor_all/range_ratio/omi-11/omi-11.gif
2025-04-16 23:17:02,203 - INFO - 
==================================================
2025-04-16 23:17:02,203 - INFO - 开始数据集可视化: omi-12
2025-04-16 23:17:02,203 - INFO - 使用参数: 评分模式=range_ratio, all=None, 阈值=7.0
2025-04-16 23:17:02,203 - INFO - ==================================================

2025-04-16 23:17:02,203 - INFO - 正在加载数据集 omi-12 的数据
2025-04-16 23:17:02,204 - INFO - 数据加载成功。训练集形状: (7291, 19), 测试集形状: (4320, 19)
2025-04-16 23:17:02,204 - INFO - 正在计算边缘统计量...
2025-04-16 23:17:04,435 - INFO - 已计算 133 条边的统计量
2025-04-16 23:17:04,435 - INFO - 为每个节点使用所有邻居
2025-04-16 23:17:04,435 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/range_ratio/omi-12
2025-04-16 23:17:04,436 - INFO - 在数据集中发现 5 个异常时间段
2025-04-16 23:17:04,436 - INFO - 
正在处理时间段 1/5: 740-813
2025-04-16 23:17:04,436 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:04,436 - INFO - 正在计算异常分数...
2025-04-16 23:17:04,487 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:04,487 - INFO - 正在为时间段 740-813 生成可视化
2025-04-16 23:17:04,487 - INFO - 正在为时间段 740-813 生成异常图可视化
2025-04-16 23:17:04,487 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:04,488 - DEBUG - 边统计: 正常边 140 条, 异常边 70 条
2025-04-16 23:17:04,546 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-12/seg_0_740_813.png
2025-04-16 23:17:04,755 - INFO - 成功保存时间段 740-813 的可视化结果
2025-04-16 23:17:04,755 - INFO - 
正在处理时间段 2/5: 2486-2493
2025-04-16 23:17:04,755 - INFO - 该时间段的真实异常节点: {4, 5}
2025-04-16 23:17:04,755 - INFO - 正在计算异常分数...
2025-04-16 23:17:04,758 - INFO - 检测到的异常节点: {1, 4, 5, 7, 8, 9, 10, 14, 16, 17, 18}
2025-04-16 23:17:04,758 - INFO - 正在为时间段 2486-2493 生成可视化
2025-04-16 23:17:04,758 - INFO - 正在为时间段 2486-2493 生成异常图可视化
2025-04-16 23:17:04,758 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:04,759 - DEBUG - 边统计: 正常边 170 条, 异常边 36 条
2025-04-16 23:17:04,816 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-12/seg_1_2486_2493.png
2025-04-16 23:17:05,025 - INFO - 成功保存时间段 2486-2493 的可视化结果
2025-04-16 23:17:05,025 - INFO - 
正在处理时间段 3/5: 2515-2525
2025-04-16 23:17:05,026 - INFO - 该时间段的真实异常节点: {1, 4, 5, 7, 8, 9, 17, 18}
2025-04-16 23:17:05,026 - INFO - 正在计算异常分数...
2025-04-16 23:17:05,032 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:05,032 - INFO - 正在为时间段 2515-2525 生成可视化
2025-04-16 23:17:05,032 - INFO - 正在为时间段 2515-2525 生成异常图可视化
2025-04-16 23:17:05,032 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:05,033 - DEBUG - 边统计: 正常边 190 条, 异常边 76 条
2025-04-16 23:17:05,088 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-12/seg_2_2515_2525.png
2025-04-16 23:17:05,302 - INFO - 成功保存时间段 2515-2525 的可视化结果
2025-04-16 23:17:05,302 - INFO - 
正在处理时间段 4/5: 2721-2723
2025-04-16 23:17:05,302 - INFO - 该时间段的真实异常节点: {4}
2025-04-16 23:17:05,302 - INFO - 正在计算异常分数...
2025-04-16 23:17:05,302 - INFO - 检测到的异常节点: set()
2025-04-16 23:17:05,302 - INFO - 正在为时间段 2721-2723 生成可视化
2025-04-16 23:17:05,302 - INFO - 正在为时间段 2721-2723 生成异常图可视化
2025-04-16 23:17:05,303 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:05,303 - DEBUG - 边统计: 正常边 40 条, 异常边 48 条
2025-04-16 23:17:05,359 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-12/seg_3_2721_2723.png
2025-04-16 23:17:05,565 - INFO - 成功保存时间段 2721-2723 的可视化结果
2025-04-16 23:17:05,565 - INFO - 
正在处理时间段 5/5: 3500-3535
2025-04-16 23:17:05,566 - INFO - 该时间段的真实异常节点: {5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:05,566 - INFO - 正在计算异常分数...
2025-04-16 23:17:05,587 - INFO - 检测到的异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:05,587 - INFO - 正在为时间段 3500-3535 生成可视化
2025-04-16 23:17:05,587 - INFO - 正在为时间段 3500-3535 生成异常图可视化
2025-04-16 23:17:05,587 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:05,588 - DEBUG - 边统计: 正常边 172 条, 异常边 38 条
2025-04-16 23:17:05,642 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-12/seg_4_3500_3535.png
2025-04-16 23:17:05,853 - INFO - 成功保存时间段 3500-3535 的可视化结果
2025-04-16 23:17:05,853 - INFO - 正在从 ./visual/omi/neighbor_all/range_ratio/omi-12 中的图像创建GIF
2025-04-16 23:17:06,191 - INFO - GIF已保存到 ./visual/omi/neighbor_all/range_ratio/omi-12/omi-12.gif
2025-04-16 23:17:06,191 - INFO - 
==================================================
2025-04-16 23:17:06,191 - INFO - 开始数据集可视化: omi-2
2025-04-16 23:17:06,191 - INFO - 使用参数: 评分模式=range_ratio, all=None, 阈值=6.5
2025-04-16 23:17:06,191 - INFO - ==================================================

2025-04-16 23:17:06,191 - INFO - 正在加载数据集 omi-2 的数据
2025-04-16 23:17:06,192 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 23:17:06,192 - INFO - 正在计算边缘统计量...
2025-04-16 23:17:08,920 - INFO - 已计算 153 条边的统计量
2025-04-16 23:17:08,920 - INFO - 为每个节点使用所有邻居
2025-04-16 23:17:08,920 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/range_ratio/omi-2
2025-04-16 23:17:08,921 - INFO - 在数据集中发现 4 个异常时间段
2025-04-16 23:17:08,921 - INFO - 
正在处理时间段 1/4: 486-498
2025-04-16 23:17:08,921 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-04-16 23:17:08,921 - INFO - 正在计算异常分数...
2025-04-16 23:17:08,928 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 18, 19}
2025-04-16 23:17:08,929 - INFO - 正在为时间段 486-498 生成可视化
2025-04-16 23:17:08,929 - INFO - 正在为时间段 486-498 生成异常图可视化
2025-04-16 23:17:08,929 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:08,930 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-16 23:17:08,982 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-2/seg_0_486_498.png
2025-04-16 23:17:09,179 - INFO - 成功保存时间段 486-498 的可视化结果
2025-04-16 23:17:09,179 - INFO - 
正在处理时间段 2/4: 740-753
2025-04-16 23:17:09,179 - INFO - 该时间段的真实异常节点: {2}
2025-04-16 23:17:09,179 - INFO - 正在计算异常分数...
2025-04-16 23:17:09,187 - INFO - 检测到的异常节点: {9, 2, 5, 6}
2025-04-16 23:17:09,187 - INFO - 正在为时间段 740-753 生成可视化
2025-04-16 23:17:09,187 - INFO - 正在为时间段 740-753 生成异常图可视化
2025-04-16 23:17:09,187 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:09,188 - DEBUG - 边统计: 正常边 268 条, 异常边 4 条
2025-04-16 23:17:09,240 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-2/seg_1_740_753.png
2025-04-16 23:17:09,433 - INFO - 成功保存时间段 740-753 的可视化结果
2025-04-16 23:17:09,433 - INFO - 
正在处理时间段 3/4: 766-783
2025-04-16 23:17:09,433 - INFO - 该时间段的真实异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:09,433 - INFO - 正在计算异常分数...
2025-04-16 23:17:09,444 - INFO - 检测到的异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:09,444 - INFO - 正在为时间段 766-783 生成可视化
2025-04-16 23:17:09,444 - INFO - 正在为时间段 766-783 生成异常图可视化
2025-04-16 23:17:09,444 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:09,445 - DEBUG - 边统计: 正常边 222 条, 异常边 50 条
2025-04-16 23:17:09,568 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-2/seg_2_766_783.png
2025-04-16 23:17:09,767 - INFO - 成功保存时间段 766-783 的可视化结果
2025-04-16 23:17:09,768 - INFO - 
正在处理时间段 4/4: 1436-1445
2025-04-16 23:17:09,768 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-16 23:17:09,768 - INFO - 正在计算异常分数...
2025-04-16 23:17:09,773 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18}
2025-04-16 23:17:09,773 - INFO - 正在为时间段 1436-1445 生成可视化
2025-04-16 23:17:09,773 - INFO - 正在为时间段 1436-1445 生成异常图可视化
2025-04-16 23:17:09,773 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:09,774 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-16 23:17:09,825 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-2/seg_3_1436_1445.png
2025-04-16 23:17:10,021 - INFO - 成功保存时间段 1436-1445 的可视化结果
2025-04-16 23:17:10,021 - INFO - 正在从 ./visual/omi/neighbor_all/range_ratio/omi-2 中的图像创建GIF
2025-04-16 23:17:10,273 - INFO - GIF已保存到 ./visual/omi/neighbor_all/range_ratio/omi-2/omi-2.gif
2025-04-16 23:17:10,274 - INFO - 
==================================================
2025-04-16 23:17:10,274 - INFO - 开始数据集可视化: omi-3
2025-04-16 23:17:10,274 - INFO - 使用参数: 评分模式=range_ratio, all=None, 阈值=2.5
2025-04-16 23:17:10,274 - INFO - ==================================================

2025-04-16 23:17:10,274 - INFO - 正在加载数据集 omi-3 的数据
2025-04-16 23:17:10,275 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 23:17:10,275 - INFO - 正在计算边缘统计量...
2025-04-16 23:17:12,952 - INFO - 已计算 136 条边的统计量
2025-04-16 23:17:12,952 - INFO - 为每个节点使用所有邻居
2025-04-16 23:17:12,952 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/range_ratio/omi-3
2025-04-16 23:17:12,953 - INFO - 在数据集中发现 6 个异常时间段
2025-04-16 23:17:12,953 - INFO - 
正在处理时间段 1/6: 760-820
2025-04-16 23:17:12,953 - INFO - 该时间段的真实异常节点: {1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:12,953 - INFO - 正在计算异常分数...
2025-04-16 23:17:12,996 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:12,996 - INFO - 正在为时间段 760-820 生成可视化
2025-04-16 23:17:12,996 - INFO - 正在为时间段 760-820 生成异常图可视化
2025-04-16 23:17:12,996 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:12,997 - DEBUG - 边统计: 正常边 248 条, 异常边 24 条
2025-04-16 23:17:13,053 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-3/seg_0_760_820.png
2025-04-16 23:17:13,250 - INFO - 成功保存时间段 760-820 的可视化结果
2025-04-16 23:17:13,250 - INFO - 
正在处理时间段 2/6: 842-860
2025-04-16 23:17:13,251 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:13,251 - INFO - 正在计算异常分数...
2025-04-16 23:17:13,262 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:13,262 - INFO - 正在为时间段 842-860 生成可视化
2025-04-16 23:17:13,262 - INFO - 正在为时间段 842-860 生成异常图可视化
2025-04-16 23:17:13,262 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:13,263 - DEBUG - 边统计: 正常边 224 条, 异常边 16 条
2025-04-16 23:17:13,317 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-3/seg_1_842_860.png
2025-04-16 23:17:13,508 - INFO - 成功保存时间段 842-860 的可视化结果
2025-04-16 23:17:13,509 - INFO - 
正在处理时间段 3/6: 1080-1120
2025-04-16 23:17:13,509 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-16 23:17:13,509 - INFO - 正在计算异常分数...
2025-04-16 23:17:13,536 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:13,536 - INFO - 正在为时间段 1080-1120 生成可视化
2025-04-16 23:17:13,536 - INFO - 正在为时间段 1080-1120 生成异常图可视化
2025-04-16 23:17:13,536 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:13,537 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-16 23:17:13,588 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-3/seg_2_1080_1120.png
2025-04-16 23:17:13,783 - INFO - 成功保存时间段 1080-1120 的可视化结果
2025-04-16 23:17:13,783 - INFO - 
正在处理时间段 4/6: 2188-2201
2025-04-16 23:17:13,783 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:13,783 - INFO - 正在计算异常分数...
2025-04-16 23:17:13,791 - INFO - 检测到的异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:13,791 - INFO - 正在为时间段 2188-2201 生成可视化
2025-04-16 23:17:13,791 - INFO - 正在为时间段 2188-2201 生成异常图可视化
2025-04-16 23:17:13,791 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:13,792 - DEBUG - 边统计: 正常边 258 条, 异常边 14 条
2025-04-16 23:17:13,844 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-3/seg_3_2188_2201.png
2025-04-16 23:17:14,041 - INFO - 成功保存时间段 2188-2201 的可视化结果
2025-04-16 23:17:14,041 - INFO - 
正在处理时间段 5/6: 2497-2500
2025-04-16 23:17:14,041 - INFO - 该时间段的真实异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:14,041 - INFO - 正在计算异常分数...
2025-04-16 23:17:14,041 - INFO - 检测到的异常节点: set()
2025-04-16 23:17:14,041 - INFO - 正在为时间段 2497-2500 生成可视化
2025-04-16 23:17:14,041 - INFO - 正在为时间段 2497-2500 生成异常图可视化
2025-04-16 23:17:14,041 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:14,042 - DEBUG - 边统计: 正常边 208 条, 异常边 2 条
2025-04-16 23:17:14,093 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-3/seg_4_2497_2500.png
2025-04-16 23:17:14,288 - INFO - 成功保存时间段 2497-2500 的可视化结果
2025-04-16 23:17:14,289 - INFO - 
正在处理时间段 6/6: 3428-3434
2025-04-16 23:17:14,289 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:14,289 - INFO - 正在计算异常分数...
2025-04-16 23:17:14,291 - INFO - 检测到的异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:14,291 - INFO - 正在为时间段 3428-3434 生成可视化
2025-04-16 23:17:14,291 - INFO - 正在为时间段 3428-3434 生成异常图可视化
2025-04-16 23:17:14,292 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:14,293 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-16 23:17:14,343 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-3/seg_5_3428_3434.png
2025-04-16 23:17:14,537 - INFO - 成功保存时间段 3428-3434 的可视化结果
2025-04-16 23:17:14,537 - INFO - 正在从 ./visual/omi/neighbor_all/range_ratio/omi-3 中的图像创建GIF
2025-04-16 23:17:14,909 - INFO - GIF已保存到 ./visual/omi/neighbor_all/range_ratio/omi-3/omi-3.gif
2025-04-16 23:17:14,909 - INFO - 
==================================================
2025-04-16 23:17:14,909 - INFO - 开始数据集可视化: omi-4
2025-04-16 23:17:14,909 - INFO - 使用参数: 评分模式=range_ratio, all=None, 阈值=1.5
2025-04-16 23:17:14,909 - INFO - ==================================================

2025-04-16 23:17:14,909 - INFO - 正在加载数据集 omi-4 的数据
2025-04-16 23:17:14,910 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 23:17:14,910 - INFO - 正在计算边缘统计量...
2025-04-16 23:17:17,582 - INFO - 已计算 136 条边的统计量
2025-04-16 23:17:17,582 - INFO - 为每个节点使用所有邻居
2025-04-16 23:17:17,582 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/range_ratio/omi-4
2025-04-16 23:17:17,583 - INFO - 在数据集中发现 5 个异常时间段
2025-04-16 23:17:17,583 - INFO - 
正在处理时间段 1/5: 727-782
2025-04-16 23:17:17,583 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:17,583 - INFO - 正在计算异常分数...
2025-04-16 23:17:17,621 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:17,621 - INFO - 正在为时间段 727-782 生成可视化
2025-04-16 23:17:17,621 - INFO - 正在为时间段 727-782 生成异常图可视化
2025-04-16 23:17:17,622 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:17,623 - DEBUG - 边统计: 正常边 240 条, 异常边 32 条
2025-04-16 23:17:17,676 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-4/seg_0_727_782.png
2025-04-16 23:17:17,870 - INFO - 成功保存时间段 727-782 的可视化结果
2025-04-16 23:17:17,870 - INFO - 
正在处理时间段 2/5: 843-857
2025-04-16 23:17:17,870 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:17,870 - INFO - 正在计算异常分数...
2025-04-16 23:17:17,879 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:17,879 - INFO - 正在为时间段 843-857 生成可视化
2025-04-16 23:17:17,879 - INFO - 正在为时间段 843-857 生成异常图可视化
2025-04-16 23:17:17,879 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:17,880 - DEBUG - 边统计: 正常边 236 条, 异常边 4 条
2025-04-16 23:17:17,932 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-4/seg_1_843_857.png
2025-04-16 23:17:18,125 - INFO - 成功保存时间段 843-857 的可视化结果
2025-04-16 23:17:18,125 - INFO - 
正在处理时间段 3/5: 2178-2238
2025-04-16 23:17:18,125 - INFO - 该时间段的真实异常节点: {8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:18,125 - INFO - 正在计算异常分数...
2025-04-16 23:17:18,167 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:18,167 - INFO - 正在为时间段 2178-2238 生成可视化
2025-04-16 23:17:18,167 - INFO - 正在为时间段 2178-2238 生成异常图可视化
2025-04-16 23:17:18,167 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:18,168 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-16 23:17:18,220 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-4/seg_2_2178_2238.png
2025-04-16 23:17:18,415 - INFO - 成功保存时间段 2178-2238 的可视化结果
2025-04-16 23:17:18,415 - INFO - 
正在处理时间段 4/5: 2494-2501
2025-04-16 23:17:18,415 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:18,415 - INFO - 正在计算异常分数...
2025-04-16 23:17:18,418 - INFO - 检测到的异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:18,418 - INFO - 正在为时间段 2494-2501 生成可视化
2025-04-16 23:17:18,418 - INFO - 正在为时间段 2494-2501 生成异常图可视化
2025-04-16 23:17:18,419 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:18,419 - DEBUG - 边统计: 正常边 218 条, 异常边 22 条
2025-04-16 23:17:18,472 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-4/seg_3_2494_2501.png
2025-04-16 23:17:18,735 - INFO - 成功保存时间段 2494-2501 的可视化结果
2025-04-16 23:17:18,735 - INFO - 
正在处理时间段 5/5: 3425-3435
2025-04-16 23:17:18,735 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:18,735 - INFO - 正在计算异常分数...
2025-04-16 23:17:18,741 - INFO - 检测到的异常节点: {5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:18,741 - INFO - 正在为时间段 3425-3435 生成可视化
2025-04-16 23:17:18,741 - INFO - 正在为时间段 3425-3435 生成异常图可视化
2025-04-16 23:17:18,741 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:18,742 - DEBUG - 边统计: 正常边 252 条, 异常边 20 条
2025-04-16 23:17:18,792 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-4/seg_4_3425_3435.png
2025-04-16 23:17:18,990 - INFO - 成功保存时间段 3425-3435 的可视化结果
2025-04-16 23:17:18,990 - INFO - 正在从 ./visual/omi/neighbor_all/range_ratio/omi-4 中的图像创建GIF
2025-04-16 23:17:19,299 - INFO - GIF已保存到 ./visual/omi/neighbor_all/range_ratio/omi-4/omi-4.gif
2025-04-16 23:17:19,300 - INFO - 
==================================================
2025-04-16 23:17:19,300 - INFO - 开始数据集可视化: omi-5
2025-04-16 23:17:19,300 - INFO - 使用参数: 评分模式=range_ratio, all=None, 阈值=0.0
2025-04-16 23:17:19,300 - INFO - ==================================================

2025-04-16 23:17:19,300 - INFO - 正在加载数据集 omi-5 的数据
2025-04-16 23:17:19,301 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 23:17:19,301 - INFO - 正在计算边缘统计量...
2025-04-16 23:17:22,151 - INFO - 已计算 153 条边的统计量
2025-04-16 23:17:22,151 - INFO - 为每个节点使用所有邻居
2025-04-16 23:17:22,152 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/range_ratio/omi-5
2025-04-16 23:17:22,152 - INFO - 在数据集中发现 6 个异常时间段
2025-04-16 23:17:22,152 - INFO - 
正在处理时间段 1/6: 765-781
