2025-05-07 10:41:16,049 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['value_times_range'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_topk', visual_dir='./visual/omi/neighbor_topk', num_workers=36, gif_duration=500)
2025-05-07 10:41:16,050 - INFO - 当前评分模式: ['value_times_range']
2025-05-07 10:41:16,050 - INFO - 
==================================================
2025-05-07 10:41:16,050 - INFO - 开始执行网格搜索...
2025-05-07 10:41:16,051 - INFO - [omi-12] Starting grid search...
2025-05-07 10:41:18,924 - INFO - [omi-12.txt] mode=value_times_range, topk=1, threshold=0.0, P=0.6750, R=0.6750, F1=0.6750
2025-05-07 11:12:09,445 - INFO - [omi-12.txt] mode=value_times_range, topk=4, threshold=5.0, P=0.7879, R=0.6500, F1=0.7123
2025-05-07 11:12:11,505 - INFO - [omi-12.txt] mode=value_times_range, topk=4, threshold=5.5, P=0.8000, R=0.6000, F1=0.6857
2025-05-07 11:12:11,506 - INFO - [omi-12.txt] mode=value_times_range, topk=4, threshold=6.0, P=0.8571, R=0.6000, F1=0.7059
2025-05-07 11:12:11,506 - INFO - [omi-12.txt] mode=value_times_range, topk=4, threshold=6.5, P=0.8571, R=0.6000, F1=0.7059
2025-05-07 11:12:11,506 - INFO - [omi-12.txt] mode=value_times_range, topk=4, threshold=7.0, P=0.8571, R=0.6000, F1=0.7059
2025-05-07 11:12:11,506 - INFO - [omi-12.txt] mode=value_times_range, topk=5, threshold=0.0, P=0.6034, R=0.8750, F1=0.7143
2025-05-07 11:12:11,506 - INFO - [omi-12.txt] mode=value_times_range, topk=5, threshold=0.5, P=0.6296, R=0.8500, F1=0.7234
2025-05-07 11:12:12,403 - INFO - [omi-12.txt] mode=value_times_range, topk=5, threshold=1.0, P=0.6538, R=0.8500, F1=0.7391
2025-05-07 11:12:12,404 - INFO - [omi-12.txt] mode=value_times_range, topk=5, threshold=1.5, P=0.7083, R=0.8500, F1=0.7727
2025-05-07 11:12:12,404 - INFO - [omi-12.txt] mode=value_times_range, topk=5, threshold=2.0, P=0.7391, R=0.8500, F1=0.7907
2025-05-07 11:12:12,404 - INFO - [omi-12.txt] mode=value_times_range, topk=5, threshold=2.5, P=0.7556, R=0.8500, F1=0.8000
2025-05-07 11:12:12,404 - INFO - [omi-12.txt] mode=value_times_range, topk=5, threshold=3.0, P=0.7727, R=0.8500, F1=0.8095
2025-05-07 11:12:12,494 - INFO - [omi-12.txt] mode=value_times_range, topk=5, threshold=3.5, P=0.7727, R=0.8500, F1=0.8095
2025-05-07 11:12:12,494 - INFO - [omi-12.txt] mode=value_times_range, topk=5, threshold=4.0, P=0.7727, R=0.8500, F1=0.8095
2025-05-07 11:12:12,494 - INFO - [omi-12.txt] mode=value_times_range, topk=5, threshold=4.5, P=0.7674, R=0.8250, F1=0.7952
2025-05-07 11:12:12,561 - INFO - [omi-12.txt] mode=value_times_range, topk=5, threshold=5.0, P=0.7805, R=0.8000, F1=0.7901
2025-05-07 11:12:12,562 - INFO - [omi-12.txt] mode=value_times_range, topk=5, threshold=5.5, P=0.7692, R=0.7500, F1=0.7595
2025-05-07 11:12:12,637 - INFO - [omi-12.txt] mode=value_times_range, topk=5, threshold=6.0, P=0.7838, R=0.7250, F1=0.7532
2025-05-07 11:12:12,637 - INFO - [omi-12.txt] mode=value_times_range, topk=5, threshold=6.5, P=0.7778, R=0.7000, F1=0.7368
2025-05-07 11:12:12,637 - INFO - [omi-12.txt] mode=value_times_range, topk=5, threshold=7.0, P=0.7714, R=0.6750, F1=0.7200
2025-05-07 11:12:12,637 - INFO - [omi-12.txt] mode=value_times_range, topk=6, threshold=0.0, P=0.6102, R=0.9000, F1=0.7273
2025-05-07 11:12:12,638 - INFO - [omi-12.txt] mode=value_times_range, topk=6, threshold=0.5, P=0.6250, R=0.8750, F1=0.7292
2025-05-07 11:12:12,638 - INFO - [omi-12.txt] mode=value_times_range, topk=6, threshold=1.0, P=0.6481, R=0.8750, F1=0.7447
2025-05-07 11:12:12,638 - INFO - [omi-12.txt] mode=value_times_range, topk=6, threshold=1.5, P=0.6731, R=0.8750, F1=0.7609
2025-05-07 11:12:12,638 - INFO - [omi-12.txt] mode=value_times_range, topk=6, threshold=2.0, P=0.6863, R=0.8750, F1=0.7692
2025-05-07 11:12:12,638 - INFO - [omi-12.txt] mode=value_times_range, topk=6, threshold=2.5, P=0.7000, R=0.8750, F1=0.7778
2025-05-07 11:12:12,638 - INFO - [omi-12.txt] mode=value_times_range, topk=6, threshold=3.0, P=0.7000, R=0.8750, F1=0.7778
2025-05-07 11:12:12,638 - INFO - [omi-12.txt] mode=value_times_range, topk=6, threshold=3.5, P=0.7000, R=0.8750, F1=0.7778
2025-05-07 11:12:12,638 - INFO - [omi-12.txt] mode=value_times_range, topk=6, threshold=4.0, P=0.7000, R=0.8750, F1=0.7778
2025-05-07 11:12:12,639 - INFO - [omi-12.txt] mode=value_times_range, topk=6, threshold=4.5, P=0.7000, R=0.8750, F1=0.7778
2025-05-07 11:12:13,830 - INFO - [omi-12.txt] mode=value_times_range, topk=6, threshold=5.0, P=0.7292, R=0.8750, F1=0.7955
2025-05-07 11:12:13,831 - INFO - [omi-12.txt] mode=value_times_range, topk=6, threshold=5.5, P=0.7556, R=0.8500, F1=0.8000
2025-05-07 11:12:13,831 - INFO - [omi-12.txt] mode=value_times_range, topk=6, threshold=6.0, P=0.7442, R=0.8000, F1=0.7711
2025-05-07 11:12:13,831 - INFO - [omi-12.txt] mode=value_times_range, topk=6, threshold=6.5, P=0.7442, R=0.8000, F1=0.7711
2025-05-07 11:12:14,067 - INFO - [omi-12.txt] mode=value_times_range, topk=6, threshold=7.0, P=0.7381, R=0.7750, F1=0.7561
2025-05-07 11:12:14,067 - INFO - [omi-12.txt] mode=value_times_range, topk=7, threshold=0.0, P=0.6066, R=0.9250, F1=0.7327
2025-05-07 11:12:14,067 - INFO - [omi-12.txt] mode=value_times_range, topk=7, threshold=0.5, P=0.6316, R=0.9000, F1=0.7423
2025-05-07 11:12:14,201 - INFO - [omi-12.txt] mode=value_times_range, topk=7, threshold=1.0, P=0.6545, R=0.9000, F1=0.7579
2025-05-07 11:12:14,202 - INFO - [omi-12.txt] mode=value_times_range, topk=7, threshold=1.5, P=0.6667, R=0.9000, F1=0.7660
2025-05-07 11:12:14,202 - INFO - [omi-12.txt] mode=value_times_range, topk=7, threshold=2.0, P=0.6923, R=0.9000, F1=0.7826
2025-05-07 11:12:14,202 - INFO - [omi-12.txt] mode=value_times_range, topk=7, threshold=2.5, P=0.6923, R=0.9000, F1=0.7826
2025-05-07 11:12:14,202 - INFO - [omi-12.txt] mode=value_times_range, topk=7, threshold=3.0, P=0.6923, R=0.9000, F1=0.7826
2025-05-07 11:12:14,202 - INFO - [omi-12.txt] mode=value_times_range, topk=7, threshold=3.5, P=0.6923, R=0.9000, F1=0.7826
2025-05-07 11:12:14,202 - INFO - [omi-12.txt] mode=value_times_range, topk=7, threshold=4.0, P=0.6923, R=0.9000, F1=0.7826
2025-05-07 11:12:14,202 - INFO - [omi-12.txt] mode=value_times_range, topk=7, threshold=4.5, P=0.6923, R=0.9000, F1=0.7826
2025-05-07 11:12:14,202 - INFO - [omi-12.txt] mode=value_times_range, topk=7, threshold=5.0, P=0.6923, R=0.9000, F1=0.7826
2025-05-07 11:12:14,202 - INFO - [omi-12.txt] mode=value_times_range, topk=7, threshold=5.5, P=0.7200, R=0.9000, F1=0.8000
2025-05-07 11:12:14,203 - INFO - [omi-12.txt] mode=value_times_range, topk=7, threshold=6.0, P=0.7083, R=0.8500, F1=0.7727
2025-05-07 11:12:14,203 - INFO - [omi-12.txt] mode=value_times_range, topk=7, threshold=6.5, P=0.7083, R=0.8500, F1=0.7727
2025-05-07 11:12:14,203 - INFO - [omi-12.txt] mode=value_times_range, topk=7, threshold=7.0, P=0.7234, R=0.8500, F1=0.7816
2025-05-07 11:12:14,203 - INFO - [omi-12.txt] mode=value_times_range, topk=8, threshold=0.0, P=0.6066, R=0.9250, F1=0.7327
2025-05-07 11:12:14,203 - INFO - [omi-12.txt] mode=value_times_range, topk=8, threshold=0.5, P=0.6379, R=0.9250, F1=0.7551
2025-05-07 11:12:14,203 - INFO - [omi-12.txt] mode=value_times_range, topk=8, threshold=1.0, P=0.6607, R=0.9250, F1=0.7708
2025-05-07 11:12:14,406 - INFO - [omi-12.txt] mode=value_times_range, topk=8, threshold=1.5, P=0.6607, R=0.9250, F1=0.7708
2025-05-07 11:12:14,407 - INFO - [omi-12.txt] mode=value_times_range, topk=8, threshold=2.0, P=0.6727, R=0.9250, F1=0.7789
2025-05-07 11:12:14,409 - INFO - [omi-12.txt] mode=value_times_range, topk=8, threshold=2.5, P=0.6852, R=0.9250, F1=0.7872
2025-05-07 11:12:14,409 - INFO - [omi-12.txt] mode=value_times_range, topk=8, threshold=3.0, P=0.6852, R=0.9250, F1=0.7872
2025-05-07 11:12:14,481 - INFO - [omi-12.txt] mode=value_times_range, topk=8, threshold=3.5, P=0.6852, R=0.9250, F1=0.7872
2025-05-07 11:12:14,482 - INFO - [omi-12.txt] mode=value_times_range, topk=8, threshold=4.0, P=0.6852, R=0.9250, F1=0.7872
2025-05-07 11:12:14,612 - INFO - [omi-12.txt] mode=value_times_range, topk=8, threshold=4.5, P=0.6852, R=0.9250, F1=0.7872
2025-05-07 11:12:14,613 - INFO - [omi-12.txt] mode=value_times_range, topk=8, threshold=5.0, P=0.6852, R=0.9250, F1=0.7872
2025-05-07 11:12:14,613 - INFO - [omi-12.txt] mode=value_times_range, topk=8, threshold=5.5, P=0.6981, R=0.9250, F1=0.7957
2025-05-07 11:12:14,613 - INFO - [omi-12.txt] mode=value_times_range, topk=8, threshold=6.0, P=0.6923, R=0.9000, F1=0.7826
2025-05-07 11:12:14,630 - INFO - [omi-12.txt] mode=value_times_range, topk=8, threshold=6.5, P=0.7000, R=0.8750, F1=0.7778
2025-05-07 11:12:15,533 - INFO - [omi-12.txt] mode=value_times_range, topk=8, threshold=7.0, P=0.7000, R=0.8750, F1=0.7778
2025-05-07 11:12:15,533 - INFO - [omi-12.txt] mode=value_times_range, topk=9, threshold=0.0, P=0.6066, R=0.9250, F1=0.7327
2025-05-07 11:12:15,533 - INFO - [omi-12.txt] mode=value_times_range, topk=9, threshold=0.5, P=0.6167, R=0.9250, F1=0.7400
2025-05-07 11:12:15,534 - INFO - [omi-12.txt] mode=value_times_range, topk=9, threshold=1.0, P=0.6607, R=0.9250, F1=0.7708
2025-05-07 11:12:15,534 - INFO - [omi-12.txt] mode=value_times_range, topk=9, threshold=1.5, P=0.6607, R=0.9250, F1=0.7708
2025-05-07 11:12:15,534 - INFO - [omi-12.txt] mode=value_times_range, topk=9, threshold=2.0, P=0.6727, R=0.9250, F1=0.7789
2025-05-07 11:12:15,689 - INFO - [omi-12.txt] mode=value_times_range, topk=9, threshold=2.5, P=0.6727, R=0.9250, F1=0.7789
2025-05-07 11:12:15,690 - INFO - [omi-12.txt] mode=value_times_range, topk=9, threshold=3.0, P=0.6727, R=0.9250, F1=0.7789
2025-05-07 11:12:15,751 - INFO - [omi-12.txt] mode=value_times_range, topk=9, threshold=3.5, P=0.6727, R=0.9250, F1=0.7789
2025-05-07 11:12:15,751 - INFO - [omi-12.txt] mode=value_times_range, topk=9, threshold=4.0, P=0.6852, R=0.9250, F1=0.7872
2025-05-07 11:12:15,802 - INFO - [omi-12.txt] mode=value_times_range, topk=9, threshold=4.5, P=0.6852, R=0.9250, F1=0.7872
2025-05-07 11:12:15,803 - INFO - [omi-12.txt] mode=value_times_range, topk=9, threshold=5.0, P=0.6852, R=0.9250, F1=0.7872
2025-05-07 11:12:15,818 - INFO - [omi-12.txt] mode=value_times_range, topk=9, threshold=5.5, P=0.6981, R=0.9250, F1=0.7957
2025-05-07 11:12:15,845 - INFO - [omi-12.txt] mode=value_times_range, topk=9, threshold=6.0, P=0.6923, R=0.9000, F1=0.7826
2025-05-07 11:12:15,845 - INFO - [omi-12.txt] mode=value_times_range, topk=9, threshold=6.5, P=0.6923, R=0.9000, F1=0.7826
2025-05-07 11:12:15,880 - INFO - [omi-12.txt] mode=value_times_range, topk=9, threshold=7.0, P=0.7059, R=0.9000, F1=0.7912
2025-05-07 11:12:15,938 - INFO - [omi-1] Starting grid search...
2025-05-07 11:12:19,477 - INFO - [omi-1.txt] mode=value_times_range, topk=1, threshold=0.0, P=0.6849, R=0.5618, F1=0.6173
2025-05-07 11:12:20,110 - INFO - [omi-1.txt] mode=value_times_range, topk=1, threshold=0.5, P=0.6714, R=0.5281, F1=0.5912
2025-05-07 11:12:20,242 - INFO - [omi-1.txt] mode=value_times_range, topk=1, threshold=1.0, P=0.6567, R=0.4944, F1=0.5641
2025-05-07 11:12:21,886 - INFO - [omi-1.txt] mode=value_times_range, topk=1, threshold=1.5, P=0.6379, R=0.4157, F1=0.5034
2025-05-07 11:12:21,888 - INFO - [omi-1.txt] mode=value_times_range, topk=1, threshold=2.0, P=0.6200, R=0.3483, F1=0.4460
2025-05-07 11:12:22,275 - INFO - [omi-1.txt] mode=value_times_range, topk=1, threshold=2.5, P=0.6200, R=0.3483, F1=0.4460
2025-05-07 11:12:22,275 - INFO - [omi-1.txt] mode=value_times_range, topk=1, threshold=3.0, P=0.6222, R=0.3146, F1=0.4179
2025-05-07 11:12:22,286 - INFO - [omi-1.txt] mode=value_times_range, topk=1, threshold=3.5, P=0.6136, R=0.3034, F1=0.4060
2025-05-07 11:12:22,304 - INFO - [omi-1.txt] mode=value_times_range, topk=1, threshold=4.0, P=0.6136, R=0.3034, F1=0.4060
2025-05-07 11:12:22,305 - INFO - [omi-1.txt] mode=value_times_range, topk=1, threshold=4.5, P=0.6136, R=0.3034, F1=0.4060
2025-05-07 11:12:22,305 - INFO - [omi-1.txt] mode=value_times_range, topk=1, threshold=5.0, P=0.6154, R=0.2697, F1=0.3750
2025-05-07 11:12:22,308 - INFO - [omi-1.txt] mode=value_times_range, topk=1, threshold=5.5, P=0.6316, R=0.2697, F1=0.3780
2025-05-07 11:12:22,308 - INFO - [omi-1.txt] mode=value_times_range, topk=1, threshold=6.0, P=0.6316, R=0.2697, F1=0.3780
2025-05-07 11:12:22,378 - INFO - [omi-1.txt] mode=value_times_range, topk=1, threshold=6.5, P=0.6562, R=0.2360, F1=0.3471
2025-05-07 11:12:22,378 - INFO - [omi-1.txt] mode=value_times_range, topk=1, threshold=7.0, P=0.6667, R=0.2247, F1=0.3361
2025-05-07 11:12:22,379 - INFO - [omi-1.txt] mode=value_times_range, topk=2, threshold=0.0, P=0.7126, R=0.6966, F1=0.7045
2025-05-07 11:12:22,379 - INFO - [omi-1.txt] mode=value_times_range, topk=2, threshold=0.5, P=0.7024, R=0.6629, F1=0.6821
2025-05-07 11:12:22,379 - INFO - [omi-1.txt] mode=value_times_range, topk=2, threshold=1.0, P=0.6951, R=0.6404, F1=0.6667
2025-05-07 11:12:22,379 - INFO - [omi-1.txt] mode=value_times_range, topk=2, threshold=1.5, P=0.6883, R=0.5955, F1=0.6386
2025-05-07 11:12:22,379 - INFO - [omi-1.txt] mode=value_times_range, topk=2, threshold=2.0, P=0.6714, R=0.5281, F1=0.5912
2025-05-07 11:12:22,379 - INFO - [omi-1.txt] mode=value_times_range, topk=2, threshold=2.5, P=0.6716, R=0.5056, F1=0.5769
2025-05-07 11:12:22,380 - INFO - [omi-1.txt] mode=value_times_range, topk=2, threshold=3.0, P=0.6769, R=0.4944, F1=0.5714
2025-05-07 11:12:22,380 - INFO - [omi-1.txt] mode=value_times_range, topk=2, threshold=3.5, P=0.6875, R=0.4944, F1=0.5752
2025-05-07 11:12:22,380 - INFO - [omi-1.txt] mode=value_times_range, topk=2, threshold=4.0, P=0.6875, R=0.4944, F1=0.5752
2025-05-07 11:12:22,483 - INFO - [omi-1.txt] mode=value_times_range, topk=2, threshold=4.5, P=0.6885, R=0.4719, F1=0.5600
2025-05-07 11:12:22,484 - INFO - [omi-1.txt] mode=value_times_range, topk=2, threshold=5.0, P=0.6724, R=0.4382, F1=0.5306
2025-05-07 11:12:22,484 - INFO - [omi-1.txt] mode=value_times_range, topk=2, threshold=5.5, P=0.6724, R=0.4382, F1=0.5306
2025-05-07 11:12:22,485 - INFO - [omi-1.txt] mode=value_times_range, topk=2, threshold=6.0, P=0.6786, R=0.4270, F1=0.5241
2025-05-07 11:12:22,485 - INFO - [omi-1.txt] mode=value_times_range, topk=2, threshold=6.5, P=0.6923, R=0.4045, F1=0.5106
2025-05-07 11:12:22,521 - INFO - [omi-1.txt] mode=value_times_range, topk=2, threshold=7.0, P=0.7059, R=0.4045, F1=0.5143
2025-05-07 11:12:22,522 - INFO - [omi-1.txt] mode=value_times_range, topk=3, threshold=0.0, P=0.7396, R=0.7978, F1=0.7676
2025-05-07 11:12:22,522 - INFO - [omi-1.txt] mode=value_times_range, topk=3, threshold=0.5, P=0.7340, R=0.7753, F1=0.7541
2025-05-07 11:12:22,522 - INFO - [omi-1.txt] mode=value_times_range, topk=3, threshold=1.0, P=0.7340, R=0.7753, F1=0.7541
2025-05-07 11:12:22,522 - INFO - [omi-1.txt] mode=value_times_range, topk=3, threshold=1.5, P=0.7191, R=0.7191, F1=0.7191
2025-05-07 11:12:22,522 - INFO - [omi-1.txt] mode=value_times_range, topk=3, threshold=2.0, P=0.7024, R=0.6629, F1=0.6821
2025-05-07 11:12:22,522 - INFO - [omi-1.txt] mode=value_times_range, topk=3, threshold=2.5, P=0.6951, R=0.6404, F1=0.6667
2025-05-07 11:12:22,901 - INFO - [omi-1.txt] mode=value_times_range, topk=3, threshold=3.0, P=0.7000, R=0.6292, F1=0.6627
2025-05-07 11:12:22,941 - INFO - [omi-1.txt] mode=value_times_range, topk=3, threshold=3.5, P=0.7013, R=0.6067, F1=0.6506
2025-05-07 11:12:23,372 - INFO - [omi-1.txt] mode=value_times_range, topk=3, threshold=4.0, P=0.7105, R=0.6067, F1=0.6545
2025-05-07 11:12:23,373 - INFO - [omi-1.txt] mode=value_times_range, topk=3, threshold=4.5, P=0.7162, R=0.5955, F1=0.6503
2025-05-07 11:12:24,976 - INFO - [omi-1.txt] mode=value_times_range, topk=3, threshold=5.0, P=0.7143, R=0.5618, F1=0.6289
2025-05-07 11:12:24,977 - INFO - [omi-1.txt] mode=value_times_range, topk=3, threshold=5.5, P=0.7101, R=0.5506, F1=0.6203
2025-05-07 11:12:24,977 - INFO - [omi-1.txt] mode=value_times_range, topk=3, threshold=6.0, P=0.7206, R=0.5506, F1=0.6242
2025-05-07 11:12:24,978 - INFO - [omi-1.txt] mode=value_times_range, topk=3, threshold=6.5, P=0.7258, R=0.5056, F1=0.5960
2025-05-07 11:12:24,978 - INFO - [omi-1.txt] mode=value_times_range, topk=3, threshold=7.0, P=0.7213, R=0.4944, F1=0.5867
2025-05-07 11:12:24,978 - INFO - [omi-1.txt] mode=value_times_range, topk=4, threshold=0.0, P=0.7400, R=0.8315, F1=0.7831
2025-05-07 11:12:24,978 - INFO - [omi-1.txt] mode=value_times_range, topk=4, threshold=0.5, P=0.7347, R=0.8090, F1=0.7701
2025-05-07 11:12:24,979 - INFO - [omi-1.txt] mode=value_times_range, topk=4, threshold=1.0, P=0.7320, R=0.7978, F1=0.7634
2025-05-07 11:12:24,979 - INFO - [omi-1.txt] mode=value_times_range, topk=4, threshold=1.5, P=0.7174, R=0.7416, F1=0.7293
2025-05-07 11:12:24,979 - INFO - [omi-1.txt] mode=value_times_range, topk=4, threshold=2.0, P=0.7126, R=0.6966, F1=0.7045
2025-05-07 11:12:24,979 - INFO - [omi-1.txt] mode=value_times_range, topk=4, threshold=2.5, P=0.7126, R=0.6966, F1=0.7045
2025-05-07 11:12:24,979 - INFO - [omi-1.txt] mode=value_times_range, topk=4, threshold=3.0, P=0.7108, R=0.6629, F1=0.6860
2025-05-07 11:12:24,979 - INFO - [omi-1.txt] mode=value_times_range, topk=4, threshold=3.5, P=0.7073, R=0.6517, F1=0.6784
2025-05-07 11:12:25,069 - INFO - [omi-1.txt] mode=value_times_range, topk=4, threshold=4.0, P=0.7073, R=0.6517, F1=0.6784
2025-05-07 11:12:25,070 - INFO - [omi-1.txt] mode=value_times_range, topk=4, threshold=4.5, P=0.7125, R=0.6404, F1=0.6746
2025-05-07 11:12:25,070 - INFO - [omi-1.txt] mode=value_times_range, topk=4, threshold=5.0, P=0.7273, R=0.6292, F1=0.6747
2025-05-07 11:12:25,220 - INFO - [omi-1.txt] mode=value_times_range, topk=4, threshold=5.5, P=0.7237, R=0.6180, F1=0.6667
2025-05-07 11:12:26,342 - INFO - [omi-1.txt] mode=value_times_range, topk=4, threshold=6.0, P=0.7237, R=0.6180, F1=0.6667
2025-05-07 11:12:26,342 - INFO - [omi-1.txt] mode=value_times_range, topk=4, threshold=6.5, P=0.7324, R=0.5843, F1=0.6500
2025-05-07 11:12:26,342 - INFO - [omi-1.txt] mode=value_times_range, topk=4, threshold=7.0, P=0.7286, R=0.5730, F1=0.6415
2025-05-07 11:12:28,322 - INFO - [omi-1.txt] mode=value_times_range, topk=5, threshold=0.0, P=0.7477, R=0.8989, F1=0.8163
2025-05-07 11:12:28,560 - INFO - [omi-1.txt] mode=value_times_range, topk=5, threshold=0.5, P=0.7429, R=0.8764, F1=0.8041
2025-05-07 11:12:28,561 - INFO - [omi-1.txt] mode=value_times_range, topk=5, threshold=1.0, P=0.7429, R=0.8764, F1=0.8041
2025-05-07 11:12:28,561 - INFO - [omi-1.txt] mode=value_times_range, topk=5, threshold=1.5, P=0.7374, R=0.8202, F1=0.7766
2025-05-07 11:12:28,562 - INFO - [omi-1.txt] mode=value_times_range, topk=5, threshold=2.0, P=0.7320, R=0.7978, F1=0.7634
2025-05-07 11:12:28,562 - INFO - [omi-1.txt] mode=value_times_range, topk=5, threshold=2.5, P=0.7320, R=0.7978, F1=0.7634
2025-05-07 11:12:28,706 - INFO - [omi-1.txt] mode=value_times_range, topk=5, threshold=3.0, P=0.7312, R=0.7640, F1=0.7473
2025-05-07 11:12:28,706 - INFO - [omi-1.txt] mode=value_times_range, topk=5, threshold=3.5, P=0.7253, R=0.7416, F1=0.7333
2025-05-07 11:12:28,707 - INFO - [omi-1.txt] mode=value_times_range, topk=5, threshold=4.0, P=0.7253, R=0.7416, F1=0.7333
2025-05-07 11:12:28,819 - INFO - [omi-1.txt] mode=value_times_range, topk=5, threshold=4.5, P=0.7253, R=0.7416, F1=0.7333
2025-05-07 11:12:28,819 - INFO - [omi-1.txt] mode=value_times_range, topk=5, threshold=5.0, P=0.7253, R=0.7416, F1=0.7333
2025-05-07 11:12:28,819 - INFO - [omi-1.txt] mode=value_times_range, topk=5, threshold=5.5, P=0.7303, R=0.7303, F1=0.7303
2025-05-07 11:12:28,820 - INFO - [omi-1.txt] mode=value_times_range, topk=5, threshold=6.0, P=0.7356, R=0.7191, F1=0.7273
2025-05-07 11:12:28,820 - INFO - [omi-1.txt] mode=value_times_range, topk=5, threshold=6.5, P=0.7531, R=0.6854, F1=0.7176
2025-05-07 11:12:28,821 - INFO - [omi-1.txt] mode=value_times_range, topk=5, threshold=7.0, P=0.7500, R=0.6742, F1=0.7101
2025-05-07 11:12:28,821 - INFO - [omi-1.txt] mode=value_times_range, topk=6, threshold=0.0, P=0.7523, R=0.9213, F1=0.8283
2025-05-07 11:12:28,821 - INFO - [omi-1.txt] mode=value_times_range, topk=6, threshold=0.5, P=0.7477, R=0.8989, F1=0.8163
2025-05-07 11:12:28,821 - INFO - [omi-1.txt] mode=value_times_range, topk=6, threshold=1.0, P=0.7477, R=0.8989, F1=0.8163
2025-05-07 11:12:28,821 - INFO - [omi-1.txt] mode=value_times_range, topk=6, threshold=1.5, P=0.7400, R=0.8315, F1=0.7831
2025-05-07 11:12:28,821 - INFO - [omi-1.txt] mode=value_times_range, topk=6, threshold=2.0, P=0.7347, R=0.8090, F1=0.7701
2025-05-07 11:12:28,821 - INFO - [omi-1.txt] mode=value_times_range, topk=6, threshold=2.5, P=0.7347, R=0.8090, F1=0.7701
2025-05-07 11:12:28,821 - INFO - [omi-1.txt] mode=value_times_range, topk=6, threshold=3.0, P=0.7396, R=0.7978, F1=0.7676
2025-05-07 11:12:28,821 - INFO - [omi-1.txt] mode=value_times_range, topk=6, threshold=3.5, P=0.7312, R=0.7640, F1=0.7473
2025-05-07 11:12:28,821 - INFO - [omi-1.txt] mode=value_times_range, topk=6, threshold=4.0, P=0.7312, R=0.7640, F1=0.7473
2025-05-07 11:12:28,821 - INFO - [omi-1.txt] mode=value_times_range, topk=6, threshold=4.5, P=0.7312, R=0.7640, F1=0.7473
2025-05-07 11:12:28,821 - INFO - [omi-1.txt] mode=value_times_range, topk=6, threshold=5.0, P=0.7312, R=0.7640, F1=0.7473
2025-05-07 11:12:28,821 - INFO - [omi-1.txt] mode=value_times_range, topk=6, threshold=5.5, P=0.7391, R=0.7640, F1=0.7514
2025-05-07 11:12:28,853 - INFO - [omi-1.txt] mode=value_times_range, topk=6, threshold=6.0, P=0.7444, R=0.7528, F1=0.7486
2025-05-07 11:12:28,854 - INFO - [omi-1.txt] mode=value_times_range, topk=6, threshold=6.5, P=0.7471, R=0.7303, F1=0.7386
2025-05-07 11:12:28,854 - INFO - [omi-1.txt] mode=value_times_range, topk=6, threshold=7.0, P=0.7442, R=0.7191, F1=0.7314
2025-05-07 11:12:29,258 - INFO - [omi-1.txt] mode=value_times_range, topk=7, threshold=0.0, P=0.7545, R=0.9326, F1=0.8342
2025-05-07 11:12:29,677 - INFO - [omi-1.txt] mode=value_times_range, topk=7, threshold=0.5, P=0.7523, R=0.9213, F1=0.8283
2025-05-07 11:12:29,677 - INFO - [omi-1.txt] mode=value_times_range, topk=7, threshold=1.0, P=0.7523, R=0.9213, F1=0.8283
2025-05-07 11:12:29,677 - INFO - [omi-1.txt] mode=value_times_range, topk=7, threshold=1.5, P=0.7379, R=0.8539, F1=0.7917
2025-05-07 11:12:29,677 - INFO - [omi-1.txt] mode=value_times_range, topk=7, threshold=2.0, P=0.7327, R=0.8315, F1=0.7789
2025-05-07 11:12:29,678 - INFO - [omi-1.txt] mode=value_times_range, topk=7, threshold=2.5, P=0.7327, R=0.8315, F1=0.7789
2025-05-07 11:12:29,793 - INFO - [omi-1.txt] mode=value_times_range, topk=7, threshold=3.0, P=0.7374, R=0.8202, F1=0.7766
2025-05-07 11:12:30,286 - INFO - [omi-1.txt] mode=value_times_range, topk=7, threshold=3.5, P=0.7340, R=0.7753, F1=0.7541
2025-05-07 11:12:30,287 - INFO - [omi-1.txt] mode=value_times_range, topk=7, threshold=4.0, P=0.7340, R=0.7753, F1=0.7541
2025-05-07 11:12:30,287 - INFO - [omi-1.txt] mode=value_times_range, topk=7, threshold=4.5, P=0.7340, R=0.7753, F1=0.7541
2025-05-07 11:12:30,287 - INFO - [omi-1.txt] mode=value_times_range, topk=7, threshold=5.0, P=0.7340, R=0.7753, F1=0.7541
2025-05-07 11:12:30,287 - INFO - [omi-1.txt] mode=value_times_range, topk=7, threshold=5.5, P=0.7340, R=0.7753, F1=0.7541
2025-05-07 11:12:30,287 - INFO - [omi-1.txt] mode=value_times_range, topk=7, threshold=6.0, P=0.7419, R=0.7753, F1=0.7582
2025-05-07 11:12:30,287 - INFO - [omi-1.txt] mode=value_times_range, topk=7, threshold=6.5, P=0.7444, R=0.7528, F1=0.7486
