2025-04-17 08:29:30,961 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['value_times_range'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_topk', visual_dir='./visual/omi/neighbor_topk', num_workers=36, gif_duration=500)
2025-04-17 08:29:30,961 - INFO - 当前评分模式: ['value_times_range']
2025-04-17 08:29:30,961 - INFO - 
==================================================
2025-04-17 08:29:30,961 - INFO - 开始执行网格搜索...
2025-04-17 08:29:30,962 - INFO - [omi-12] Starting grid search...
2025-04-17 08:29:33,544 - INFO - [omi-12.txt] mode=value_times_range, topk=1, threshold=0.0, P=0.6750, R=0.6750, F1=0.6750
2025-04-17 09:03:13,315 - INFO - [omi-7.txt] mode=value_times_range, topk=4, threshold=7.0, P=0.8824, R=0.7692, F1=0.8219
2025-04-17 09:03:13,315 - INFO - [omi-7.txt] mode=value_times_range, topk=5, threshold=0.0, P=0.9000, R=0.9231, F1=0.9114
2025-04-17 09:03:13,320 - INFO - [omi-7.txt] mode=value_times_range, topk=5, threshold=0.5, P=0.9000, R=0.9231, F1=0.9114
2025-04-17 09:03:13,328 - INFO - [omi-7.txt] mode=value_times_range, topk=5, threshold=1.0, P=0.9000, R=0.9231, F1=0.9114
2025-04-17 09:03:13,328 - INFO - [omi-7.txt] mode=value_times_range, topk=5, threshold=1.5, P=0.9000, R=0.9231, F1=0.9114
2025-04-17 09:03:13,435 - INFO - [omi-7.txt] mode=value_times_range, topk=5, threshold=2.0, P=0.8974, R=0.8974, F1=0.8974
2025-04-17 09:03:13,436 - INFO - [omi-7.txt] mode=value_times_range, topk=5, threshold=2.5, P=0.8974, R=0.8974, F1=0.8974
2025-04-17 09:03:13,436 - INFO - [omi-7.txt] mode=value_times_range, topk=5, threshold=3.0, P=0.8974, R=0.8974, F1=0.8974
2025-04-17 09:03:13,444 - INFO - [omi-7.txt] mode=value_times_range, topk=5, threshold=3.5, P=0.8974, R=0.8974, F1=0.8974
2025-04-17 09:03:13,456 - INFO - [omi-7.txt] mode=value_times_range, topk=5, threshold=4.0, P=0.8974, R=0.8974, F1=0.8974
2025-04-17 09:03:13,466 - INFO - [omi-7.txt] mode=value_times_range, topk=5, threshold=4.5, P=0.8974, R=0.8974, F1=0.8974
2025-04-17 09:03:13,467 - INFO - [omi-7.txt] mode=value_times_range, topk=5, threshold=5.0, P=0.8974, R=0.8974, F1=0.8974
2025-04-17 09:03:13,478 - INFO - [omi-7.txt] mode=value_times_range, topk=5, threshold=5.5, P=0.8947, R=0.8718, F1=0.8831
2025-04-17 09:03:13,478 - INFO - [omi-7.txt] mode=value_times_range, topk=5, threshold=6.0, P=0.8919, R=0.8462, F1=0.8684
2025-04-17 09:03:13,478 - INFO - [omi-7.txt] mode=value_times_range, topk=5, threshold=6.5, P=0.8889, R=0.8205, F1=0.8533
2025-04-17 09:03:13,478 - INFO - [omi-7.txt] mode=value_times_range, topk=5, threshold=7.0, P=0.8889, R=0.8205, F1=0.8533
2025-04-17 09:03:13,478 - INFO - [omi-7.txt] mode=value_times_range, topk=6, threshold=0.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:13,479 - INFO - [omi-7.txt] mode=value_times_range, topk=6, threshold=0.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:13,479 - INFO - [omi-7.txt] mode=value_times_range, topk=6, threshold=1.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:13,479 - INFO - [omi-7.txt] mode=value_times_range, topk=6, threshold=1.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:13,479 - INFO - [omi-7.txt] mode=value_times_range, topk=6, threshold=2.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:13,479 - INFO - [omi-7.txt] mode=value_times_range, topk=6, threshold=2.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:13,480 - INFO - [omi-7.txt] mode=value_times_range, topk=6, threshold=3.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:13,480 - INFO - [omi-7.txt] mode=value_times_range, topk=6, threshold=3.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:13,480 - INFO - [omi-7.txt] mode=value_times_range, topk=6, threshold=4.0, P=0.9024, R=0.9487, F1=0.9250
2025-04-17 09:03:13,480 - INFO - [omi-7.txt] mode=value_times_range, topk=6, threshold=4.5, P=0.9024, R=0.9487, F1=0.9250
2025-04-17 09:03:13,480 - INFO - [omi-7.txt] mode=value_times_range, topk=6, threshold=5.0, P=0.9024, R=0.9487, F1=0.9250
2025-04-17 09:03:13,480 - INFO - [omi-7.txt] mode=value_times_range, topk=6, threshold=5.5, P=0.9024, R=0.9487, F1=0.9250
2025-04-17 09:03:13,480 - INFO - [omi-7.txt] mode=value_times_range, topk=6, threshold=6.0, P=0.9024, R=0.9487, F1=0.9250
2025-04-17 09:03:14,973 - INFO - [omi-7.txt] mode=value_times_range, topk=6, threshold=6.5, P=0.9000, R=0.9231, F1=0.9114
2025-04-17 09:03:14,974 - INFO - [omi-7.txt] mode=value_times_range, topk=6, threshold=7.0, P=0.8974, R=0.8974, F1=0.8974
2025-04-17 09:03:14,974 - INFO - [omi-7.txt] mode=value_times_range, topk=7, threshold=0.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:14,974 - INFO - [omi-7.txt] mode=value_times_range, topk=7, threshold=0.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:14,974 - INFO - [omi-7.txt] mode=value_times_range, topk=7, threshold=1.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:16,909 - INFO - [omi-7.txt] mode=value_times_range, topk=7, threshold=1.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:16,909 - INFO - [omi-7.txt] mode=value_times_range, topk=7, threshold=2.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:16,909 - INFO - [omi-7.txt] mode=value_times_range, topk=7, threshold=2.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:16,910 - INFO - [omi-7.txt] mode=value_times_range, topk=7, threshold=3.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:17,759 - INFO - [omi-7.txt] mode=value_times_range, topk=7, threshold=3.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:17,759 - INFO - [omi-7.txt] mode=value_times_range, topk=7, threshold=4.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:17,760 - INFO - [omi-7.txt] mode=value_times_range, topk=7, threshold=4.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:17,760 - INFO - [omi-7.txt] mode=value_times_range, topk=7, threshold=5.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:17,760 - INFO - [omi-7.txt] mode=value_times_range, topk=7, threshold=5.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:17,760 - INFO - [omi-7.txt] mode=value_times_range, topk=7, threshold=6.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:17,760 - INFO - [omi-7.txt] mode=value_times_range, topk=7, threshold=6.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:17,760 - INFO - [omi-7.txt] mode=value_times_range, topk=7, threshold=7.0, P=0.9024, R=0.9487, F1=0.9250
2025-04-17 09:03:17,760 - INFO - [omi-7.txt] mode=value_times_range, topk=8, threshold=0.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:17,760 - INFO - [omi-7.txt] mode=value_times_range, topk=8, threshold=0.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:18,132 - INFO - [omi-7.txt] mode=value_times_range, topk=8, threshold=1.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:18,133 - INFO - [omi-7.txt] mode=value_times_range, topk=8, threshold=1.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:18,133 - INFO - [omi-7.txt] mode=value_times_range, topk=8, threshold=2.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:18,133 - INFO - [omi-7.txt] mode=value_times_range, topk=8, threshold=2.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:18,133 - INFO - [omi-7.txt] mode=value_times_range, topk=8, threshold=3.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:18,134 - INFO - [omi-7.txt] mode=value_times_range, topk=8, threshold=3.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:18,134 - INFO - [omi-7.txt] mode=value_times_range, topk=8, threshold=4.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:18,134 - INFO - [omi-7.txt] mode=value_times_range, topk=8, threshold=4.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:18,134 - INFO - [omi-7.txt] mode=value_times_range, topk=8, threshold=5.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:18,134 - INFO - [omi-7.txt] mode=value_times_range, topk=8, threshold=5.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:18,134 - INFO - [omi-7.txt] mode=value_times_range, topk=8, threshold=6.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:18,134 - INFO - [omi-7.txt] mode=value_times_range, topk=8, threshold=6.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:18,134 - INFO - [omi-7.txt] mode=value_times_range, topk=8, threshold=7.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:18,134 - INFO - [omi-7.txt] mode=value_times_range, topk=9, threshold=0.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:18,134 - INFO - [omi-7.txt] mode=value_times_range, topk=9, threshold=0.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:18,134 - INFO - [omi-7.txt] mode=value_times_range, topk=9, threshold=1.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:18,134 - INFO - [omi-7.txt] mode=value_times_range, topk=9, threshold=1.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:18,134 - INFO - [omi-7.txt] mode=value_times_range, topk=9, threshold=2.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:18,134 - INFO - [omi-7.txt] mode=value_times_range, topk=9, threshold=2.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:18,135 - INFO - [omi-7.txt] mode=value_times_range, topk=9, threshold=3.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:18,135 - INFO - [omi-7.txt] mode=value_times_range, topk=9, threshold=3.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:18,135 - INFO - [omi-7.txt] mode=value_times_range, topk=9, threshold=4.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:18,135 - INFO - [omi-7.txt] mode=value_times_range, topk=9, threshold=4.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:18,538 - INFO - [omi-7.txt] mode=value_times_range, topk=9, threshold=5.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:18,589 - INFO - [omi-7.txt] mode=value_times_range, topk=9, threshold=5.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:18,837 - INFO - [omi-7.txt] mode=value_times_range, topk=9, threshold=6.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:19,333 - INFO - [omi-7.txt] mode=value_times_range, topk=9, threshold=6.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:19,334 - INFO - [omi-7.txt] mode=value_times_range, topk=9, threshold=7.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:03:19,384 - INFO - [omi-9] Starting grid search...
2025-04-17 09:03:25,504 - INFO - [omi-9.txt] mode=value_times_range, topk=1, threshold=0.0, P=0.4841, R=0.8592, F1=0.6193
2025-04-17 09:03:25,505 - INFO - [omi-9.txt] mode=value_times_range, topk=1, threshold=0.5, P=0.5000, R=0.7887, F1=0.6120
2025-04-17 09:03:25,505 - INFO - [omi-9.txt] mode=value_times_range, topk=1, threshold=1.0, P=0.5094, R=0.7606, F1=0.6102
2025-04-17 09:03:25,505 - INFO - [omi-9.txt] mode=value_times_range, topk=1, threshold=1.5, P=0.5050, R=0.7183, F1=0.5930
2025-04-17 09:03:25,505 - INFO - [omi-9.txt] mode=value_times_range, topk=1, threshold=2.0, P=0.5208, R=0.7042, F1=0.5988
2025-04-17 09:03:25,574 - INFO - [omi-9.txt] mode=value_times_range, topk=1, threshold=2.5, P=0.5435, R=0.7042, F1=0.6135
2025-04-17 09:03:25,574 - INFO - [omi-9.txt] mode=value_times_range, topk=1, threshold=3.0, P=0.5393, R=0.6761, F1=0.6000
2025-04-17 09:03:25,823 - INFO - [omi-9.txt] mode=value_times_range, topk=1, threshold=3.5, P=0.5402, R=0.6620, F1=0.5949
2025-04-17 09:03:25,824 - INFO - [omi-9.txt] mode=value_times_range, topk=1, threshold=4.0, P=0.5529, R=0.6620, F1=0.6026
2025-04-17 09:03:25,825 - INFO - [omi-9.txt] mode=value_times_range, topk=1, threshold=4.5, P=0.5375, R=0.6056, F1=0.5695
2025-04-17 09:03:25,825 - INFO - [omi-9.txt] mode=value_times_range, topk=1, threshold=5.0, P=0.5278, R=0.5352, F1=0.5315
2025-04-17 09:03:25,825 - INFO - [omi-9.txt] mode=value_times_range, topk=1, threshold=5.5, P=0.5278, R=0.5352, F1=0.5315
2025-04-17 09:03:25,825 - INFO - [omi-9.txt] mode=value_times_range, topk=1, threshold=6.0, P=0.5286, R=0.5211, F1=0.5248
2025-04-17 09:03:25,825 - INFO - [omi-9.txt] mode=value_times_range, topk=1, threshold=6.5, P=0.5606, R=0.5211, F1=0.5401
2025-04-17 09:03:25,825 - INFO - [omi-9.txt] mode=value_times_range, topk=1, threshold=7.0, P=0.5469, R=0.4930, F1=0.5185
2025-04-17 09:03:25,825 - INFO - [omi-9.txt] mode=value_times_range, topk=2, threshold=0.0, P=0.4844, R=0.8732, F1=0.6231
2025-04-17 09:03:25,825 - INFO - [omi-9.txt] mode=value_times_range, topk=2, threshold=0.5, P=0.4797, R=0.8310, F1=0.6082
2025-04-17 09:03:25,825 - INFO - [omi-9.txt] mode=value_times_range, topk=2, threshold=1.0, P=0.4746, R=0.7887, F1=0.5926
2025-04-17 09:03:25,825 - INFO - [omi-9.txt] mode=value_times_range, topk=2, threshold=1.5, P=0.4825, R=0.7746, F1=0.5946
2025-04-17 09:03:25,825 - INFO - [omi-9.txt] mode=value_times_range, topk=2, threshold=2.0, P=0.5094, R=0.7606, F1=0.6102
2025-04-17 09:03:25,825 - INFO - [omi-9.txt] mode=value_times_range, topk=2, threshold=2.5, P=0.5048, R=0.7465, F1=0.6023
2025-04-17 09:03:25,826 - INFO - [omi-9.txt] mode=value_times_range, topk=2, threshold=3.0, P=0.5050, R=0.7183, F1=0.5930
2025-04-17 09:03:25,826 - INFO - [omi-9.txt] mode=value_times_range, topk=2, threshold=3.5, P=0.5000, R=0.6761, F1=0.5749
2025-04-17 09:03:25,826 - INFO - [omi-9.txt] mode=value_times_range, topk=2, threshold=4.0, P=0.5106, R=0.6761, F1=0.5818
2025-04-17 09:03:25,826 - INFO - [omi-9.txt] mode=value_times_range, topk=2, threshold=4.5, P=0.5000, R=0.6338, F1=0.5590
2025-04-17 09:03:25,826 - INFO - [omi-9.txt] mode=value_times_range, topk=2, threshold=5.0, P=0.5059, R=0.6056, F1=0.5513
2025-04-17 09:03:25,826 - INFO - [omi-9.txt] mode=value_times_range, topk=2, threshold=5.5, P=0.5062, R=0.5775, F1=0.5395
2025-04-17 09:03:25,826 - INFO - [omi-9.txt] mode=value_times_range, topk=2, threshold=6.0, P=0.5063, R=0.5634, F1=0.5333
2025-04-17 09:03:25,826 - INFO - [omi-9.txt] mode=value_times_range, topk=2, threshold=6.5, P=0.5195, R=0.5634, F1=0.5405
2025-04-17 09:03:25,826 - INFO - [omi-9.txt] mode=value_times_range, topk=2, threshold=7.0, P=0.5479, R=0.5634, F1=0.5556
2025-04-17 09:03:25,826 - INFO - [omi-9.txt] mode=value_times_range, topk=3, threshold=0.0, P=0.4884, R=0.8873, F1=0.6300
2025-04-17 09:03:25,826 - INFO - [omi-9.txt] mode=value_times_range, topk=3, threshold=0.5, P=0.4880, R=0.8592, F1=0.6224
2025-04-17 09:03:25,826 - INFO - [omi-9.txt] mode=value_times_range, topk=3, threshold=1.0, P=0.4959, R=0.8592, F1=0.6289
2025-04-17 09:03:25,826 - INFO - [omi-9.txt] mode=value_times_range, topk=3, threshold=1.5, P=0.5000, R=0.8592, F1=0.6321
2025-04-17 09:03:25,826 - INFO - [omi-9.txt] mode=value_times_range, topk=3, threshold=2.0, P=0.5000, R=0.8169, F1=0.6203
2025-04-17 09:03:25,827 - INFO - [omi-9.txt] mode=value_times_range, topk=3, threshold=2.5, P=0.5089, R=0.8028, F1=0.6230
2025-04-17 09:03:26,215 - INFO - [omi-9.txt] mode=value_times_range, topk=3, threshold=3.0, P=0.5189, R=0.7746, F1=0.6215
2025-04-17 09:03:26,216 - INFO - [omi-9.txt] mode=value_times_range, topk=3, threshold=3.5, P=0.5189, R=0.7746, F1=0.6215
2025-04-17 09:03:26,334 - INFO - [omi-9.txt] mode=value_times_range, topk=3, threshold=4.0, P=0.5196, R=0.7465, F1=0.6127
2025-04-17 09:03:26,334 - INFO - [omi-9.txt] mode=value_times_range, topk=3, threshold=4.5, P=0.5100, R=0.7183, F1=0.5965
2025-04-17 09:03:26,334 - INFO - [omi-9.txt] mode=value_times_range, topk=3, threshold=5.0, P=0.5104, R=0.6901, F1=0.5868
2025-04-17 09:03:26,335 - INFO - [omi-9.txt] mode=value_times_range, topk=3, threshold=5.5, P=0.5000, R=0.6620, F1=0.5697
2025-04-17 09:03:26,336 - INFO - [omi-9.txt] mode=value_times_range, topk=3, threshold=6.0, P=0.4945, R=0.6338, F1=0.5556
2025-04-17 09:03:26,336 - INFO - [omi-9.txt] mode=value_times_range, topk=3, threshold=6.5, P=0.5000, R=0.6338, F1=0.5590
2025-04-17 09:03:26,365 - INFO - [omi-9.txt] mode=value_times_range, topk=3, threshold=7.0, P=0.5233, R=0.6338, F1=0.5732
2025-04-17 09:03:27,082 - INFO - [omi-9.txt] mode=value_times_range, topk=4, threshold=0.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-17 09:03:27,082 - INFO - [omi-9.txt] mode=value_times_range, topk=4, threshold=0.5, P=0.4961, R=0.9014, F1=0.6400
2025-04-17 09:03:27,451 - INFO - [omi-9.txt] mode=value_times_range, topk=4, threshold=1.0, P=0.5000, R=0.8873, F1=0.6396
2025-04-17 09:03:31,337 - INFO - [omi-9.txt] mode=value_times_range, topk=4, threshold=1.5, P=0.5000, R=0.8873, F1=0.6396
2025-04-17 09:03:31,338 - INFO - [omi-9.txt] mode=value_times_range, topk=4, threshold=2.0, P=0.5041, R=0.8732, F1=0.6392
2025-04-17 09:03:31,338 - INFO - [omi-9.txt] mode=value_times_range, topk=4, threshold=2.5, P=0.5000, R=0.8451, F1=0.6283
2025-04-17 09:03:31,597 - INFO - [omi-9.txt] mode=value_times_range, topk=4, threshold=3.0, P=0.5000, R=0.8310, F1=0.6243
2025-04-17 09:03:31,597 - INFO - [omi-9.txt] mode=value_times_range, topk=4, threshold=3.5, P=0.4957, R=0.8169, F1=0.6170
2025-04-17 09:03:31,598 - INFO - [omi-9.txt] mode=value_times_range, topk=4, threshold=4.0, P=0.4956, R=0.7887, F1=0.6087
2025-04-17 09:03:31,598 - INFO - [omi-9.txt] mode=value_times_range, topk=4, threshold=4.5, P=0.4953, R=0.7465, F1=0.5955
2025-04-17 09:03:31,598 - INFO - [omi-9.txt] mode=value_times_range, topk=4, threshold=5.0, P=0.4808, R=0.7042, F1=0.5714
2025-04-17 09:03:31,598 - INFO - [omi-9.txt] mode=value_times_range, topk=4, threshold=5.5, P=0.4851, R=0.6901, F1=0.5698
2025-04-17 09:03:31,609 - INFO - [omi-9.txt] mode=value_times_range, topk=4, threshold=6.0, P=0.4851, R=0.6901, F1=0.5698
2025-04-17 09:03:31,660 - INFO - [omi-9.txt] mode=value_times_range, topk=4, threshold=6.5, P=0.4845, R=0.6620, F1=0.5595
2025-04-17 09:03:31,660 - INFO - [omi-9.txt] mode=value_times_range, topk=4, threshold=7.0, P=0.4845, R=0.6620, F1=0.5595
2025-04-17 09:03:31,660 - INFO - [omi-9.txt] mode=value_times_range, topk=5, threshold=0.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-17 09:03:31,724 - INFO - [omi-9.txt] mode=value_times_range, topk=5, threshold=0.5, P=0.4961, R=0.9014, F1=0.6400
2025-04-17 09:03:31,724 - INFO - [omi-9.txt] mode=value_times_range, topk=5, threshold=1.0, P=0.5000, R=0.8873, F1=0.6396
2025-04-17 09:03:31,728 - INFO - [omi-9.txt] mode=value_times_range, topk=5, threshold=1.5, P=0.5000, R=0.8873, F1=0.6396
2025-04-17 09:03:31,740 - INFO - [omi-9.txt] mode=value_times_range, topk=5, threshold=2.0, P=0.5081, R=0.8873, F1=0.6462
2025-04-17 09:03:31,753 - INFO - [omi-9.txt] mode=value_times_range, topk=5, threshold=2.5, P=0.5122, R=0.8873, F1=0.6495
2025-04-17 09:03:31,753 - INFO - [omi-9.txt] mode=value_times_range, topk=5, threshold=3.0, P=0.5124, R=0.8732, F1=0.6458
2025-04-17 09:03:31,753 - INFO - [omi-9.txt] mode=value_times_range, topk=5, threshold=3.5, P=0.5042, R=0.8451, F1=0.6316
2025-04-17 09:03:31,860 - INFO - [omi-9.txt] mode=value_times_range, topk=5, threshold=4.0, P=0.5000, R=0.8169, F1=0.6203
2025-04-17 09:03:31,861 - INFO - [omi-9.txt] mode=value_times_range, topk=5, threshold=4.5, P=0.4867, R=0.7746, F1=0.5978
2025-04-17 09:03:31,913 - INFO - [omi-9.txt] mode=value_times_range, topk=5, threshold=5.0, P=0.4775, R=0.7465, F1=0.5824
2025-04-17 09:03:31,913 - INFO - [omi-9.txt] mode=value_times_range, topk=5, threshold=5.5, P=0.4722, R=0.7183, F1=0.5698
2025-04-17 09:03:31,913 - INFO - [omi-9.txt] mode=value_times_range, topk=5, threshold=6.0, P=0.4766, R=0.7183, F1=0.5730
2025-04-17 09:03:31,913 - INFO - [omi-9.txt] mode=value_times_range, topk=5, threshold=6.5, P=0.4762, R=0.7042, F1=0.5682
2025-04-17 09:03:31,913 - INFO - [omi-9.txt] mode=value_times_range, topk=5, threshold=7.0, P=0.4950, R=0.7042, F1=0.5814
2025-04-17 09:03:31,913 - INFO - [omi-9.txt] mode=value_times_range, topk=6, threshold=0.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-17 09:03:31,913 - INFO - [omi-9.txt] mode=value_times_range, topk=6, threshold=0.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-17 09:03:31,914 - INFO - [omi-9.txt] mode=value_times_range, topk=6, threshold=1.0, P=0.4923, R=0.9014, F1=0.6368
2025-04-17 09:03:31,914 - INFO - [omi-9.txt] mode=value_times_range, topk=6, threshold=1.5, P=0.4922, R=0.8873, F1=0.6332
2025-04-17 09:03:32,442 - INFO - [omi-9.txt] mode=value_times_range, topk=6, threshold=2.0, P=0.4922, R=0.8873, F1=0.6332
2025-04-17 09:03:32,443 - INFO - [omi-9.txt] mode=value_times_range, topk=6, threshold=2.5, P=0.4922, R=0.8873, F1=0.6332
2025-04-17 09:03:32,443 - INFO - [omi-9.txt] mode=value_times_range, topk=6, threshold=3.0, P=0.4961, R=0.8873, F1=0.6364
2025-04-17 09:03:33,206 - INFO - [omi-9.txt] mode=value_times_range, topk=6, threshold=3.5, P=0.4961, R=0.8873, F1=0.6364
2025-04-17 09:03:33,540 - INFO - [omi-9.txt] mode=value_times_range, topk=6, threshold=4.0, P=0.4797, R=0.8310, F1=0.6082
2025-04-17 09:03:33,541 - INFO - [omi-9.txt] mode=value_times_range, topk=6, threshold=4.5, P=0.4711, R=0.8028, F1=0.5938
2025-04-17 09:03:33,542 - INFO - [omi-9.txt] mode=value_times_range, topk=6, threshold=5.0, P=0.4622, R=0.7746, F1=0.5789
2025-04-17 09:03:33,542 - INFO - [omi-9.txt] mode=value_times_range, topk=6, threshold=5.5, P=0.4622, R=0.7746, F1=0.5789
2025-04-17 09:03:34,201 - INFO - [omi-9.txt] mode=value_times_range, topk=6, threshold=6.0, P=0.4576, R=0.7606, F1=0.5714
2025-04-17 09:03:34,202 - INFO - [omi-9.txt] mode=value_times_range, topk=6, threshold=6.5, P=0.4530, R=0.7465, F1=0.5638
2025-04-17 09:03:34,550 - INFO - [omi-9.txt] mode=value_times_range, topk=6, threshold=7.0, P=0.4690, R=0.7465, F1=0.5761
2025-04-17 09:03:34,551 - INFO - [omi-9.txt] mode=value_times_range, topk=7, threshold=0.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-17 09:03:34,551 - INFO - [omi-9.txt] mode=value_times_range, topk=7, threshold=0.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-17 09:03:34,552 - INFO - [omi-9.txt] mode=value_times_range, topk=7, threshold=1.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-17 09:03:34,552 - INFO - [omi-9.txt] mode=value_times_range, topk=7, threshold=1.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-17 09:03:34,552 - INFO - [omi-9.txt] mode=value_times_range, topk=7, threshold=2.0, P=0.5000, R=0.9155, F1=0.6468
2025-04-17 09:03:35,591 - INFO - [omi-9.txt] mode=value_times_range, topk=7, threshold=2.5, P=0.5000, R=0.9155, F1=0.6468
2025-04-17 09:03:35,592 - INFO - [omi-9.txt] mode=value_times_range, topk=7, threshold=3.0, P=0.4961, R=0.9014, F1=0.6400
2025-04-17 09:03:35,592 - INFO - [omi-9.txt] mode=value_times_range, topk=7, threshold=3.5, P=0.5000, R=0.9014, F1=0.6432
2025-04-17 09:03:36,564 - INFO - [omi-9.txt] mode=value_times_range, topk=7, threshold=4.0, P=0.4961, R=0.8873, F1=0.6364
2025-04-17 09:03:36,886 - INFO - [omi-9.txt] mode=value_times_range, topk=7, threshold=4.5, P=0.4961, R=0.8873, F1=0.6364
2025-04-17 09:03:36,887 - INFO - [omi-9.txt] mode=value_times_range, topk=7, threshold=5.0, P=0.4880, R=0.8592, F1=0.6224
2025-04-17 09:03:37,188 - INFO - [omi-9.txt] mode=value_times_range, topk=7, threshold=5.5, P=0.4839, R=0.8451, F1=0.6154
2025-04-17 09:03:37,304 - INFO - [omi-9.txt] mode=value_times_range, topk=7, threshold=6.0, P=0.4839, R=0.8451, F1=0.6154
2025-04-17 09:03:37,305 - INFO - [omi-9.txt] mode=value_times_range, topk=7, threshold=6.5, P=0.4839, R=0.8451, F1=0.6154
2025-04-17 09:03:37,305 - INFO - [omi-9.txt] mode=value_times_range, topk=7, threshold=7.0, P=0.4959, R=0.8451, F1=0.6250
2025-04-17 09:03:37,305 - INFO - [omi-9.txt] mode=value_times_range, topk=8, threshold=0.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-17 09:03:37,306 - INFO - [omi-9.txt] mode=value_times_range, topk=8, threshold=0.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-17 09:03:37,306 - INFO - [omi-9.txt] mode=value_times_range, topk=8, threshold=1.0, P=0.4962, R=0.9155, F1=0.6436
