2025-04-18 13:16:50,476 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['value_times_range'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_topk', visual_dir='./visual/omi/neighbor_topk', num_workers=36, gif_duration=500)
2025-04-18 13:16:50,476 - INFO - 当前评分模式: ['value_times_range']
2025-04-18 13:16:50,476 - INFO - 
==================================================
2025-04-18 13:16:50,476 - INFO - 开始执行网格搜索...
2025-04-18 13:16:50,478 - INFO - [omi-12] Starting grid search...
2025-04-18 13:16:53,986 - INFO - [omi-12.txt] mode=value_times_range, topk=1, threshold=0.0, P=0.6750, R=0.6750, F1=0.6750
2025-04-18 13:19:37,950 - INFO - [omi-10.txt] mode=value_times_range, topk=4, threshold=2.5, P=0.4911, R=0.9016, F1=0.6358
2025-04-18 13:19:38,633 - INFO - [omi-10.txt] mode=value_times_range, topk=4, threshold=3.0, P=0.4911, R=0.9016, F1=0.6358
2025-04-18 13:19:38,633 - INFO - [omi-10.txt] mode=value_times_range, topk=4, threshold=3.5, P=0.4911, R=0.9016, F1=0.6358
2025-04-18 13:19:39,153 - INFO - [omi-10.txt] mode=value_times_range, topk=4, threshold=4.0, P=0.4911, R=0.9016, F1=0.6358
2025-04-18 13:19:39,309 - INFO - [omi-10.txt] mode=value_times_range, topk=4, threshold=4.5, P=0.4955, R=0.9016, F1=0.6395
2025-04-18 13:19:39,310 - INFO - [omi-10.txt] mode=value_times_range, topk=4, threshold=5.0, P=0.5000, R=0.9016, F1=0.6433
2025-04-18 13:19:39,310 - INFO - [omi-10.txt] mode=value_times_range, topk=4, threshold=5.5, P=0.4954, R=0.8852, F1=0.6353
2025-04-18 13:19:39,310 - INFO - [omi-10.txt] mode=value_times_range, topk=4, threshold=6.0, P=0.4954, R=0.8852, F1=0.6353
2025-04-18 13:19:39,310 - INFO - [omi-10.txt] mode=value_times_range, topk=4, threshold=6.5, P=0.5000, R=0.8689, F1=0.6347
2025-04-18 13:19:39,364 - INFO - [omi-10.txt] mode=value_times_range, topk=4, threshold=7.0, P=0.5000, R=0.8689, F1=0.6347
2025-04-18 13:19:39,365 - INFO - [omi-10.txt] mode=value_times_range, topk=5, threshold=0.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:19:39,489 - INFO - [omi-10.txt] mode=value_times_range, topk=5, threshold=0.5, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:19:39,489 - INFO - [omi-10.txt] mode=value_times_range, topk=5, threshold=1.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:19:39,490 - INFO - [omi-10.txt] mode=value_times_range, topk=5, threshold=1.5, P=0.4797, R=0.9672, F1=0.6413
2025-04-18 13:19:39,491 - INFO - [omi-10.txt] mode=value_times_range, topk=5, threshold=2.0, P=0.4917, R=0.9672, F1=0.6519
2025-04-18 13:19:39,491 - INFO - [omi-10.txt] mode=value_times_range, topk=5, threshold=2.5, P=0.4917, R=0.9672, F1=0.6519
2025-04-18 13:19:39,491 - INFO - [omi-10.txt] mode=value_times_range, topk=5, threshold=3.0, P=0.4917, R=0.9672, F1=0.6519
2025-04-18 13:19:39,491 - INFO - [omi-10.txt] mode=value_times_range, topk=5, threshold=3.5, P=0.4917, R=0.9672, F1=0.6519
2025-04-18 13:19:39,617 - INFO - [omi-10.txt] mode=value_times_range, topk=5, threshold=4.0, P=0.4917, R=0.9672, F1=0.6519
2025-04-18 13:19:39,667 - INFO - [omi-10.txt] mode=value_times_range, topk=5, threshold=4.5, P=0.4874, R=0.9508, F1=0.6444
2025-04-18 13:19:39,668 - INFO - [omi-10.txt] mode=value_times_range, topk=5, threshold=5.0, P=0.4915, R=0.9508, F1=0.6480
2025-04-18 13:19:39,668 - INFO - [omi-10.txt] mode=value_times_range, topk=5, threshold=5.5, P=0.4872, R=0.9344, F1=0.6404
2025-04-18 13:19:39,668 - INFO - [omi-10.txt] mode=value_times_range, topk=5, threshold=6.0, P=0.4872, R=0.9344, F1=0.6404
2025-04-18 13:19:39,668 - INFO - [omi-10.txt] mode=value_times_range, topk=5, threshold=6.5, P=0.4828, R=0.9180, F1=0.6328
2025-04-18 13:19:39,668 - INFO - [omi-10.txt] mode=value_times_range, topk=5, threshold=7.0, P=0.4870, R=0.9180, F1=0.6364
2025-04-18 13:19:39,668 - INFO - [omi-10.txt] mode=value_times_range, topk=6, threshold=0.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:19:39,668 - INFO - [omi-10.txt] mode=value_times_range, topk=6, threshold=0.5, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:19:41,204 - INFO - [omi-10.txt] mode=value_times_range, topk=6, threshold=1.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:19:41,205 - INFO - [omi-10.txt] mode=value_times_range, topk=6, threshold=1.5, P=0.4797, R=0.9672, F1=0.6413
2025-04-18 13:19:42,178 - INFO - [omi-10.txt] mode=value_times_range, topk=6, threshold=2.0, P=0.4876, R=0.9672, F1=0.6484
2025-04-18 13:19:42,178 - INFO - [omi-10.txt] mode=value_times_range, topk=6, threshold=2.5, P=0.4876, R=0.9672, F1=0.6484
2025-04-18 13:19:43,207 - INFO - [omi-10.txt] mode=value_times_range, topk=6, threshold=3.0, P=0.4876, R=0.9672, F1=0.6484
2025-04-18 13:19:43,207 - INFO - [omi-10.txt] mode=value_times_range, topk=6, threshold=3.5, P=0.4917, R=0.9672, F1=0.6519
2025-04-18 13:19:43,207 - INFO - [omi-10.txt] mode=value_times_range, topk=6, threshold=4.0, P=0.4917, R=0.9672, F1=0.6519
2025-04-18 13:19:43,208 - INFO - [omi-10.txt] mode=value_times_range, topk=6, threshold=4.5, P=0.4917, R=0.9672, F1=0.6519
2025-04-18 13:19:43,214 - INFO - [omi-10.txt] mode=value_times_range, topk=6, threshold=5.0, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:19:43,481 - INFO - [omi-10.txt] mode=value_times_range, topk=6, threshold=5.5, P=0.4872, R=0.9344, F1=0.6404
2025-04-18 13:19:43,482 - INFO - [omi-10.txt] mode=value_times_range, topk=6, threshold=6.0, P=0.4872, R=0.9344, F1=0.6404
2025-04-18 13:19:43,553 - INFO - [omi-10.txt] mode=value_times_range, topk=6, threshold=6.5, P=0.4872, R=0.9344, F1=0.6404
2025-04-18 13:19:43,729 - INFO - [omi-10.txt] mode=value_times_range, topk=6, threshold=7.0, P=0.4870, R=0.9180, F1=0.6364
2025-04-18 13:19:43,730 - INFO - [omi-10.txt] mode=value_times_range, topk=7, threshold=0.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:19:43,730 - INFO - [omi-10.txt] mode=value_times_range, topk=7, threshold=0.5, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:19:44,271 - INFO - [omi-10.txt] mode=value_times_range, topk=7, threshold=1.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:19:44,271 - INFO - [omi-10.txt] mode=value_times_range, topk=7, threshold=1.5, P=0.4797, R=0.9672, F1=0.6413
2025-04-18 13:19:44,272 - INFO - [omi-10.txt] mode=value_times_range, topk=7, threshold=2.0, P=0.4876, R=0.9672, F1=0.6484
2025-04-18 13:19:44,272 - INFO - [omi-10.txt] mode=value_times_range, topk=7, threshold=2.5, P=0.4876, R=0.9672, F1=0.6484
2025-04-18 13:19:44,272 - INFO - [omi-10.txt] mode=value_times_range, topk=7, threshold=3.0, P=0.4876, R=0.9672, F1=0.6484
2025-04-18 13:19:44,272 - INFO - [omi-10.txt] mode=value_times_range, topk=7, threshold=3.5, P=0.4917, R=0.9672, F1=0.6519
2025-04-18 13:19:44,272 - INFO - [omi-10.txt] mode=value_times_range, topk=7, threshold=4.0, P=0.4917, R=0.9672, F1=0.6519
2025-04-18 13:19:44,272 - INFO - [omi-10.txt] mode=value_times_range, topk=7, threshold=4.5, P=0.4917, R=0.9672, F1=0.6519
2025-04-18 13:19:45,288 - INFO - [omi-10.txt] mode=value_times_range, topk=7, threshold=5.0, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:19:45,288 - INFO - [omi-10.txt] mode=value_times_range, topk=7, threshold=5.5, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:19:45,288 - INFO - [omi-10.txt] mode=value_times_range, topk=7, threshold=6.0, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:19:45,289 - INFO - [omi-10.txt] mode=value_times_range, topk=7, threshold=6.5, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:19:45,289 - INFO - [omi-10.txt] mode=value_times_range, topk=7, threshold=7.0, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:19:45,289 - INFO - [omi-10.txt] mode=value_times_range, topk=8, threshold=0.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:19:45,289 - INFO - [omi-10.txt] mode=value_times_range, topk=8, threshold=0.5, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:19:45,739 - INFO - [omi-10.txt] mode=value_times_range, topk=8, threshold=1.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:19:45,739 - INFO - [omi-10.txt] mode=value_times_range, topk=8, threshold=1.5, P=0.4797, R=0.9672, F1=0.6413
2025-04-18 13:19:45,740 - INFO - [omi-10.txt] mode=value_times_range, topk=8, threshold=2.0, P=0.4876, R=0.9672, F1=0.6484
2025-04-18 13:19:45,740 - INFO - [omi-10.txt] mode=value_times_range, topk=8, threshold=2.5, P=0.4876, R=0.9672, F1=0.6484
2025-04-18 13:19:45,935 - INFO - [omi-10.txt] mode=value_times_range, topk=8, threshold=3.0, P=0.4876, R=0.9672, F1=0.6484
2025-04-18 13:19:45,935 - INFO - [omi-10.txt] mode=value_times_range, topk=8, threshold=3.5, P=0.4917, R=0.9672, F1=0.6519
2025-04-18 13:19:45,935 - INFO - [omi-10.txt] mode=value_times_range, topk=8, threshold=4.0, P=0.4917, R=0.9672, F1=0.6519
2025-04-18 13:19:45,935 - INFO - [omi-10.txt] mode=value_times_range, topk=8, threshold=4.5, P=0.4917, R=0.9672, F1=0.6519
2025-04-18 13:19:45,935 - INFO - [omi-10.txt] mode=value_times_range, topk=8, threshold=5.0, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:19:45,936 - INFO - [omi-10.txt] mode=value_times_range, topk=8, threshold=5.5, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:19:46,536 - INFO - [omi-10.txt] mode=value_times_range, topk=8, threshold=6.0, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:19:46,536 - INFO - [omi-10.txt] mode=value_times_range, topk=8, threshold=6.5, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:19:46,536 - INFO - [omi-10.txt] mode=value_times_range, topk=8, threshold=7.0, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:19:47,205 - INFO - [omi-10.txt] mode=value_times_range, topk=9, threshold=0.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:19:47,206 - INFO - [omi-10.txt] mode=value_times_range, topk=9, threshold=0.5, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:19:47,206 - INFO - [omi-10.txt] mode=value_times_range, topk=9, threshold=1.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:19:47,206 - INFO - [omi-10.txt] mode=value_times_range, topk=9, threshold=1.5, P=0.4797, R=0.9672, F1=0.6413
2025-04-18 13:19:47,206 - INFO - [omi-10.txt] mode=value_times_range, topk=9, threshold=2.0, P=0.4876, R=0.9672, F1=0.6484
2025-04-18 13:19:47,207 - INFO - [omi-10.txt] mode=value_times_range, topk=9, threshold=2.5, P=0.4876, R=0.9672, F1=0.6484
2025-04-18 13:19:47,608 - INFO - [omi-10.txt] mode=value_times_range, topk=9, threshold=3.0, P=0.4876, R=0.9672, F1=0.6484
2025-04-18 13:19:47,608 - INFO - [omi-10.txt] mode=value_times_range, topk=9, threshold=3.5, P=0.4917, R=0.9672, F1=0.6519
2025-04-18 13:19:47,609 - INFO - [omi-10.txt] mode=value_times_range, topk=9, threshold=4.0, P=0.4917, R=0.9672, F1=0.6519
2025-04-18 13:19:47,609 - INFO - [omi-10.txt] mode=value_times_range, topk=9, threshold=4.5, P=0.4917, R=0.9672, F1=0.6519
2025-04-18 13:19:47,609 - INFO - [omi-10.txt] mode=value_times_range, topk=9, threshold=5.0, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:19:47,700 - INFO - [omi-10.txt] mode=value_times_range, topk=9, threshold=5.5, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:19:47,701 - INFO - [omi-10.txt] mode=value_times_range, topk=9, threshold=6.0, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:19:47,701 - INFO - [omi-10.txt] mode=value_times_range, topk=9, threshold=6.5, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:19:47,701 - INFO - [omi-10.txt] mode=value_times_range, topk=9, threshold=7.0, P=0.4958, R=0.9672, F1=0.6556
2025-04-18 13:19:47,770 - INFO - [omi-4] Starting grid search...
2025-04-18 13:19:54,263 - INFO - [omi-4.txt] mode=value_times_range, topk=1, threshold=0.0, P=0.7885, R=0.6119, F1=0.6891
2025-04-18 13:19:54,265 - INFO - [omi-4.txt] mode=value_times_range, topk=1, threshold=0.5, P=0.7800, R=0.5821, F1=0.6667
2025-04-18 13:19:54,265 - INFO - [omi-4.txt] mode=value_times_range, topk=1, threshold=1.0, P=0.7800, R=0.5821, F1=0.6667
2025-04-18 13:19:54,265 - INFO - [omi-4.txt] mode=value_times_range, topk=1, threshold=1.5, P=0.7708, R=0.5522, F1=0.6435
2025-04-18 13:19:54,334 - INFO - [omi-4.txt] mode=value_times_range, topk=1, threshold=2.0, P=0.7500, R=0.4925, F1=0.5946
2025-04-18 13:19:54,334 - INFO - [omi-4.txt] mode=value_times_range, topk=1, threshold=2.5, P=0.7500, R=0.4925, F1=0.5946
2025-04-18 13:19:54,334 - INFO - [omi-4.txt] mode=value_times_range, topk=1, threshold=3.0, P=0.7317, R=0.4478, F1=0.5556
2025-04-18 13:19:54,334 - INFO - [omi-4.txt] mode=value_times_range, topk=1, threshold=3.5, P=0.7436, R=0.4328, F1=0.5472
2025-04-18 13:19:54,334 - INFO - [omi-4.txt] mode=value_times_range, topk=1, threshold=4.0, P=0.7436, R=0.4328, F1=0.5472
2025-04-18 13:19:54,334 - INFO - [omi-4.txt] mode=value_times_range, topk=1, threshold=4.5, P=0.7297, R=0.4030, F1=0.5192
2025-04-18 13:19:54,335 - INFO - [omi-4.txt] mode=value_times_range, topk=1, threshold=5.0, P=0.7297, R=0.4030, F1=0.5192
2025-04-18 13:19:54,335 - INFO - [omi-4.txt] mode=value_times_range, topk=1, threshold=5.5, P=0.7222, R=0.3881, F1=0.5049
2025-04-18 13:19:54,389 - INFO - [omi-4.txt] mode=value_times_range, topk=1, threshold=6.0, P=0.7429, R=0.3881, F1=0.5098
2025-04-18 13:19:54,389 - INFO - [omi-4.txt] mode=value_times_range, topk=1, threshold=6.5, P=0.7647, R=0.3881, F1=0.5149
2025-04-18 13:19:54,400 - INFO - [omi-4.txt] mode=value_times_range, topk=1, threshold=7.0, P=0.7576, R=0.3731, F1=0.5000
2025-04-18 13:19:54,400 - INFO - [omi-4.txt] mode=value_times_range, topk=2, threshold=0.0, P=0.7931, R=0.6866, F1=0.7360
2025-04-18 13:19:54,400 - INFO - [omi-4.txt] mode=value_times_range, topk=2, threshold=0.5, P=0.7895, R=0.6716, F1=0.7258
2025-04-18 13:19:54,423 - INFO - [omi-4.txt] mode=value_times_range, topk=2, threshold=1.0, P=0.7857, R=0.6567, F1=0.7154
2025-04-18 13:19:54,423 - INFO - [omi-4.txt] mode=value_times_range, topk=2, threshold=1.5, P=0.7925, R=0.6269, F1=0.7000
2025-04-18 13:19:54,423 - INFO - [omi-4.txt] mode=value_times_range, topk=2, threshold=2.0, P=0.7885, R=0.6119, F1=0.6891
2025-04-18 13:19:54,423 - INFO - [omi-4.txt] mode=value_times_range, topk=2, threshold=2.5, P=0.7843, R=0.5970, F1=0.6780
2025-04-18 13:19:54,423 - INFO - [omi-4.txt] mode=value_times_range, topk=2, threshold=3.0, P=0.7755, R=0.5672, F1=0.6552
2025-04-18 13:19:54,423 - INFO - [omi-4.txt] mode=value_times_range, topk=2, threshold=3.5, P=0.7872, R=0.5522, F1=0.6491
2025-04-18 13:19:54,424 - INFO - [omi-4.txt] mode=value_times_range, topk=2, threshold=4.0, P=0.7778, R=0.5224, F1=0.6250
2025-04-18 13:19:54,475 - INFO - [omi-4.txt] mode=value_times_range, topk=2, threshold=4.5, P=0.7727, R=0.5075, F1=0.6126
2025-04-18 13:19:54,475 - INFO - [omi-4.txt] mode=value_times_range, topk=2, threshold=5.0, P=0.7674, R=0.4925, F1=0.6000
2025-04-18 13:19:54,475 - INFO - [omi-4.txt] mode=value_times_range, topk=2, threshold=5.5, P=0.7561, R=0.4627, F1=0.5741
2025-04-18 13:19:54,475 - INFO - [omi-4.txt] mode=value_times_range, topk=2, threshold=6.0, P=0.7561, R=0.4627, F1=0.5741
2025-04-18 13:19:54,476 - INFO - [omi-4.txt] mode=value_times_range, topk=2, threshold=6.5, P=0.7500, R=0.4478, F1=0.5607
2025-04-18 13:19:54,476 - INFO - [omi-4.txt] mode=value_times_range, topk=2, threshold=7.0, P=0.7500, R=0.4478, F1=0.5607
2025-04-18 13:19:54,477 - INFO - [omi-4.txt] mode=value_times_range, topk=3, threshold=0.0, P=0.8125, R=0.7761, F1=0.7939
2025-04-18 13:19:54,477 - INFO - [omi-4.txt] mode=value_times_range, topk=3, threshold=0.5, P=0.8095, R=0.7612, F1=0.7846
2025-04-18 13:19:54,539 - INFO - [omi-4.txt] mode=value_times_range, topk=3, threshold=1.0, P=0.8065, R=0.7463, F1=0.7752
2025-04-18 13:19:54,540 - INFO - [omi-4.txt] mode=value_times_range, topk=3, threshold=1.5, P=0.8136, R=0.7164, F1=0.7619
2025-04-18 13:19:54,540 - INFO - [omi-4.txt] mode=value_times_range, topk=3, threshold=2.0, P=0.8103, R=0.7015, F1=0.7520
2025-04-18 13:19:54,556 - INFO - [omi-4.txt] mode=value_times_range, topk=3, threshold=2.5, P=0.8103, R=0.7015, F1=0.7520
2025-04-18 13:19:57,910 - INFO - [omi-4.txt] mode=value_times_range, topk=3, threshold=3.0, P=0.8103, R=0.7015, F1=0.7520
2025-04-18 13:19:57,910 - INFO - [omi-4.txt] mode=value_times_range, topk=3, threshold=3.5, P=0.8148, R=0.6567, F1=0.7273
2025-04-18 13:19:57,910 - INFO - [omi-4.txt] mode=value_times_range, topk=3, threshold=4.0, P=0.8148, R=0.6567, F1=0.7273
2025-04-18 13:19:57,911 - INFO - [omi-4.txt] mode=value_times_range, topk=3, threshold=4.5, P=0.8077, R=0.6269, F1=0.7059
2025-04-18 13:19:57,911 - INFO - [omi-4.txt] mode=value_times_range, topk=3, threshold=5.0, P=0.8039, R=0.6119, F1=0.6949
2025-04-18 13:19:57,912 - INFO - [omi-4.txt] mode=value_times_range, topk=3, threshold=5.5, P=0.7959, R=0.5821, F1=0.6724
2025-04-18 13:19:57,912 - INFO - [omi-4.txt] mode=value_times_range, topk=3, threshold=6.0, P=0.7959, R=0.5821, F1=0.6724
2025-04-18 13:19:58,186 - INFO - [omi-4.txt] mode=value_times_range, topk=3, threshold=6.5, P=0.7917, R=0.5672, F1=0.6609
2025-04-18 13:19:58,186 - INFO - [omi-4.txt] mode=value_times_range, topk=3, threshold=7.0, P=0.7917, R=0.5672, F1=0.6609
2025-04-18 13:19:58,186 - INFO - [omi-4.txt] mode=value_times_range, topk=4, threshold=0.0, P=0.8182, R=0.8060, F1=0.8120
2025-04-18 13:19:58,186 - INFO - [omi-4.txt] mode=value_times_range, topk=4, threshold=0.5, P=0.8125, R=0.7761, F1=0.7939
2025-04-18 13:19:58,187 - INFO - [omi-4.txt] mode=value_times_range, topk=4, threshold=1.0, P=0.8095, R=0.7612, F1=0.7846
2025-04-18 13:19:58,187 - INFO - [omi-4.txt] mode=value_times_range, topk=4, threshold=1.5, P=0.8197, R=0.7463, F1=0.7813
2025-04-18 13:19:59,177 - INFO - [omi-4.txt] mode=value_times_range, topk=4, threshold=2.0, P=0.8197, R=0.7463, F1=0.7813
2025-04-18 13:19:59,178 - INFO - [omi-4.txt] mode=value_times_range, topk=4, threshold=2.5, P=0.8197, R=0.7463, F1=0.7813
2025-04-18 13:19:59,534 - INFO - [omi-4.txt] mode=value_times_range, topk=4, threshold=3.0, P=0.8197, R=0.7463, F1=0.7813
2025-04-18 13:19:59,534 - INFO - [omi-4.txt] mode=value_times_range, topk=4, threshold=3.5, P=0.8305, R=0.7313, F1=0.7778
2025-04-18 13:19:59,534 - INFO - [omi-4.txt] mode=value_times_range, topk=4, threshold=4.0, P=0.8276, R=0.7164, F1=0.7680
2025-04-18 13:19:59,880 - INFO - [omi-4.txt] mode=value_times_range, topk=4, threshold=4.5, P=0.8214, R=0.6866, F1=0.7480
2025-04-18 13:19:59,881 - INFO - [omi-4.txt] mode=value_times_range, topk=4, threshold=5.0, P=0.8214, R=0.6866, F1=0.7480
2025-04-18 13:19:59,881 - INFO - [omi-4.txt] mode=value_times_range, topk=4, threshold=5.5, P=0.8214, R=0.6866, F1=0.7480
2025-04-18 13:19:59,881 - INFO - [omi-4.txt] mode=value_times_range, topk=4, threshold=6.0, P=0.8214, R=0.6866, F1=0.7480
2025-04-18 13:20:00,359 - INFO - [omi-4.txt] mode=value_times_range, topk=4, threshold=6.5, P=0.8182, R=0.6716, F1=0.7377
2025-04-18 13:20:00,634 - INFO - [omi-4.txt] mode=value_times_range, topk=4, threshold=7.0, P=0.8182, R=0.6716, F1=0.7377
2025-04-18 13:20:00,711 - INFO - [omi-4.txt] mode=value_times_range, topk=5, threshold=0.0, P=0.8169, R=0.8657, F1=0.8406
2025-04-18 13:20:00,728 - INFO - [omi-4.txt] mode=value_times_range, topk=5, threshold=0.5, P=0.8143, R=0.8507, F1=0.8321
2025-04-18 13:20:00,786 - INFO - [omi-4.txt] mode=value_times_range, topk=5, threshold=1.0, P=0.8088, R=0.8209, F1=0.8148
2025-04-18 13:20:00,786 - INFO - [omi-4.txt] mode=value_times_range, topk=5, threshold=1.5, P=0.8209, R=0.8209, F1=0.8209
2025-04-18 13:20:00,786 - INFO - [omi-4.txt] mode=value_times_range, topk=5, threshold=2.0, P=0.8209, R=0.8209, F1=0.8209
2025-04-18 13:20:00,822 - INFO - [omi-4.txt] mode=value_times_range, topk=5, threshold=2.5, P=0.8209, R=0.8209, F1=0.8209
2025-04-18 13:20:00,822 - INFO - [omi-4.txt] mode=value_times_range, topk=5, threshold=3.0, P=0.8182, R=0.8060, F1=0.8120
2025-04-18 13:20:00,822 - INFO - [omi-4.txt] mode=value_times_range, topk=5, threshold=3.5, P=0.8413, R=0.7910, F1=0.8154
2025-04-18 13:20:00,823 - INFO - [omi-4.txt] mode=value_times_range, topk=5, threshold=4.0, P=0.8413, R=0.7910, F1=0.8154
2025-04-18 13:20:00,891 - INFO - [omi-4.txt] mode=value_times_range, topk=5, threshold=4.5, P=0.8413, R=0.7910, F1=0.8154
2025-04-18 13:20:00,913 - INFO - [omi-4.txt] mode=value_times_range, topk=5, threshold=5.0, P=0.8361, R=0.7612, F1=0.7969
2025-04-18 13:20:00,952 - INFO - [omi-4.txt] mode=value_times_range, topk=5, threshold=5.5, P=0.8361, R=0.7612, F1=0.7969
2025-04-18 13:20:00,952 - INFO - [omi-4.txt] mode=value_times_range, topk=5, threshold=6.0, P=0.8305, R=0.7313, F1=0.7778
2025-04-18 13:20:01,251 - INFO - [omi-4.txt] mode=value_times_range, topk=5, threshold=6.5, P=0.8305, R=0.7313, F1=0.7778
2025-04-18 13:20:01,251 - INFO - [omi-4.txt] mode=value_times_range, topk=5, threshold=7.0, P=0.8305, R=0.7313, F1=0.7778
2025-04-18 13:20:01,251 - INFO - [omi-4.txt] mode=value_times_range, topk=6, threshold=0.0, P=0.8194, R=0.8806, F1=0.8489
2025-04-18 13:20:01,252 - INFO - [omi-4.txt] mode=value_times_range, topk=6, threshold=0.5, P=0.8169, R=0.8657, F1=0.8406
2025-04-18 13:20:01,253 - INFO - [omi-4.txt] mode=value_times_range, topk=6, threshold=1.0, P=0.8169, R=0.8657, F1=0.8406
2025-04-18 13:20:01,253 - INFO - [omi-4.txt] mode=value_times_range, topk=6, threshold=1.5, P=0.8261, R=0.8507, F1=0.8382
2025-04-18 13:20:01,253 - INFO - [omi-4.txt] mode=value_times_range, topk=6, threshold=2.0, P=0.8261, R=0.8507, F1=0.8382
2025-04-18 13:20:01,253 - INFO - [omi-4.txt] mode=value_times_range, topk=6, threshold=2.5, P=0.8261, R=0.8507, F1=0.8382
2025-04-18 13:20:01,253 - INFO - [omi-4.txt] mode=value_times_range, topk=6, threshold=3.0, P=0.8261, R=0.8507, F1=0.8382
2025-04-18 13:20:02,673 - INFO - [omi-4.txt] mode=value_times_range, topk=6, threshold=3.5, P=0.8507, R=0.8507, F1=0.8507
2025-04-18 13:20:02,675 - INFO - [omi-4.txt] mode=value_times_range, topk=6, threshold=4.0, P=0.8507, R=0.8507, F1=0.8507
2025-04-18 13:20:02,675 - INFO - [omi-4.txt] mode=value_times_range, topk=6, threshold=4.5, P=0.8485, R=0.8358, F1=0.8421
2025-04-18 13:20:03,285 - INFO - [omi-4.txt] mode=value_times_range, topk=6, threshold=5.0, P=0.8462, R=0.8209, F1=0.8333
2025-04-18 13:20:03,288 - INFO - [omi-4.txt] mode=value_times_range, topk=6, threshold=5.5, P=0.8462, R=0.8209, F1=0.8333
2025-04-18 13:20:04,023 - INFO - [omi-4.txt] mode=value_times_range, topk=6, threshold=6.0, P=0.8413, R=0.7910, F1=0.8154
2025-04-18 13:20:04,736 - INFO - [omi-4.txt] mode=value_times_range, topk=6, threshold=6.5, P=0.8413, R=0.7910, F1=0.8154
2025-04-18 13:20:04,737 - INFO - [omi-4.txt] mode=value_times_range, topk=6, threshold=7.0, P=0.8413, R=0.7910, F1=0.8154
2025-04-18 13:20:04,738 - INFO - [omi-4.txt] mode=value_times_range, topk=7, threshold=0.0, P=0.8108, R=0.8955, F1=0.8511
2025-04-18 13:20:05,546 - INFO - [omi-4.txt] mode=value_times_range, topk=7, threshold=0.5, P=0.8082, R=0.8806, F1=0.8429
2025-04-18 13:20:05,547 - INFO - [omi-4.txt] mode=value_times_range, topk=7, threshold=1.0, P=0.8082, R=0.8806, F1=0.8429
2025-04-18 13:20:05,547 - INFO - [omi-4.txt] mode=value_times_range, topk=7, threshold=1.5, P=0.8194, R=0.8806, F1=0.8489
2025-04-18 13:20:05,547 - INFO - [omi-4.txt] mode=value_times_range, topk=7, threshold=2.0, P=0.8286, R=0.8657, F1=0.8467
2025-04-18 13:20:05,547 - INFO - [omi-4.txt] mode=value_times_range, topk=7, threshold=2.5, P=0.8286, R=0.8657, F1=0.8467
2025-04-18 13:20:05,548 - INFO - [omi-4.txt] mode=value_times_range, topk=7, threshold=3.0, P=0.8286, R=0.8657, F1=0.8467
2025-04-18 13:20:05,548 - INFO - [omi-4.txt] mode=value_times_range, topk=7, threshold=3.5, P=0.8406, R=0.8657, F1=0.8529
2025-04-18 13:20:05,813 - INFO - [omi-4.txt] mode=value_times_range, topk=7, threshold=4.0, P=0.8406, R=0.8657, F1=0.8529
