2025-04-15 22:55:14,393 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['value_times_range'], use_topk=True, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/use_topkTrue', visual_dir='./visual/use_topkTrue', num_workers=4, gif_duration=500)
2025-04-15 22:55:14,393 - INFO - pearson correlation 取绝对值
2025-04-15 22:55:14,394 - INFO - 当前评分模式: ['value_times_range']
2025-04-15 22:55:14,394 - INFO - 
==================================================
2025-04-15 22:55:14,398 - INFO - 开始执行网格搜索...
2025-04-15 22:55:14,401 - INFO - [omi-1] Starting grid search...
2025-04-15 22:55:17,640 - INFO - [omi-1.txt] mode=value_times_range, top_k=1, threshold=1.0, use_topk=True, P=0.6923, R=0.6067, F1=0.6467
2025-04-15 23:05:51,394 - INFO - [omi-6.txt] mode=value_times_range, top_k=1, threshold=1.5, use_topk=True, P=0.2982, R=0.7727, F1=0.4304
2025-04-15 23:05:51,395 - INFO - [omi-6.txt] mode=value_times_range, top_k=1, threshold=2.0, use_topk=True, P=0.2936, R=0.7273, F1=0.4183
2025-04-15 23:05:51,467 - INFO - [omi-6.txt] mode=value_times_range, top_k=1, threshold=2.5, use_topk=True, P=0.3048, R=0.7273, F1=0.4295
2025-04-15 23:05:53,352 - INFO - [omi-6.txt] mode=value_times_range, top_k=1, threshold=3.0, use_topk=True, P=0.3265, R=0.7273, F1=0.4507
2025-04-15 23:05:53,434 - INFO - [omi-6.txt] mode=value_times_range, top_k=1, threshold=3.5, use_topk=True, P=0.3371, R=0.6818, F1=0.4511
2025-04-15 23:05:53,443 - INFO - [omi-6.txt] mode=value_times_range, top_k=1, threshold=4.0, use_topk=True, P=0.3448, R=0.6818, F1=0.4580
2025-04-15 23:05:53,475 - INFO - [omi-6.txt] mode=value_times_range, top_k=1, threshold=4.5, use_topk=True, P=0.3659, R=0.6818, F1=0.4762
2025-04-15 23:05:55,438 - INFO - [omi-6.txt] mode=value_times_range, top_k=1, threshold=5.0, use_topk=True, P=0.3684, R=0.6364, F1=0.4667
2025-04-15 23:05:55,550 - INFO - [omi-6.txt] mode=value_times_range, top_k=1, threshold=5.5, use_topk=True, P=0.3662, R=0.5909, F1=0.4522
2025-04-15 23:05:55,551 - INFO - [omi-6.txt] mode=value_times_range, top_k=1, threshold=6.0, use_topk=True, P=0.3582, R=0.5455, F1=0.4324
2025-04-15 23:05:55,551 - INFO - [omi-6.txt] mode=value_times_range, top_k=1, threshold=6.5, use_topk=True, P=0.3538, R=0.5227, F1=0.4220
2025-04-15 23:05:57,891 - INFO - [omi-6.txt] mode=value_times_range, top_k=1, threshold=7.0, use_topk=True, P=0.3651, R=0.5227, F1=0.4299
2025-04-15 23:05:57,938 - INFO - [omi-6.txt] mode=value_times_range, top_k=2, threshold=1.0, use_topk=True, P=0.2774, R=0.8636, F1=0.4199
2025-04-15 23:05:57,998 - INFO - [omi-6.txt] mode=value_times_range, top_k=2, threshold=1.5, use_topk=True, P=0.2812, R=0.8182, F1=0.4186
2025-04-15 23:05:58,110 - INFO - [omi-6.txt] mode=value_times_range, top_k=2, threshold=2.0, use_topk=True, P=0.2823, R=0.7955, F1=0.4167
2025-04-15 23:06:00,687 - INFO - [omi-6.txt] mode=value_times_range, top_k=2, threshold=2.5, use_topk=True, P=0.2833, R=0.7727, F1=0.4146
2025-04-15 23:06:00,687 - INFO - [omi-6.txt] mode=value_times_range, top_k=2, threshold=3.0, use_topk=True, P=0.2931, R=0.7727, F1=0.4250
2025-04-15 23:06:00,764 - INFO - [omi-6.txt] mode=value_times_range, top_k=2, threshold=3.5, use_topk=True, P=0.2931, R=0.7727, F1=0.4250
2025-04-15 23:06:00,844 - INFO - [omi-6.txt] mode=value_times_range, top_k=2, threshold=4.0, use_topk=True, P=0.3178, R=0.7727, F1=0.4503
2025-04-15 23:06:03,378 - INFO - [omi-6.txt] mode=value_times_range, top_k=2, threshold=4.5, use_topk=True, P=0.3301, R=0.7727, F1=0.4626
2025-04-15 23:06:03,542 - INFO - [omi-6.txt] mode=value_times_range, top_k=2, threshold=5.0, use_topk=True, P=0.3265, R=0.7273, F1=0.4507
2025-04-15 23:06:03,543 - INFO - [omi-6.txt] mode=value_times_range, top_k=2, threshold=5.5, use_topk=True, P=0.3297, R=0.6818, F1=0.4444
2025-04-15 23:06:03,543 - INFO - [omi-6.txt] mode=value_times_range, top_k=2, threshold=6.0, use_topk=True, P=0.3333, R=0.6591, F1=0.4427
2025-04-15 23:06:06,041 - INFO - [omi-6.txt] mode=value_times_range, top_k=2, threshold=6.5, use_topk=True, P=0.3412, R=0.6591, F1=0.4496
2025-04-15 23:06:06,102 - INFO - [omi-6.txt] mode=value_times_range, top_k=2, threshold=7.0, use_topk=True, P=0.3415, R=0.6364, F1=0.4444
2025-04-15 23:06:06,402 - INFO - [omi-6.txt] mode=value_times_range, top_k=3, threshold=1.0, use_topk=True, P=0.2697, R=0.9318, F1=0.4184
2025-04-15 23:06:06,403 - INFO - [omi-6.txt] mode=value_times_range, top_k=3, threshold=1.5, use_topk=True, P=0.2759, R=0.9091, F1=0.4233
2025-04-15 23:06:08,905 - INFO - [omi-6.txt] mode=value_times_range, top_k=3, threshold=2.0, use_topk=True, P=0.2847, R=0.8864, F1=0.4309
2025-04-15 23:06:08,906 - INFO - [omi-6.txt] mode=value_times_range, top_k=3, threshold=2.5, use_topk=True, P=0.2910, R=0.8864, F1=0.4382
2025-04-15 23:06:09,064 - INFO - [omi-6.txt] mode=value_times_range, top_k=3, threshold=3.0, use_topk=True, P=0.2846, R=0.8409, F1=0.4253
2025-04-15 23:06:09,167 - INFO - [omi-6.txt] mode=value_times_range, top_k=3, threshold=3.5, use_topk=True, P=0.2835, R=0.8182, F1=0.4211
2025-04-15 23:06:11,514 - INFO - [omi-6.txt] mode=value_times_range, top_k=3, threshold=4.0, use_topk=True, P=0.2846, R=0.7955, F1=0.4192
2025-04-15 23:06:11,741 - INFO - [omi-6.txt] mode=value_times_range, top_k=3, threshold=4.5, use_topk=True, P=0.2893, R=0.7955, F1=0.4242
2025-04-15 23:06:11,890 - INFO - [omi-6.txt] mode=value_times_range, top_k=3, threshold=5.0, use_topk=True, P=0.2966, R=0.7955, F1=0.4321
2025-04-15 23:06:11,891 - INFO - [omi-6.txt] mode=value_times_range, top_k=3, threshold=5.5, use_topk=True, P=0.3125, R=0.7955, F1=0.4487
2025-04-15 23:06:14,428 - INFO - [omi-6.txt] mode=value_times_range, top_k=3, threshold=6.0, use_topk=True, P=0.3077, R=0.7273, F1=0.4324
2025-04-15 23:06:14,430 - INFO - [omi-6.txt] mode=value_times_range, top_k=3, threshold=6.5, use_topk=True, P=0.3168, R=0.7273, F1=0.4414
2025-04-15 23:06:14,452 - INFO - [omi-6.txt] mode=value_times_range, top_k=3, threshold=7.0, use_topk=True, P=0.3265, R=0.7273, F1=0.4507
2025-04-15 23:06:14,690 - INFO - [omi-6.txt] mode=value_times_range, top_k=4, threshold=1.0, use_topk=True, P=0.2658, R=0.9545, F1=0.4158
2025-04-15 23:06:17,107 - INFO - [omi-6.txt] mode=value_times_range, top_k=4, threshold=1.5, use_topk=True, P=0.2715, R=0.9318, F1=0.4205
2025-04-15 23:06:17,206 - INFO - [omi-6.txt] mode=value_times_range, top_k=4, threshold=2.0, use_topk=True, P=0.2759, R=0.9091, F1=0.4233
2025-04-15 23:06:17,301 - INFO - [omi-6.txt] mode=value_times_range, top_k=4, threshold=2.5, use_topk=True, P=0.2786, R=0.8864, F1=0.4239
2025-04-15 23:06:17,444 - INFO - [omi-6.txt] mode=value_times_range, top_k=4, threshold=3.0, use_topk=True, P=0.2826, R=0.8864, F1=0.4286
2025-04-15 23:06:19,976 - INFO - [omi-6.txt] mode=value_times_range, top_k=4, threshold=3.5, use_topk=True, P=0.2847, R=0.8864, F1=0.4309
2025-04-15 23:06:20,218 - INFO - [omi-6.txt] mode=value_times_range, top_k=4, threshold=4.0, use_topk=True, P=0.2868, R=0.8864, F1=0.4333
2025-04-15 23:06:20,270 - INFO - [omi-6.txt] mode=value_times_range, top_k=4, threshold=4.5, use_topk=True, P=0.2868, R=0.8864, F1=0.4333
2025-04-15 23:06:20,270 - INFO - [omi-6.txt] mode=value_times_range, top_k=4, threshold=5.0, use_topk=True, P=0.2868, R=0.8409, F1=0.4277
2025-04-15 23:06:22,696 - INFO - [omi-6.txt] mode=value_times_range, top_k=4, threshold=5.5, use_topk=True, P=0.2913, R=0.8409, F1=0.4327
2025-04-15 23:06:23,036 - INFO - [omi-6.txt] mode=value_times_range, top_k=4, threshold=6.0, use_topk=True, P=0.2833, R=0.7727, F1=0.4146
2025-04-15 23:06:23,037 - INFO - [omi-6.txt] mode=value_times_range, top_k=4, threshold=6.5, use_topk=True, P=0.2797, R=0.7500, F1=0.4074
2025-04-15 23:06:23,163 - INFO - [omi-6.txt] mode=value_times_range, top_k=4, threshold=7.0, use_topk=True, P=0.2821, R=0.7500, F1=0.4099
2025-04-15 23:06:25,503 - INFO - [omi-6.txt] mode=value_times_range, top_k=5, threshold=1.0, use_topk=True, P=0.2590, R=0.9773, F1=0.4095
2025-04-15 23:06:25,718 - INFO - [omi-6.txt] mode=value_times_range, top_k=5, threshold=1.5, use_topk=True, P=0.2638, R=0.9773, F1=0.4155
2025-04-15 23:06:25,798 - INFO - [omi-6.txt] mode=value_times_range, top_k=5, threshold=2.0, use_topk=True, P=0.2756, R=0.9773, F1=0.4300
2025-04-15 23:06:26,162 - INFO - [omi-6.txt] mode=value_times_range, top_k=5, threshold=2.5, use_topk=True, P=0.2781, R=0.9545, F1=0.4308
2025-04-15 23:06:28,210 - INFO - [omi-6.txt] mode=value_times_range, top_k=5, threshold=3.0, use_topk=True, P=0.2703, R=0.9091, F1=0.4167
2025-04-15 23:06:28,445 - INFO - [omi-6.txt] mode=value_times_range, top_k=5, threshold=3.5, use_topk=True, P=0.2721, R=0.9091, F1=0.4188
2025-04-15 23:06:28,706 - INFO - [omi-6.txt] mode=value_times_range, top_k=5, threshold=4.0, use_topk=True, P=0.2759, R=0.9091, F1=0.4233
2025-04-15 23:06:28,896 - INFO - [omi-6.txt] mode=value_times_range, top_k=5, threshold=4.5, use_topk=True, P=0.2778, R=0.9091, F1=0.4255
2025-04-15 23:06:30,952 - INFO - [omi-6.txt] mode=value_times_range, top_k=5, threshold=5.0, use_topk=True, P=0.2837, R=0.9091, F1=0.4324
2025-04-15 23:06:31,239 - INFO - [omi-6.txt] mode=value_times_range, top_k=5, threshold=5.5, use_topk=True, P=0.2878, R=0.9091, F1=0.4372
2025-04-15 23:06:31,283 - INFO - [omi-6.txt] mode=value_times_range, top_k=5, threshold=6.0, use_topk=True, P=0.2868, R=0.8864, F1=0.4333
2025-04-15 23:06:31,773 - INFO - [omi-6.txt] mode=value_times_range, top_k=5, threshold=6.5, use_topk=True, P=0.2857, R=0.8636, F1=0.4294
2025-04-15 23:06:33,676 - INFO - [omi-6.txt] mode=value_times_range, top_k=5, threshold=7.0, use_topk=True, P=0.2891, R=0.8409, F1=0.4302
2025-04-15 23:06:34,166 - INFO - [omi-6.txt] mode=value_times_range, top_k=6, threshold=1.0, use_topk=True, P=0.2575, R=0.9773, F1=0.4076
2025-04-15 23:06:34,194 - INFO - [omi-6.txt] mode=value_times_range, top_k=6, threshold=1.5, use_topk=True, P=0.2638, R=0.9773, F1=0.4155
2025-04-15 23:06:34,706 - INFO - [omi-6.txt] mode=value_times_range, top_k=6, threshold=2.0, use_topk=True, P=0.2687, R=0.9773, F1=0.4216
2025-04-15 23:06:36,583 - INFO - [omi-6.txt] mode=value_times_range, top_k=6, threshold=2.5, use_topk=True, P=0.2756, R=0.9773, F1=0.4300
2025-04-15 23:06:37,123 - INFO - [omi-6.txt] mode=value_times_range, top_k=6, threshold=3.0, use_topk=True, P=0.2733, R=0.9318, F1=0.4227
2025-04-15 23:06:37,123 - INFO - [omi-6.txt] mode=value_times_range, top_k=6, threshold=3.5, use_topk=True, P=0.2770, R=0.9318, F1=0.4271
2025-04-15 23:06:37,607 - INFO - [omi-6.txt] mode=value_times_range, top_k=6, threshold=4.0, use_topk=True, P=0.2740, R=0.9091, F1=0.4211
2025-04-15 23:06:39,328 - INFO - [omi-6.txt] mode=value_times_range, top_k=6, threshold=4.5, use_topk=True, P=0.2778, R=0.9091, F1=0.4255
2025-04-15 23:06:39,754 - INFO - [omi-6.txt] mode=value_times_range, top_k=6, threshold=5.0, use_topk=True, P=0.2797, R=0.9091, F1=0.4278
2025-04-15 23:06:39,853 - INFO - [omi-6.txt] mode=value_times_range, top_k=6, threshold=5.5, use_topk=True, P=0.2797, R=0.9091, F1=0.4278
2025-04-15 23:06:40,554 - INFO - [omi-6.txt] mode=value_times_range, top_k=6, threshold=6.0, use_topk=True, P=0.2786, R=0.8864, F1=0.4239
2025-04-15 23:06:42,152 - INFO - [omi-6.txt] mode=value_times_range, top_k=6, threshold=6.5, use_topk=True, P=0.2847, R=0.8864, F1=0.4309
2025-04-15 23:06:42,757 - INFO - [omi-6.txt] mode=value_times_range, top_k=6, threshold=7.0, use_topk=True, P=0.2815, R=0.8636, F1=0.4246
2025-04-15 23:06:42,758 - INFO - [omi-6.txt] mode=value_times_range, top_k=7, threshold=1.0, use_topk=True, P=0.2575, R=0.9773, F1=0.4076
2025-04-15 23:06:43,212 - INFO - [omi-6.txt] mode=value_times_range, top_k=7, threshold=1.5, use_topk=True, P=0.2606, R=0.9773, F1=0.4115
2025-04-15 23:06:44,937 - INFO - [omi-6.txt] mode=value_times_range, top_k=7, threshold=2.0, use_topk=True, P=0.2671, R=0.9773, F1=0.4195
2025-04-15 23:06:45,458 - INFO - [omi-6.txt] mode=value_times_range, top_k=7, threshold=2.5, use_topk=True, P=0.2704, R=0.9773, F1=0.4236
2025-04-15 23:06:45,559 - INFO - [omi-6.txt] mode=value_times_range, top_k=7, threshold=3.0, use_topk=True, P=0.2675, R=0.9545, F1=0.4179
2025-04-15 23:06:46,080 - INFO - [omi-6.txt] mode=value_times_range, top_k=7, threshold=3.5, use_topk=True, P=0.2662, R=0.9318, F1=0.4141
2025-04-15 23:06:47,761 - INFO - [omi-6.txt] mode=value_times_range, top_k=7, threshold=4.0, use_topk=True, P=0.2733, R=0.9318, F1=0.4227
2025-04-15 23:06:48,201 - INFO - [omi-6.txt] mode=value_times_range, top_k=7, threshold=4.5, use_topk=True, P=0.2752, R=0.9318, F1=0.4249
2025-04-15 23:06:48,344 - INFO - [omi-6.txt] mode=value_times_range, top_k=7, threshold=5.0, use_topk=True, P=0.2721, R=0.9091, F1=0.4188
2025-04-15 23:06:49,056 - INFO - [omi-6.txt] mode=value_times_range, top_k=7, threshold=5.5, use_topk=True, P=0.2740, R=0.9091, F1=0.4211
2025-04-15 23:06:50,476 - INFO - [omi-6.txt] mode=value_times_range, top_k=7, threshold=6.0, use_topk=True, P=0.2690, R=0.8864, F1=0.4127
2025-04-15 23:06:51,149 - INFO - [omi-6.txt] mode=value_times_range, top_k=7, threshold=6.5, use_topk=True, P=0.2690, R=0.8864, F1=0.4127
2025-04-15 23:06:51,234 - INFO - [omi-6.txt] mode=value_times_range, top_k=7, threshold=7.0, use_topk=True, P=0.2690, R=0.8864, F1=0.4127
2025-04-15 23:06:51,773 - INFO - [omi-6.txt] mode=value_times_range, top_k=8, threshold=1.0, use_topk=True, P=0.2575, R=0.9773, F1=0.4076
2025-04-15 23:06:53,080 - INFO - [omi-6.txt] mode=value_times_range, top_k=8, threshold=1.5, use_topk=True, P=0.2606, R=0.9773, F1=0.4115
2025-04-15 23:06:53,913 - INFO - [omi-6.txt] mode=value_times_range, top_k=8, threshold=2.0, use_topk=True, P=0.2638, R=0.9773, F1=0.4155
2025-04-15 23:06:54,000 - INFO - [omi-6.txt] mode=value_times_range, top_k=8, threshold=2.5, use_topk=True, P=0.2671, R=0.9773, F1=0.4195
2025-04-15 23:06:54,743 - INFO - [omi-6.txt] mode=value_times_range, top_k=8, threshold=3.0, use_topk=True, P=0.2687, R=0.9773, F1=0.4216
2025-04-15 23:06:55,962 - INFO - [omi-6.txt] mode=value_times_range, top_k=8, threshold=3.5, use_topk=True, P=0.2628, R=0.9318, F1=0.4100
2025-04-15 23:06:56,827 - INFO - [omi-6.txt] mode=value_times_range, top_k=8, threshold=4.0, use_topk=True, P=0.2715, R=0.9318, F1=0.4205
2025-04-15 23:06:56,828 - INFO - [omi-6.txt] mode=value_times_range, top_k=8, threshold=4.5, use_topk=True, P=0.2715, R=0.9318, F1=0.4205
2025-04-15 23:06:57,378 - INFO - [omi-6.txt] mode=value_times_range, top_k=8, threshold=5.0, use_topk=True, P=0.2715, R=0.9318, F1=0.4205
2025-04-15 23:06:58,917 - INFO - [omi-6.txt] mode=value_times_range, top_k=8, threshold=5.5, use_topk=True, P=0.2715, R=0.9318, F1=0.4205
2025-04-15 23:06:59,535 - INFO - [omi-6.txt] mode=value_times_range, top_k=8, threshold=6.0, use_topk=True, P=0.2685, R=0.9091, F1=0.4145
2025-04-15 23:06:59,617 - INFO - [omi-6.txt] mode=value_times_range, top_k=8, threshold=6.5, use_topk=True, P=0.2635, R=0.8864, F1=0.4062
2025-04-15 23:07:00,029 - INFO - [omi-6.txt] mode=value_times_range, top_k=8, threshold=7.0, use_topk=True, P=0.2671, R=0.8864, F1=0.4105
2025-04-15 23:07:01,722 - INFO - [omi-6.txt] mode=value_times_range, top_k=9, threshold=1.0, use_topk=True, P=0.2560, R=0.9773, F1=0.4057
2025-04-15 23:07:02,378 - INFO - [omi-6.txt] mode=value_times_range, top_k=9, threshold=1.5, use_topk=True, P=0.2590, R=0.9773, F1=0.4095
2025-04-15 23:07:02,567 - INFO - [omi-6.txt] mode=value_times_range, top_k=9, threshold=2.0, use_topk=True, P=0.2622, R=0.9773, F1=0.4135
2025-04-15 23:07:02,753 - INFO - [omi-6.txt] mode=value_times_range, top_k=9, threshold=2.5, use_topk=True, P=0.2638, R=0.9773, F1=0.4155
2025-04-15 23:07:04,606 - INFO - [omi-6.txt] mode=value_times_range, top_k=9, threshold=3.0, use_topk=True, P=0.2654, R=0.9773, F1=0.4175
2025-04-15 23:07:05,141 - INFO - [omi-6.txt] mode=value_times_range, top_k=9, threshold=3.5, use_topk=True, P=0.2671, R=0.9773, F1=0.4195
2025-04-15 23:07:05,428 - INFO - [omi-6.txt] mode=value_times_range, top_k=9, threshold=4.0, use_topk=True, P=0.2774, R=0.9773, F1=0.4322
2025-04-15 23:07:05,611 - INFO - [omi-6.txt] mode=value_times_range, top_k=9, threshold=4.5, use_topk=True, P=0.2727, R=0.9545, F1=0.4242
2025-04-15 23:07:07,282 - INFO - [omi-6.txt] mode=value_times_range, top_k=9, threshold=5.0, use_topk=True, P=0.2715, R=0.9318, F1=0.4205
2025-04-15 23:07:08,085 - INFO - [omi-6.txt] mode=value_times_range, top_k=9, threshold=5.5, use_topk=True, P=0.2715, R=0.9318, F1=0.4205
2025-04-15 23:07:08,149 - INFO - [omi-6.txt] mode=value_times_range, top_k=9, threshold=6.0, use_topk=True, P=0.2715, R=0.9318, F1=0.4205
2025-04-15 23:07:08,323 - INFO - [omi-6.txt] mode=value_times_range, top_k=9, threshold=6.5, use_topk=True, P=0.2715, R=0.9318, F1=0.4205
2025-04-15 23:07:09,536 - INFO - [omi-6.txt] mode=value_times_range, top_k=9, threshold=7.0, use_topk=True, P=0.2685, R=0.9091, F1=0.4145
2025-04-15 23:07:09,555 - INFO - [omi-7] Starting grid search...
2025-04-15 23:07:12,683 - INFO - [omi-7.txt] mode=value_times_range, top_k=1, threshold=1.0, use_topk=True, P=0.8571, R=0.7692, F1=0.8108
2025-04-15 23:07:12,684 - INFO - [omi-7.txt] mode=value_times_range, top_k=1, threshold=1.5, use_topk=True, P=0.8529, R=0.7436, F1=0.7945
2025-04-15 23:07:12,684 - INFO - [omi-7.txt] mode=value_times_range, top_k=1, threshold=2.0, use_topk=True, P=0.8438, R=0.6923, F1=0.7606
2025-04-15 23:07:12,719 - INFO - [omi-7.txt] mode=value_times_range, top_k=1, threshold=2.5, use_topk=True, P=0.8710, R=0.6923, F1=0.7714
2025-04-15 23:07:14,502 - INFO - [omi-7.txt] mode=value_times_range, top_k=1, threshold=3.0, use_topk=True, P=0.9000, R=0.6923, F1=0.7826
2025-04-15 23:07:14,604 - INFO - [omi-7.txt] mode=value_times_range, top_k=1, threshold=3.5, use_topk=True, P=0.8966, R=0.6667, F1=0.7647
2025-04-15 23:07:14,659 - INFO - [omi-7.txt] mode=value_times_range, top_k=1, threshold=4.0, use_topk=True, P=0.8929, R=0.6410, F1=0.7463
2025-04-15 23:07:14,681 - INFO - [omi-7.txt] mode=value_times_range, top_k=1, threshold=4.5, use_topk=True, P=0.8929, R=0.6410, F1=0.7463
2025-04-15 23:07:16,358 - INFO - [omi-7.txt] mode=value_times_range, top_k=1, threshold=5.0, use_topk=True, P=0.8846, R=0.5897, F1=0.7077
2025-04-15 23:07:16,481 - INFO - [omi-7.txt] mode=value_times_range, top_k=1, threshold=5.5, use_topk=True, P=0.8846, R=0.5897, F1=0.7077
2025-04-15 23:07:16,562 - INFO - [omi-7.txt] mode=value_times_range, top_k=1, threshold=6.0, use_topk=True, P=0.8800, R=0.5641, F1=0.6875
2025-04-15 23:07:16,574 - INFO - [omi-7.txt] mode=value_times_range, top_k=1, threshold=6.5, use_topk=True, P=0.8750, R=0.5385, F1=0.6667
2025-04-15 23:07:18,641 - INFO - [omi-7.txt] mode=value_times_range, top_k=1, threshold=7.0, use_topk=True, P=0.8696, R=0.5128, F1=0.6452
2025-04-15 23:07:18,642 - INFO - [omi-7.txt] mode=value_times_range, top_k=2, threshold=1.0, use_topk=True, P=0.8571, R=0.7692, F1=0.8108
2025-04-15 23:07:18,954 - INFO - [omi-7.txt] mode=value_times_range, top_k=2, threshold=1.5, use_topk=True, P=0.8529, R=0.7436, F1=0.7945
2025-04-15 23:07:18,955 - INFO - [omi-7.txt] mode=value_times_range, top_k=2, threshold=2.0, use_topk=True, P=0.8529, R=0.7436, F1=0.7945
2025-04-15 23:07:21,185 - INFO - [omi-7.txt] mode=value_times_range, top_k=2, threshold=2.5, use_topk=True, P=0.8788, R=0.7436, F1=0.8056
2025-04-15 23:07:21,451 - INFO - [omi-7.txt] mode=value_times_range, top_k=2, threshold=3.0, use_topk=True, P=0.9062, R=0.7436, F1=0.8169
2025-04-15 23:07:21,452 - INFO - [omi-7.txt] mode=value_times_range, top_k=2, threshold=3.5, use_topk=True, P=0.9062, R=0.7436, F1=0.8169
2025-04-15 23:07:21,674 - INFO - [omi-7.txt] mode=value_times_range, top_k=2, threshold=4.0, use_topk=True, P=0.9062, R=0.7436, F1=0.8169
2025-04-15 23:07:23,943 - INFO - [omi-7.txt] mode=value_times_range, top_k=2, threshold=4.5, use_topk=True, P=0.9062, R=0.7436, F1=0.8169
2025-04-15 23:07:23,961 - INFO - [omi-7.txt] mode=value_times_range, top_k=2, threshold=5.0, use_topk=True, P=0.9032, R=0.7179, F1=0.8000
2025-04-15 23:07:24,031 - INFO - [omi-7.txt] mode=value_times_range, top_k=2, threshold=5.5, use_topk=True, P=0.8889, R=0.6154, F1=0.7273
2025-04-15 23:07:24,180 - INFO - [omi-7.txt] mode=value_times_range, top_k=2, threshold=6.0, use_topk=True, P=0.8889, R=0.6154, F1=0.7273
2025-04-15 23:07:26,461 - INFO - [omi-7.txt] mode=value_times_range, top_k=2, threshold=6.5, use_topk=True, P=0.8846, R=0.5897, F1=0.7077
2025-04-15 23:07:26,504 - INFO - [omi-7.txt] mode=value_times_range, top_k=2, threshold=7.0, use_topk=True, P=0.8846, R=0.5897, F1=0.7077
2025-04-15 23:07:26,890 - INFO - [omi-7.txt] mode=value_times_range, top_k=3, threshold=1.0, use_topk=True, P=0.8333, R=0.8974, F1=0.8642
2025-04-15 23:07:26,920 - INFO - [omi-7.txt] mode=value_times_range, top_k=3, threshold=1.5, use_topk=True, P=0.8293, R=0.8718, F1=0.8500
2025-04-15 23:07:28,958 - INFO - [omi-7.txt] mode=value_times_range, top_k=3, threshold=2.0, use_topk=True, P=0.8250, R=0.8462, F1=0.8354
2025-04-15 23:07:29,185 - INFO - [omi-7.txt] mode=value_times_range, top_k=3, threshold=2.5, use_topk=True, P=0.8205, R=0.8205, F1=0.8205
2025-04-15 23:07:29,409 - INFO - [omi-7.txt] mode=value_times_range, top_k=3, threshold=3.0, use_topk=True, P=0.8649, R=0.8205, F1=0.8421
2025-04-15 23:07:29,591 - INFO - [omi-7.txt] mode=value_times_range, top_k=3, threshold=3.5, use_topk=True, P=0.8649, R=0.8205, F1=0.8421
2025-04-15 23:07:31,658 - INFO - [omi-7.txt] mode=value_times_range, top_k=3, threshold=4.0, use_topk=True, P=0.8649, R=0.8205, F1=0.8421
2025-04-15 23:07:31,803 - INFO - [omi-7.txt] mode=value_times_range, top_k=3, threshold=4.5, use_topk=True, P=0.8649, R=0.8205, F1=0.8421
2025-04-15 23:07:31,827 - INFO - [omi-7.txt] mode=value_times_range, top_k=3, threshold=5.0, use_topk=True, P=0.8649, R=0.8205, F1=0.8421
2025-04-15 23:07:32,160 - INFO - [omi-7.txt] mode=value_times_range, top_k=3, threshold=5.5, use_topk=True, P=0.8529, R=0.7436, F1=0.7945
2025-04-15 23:07:34,230 - INFO - [omi-7.txt] mode=value_times_range, top_k=3, threshold=6.0, use_topk=True, P=0.9032, R=0.7179, F1=0.8000
2025-04-15 23:07:34,293 - INFO - [omi-7.txt] mode=value_times_range, top_k=3, threshold=6.5, use_topk=True, P=0.8966, R=0.6667, F1=0.7647
2025-04-15 23:07:34,326 - INFO - [omi-7.txt] mode=value_times_range, top_k=3, threshold=7.0, use_topk=True, P=0.8966, R=0.6667, F1=0.7647
2025-04-15 23:07:34,688 - INFO - [omi-7.txt] mode=value_times_range, top_k=4, threshold=1.0, use_topk=True, P=0.8409, R=0.9487, F1=0.8916
2025-04-15 23:07:36,954 - INFO - [omi-7.txt] mode=value_times_range, top_k=4, threshold=1.5, use_topk=True, P=0.8409, R=0.9487, F1=0.8916
2025-04-15 23:07:37,052 - INFO - [omi-7.txt] mode=value_times_range, top_k=4, threshold=2.0, use_topk=True, P=0.8409, R=0.9487, F1=0.8916
2025-04-15 23:07:37,052 - INFO - [omi-7.txt] mode=value_times_range, top_k=4, threshold=2.5, use_topk=True, P=0.8409, R=0.9487, F1=0.8916
2025-04-15 23:07:37,313 - INFO - [omi-7.txt] mode=value_times_range, top_k=4, threshold=3.0, use_topk=True, P=0.8810, R=0.9487, F1=0.9136
2025-04-15 23:07:39,627 - INFO - [omi-7.txt] mode=value_times_range, top_k=4, threshold=3.5, use_topk=True, P=0.8780, R=0.9231, F1=0.9000
2025-04-15 23:07:39,628 - INFO - [omi-7.txt] mode=value_times_range, top_k=4, threshold=4.0, use_topk=True, P=0.8750, R=0.8974, F1=0.8861
2025-04-15 23:07:39,628 - INFO - [omi-7.txt] mode=value_times_range, top_k=4, threshold=4.5, use_topk=True, P=0.8750, R=0.8974, F1=0.8861
2025-04-15 23:07:40,213 - INFO - [omi-7.txt] mode=value_times_range, top_k=4, threshold=5.0, use_topk=True, P=0.8718, R=0.8718, F1=0.8718
2025-04-15 23:07:42,231 - INFO - [omi-7.txt] mode=value_times_range, top_k=4, threshold=5.5, use_topk=True, P=0.8611, R=0.7949, F1=0.8267
2025-04-15 23:07:42,232 - INFO - [omi-7.txt] mode=value_times_range, top_k=4, threshold=6.0, use_topk=True, P=0.8824, R=0.7692, F1=0.8219
