2025-04-15 20:33:33,030 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['mean_ratio'], use_topk=True, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/use_topkTrue', visual_dir='./visual/use_topkTrue', num_workers=4, gif_duration=500)
2025-04-15 20:33:33,030 - INFO - 当前评分模式: ['mean_ratio']
2025-04-15 20:33:33,031 - INFO - 
==================================================
2025-04-15 20:33:33,031 - INFO - 开始执行网格搜索...
2025-04-15 20:33:33,032 - INFO - [omi-1] Starting grid search...
2025-04-15 20:33:36,085 - INFO - [omi-1.txt] mode=mean_ratio, top_k=1, threshold=1.0, use_topk=True, P=0.7015, R=0.5281, F1=0.6026
2025-04-15 20:41:39,966 - INFO - [omi-6.txt] mode=mean_ratio, top_k=2, threshold=2.5, use_topk=True, P=0.3628, R=0.9318, F1=0.5223
2025-04-15 20:41:40,083 - INFO - [omi-6.txt] mode=mean_ratio, top_k=2, threshold=3.0, use_topk=True, P=0.3636, R=0.9091, F1=0.5195
2025-04-15 20:41:40,142 - INFO - [omi-6.txt] mode=mean_ratio, top_k=2, threshold=3.5, use_topk=True, P=0.3704, R=0.9091, F1=0.5263
2025-04-15 20:41:40,178 - INFO - [omi-6.txt] mode=mean_ratio, top_k=2, threshold=4.0, use_topk=True, P=0.3738, R=0.9091, F1=0.5298
2025-04-15 20:41:41,930 - INFO - [omi-6.txt] mode=mean_ratio, top_k=2, threshold=4.5, use_topk=True, P=0.3883, R=0.9091, F1=0.5442
2025-04-15 20:41:42,206 - INFO - [omi-6.txt] mode=mean_ratio, top_k=2, threshold=5.0, use_topk=True, P=0.3960, R=0.9091, F1=0.5517
2025-04-15 20:41:42,207 - INFO - [omi-6.txt] mode=mean_ratio, top_k=2, threshold=5.5, use_topk=True, P=0.4000, R=0.9091, F1=0.5556
2025-04-15 20:41:42,250 - INFO - [omi-6.txt] mode=mean_ratio, top_k=2, threshold=6.0, use_topk=True, P=0.4040, R=0.9091, F1=0.5594
2025-04-15 20:41:43,930 - INFO - [omi-6.txt] mode=mean_ratio, top_k=2, threshold=6.5, use_topk=True, P=0.4124, R=0.9091, F1=0.5674
2025-04-15 20:41:44,074 - INFO - [omi-6.txt] mode=mean_ratio, top_k=2, threshold=7.0, use_topk=True, P=0.4124, R=0.9091, F1=0.5674
2025-04-15 20:41:44,232 - INFO - [omi-6.txt] mode=mean_ratio, top_k=3, threshold=1.0, use_topk=True, P=0.3182, R=0.9545, F1=0.4773
2025-04-15 20:41:44,239 - INFO - [omi-6.txt] mode=mean_ratio, top_k=3, threshold=1.5, use_topk=True, P=0.3178, R=0.9318, F1=0.4740
2025-04-15 20:41:45,966 - INFO - [omi-6.txt] mode=mean_ratio, top_k=3, threshold=2.0, use_topk=True, P=0.3254, R=0.9318, F1=0.4824
2025-04-15 20:41:46,094 - INFO - [omi-6.txt] mode=mean_ratio, top_k=3, threshold=2.5, use_topk=True, P=0.3306, R=0.9318, F1=0.4881
2025-04-15 20:41:46,284 - INFO - [omi-6.txt] mode=mean_ratio, top_k=3, threshold=3.0, use_topk=True, P=0.3306, R=0.9091, F1=0.4848
2025-04-15 20:41:46,285 - INFO - [omi-6.txt] mode=mean_ratio, top_k=3, threshold=3.5, use_topk=True, P=0.3361, R=0.9091, F1=0.4908
2025-04-15 20:41:48,005 - INFO - [omi-6.txt] mode=mean_ratio, top_k=3, threshold=4.0, use_topk=True, P=0.3478, R=0.9091, F1=0.5031
2025-04-15 20:41:48,105 - INFO - [omi-6.txt] mode=mean_ratio, top_k=3, threshold=4.5, use_topk=True, P=0.3540, R=0.9091, F1=0.5096
2025-04-15 20:41:48,391 - INFO - [omi-6.txt] mode=mean_ratio, top_k=3, threshold=5.0, use_topk=True, P=0.3604, R=0.9091, F1=0.5161
2025-04-15 20:41:48,392 - INFO - [omi-6.txt] mode=mean_ratio, top_k=3, threshold=5.5, use_topk=True, P=0.3636, R=0.9091, F1=0.5195
2025-04-15 20:41:49,973 - INFO - [omi-6.txt] mode=mean_ratio, top_k=3, threshold=6.0, use_topk=True, P=0.3636, R=0.9091, F1=0.5195
2025-04-15 20:41:50,073 - INFO - [omi-6.txt] mode=mean_ratio, top_k=3, threshold=6.5, use_topk=True, P=0.3704, R=0.9091, F1=0.5263
2025-04-15 20:41:50,371 - INFO - [omi-6.txt] mode=mean_ratio, top_k=3, threshold=7.0, use_topk=True, P=0.3774, R=0.9091, F1=0.5333
2025-04-15 20:41:50,417 - INFO - [omi-6.txt] mode=mean_ratio, top_k=4, threshold=1.0, use_topk=True, P=0.3088, R=0.9545, F1=0.4667
2025-04-15 20:41:51,971 - INFO - [omi-6.txt] mode=mean_ratio, top_k=4, threshold=1.5, use_topk=True, P=0.3158, R=0.9545, F1=0.4746
2025-04-15 20:41:52,093 - INFO - [omi-6.txt] mode=mean_ratio, top_k=4, threshold=2.0, use_topk=True, P=0.3158, R=0.9545, F1=0.4746
2025-04-15 20:41:52,381 - INFO - [omi-6.txt] mode=mean_ratio, top_k=4, threshold=2.5, use_topk=True, P=0.3206, R=0.9545, F1=0.4800
2025-04-15 20:41:52,431 - INFO - [omi-6.txt] mode=mean_ratio, top_k=4, threshold=3.0, use_topk=True, P=0.3178, R=0.9318, F1=0.4740
2025-04-15 20:41:53,943 - INFO - [omi-6.txt] mode=mean_ratio, top_k=4, threshold=3.5, use_topk=True, P=0.3228, R=0.9318, F1=0.4795
2025-04-15 20:41:54,092 - INFO - [omi-6.txt] mode=mean_ratio, top_k=4, threshold=4.0, use_topk=True, P=0.3361, R=0.9318, F1=0.4940
2025-04-15 20:41:54,352 - INFO - [omi-6.txt] mode=mean_ratio, top_k=4, threshold=4.5, use_topk=True, P=0.3306, R=0.9091, F1=0.4848
2025-04-15 20:41:54,459 - INFO - [omi-6.txt] mode=mean_ratio, top_k=4, threshold=5.0, use_topk=True, P=0.3361, R=0.9091, F1=0.4908
2025-04-15 20:41:55,897 - INFO - [omi-6.txt] mode=mean_ratio, top_k=4, threshold=5.5, use_topk=True, P=0.3390, R=0.9091, F1=0.4938
2025-04-15 20:41:56,056 - INFO - [omi-6.txt] mode=mean_ratio, top_k=4, threshold=6.0, use_topk=True, P=0.3419, R=0.9091, F1=0.4969
2025-04-15 20:41:56,350 - INFO - [omi-6.txt] mode=mean_ratio, top_k=4, threshold=6.5, use_topk=True, P=0.3478, R=0.9091, F1=0.5031
2025-04-15 20:41:56,461 - INFO - [omi-6.txt] mode=mean_ratio, top_k=4, threshold=7.0, use_topk=True, P=0.3478, R=0.9091, F1=0.5031
2025-04-15 20:41:57,925 - INFO - [omi-6.txt] mode=mean_ratio, top_k=5, threshold=1.0, use_topk=True, P=0.2986, R=0.9773, F1=0.4574
2025-04-15 20:41:58,143 - INFO - [omi-6.txt] mode=mean_ratio, top_k=5, threshold=1.5, use_topk=True, P=0.3094, R=0.9773, F1=0.4699
2025-04-15 20:41:58,410 - INFO - [omi-6.txt] mode=mean_ratio, top_k=5, threshold=2.0, use_topk=True, P=0.3094, R=0.9773, F1=0.4699
2025-04-15 20:41:58,489 - INFO - [omi-6.txt] mode=mean_ratio, top_k=5, threshold=2.5, use_topk=True, P=0.3116, R=0.9773, F1=0.4725
2025-04-15 20:41:59,865 - INFO - [omi-6.txt] mode=mean_ratio, top_k=5, threshold=3.0, use_topk=True, P=0.3139, R=0.9773, F1=0.4751
2025-04-15 20:42:00,148 - INFO - [omi-6.txt] mode=mean_ratio, top_k=5, threshold=3.5, use_topk=True, P=0.3185, R=0.9773, F1=0.4804
2025-04-15 20:42:00,443 - INFO - [omi-6.txt] mode=mean_ratio, top_k=5, threshold=4.0, use_topk=True, P=0.3206, R=0.9545, F1=0.4800
2025-04-15 20:42:00,470 - INFO - [omi-6.txt] mode=mean_ratio, top_k=5, threshold=4.5, use_topk=True, P=0.3206, R=0.9545, F1=0.4800
2025-04-15 20:42:02,076 - INFO - [omi-6.txt] mode=mean_ratio, top_k=5, threshold=5.0, use_topk=True, P=0.3231, R=0.9545, F1=0.4828
2025-04-15 20:42:02,422 - INFO - [omi-6.txt] mode=mean_ratio, top_k=5, threshold=5.5, use_topk=True, P=0.3178, R=0.9318, F1=0.4740
2025-04-15 20:42:02,716 - INFO - [omi-6.txt] mode=mean_ratio, top_k=5, threshold=6.0, use_topk=True, P=0.3228, R=0.9318, F1=0.4795
2025-04-15 20:42:02,774 - INFO - [omi-6.txt] mode=mean_ratio, top_k=5, threshold=6.5, use_topk=True, P=0.3254, R=0.9318, F1=0.4824
2025-04-15 20:42:04,171 - INFO - [omi-6.txt] mode=mean_ratio, top_k=5, threshold=7.0, use_topk=True, P=0.3254, R=0.9318, F1=0.4824
2025-04-15 20:42:04,612 - INFO - [omi-6.txt] mode=mean_ratio, top_k=6, threshold=1.0, use_topk=True, P=0.2829, R=0.9773, F1=0.4388
2025-04-15 20:42:04,848 - INFO - [omi-6.txt] mode=mean_ratio, top_k=6, threshold=1.5, use_topk=True, P=0.2966, R=0.9773, F1=0.4550
2025-04-15 20:42:04,944 - INFO - [omi-6.txt] mode=mean_ratio, top_k=6, threshold=2.0, use_topk=True, P=0.2966, R=0.9773, F1=0.4550
2025-04-15 20:42:06,216 - INFO - [omi-6.txt] mode=mean_ratio, top_k=6, threshold=2.5, use_topk=True, P=0.2986, R=0.9773, F1=0.4574
2025-04-15 20:42:06,667 - INFO - [omi-6.txt] mode=mean_ratio, top_k=6, threshold=3.0, use_topk=True, P=0.2986, R=0.9773, F1=0.4574
2025-04-15 20:42:06,932 - INFO - [omi-6.txt] mode=mean_ratio, top_k=6, threshold=3.5, use_topk=True, P=0.3007, R=0.9773, F1=0.4599
2025-04-15 20:42:07,042 - INFO - [omi-6.txt] mode=mean_ratio, top_k=6, threshold=4.0, use_topk=True, P=0.3071, R=0.9773, F1=0.4674
2025-04-15 20:42:08,246 - INFO - [omi-6.txt] mode=mean_ratio, top_k=6, threshold=4.5, use_topk=True, P=0.3071, R=0.9773, F1=0.4674
2025-04-15 20:42:08,715 - INFO - [omi-6.txt] mode=mean_ratio, top_k=6, threshold=5.0, use_topk=True, P=0.3071, R=0.9773, F1=0.4674
2025-04-15 20:42:09,074 - INFO - [omi-6.txt] mode=mean_ratio, top_k=6, threshold=5.5, use_topk=True, P=0.3071, R=0.9773, F1=0.4674
2025-04-15 20:42:09,195 - INFO - [omi-6.txt] mode=mean_ratio, top_k=6, threshold=6.0, use_topk=True, P=0.3088, R=0.9545, F1=0.4667
2025-04-15 20:42:10,373 - INFO - [omi-6.txt] mode=mean_ratio, top_k=6, threshold=6.5, use_topk=True, P=0.3088, R=0.9545, F1=0.4667
2025-04-15 20:42:10,753 - INFO - [omi-6.txt] mode=mean_ratio, top_k=6, threshold=7.0, use_topk=True, P=0.3037, R=0.9318, F1=0.4581
2025-04-15 20:42:11,071 - INFO - [omi-6.txt] mode=mean_ratio, top_k=7, threshold=1.0, use_topk=True, P=0.2774, R=0.9773, F1=0.4322
2025-04-15 20:42:11,227 - INFO - [omi-6.txt] mode=mean_ratio, top_k=7, threshold=1.5, use_topk=True, P=0.2867, R=0.9773, F1=0.4433
2025-04-15 20:42:12,340 - INFO - [omi-6.txt] mode=mean_ratio, top_k=7, threshold=2.0, use_topk=True, P=0.2867, R=0.9773, F1=0.4433
2025-04-15 20:42:12,716 - INFO - [omi-6.txt] mode=mean_ratio, top_k=7, threshold=2.5, use_topk=True, P=0.2867, R=0.9773, F1=0.4433
2025-04-15 20:42:13,081 - INFO - [omi-6.txt] mode=mean_ratio, top_k=7, threshold=3.0, use_topk=True, P=0.2867, R=0.9773, F1=0.4433
2025-04-15 20:42:13,225 - INFO - [omi-6.txt] mode=mean_ratio, top_k=7, threshold=3.5, use_topk=True, P=0.2886, R=0.9773, F1=0.4456
2025-04-15 20:42:14,325 - INFO - [omi-6.txt] mode=mean_ratio, top_k=7, threshold=4.0, use_topk=True, P=0.2925, R=0.9773, F1=0.4503
2025-04-15 20:42:14,709 - INFO - [omi-6.txt] mode=mean_ratio, top_k=7, threshold=4.5, use_topk=True, P=0.2925, R=0.9773, F1=0.4503
2025-04-15 20:42:15,114 - INFO - [omi-6.txt] mode=mean_ratio, top_k=7, threshold=5.0, use_topk=True, P=0.2925, R=0.9773, F1=0.4503
2025-04-15 20:42:15,249 - INFO - [omi-6.txt] mode=mean_ratio, top_k=7, threshold=5.5, use_topk=True, P=0.2925, R=0.9773, F1=0.4503
2025-04-15 20:42:16,310 - INFO - [omi-6.txt] mode=mean_ratio, top_k=7, threshold=6.0, use_topk=True, P=0.2986, R=0.9773, F1=0.4574
2025-04-15 20:42:16,734 - INFO - [omi-6.txt] mode=mean_ratio, top_k=7, threshold=6.5, use_topk=True, P=0.2986, R=0.9773, F1=0.4574
2025-04-15 20:42:17,100 - INFO - [omi-6.txt] mode=mean_ratio, top_k=7, threshold=7.0, use_topk=True, P=0.2986, R=0.9773, F1=0.4574
2025-04-15 20:42:17,298 - INFO - [omi-6.txt] mode=mean_ratio, top_k=8, threshold=1.0, use_topk=True, P=0.2722, R=0.9773, F1=0.4257
2025-04-15 20:42:18,376 - INFO - [omi-6.txt] mode=mean_ratio, top_k=8, threshold=1.5, use_topk=True, P=0.2722, R=0.9773, F1=0.4257
2025-04-15 20:42:18,790 - INFO - [omi-6.txt] mode=mean_ratio, top_k=8, threshold=2.0, use_topk=True, P=0.2722, R=0.9773, F1=0.4257
2025-04-15 20:42:19,180 - INFO - [omi-6.txt] mode=mean_ratio, top_k=8, threshold=2.5, use_topk=True, P=0.2722, R=0.9773, F1=0.4257
2025-04-15 20:42:19,432 - INFO - [omi-6.txt] mode=mean_ratio, top_k=8, threshold=3.0, use_topk=True, P=0.2810, R=0.9773, F1=0.4365
2025-04-15 20:42:20,464 - INFO - [omi-6.txt] mode=mean_ratio, top_k=8, threshold=3.5, use_topk=True, P=0.2829, R=0.9773, F1=0.4388
2025-04-15 20:42:20,776 - INFO - [omi-6.txt] mode=mean_ratio, top_k=8, threshold=4.0, use_topk=True, P=0.2867, R=0.9773, F1=0.4433
2025-04-15 20:42:21,181 - INFO - [omi-6.txt] mode=mean_ratio, top_k=8, threshold=4.5, use_topk=True, P=0.2867, R=0.9773, F1=0.4433
2025-04-15 20:42:21,470 - INFO - [omi-6.txt] mode=mean_ratio, top_k=8, threshold=5.0, use_topk=True, P=0.2886, R=0.9773, F1=0.4456
2025-04-15 20:42:22,478 - INFO - [omi-6.txt] mode=mean_ratio, top_k=8, threshold=5.5, use_topk=True, P=0.2886, R=0.9773, F1=0.4456
2025-04-15 20:42:22,729 - INFO - [omi-6.txt] mode=mean_ratio, top_k=8, threshold=6.0, use_topk=True, P=0.2905, R=0.9773, F1=0.4479
2025-04-15 20:42:23,261 - INFO - [omi-6.txt] mode=mean_ratio, top_k=8, threshold=6.5, use_topk=True, P=0.2905, R=0.9773, F1=0.4479
2025-04-15 20:42:23,522 - INFO - [omi-6.txt] mode=mean_ratio, top_k=8, threshold=7.0, use_topk=True, P=0.2905, R=0.9773, F1=0.4479
2025-04-15 20:42:24,501 - INFO - [omi-6.txt] mode=mean_ratio, top_k=9, threshold=1.0, use_topk=True, P=0.2704, R=0.9773, F1=0.4236
2025-04-15 20:42:24,748 - INFO - [omi-6.txt] mode=mean_ratio, top_k=9, threshold=1.5, use_topk=True, P=0.2704, R=0.9773, F1=0.4236
2025-04-15 20:42:25,270 - INFO - [omi-6.txt] mode=mean_ratio, top_k=9, threshold=2.0, use_topk=True, P=0.2704, R=0.9773, F1=0.4236
2025-04-15 20:42:25,543 - INFO - [omi-6.txt] mode=mean_ratio, top_k=9, threshold=2.5, use_topk=True, P=0.2704, R=0.9773, F1=0.4236
2025-04-15 20:42:26,490 - INFO - [omi-6.txt] mode=mean_ratio, top_k=9, threshold=3.0, use_topk=True, P=0.2792, R=0.9773, F1=0.4343
2025-04-15 20:42:26,744 - INFO - [omi-6.txt] mode=mean_ratio, top_k=9, threshold=3.5, use_topk=True, P=0.2810, R=0.9773, F1=0.4365
2025-04-15 20:42:27,304 - INFO - [omi-6.txt] mode=mean_ratio, top_k=9, threshold=4.0, use_topk=True, P=0.2848, R=0.9773, F1=0.4410
2025-04-15 20:42:27,641 - INFO - [omi-6.txt] mode=mean_ratio, top_k=9, threshold=4.5, use_topk=True, P=0.2848, R=0.9773, F1=0.4410
2025-04-15 20:42:28,550 - INFO - [omi-6.txt] mode=mean_ratio, top_k=9, threshold=5.0, use_topk=True, P=0.2848, R=0.9773, F1=0.4410
2025-04-15 20:42:28,814 - INFO - [omi-6.txt] mode=mean_ratio, top_k=9, threshold=5.5, use_topk=True, P=0.2848, R=0.9773, F1=0.4410
2025-04-15 20:42:29,297 - INFO - [omi-6.txt] mode=mean_ratio, top_k=9, threshold=6.0, use_topk=True, P=0.2867, R=0.9773, F1=0.4433
2025-04-15 20:42:29,678 - INFO - [omi-6.txt] mode=mean_ratio, top_k=9, threshold=6.5, use_topk=True, P=0.2867, R=0.9773, F1=0.4433
2025-04-15 20:42:30,418 - INFO - [omi-6.txt] mode=mean_ratio, top_k=9, threshold=7.0, use_topk=True, P=0.2886, R=0.9773, F1=0.4456
2025-04-15 20:42:30,434 - INFO - [omi-7] Starting grid search...
2025-04-15 20:42:33,485 - INFO - [omi-7.txt] mode=mean_ratio, top_k=1, threshold=1.0, use_topk=True, P=0.8750, R=0.7179, F1=0.7887
2025-04-15 20:42:33,488 - INFO - [omi-7.txt] mode=mean_ratio, top_k=1, threshold=1.5, use_topk=True, P=0.8750, R=0.7179, F1=0.7887
2025-04-15 20:42:33,512 - INFO - [omi-7.txt] mode=mean_ratio, top_k=1, threshold=2.0, use_topk=True, P=0.8750, R=0.7179, F1=0.7887
2025-04-15 20:42:33,517 - INFO - [omi-7.txt] mode=mean_ratio, top_k=1, threshold=2.5, use_topk=True, P=0.8750, R=0.7179, F1=0.7887
2025-04-15 20:42:35,324 - INFO - [omi-7.txt] mode=mean_ratio, top_k=1, threshold=3.0, use_topk=True, P=0.8667, R=0.6667, F1=0.7536
2025-04-15 20:42:35,363 - INFO - [omi-7.txt] mode=mean_ratio, top_k=1, threshold=3.5, use_topk=True, P=0.8667, R=0.6667, F1=0.7536
2025-04-15 20:42:35,420 - INFO - [omi-7.txt] mode=mean_ratio, top_k=1, threshold=4.0, use_topk=True, P=0.8621, R=0.6410, F1=0.7353
2025-04-15 20:42:35,439 - INFO - [omi-7.txt] mode=mean_ratio, top_k=1, threshold=4.5, use_topk=True, P=0.8621, R=0.6410, F1=0.7353
2025-04-15 20:42:37,222 - INFO - [omi-7.txt] mode=mean_ratio, top_k=1, threshold=5.0, use_topk=True, P=0.8621, R=0.6410, F1=0.7353
2025-04-15 20:42:37,258 - INFO - [omi-7.txt] mode=mean_ratio, top_k=1, threshold=5.5, use_topk=True, P=0.8621, R=0.6410, F1=0.7353
2025-04-15 20:42:37,388 - INFO - [omi-7.txt] mode=mean_ratio, top_k=1, threshold=6.0, use_topk=True, P=0.8571, R=0.6154, F1=0.7164
2025-04-15 20:42:37,389 - INFO - [omi-7.txt] mode=mean_ratio, top_k=1, threshold=6.5, use_topk=True, P=0.8571, R=0.6154, F1=0.7164
2025-04-15 20:42:39,111 - INFO - [omi-7.txt] mode=mean_ratio, top_k=1, threshold=7.0, use_topk=True, P=0.8571, R=0.6154, F1=0.7164
2025-04-15 20:42:39,157 - INFO - [omi-7.txt] mode=mean_ratio, top_k=2, threshold=1.0, use_topk=True, P=0.8857, R=0.7949, F1=0.8378
2025-04-15 20:42:39,292 - INFO - [omi-7.txt] mode=mean_ratio, top_k=2, threshold=1.5, use_topk=True, P=0.8824, R=0.7692, F1=0.8219
2025-04-15 20:42:39,394 - INFO - [omi-7.txt] mode=mean_ratio, top_k=2, threshold=2.0, use_topk=True, P=0.8824, R=0.7692, F1=0.8219
2025-04-15 20:42:40,975 - INFO - [omi-7.txt] mode=mean_ratio, top_k=2, threshold=2.5, use_topk=True, P=0.8824, R=0.7692, F1=0.8219
2025-04-15 20:42:41,027 - INFO - [omi-7.txt] mode=mean_ratio, top_k=2, threshold=3.0, use_topk=True, P=0.8788, R=0.7436, F1=0.8056
2025-04-15 20:42:41,159 - INFO - [omi-7.txt] mode=mean_ratio, top_k=2, threshold=3.5, use_topk=True, P=0.8788, R=0.7436, F1=0.8056
2025-04-15 20:42:41,287 - INFO - [omi-7.txt] mode=mean_ratio, top_k=2, threshold=4.0, use_topk=True, P=0.8788, R=0.7436, F1=0.8056
2025-04-15 20:42:42,901 - INFO - [omi-7.txt] mode=mean_ratio, top_k=2, threshold=4.5, use_topk=True, P=0.8788, R=0.7436, F1=0.8056
2025-04-15 20:42:42,977 - INFO - [omi-7.txt] mode=mean_ratio, top_k=2, threshold=5.0, use_topk=True, P=0.8788, R=0.7436, F1=0.8056
2025-04-15 20:42:43,107 - INFO - [omi-7.txt] mode=mean_ratio, top_k=2, threshold=5.5, use_topk=True, P=0.8788, R=0.7436, F1=0.8056
2025-04-15 20:42:43,213 - INFO - [omi-7.txt] mode=mean_ratio, top_k=2, threshold=6.0, use_topk=True, P=0.8788, R=0.7436, F1=0.8056
2025-04-15 20:42:44,803 - INFO - [omi-7.txt] mode=mean_ratio, top_k=2, threshold=6.5, use_topk=True, P=0.8750, R=0.7179, F1=0.7887
2025-04-15 20:42:44,913 - INFO - [omi-7.txt] mode=mean_ratio, top_k=2, threshold=7.0, use_topk=True, P=0.8750, R=0.7179, F1=0.7887
2025-04-15 20:42:45,076 - INFO - [omi-7.txt] mode=mean_ratio, top_k=3, threshold=1.0, use_topk=True, P=0.8947, R=0.8718, F1=0.8831
2025-04-15 20:42:45,155 - INFO - [omi-7.txt] mode=mean_ratio, top_k=3, threshold=1.5, use_topk=True, P=0.8947, R=0.8718, F1=0.8831
2025-04-15 20:42:46,651 - INFO - [omi-7.txt] mode=mean_ratio, top_k=3, threshold=2.0, use_topk=True, P=0.8947, R=0.8718, F1=0.8831
2025-04-15 20:42:46,772 - INFO - [omi-7.txt] mode=mean_ratio, top_k=3, threshold=2.5, use_topk=True, P=0.8947, R=0.8718, F1=0.8831
2025-04-15 20:42:46,944 - INFO - [omi-7.txt] mode=mean_ratio, top_k=3, threshold=3.0, use_topk=True, P=0.8889, R=0.8205, F1=0.8533
2025-04-15 20:42:47,053 - INFO - [omi-7.txt] mode=mean_ratio, top_k=3, threshold=3.5, use_topk=True, P=0.8889, R=0.8205, F1=0.8533
2025-04-15 20:42:48,612 - INFO - [omi-7.txt] mode=mean_ratio, top_k=3, threshold=4.0, use_topk=True, P=0.8889, R=0.8205, F1=0.8533
2025-04-15 20:42:48,715 - INFO - [omi-7.txt] mode=mean_ratio, top_k=3, threshold=4.5, use_topk=True, P=0.8857, R=0.7949, F1=0.8378
2025-04-15 20:42:48,855 - INFO - [omi-7.txt] mode=mean_ratio, top_k=3, threshold=5.0, use_topk=True, P=0.8857, R=0.7949, F1=0.8378
2025-04-15 20:42:48,998 - INFO - [omi-7.txt] mode=mean_ratio, top_k=3, threshold=5.5, use_topk=True, P=0.8857, R=0.7949, F1=0.8378
2025-04-15 20:42:50,509 - INFO - [omi-7.txt] mode=mean_ratio, top_k=3, threshold=6.0, use_topk=True, P=0.8857, R=0.7949, F1=0.8378
2025-04-15 20:42:50,582 - INFO - [omi-7.txt] mode=mean_ratio, top_k=3, threshold=6.5, use_topk=True, P=0.8857, R=0.7949, F1=0.8378
2025-04-15 20:42:50,764 - INFO - [omi-7.txt] mode=mean_ratio, top_k=3, threshold=7.0, use_topk=True, P=0.8824, R=0.7692, F1=0.8219
2025-04-15 20:42:50,845 - INFO - [omi-7.txt] mode=mean_ratio, top_k=4, threshold=1.0, use_topk=True, P=0.8947, R=0.8718, F1=0.8831
2025-04-15 20:42:52,382 - INFO - [omi-7.txt] mode=mean_ratio, top_k=4, threshold=1.5, use_topk=True, P=0.8947, R=0.8718, F1=0.8831
2025-04-15 20:42:52,475 - INFO - [omi-7.txt] mode=mean_ratio, top_k=4, threshold=2.0, use_topk=True, P=0.8947, R=0.8718, F1=0.8831
2025-04-15 20:42:52,687 - INFO - [omi-7.txt] mode=mean_ratio, top_k=4, threshold=2.5, use_topk=True, P=0.8947, R=0.8718, F1=0.8831
2025-04-15 20:42:52,816 - INFO - [omi-7.txt] mode=mean_ratio, top_k=4, threshold=3.0, use_topk=True, P=0.8919, R=0.8462, F1=0.8684
2025-04-15 20:42:54,219 - INFO - [omi-7.txt] mode=mean_ratio, top_k=4, threshold=3.5, use_topk=True, P=0.8919, R=0.8462, F1=0.8684
2025-04-15 20:42:54,375 - INFO - [omi-7.txt] mode=mean_ratio, top_k=4, threshold=4.0, use_topk=True, P=0.8919, R=0.8462, F1=0.8684
2025-04-15 20:42:54,613 - INFO - [omi-7.txt] mode=mean_ratio, top_k=4, threshold=4.5, use_topk=True, P=0.8919, R=0.8462, F1=0.8684
2025-04-15 20:42:54,735 - INFO - [omi-7.txt] mode=mean_ratio, top_k=4, threshold=5.0, use_topk=True, P=0.8919, R=0.8462, F1=0.8684
2025-04-15 20:42:56,124 - INFO - [omi-7.txt] mode=mean_ratio, top_k=4, threshold=5.5, use_topk=True, P=0.8919, R=0.8462, F1=0.8684
2025-04-15 20:42:56,261 - INFO - [omi-7.txt] mode=mean_ratio, top_k=4, threshold=6.0, use_topk=True, P=0.8919, R=0.8462, F1=0.8684
2025-04-15 20:42:56,571 - INFO - [omi-7.txt] mode=mean_ratio, top_k=4, threshold=6.5, use_topk=True, P=0.8919, R=0.8462, F1=0.8684
2025-04-15 20:42:56,702 - INFO - [omi-7.txt] mode=mean_ratio, top_k=4, threshold=7.0, use_topk=True, P=0.8919, R=0.8462, F1=0.8684
2025-04-15 20:42:57,966 - INFO - [omi-7.txt] mode=mean_ratio, top_k=5, threshold=1.0, use_topk=True, P=0.8974, R=0.8974, F1=0.8974
2025-04-15 20:42:58,140 - INFO - [omi-7.txt] mode=mean_ratio, top_k=5, threshold=1.5, use_topk=True, P=0.8974, R=0.8974, F1=0.8974
2025-04-15 20:42:58,443 - INFO - [omi-7.txt] mode=mean_ratio, top_k=5, threshold=2.0, use_topk=True, P=0.8974, R=0.8974, F1=0.8974
2025-04-15 20:42:58,698 - INFO - [omi-7.txt] mode=mean_ratio, top_k=5, threshold=2.5, use_topk=True, P=0.8974, R=0.8974, F1=0.8974
2025-04-15 20:42:59,881 - INFO - [omi-7.txt] mode=mean_ratio, top_k=5, threshold=3.0, use_topk=True, P=0.8974, R=0.8974, F1=0.8974
2025-04-15 20:43:00,057 - INFO - [omi-7.txt] mode=mean_ratio, top_k=5, threshold=3.5, use_topk=True, P=0.8974, R=0.8974, F1=0.8974
2025-04-15 20:43:00,343 - INFO - [omi-7.txt] mode=mean_ratio, top_k=5, threshold=4.0, use_topk=True, P=0.8974, R=0.8974, F1=0.8974
2025-04-15 20:43:00,620 - INFO - [omi-7.txt] mode=mean_ratio, top_k=5, threshold=4.5, use_topk=True, P=0.8974, R=0.8974, F1=0.8974
2025-04-15 20:43:01,840 - INFO - [omi-7.txt] mode=mean_ratio, top_k=5, threshold=5.0, use_topk=True, P=0.8974, R=0.8974, F1=0.8974
2025-04-15 20:43:02,000 - INFO - [omi-7.txt] mode=mean_ratio, top_k=5, threshold=5.5, use_topk=True, P=0.8974, R=0.8974, F1=0.8974
2025-04-15 20:43:02,243 - INFO - [omi-7.txt] mode=mean_ratio, top_k=5, threshold=6.0, use_topk=True, P=0.8974, R=0.8974, F1=0.8974
