2025-04-18 13:26:30,505 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['strict_deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_corr_threshold', visual_dir='./visual/omi/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-04-18 13:26:30,505 - INFO - 当前评分模式: ['strict_deviation']
2025-04-18 13:26:30,505 - INFO - 
==================================================
2025-04-18 13:26:30,505 - INFO - 开始执行网格搜索...
2025-04-18 13:26:30,507 - INFO - [omi-12] Starting grid search...
2025-04-18 13:26:33,497 - INFO - [omi-12.txt] mode=strict_deviation, corr_threshold=0.0, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-18 13:29:32,925 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=3.5, P=0.8182, R=0.5806, F1=0.6792
2025-04-18 13:29:32,926 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.0, P=0.8182, R=0.5806, F1=0.6792
2025-04-18 13:29:34,235 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.5, P=0.8571, R=0.5806, F1=0.6923
2025-04-18 13:29:34,236 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=5.0, P=0.8571, R=0.5806, F1=0.6923
2025-04-18 13:29:34,781 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=5.5, P=0.8947, R=0.5484, F1=0.6800
2025-04-18 13:29:34,991 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=6.0, P=0.8947, R=0.5484, F1=0.6800
2025-04-18 13:29:34,992 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=6.5, P=0.8947, R=0.5484, F1=0.6800
2025-04-18 13:29:35,128 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=7.0, P=0.8947, R=0.5484, F1=0.6800
2025-04-18 13:29:35,917 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=0.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:29:35,918 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=0.5, P=0.5345, R=1.0000, F1=0.6966
2025-04-18 13:29:35,918 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=1.0, P=0.5918, R=0.9355, F1=0.7250
2025-04-18 13:29:35,919 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=1.5, P=0.6042, R=0.9355, F1=0.7342
2025-04-18 13:29:35,919 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=2.0, P=0.6286, R=0.7097, F1=0.6667
2025-04-18 13:29:35,919 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=2.5, P=0.6129, R=0.6129, F1=0.6129
2025-04-18 13:29:35,919 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=3.0, P=0.6923, R=0.5806, F1=0.6316
2025-04-18 13:29:35,919 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=3.5, P=0.8182, R=0.5806, F1=0.6792
2025-04-18 13:29:36,044 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.0, P=0.8182, R=0.5806, F1=0.6792
2025-04-18 13:29:36,045 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.5, P=0.8571, R=0.5806, F1=0.6923
2025-04-18 13:29:36,094 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=5.0, P=0.8571, R=0.5806, F1=0.6923
2025-04-18 13:29:36,126 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=5.5, P=0.8947, R=0.5484, F1=0.6800
2025-04-18 13:29:36,363 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=6.0, P=0.8947, R=0.5484, F1=0.6800
2025-04-18 13:29:36,363 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=6.5, P=0.8947, R=0.5484, F1=0.6800
2025-04-18 13:29:36,364 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=7.0, P=0.8947, R=0.5484, F1=0.6800
2025-04-18 13:29:36,364 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=0.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:29:36,365 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=0.5, P=0.5345, R=1.0000, F1=0.6966
2025-04-18 13:29:36,365 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=1.0, P=0.5918, R=0.9355, F1=0.7250
2025-04-18 13:29:36,365 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=1.5, P=0.6042, R=0.9355, F1=0.7342
2025-04-18 13:29:36,918 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=2.0, P=0.6286, R=0.7097, F1=0.6667
2025-04-18 13:29:38,054 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=2.5, P=0.6129, R=0.6129, F1=0.6129
2025-04-18 13:29:38,055 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=3.0, P=0.6923, R=0.5806, F1=0.6316
2025-04-18 13:29:38,627 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=3.5, P=0.8182, R=0.5806, F1=0.6792
2025-04-18 13:29:38,627 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.0, P=0.8182, R=0.5806, F1=0.6792
2025-04-18 13:29:38,628 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.5, P=0.8571, R=0.5806, F1=0.6923
2025-04-18 13:29:38,811 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=5.0, P=0.8571, R=0.5806, F1=0.6923
2025-04-18 13:29:38,973 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=5.5, P=0.8947, R=0.5484, F1=0.6800
2025-04-18 13:29:38,974 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=6.0, P=0.8947, R=0.5484, F1=0.6800
2025-04-18 13:29:38,974 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=6.5, P=0.8947, R=0.5484, F1=0.6800
2025-04-18 13:29:38,974 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.2, threshold=7.0, P=0.8947, R=0.5484, F1=0.6800
2025-04-18 13:29:39,210 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.3, threshold=0.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:29:39,210 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.3, threshold=0.5, P=0.5345, R=1.0000, F1=0.6966
2025-04-18 13:29:39,210 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.3, threshold=1.0, P=0.5918, R=0.9355, F1=0.7250
2025-04-18 13:29:39,211 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.3, threshold=1.5, P=0.6364, R=0.9032, F1=0.7467
2025-04-18 13:29:39,211 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.3, threshold=2.0, P=0.7500, R=0.6774, F1=0.7119
2025-04-18 13:29:39,211 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.3, threshold=2.5, P=0.7500, R=0.5806, F1=0.6545
2025-04-18 13:29:39,212 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.3, threshold=3.0, P=0.7826, R=0.5806, F1=0.6667
2025-04-18 13:29:41,129 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.3, threshold=3.5, P=0.8182, R=0.5806, F1=0.6792
2025-04-18 13:29:41,130 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.3, threshold=4.0, P=0.8182, R=0.5806, F1=0.6792
2025-04-18 13:29:41,130 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.3, threshold=4.5, P=0.8571, R=0.5806, F1=0.6923
2025-04-18 13:29:41,130 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.3, threshold=5.0, P=0.8571, R=0.5806, F1=0.6923
2025-04-18 13:29:41,435 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.3, threshold=5.5, P=0.8947, R=0.5484, F1=0.6800
2025-04-18 13:29:41,435 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.3, threshold=6.0, P=0.8947, R=0.5484, F1=0.6800
2025-04-18 13:29:41,503 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.3, threshold=6.5, P=0.8947, R=0.5484, F1=0.6800
2025-04-18 13:29:41,711 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.3, threshold=7.0, P=0.8947, R=0.5484, F1=0.6800
2025-04-18 13:29:41,711 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:29:41,711 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.5, P=0.5741, R=1.0000, F1=0.7294
2025-04-18 13:29:41,711 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.0, P=0.6444, R=0.9355, F1=0.7632
2025-04-18 13:29:41,712 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.5, P=0.6829, R=0.9032, F1=0.7778
2025-04-18 13:29:41,712 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.0, P=0.7407, R=0.6452, F1=0.6897
2025-04-18 13:29:42,211 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.5, P=0.7391, R=0.5484, F1=0.6296
2025-04-18 13:29:42,211 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.0, P=0.7727, R=0.5484, F1=0.6415
2025-04-18 13:29:42,211 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.5, P=0.8000, R=0.5161, F1=0.6275
2025-04-18 13:29:42,212 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.0, P=0.7895, R=0.4839, F1=0.6000
2025-04-18 13:29:42,468 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.5, P=0.8333, R=0.4839, F1=0.6122
2025-04-18 13:29:42,468 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.0, P=0.8333, R=0.4839, F1=0.6122
2025-04-18 13:29:42,712 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.5, P=0.8824, R=0.4839, F1=0.6250
2025-04-18 13:29:42,713 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.0, P=0.8824, R=0.4839, F1=0.6250
2025-04-18 13:29:42,713 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.5, P=0.8824, R=0.4839, F1=0.6250
2025-04-18 13:29:42,713 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=7.0, P=0.8750, R=0.4516, F1=0.5957
2025-04-18 13:29:43,102 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:29:43,103 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.5, P=0.5741, R=1.0000, F1=0.7294
2025-04-18 13:29:43,103 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.0, P=0.6444, R=0.9355, F1=0.7632
2025-04-18 13:29:43,104 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.5, P=0.6829, R=0.9032, F1=0.7778
2025-04-18 13:29:44,358 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.0, P=0.7407, R=0.6452, F1=0.6897
2025-04-18 13:29:44,358 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.5, P=0.7391, R=0.5484, F1=0.6296
2025-04-18 13:29:44,519 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.0, P=0.7727, R=0.5484, F1=0.6415
2025-04-18 13:29:44,519 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.5, P=0.8000, R=0.5161, F1=0.6275
2025-04-18 13:29:44,806 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.0, P=0.7895, R=0.4839, F1=0.6000
2025-04-18 13:29:45,149 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.5, P=0.8333, R=0.4839, F1=0.6122
2025-04-18 13:29:45,203 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.0, P=0.8333, R=0.4839, F1=0.6122
2025-04-18 13:29:45,309 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.5, P=0.8824, R=0.4839, F1=0.6250
2025-04-18 13:29:45,493 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.0, P=0.8824, R=0.4839, F1=0.6250
2025-04-18 13:29:45,525 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.5, P=0.8824, R=0.4839, F1=0.6250
2025-04-18 13:29:45,526 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=7.0, P=0.8750, R=0.4516, F1=0.5957
2025-04-18 13:29:45,526 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-18 13:29:45,526 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.5, P=0.5741, R=1.0000, F1=0.7294
2025-04-18 13:29:45,526 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.0, P=0.6444, R=0.9355, F1=0.7632
2025-04-18 13:29:45,526 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.5, P=0.6829, R=0.9032, F1=0.7778
2025-04-18 13:29:45,526 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.0, P=0.7407, R=0.6452, F1=0.6897
2025-04-18 13:29:45,527 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.5, P=0.7391, R=0.5484, F1=0.6296
2025-04-18 13:29:46,669 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.0, P=0.7727, R=0.5484, F1=0.6415
2025-04-18 13:29:46,669 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.5, P=0.8000, R=0.5161, F1=0.6275
2025-04-18 13:29:46,670 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.0, P=0.7895, R=0.4839, F1=0.6000
2025-04-18 13:29:46,670 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.5, P=0.8333, R=0.4839, F1=0.6122
2025-04-18 13:29:46,670 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.0, P=0.8333, R=0.4839, F1=0.6122
2025-04-18 13:29:46,670 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.5, P=0.8824, R=0.4839, F1=0.6250
2025-04-18 13:29:46,671 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.0, P=0.8824, R=0.4839, F1=0.6250
2025-04-18 13:29:47,630 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.5, P=0.8824, R=0.4839, F1=0.6250
2025-04-18 13:29:47,716 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.4, threshold=7.0, P=0.8750, R=0.4516, F1=0.5957
2025-04-18 13:29:47,752 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.5, threshold=0.0, P=0.5319, R=0.8065, F1=0.6410
2025-04-18 13:29:47,806 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.5, threshold=0.5, P=0.6452, R=0.6452, F1=0.6452
2025-04-18 13:29:47,806 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.5, threshold=1.0, P=0.6786, R=0.6129, F1=0.6441
2025-04-18 13:29:47,806 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.5, threshold=1.5, P=0.7000, R=0.4516, F1=0.5490
2025-04-18 13:29:47,806 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.5, threshold=2.0, P=0.8571, R=0.3871, F1=0.5333
2025-04-18 13:29:48,224 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.5, threshold=2.5, P=0.8462, R=0.3548, F1=0.5000
2025-04-18 13:29:48,225 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.5, threshold=3.0, P=0.8462, R=0.3548, F1=0.5000
2025-04-18 13:29:48,225 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.5, threshold=3.5, P=0.8462, R=0.3548, F1=0.5000
2025-04-18 13:29:48,226 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.5, threshold=4.0, P=0.8462, R=0.3548, F1=0.5000
2025-04-18 13:29:49,016 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.5, threshold=4.5, P=0.8462, R=0.3548, F1=0.5000
2025-04-18 13:29:49,017 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.5, threshold=5.0, P=0.8462, R=0.3548, F1=0.5000
2025-04-18 13:29:49,017 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.5, threshold=5.5, P=0.8462, R=0.3548, F1=0.5000
2025-04-18 13:29:49,017 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.5, threshold=6.0, P=0.9167, R=0.3548, F1=0.5116
2025-04-18 13:29:49,017 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.5, threshold=6.5, P=0.9167, R=0.3548, F1=0.5116
2025-04-18 13:29:49,017 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.5, threshold=7.0, P=0.9167, R=0.3548, F1=0.5116
2025-04-18 13:29:49,017 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.0, P=0.5758, R=0.6129, F1=0.5938
2025-04-18 13:29:49,017 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.5, P=0.6000, R=0.3871, F1=0.4706
2025-04-18 13:29:49,017 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.0, P=0.7333, R=0.3548, F1=0.4783
2025-04-18 13:29:49,017 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.5, P=0.8462, R=0.3548, F1=0.5000
2025-04-18 13:29:49,018 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.0, P=0.9167, R=0.3548, F1=0.5116
2025-04-18 13:29:50,619 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.5, P=0.9167, R=0.3548, F1=0.5116
2025-04-18 13:29:50,620 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.0, P=0.9167, R=0.3548, F1=0.5116
2025-04-18 13:29:50,776 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.5, P=0.9167, R=0.3548, F1=0.5116
2025-04-18 13:29:50,777 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.0, P=0.9167, R=0.3548, F1=0.5116
2025-04-18 13:29:50,777 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.5, P=0.9167, R=0.3548, F1=0.5116
2025-04-18 13:29:50,777 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.0, P=0.9167, R=0.3548, F1=0.5116
2025-04-18 13:29:50,777 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.5, P=0.9167, R=0.3548, F1=0.5116
2025-04-18 13:29:50,777 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.0, P=0.9167, R=0.3548, F1=0.5116
2025-04-18 13:29:50,777 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.5, P=0.9167, R=0.3548, F1=0.5116
2025-04-18 13:29:50,777 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=7.0, P=0.9167, R=0.3548, F1=0.5116
2025-04-18 13:29:50,777 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.0, P=0.5758, R=0.6129, F1=0.5938
2025-04-18 13:29:50,777 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.5, P=0.6000, R=0.3871, F1=0.4706
2025-04-18 13:29:51,302 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.0, P=0.7333, R=0.3548, F1=0.4783
2025-04-18 13:29:51,303 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.5, P=0.8462, R=0.3548, F1=0.5000
2025-04-18 13:29:51,303 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.0, P=0.9167, R=0.3548, F1=0.5116
2025-04-18 13:29:51,303 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.5, P=0.9167, R=0.3548, F1=0.5116
2025-04-18 13:29:51,303 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.0, P=0.9167, R=0.3548, F1=0.5116
2025-04-18 13:29:51,304 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.5, P=0.9167, R=0.3548, F1=0.5116
2025-04-18 13:29:51,304 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.0, P=0.9167, R=0.3548, F1=0.5116
2025-04-18 13:29:51,304 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.5, P=0.9167, R=0.3548, F1=0.5116
2025-04-18 13:29:51,304 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.0, P=0.9167, R=0.3548, F1=0.5116
2025-04-18 13:29:51,304 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.5, P=0.9167, R=0.3548, F1=0.5116
2025-04-18 13:29:51,304 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.0, P=0.9167, R=0.3548, F1=0.5116
2025-04-18 13:29:51,304 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.5, P=0.9167, R=0.3548, F1=0.5116
2025-04-18 13:29:51,304 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=7.0, P=0.9167, R=0.3548, F1=0.5116
2025-04-18 13:29:51,304 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.0, P=0.5758, R=0.6129, F1=0.5938
2025-04-18 13:29:51,613 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.5, P=0.6000, R=0.3871, F1=0.4706
2025-04-18 13:29:52,425 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.0, P=0.7333, R=0.3548, F1=0.4783
2025-04-18 13:29:52,425 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.5, P=0.8462, R=0.3548, F1=0.5000
2025-04-18 13:29:52,425 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.0, P=0.9167, R=0.3548, F1=0.5116
2025-04-18 13:29:52,449 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.5, P=0.9167, R=0.3548, F1=0.5116
2025-04-18 13:29:52,449 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.0, P=0.9167, R=0.3548, F1=0.5116
2025-04-18 13:29:52,449 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.5, P=0.9167, R=0.3548, F1=0.5116
2025-04-18 13:29:52,449 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.0, P=0.9167, R=0.3548, F1=0.5116
2025-04-18 13:29:52,449 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.5, P=0.9167, R=0.3548, F1=0.5116
2025-04-18 13:29:52,449 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.0, P=0.9167, R=0.3548, F1=0.5116
2025-04-18 13:29:52,450 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.5, P=0.9167, R=0.3548, F1=0.5116
2025-04-18 13:29:52,450 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.0, P=0.9167, R=0.3548, F1=0.5116
2025-04-18 13:29:53,024 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.5, P=0.9167, R=0.3548, F1=0.5116
2025-04-18 13:29:53,025 - INFO - [omi-2.txt] mode=strict_deviation, corr_threshold=0.6, threshold=7.0, P=0.9167, R=0.3548, F1=0.5116
2025-04-18 13:29:53,099 - INFO - [omi-11] Starting grid search...
2025-04-18 13:29:57,039 - INFO - [omi-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=0.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-18 13:29:58,738 - INFO - [omi-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=0.5, P=0.3631, R=0.9828, F1=0.5302
2025-04-18 13:29:58,901 - INFO - [omi-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=1.0, P=0.3684, R=0.9655, F1=0.5333
2025-04-18 13:29:58,902 - INFO - [omi-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=1.5, P=0.3758, R=0.9655, F1=0.5411
2025-04-18 13:29:58,903 - INFO - [omi-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=2.0, P=0.3889, R=0.9655, F1=0.5545
2025-04-18 13:29:59,141 - INFO - [omi-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=2.5, P=0.4000, R=0.9655, F1=0.5657
2025-04-18 13:29:59,141 - INFO - [omi-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=3.0, P=0.4058, R=0.9655, F1=0.5714
2025-04-18 13:29:59,142 - INFO - [omi-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=3.5, P=0.4088, R=0.9655, F1=0.5744
2025-04-18 13:29:59,416 - INFO - [omi-11.txt] mode=strict_deviation, corr_threshold=0.0, threshold=4.0, P=0.4148, R=0.9655, F1=0.5803
