2025-04-16 12:11:06,019 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0.1, 0.2, 0.3, 0.4, 0.5]), neighbor_selection='corr_threshold', score_modes=['strict_deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_corr_threshold', visual_dir='./visual/omi/neighbor_corr_threshold', num_workers=4, gif_duration=500)
2025-04-16 12:11:06,020 - INFO - 当前评分模式: ['strict_deviation']
2025-04-16 12:11:06,020 - INFO - 
==================================================
2025-04-16 12:11:06,020 - INFO - 开始执行网格搜索...
2025-04-16 12:11:06,021 - INFO - [omi-1] Starting grid search...
2025-04-16 12:11:09,233 - INFO - [omi-1.txt] mode=strict_deviation, corr_threshold=0.1, threshold=0.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-16 12:21:33,803 - INFO - 正在为时间段 2733-2778 生成异常图可视化
2025-04-16 12:21:33,803 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:21:33,803 - DEBUG - 边统计: 正常边 122 条, 异常边 2 条
2025-04-16 12:21:33,803 - INFO - 时间段 2733-2778 的节点检测统计: 真阳性=3, 假阳性=9, 假阴性=0, 正常节点=7
2025-04-16 12:21:33,881 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\strict_deviation\omi-10\seg_4_2733_2778.png
2025-04-16 12:21:33,965 - INFO - 成功保存时间段 2733-2778 的可视化结果
2025-04-16 12:21:33,965 - INFO - 
正在处理时间段 6/8: 3401-3405
2025-04-16 12:21:33,966 - INFO - 该时间段的真实异常节点: {1}
2025-04-16 12:21:33,966 - INFO - 正在计算异常分数...
2025-04-16 12:21:33,966 - INFO - 检测到的异常节点: set()
2025-04-16 12:21:33,966 - INFO - 正在为时间段 3401-3405 生成可视化
2025-04-16 12:21:33,966 - INFO - 正在为时间段 3401-3405 生成异常图可视化
2025-04-16 12:21:33,966 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:21:33,967 - DEBUG - 边统计: 正常边 144 条, 异常边 0 条
2025-04-16 12:21:33,967 - INFO - 时间段 3401-3405 的节点检测统计: 真阳性=0, 假阳性=0, 假阴性=1, 正常节点=18
2025-04-16 12:21:34,048 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\strict_deviation\omi-10\seg_5_3401_3405.png
2025-04-16 12:21:34,132 - INFO - 成功保存时间段 3401-3405 的可视化结果
2025-04-16 12:21:34,132 - INFO - 
正在处理时间段 7/8: 3414-3459
2025-04-16 12:21:34,132 - INFO - 该时间段的真实异常节点: {8}
2025-04-16 12:21:34,132 - INFO - 正在计算异常分数...
2025-04-16 12:21:34,144 - INFO - 检测到的异常节点: {1, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:21:34,144 - INFO - 正在为时间段 3414-3459 生成可视化
2025-04-16 12:21:34,144 - INFO - 正在为时间段 3414-3459 生成异常图可视化
2025-04-16 12:21:34,144 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:21:34,145 - DEBUG - 边统计: 正常边 128 条, 异常边 16 条
2025-04-16 12:21:34,145 - INFO - 时间段 3414-3459 的节点检测统计: 真阳性=1, 假阳性=13, 假阴性=0, 正常节点=5
2025-04-16 12:21:34,225 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\strict_deviation\omi-10\seg_6_3414_3459.png
2025-04-16 12:21:34,304 - INFO - 成功保存时间段 3414-3459 的可视化结果
2025-04-16 12:21:34,304 - INFO - 
正在处理时间段 8/8: 3700-3744
2025-04-16 12:21:34,305 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-16 12:21:34,305 - INFO - 正在计算异常分数...
2025-04-16 12:21:34,316 - INFO - 检测到的异常节点: {1, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:21:34,316 - INFO - 正在为时间段 3700-3744 生成可视化
2025-04-16 12:21:34,316 - INFO - 正在为时间段 3700-3744 生成异常图可视化
2025-04-16 12:21:34,316 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:21:34,317 - DEBUG - 边统计: 正常边 134 条, 异常边 10 条
2025-04-16 12:21:34,317 - INFO - 时间段 3700-3744 的节点检测统计: 真阳性=11, 假阳性=3, 假阴性=1, 正常节点=4
2025-04-16 12:21:34,401 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\strict_deviation\omi-10\seg_7_3700_3744.png
2025-04-16 12:21:34,485 - INFO - 成功保存时间段 3700-3744 的可视化结果
2025-04-16 12:21:34,485 - INFO - 正在从 ./visual/omi/neighbor_corr_threshold\strict_deviation\omi-10 中的图像创建GIF
2025-04-16 12:21:34,703 - INFO - GIF已保存到 ./visual/omi/neighbor_corr_threshold\strict_deviation\omi-10\omi-10.gif
2025-04-16 12:21:34,703 - INFO - 
==================================================
2025-04-16 12:21:34,703 - INFO - 开始数据集可视化: omi-11
2025-04-16 12:21:34,703 - INFO - 使用参数: 评分模式=strict_deviation, corr_threshold=0.3, 阈值=1.5
2025-04-16 12:21:34,703 - INFO - ==================================================

2025-04-16 12:21:34,704 - INFO - 正在加载数据集 omi-11 的数据
2025-04-16 12:21:34,705 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 12:21:34,705 - INFO - 正在计算边缘统计量...
2025-04-16 12:21:36,508 - INFO - 已计算 153 条边的统计量
2025-04-16 12:21:36,508 - INFO - 为每个节点使用相关系数阈值 >= 0.3 的邻居
2025-04-16 12:21:36,508 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_corr_threshold\strict_deviation\omi-11
2025-04-16 12:21:36,509 - INFO - 在数据集中发现 9 个异常时间段
2025-04-16 12:21:36,509 - INFO - 
正在处理时间段 1/9: 738-755
2025-04-16 12:21:36,509 - INFO - 该时间段的真实异常节点: {2}
2025-04-16 12:21:36,509 - INFO - 正在计算异常分数...
2025-04-16 12:21:36,515 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:21:36,515 - INFO - 正在为时间段 738-755 生成可视化
2025-04-16 12:21:36,515 - INFO - 正在为时间段 738-755 生成异常图可视化
2025-04-16 12:21:36,515 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:21:36,516 - DEBUG - 边统计: 正常边 240 条, 异常边 0 条
2025-04-16 12:21:36,516 - INFO - 时间段 738-755 的节点检测统计: 真阳性=0, 假阳性=16, 假阴性=1, 正常节点=2
2025-04-16 12:21:36,596 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\strict_deviation\omi-11\seg_0_738_755.png
2025-04-16 12:21:36,680 - INFO - 成功保存时间段 738-755 的可视化结果
2025-04-16 12:21:36,682 - INFO - 
正在处理时间段 2/9: 757-815
2025-04-16 12:21:36,682 - INFO - 该时间段的真实异常节点: set()
2025-04-16 12:21:36,682 - INFO - 正在计算异常分数...
2025-04-16 12:21:36,710 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:21:36,710 - INFO - 正在为时间段 757-815 生成可视化
2025-04-16 12:21:36,710 - INFO - 正在为时间段 757-815 生成异常图可视化
2025-04-16 12:21:36,710 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:21:36,711 - DEBUG - 边统计: 正常边 248 条, 异常边 24 条
2025-04-16 12:21:36,711 - INFO - 时间段 757-815 的节点检测统计: 真阳性=0, 假阳性=17, 假阴性=0, 正常节点=2
2025-04-16 12:21:36,797 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\strict_deviation\omi-11\seg_1_757_815.png
2025-04-16 12:21:36,876 - INFO - 成功保存时间段 757-815 的可视化结果
2025-04-16 12:21:36,877 - INFO - 
正在处理时间段 3/9: 1366-1375
2025-04-16 12:21:36,877 - INFO - 该时间段的真实异常节点: {4, 5, 8, 17, 19}
2025-04-16 12:21:36,877 - INFO - 正在计算异常分数...
2025-04-16 12:21:36,880 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:21:36,880 - INFO - 正在为时间段 1366-1375 生成可视化
2025-04-16 12:21:36,880 - INFO - 正在为时间段 1366-1375 生成异常图可视化
2025-04-16 12:21:36,880 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:21:36,881 - DEBUG - 边统计: 正常边 210 条, 异常边 62 条
2025-04-16 12:21:36,881 - INFO - 时间段 1366-1375 的节点检测统计: 真阳性=5, 假阳性=12, 假阴性=0, 正常节点=2
2025-04-16 12:21:36,963 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\strict_deviation\omi-11\seg_2_1366_1375.png
2025-04-16 12:21:37,041 - INFO - 成功保存时间段 1366-1375 的可视化结果
2025-04-16 12:21:37,041 - INFO - 
正在处理时间段 4/9: 2301-2314
2025-04-16 12:21:37,041 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-04-16 12:21:37,041 - INFO - 正在计算异常分数...
2025-04-16 12:21:37,047 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:21:37,047 - INFO - 正在为时间段 2301-2314 生成可视化
2025-04-16 12:21:37,047 - INFO - 正在为时间段 2301-2314 生成异常图可视化
2025-04-16 12:21:37,048 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:21:37,049 - DEBUG - 边统计: 正常边 232 条, 异常边 40 条
2025-04-16 12:21:37,049 - INFO - 时间段 2301-2314 的节点检测统计: 真阳性=4, 假阳性=13, 假阴性=0, 正常节点=2
2025-04-16 12:21:37,121 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\strict_deviation\omi-11\seg_3_2301_2314.png
2025-04-16 12:21:37,211 - INFO - 成功保存时间段 2301-2314 的可视化结果
2025-04-16 12:21:37,211 - INFO - 
正在处理时间段 5/9: 2365-2381
2025-04-16 12:21:37,211 - INFO - 该时间段的真实异常节点: {19}
2025-04-16 12:21:37,211 - INFO - 正在计算异常分数...
2025-04-16 12:21:37,220 - INFO - 检测到的异常节点: {4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:21:37,220 - INFO - 正在为时间段 2365-2381 生成可视化
2025-04-16 12:21:37,220 - INFO - 正在为时间段 2365-2381 生成异常图可视化
2025-04-16 12:21:37,220 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:21:37,222 - DEBUG - 边统计: 正常边 168 条, 异常边 42 条
2025-04-16 12:21:37,222 - INFO - 时间段 2365-2381 的节点检测统计: 真阳性=1, 假阳性=14, 假阴性=0, 正常节点=4
2025-04-16 12:21:37,296 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\strict_deviation\omi-11\seg_4_2365_2381.png
2025-04-16 12:21:37,375 - INFO - 成功保存时间段 2365-2381 的可视化结果
2025-04-16 12:21:37,375 - INFO - 
正在处理时间段 6/9: 2464-2485
2025-04-16 12:21:37,376 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-04-16 12:21:37,376 - INFO - 正在计算异常分数...
2025-04-16 12:21:37,387 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:21:37,387 - INFO - 正在为时间段 2464-2485 生成可视化
2025-04-16 12:21:37,387 - INFO - 正在为时间段 2464-2485 生成异常图可视化
2025-04-16 12:21:37,388 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:21:37,388 - DEBUG - 边统计: 正常边 236 条, 异常边 36 条
2025-04-16 12:21:37,388 - INFO - 时间段 2464-2485 的节点检测统计: 真阳性=4, 假阳性=13, 假阴性=0, 正常节点=2
2025-04-16 12:21:37,472 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\strict_deviation\omi-11\seg_5_2464_2485.png
2025-04-16 12:21:37,550 - INFO - 成功保存时间段 2464-2485 的可视化结果
2025-04-16 12:21:37,550 - INFO - 
正在处理时间段 7/9: 2588-2610
2025-04-16 12:21:37,550 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-04-16 12:21:37,550 - INFO - 正在计算异常分数...
2025-04-16 12:21:37,560 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:21:37,560 - INFO - 正在为时间段 2588-2610 生成可视化
2025-04-16 12:21:37,560 - INFO - 正在为时间段 2588-2610 生成异常图可视化
2025-04-16 12:21:37,560 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:21:37,561 - DEBUG - 边统计: 正常边 216 条, 异常边 56 条
2025-04-16 12:21:37,561 - INFO - 时间段 2588-2610 的节点检测统计: 真阳性=4, 假阳性=13, 假阴性=0, 正常节点=2
2025-04-16 12:21:37,685 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\strict_deviation\omi-11\seg_6_2588_2610.png
2025-04-16 12:21:37,761 - INFO - 成功保存时间段 2588-2610 的可视化结果
2025-04-16 12:21:37,761 - INFO - 
正在处理时间段 8/9: 2650-2675
2025-04-16 12:21:37,762 - INFO - 该时间段的真实异常节点: {19}
2025-04-16 12:21:37,762 - INFO - 正在计算异常分数...
2025-04-16 12:21:37,773 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:21:37,773 - INFO - 正在为时间段 2650-2675 生成可视化
2025-04-16 12:21:37,773 - INFO - 正在为时间段 2650-2675 生成异常图可视化
2025-04-16 12:21:37,773 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:21:37,774 - DEBUG - 边统计: 正常边 192 条, 异常边 48 条
2025-04-16 12:21:37,774 - INFO - 时间段 2650-2675 的节点检测统计: 真阳性=1, 假阳性=15, 假阴性=0, 正常节点=3
2025-04-16 12:21:37,862 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\strict_deviation\omi-11\seg_7_2650_2675.png
2025-04-16 12:21:37,944 - INFO - 成功保存时间段 2650-2675 的可视化结果
2025-04-16 12:21:37,944 - INFO - 
正在处理时间段 9/9: 3012-3072
2025-04-16 12:21:37,944 - INFO - 该时间段的真实异常节点: {1, 4, 5, 8, 17, 19}
2025-04-16 12:21:37,944 - INFO - 正在计算异常分数...
2025-04-16 12:21:37,976 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:21:37,976 - INFO - 正在为时间段 3012-3072 生成可视化
2025-04-16 12:21:37,976 - INFO - 正在为时间段 3012-3072 生成异常图可视化
2025-04-16 12:21:37,976 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:21:37,977 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-16 12:21:37,977 - INFO - 时间段 3012-3072 的节点检测统计: 真阳性=6, 假阳性=11, 假阴性=0, 正常节点=2
2025-04-16 12:21:38,064 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\strict_deviation\omi-11\seg_8_3012_3072.png
2025-04-16 12:21:38,145 - INFO - 成功保存时间段 3012-3072 的可视化结果
2025-04-16 12:21:38,145 - INFO - 正在从 ./visual/omi/neighbor_corr_threshold\strict_deviation\omi-11 中的图像创建GIF
2025-04-16 12:21:38,404 - INFO - GIF已保存到 ./visual/omi/neighbor_corr_threshold\strict_deviation\omi-11\omi-11.gif
2025-04-16 12:21:38,404 - INFO - 
==================================================
2025-04-16 12:21:38,404 - INFO - 开始数据集可视化: omi-12
2025-04-16 12:21:38,404 - INFO - 使用参数: 评分模式=strict_deviation, corr_threshold=0.2, 阈值=7.0
2025-04-16 12:21:38,404 - INFO - ==================================================

2025-04-16 12:21:38,404 - INFO - 正在加载数据集 omi-12 的数据
2025-04-16 12:21:38,405 - INFO - 数据加载成功。训练集形状: (7291, 19), 测试集形状: (4320, 19)
2025-04-16 12:21:38,405 - INFO - 正在计算边缘统计量...
2025-04-16 12:21:39,765 - INFO - 已计算 133 条边的统计量
2025-04-16 12:21:39,765 - INFO - 为每个节点使用相关系数阈值 >= 0.2 的邻居
2025-04-16 12:21:39,766 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_corr_threshold\strict_deviation\omi-12
2025-04-16 12:21:39,766 - INFO - 在数据集中发现 5 个异常时间段
2025-04-16 12:21:39,767 - INFO - 
正在处理时间段 1/5: 740-813
2025-04-16 12:21:39,767 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:21:39,767 - INFO - 正在计算异常分数...
2025-04-16 12:21:39,795 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:21:39,795 - INFO - 正在为时间段 740-813 生成可视化
2025-04-16 12:21:39,795 - INFO - 正在为时间段 740-813 生成异常图可视化
2025-04-16 12:21:39,795 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:21:39,796 - DEBUG - 边统计: 正常边 140 条, 异常边 70 条
2025-04-16 12:21:39,796 - INFO - 时间段 740-813 的节点检测统计: 真阳性=15, 假阳性=0, 假阴性=1, 正常节点=3
2025-04-16 12:21:39,883 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\strict_deviation\omi-12\seg_0_740_813.png
2025-04-16 12:21:39,964 - INFO - 成功保存时间段 740-813 的可视化结果
2025-04-16 12:21:39,964 - INFO - 
正在处理时间段 2/5: 2486-2493
2025-04-16 12:21:39,965 - INFO - 该时间段的真实异常节点: {4, 5}
2025-04-16 12:21:39,965 - INFO - 正在计算异常分数...
2025-04-16 12:21:39,967 - INFO - 检测到的异常节点: {1, 4, 5, 7, 8, 9, 10, 14, 16, 17, 18}
2025-04-16 12:21:39,967 - INFO - 正在为时间段 2486-2493 生成可视化
2025-04-16 12:21:39,967 - INFO - 正在为时间段 2486-2493 生成异常图可视化
2025-04-16 12:21:39,967 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:21:39,968 - DEBUG - 边统计: 正常边 170 条, 异常边 36 条
2025-04-16 12:21:39,968 - INFO - 时间段 2486-2493 的节点检测统计: 真阳性=2, 假阳性=9, 假阴性=0, 正常节点=8
2025-04-16 12:21:40,050 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\strict_deviation\omi-12\seg_1_2486_2493.png
2025-04-16 12:21:40,123 - INFO - 成功保存时间段 2486-2493 的可视化结果
2025-04-16 12:21:40,123 - INFO - 
正在处理时间段 3/5: 2515-2525
2025-04-16 12:21:40,123 - INFO - 该时间段的真实异常节点: {1, 4, 5, 7, 8, 9, 17, 18}
2025-04-16 12:21:40,123 - INFO - 正在计算异常分数...
2025-04-16 12:21:40,127 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:21:40,127 - INFO - 正在为时间段 2515-2525 生成可视化
2025-04-16 12:21:40,128 - INFO - 正在为时间段 2515-2525 生成异常图可视化
2025-04-16 12:21:40,128 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:21:40,128 - DEBUG - 边统计: 正常边 190 条, 异常边 76 条
2025-04-16 12:21:40,128 - INFO - 时间段 2515-2525 的节点检测统计: 真阳性=8, 假阳性=9, 假阴性=0, 正常节点=2
2025-04-16 12:21:40,204 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\strict_deviation\omi-12\seg_2_2515_2525.png
2025-04-16 12:21:40,281 - INFO - 成功保存时间段 2515-2525 的可视化结果
2025-04-16 12:21:40,282 - INFO - 
正在处理时间段 4/5: 2721-2723
2025-04-16 12:21:40,282 - INFO - 该时间段的真实异常节点: {4}
2025-04-16 12:21:40,282 - INFO - 正在计算异常分数...
2025-04-16 12:21:40,282 - INFO - 检测到的异常节点: set()
2025-04-16 12:21:40,282 - INFO - 正在为时间段 2721-2723 生成可视化
2025-04-16 12:21:40,282 - INFO - 正在为时间段 2721-2723 生成异常图可视化
2025-04-16 12:21:40,282 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:21:40,283 - DEBUG - 边统计: 正常边 40 条, 异常边 48 条
2025-04-16 12:21:40,283 - INFO - 时间段 2721-2723 的节点检测统计: 真阳性=0, 假阳性=0, 假阴性=1, 正常节点=18
2025-04-16 12:21:40,367 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\strict_deviation\omi-12\seg_3_2721_2723.png
2025-04-16 12:21:40,445 - INFO - 成功保存时间段 2721-2723 的可视化结果
2025-04-16 12:21:40,445 - INFO - 
正在处理时间段 5/5: 3500-3535
2025-04-16 12:21:40,445 - INFO - 该时间段的真实异常节点: {5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:21:40,445 - INFO - 正在计算异常分数...
2025-04-16 12:21:40,457 - INFO - 检测到的异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:21:40,457 - INFO - 正在为时间段 3500-3535 生成可视化
2025-04-16 12:21:40,457 - INFO - 正在为时间段 3500-3535 生成异常图可视化
2025-04-16 12:21:40,457 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:21:40,458 - DEBUG - 边统计: 正常边 172 条, 异常边 38 条
2025-04-16 12:21:40,458 - INFO - 时间段 3500-3535 的节点检测统计: 真阳性=12, 假阳性=2, 假阴性=1, 正常节点=4
2025-04-16 12:21:40,538 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\strict_deviation\omi-12\seg_4_3500_3535.png
2025-04-16 12:21:40,615 - INFO - 成功保存时间段 3500-3535 的可视化结果
2025-04-16 12:21:40,615 - INFO - 正在从 ./visual/omi/neighbor_corr_threshold\strict_deviation\omi-12 中的图像创建GIF
2025-04-16 12:21:40,752 - INFO - GIF已保存到 ./visual/omi/neighbor_corr_threshold\strict_deviation\omi-12\omi-12.gif
2025-04-16 12:21:40,753 - INFO - 
==================================================
2025-04-16 12:21:40,753 - INFO - 开始数据集可视化: omi-2
2025-04-16 12:21:40,753 - INFO - 使用参数: 评分模式=strict_deviation, corr_threshold=0.5, 阈值=7.0
2025-04-16 12:21:40,753 - INFO - ==================================================

2025-04-16 12:21:40,753 - INFO - 正在加载数据集 omi-2 的数据
2025-04-16 12:21:40,754 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 12:21:40,754 - INFO - 正在计算边缘统计量...
2025-04-16 12:21:42,537 - INFO - 已计算 153 条边的统计量
2025-04-16 12:21:42,538 - INFO - 为每个节点使用相关系数阈值 >= 0.5 的邻居
2025-04-16 12:21:42,538 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_corr_threshold\strict_deviation\omi-2
2025-04-16 12:21:42,539 - INFO - 在数据集中发现 4 个异常时间段
2025-04-16 12:21:42,539 - INFO - 
正在处理时间段 1/4: 486-498
2025-04-16 12:21:42,539 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-04-16 12:21:42,539 - INFO - 正在计算异常分数...
2025-04-16 12:21:42,541 - INFO - 检测到的异常节点: {10, 19, 6}
2025-04-16 12:21:42,541 - INFO - 正在为时间段 486-498 生成可视化
2025-04-16 12:21:42,541 - INFO - 正在为时间段 486-498 生成异常图可视化
2025-04-16 12:21:42,541 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:21:42,541 - DEBUG - 边统计: 正常边 140 条, 异常边 0 条
2025-04-16 12:21:42,541 - INFO - 时间段 486-498 的节点检测统计: 真阳性=0, 假阳性=3, 假阴性=3, 正常节点=13
2025-04-16 12:21:42,624 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\strict_deviation\omi-2\seg_0_486_498.png
2025-04-16 12:21:42,705 - INFO - 成功保存时间段 486-498 的可视化结果
2025-04-16 12:21:42,705 - INFO - 
正在处理时间段 2/4: 740-753
2025-04-16 12:21:42,705 - INFO - 该时间段的真实异常节点: {2}
2025-04-16 12:21:42,706 - INFO - 正在计算异常分数...
2025-04-16 12:21:42,709 - INFO - 检测到的异常节点: {2, 6, 9, 17, 19}
2025-04-16 12:21:42,709 - INFO - 正在为时间段 740-753 生成可视化
2025-04-16 12:21:42,709 - INFO - 正在为时间段 740-753 生成异常图可视化
2025-04-16 12:21:42,709 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:21:42,709 - DEBUG - 边统计: 正常边 150 条, 异常边 4 条
2025-04-16 12:21:42,709 - INFO - 时间段 740-753 的节点检测统计: 真阳性=1, 假阳性=4, 假阴性=0, 正常节点=14
2025-04-16 12:21:42,789 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\strict_deviation\omi-2\seg_1_740_753.png
2025-04-16 12:21:42,872 - INFO - 成功保存时间段 740-753 的可视化结果
2025-04-16 12:21:42,873 - INFO - 
正在处理时间段 3/4: 766-783
2025-04-16 12:21:42,873 - INFO - 该时间段的真实异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:21:42,873 - INFO - 正在计算异常分数...
2025-04-16 12:21:42,878 - INFO - 检测到的异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 12:21:42,878 - INFO - 正在为时间段 766-783 生成可视化
2025-04-16 12:21:42,878 - INFO - 正在为时间段 766-783 生成异常图可视化
2025-04-16 12:21:42,878 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:21:42,878 - DEBUG - 边统计: 正常边 100 条, 异常边 40 条
2025-04-16 12:21:42,878 - INFO - 时间段 766-783 的节点检测统计: 真阳性=13, 假阳性=0, 假阴性=3, 正常节点=3
2025-04-16 12:21:42,955 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\strict_deviation\omi-2\seg_2_766_783.png
2025-04-16 12:21:43,040 - INFO - 成功保存时间段 766-783 的可视化结果
2025-04-16 12:21:43,040 - INFO - 
正在处理时间段 4/4: 1436-1445
2025-04-16 12:21:43,040 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-16 12:21:43,040 - INFO - 正在计算异常分数...
2025-04-16 12:21:43,043 - INFO - 检测到的异常节点: {6, 9, 10, 12, 13, 14, 15, 16, 19}
2025-04-16 12:21:43,043 - INFO - 正在为时间段 1436-1445 生成可视化
2025-04-16 12:21:43,043 - INFO - 正在为时间段 1436-1445 生成异常图可视化
2025-04-16 12:21:43,043 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 12:21:43,043 - DEBUG - 边统计: 正常边 140 条, 异常边 0 条
2025-04-16 12:21:43,043 - INFO - 时间段 1436-1445 的节点检测统计: 真阳性=7, 假阳性=2, 假阴性=4, 正常节点=6
