2025-04-17 08:34:20,729 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['strict_deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_corr_threshold', visual_dir='./visual/omi/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-04-17 08:34:20,729 - INFO - 当前评分模式: ['strict_deviation']
2025-04-17 08:34:20,729 - INFO - 
==================================================
2025-04-17 08:34:20,729 - INFO - 开始执行网格搜索...
2025-04-17 08:34:20,730 - INFO - [omi-12] Starting grid search...
2025-04-17 08:34:23,970 - INFO - [omi-12.txt] mode=strict_deviation, corr_threshold=0.0, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-17 09:23:27,949 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=2.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:28,012 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=3.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:28,012 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=3.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:28,044 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:28,044 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:28,075 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=5.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:28,081 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=5.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:28,087 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=6.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:28,093 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=6.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:28,093 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=7.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:28,135 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=0.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:28,201 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=0.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:28,209 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=1.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:28,210 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=1.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:28,221 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=2.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:28,221 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=2.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:28,232 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=3.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:28,242 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=3.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:28,251 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:28,251 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:28,252 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=5.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:28,252 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=5.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:28,252 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=6.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:28,252 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=6.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:28,252 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=7.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:28,252 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=0.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:28,252 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=0.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:28,253 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=1.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:28,401 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=1.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:28,785 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=2.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:30,661 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=2.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:30,941 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=3.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:30,941 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=3.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:30,941 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:32,002 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:32,140 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=5.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:32,141 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=5.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:32,141 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=6.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:32,142 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=6.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:32,142 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.2, threshold=7.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:32,142 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.3, threshold=0.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:32,142 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.3, threshold=0.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:32,143 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.3, threshold=1.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:32,143 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.3, threshold=1.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:34,352 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.3, threshold=2.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:34,391 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.3, threshold=2.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:34,422 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.3, threshold=3.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:34,462 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.3, threshold=3.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:34,462 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.3, threshold=4.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:34,514 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.3, threshold=4.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:34,514 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.3, threshold=5.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:34,514 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.3, threshold=5.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:34,514 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.3, threshold=6.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:34,515 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.3, threshold=6.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:34,515 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.3, threshold=7.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:34,633 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:34,634 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:34,634 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:34,634 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:34,635 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:34,648 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:34,671 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:34,673 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:34,673 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:34,673 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:34,952 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:34,952 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:34,952 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:34,953 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:35,714 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=7.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:35,714 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:35,714 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:35,715 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:36,998 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:37,000 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:37,000 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:37,288 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:37,289 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:37,289 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:37,290 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:38,348 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:38,349 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:38,496 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:38,497 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:38,497 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=7.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:39,985 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:39,985 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:39,986 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:39,986 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:39,986 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:40,728 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:40,828 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:40,828 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:40,947 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:40,949 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:40,949 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:40,949 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:40,949 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:40,949 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:40,949 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.4, threshold=7.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-17 09:23:40,964 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.5, threshold=0.0, P=0.9714, R=0.8718, F1=0.9189
2025-04-17 09:23:40,965 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.5, threshold=0.5, P=0.9714, R=0.8718, F1=0.9189
2025-04-17 09:23:40,965 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.5, threshold=1.0, P=0.9714, R=0.8718, F1=0.9189
2025-04-17 09:23:40,965 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.5, threshold=1.5, P=0.9714, R=0.8718, F1=0.9189
2025-04-17 09:23:41,007 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.5, threshold=2.0, P=0.9714, R=0.8718, F1=0.9189
2025-04-17 09:23:41,007 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.5, threshold=2.5, P=0.9714, R=0.8718, F1=0.9189
2025-04-17 09:23:41,039 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.5, threshold=3.0, P=0.9714, R=0.8718, F1=0.9189
2025-04-17 09:23:41,039 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.5, threshold=3.5, P=0.9714, R=0.8718, F1=0.9189
2025-04-17 09:23:41,068 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.5, threshold=4.0, P=0.9714, R=0.8718, F1=0.9189
2025-04-17 09:23:41,310 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.5, threshold=4.5, P=0.9714, R=0.8718, F1=0.9189
2025-04-17 09:23:41,310 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.5, threshold=5.0, P=0.9714, R=0.8718, F1=0.9189
2025-04-17 09:23:41,310 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.5, threshold=5.5, P=0.9714, R=0.8718, F1=0.9189
2025-04-17 09:23:42,066 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.5, threshold=6.0, P=0.9714, R=0.8718, F1=0.9189
2025-04-17 09:23:42,446 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.5, threshold=6.5, P=0.9714, R=0.8718, F1=0.9189
2025-04-17 09:23:42,446 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.5, threshold=7.0, P=0.9714, R=0.8718, F1=0.9189
2025-04-17 09:23:43,091 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.0, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:43,299 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.5, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:43,495 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.0, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:43,495 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.5, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:43,495 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.0, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:43,496 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.5, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:43,496 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.0, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:43,496 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.5, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:44,662 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.0, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:44,662 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.5, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:44,662 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.0, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:44,662 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.5, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:44,663 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.0, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:44,752 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.5, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:44,752 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=7.0, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:44,752 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.0, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:44,753 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.5, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:46,137 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.0, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:46,433 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.5, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:46,433 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.0, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:46,434 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.5, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:46,531 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.0, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:46,531 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.5, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:46,532 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.0, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:46,532 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.5, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:46,585 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.0, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:46,586 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.5, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:46,586 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.0, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:46,652 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.5, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:46,652 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=7.0, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:46,764 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.0, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:46,765 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.5, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:46,765 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.0, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:46,766 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.5, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:46,766 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.0, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:46,766 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.5, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:47,270 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.0, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:47,271 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.5, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:47,271 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.0, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:47,271 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.5, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:47,271 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.0, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:47,271 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.5, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:47,271 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.0, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:47,271 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.5, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:47,357 - INFO - [omi-7.txt] mode=strict_deviation, corr_threshold=0.6, threshold=7.0, P=1.0000, R=0.8462, F1=0.9167
2025-04-17 09:23:47,421 - INFO - [omi-9] Starting grid search...
2025-04-17 09:23:53,978 - INFO - [omi-9.txt] mode=strict_deviation, corr_threshold=0.0, threshold=0.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-17 09:23:53,980 - INFO - [omi-9.txt] mode=strict_deviation, corr_threshold=0.0, threshold=0.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-17 09:23:53,980 - INFO - [omi-9.txt] mode=strict_deviation, corr_threshold=0.0, threshold=1.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-17 09:23:53,980 - INFO - [omi-9.txt] mode=strict_deviation, corr_threshold=0.0, threshold=1.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-17 09:23:54,072 - INFO - [omi-9.txt] mode=strict_deviation, corr_threshold=0.0, threshold=2.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-17 09:23:54,072 - INFO - [omi-9.txt] mode=strict_deviation, corr_threshold=0.0, threshold=2.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-17 09:23:54,131 - INFO - [omi-9.txt] mode=strict_deviation, corr_threshold=0.0, threshold=3.0, P=0.4962, R=0.9155, F1=0.6436
