2025-04-18 13:07:08,661 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['mean_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_topk', visual_dir='./visual/omi/neighbor_topk', num_workers=36, gif_duration=500)
2025-04-18 13:07:08,661 - INFO - 当前评分模式: ['mean_ratio']
2025-04-18 13:07:08,661 - INFO - 
==================================================
2025-04-18 13:07:08,661 - INFO - 开始执行网格搜索...
2025-04-18 13:07:08,662 - INFO - [omi-12] Starting grid search...
2025-04-18 13:07:11,649 - INFO - [omi-12.txt] mode=mean_ratio, topk=1, threshold=0.0, P=0.6750, R=0.6750, F1=0.6750
2025-04-18 13:10:11,761 - INFO - [omi-10.txt] mode=mean_ratio, topk=2, threshold=7.0, P=0.4808, R=0.8197, F1=0.6061
2025-04-18 13:10:11,761 - INFO - [omi-10.txt] mode=mean_ratio, topk=3, threshold=0.0, P=0.4754, R=0.9508, F1=0.6339
2025-04-18 13:10:11,807 - INFO - [omi-10.txt] mode=mean_ratio, topk=3, threshold=0.5, P=0.4754, R=0.9508, F1=0.6339
2025-04-18 13:10:11,808 - INFO - [omi-10.txt] mode=mean_ratio, topk=3, threshold=1.0, P=0.4711, R=0.9344, F1=0.6264
2025-04-18 13:10:11,808 - INFO - [omi-10.txt] mode=mean_ratio, topk=3, threshold=1.5, P=0.4706, R=0.9180, F1=0.6222
2025-04-18 13:10:11,808 - INFO - [omi-10.txt] mode=mean_ratio, topk=3, threshold=2.0, P=0.4661, R=0.9016, F1=0.6145
2025-04-18 13:10:11,808 - INFO - [omi-10.txt] mode=mean_ratio, topk=3, threshold=2.5, P=0.4701, R=0.9016, F1=0.6180
2025-04-18 13:10:12,459 - INFO - [omi-10.txt] mode=mean_ratio, topk=3, threshold=3.0, P=0.4741, R=0.9016, F1=0.6215
2025-04-18 13:10:12,460 - INFO - [omi-10.txt] mode=mean_ratio, topk=3, threshold=3.5, P=0.4741, R=0.9016, F1=0.6215
2025-04-18 13:10:12,478 - INFO - [omi-10.txt] mode=mean_ratio, topk=3, threshold=4.0, P=0.4741, R=0.9016, F1=0.6215
2025-04-18 13:10:13,188 - INFO - [omi-10.txt] mode=mean_ratio, topk=3, threshold=4.5, P=0.4783, R=0.9016, F1=0.6250
2025-04-18 13:10:13,188 - INFO - [omi-10.txt] mode=mean_ratio, topk=3, threshold=5.0, P=0.4783, R=0.9016, F1=0.6250
2025-04-18 13:10:13,189 - INFO - [omi-10.txt] mode=mean_ratio, topk=3, threshold=5.5, P=0.4783, R=0.9016, F1=0.6250
2025-04-18 13:10:13,190 - INFO - [omi-10.txt] mode=mean_ratio, topk=3, threshold=6.0, P=0.4783, R=0.9016, F1=0.6250
2025-04-18 13:10:15,194 - INFO - [omi-10.txt] mode=mean_ratio, topk=3, threshold=6.5, P=0.4825, R=0.9016, F1=0.6286
2025-04-18 13:10:15,195 - INFO - [omi-10.txt] mode=mean_ratio, topk=3, threshold=7.0, P=0.4779, R=0.8852, F1=0.6207
2025-04-18 13:10:15,196 - INFO - [omi-10.txt] mode=mean_ratio, topk=4, threshold=0.0, P=0.4754, R=0.9508, F1=0.6339
2025-04-18 13:10:15,196 - INFO - [omi-10.txt] mode=mean_ratio, topk=4, threshold=0.5, P=0.4754, R=0.9508, F1=0.6339
2025-04-18 13:10:15,196 - INFO - [omi-10.txt] mode=mean_ratio, topk=4, threshold=1.0, P=0.4711, R=0.9344, F1=0.6264
2025-04-18 13:10:15,610 - INFO - [omi-10.txt] mode=mean_ratio, topk=4, threshold=1.5, P=0.4750, R=0.9344, F1=0.6298
2025-04-18 13:10:15,610 - INFO - [omi-10.txt] mode=mean_ratio, topk=4, threshold=2.0, P=0.4706, R=0.9180, F1=0.6222
2025-04-18 13:10:15,610 - INFO - [omi-10.txt] mode=mean_ratio, topk=4, threshold=2.5, P=0.4701, R=0.9016, F1=0.6180
2025-04-18 13:10:15,611 - INFO - [omi-10.txt] mode=mean_ratio, topk=4, threshold=3.0, P=0.4701, R=0.9016, F1=0.6180
2025-04-18 13:10:17,378 - INFO - [omi-10.txt] mode=mean_ratio, topk=4, threshold=3.5, P=0.4701, R=0.9016, F1=0.6180
2025-04-18 13:10:17,567 - INFO - [omi-10.txt] mode=mean_ratio, topk=4, threshold=4.0, P=0.4701, R=0.9016, F1=0.6180
2025-04-18 13:10:17,667 - INFO - [omi-10.txt] mode=mean_ratio, topk=4, threshold=4.5, P=0.4741, R=0.9016, F1=0.6215
2025-04-18 13:10:17,688 - INFO - [omi-10.txt] mode=mean_ratio, topk=4, threshold=5.0, P=0.4783, R=0.9016, F1=0.6250
2025-04-18 13:10:17,945 - INFO - [omi-10.txt] mode=mean_ratio, topk=4, threshold=5.5, P=0.4783, R=0.9016, F1=0.6250
2025-04-18 13:10:18,197 - INFO - [omi-10.txt] mode=mean_ratio, topk=4, threshold=6.0, P=0.4783, R=0.9016, F1=0.6250
2025-04-18 13:10:18,197 - INFO - [omi-10.txt] mode=mean_ratio, topk=4, threshold=6.5, P=0.4825, R=0.9016, F1=0.6286
2025-04-18 13:10:18,197 - INFO - [omi-10.txt] mode=mean_ratio, topk=4, threshold=7.0, P=0.4825, R=0.9016, F1=0.6286
2025-04-18 13:10:18,198 - INFO - [omi-10.txt] mode=mean_ratio, topk=5, threshold=0.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:18,198 - INFO - [omi-10.txt] mode=mean_ratio, topk=5, threshold=0.5, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:18,198 - INFO - [omi-10.txt] mode=mean_ratio, topk=5, threshold=1.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:18,283 - INFO - [omi-10.txt] mode=mean_ratio, topk=5, threshold=1.5, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:18,283 - INFO - [omi-10.txt] mode=mean_ratio, topk=5, threshold=2.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:18,283 - INFO - [omi-10.txt] mode=mean_ratio, topk=5, threshold=2.5, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:18,320 - INFO - [omi-10.txt] mode=mean_ratio, topk=5, threshold=3.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:18,330 - INFO - [omi-10.txt] mode=mean_ratio, topk=5, threshold=3.5, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:18,343 - INFO - [omi-10.txt] mode=mean_ratio, topk=5, threshold=4.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:18,383 - INFO - [omi-10.txt] mode=mean_ratio, topk=5, threshold=4.5, P=0.4758, R=0.9672, F1=0.6378
2025-04-18 13:10:18,383 - INFO - [omi-10.txt] mode=mean_ratio, topk=5, threshold=5.0, P=0.4758, R=0.9672, F1=0.6378
2025-04-18 13:10:18,403 - INFO - [omi-10.txt] mode=mean_ratio, topk=5, threshold=5.5, P=0.4758, R=0.9672, F1=0.6378
2025-04-18 13:10:18,403 - INFO - [omi-10.txt] mode=mean_ratio, topk=5, threshold=6.0, P=0.4758, R=0.9672, F1=0.6378
2025-04-18 13:10:18,403 - INFO - [omi-10.txt] mode=mean_ratio, topk=5, threshold=6.5, P=0.4758, R=0.9672, F1=0.6378
2025-04-18 13:10:18,403 - INFO - [omi-10.txt] mode=mean_ratio, topk=5, threshold=7.0, P=0.4758, R=0.9672, F1=0.6378
2025-04-18 13:10:18,403 - INFO - [omi-10.txt] mode=mean_ratio, topk=6, threshold=0.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:18,403 - INFO - [omi-10.txt] mode=mean_ratio, topk=6, threshold=0.5, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:18,403 - INFO - [omi-10.txt] mode=mean_ratio, topk=6, threshold=1.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:18,404 - INFO - [omi-10.txt] mode=mean_ratio, topk=6, threshold=1.5, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:18,404 - INFO - [omi-10.txt] mode=mean_ratio, topk=6, threshold=2.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:18,404 - INFO - [omi-10.txt] mode=mean_ratio, topk=6, threshold=2.5, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:18,405 - INFO - [omi-10.txt] mode=mean_ratio, topk=6, threshold=3.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:19,774 - INFO - [omi-10.txt] mode=mean_ratio, topk=6, threshold=3.5, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:19,775 - INFO - [omi-10.txt] mode=mean_ratio, topk=6, threshold=4.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:19,775 - INFO - [omi-10.txt] mode=mean_ratio, topk=6, threshold=4.5, P=0.4758, R=0.9672, F1=0.6378
2025-04-18 13:10:19,775 - INFO - [omi-10.txt] mode=mean_ratio, topk=6, threshold=5.0, P=0.4758, R=0.9672, F1=0.6378
2025-04-18 13:10:19,783 - INFO - [omi-10.txt] mode=mean_ratio, topk=6, threshold=5.5, P=0.4758, R=0.9672, F1=0.6378
2025-04-18 13:10:19,783 - INFO - [omi-10.txt] mode=mean_ratio, topk=6, threshold=6.0, P=0.4758, R=0.9672, F1=0.6378
2025-04-18 13:10:22,192 - INFO - [omi-10.txt] mode=mean_ratio, topk=6, threshold=6.5, P=0.4758, R=0.9672, F1=0.6378
2025-04-18 13:10:22,193 - INFO - [omi-10.txt] mode=mean_ratio, topk=6, threshold=7.0, P=0.4758, R=0.9672, F1=0.6378
2025-04-18 13:10:22,428 - INFO - [omi-10.txt] mode=mean_ratio, topk=7, threshold=0.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:22,428 - INFO - [omi-10.txt] mode=mean_ratio, topk=7, threshold=0.5, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:22,428 - INFO - [omi-10.txt] mode=mean_ratio, topk=7, threshold=1.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:22,428 - INFO - [omi-10.txt] mode=mean_ratio, topk=7, threshold=1.5, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:22,428 - INFO - [omi-10.txt] mode=mean_ratio, topk=7, threshold=2.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:22,429 - INFO - [omi-10.txt] mode=mean_ratio, topk=7, threshold=2.5, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:22,429 - INFO - [omi-10.txt] mode=mean_ratio, topk=7, threshold=3.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:22,856 - INFO - [omi-10.txt] mode=mean_ratio, topk=7, threshold=3.5, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:22,856 - INFO - [omi-10.txt] mode=mean_ratio, topk=7, threshold=4.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:22,856 - INFO - [omi-10.txt] mode=mean_ratio, topk=7, threshold=4.5, P=0.4758, R=0.9672, F1=0.6378
2025-04-18 13:10:23,239 - INFO - [omi-10.txt] mode=mean_ratio, topk=7, threshold=5.0, P=0.4758, R=0.9672, F1=0.6378
2025-04-18 13:10:23,963 - INFO - [omi-10.txt] mode=mean_ratio, topk=7, threshold=5.5, P=0.4758, R=0.9672, F1=0.6378
2025-04-18 13:10:23,964 - INFO - [omi-10.txt] mode=mean_ratio, topk=7, threshold=6.0, P=0.4758, R=0.9672, F1=0.6378
2025-04-18 13:10:24,036 - INFO - [omi-10.txt] mode=mean_ratio, topk=7, threshold=6.5, P=0.4758, R=0.9672, F1=0.6378
2025-04-18 13:10:24,036 - INFO - [omi-10.txt] mode=mean_ratio, topk=7, threshold=7.0, P=0.4758, R=0.9672, F1=0.6378
2025-04-18 13:10:24,036 - INFO - [omi-10.txt] mode=mean_ratio, topk=8, threshold=0.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:24,036 - INFO - [omi-10.txt] mode=mean_ratio, topk=8, threshold=0.5, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:24,496 - INFO - [omi-10.txt] mode=mean_ratio, topk=8, threshold=1.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:24,497 - INFO - [omi-10.txt] mode=mean_ratio, topk=8, threshold=1.5, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:24,579 - INFO - [omi-10.txt] mode=mean_ratio, topk=8, threshold=2.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:24,579 - INFO - [omi-10.txt] mode=mean_ratio, topk=8, threshold=2.5, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:24,580 - INFO - [omi-10.txt] mode=mean_ratio, topk=8, threshold=3.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:24,609 - INFO - [omi-10.txt] mode=mean_ratio, topk=8, threshold=3.5, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:24,609 - INFO - [omi-10.txt] mode=mean_ratio, topk=8, threshold=4.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:24,710 - INFO - [omi-10.txt] mode=mean_ratio, topk=8, threshold=4.5, P=0.4758, R=0.9672, F1=0.6378
2025-04-18 13:10:24,710 - INFO - [omi-10.txt] mode=mean_ratio, topk=8, threshold=5.0, P=0.4758, R=0.9672, F1=0.6378
2025-04-18 13:10:24,711 - INFO - [omi-10.txt] mode=mean_ratio, topk=8, threshold=5.5, P=0.4758, R=0.9672, F1=0.6378
2025-04-18 13:10:24,711 - INFO - [omi-10.txt] mode=mean_ratio, topk=8, threshold=6.0, P=0.4758, R=0.9672, F1=0.6378
2025-04-18 13:10:24,711 - INFO - [omi-10.txt] mode=mean_ratio, topk=8, threshold=6.5, P=0.4758, R=0.9672, F1=0.6378
2025-04-18 13:10:24,711 - INFO - [omi-10.txt] mode=mean_ratio, topk=8, threshold=7.0, P=0.4758, R=0.9672, F1=0.6378
2025-04-18 13:10:24,750 - INFO - [omi-10.txt] mode=mean_ratio, topk=9, threshold=0.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:24,750 - INFO - [omi-10.txt] mode=mean_ratio, topk=9, threshold=0.5, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:24,750 - INFO - [omi-10.txt] mode=mean_ratio, topk=9, threshold=1.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:24,750 - INFO - [omi-10.txt] mode=mean_ratio, topk=9, threshold=1.5, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:24,750 - INFO - [omi-10.txt] mode=mean_ratio, topk=9, threshold=2.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:24,750 - INFO - [omi-10.txt] mode=mean_ratio, topk=9, threshold=2.5, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:24,751 - INFO - [omi-10.txt] mode=mean_ratio, topk=9, threshold=3.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:24,751 - INFO - [omi-10.txt] mode=mean_ratio, topk=9, threshold=3.5, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:24,751 - INFO - [omi-10.txt] mode=mean_ratio, topk=9, threshold=4.0, P=0.4720, R=0.9672, F1=0.6344
2025-04-18 13:10:24,751 - INFO - [omi-10.txt] mode=mean_ratio, topk=9, threshold=4.5, P=0.4758, R=0.9672, F1=0.6378
2025-04-18 13:10:24,751 - INFO - [omi-10.txt] mode=mean_ratio, topk=9, threshold=5.0, P=0.4758, R=0.9672, F1=0.6378
2025-04-18 13:10:24,751 - INFO - [omi-10.txt] mode=mean_ratio, topk=9, threshold=5.5, P=0.4758, R=0.9672, F1=0.6378
2025-04-18 13:10:24,751 - INFO - [omi-10.txt] mode=mean_ratio, topk=9, threshold=6.0, P=0.4758, R=0.9672, F1=0.6378
2025-04-18 13:10:25,257 - INFO - [omi-10.txt] mode=mean_ratio, topk=9, threshold=6.5, P=0.4758, R=0.9672, F1=0.6378
2025-04-18 13:10:25,436 - INFO - [omi-10.txt] mode=mean_ratio, topk=9, threshold=7.0, P=0.4758, R=0.9672, F1=0.6378
2025-04-18 13:10:25,500 - INFO - [omi-4] Starting grid search...
2025-04-18 13:10:32,025 - INFO - [omi-4.txt] mode=mean_ratio, topk=1, threshold=0.0, P=0.7885, R=0.6119, F1=0.6891
2025-04-18 13:10:32,027 - INFO - [omi-4.txt] mode=mean_ratio, topk=1, threshold=0.5, P=0.7843, R=0.5970, F1=0.6780
2025-04-18 13:10:32,027 - INFO - [omi-4.txt] mode=mean_ratio, topk=1, threshold=1.0, P=0.7843, R=0.5970, F1=0.6780
2025-04-18 13:10:32,027 - INFO - [omi-4.txt] mode=mean_ratio, topk=1, threshold=1.5, P=0.7800, R=0.5821, F1=0.6667
2025-04-18 13:10:32,027 - INFO - [omi-4.txt] mode=mean_ratio, topk=1, threshold=2.0, P=0.7800, R=0.5821, F1=0.6667
2025-04-18 13:10:32,058 - INFO - [omi-4.txt] mode=mean_ratio, topk=1, threshold=2.5, P=0.7800, R=0.5821, F1=0.6667
2025-04-18 13:10:32,059 - INFO - [omi-4.txt] mode=mean_ratio, topk=1, threshold=3.0, P=0.7800, R=0.5821, F1=0.6667
2025-04-18 13:10:32,059 - INFO - [omi-4.txt] mode=mean_ratio, topk=1, threshold=3.5, P=0.7708, R=0.5522, F1=0.6435
2025-04-18 13:10:32,059 - INFO - [omi-4.txt] mode=mean_ratio, topk=1, threshold=4.0, P=0.7660, R=0.5373, F1=0.6316
2025-04-18 13:10:32,073 - INFO - [omi-4.txt] mode=mean_ratio, topk=1, threshold=4.5, P=0.7500, R=0.4925, F1=0.5946
2025-04-18 13:10:32,079 - INFO - [omi-4.txt] mode=mean_ratio, topk=1, threshold=5.0, P=0.7500, R=0.4925, F1=0.5946
2025-04-18 13:10:32,079 - INFO - [omi-4.txt] mode=mean_ratio, topk=1, threshold=5.5, P=0.7442, R=0.4776, F1=0.5818
2025-04-18 13:10:32,079 - INFO - [omi-4.txt] mode=mean_ratio, topk=1, threshold=6.0, P=0.7442, R=0.4776, F1=0.5818
2025-04-18 13:10:32,123 - INFO - [omi-4.txt] mode=mean_ratio, topk=1, threshold=6.5, P=0.7442, R=0.4776, F1=0.5818
2025-04-18 13:10:32,123 - INFO - [omi-4.txt] mode=mean_ratio, topk=1, threshold=7.0, P=0.7442, R=0.4776, F1=0.5818
2025-04-18 13:10:32,123 - INFO - [omi-4.txt] mode=mean_ratio, topk=2, threshold=0.0, P=0.7931, R=0.6866, F1=0.7360
2025-04-18 13:10:32,142 - INFO - [omi-4.txt] mode=mean_ratio, topk=2, threshold=0.5, P=0.7931, R=0.6866, F1=0.7360
2025-04-18 13:10:32,142 - INFO - [omi-4.txt] mode=mean_ratio, topk=2, threshold=1.0, P=0.7931, R=0.6866, F1=0.7360
2025-04-18 13:10:32,143 - INFO - [omi-4.txt] mode=mean_ratio, topk=2, threshold=1.5, P=0.7895, R=0.6716, F1=0.7258
2025-04-18 13:10:32,153 - INFO - [omi-4.txt] mode=mean_ratio, topk=2, threshold=2.0, P=0.7895, R=0.6716, F1=0.7258
2025-04-18 13:10:32,156 - INFO - [omi-4.txt] mode=mean_ratio, topk=2, threshold=2.5, P=0.7818, R=0.6418, F1=0.7049
2025-04-18 13:10:32,181 - INFO - [omi-4.txt] mode=mean_ratio, topk=2, threshold=3.0, P=0.7818, R=0.6418, F1=0.7049
2025-04-18 13:10:32,181 - INFO - [omi-4.txt] mode=mean_ratio, topk=2, threshold=3.5, P=0.7818, R=0.6418, F1=0.7049
2025-04-18 13:10:32,181 - INFO - [omi-4.txt] mode=mean_ratio, topk=2, threshold=4.0, P=0.7818, R=0.6418, F1=0.7049
2025-04-18 13:10:32,199 - INFO - [omi-4.txt] mode=mean_ratio, topk=2, threshold=4.5, P=0.7778, R=0.6269, F1=0.6942
2025-04-18 13:10:32,243 - INFO - [omi-4.txt] mode=mean_ratio, topk=2, threshold=5.0, P=0.7778, R=0.6269, F1=0.6942
2025-04-18 13:10:32,245 - INFO - [omi-4.txt] mode=mean_ratio, topk=2, threshold=5.5, P=0.7778, R=0.6269, F1=0.6942
2025-04-18 13:10:32,245 - INFO - [omi-4.txt] mode=mean_ratio, topk=2, threshold=6.0, P=0.7736, R=0.6119, F1=0.6833
2025-04-18 13:10:32,245 - INFO - [omi-4.txt] mode=mean_ratio, topk=2, threshold=6.5, P=0.7692, R=0.5970, F1=0.6723
2025-04-18 13:10:32,245 - INFO - [omi-4.txt] mode=mean_ratio, topk=2, threshold=7.0, P=0.7692, R=0.5970, F1=0.6723
2025-04-18 13:10:32,272 - INFO - [omi-4.txt] mode=mean_ratio, topk=3, threshold=0.0, P=0.8125, R=0.7761, F1=0.7939
2025-04-18 13:10:32,272 - INFO - [omi-4.txt] mode=mean_ratio, topk=3, threshold=0.5, P=0.8125, R=0.7761, F1=0.7939
2025-04-18 13:10:32,273 - INFO - [omi-4.txt] mode=mean_ratio, topk=3, threshold=1.0, P=0.8125, R=0.7761, F1=0.7939
2025-04-18 13:10:32,273 - INFO - [omi-4.txt] mode=mean_ratio, topk=3, threshold=1.5, P=0.8095, R=0.7612, F1=0.7846
2025-04-18 13:10:32,273 - INFO - [omi-4.txt] mode=mean_ratio, topk=3, threshold=2.0, P=0.8095, R=0.7612, F1=0.7846
2025-04-18 13:10:32,273 - INFO - [omi-4.txt] mode=mean_ratio, topk=3, threshold=2.5, P=0.8033, R=0.7313, F1=0.7656
2025-04-18 13:10:34,350 - INFO - [omi-4.txt] mode=mean_ratio, topk=3, threshold=3.0, P=0.8033, R=0.7313, F1=0.7656
2025-04-18 13:10:34,352 - INFO - [omi-4.txt] mode=mean_ratio, topk=3, threshold=3.5, P=0.8033, R=0.7313, F1=0.7656
2025-04-18 13:10:34,352 - INFO - [omi-4.txt] mode=mean_ratio, topk=3, threshold=4.0, P=0.8033, R=0.7313, F1=0.7656
2025-04-18 13:10:34,352 - INFO - [omi-4.txt] mode=mean_ratio, topk=3, threshold=4.5, P=0.8000, R=0.7164, F1=0.7559
2025-04-18 13:10:34,352 - INFO - [omi-4.txt] mode=mean_ratio, topk=3, threshold=5.0, P=0.8000, R=0.7164, F1=0.7559
2025-04-18 13:10:34,352 - INFO - [omi-4.txt] mode=mean_ratio, topk=3, threshold=5.5, P=0.8000, R=0.7164, F1=0.7559
2025-04-18 13:10:34,352 - INFO - [omi-4.txt] mode=mean_ratio, topk=3, threshold=6.0, P=0.8000, R=0.7164, F1=0.7559
2025-04-18 13:10:34,609 - INFO - [omi-4.txt] mode=mean_ratio, topk=3, threshold=6.5, P=0.7966, R=0.7015, F1=0.7460
2025-04-18 13:10:34,610 - INFO - [omi-4.txt] mode=mean_ratio, topk=3, threshold=7.0, P=0.7966, R=0.7015, F1=0.7460
2025-04-18 13:10:34,611 - INFO - [omi-4.txt] mode=mean_ratio, topk=4, threshold=0.0, P=0.8182, R=0.8060, F1=0.8120
2025-04-18 13:10:34,611 - INFO - [omi-4.txt] mode=mean_ratio, topk=4, threshold=0.5, P=0.8182, R=0.8060, F1=0.8120
2025-04-18 13:10:34,612 - INFO - [omi-4.txt] mode=mean_ratio, topk=4, threshold=1.0, P=0.8182, R=0.8060, F1=0.8120
2025-04-18 13:10:37,111 - INFO - [omi-4.txt] mode=mean_ratio, topk=4, threshold=1.5, P=0.8125, R=0.7761, F1=0.7939
2025-04-18 13:10:38,355 - INFO - [omi-4.txt] mode=mean_ratio, topk=4, threshold=2.0, P=0.8125, R=0.7761, F1=0.7939
2025-04-18 13:10:38,372 - INFO - [omi-4.txt] mode=mean_ratio, topk=4, threshold=2.5, P=0.8095, R=0.7612, F1=0.7846
2025-04-18 13:10:38,389 - INFO - [omi-4.txt] mode=mean_ratio, topk=4, threshold=3.0, P=0.8095, R=0.7612, F1=0.7846
2025-04-18 13:10:38,390 - INFO - [omi-4.txt] mode=mean_ratio, topk=4, threshold=3.5, P=0.8095, R=0.7612, F1=0.7846
2025-04-18 13:10:38,394 - INFO - [omi-4.txt] mode=mean_ratio, topk=4, threshold=4.0, P=0.8095, R=0.7612, F1=0.7846
2025-04-18 13:10:38,426 - INFO - [omi-4.txt] mode=mean_ratio, topk=4, threshold=4.5, P=0.8095, R=0.7612, F1=0.7846
2025-04-18 13:10:38,433 - INFO - [omi-4.txt] mode=mean_ratio, topk=4, threshold=5.0, P=0.8095, R=0.7612, F1=0.7846
2025-04-18 13:10:38,433 - INFO - [omi-4.txt] mode=mean_ratio, topk=4, threshold=5.5, P=0.8095, R=0.7612, F1=0.7846
2025-04-18 13:10:38,441 - INFO - [omi-4.txt] mode=mean_ratio, topk=4, threshold=6.0, P=0.8095, R=0.7612, F1=0.7846
2025-04-18 13:10:38,457 - INFO - [omi-4.txt] mode=mean_ratio, topk=4, threshold=6.5, P=0.8095, R=0.7612, F1=0.7846
2025-04-18 13:10:38,492 - INFO - [omi-4.txt] mode=mean_ratio, topk=4, threshold=7.0, P=0.8065, R=0.7463, F1=0.7752
2025-04-18 13:10:38,492 - INFO - [omi-4.txt] mode=mean_ratio, topk=5, threshold=0.0, P=0.8169, R=0.8657, F1=0.8406
2025-04-18 13:10:38,492 - INFO - [omi-4.txt] mode=mean_ratio, topk=5, threshold=0.5, P=0.8169, R=0.8657, F1=0.8406
2025-04-18 13:10:38,543 - INFO - [omi-4.txt] mode=mean_ratio, topk=5, threshold=1.0, P=0.8169, R=0.8657, F1=0.8406
2025-04-18 13:10:38,559 - INFO - [omi-4.txt] mode=mean_ratio, topk=5, threshold=1.5, P=0.8143, R=0.8507, F1=0.8321
2025-04-18 13:10:38,671 - INFO - [omi-4.txt] mode=mean_ratio, topk=5, threshold=2.0, P=0.8143, R=0.8507, F1=0.8321
2025-04-18 13:10:38,672 - INFO - [omi-4.txt] mode=mean_ratio, topk=5, threshold=2.5, P=0.8088, R=0.8209, F1=0.8148
2025-04-18 13:10:38,672 - INFO - [omi-4.txt] mode=mean_ratio, topk=5, threshold=3.0, P=0.8088, R=0.8209, F1=0.8148
2025-04-18 13:10:38,672 - INFO - [omi-4.txt] mode=mean_ratio, topk=5, threshold=3.5, P=0.8088, R=0.8209, F1=0.8148
2025-04-18 13:10:38,672 - INFO - [omi-4.txt] mode=mean_ratio, topk=5, threshold=4.0, P=0.8088, R=0.8209, F1=0.8148
2025-04-18 13:10:38,672 - INFO - [omi-4.txt] mode=mean_ratio, topk=5, threshold=4.5, P=0.8088, R=0.8209, F1=0.8148
2025-04-18 13:10:38,683 - INFO - [omi-4.txt] mode=mean_ratio, topk=5, threshold=5.0, P=0.8088, R=0.8209, F1=0.8148
2025-04-18 13:10:38,683 - INFO - [omi-4.txt] mode=mean_ratio, topk=5, threshold=5.5, P=0.8088, R=0.8209, F1=0.8148
2025-04-18 13:10:39,509 - INFO - [omi-4.txt] mode=mean_ratio, topk=5, threshold=6.0, P=0.8088, R=0.8209, F1=0.8148
2025-04-18 13:10:39,509 - INFO - [omi-4.txt] mode=mean_ratio, topk=5, threshold=6.5, P=0.8088, R=0.8209, F1=0.8148
2025-04-18 13:10:39,510 - INFO - [omi-4.txt] mode=mean_ratio, topk=5, threshold=7.0, P=0.8060, R=0.8060, F1=0.8060
