2025-05-07 11:03:06,535 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['mean_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_topk', visual_dir='./visual/omi/neighbor_topk', num_workers=36, gif_duration=500)
2025-05-07 11:03:06,535 - INFO - 当前评分模式: ['mean_ratio']
2025-05-07 11:03:06,535 - INFO - 
==================================================
2025-05-07 11:03:06,535 - INFO - 开始执行网格搜索...
2025-05-07 11:03:06,537 - INFO - [omi-12] Starting grid search...
2025-05-07 11:03:09,602 - INFO - [omi-12.txt] mode=mean_ratio, topk=1, threshold=0.0, P=0.6750, R=0.6750, F1=0.6750
2025-05-07 11:05:41,272 - INFO - [omi-11.txt] mode=mean_ratio, topk=8, threshold=1.5, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:05:41,504 - INFO - [omi-11.txt] mode=mean_ratio, topk=8, threshold=2.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:05:41,504 - INFO - [omi-11.txt] mode=mean_ratio, topk=8, threshold=2.5, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:05:41,504 - INFO - [omi-11.txt] mode=mean_ratio, topk=8, threshold=3.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:05:41,504 - INFO - [omi-11.txt] mode=mean_ratio, topk=8, threshold=3.5, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:05:41,505 - INFO - [omi-11.txt] mode=mean_ratio, topk=8, threshold=4.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:05:41,505 - INFO - [omi-11.txt] mode=mean_ratio, topk=8, threshold=4.5, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:05:41,505 - INFO - [omi-11.txt] mode=mean_ratio, topk=8, threshold=5.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:05:41,505 - INFO - [omi-11.txt] mode=mean_ratio, topk=8, threshold=5.5, P=0.3455, R=0.9828, F1=0.5112
2025-05-07 11:05:41,505 - INFO - [omi-11.txt] mode=mean_ratio, topk=8, threshold=6.0, P=0.3455, R=0.9828, F1=0.5112
2025-05-07 11:05:41,505 - INFO - [omi-11.txt] mode=mean_ratio, topk=8, threshold=6.5, P=0.3476, R=0.9828, F1=0.5135
2025-05-07 11:05:42,095 - INFO - [omi-11.txt] mode=mean_ratio, topk=8, threshold=7.0, P=0.3476, R=0.9828, F1=0.5135
2025-05-07 11:05:42,095 - INFO - [omi-11.txt] mode=mean_ratio, topk=9, threshold=0.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:05:42,095 - INFO - [omi-11.txt] mode=mean_ratio, topk=9, threshold=0.5, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:05:42,095 - INFO - [omi-11.txt] mode=mean_ratio, topk=9, threshold=1.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:05:42,096 - INFO - [omi-11.txt] mode=mean_ratio, topk=9, threshold=1.5, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:05:42,096 - INFO - [omi-11.txt] mode=mean_ratio, topk=9, threshold=2.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:05:42,096 - INFO - [omi-11.txt] mode=mean_ratio, topk=9, threshold=2.5, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:05:42,115 - INFO - [omi-11.txt] mode=mean_ratio, topk=9, threshold=3.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:05:42,115 - INFO - [omi-11.txt] mode=mean_ratio, topk=9, threshold=3.5, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:05:42,157 - INFO - [omi-11.txt] mode=mean_ratio, topk=9, threshold=4.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:05:42,158 - INFO - [omi-11.txt] mode=mean_ratio, topk=9, threshold=4.5, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:05:42,492 - INFO - [omi-11.txt] mode=mean_ratio, topk=9, threshold=5.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:05:42,492 - INFO - [omi-11.txt] mode=mean_ratio, topk=9, threshold=5.5, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:05:42,493 - INFO - [omi-11.txt] mode=mean_ratio, topk=9, threshold=6.0, P=0.3434, R=0.9828, F1=0.5089
2025-05-07 11:05:42,691 - INFO - [omi-11.txt] mode=mean_ratio, topk=9, threshold=6.5, P=0.3455, R=0.9828, F1=0.5112
2025-05-07 11:05:43,374 - INFO - [omi-11.txt] mode=mean_ratio, topk=9, threshold=7.0, P=0.3455, R=0.9828, F1=0.5112
2025-05-07 11:05:43,448 - INFO - [omi-10] Starting grid search...
2025-05-07 11:05:49,214 - INFO - [omi-10.txt] mode=mean_ratio, topk=1, threshold=0.0, P=0.4828, R=0.9180, F1=0.6328
2025-05-07 11:05:49,215 - INFO - [omi-10.txt] mode=mean_ratio, topk=1, threshold=0.5, P=0.4779, R=0.8852, F1=0.6207
2025-05-07 11:05:49,215 - INFO - [omi-10.txt] mode=mean_ratio, topk=1, threshold=1.0, P=0.4815, R=0.8525, F1=0.6154
2025-05-07 11:05:49,216 - INFO - [omi-10.txt] mode=mean_ratio, topk=1, threshold=1.5, P=0.4815, R=0.8525, F1=0.6154
2025-05-07 11:05:49,216 - INFO - [omi-10.txt] mode=mean_ratio, topk=1, threshold=2.0, P=0.4860, R=0.8525, F1=0.6190
2025-05-07 11:05:49,216 - INFO - [omi-10.txt] mode=mean_ratio, topk=1, threshold=2.5, P=0.4950, R=0.8197, F1=0.6173
2025-05-07 11:05:49,216 - INFO - [omi-10.txt] mode=mean_ratio, topk=1, threshold=3.0, P=0.4900, R=0.8033, F1=0.6087
2025-05-07 11:05:49,216 - INFO - [omi-10.txt] mode=mean_ratio, topk=1, threshold=3.5, P=0.4900, R=0.8033, F1=0.6087
2025-05-07 11:05:49,216 - INFO - [omi-10.txt] mode=mean_ratio, topk=1, threshold=4.0, P=0.4949, R=0.8033, F1=0.6125
2025-05-07 11:05:49,976 - INFO - [omi-10.txt] mode=mean_ratio, topk=1, threshold=4.5, P=0.4948, R=0.7869, F1=0.6076
2025-05-07 11:05:49,978 - INFO - [omi-10.txt] mode=mean_ratio, topk=1, threshold=5.0, P=0.4948, R=0.7869, F1=0.6076
2025-05-07 11:05:49,978 - INFO - [omi-10.txt] mode=mean_ratio, topk=1, threshold=5.5, P=0.4948, R=0.7869, F1=0.6076
2025-05-07 11:05:49,978 - INFO - [omi-10.txt] mode=mean_ratio, topk=1, threshold=6.0, P=0.4842, R=0.7541, F1=0.5897
2025-05-07 11:05:50,015 - INFO - [omi-10.txt] mode=mean_ratio, topk=1, threshold=6.5, P=0.4842, R=0.7541, F1=0.5897
2025-05-07 11:05:50,015 - INFO - [omi-10.txt] mode=mean_ratio, topk=1, threshold=7.0, P=0.4731, R=0.7213, F1=0.5714
2025-05-07 11:05:50,015 - INFO - [omi-10.txt] mode=mean_ratio, topk=2, threshold=0.0, P=0.4750, R=0.9344, F1=0.6298
2025-05-07 11:05:50,015 - INFO - [omi-10.txt] mode=mean_ratio, topk=2, threshold=0.5, P=0.4786, R=0.9180, F1=0.6292
2025-05-07 11:05:50,015 - INFO - [omi-10.txt] mode=mean_ratio, topk=2, threshold=1.0, P=0.4737, R=0.8852, F1=0.6171
2025-05-07 11:05:50,015 - INFO - [omi-10.txt] mode=mean_ratio, topk=2, threshold=1.5, P=0.4732, R=0.8689, F1=0.6127
2025-05-07 11:05:50,016 - INFO - [omi-10.txt] mode=mean_ratio, topk=2, threshold=2.0, P=0.4732, R=0.8689, F1=0.6127
2025-05-07 11:05:50,016 - INFO - [omi-10.txt] mode=mean_ratio, topk=2, threshold=2.5, P=0.4732, R=0.8689, F1=0.6127
2025-05-07 11:05:50,017 - INFO - [omi-10.txt] mode=mean_ratio, topk=2, threshold=3.0, P=0.4775, R=0.8689, F1=0.6163
2025-05-07 11:05:50,017 - INFO - [omi-10.txt] mode=mean_ratio, topk=2, threshold=3.5, P=0.4727, R=0.8525, F1=0.6082
2025-05-07 11:05:50,017 - INFO - [omi-10.txt] mode=mean_ratio, topk=2, threshold=4.0, P=0.4771, R=0.8525, F1=0.6118
2025-05-07 11:05:50,169 - INFO - [omi-10.txt] mode=mean_ratio, topk=2, threshold=4.5, P=0.4811, R=0.8361, F1=0.6108
2025-05-07 11:05:50,170 - INFO - [omi-10.txt] mode=mean_ratio, topk=2, threshold=5.0, P=0.4811, R=0.8361, F1=0.6108
2025-05-07 11:05:50,188 - INFO - [omi-10.txt] mode=mean_ratio, topk=2, threshold=5.5, P=0.4811, R=0.8361, F1=0.6108
2025-05-07 11:05:50,188 - INFO - [omi-10.txt] mode=mean_ratio, topk=2, threshold=6.0, P=0.4811, R=0.8361, F1=0.6108
2025-05-07 11:05:50,188 - INFO - [omi-10.txt] mode=mean_ratio, topk=2, threshold=6.5, P=0.4857, R=0.8361, F1=0.6145
2025-05-07 11:05:50,188 - INFO - [omi-10.txt] mode=mean_ratio, topk=2, threshold=7.0, P=0.4808, R=0.8197, F1=0.6061
2025-05-07 11:05:50,188 - INFO - [omi-10.txt] mode=mean_ratio, topk=3, threshold=0.0, P=0.4754, R=0.9508, F1=0.6339
2025-05-07 11:05:50,223 - INFO - [omi-10.txt] mode=mean_ratio, topk=3, threshold=0.5, P=0.4754, R=0.9508, F1=0.6339
2025-05-07 11:05:50,224 - INFO - [omi-10.txt] mode=mean_ratio, topk=3, threshold=1.0, P=0.4711, R=0.9344, F1=0.6264
2025-05-07 11:05:50,224 - INFO - [omi-10.txt] mode=mean_ratio, topk=3, threshold=1.5, P=0.4706, R=0.9180, F1=0.6222
2025-05-07 11:05:50,224 - INFO - [omi-10.txt] mode=mean_ratio, topk=3, threshold=2.0, P=0.4661, R=0.9016, F1=0.6145
2025-05-07 11:05:50,224 - INFO - [omi-10.txt] mode=mean_ratio, topk=3, threshold=2.5, P=0.4701, R=0.9016, F1=0.6180
2025-05-07 11:05:50,655 - INFO - [omi-10.txt] mode=mean_ratio, topk=3, threshold=3.0, P=0.4741, R=0.9016, F1=0.6215
2025-05-07 11:05:50,741 - INFO - [omi-10.txt] mode=mean_ratio, topk=3, threshold=3.5, P=0.4741, R=0.9016, F1=0.6215
2025-05-07 11:05:51,019 - INFO - [omi-10.txt] mode=mean_ratio, topk=3, threshold=4.0, P=0.4741, R=0.9016, F1=0.6215
2025-05-07 11:05:51,499 - INFO - [omi-10.txt] mode=mean_ratio, topk=3, threshold=4.5, P=0.4783, R=0.9016, F1=0.6250
2025-05-07 11:05:51,499 - INFO - [omi-10.txt] mode=mean_ratio, topk=3, threshold=5.0, P=0.4783, R=0.9016, F1=0.6250
2025-05-07 11:05:51,501 - INFO - [omi-10.txt] mode=mean_ratio, topk=3, threshold=5.5, P=0.4783, R=0.9016, F1=0.6250
2025-05-07 11:05:51,790 - INFO - [omi-10.txt] mode=mean_ratio, topk=3, threshold=6.0, P=0.4783, R=0.9016, F1=0.6250
2025-05-07 11:05:53,187 - INFO - [omi-10.txt] mode=mean_ratio, topk=3, threshold=6.5, P=0.4825, R=0.9016, F1=0.6286
2025-05-07 11:05:53,188 - INFO - [omi-10.txt] mode=mean_ratio, topk=3, threshold=7.0, P=0.4779, R=0.8852, F1=0.6207
2025-05-07 11:05:53,188 - INFO - [omi-10.txt] mode=mean_ratio, topk=4, threshold=0.0, P=0.4754, R=0.9508, F1=0.6339
2025-05-07 11:05:53,760 - INFO - [omi-10.txt] mode=mean_ratio, topk=4, threshold=0.5, P=0.4754, R=0.9508, F1=0.6339
2025-05-07 11:05:53,789 - INFO - [omi-10.txt] mode=mean_ratio, topk=4, threshold=1.0, P=0.4711, R=0.9344, F1=0.6264
2025-05-07 11:05:53,789 - INFO - [omi-10.txt] mode=mean_ratio, topk=4, threshold=1.5, P=0.4750, R=0.9344, F1=0.6298
2025-05-07 11:05:53,789 - INFO - [omi-10.txt] mode=mean_ratio, topk=4, threshold=2.0, P=0.4706, R=0.9180, F1=0.6222
2025-05-07 11:05:53,789 - INFO - [omi-10.txt] mode=mean_ratio, topk=4, threshold=2.5, P=0.4701, R=0.9016, F1=0.6180
2025-05-07 11:05:53,945 - INFO - [omi-10.txt] mode=mean_ratio, topk=4, threshold=3.0, P=0.4701, R=0.9016, F1=0.6180
2025-05-07 11:05:53,945 - INFO - [omi-10.txt] mode=mean_ratio, topk=4, threshold=3.5, P=0.4701, R=0.9016, F1=0.6180
2025-05-07 11:05:53,945 - INFO - [omi-10.txt] mode=mean_ratio, topk=4, threshold=4.0, P=0.4701, R=0.9016, F1=0.6180
2025-05-07 11:05:55,264 - INFO - [omi-10.txt] mode=mean_ratio, topk=4, threshold=4.5, P=0.4741, R=0.9016, F1=0.6215
2025-05-07 11:05:55,265 - INFO - [omi-10.txt] mode=mean_ratio, topk=4, threshold=5.0, P=0.4783, R=0.9016, F1=0.6250
2025-05-07 11:05:55,441 - INFO - [omi-10.txt] mode=mean_ratio, topk=4, threshold=5.5, P=0.4783, R=0.9016, F1=0.6250
2025-05-07 11:05:55,442 - INFO - [omi-10.txt] mode=mean_ratio, topk=4, threshold=6.0, P=0.4783, R=0.9016, F1=0.6250
2025-05-07 11:05:55,443 - INFO - [omi-10.txt] mode=mean_ratio, topk=4, threshold=6.5, P=0.4825, R=0.9016, F1=0.6286
2025-05-07 11:05:55,685 - INFO - [omi-10.txt] mode=mean_ratio, topk=4, threshold=7.0, P=0.4825, R=0.9016, F1=0.6286
2025-05-07 11:05:55,686 - INFO - [omi-10.txt] mode=mean_ratio, topk=5, threshold=0.0, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:05:55,847 - INFO - [omi-10.txt] mode=mean_ratio, topk=5, threshold=0.5, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:05:55,847 - INFO - [omi-10.txt] mode=mean_ratio, topk=5, threshold=1.0, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:05:55,848 - INFO - [omi-10.txt] mode=mean_ratio, topk=5, threshold=1.5, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:05:56,458 - INFO - [omi-10.txt] mode=mean_ratio, topk=5, threshold=2.0, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:05:56,489 - INFO - [omi-10.txt] mode=mean_ratio, topk=5, threshold=2.5, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:05:56,489 - INFO - [omi-10.txt] mode=mean_ratio, topk=5, threshold=3.0, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:05:56,571 - INFO - [omi-10.txt] mode=mean_ratio, topk=5, threshold=3.5, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:05:56,661 - INFO - [omi-10.txt] mode=mean_ratio, topk=5, threshold=4.0, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:05:56,705 - INFO - [omi-10.txt] mode=mean_ratio, topk=5, threshold=4.5, P=0.4758, R=0.9672, F1=0.6378
2025-05-07 11:05:56,760 - INFO - [omi-10.txt] mode=mean_ratio, topk=5, threshold=5.0, P=0.4758, R=0.9672, F1=0.6378
2025-05-07 11:05:56,760 - INFO - [omi-10.txt] mode=mean_ratio, topk=5, threshold=5.5, P=0.4758, R=0.9672, F1=0.6378
2025-05-07 11:05:56,760 - INFO - [omi-10.txt] mode=mean_ratio, topk=5, threshold=6.0, P=0.4758, R=0.9672, F1=0.6378
2025-05-07 11:05:56,760 - INFO - [omi-10.txt] mode=mean_ratio, topk=5, threshold=6.5, P=0.4758, R=0.9672, F1=0.6378
2025-05-07 11:05:56,760 - INFO - [omi-10.txt] mode=mean_ratio, topk=5, threshold=7.0, P=0.4758, R=0.9672, F1=0.6378
2025-05-07 11:05:56,761 - INFO - [omi-10.txt] mode=mean_ratio, topk=6, threshold=0.0, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:05:56,761 - INFO - [omi-10.txt] mode=mean_ratio, topk=6, threshold=0.5, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:05:56,761 - INFO - [omi-10.txt] mode=mean_ratio, topk=6, threshold=1.0, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:05:56,761 - INFO - [omi-10.txt] mode=mean_ratio, topk=6, threshold=1.5, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:05:56,761 - INFO - [omi-10.txt] mode=mean_ratio, topk=6, threshold=2.0, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:05:56,761 - INFO - [omi-10.txt] mode=mean_ratio, topk=6, threshold=2.5, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:05:58,007 - INFO - [omi-10.txt] mode=mean_ratio, topk=6, threshold=3.0, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:05:58,008 - INFO - [omi-10.txt] mode=mean_ratio, topk=6, threshold=3.5, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:05:58,008 - INFO - [omi-10.txt] mode=mean_ratio, topk=6, threshold=4.0, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:05:58,009 - INFO - [omi-10.txt] mode=mean_ratio, topk=6, threshold=4.5, P=0.4758, R=0.9672, F1=0.6378
2025-05-07 11:05:58,010 - INFO - [omi-10.txt] mode=mean_ratio, topk=6, threshold=5.0, P=0.4758, R=0.9672, F1=0.6378
2025-05-07 11:05:59,465 - INFO - [omi-10.txt] mode=mean_ratio, topk=6, threshold=5.5, P=0.4758, R=0.9672, F1=0.6378
2025-05-07 11:05:59,466 - INFO - [omi-10.txt] mode=mean_ratio, topk=6, threshold=6.0, P=0.4758, R=0.9672, F1=0.6378
2025-05-07 11:05:59,466 - INFO - [omi-10.txt] mode=mean_ratio, topk=6, threshold=6.5, P=0.4758, R=0.9672, F1=0.6378
2025-05-07 11:05:59,466 - INFO - [omi-10.txt] mode=mean_ratio, topk=6, threshold=7.0, P=0.4758, R=0.9672, F1=0.6378
2025-05-07 11:05:59,466 - INFO - [omi-10.txt] mode=mean_ratio, topk=7, threshold=0.0, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:05:59,466 - INFO - [omi-10.txt] mode=mean_ratio, topk=7, threshold=0.5, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:05:59,466 - INFO - [omi-10.txt] mode=mean_ratio, topk=7, threshold=1.0, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:05:59,466 - INFO - [omi-10.txt] mode=mean_ratio, topk=7, threshold=1.5, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:05:59,467 - INFO - [omi-10.txt] mode=mean_ratio, topk=7, threshold=2.0, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:05:59,467 - INFO - [omi-10.txt] mode=mean_ratio, topk=7, threshold=2.5, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:05:59,467 - INFO - [omi-10.txt] mode=mean_ratio, topk=7, threshold=3.0, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:05:59,467 - INFO - [omi-10.txt] mode=mean_ratio, topk=7, threshold=3.5, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:05:59,467 - INFO - [omi-10.txt] mode=mean_ratio, topk=7, threshold=4.0, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:05:59,467 - INFO - [omi-10.txt] mode=mean_ratio, topk=7, threshold=4.5, P=0.4758, R=0.9672, F1=0.6378
2025-05-07 11:05:59,467 - INFO - [omi-10.txt] mode=mean_ratio, topk=7, threshold=5.0, P=0.4758, R=0.9672, F1=0.6378
2025-05-07 11:05:59,467 - INFO - [omi-10.txt] mode=mean_ratio, topk=7, threshold=5.5, P=0.4758, R=0.9672, F1=0.6378
2025-05-07 11:05:59,467 - INFO - [omi-10.txt] mode=mean_ratio, topk=7, threshold=6.0, P=0.4758, R=0.9672, F1=0.6378
2025-05-07 11:05:59,467 - INFO - [omi-10.txt] mode=mean_ratio, topk=7, threshold=6.5, P=0.4758, R=0.9672, F1=0.6378
2025-05-07 11:06:00,139 - INFO - [omi-10.txt] mode=mean_ratio, topk=7, threshold=7.0, P=0.4758, R=0.9672, F1=0.6378
2025-05-07 11:06:00,140 - INFO - [omi-10.txt] mode=mean_ratio, topk=8, threshold=0.0, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:06:00,608 - INFO - [omi-10.txt] mode=mean_ratio, topk=8, threshold=0.5, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:06:00,829 - INFO - [omi-10.txt] mode=mean_ratio, topk=8, threshold=1.0, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:06:00,907 - INFO - [omi-10.txt] mode=mean_ratio, topk=8, threshold=1.5, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:06:00,907 - INFO - [omi-10.txt] mode=mean_ratio, topk=8, threshold=2.0, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:06:00,907 - INFO - [omi-10.txt] mode=mean_ratio, topk=8, threshold=2.5, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:06:00,907 - INFO - [omi-10.txt] mode=mean_ratio, topk=8, threshold=3.0, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:06:01,543 - INFO - [omi-10.txt] mode=mean_ratio, topk=8, threshold=3.5, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:06:01,544 - INFO - [omi-10.txt] mode=mean_ratio, topk=8, threshold=4.0, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:06:01,551 - INFO - [omi-10.txt] mode=mean_ratio, topk=8, threshold=4.5, P=0.4758, R=0.9672, F1=0.6378
2025-05-07 11:06:01,643 - INFO - [omi-10.txt] mode=mean_ratio, topk=8, threshold=5.0, P=0.4758, R=0.9672, F1=0.6378
2025-05-07 11:06:01,643 - INFO - [omi-10.txt] mode=mean_ratio, topk=8, threshold=5.5, P=0.4758, R=0.9672, F1=0.6378
2025-05-07 11:06:01,643 - INFO - [omi-10.txt] mode=mean_ratio, topk=8, threshold=6.0, P=0.4758, R=0.9672, F1=0.6378
2025-05-07 11:06:01,673 - INFO - [omi-10.txt] mode=mean_ratio, topk=8, threshold=6.5, P=0.4758, R=0.9672, F1=0.6378
2025-05-07 11:06:01,796 - INFO - [omi-10.txt] mode=mean_ratio, topk=8, threshold=7.0, P=0.4758, R=0.9672, F1=0.6378
2025-05-07 11:06:01,796 - INFO - [omi-10.txt] mode=mean_ratio, topk=9, threshold=0.0, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:06:01,796 - INFO - [omi-10.txt] mode=mean_ratio, topk=9, threshold=0.5, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:06:01,796 - INFO - [omi-10.txt] mode=mean_ratio, topk=9, threshold=1.0, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:06:01,867 - INFO - [omi-10.txt] mode=mean_ratio, topk=9, threshold=1.5, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:06:01,867 - INFO - [omi-10.txt] mode=mean_ratio, topk=9, threshold=2.0, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:06:01,867 - INFO - [omi-10.txt] mode=mean_ratio, topk=9, threshold=2.5, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:06:01,867 - INFO - [omi-10.txt] mode=mean_ratio, topk=9, threshold=3.0, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:06:01,868 - INFO - [omi-10.txt] mode=mean_ratio, topk=9, threshold=3.5, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:06:02,149 - INFO - [omi-10.txt] mode=mean_ratio, topk=9, threshold=4.0, P=0.4720, R=0.9672, F1=0.6344
2025-05-07 11:06:02,149 - INFO - [omi-10.txt] mode=mean_ratio, topk=9, threshold=4.5, P=0.4758, R=0.9672, F1=0.6378
2025-05-07 11:06:02,150 - INFO - [omi-10.txt] mode=mean_ratio, topk=9, threshold=5.0, P=0.4758, R=0.9672, F1=0.6378
2025-05-07 11:06:02,150 - INFO - [omi-10.txt] mode=mean_ratio, topk=9, threshold=5.5, P=0.4758, R=0.9672, F1=0.6378
2025-05-07 11:06:02,150 - INFO - [omi-10.txt] mode=mean_ratio, topk=9, threshold=6.0, P=0.4758, R=0.9672, F1=0.6378
2025-05-07 11:06:02,150 - INFO - [omi-10.txt] mode=mean_ratio, topk=9, threshold=6.5, P=0.4758, R=0.9672, F1=0.6378
2025-05-07 11:06:02,150 - INFO - [omi-10.txt] mode=mean_ratio, topk=9, threshold=7.0, P=0.4758, R=0.9672, F1=0.6378
2025-05-07 11:06:02,209 - INFO - [omi-4] Starting grid search...
2025-05-07 11:06:08,587 - INFO - [omi-4.txt] mode=mean_ratio, topk=1, threshold=0.0, P=0.7885, R=0.6119, F1=0.6891
2025-05-07 11:06:08,617 - INFO - [omi-4.txt] mode=mean_ratio, topk=1, threshold=0.5, P=0.7843, R=0.5970, F1=0.6780
2025-05-07 11:06:08,617 - INFO - [omi-4.txt] mode=mean_ratio, topk=1, threshold=1.0, P=0.7843, R=0.5970, F1=0.6780
2025-05-07 11:06:08,617 - INFO - [omi-4.txt] mode=mean_ratio, topk=1, threshold=1.5, P=0.7800, R=0.5821, F1=0.6667
2025-05-07 11:06:08,617 - INFO - [omi-4.txt] mode=mean_ratio, topk=1, threshold=2.0, P=0.7800, R=0.5821, F1=0.6667
2025-05-07 11:06:08,617 - INFO - [omi-4.txt] mode=mean_ratio, topk=1, threshold=2.5, P=0.7800, R=0.5821, F1=0.6667
2025-05-07 11:06:08,619 - INFO - [omi-4.txt] mode=mean_ratio, topk=1, threshold=3.0, P=0.7800, R=0.5821, F1=0.6667
2025-05-07 11:06:08,629 - INFO - [omi-4.txt] mode=mean_ratio, topk=1, threshold=3.5, P=0.7708, R=0.5522, F1=0.6435
2025-05-07 11:06:08,665 - INFO - [omi-4.txt] mode=mean_ratio, topk=1, threshold=4.0, P=0.7660, R=0.5373, F1=0.6316
2025-05-07 11:06:08,665 - INFO - [omi-4.txt] mode=mean_ratio, topk=1, threshold=4.5, P=0.7500, R=0.4925, F1=0.5946
2025-05-07 11:06:08,665 - INFO - [omi-4.txt] mode=mean_ratio, topk=1, threshold=5.0, P=0.7500, R=0.4925, F1=0.5946
2025-05-07 11:06:08,665 - INFO - [omi-4.txt] mode=mean_ratio, topk=1, threshold=5.5, P=0.7442, R=0.4776, F1=0.5818
2025-05-07 11:06:08,665 - INFO - [omi-4.txt] mode=mean_ratio, topk=1, threshold=6.0, P=0.7381, R=0.4627, F1=0.5688
2025-05-07 11:06:08,702 - INFO - [omi-4.txt] mode=mean_ratio, topk=1, threshold=6.5, P=0.7381, R=0.4627, F1=0.5688
2025-05-07 11:06:08,702 - INFO - [omi-4.txt] mode=mean_ratio, topk=1, threshold=7.0, P=0.7381, R=0.4627, F1=0.5688
2025-05-07 11:06:08,702 - INFO - [omi-4.txt] mode=mean_ratio, topk=2, threshold=0.0, P=0.7931, R=0.6866, F1=0.7360
2025-05-07 11:06:08,703 - INFO - [omi-4.txt] mode=mean_ratio, topk=2, threshold=0.5, P=0.7931, R=0.6866, F1=0.7360
2025-05-07 11:06:08,703 - INFO - [omi-4.txt] mode=mean_ratio, topk=2, threshold=1.0, P=0.7931, R=0.6866, F1=0.7360
2025-05-07 11:06:08,727 - INFO - [omi-4.txt] mode=mean_ratio, topk=2, threshold=1.5, P=0.7895, R=0.6716, F1=0.7258
