2025-05-07 12:06:35,048 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='all', score_modes=['robust_zscore'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_all', visual_dir='./visual/omi/neighbor_all', num_workers=36, gif_duration=500)
2025-05-07 12:06:35,048 - INFO - 当前评分模式: ['robust_zscore']
2025-05-07 12:06:35,048 - INFO - 
==================================================
2025-05-07 12:06:35,048 - INFO - 开始执行网格搜索...
2025-05-07 12:06:35,050 - INFO - [omi-12] Starting grid search...
2025-05-07 12:06:37,682 - INFO - [omi-12.txt] mode=robust_zscore, all=None, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-05-07 12:07:33,885 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-11/seg_6_2588_2610.png
2025-05-07 12:07:34,091 - INFO - 成功保存时间段 2588-2610 的可视化结果
2025-05-07 12:07:34,091 - INFO - 
正在处理时间段 8/9: 2650-2675
2025-05-07 12:07:34,091 - INFO - 该时间段的真实异常节点: {19}
2025-05-07 12:07:34,091 - INFO - 正在计算异常分数...
2025-05-07 12:07:34,108 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:34,108 - INFO - 正在为时间段 2650-2675 生成可视化
2025-05-07 12:07:34,108 - INFO - 正在为时间段 2650-2675 生成异常图可视化
2025-05-07 12:07:34,108 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:34,109 - DEBUG - 边统计: 正常边 192 条, 异常边 48 条
2025-05-07 12:07:34,164 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-11/seg_7_2650_2675.png
2025-05-07 12:07:34,365 - INFO - 成功保存时间段 2650-2675 的可视化结果
2025-05-07 12:07:34,365 - INFO - 
正在处理时间段 9/9: 3012-3072
2025-05-07 12:07:34,365 - INFO - 该时间段的真实异常节点: {1, 4, 5, 8, 17, 19}
2025-05-07 12:07:34,365 - INFO - 正在计算异常分数...
2025-05-07 12:07:34,411 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:34,411 - INFO - 正在为时间段 3012-3072 生成可视化
2025-05-07 12:07:34,411 - INFO - 正在为时间段 3012-3072 生成异常图可视化
2025-05-07 12:07:34,411 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:34,412 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-05-07 12:07:34,466 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-11/seg_8_3012_3072.png
2025-05-07 12:07:34,670 - INFO - 成功保存时间段 3012-3072 的可视化结果
2025-05-07 12:07:34,670 - INFO - 正在从 ./visual/omi/neighbor_all/robust_zscore/omi-11 中的图像创建GIF
2025-05-07 12:07:35,192 - INFO - GIF已保存到 ./visual/omi/neighbor_all/robust_zscore/omi-11/omi-11.gif
2025-05-07 12:07:35,192 - INFO - 
==================================================
2025-05-07 12:07:35,193 - INFO - 开始数据集可视化: omi-12
2025-05-07 12:07:35,193 - INFO - 使用参数: 评分模式=robust_zscore, all=None, 阈值=0.0
2025-05-07 12:07:35,193 - INFO - ==================================================

2025-05-07 12:07:35,193 - INFO - 正在加载数据集 omi-12 的数据
2025-05-07 12:07:35,193 - INFO - 数据加载成功。训练集形状: (7291, 19), 测试集形状: (4320, 19)
2025-05-07 12:07:35,193 - INFO - 正在计算边缘统计量...
2025-05-07 12:07:37,164 - INFO - 已计算 133 条边的统计量
2025-05-07 12:07:37,164 - INFO - 为每个节点使用所有邻居
2025-05-07 12:07:37,164 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/robust_zscore/omi-12
2025-05-07 12:07:37,165 - INFO - 在数据集中发现 5 个异常时间段
2025-05-07 12:07:37,165 - INFO - 
正在处理时间段 1/5: 740-813
2025-05-07 12:07:37,165 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:37,165 - INFO - 正在计算异常分数...
2025-05-07 12:07:37,212 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:37,212 - INFO - 正在为时间段 740-813 生成可视化
2025-05-07 12:07:37,212 - INFO - 正在为时间段 740-813 生成异常图可视化
2025-05-07 12:07:37,213 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:37,213 - DEBUG - 边统计: 正常边 140 条, 异常边 70 条
2025-05-07 12:07:37,270 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-12/seg_0_740_813.png
2025-05-07 12:07:37,473 - INFO - 成功保存时间段 740-813 的可视化结果
2025-05-07 12:07:37,473 - INFO - 
正在处理时间段 2/5: 2486-2493
2025-05-07 12:07:37,473 - INFO - 该时间段的真实异常节点: {4, 5}
2025-05-07 12:07:37,473 - INFO - 正在计算异常分数...
2025-05-07 12:07:37,476 - INFO - 检测到的异常节点: {1, 4, 5, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:37,476 - INFO - 正在为时间段 2486-2493 生成可视化
2025-05-07 12:07:37,476 - INFO - 正在为时间段 2486-2493 生成异常图可视化
2025-05-07 12:07:37,477 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:37,477 - DEBUG - 边统计: 正常边 170 条, 异常边 36 条
2025-05-07 12:07:37,534 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-12/seg_1_2486_2493.png
2025-05-07 12:07:37,735 - INFO - 成功保存时间段 2486-2493 的可视化结果
2025-05-07 12:07:37,736 - INFO - 
正在处理时间段 3/5: 2515-2525
2025-05-07 12:07:37,736 - INFO - 该时间段的真实异常节点: {1, 4, 5, 7, 8, 9, 17, 18}
2025-05-07 12:07:37,736 - INFO - 正在计算异常分数...
2025-05-07 12:07:37,742 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:37,742 - INFO - 正在为时间段 2515-2525 生成可视化
2025-05-07 12:07:37,742 - INFO - 正在为时间段 2515-2525 生成异常图可视化
2025-05-07 12:07:37,742 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:37,743 - DEBUG - 边统计: 正常边 190 条, 异常边 76 条
2025-05-07 12:07:37,797 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-12/seg_2_2515_2525.png
2025-05-07 12:07:38,005 - INFO - 成功保存时间段 2515-2525 的可视化结果
2025-05-07 12:07:38,005 - INFO - 
正在处理时间段 4/5: 2721-2723
2025-05-07 12:07:38,005 - INFO - 该时间段的真实异常节点: {4}
2025-05-07 12:07:38,005 - INFO - 正在计算异常分数...
2025-05-07 12:07:38,005 - INFO - 检测到的异常节点: set()
2025-05-07 12:07:38,005 - INFO - 正在为时间段 2721-2723 生成可视化
2025-05-07 12:07:38,005 - INFO - 正在为时间段 2721-2723 生成异常图可视化
2025-05-07 12:07:38,005 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:38,006 - DEBUG - 边统计: 正常边 40 条, 异常边 48 条
2025-05-07 12:07:38,061 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-12/seg_3_2721_2723.png
2025-05-07 12:07:38,260 - INFO - 成功保存时间段 2721-2723 的可视化结果
2025-05-07 12:07:38,261 - INFO - 
正在处理时间段 5/5: 3500-3535
2025-05-07 12:07:38,261 - INFO - 该时间段的真实异常节点: {5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:38,261 - INFO - 正在计算异常分数...
2025-05-07 12:07:38,281 - INFO - 检测到的异常节点: {5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:38,281 - INFO - 正在为时间段 3500-3535 生成可视化
2025-05-07 12:07:38,281 - INFO - 正在为时间段 3500-3535 生成异常图可视化
2025-05-07 12:07:38,281 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:38,282 - DEBUG - 边统计: 正常边 172 条, 异常边 38 条
2025-05-07 12:07:38,338 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-12/seg_4_3500_3535.png
2025-05-07 12:07:38,542 - INFO - 成功保存时间段 3500-3535 的可视化结果
2025-05-07 12:07:38,542 - INFO - 正在从 ./visual/omi/neighbor_all/robust_zscore/omi-12 中的图像创建GIF
2025-05-07 12:07:38,827 - INFO - GIF已保存到 ./visual/omi/neighbor_all/robust_zscore/omi-12/omi-12.gif
2025-05-07 12:07:38,827 - INFO - 
==================================================
2025-05-07 12:07:38,827 - INFO - 开始数据集可视化: omi-2
2025-05-07 12:07:38,827 - INFO - 使用参数: 评分模式=robust_zscore, all=None, 阈值=7.0
2025-05-07 12:07:38,827 - INFO - ==================================================

2025-05-07 12:07:38,828 - INFO - 正在加载数据集 omi-2 的数据
2025-05-07 12:07:38,828 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-05-07 12:07:38,828 - INFO - 正在计算边缘统计量...
2025-05-07 12:07:41,432 - INFO - 已计算 153 条边的统计量
2025-05-07 12:07:41,432 - INFO - 为每个节点使用所有邻居
2025-05-07 12:07:41,433 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/robust_zscore/omi-2
2025-05-07 12:07:41,433 - INFO - 在数据集中发现 4 个异常时间段
2025-05-07 12:07:41,433 - INFO - 
正在处理时间段 1/4: 486-498
2025-05-07 12:07:41,434 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-05-07 12:07:41,434 - INFO - 正在计算异常分数...
2025-05-07 12:07:41,441 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:41,441 - INFO - 正在为时间段 486-498 生成可视化
2025-05-07 12:07:41,441 - INFO - 正在为时间段 486-498 生成异常图可视化
2025-05-07 12:07:41,441 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:41,442 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-05-07 12:07:41,505 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-2/seg_0_486_498.png
2025-05-07 12:07:41,713 - INFO - 成功保存时间段 486-498 的可视化结果
2025-05-07 12:07:41,713 - INFO - 
正在处理时间段 2/4: 740-753
2025-05-07 12:07:41,713 - INFO - 该时间段的真实异常节点: {2}
2025-05-07 12:07:41,713 - INFO - 正在计算异常分数...
2025-05-07 12:07:41,721 - INFO - 检测到的异常节点: {2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:41,721 - INFO - 正在为时间段 740-753 生成可视化
2025-05-07 12:07:41,721 - INFO - 正在为时间段 740-753 生成异常图可视化
2025-05-07 12:07:41,721 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:41,722 - DEBUG - 边统计: 正常边 268 条, 异常边 4 条
2025-05-07 12:07:41,776 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-2/seg_1_740_753.png
2025-05-07 12:07:41,979 - INFO - 成功保存时间段 740-753 的可视化结果
2025-05-07 12:07:41,979 - INFO - 
正在处理时间段 3/4: 766-783
2025-05-07 12:07:41,979 - INFO - 该时间段的真实异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:41,979 - INFO - 正在计算异常分数...
2025-05-07 12:07:41,990 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:41,990 - INFO - 正在为时间段 766-783 生成可视化
2025-05-07 12:07:41,990 - INFO - 正在为时间段 766-783 生成异常图可视化
2025-05-07 12:07:41,991 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:41,992 - DEBUG - 边统计: 正常边 222 条, 异常边 50 条
2025-05-07 12:07:42,193 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-2/seg_2_766_783.png
2025-05-07 12:07:42,401 - INFO - 成功保存时间段 766-783 的可视化结果
2025-05-07 12:07:42,402 - INFO - 
正在处理时间段 4/4: 1436-1445
2025-05-07 12:07:42,402 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-05-07 12:07:42,402 - INFO - 正在计算异常分数...
2025-05-07 12:07:42,407 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:42,407 - INFO - 正在为时间段 1436-1445 生成可视化
2025-05-07 12:07:42,407 - INFO - 正在为时间段 1436-1445 生成异常图可视化
2025-05-07 12:07:42,407 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:42,408 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-05-07 12:07:42,463 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-2/seg_3_1436_1445.png
2025-05-07 12:07:42,669 - INFO - 成功保存时间段 1436-1445 的可视化结果
2025-05-07 12:07:42,669 - INFO - 正在从 ./visual/omi/neighbor_all/robust_zscore/omi-2 中的图像创建GIF
2025-05-07 12:07:42,898 - INFO - GIF已保存到 ./visual/omi/neighbor_all/robust_zscore/omi-2/omi-2.gif
2025-05-07 12:07:42,899 - INFO - 
==================================================
2025-05-07 12:07:42,899 - INFO - 开始数据集可视化: omi-3
2025-05-07 12:07:42,899 - INFO - 使用参数: 评分模式=robust_zscore, all=None, 阈值=5.0
2025-05-07 12:07:42,899 - INFO - ==================================================

2025-05-07 12:07:42,899 - INFO - 正在加载数据集 omi-3 的数据
2025-05-07 12:07:42,899 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-05-07 12:07:42,900 - INFO - 正在计算边缘统计量...
2025-05-07 12:07:45,452 - INFO - 已计算 136 条边的统计量
2025-05-07 12:07:45,452 - INFO - 为每个节点使用所有邻居
2025-05-07 12:07:45,452 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/robust_zscore/omi-3
2025-05-07 12:07:45,453 - INFO - 在数据集中发现 6 个异常时间段
2025-05-07 12:07:45,453 - INFO - 
正在处理时间段 1/6: 760-820
2025-05-07 12:07:45,453 - INFO - 该时间段的真实异常节点: {1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:45,453 - INFO - 正在计算异常分数...
2025-05-07 12:07:45,494 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:45,494 - INFO - 正在为时间段 760-820 生成可视化
2025-05-07 12:07:45,494 - INFO - 正在为时间段 760-820 生成异常图可视化
2025-05-07 12:07:45,494 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:45,495 - DEBUG - 边统计: 正常边 248 条, 异常边 24 条
2025-05-07 12:07:45,551 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-3/seg_0_760_820.png
2025-05-07 12:07:45,754 - INFO - 成功保存时间段 760-820 的可视化结果
2025-05-07 12:07:45,754 - INFO - 
正在处理时间段 2/6: 842-860
2025-05-07 12:07:45,754 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:45,754 - INFO - 正在计算异常分数...
2025-05-07 12:07:45,767 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:45,767 - INFO - 正在为时间段 842-860 生成可视化
2025-05-07 12:07:45,767 - INFO - 正在为时间段 842-860 生成异常图可视化
2025-05-07 12:07:45,767 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:45,768 - DEBUG - 边统计: 正常边 224 条, 异常边 16 条
2025-05-07 12:07:45,824 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-3/seg_1_842_860.png
2025-05-07 12:07:46,056 - INFO - 成功保存时间段 842-860 的可视化结果
2025-05-07 12:07:46,057 - INFO - 
正在处理时间段 3/6: 1080-1120
2025-05-07 12:07:46,057 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-05-07 12:07:46,057 - INFO - 正在计算异常分数...
2025-05-07 12:07:46,089 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:46,089 - INFO - 正在为时间段 1080-1120 生成可视化
2025-05-07 12:07:46,089 - INFO - 正在为时间段 1080-1120 生成异常图可视化
2025-05-07 12:07:46,089 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:46,091 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-05-07 12:07:46,146 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-3/seg_2_1080_1120.png
2025-05-07 12:07:46,346 - INFO - 成功保存时间段 1080-1120 的可视化结果
2025-05-07 12:07:46,346 - INFO - 
正在处理时间段 4/6: 2188-2201
2025-05-07 12:07:46,346 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:46,346 - INFO - 正在计算异常分数...
2025-05-07 12:07:46,354 - INFO - 检测到的异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:46,354 - INFO - 正在为时间段 2188-2201 生成可视化
2025-05-07 12:07:46,354 - INFO - 正在为时间段 2188-2201 生成异常图可视化
2025-05-07 12:07:46,354 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:46,355 - DEBUG - 边统计: 正常边 258 条, 异常边 14 条
2025-05-07 12:07:46,409 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-3/seg_3_2188_2201.png
2025-05-07 12:07:46,610 - INFO - 成功保存时间段 2188-2201 的可视化结果
2025-05-07 12:07:46,610 - INFO - 
正在处理时间段 5/6: 2497-2500
2025-05-07 12:07:46,610 - INFO - 该时间段的真实异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:46,610 - INFO - 正在计算异常分数...
2025-05-07 12:07:46,610 - INFO - 检测到的异常节点: set()
2025-05-07 12:07:46,610 - INFO - 正在为时间段 2497-2500 生成可视化
2025-05-07 12:07:46,610 - INFO - 正在为时间段 2497-2500 生成异常图可视化
2025-05-07 12:07:46,610 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:46,611 - DEBUG - 边统计: 正常边 208 条, 异常边 2 条
2025-05-07 12:07:46,666 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-3/seg_4_2497_2500.png
2025-05-07 12:07:46,866 - INFO - 成功保存时间段 2497-2500 的可视化结果
2025-05-07 12:07:46,866 - INFO - 
正在处理时间段 6/6: 3428-3434
2025-05-07 12:07:46,866 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:46,866 - INFO - 正在计算异常分数...
2025-05-07 12:07:46,869 - INFO - 检测到的异常节点: {1, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:46,869 - INFO - 正在为时间段 3428-3434 生成可视化
2025-05-07 12:07:46,869 - INFO - 正在为时间段 3428-3434 生成异常图可视化
2025-05-07 12:07:46,869 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:46,870 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-05-07 12:07:46,923 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-3/seg_5_3428_3434.png
2025-05-07 12:07:47,126 - INFO - 成功保存时间段 3428-3434 的可视化结果
2025-05-07 12:07:47,126 - INFO - 正在从 ./visual/omi/neighbor_all/robust_zscore/omi-3 中的图像创建GIF
2025-05-07 12:07:47,472 - INFO - GIF已保存到 ./visual/omi/neighbor_all/robust_zscore/omi-3/omi-3.gif
2025-05-07 12:07:47,473 - INFO - 
==================================================
2025-05-07 12:07:47,473 - INFO - 开始数据集可视化: omi-4
2025-05-07 12:07:47,473 - INFO - 使用参数: 评分模式=robust_zscore, all=None, 阈值=4.0
2025-05-07 12:07:47,473 - INFO - ==================================================

2025-05-07 12:07:47,473 - INFO - 正在加载数据集 omi-4 的数据
2025-05-07 12:07:47,474 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-05-07 12:07:47,474 - INFO - 正在计算边缘统计量...
2025-05-07 12:07:50,261 - INFO - 已计算 136 条边的统计量
2025-05-07 12:07:50,261 - INFO - 为每个节点使用所有邻居
2025-05-07 12:07:50,261 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/robust_zscore/omi-4
2025-05-07 12:07:50,262 - INFO - 在数据集中发现 5 个异常时间段
2025-05-07 12:07:50,262 - INFO - 
正在处理时间段 1/5: 727-782
2025-05-07 12:07:50,262 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:50,262 - INFO - 正在计算异常分数...
2025-05-07 12:07:50,301 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:50,302 - INFO - 正在为时间段 727-782 生成可视化
2025-05-07 12:07:50,302 - INFO - 正在为时间段 727-782 生成异常图可视化
2025-05-07 12:07:50,302 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:50,303 - DEBUG - 边统计: 正常边 240 条, 异常边 32 条
2025-05-07 12:07:50,358 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-4/seg_0_727_782.png
2025-05-07 12:07:50,562 - INFO - 成功保存时间段 727-782 的可视化结果
2025-05-07 12:07:50,562 - INFO - 
正在处理时间段 2/5: 843-857
2025-05-07 12:07:50,562 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:50,562 - INFO - 正在计算异常分数...
2025-05-07 12:07:50,571 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:50,571 - INFO - 正在为时间段 843-857 生成可视化
2025-05-07 12:07:50,571 - INFO - 正在为时间段 843-857 生成异常图可视化
2025-05-07 12:07:50,571 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:50,572 - DEBUG - 边统计: 正常边 236 条, 异常边 4 条
2025-05-07 12:07:50,626 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-4/seg_1_843_857.png
2025-05-07 12:07:50,824 - INFO - 成功保存时间段 843-857 的可视化结果
2025-05-07 12:07:50,824 - INFO - 
正在处理时间段 3/5: 2178-2238
2025-05-07 12:07:50,824 - INFO - 该时间段的真实异常节点: {8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:50,824 - INFO - 正在计算异常分数...
2025-05-07 12:07:50,865 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:50,865 - INFO - 正在为时间段 2178-2238 生成可视化
2025-05-07 12:07:50,865 - INFO - 正在为时间段 2178-2238 生成异常图可视化
2025-05-07 12:07:50,865 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:50,866 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-05-07 12:07:50,921 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-4/seg_2_2178_2238.png
2025-05-07 12:07:51,121 - INFO - 成功保存时间段 2178-2238 的可视化结果
2025-05-07 12:07:51,121 - INFO - 
正在处理时间段 4/5: 2494-2501
2025-05-07 12:07:51,121 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:51,121 - INFO - 正在计算异常分数...
2025-05-07 12:07:51,125 - INFO - 检测到的异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:51,125 - INFO - 正在为时间段 2494-2501 生成可视化
2025-05-07 12:07:51,125 - INFO - 正在为时间段 2494-2501 生成异常图可视化
2025-05-07 12:07:51,125 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:51,126 - DEBUG - 边统计: 正常边 218 条, 异常边 22 条
2025-05-07 12:07:51,181 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-4/seg_3_2494_2501.png
2025-05-07 12:07:51,384 - INFO - 成功保存时间段 2494-2501 的可视化结果
2025-05-07 12:07:51,384 - INFO - 
正在处理时间段 5/5: 3425-3435
2025-05-07 12:07:51,385 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:51,385 - INFO - 正在计算异常分数...
2025-05-07 12:07:51,390 - INFO - 检测到的异常节点: {5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:51,390 - INFO - 正在为时间段 3425-3435 生成可视化
2025-05-07 12:07:51,390 - INFO - 正在为时间段 3425-3435 生成异常图可视化
2025-05-07 12:07:51,391 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:51,392 - DEBUG - 边统计: 正常边 252 条, 异常边 20 条
2025-05-07 12:07:51,547 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-4/seg_4_3425_3435.png
2025-05-07 12:07:51,747 - INFO - 成功保存时间段 3425-3435 的可视化结果
2025-05-07 12:07:51,747 - INFO - 正在从 ./visual/omi/neighbor_all/robust_zscore/omi-4 中的图像创建GIF
2025-05-07 12:07:52,031 - INFO - GIF已保存到 ./visual/omi/neighbor_all/robust_zscore/omi-4/omi-4.gif
2025-05-07 12:07:52,032 - INFO - 
==================================================
2025-05-07 12:07:52,032 - INFO - 开始数据集可视化: omi-5
2025-05-07 12:07:52,032 - INFO - 使用参数: 评分模式=robust_zscore, all=None, 阈值=2.5
2025-05-07 12:07:52,032 - INFO - ==================================================

2025-05-07 12:07:52,032 - INFO - 正在加载数据集 omi-5 的数据
