2025-04-18 14:12:30,152 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='all', score_modes=['robust_zscore'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_all', visual_dir='./visual/omi/neighbor_all', num_workers=36, gif_duration=500)
2025-04-18 14:12:30,152 - INFO - 当前评分模式: ['robust_zscore']
2025-04-18 14:12:30,152 - INFO - 
==================================================
2025-04-18 14:12:30,152 - INFO - 开始执行网格搜索...
2025-04-18 14:12:30,153 - INFO - [omi-12] Starting grid search...
2025-04-18 14:12:33,309 - INFO - [omi-12.txt] mode=robust_zscore, all=None, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-18 14:13:38,878 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:13:38,879 - DEBUG - 边统计: 正常边 216 条, 异常边 56 条
2025-04-18 14:13:38,937 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-11/seg_6_2588_2610.png
2025-04-18 14:13:39,158 - INFO - 成功保存时间段 2588-2610 的可视化结果
2025-04-18 14:13:39,158 - INFO - 
正在处理时间段 8/9: 2650-2675
2025-04-18 14:13:39,158 - INFO - 该时间段的真实异常节点: {19}
2025-04-18 14:13:39,158 - INFO - 正在计算异常分数...
2025-04-18 14:13:39,175 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:13:39,175 - INFO - 正在为时间段 2650-2675 生成可视化
2025-04-18 14:13:39,175 - INFO - 正在为时间段 2650-2675 生成异常图可视化
2025-04-18 14:13:39,175 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:13:39,176 - DEBUG - 边统计: 正常边 192 条, 异常边 48 条
2025-04-18 14:13:39,236 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-11/seg_7_2650_2675.png
2025-04-18 14:13:39,453 - INFO - 成功保存时间段 2650-2675 的可视化结果
2025-04-18 14:13:39,454 - INFO - 
正在处理时间段 9/9: 3012-3072
2025-04-18 14:13:39,454 - INFO - 该时间段的真实异常节点: {1, 4, 5, 8, 17, 19}
2025-04-18 14:13:39,454 - INFO - 正在计算异常分数...
2025-04-18 14:13:39,503 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:13:39,503 - INFO - 正在为时间段 3012-3072 生成可视化
2025-04-18 14:13:39,503 - INFO - 正在为时间段 3012-3072 生成异常图可视化
2025-04-18 14:13:39,503 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:13:39,504 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-18 14:13:39,563 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-11/seg_8_3012_3072.png
2025-04-18 14:13:39,782 - INFO - 成功保存时间段 3012-3072 的可视化结果
2025-04-18 14:13:39,782 - INFO - 正在从 ./visual/omi/neighbor_all/robust_zscore/omi-11 中的图像创建GIF
2025-04-18 14:13:40,369 - INFO - GIF已保存到 ./visual/omi/neighbor_all/robust_zscore/omi-11/omi-11.gif
2025-04-18 14:13:40,369 - INFO - 
==================================================
2025-04-18 14:13:40,369 - INFO - 开始数据集可视化: omi-12
2025-04-18 14:13:40,369 - INFO - 使用参数: 评分模式=robust_zscore, all=None, 阈值=0.0
2025-04-18 14:13:40,370 - INFO - ==================================================

2025-04-18 14:13:40,370 - INFO - 正在加载数据集 omi-12 的数据
2025-04-18 14:13:40,370 - INFO - 数据加载成功。训练集形状: (7291, 19), 测试集形状: (4320, 19)
2025-04-18 14:13:40,370 - INFO - 正在计算边缘统计量...
2025-04-18 14:13:42,686 - INFO - 已计算 133 条边的统计量
2025-04-18 14:13:42,686 - INFO - 为每个节点使用所有邻居
2025-04-18 14:13:42,687 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/robust_zscore/omi-12
2025-04-18 14:13:42,687 - INFO - 在数据集中发现 5 个异常时间段
2025-04-18 14:13:42,688 - INFO - 
正在处理时间段 1/5: 740-813
2025-04-18 14:13:42,688 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:13:42,688 - INFO - 正在计算异常分数...
2025-04-18 14:13:42,745 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:13:42,746 - INFO - 正在为时间段 740-813 生成可视化
2025-04-18 14:13:42,746 - INFO - 正在为时间段 740-813 生成异常图可视化
2025-04-18 14:13:42,746 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:13:42,747 - DEBUG - 边统计: 正常边 140 条, 异常边 70 条
2025-04-18 14:13:42,817 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-12/seg_0_740_813.png
2025-04-18 14:13:43,040 - INFO - 成功保存时间段 740-813 的可视化结果
2025-04-18 14:13:43,040 - INFO - 
正在处理时间段 2/5: 2486-2493
2025-04-18 14:13:43,041 - INFO - 该时间段的真实异常节点: {4, 5}
2025-04-18 14:13:43,041 - INFO - 正在计算异常分数...
2025-04-18 14:13:43,044 - INFO - 检测到的异常节点: {1, 4, 5, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:13:43,044 - INFO - 正在为时间段 2486-2493 生成可视化
2025-04-18 14:13:43,044 - INFO - 正在为时间段 2486-2493 生成异常图可视化
2025-04-18 14:13:43,044 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:13:43,045 - DEBUG - 边统计: 正常边 170 条, 异常边 36 条
2025-04-18 14:13:43,106 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-12/seg_1_2486_2493.png
2025-04-18 14:13:43,325 - INFO - 成功保存时间段 2486-2493 的可视化结果
2025-04-18 14:13:43,325 - INFO - 
正在处理时间段 3/5: 2515-2525
2025-04-18 14:13:43,325 - INFO - 该时间段的真实异常节点: {1, 4, 5, 7, 8, 9, 17, 18}
2025-04-18 14:13:43,325 - INFO - 正在计算异常分数...
2025-04-18 14:13:43,332 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:13:43,332 - INFO - 正在为时间段 2515-2525 生成可视化
2025-04-18 14:13:43,332 - INFO - 正在为时间段 2515-2525 生成异常图可视化
2025-04-18 14:13:43,332 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:13:43,333 - DEBUG - 边统计: 正常边 190 条, 异常边 76 条
2025-04-18 14:13:43,392 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-12/seg_2_2515_2525.png
2025-04-18 14:13:43,616 - INFO - 成功保存时间段 2515-2525 的可视化结果
2025-04-18 14:13:43,616 - INFO - 
正在处理时间段 4/5: 2721-2723
2025-04-18 14:13:43,616 - INFO - 该时间段的真实异常节点: {4}
2025-04-18 14:13:43,617 - INFO - 正在计算异常分数...
2025-04-18 14:13:43,617 - INFO - 检测到的异常节点: set()
2025-04-18 14:13:43,617 - INFO - 正在为时间段 2721-2723 生成可视化
2025-04-18 14:13:43,617 - INFO - 正在为时间段 2721-2723 生成异常图可视化
2025-04-18 14:13:43,617 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:13:43,618 - DEBUG - 边统计: 正常边 40 条, 异常边 48 条
2025-04-18 14:13:43,677 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-12/seg_3_2721_2723.png
2025-04-18 14:13:43,893 - INFO - 成功保存时间段 2721-2723 的可视化结果
2025-04-18 14:13:43,893 - INFO - 
正在处理时间段 5/5: 3500-3535
2025-04-18 14:13:43,893 - INFO - 该时间段的真实异常节点: {5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:13:43,893 - INFO - 正在计算异常分数...
2025-04-18 14:13:43,915 - INFO - 检测到的异常节点: {5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:13:43,915 - INFO - 正在为时间段 3500-3535 生成可视化
2025-04-18 14:13:43,915 - INFO - 正在为时间段 3500-3535 生成异常图可视化
2025-04-18 14:13:43,915 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:13:43,916 - DEBUG - 边统计: 正常边 172 条, 异常边 38 条
2025-04-18 14:13:43,974 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-12/seg_4_3500_3535.png
2025-04-18 14:13:44,194 - INFO - 成功保存时间段 3500-3535 的可视化结果
2025-04-18 14:13:44,195 - INFO - 正在从 ./visual/omi/neighbor_all/robust_zscore/omi-12 中的图像创建GIF
2025-04-18 14:13:44,519 - INFO - GIF已保存到 ./visual/omi/neighbor_all/robust_zscore/omi-12/omi-12.gif
2025-04-18 14:13:44,520 - INFO - 
==================================================
2025-04-18 14:13:44,520 - INFO - 开始数据集可视化: omi-2
2025-04-18 14:13:44,520 - INFO - 使用参数: 评分模式=robust_zscore, all=None, 阈值=7.0
2025-04-18 14:13:44,520 - INFO - ==================================================

2025-04-18 14:13:44,520 - INFO - 正在加载数据集 omi-2 的数据
2025-04-18 14:13:44,521 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-18 14:13:44,521 - INFO - 正在计算边缘统计量...
2025-04-18 14:13:47,543 - INFO - 已计算 153 条边的统计量
2025-04-18 14:13:47,543 - INFO - 为每个节点使用所有邻居
2025-04-18 14:13:47,543 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/robust_zscore/omi-2
2025-04-18 14:13:47,544 - INFO - 在数据集中发现 4 个异常时间段
2025-04-18 14:13:47,544 - INFO - 
正在处理时间段 1/4: 486-498
2025-04-18 14:13:47,544 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-04-18 14:13:47,544 - INFO - 正在计算异常分数...
2025-04-18 14:13:47,552 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:13:47,552 - INFO - 正在为时间段 486-498 生成可视化
2025-04-18 14:13:47,552 - INFO - 正在为时间段 486-498 生成异常图可视化
2025-04-18 14:13:47,552 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:13:47,554 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-18 14:13:47,610 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-2/seg_0_486_498.png
2025-04-18 14:13:47,829 - INFO - 成功保存时间段 486-498 的可视化结果
2025-04-18 14:13:47,829 - INFO - 
正在处理时间段 2/4: 740-753
2025-04-18 14:13:47,829 - INFO - 该时间段的真实异常节点: {2}
2025-04-18 14:13:47,829 - INFO - 正在计算异常分数...
2025-04-18 14:13:47,837 - INFO - 检测到的异常节点: {2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:13:47,837 - INFO - 正在为时间段 740-753 生成可视化
2025-04-18 14:13:47,837 - INFO - 正在为时间段 740-753 生成异常图可视化
2025-04-18 14:13:47,838 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:13:47,839 - DEBUG - 边统计: 正常边 268 条, 异常边 4 条
2025-04-18 14:13:47,999 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-2/seg_1_740_753.png
2025-04-18 14:13:48,215 - INFO - 成功保存时间段 740-753 的可视化结果
2025-04-18 14:13:48,215 - INFO - 
正在处理时间段 3/4: 766-783
2025-04-18 14:13:48,215 - INFO - 该时间段的真实异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:13:48,215 - INFO - 正在计算异常分数...
2025-04-18 14:13:48,227 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:13:48,227 - INFO - 正在为时间段 766-783 生成可视化
2025-04-18 14:13:48,227 - INFO - 正在为时间段 766-783 生成异常图可视化
2025-04-18 14:13:48,227 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:13:48,228 - DEBUG - 边统计: 正常边 222 条, 异常边 50 条
2025-04-18 14:13:48,288 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-2/seg_2_766_783.png
2025-04-18 14:13:48,504 - INFO - 成功保存时间段 766-783 的可视化结果
2025-04-18 14:13:48,505 - INFO - 
正在处理时间段 4/4: 1436-1445
2025-04-18 14:13:48,505 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-18 14:13:48,505 - INFO - 正在计算异常分数...
2025-04-18 14:13:48,510 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:13:48,510 - INFO - 正在为时间段 1436-1445 生成可视化
2025-04-18 14:13:48,510 - INFO - 正在为时间段 1436-1445 生成异常图可视化
2025-04-18 14:13:48,510 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:13:48,511 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-18 14:13:48,569 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-2/seg_3_1436_1445.png
2025-04-18 14:13:48,784 - INFO - 成功保存时间段 1436-1445 的可视化结果
2025-04-18 14:13:48,784 - INFO - 正在从 ./visual/omi/neighbor_all/robust_zscore/omi-2 中的图像创建GIF
2025-04-18 14:13:49,028 - INFO - GIF已保存到 ./visual/omi/neighbor_all/robust_zscore/omi-2/omi-2.gif
2025-04-18 14:13:49,029 - INFO - 
==================================================
2025-04-18 14:13:49,029 - INFO - 开始数据集可视化: omi-3
2025-04-18 14:13:49,029 - INFO - 使用参数: 评分模式=robust_zscore, all=None, 阈值=5.0
2025-04-18 14:13:49,029 - INFO - ==================================================

2025-04-18 14:13:49,029 - INFO - 正在加载数据集 omi-3 的数据
2025-04-18 14:13:49,030 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-18 14:13:49,030 - INFO - 正在计算边缘统计量...
2025-04-18 14:13:51,987 - INFO - 已计算 136 条边的统计量
2025-04-18 14:13:51,987 - INFO - 为每个节点使用所有邻居
2025-04-18 14:13:51,987 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/robust_zscore/omi-3
2025-04-18 14:13:51,988 - INFO - 在数据集中发现 6 个异常时间段
2025-04-18 14:13:51,988 - INFO - 
正在处理时间段 1/6: 760-820
2025-04-18 14:13:51,988 - INFO - 该时间段的真实异常节点: {1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:13:51,988 - INFO - 正在计算异常分数...
2025-04-18 14:13:52,043 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:13:52,043 - INFO - 正在为时间段 760-820 生成可视化
2025-04-18 14:13:52,043 - INFO - 正在为时间段 760-820 生成异常图可视化
2025-04-18 14:13:52,043 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:13:52,044 - DEBUG - 边统计: 正常边 248 条, 异常边 24 条
2025-04-18 14:13:52,104 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-3/seg_0_760_820.png
2025-04-18 14:13:52,312 - INFO - 成功保存时间段 760-820 的可视化结果
2025-04-18 14:13:52,312 - INFO - 
正在处理时间段 2/6: 842-860
2025-04-18 14:13:52,312 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:13:52,312 - INFO - 正在计算异常分数...
2025-04-18 14:13:52,326 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:13:52,327 - INFO - 正在为时间段 842-860 生成可视化
2025-04-18 14:13:52,327 - INFO - 正在为时间段 842-860 生成异常图可视化
2025-04-18 14:13:52,327 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:13:52,328 - DEBUG - 边统计: 正常边 224 条, 异常边 16 条
2025-04-18 14:13:52,388 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-3/seg_1_842_860.png
2025-04-18 14:13:52,595 - INFO - 成功保存时间段 842-860 的可视化结果
2025-04-18 14:13:52,595 - INFO - 
正在处理时间段 3/6: 1080-1120
2025-04-18 14:13:52,595 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-18 14:13:52,595 - INFO - 正在计算异常分数...
2025-04-18 14:13:52,625 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:13:52,625 - INFO - 正在为时间段 1080-1120 生成可视化
2025-04-18 14:13:52,625 - INFO - 正在为时间段 1080-1120 生成异常图可视化
2025-04-18 14:13:52,625 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:13:52,626 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-18 14:13:52,682 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-3/seg_2_1080_1120.png
2025-04-18 14:13:52,890 - INFO - 成功保存时间段 1080-1120 的可视化结果
2025-04-18 14:13:52,890 - INFO - 
正在处理时间段 4/6: 2188-2201
2025-04-18 14:13:52,890 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:13:52,890 - INFO - 正在计算异常分数...
2025-04-18 14:13:52,898 - INFO - 检测到的异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:13:52,898 - INFO - 正在为时间段 2188-2201 生成可视化
2025-04-18 14:13:52,899 - INFO - 正在为时间段 2188-2201 生成异常图可视化
2025-04-18 14:13:52,899 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:13:52,900 - DEBUG - 边统计: 正常边 258 条, 异常边 14 条
2025-04-18 14:13:52,955 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-3/seg_3_2188_2201.png
2025-04-18 14:13:53,166 - INFO - 成功保存时间段 2188-2201 的可视化结果
2025-04-18 14:13:53,166 - INFO - 
正在处理时间段 5/6: 2497-2500
2025-04-18 14:13:53,166 - INFO - 该时间段的真实异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:13:53,166 - INFO - 正在计算异常分数...
2025-04-18 14:13:53,166 - INFO - 检测到的异常节点: set()
2025-04-18 14:13:53,166 - INFO - 正在为时间段 2497-2500 生成可视化
2025-04-18 14:13:53,166 - INFO - 正在为时间段 2497-2500 生成异常图可视化
2025-04-18 14:13:53,166 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:13:53,167 - DEBUG - 边统计: 正常边 208 条, 异常边 2 条
2025-04-18 14:13:53,224 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-3/seg_4_2497_2500.png
2025-04-18 14:13:53,433 - INFO - 成功保存时间段 2497-2500 的可视化结果
2025-04-18 14:13:53,433 - INFO - 
正在处理时间段 6/6: 3428-3434
2025-04-18 14:13:53,433 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:13:53,433 - INFO - 正在计算异常分数...
2025-04-18 14:13:53,436 - INFO - 检测到的异常节点: {1, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:13:53,436 - INFO - 正在为时间段 3428-3434 生成可视化
2025-04-18 14:13:53,436 - INFO - 正在为时间段 3428-3434 生成异常图可视化
2025-04-18 14:13:53,436 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:13:53,437 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-18 14:13:53,492 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-3/seg_5_3428_3434.png
2025-04-18 14:13:53,703 - INFO - 成功保存时间段 3428-3434 的可视化结果
2025-04-18 14:13:53,703 - INFO - 正在从 ./visual/omi/neighbor_all/robust_zscore/omi-3 中的图像创建GIF
2025-04-18 14:13:54,071 - INFO - GIF已保存到 ./visual/omi/neighbor_all/robust_zscore/omi-3/omi-3.gif
2025-04-18 14:13:54,071 - INFO - 
==================================================
2025-04-18 14:13:54,071 - INFO - 开始数据集可视化: omi-4
2025-04-18 14:13:54,071 - INFO - 使用参数: 评分模式=robust_zscore, all=None, 阈值=4.0
2025-04-18 14:13:54,071 - INFO - ==================================================

2025-04-18 14:13:54,071 - INFO - 正在加载数据集 omi-4 的数据
2025-04-18 14:13:54,072 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-18 14:13:54,072 - INFO - 正在计算边缘统计量...
2025-04-18 14:13:56,751 - INFO - 已计算 136 条边的统计量
2025-04-18 14:13:56,751 - INFO - 为每个节点使用所有邻居
2025-04-18 14:13:56,751 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/robust_zscore/omi-4
2025-04-18 14:13:56,752 - INFO - 在数据集中发现 5 个异常时间段
2025-04-18 14:13:56,752 - INFO - 
正在处理时间段 1/5: 727-782
2025-04-18 14:13:56,752 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:13:56,752 - INFO - 正在计算异常分数...
2025-04-18 14:13:56,793 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:13:56,793 - INFO - 正在为时间段 727-782 生成可视化
2025-04-18 14:13:56,793 - INFO - 正在为时间段 727-782 生成异常图可视化
2025-04-18 14:13:56,793 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:13:56,794 - DEBUG - 边统计: 正常边 240 条, 异常边 32 条
2025-04-18 14:13:56,851 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-4/seg_0_727_782.png
2025-04-18 14:13:57,060 - INFO - 成功保存时间段 727-782 的可视化结果
2025-04-18 14:13:57,060 - INFO - 
正在处理时间段 2/5: 843-857
2025-04-18 14:13:57,060 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:13:57,060 - INFO - 正在计算异常分数...
2025-04-18 14:13:57,070 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:13:57,070 - INFO - 正在为时间段 843-857 生成可视化
2025-04-18 14:13:57,070 - INFO - 正在为时间段 843-857 生成异常图可视化
2025-04-18 14:13:57,070 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:13:57,071 - DEBUG - 边统计: 正常边 236 条, 异常边 4 条
2025-04-18 14:13:57,128 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-4/seg_1_843_857.png
2025-04-18 14:13:57,334 - INFO - 成功保存时间段 843-857 的可视化结果
2025-04-18 14:13:57,334 - INFO - 
正在处理时间段 3/5: 2178-2238
2025-04-18 14:13:57,334 - INFO - 该时间段的真实异常节点: {8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:13:57,334 - INFO - 正在计算异常分数...
2025-04-18 14:13:57,378 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:13:57,378 - INFO - 正在为时间段 2178-2238 生成可视化
2025-04-18 14:13:57,378 - INFO - 正在为时间段 2178-2238 生成异常图可视化
2025-04-18 14:13:57,378 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:13:57,379 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-18 14:13:57,506 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-4/seg_2_2178_2238.png
2025-04-18 14:13:57,716 - INFO - 成功保存时间段 2178-2238 的可视化结果
2025-04-18 14:13:57,716 - INFO - 
正在处理时间段 4/5: 2494-2501
2025-04-18 14:13:57,716 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:13:57,716 - INFO - 正在计算异常分数...
2025-04-18 14:13:57,720 - INFO - 检测到的异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:13:57,720 - INFO - 正在为时间段 2494-2501 生成可视化
2025-04-18 14:13:57,720 - INFO - 正在为时间段 2494-2501 生成异常图可视化
2025-04-18 14:13:57,720 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:13:57,721 - DEBUG - 边统计: 正常边 218 条, 异常边 22 条
2025-04-18 14:13:57,778 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-4/seg_3_2494_2501.png
2025-04-18 14:13:57,983 - INFO - 成功保存时间段 2494-2501 的可视化结果
2025-04-18 14:13:57,983 - INFO - 
正在处理时间段 5/5: 3425-3435
2025-04-18 14:13:57,983 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:13:57,983 - INFO - 正在计算异常分数...
2025-04-18 14:13:57,989 - INFO - 检测到的异常节点: {5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:13:57,989 - INFO - 正在为时间段 3425-3435 生成可视化
2025-04-18 14:13:57,989 - INFO - 正在为时间段 3425-3435 生成异常图可视化
2025-04-18 14:13:57,989 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:13:57,990 - DEBUG - 边统计: 正常边 252 条, 异常边 20 条
2025-04-18 14:13:58,046 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-4/seg_4_3425_3435.png
2025-04-18 14:13:58,255 - INFO - 成功保存时间段 3425-3435 的可视化结果
2025-04-18 14:13:58,255 - INFO - 正在从 ./visual/omi/neighbor_all/robust_zscore/omi-4 中的图像创建GIF
2025-04-18 14:13:58,553 - INFO - GIF已保存到 ./visual/omi/neighbor_all/robust_zscore/omi-4/omi-4.gif
2025-04-18 14:13:58,553 - INFO - 
==================================================
2025-04-18 14:13:58,553 - INFO - 开始数据集可视化: omi-5
2025-04-18 14:13:58,553 - INFO - 使用参数: 评分模式=robust_zscore, all=None, 阈值=2.5
2025-04-18 14:13:58,553 - INFO - ==================================================

