2025-04-16 10:46:43,486 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['deviation'], use_topk=True, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/use_topkTrue', visual_dir='./visual/omi/use_topkTrue', num_workers=4, gif_duration=500)
2025-04-16 10:46:43,486 - INFO - 当前评分模式: ['deviation']
2025-04-16 10:46:43,486 - INFO - 
==================================================
2025-04-16 10:46:43,486 - INFO - 开始执行网格搜索...
2025-04-16 10:46:43,488 - INFO - [omi-1] Starting grid search...
2025-04-16 10:46:46,855 - INFO - [omi-1.txt] mode=deviation, top_k=1, threshold=1.0, use_topk=True, P=0.7456, R=0.9551, F1=0.8374
2025-04-16 17:08:25,790 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,791 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,791 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,792 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,793 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,793 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,849 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,849 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,850 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,850 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,851 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,851 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,852 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,852 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,853 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,853 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,854 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,854 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,855 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,855 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,856 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,857 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,857 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,858 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,858 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,859 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,859 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,860 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,860 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,861 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,861 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,861 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,865 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,865 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,866 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,866 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,866 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,867 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,870 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,870 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,871 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,871 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,872 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,872 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,872 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,873 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,873 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,874 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,874 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,874 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,875 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,876 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,876 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,877 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,878 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,879 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,879 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,880 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,881 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,881 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,882 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,883 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,883 - INFO - 成功保存时间段 727-782 的可视化结果
2025-04-16 17:08:25,883 - INFO - 
正在处理时间段 2/5: 843-857
2025-04-16 17:08:25,884 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 17:08:25,884 - INFO - 正在计算异常分数...
2025-04-16 17:08:25,893 - INFO - 检测到的异常节点: {4, np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19)}
2025-04-16 17:08:25,893 - INFO - 正在为时间段 843-857 生成可视化
2025-04-16 17:08:25,893 - INFO - 正在为时间段 843-857 生成异常图可视化
2025-04-16 17:08:25,893 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 17:08:25,894 - DEBUG - 边统计: 正常边 157 条, 异常边 2 条
2025-04-16 17:08:25,894 - INFO - 时间段 843-857 的节点检测统计: 真阳性=14, 假阳性=2, 假阴性=0, 正常节点=3
2025-04-16 17:08:25,920 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue/deviation/omi-4/seg_1_843_857.png
2025-04-16 17:08:25,946 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,947 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,957 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,957 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,957 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,958 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,958 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,958 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,959 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,959 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,959 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,960 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,960 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,961 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,961 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,961 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,962 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,962 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,962 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,963 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,963 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,963 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,964 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,964 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,964 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,965 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,965 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,966 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,966 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,966 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,967 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,967 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,967 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,968 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,968 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,969 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,969 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,969 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,970 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,970 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,970 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,971 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,972 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,972 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,972 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,973 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,973 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,974 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,974 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,975 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,975 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,975 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,976 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,976 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,976 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,980 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,981 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,981 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,981 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,982 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,982 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,985 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,986 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,986 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,986 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,987 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,987 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,988 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,988 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,989 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,989 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,989 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,990 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,990 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,991 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,992 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,993 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,993 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,994 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,995 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,995 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,996 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,997 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,997 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:25,998 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,052 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,052 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,053 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,053 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,054 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,054 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,055 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,055 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,056 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,056 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,056 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,057 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,058 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,058 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,059 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,059 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,060 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,060 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,061 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,061 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,062 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,062 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,063 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,063 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,064 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,064 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,067 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,068 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,068 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,069 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,069 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,069 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,073 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,073 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,073 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,074 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,074 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,075 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,075 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,075 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,076 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,076 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,077 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,077 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,077 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,078 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,079 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,080 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,080 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,081 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,082 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,083 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,083 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,084 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,085 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,085 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,086 - INFO - 成功保存时间段 843-857 的可视化结果
2025-04-16 17:08:26,086 - INFO - 
正在处理时间段 3/5: 2178-2238
2025-04-16 17:08:26,086 - INFO - 该时间段的真实异常节点: {8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 17:08:26,086 - INFO - 正在计算异常分数...
2025-04-16 17:08:26,130 - INFO - 检测到的异常节点: {1, 4, np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19)}
2025-04-16 17:08:26,130 - INFO - 正在为时间段 2178-2238 生成可视化
2025-04-16 17:08:26,130 - INFO - 正在为时间段 2178-2238 生成异常图可视化
2025-04-16 17:08:26,130 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 17:08:26,131 - DEBUG - 边统计: 正常边 170 条, 异常边 0 条
2025-04-16 17:08:26,131 - INFO - 时间段 2178-2238 的节点检测统计: 真阳性=12, 假阳性=5, 假阴性=0, 正常节点=2
2025-04-16 17:08:26,157 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue/deviation/omi-4/seg_2_2178_2238.png
2025-04-16 17:08:26,180 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,180 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,191 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,191 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,191 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,192 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,192 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,192 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
2025-04-16 17:08:26,193 - WARNING - findfont: Generic family 'sans-serif' not found because none of the following families were found: Microsoft YaHei
