2025-04-15 22:05:56,306 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['deviation'], use_topk=True, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/use_topkTrue', visual_dir='./visual/use_topkTrue', num_workers=4, gif_duration=500)
2025-04-15 22:05:56,306 - INFO - pearson correlation 取绝对值
2025-04-15 22:05:56,306 - INFO - 当前评分模式: ['deviation']
2025-04-15 22:05:56,306 - INFO - 
==================================================
2025-04-15 22:05:56,306 - INFO - 开始执行网格搜索...
2025-04-15 22:05:56,309 - INFO - [omi-1] Starting grid search...
2025-04-15 22:05:59,366 - INFO - [omi-1.txt] mode=deviation, top_k=1, threshold=1.0, use_topk=True, P=0.7456, R=0.9551, F1=0.8374
2025-04-15 22:17:28,888 - INFO - [omi-6.txt] mode=deviation, top_k=7, threshold=2.0, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:17:29,161 - INFO - [omi-6.txt] mode=deviation, top_k=7, threshold=2.5, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:17:29,667 - INFO - [omi-6.txt] mode=deviation, top_k=7, threshold=3.0, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:17:30,880 - INFO - [omi-6.txt] mode=deviation, top_k=7, threshold=3.5, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:17:31,765 - INFO - [omi-6.txt] mode=deviation, top_k=7, threshold=4.0, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:17:31,951 - INFO - [omi-6.txt] mode=deviation, top_k=7, threshold=4.5, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:17:32,458 - INFO - [omi-6.txt] mode=deviation, top_k=7, threshold=5.0, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:17:33,720 - INFO - [omi-6.txt] mode=deviation, top_k=7, threshold=5.5, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:17:34,621 - INFO - [omi-6.txt] mode=deviation, top_k=7, threshold=6.0, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:17:34,802 - INFO - [omi-6.txt] mode=deviation, top_k=7, threshold=6.5, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:17:35,238 - INFO - [omi-6.txt] mode=deviation, top_k=7, threshold=7.0, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:17:36,741 - INFO - [omi-6.txt] mode=deviation, top_k=8, threshold=1.0, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:17:37,506 - INFO - [omi-6.txt] mode=deviation, top_k=8, threshold=1.5, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:17:37,537 - INFO - [omi-6.txt] mode=deviation, top_k=8, threshold=2.0, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:17:38,280 - INFO - [omi-6.txt] mode=deviation, top_k=8, threshold=2.5, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:17:39,548 - INFO - [omi-6.txt] mode=deviation, top_k=8, threshold=3.0, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:17:40,395 - INFO - [omi-6.txt] mode=deviation, top_k=8, threshold=3.5, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:17:40,397 - INFO - [omi-6.txt] mode=deviation, top_k=8, threshold=4.0, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:17:41,205 - INFO - [omi-6.txt] mode=deviation, top_k=8, threshold=4.5, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:17:42,253 - INFO - [omi-6.txt] mode=deviation, top_k=8, threshold=5.0, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:17:43,114 - INFO - [omi-6.txt] mode=deviation, top_k=8, threshold=5.5, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:17:43,519 - INFO - [omi-6.txt] mode=deviation, top_k=8, threshold=6.0, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:17:44,030 - INFO - [omi-6.txt] mode=deviation, top_k=8, threshold=6.5, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:17:45,110 - INFO - [omi-6.txt] mode=deviation, top_k=8, threshold=7.0, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:17:46,191 - INFO - [omi-6.txt] mode=deviation, top_k=9, threshold=1.0, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:17:46,340 - INFO - [omi-6.txt] mode=deviation, top_k=9, threshold=1.5, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:17:46,920 - INFO - [omi-6.txt] mode=deviation, top_k=9, threshold=2.0, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:17:47,705 - INFO - [omi-6.txt] mode=deviation, top_k=9, threshold=2.5, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:17:48,814 - INFO - [omi-6.txt] mode=deviation, top_k=9, threshold=3.0, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:17:49,252 - INFO - [omi-6.txt] mode=deviation, top_k=9, threshold=3.5, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:17:49,900 - INFO - [omi-6.txt] mode=deviation, top_k=9, threshold=4.0, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:17:50,386 - INFO - [omi-6.txt] mode=deviation, top_k=9, threshold=4.5, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:17:51,610 - INFO - [omi-6.txt] mode=deviation, top_k=9, threshold=5.0, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:17:51,844 - INFO - [omi-6.txt] mode=deviation, top_k=9, threshold=5.5, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:17:52,767 - INFO - [omi-6.txt] mode=deviation, top_k=9, threshold=6.0, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:17:52,956 - INFO - [omi-6.txt] mode=deviation, top_k=9, threshold=6.5, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:17:53,940 - INFO - [omi-6.txt] mode=deviation, top_k=9, threshold=7.0, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:17:53,954 - INFO - [omi-7] Starting grid search...
2025-04-15 22:17:56,972 - INFO - [omi-7.txt] mode=deviation, top_k=1, threshold=1.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:17:57,031 - INFO - [omi-7.txt] mode=deviation, top_k=1, threshold=1.5, use_topk=True, P=0.8837, R=0.9744, F1=0.9268
2025-04-15 22:17:57,064 - INFO - [omi-7.txt] mode=deviation, top_k=1, threshold=2.0, use_topk=True, P=0.8837, R=0.9744, F1=0.9268
2025-04-15 22:17:57,064 - INFO - [omi-7.txt] mode=deviation, top_k=1, threshold=2.5, use_topk=True, P=0.8837, R=0.9744, F1=0.9268
2025-04-15 22:17:58,841 - INFO - [omi-7.txt] mode=deviation, top_k=1, threshold=3.0, use_topk=True, P=0.8837, R=0.9744, F1=0.9268
2025-04-15 22:17:58,898 - INFO - [omi-7.txt] mode=deviation, top_k=1, threshold=3.5, use_topk=True, P=0.8837, R=0.9744, F1=0.9268
2025-04-15 22:17:58,937 - INFO - [omi-7.txt] mode=deviation, top_k=1, threshold=4.0, use_topk=True, P=0.8837, R=0.9744, F1=0.9268
2025-04-15 22:17:58,990 - INFO - [omi-7.txt] mode=deviation, top_k=1, threshold=4.5, use_topk=True, P=0.8810, R=0.9487, F1=0.9136
2025-04-15 22:18:00,733 - INFO - [omi-7.txt] mode=deviation, top_k=1, threshold=5.0, use_topk=True, P=0.8810, R=0.9487, F1=0.9136
2025-04-15 22:18:00,800 - INFO - [omi-7.txt] mode=deviation, top_k=1, threshold=5.5, use_topk=True, P=0.8810, R=0.9487, F1=0.9136
2025-04-15 22:18:00,833 - INFO - [omi-7.txt] mode=deviation, top_k=1, threshold=6.0, use_topk=True, P=0.8810, R=0.9487, F1=0.9136
2025-04-15 22:18:00,901 - INFO - [omi-7.txt] mode=deviation, top_k=1, threshold=6.5, use_topk=True, P=0.8810, R=0.9487, F1=0.9136
2025-04-15 22:18:02,890 - INFO - [omi-7.txt] mode=deviation, top_k=1, threshold=7.0, use_topk=True, P=0.8810, R=0.9487, F1=0.9136
2025-04-15 22:18:02,994 - INFO - [omi-7.txt] mode=deviation, top_k=2, threshold=1.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:03,014 - INFO - [omi-7.txt] mode=deviation, top_k=2, threshold=1.5, use_topk=True, P=0.8837, R=0.9744, F1=0.9268
2025-04-15 22:18:03,219 - INFO - [omi-7.txt] mode=deviation, top_k=2, threshold=2.0, use_topk=True, P=0.8837, R=0.9744, F1=0.9268
2025-04-15 22:18:05,490 - INFO - [omi-7.txt] mode=deviation, top_k=2, threshold=2.5, use_topk=True, P=0.8837, R=0.9744, F1=0.9268
2025-04-15 22:18:06,030 - INFO - [omi-7.txt] mode=deviation, top_k=2, threshold=3.0, use_topk=True, P=0.8837, R=0.9744, F1=0.9268
2025-04-15 22:18:06,031 - INFO - [omi-7.txt] mode=deviation, top_k=2, threshold=3.5, use_topk=True, P=0.8837, R=0.9744, F1=0.9268
2025-04-15 22:18:06,031 - INFO - [omi-7.txt] mode=deviation, top_k=2, threshold=4.0, use_topk=True, P=0.8837, R=0.9744, F1=0.9268
2025-04-15 22:18:08,022 - INFO - [omi-7.txt] mode=deviation, top_k=2, threshold=4.5, use_topk=True, P=0.8837, R=0.9744, F1=0.9268
2025-04-15 22:18:08,023 - INFO - [omi-7.txt] mode=deviation, top_k=2, threshold=5.0, use_topk=True, P=0.8837, R=0.9744, F1=0.9268
2025-04-15 22:18:08,445 - INFO - [omi-7.txt] mode=deviation, top_k=2, threshold=5.5, use_topk=True, P=0.8837, R=0.9744, F1=0.9268
2025-04-15 22:18:08,591 - INFO - [omi-7.txt] mode=deviation, top_k=2, threshold=6.0, use_topk=True, P=0.8837, R=0.9744, F1=0.9268
2025-04-15 22:18:10,780 - INFO - [omi-7.txt] mode=deviation, top_k=2, threshold=6.5, use_topk=True, P=0.8837, R=0.9744, F1=0.9268
2025-04-15 22:18:10,781 - INFO - [omi-7.txt] mode=deviation, top_k=2, threshold=7.0, use_topk=True, P=0.8837, R=0.9744, F1=0.9268
2025-04-15 22:18:10,940 - INFO - [omi-7.txt] mode=deviation, top_k=3, threshold=1.0, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:18:11,241 - INFO - [omi-7.txt] mode=deviation, top_k=3, threshold=1.5, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:18:13,325 - INFO - [omi-7.txt] mode=deviation, top_k=3, threshold=2.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:13,533 - INFO - [omi-7.txt] mode=deviation, top_k=3, threshold=2.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:13,549 - INFO - [omi-7.txt] mode=deviation, top_k=3, threshold=3.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:13,882 - INFO - [omi-7.txt] mode=deviation, top_k=3, threshold=3.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:16,183 - INFO - [omi-7.txt] mode=deviation, top_k=3, threshold=4.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:16,184 - INFO - [omi-7.txt] mode=deviation, top_k=3, threshold=4.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:16,405 - INFO - [omi-7.txt] mode=deviation, top_k=3, threshold=5.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:16,622 - INFO - [omi-7.txt] mode=deviation, top_k=3, threshold=5.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:18,850 - INFO - [omi-7.txt] mode=deviation, top_k=3, threshold=6.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:18,911 - INFO - [omi-7.txt] mode=deviation, top_k=3, threshold=6.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:19,174 - INFO - [omi-7.txt] mode=deviation, top_k=3, threshold=7.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:19,403 - INFO - [omi-7.txt] mode=deviation, top_k=4, threshold=1.0, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:18:21,536 - INFO - [omi-7.txt] mode=deviation, top_k=4, threshold=1.5, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:18:21,576 - INFO - [omi-7.txt] mode=deviation, top_k=4, threshold=2.0, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:18:21,945 - INFO - [omi-7.txt] mode=deviation, top_k=4, threshold=2.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:22,132 - INFO - [omi-7.txt] mode=deviation, top_k=4, threshold=3.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:24,270 - INFO - [omi-7.txt] mode=deviation, top_k=4, threshold=3.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:24,300 - INFO - [omi-7.txt] mode=deviation, top_k=4, threshold=4.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:24,595 - INFO - [omi-7.txt] mode=deviation, top_k=4, threshold=4.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:24,706 - INFO - [omi-7.txt] mode=deviation, top_k=4, threshold=5.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:26,834 - INFO - [omi-7.txt] mode=deviation, top_k=4, threshold=5.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:26,835 - INFO - [omi-7.txt] mode=deviation, top_k=4, threshold=6.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:27,397 - INFO - [omi-7.txt] mode=deviation, top_k=4, threshold=6.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:27,398 - INFO - [omi-7.txt] mode=deviation, top_k=4, threshold=7.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:29,325 - INFO - [omi-7.txt] mode=deviation, top_k=5, threshold=1.0, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:18:29,383 - INFO - [omi-7.txt] mode=deviation, top_k=5, threshold=1.5, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:18:30,195 - INFO - [omi-7.txt] mode=deviation, top_k=5, threshold=2.0, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:18:30,196 - INFO - [omi-7.txt] mode=deviation, top_k=5, threshold=2.5, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:18:31,972 - INFO - [omi-7.txt] mode=deviation, top_k=5, threshold=3.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:32,029 - INFO - [omi-7.txt] mode=deviation, top_k=5, threshold=3.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:32,848 - INFO - [omi-7.txt] mode=deviation, top_k=5, threshold=4.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:33,165 - INFO - [omi-7.txt] mode=deviation, top_k=5, threshold=4.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:34,372 - INFO - [omi-7.txt] mode=deviation, top_k=5, threshold=5.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:34,628 - INFO - [omi-7.txt] mode=deviation, top_k=5, threshold=5.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:35,395 - INFO - [omi-7.txt] mode=deviation, top_k=5, threshold=6.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:35,986 - INFO - [omi-7.txt] mode=deviation, top_k=5, threshold=6.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:37,118 - INFO - [omi-7.txt] mode=deviation, top_k=5, threshold=7.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:37,194 - INFO - [omi-7.txt] mode=deviation, top_k=6, threshold=1.0, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:18:37,995 - INFO - [omi-7.txt] mode=deviation, top_k=6, threshold=1.5, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:18:38,761 - INFO - [omi-7.txt] mode=deviation, top_k=6, threshold=2.0, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:18:39,967 - INFO - [omi-7.txt] mode=deviation, top_k=6, threshold=2.5, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:18:40,176 - INFO - [omi-7.txt] mode=deviation, top_k=6, threshold=3.0, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:18:40,814 - INFO - [omi-7.txt] mode=deviation, top_k=6, threshold=3.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:41,079 - INFO - [omi-7.txt] mode=deviation, top_k=6, threshold=4.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:42,794 - INFO - [omi-7.txt] mode=deviation, top_k=6, threshold=4.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:42,956 - INFO - [omi-7.txt] mode=deviation, top_k=6, threshold=5.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:43,376 - INFO - [omi-7.txt] mode=deviation, top_k=6, threshold=5.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:43,726 - INFO - [omi-7.txt] mode=deviation, top_k=6, threshold=6.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:45,489 - INFO - [omi-7.txt] mode=deviation, top_k=6, threshold=6.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:45,624 - INFO - [omi-7.txt] mode=deviation, top_k=6, threshold=7.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:46,140 - INFO - [omi-7.txt] mode=deviation, top_k=7, threshold=1.0, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:18:46,337 - INFO - [omi-7.txt] mode=deviation, top_k=7, threshold=1.5, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:18:48,087 - INFO - [omi-7.txt] mode=deviation, top_k=7, threshold=2.0, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:18:48,209 - INFO - [omi-7.txt] mode=deviation, top_k=7, threshold=2.5, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:18:48,820 - INFO - [omi-7.txt] mode=deviation, top_k=7, threshold=3.0, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:18:48,954 - INFO - [omi-7.txt] mode=deviation, top_k=7, threshold=3.5, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:18:50,840 - INFO - [omi-7.txt] mode=deviation, top_k=7, threshold=4.0, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:18:51,066 - INFO - [omi-7.txt] mode=deviation, top_k=7, threshold=4.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:51,464 - INFO - [omi-7.txt] mode=deviation, top_k=7, threshold=5.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:51,483 - INFO - [omi-7.txt] mode=deviation, top_k=7, threshold=5.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:53,664 - INFO - [omi-7.txt] mode=deviation, top_k=7, threshold=6.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:53,665 - INFO - [omi-7.txt] mode=deviation, top_k=7, threshold=6.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:54,168 - INFO - [omi-7.txt] mode=deviation, top_k=7, threshold=7.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:18:54,168 - INFO - [omi-7.txt] mode=deviation, top_k=8, threshold=1.0, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:18:56,415 - INFO - [omi-7.txt] mode=deviation, top_k=8, threshold=1.5, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:18:56,415 - INFO - [omi-7.txt] mode=deviation, top_k=8, threshold=2.0, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:18:56,722 - INFO - [omi-7.txt] mode=deviation, top_k=8, threshold=2.5, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:18:57,032 - INFO - [omi-7.txt] mode=deviation, top_k=8, threshold=3.0, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:18:59,093 - INFO - [omi-7.txt] mode=deviation, top_k=8, threshold=3.5, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:18:59,094 - INFO - [omi-7.txt] mode=deviation, top_k=8, threshold=4.0, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:18:59,488 - INFO - [omi-7.txt] mode=deviation, top_k=8, threshold=4.5, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:18:59,555 - INFO - [omi-7.txt] mode=deviation, top_k=8, threshold=5.0, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:19:01,456 - INFO - [omi-7.txt] mode=deviation, top_k=8, threshold=5.5, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:19:01,657 - INFO - [omi-7.txt] mode=deviation, top_k=8, threshold=6.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:19:02,160 - INFO - [omi-7.txt] mode=deviation, top_k=8, threshold=6.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:19:02,162 - INFO - [omi-7.txt] mode=deviation, top_k=8, threshold=7.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:19:04,124 - INFO - [omi-7.txt] mode=deviation, top_k=9, threshold=1.0, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:19:04,308 - INFO - [omi-7.txt] mode=deviation, top_k=9, threshold=1.5, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:19:04,934 - INFO - [omi-7.txt] mode=deviation, top_k=9, threshold=2.0, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:19:04,935 - INFO - [omi-7.txt] mode=deviation, top_k=9, threshold=2.5, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:19:06,573 - INFO - [omi-7.txt] mode=deviation, top_k=9, threshold=3.0, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:19:06,930 - INFO - [omi-7.txt] mode=deviation, top_k=9, threshold=3.5, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:19:07,274 - INFO - [omi-7.txt] mode=deviation, top_k=9, threshold=4.0, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:19:07,460 - INFO - [omi-7.txt] mode=deviation, top_k=9, threshold=4.5, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:19:08,937 - INFO - [omi-7.txt] mode=deviation, top_k=9, threshold=5.0, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:19:09,629 - INFO - [omi-7.txt] mode=deviation, top_k=9, threshold=5.5, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:19:09,943 - INFO - [omi-7.txt] mode=deviation, top_k=9, threshold=6.0, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:19:10,130 - INFO - [omi-7.txt] mode=deviation, top_k=9, threshold=6.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:19:11,271 - INFO - [omi-7.txt] mode=deviation, top_k=9, threshold=7.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:19:11,290 - INFO - [omi-8] Starting grid search...
2025-04-15 22:19:14,313 - INFO - [omi-8.txt] mode=deviation, top_k=1, threshold=1.0, use_topk=True, P=0.3580, R=0.9355, F1=0.5179
2025-04-15 22:19:14,344 - INFO - [omi-8.txt] mode=deviation, top_k=1, threshold=1.5, use_topk=True, P=0.3580, R=0.9355, F1=0.5179
2025-04-15 22:19:14,345 - INFO - [omi-8.txt] mode=deviation, top_k=1, threshold=2.0, use_topk=True, P=0.3625, R=0.9355, F1=0.5225
2025-04-15 22:19:14,399 - INFO - [omi-8.txt] mode=deviation, top_k=1, threshold=2.5, use_topk=True, P=0.3671, R=0.9355, F1=0.5273
2025-04-15 22:19:16,246 - INFO - [omi-8.txt] mode=deviation, top_k=1, threshold=3.0, use_topk=True, P=0.3718, R=0.9355, F1=0.5321
2025-04-15 22:19:16,246 - INFO - [omi-8.txt] mode=deviation, top_k=1, threshold=3.5, use_topk=True, P=0.3766, R=0.9355, F1=0.5370
2025-04-15 22:19:16,247 - INFO - [omi-8.txt] mode=deviation, top_k=1, threshold=4.0, use_topk=True, P=0.3766, R=0.9355, F1=0.5370
2025-04-15 22:19:16,298 - INFO - [omi-8.txt] mode=deviation, top_k=1, threshold=4.5, use_topk=True, P=0.3816, R=0.9355, F1=0.5421
2025-04-15 22:19:18,087 - INFO - [omi-8.txt] mode=deviation, top_k=1, threshold=5.0, use_topk=True, P=0.3867, R=0.9355, F1=0.5472
2025-04-15 22:19:18,156 - INFO - [omi-8.txt] mode=deviation, top_k=1, threshold=5.5, use_topk=True, P=0.3784, R=0.9032, F1=0.5333
2025-04-15 22:19:18,186 - INFO - [omi-8.txt] mode=deviation, top_k=1, threshold=6.0, use_topk=True, P=0.3784, R=0.9032, F1=0.5333
2025-04-15 22:19:18,201 - INFO - [omi-8.txt] mode=deviation, top_k=1, threshold=6.5, use_topk=True, P=0.3699, R=0.8710, F1=0.5192
2025-04-15 22:19:20,185 - INFO - [omi-8.txt] mode=deviation, top_k=1, threshold=7.0, use_topk=True, P=0.3623, R=0.8065, F1=0.5000
2025-04-15 22:19:20,333 - INFO - [omi-8.txt] mode=deviation, top_k=2, threshold=1.0, use_topk=True, P=0.3537, R=0.9355, F1=0.5133
2025-04-15 22:19:20,335 - INFO - [omi-8.txt] mode=deviation, top_k=2, threshold=1.5, use_topk=True, P=0.3537, R=0.9355, F1=0.5133
2025-04-15 22:19:20,377 - INFO - [omi-8.txt] mode=deviation, top_k=2, threshold=2.0, use_topk=True, P=0.3537, R=0.9355, F1=0.5133
