2025-04-15 21:49:57,862 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['strict_deviation'], use_topk=True, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/use_topkTrue', visual_dir='./visual/use_topkTrue', num_workers=4, gif_duration=500)
2025-04-15 21:49:57,862 - INFO - pearson correlation 取绝对值
2025-04-15 21:49:57,863 - INFO - 当前评分模式: ['strict_deviation']
2025-04-15 21:49:57,863 - INFO - 
==================================================
2025-04-15 21:49:57,863 - INFO - 开始执行网格搜索...
2025-04-15 21:49:57,869 - INFO - [omi-1] Starting grid search...
2025-04-15 21:50:01,065 - INFO - [omi-1.txt] mode=strict_deviation, top_k=1, threshold=1.0, use_topk=True, P=0.6818, R=0.6742, F1=0.6780
2025-04-15 22:01:17,468 - INFO - [omi-6.txt] mode=strict_deviation, top_k=8, threshold=6.0, use_topk=True, P=0.2606, R=0.9773, F1=0.4115
2025-04-15 22:01:19,486 - INFO - [omi-6.txt] mode=strict_deviation, top_k=8, threshold=6.5, use_topk=True, P=0.2606, R=0.9773, F1=0.4115
2025-04-15 22:01:20,011 - INFO - [omi-6.txt] mode=strict_deviation, top_k=8, threshold=7.0, use_topk=True, P=0.2606, R=0.9773, F1=0.4115
2025-04-15 22:01:20,011 - INFO - [omi-6.txt] mode=strict_deviation, top_k=9, threshold=1.0, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:01:20,356 - INFO - [omi-6.txt] mode=strict_deviation, top_k=9, threshold=1.5, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:01:22,130 - INFO - [omi-6.txt] mode=strict_deviation, top_k=9, threshold=2.0, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:01:22,485 - INFO - [omi-6.txt] mode=strict_deviation, top_k=9, threshold=2.5, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:01:23,040 - INFO - [omi-6.txt] mode=strict_deviation, top_k=9, threshold=3.0, use_topk=True, P=0.2544, R=0.9773, F1=0.4038
2025-04-15 22:01:23,343 - INFO - [omi-6.txt] mode=strict_deviation, top_k=9, threshold=3.5, use_topk=True, P=0.2560, R=0.9773, F1=0.4057
2025-04-15 22:01:24,918 - INFO - [omi-6.txt] mode=strict_deviation, top_k=9, threshold=4.0, use_topk=True, P=0.2560, R=0.9773, F1=0.4057
2025-04-15 22:01:25,575 - INFO - [omi-6.txt] mode=strict_deviation, top_k=9, threshold=4.5, use_topk=True, P=0.2560, R=0.9773, F1=0.4057
2025-04-15 22:01:25,929 - INFO - [omi-6.txt] mode=strict_deviation, top_k=9, threshold=5.0, use_topk=True, P=0.2560, R=0.9773, F1=0.4057
2025-04-15 22:01:26,093 - INFO - [omi-6.txt] mode=strict_deviation, top_k=9, threshold=5.5, use_topk=True, P=0.2575, R=0.9773, F1=0.4076
2025-04-15 22:01:27,588 - INFO - [omi-6.txt] mode=strict_deviation, top_k=9, threshold=6.0, use_topk=True, P=0.2575, R=0.9773, F1=0.4076
2025-04-15 22:01:28,316 - INFO - [omi-6.txt] mode=strict_deviation, top_k=9, threshold=6.5, use_topk=True, P=0.2575, R=0.9773, F1=0.4076
2025-04-15 22:01:28,687 - INFO - [omi-6.txt] mode=strict_deviation, top_k=9, threshold=7.0, use_topk=True, P=0.2575, R=0.9773, F1=0.4076
2025-04-15 22:01:28,706 - INFO - [omi-7] Starting grid search...
2025-04-15 22:01:31,744 - INFO - [omi-7.txt] mode=strict_deviation, top_k=1, threshold=1.0, use_topk=True, P=0.8649, R=0.8205, F1=0.8421
2025-04-15 22:01:31,755 - INFO - [omi-7.txt] mode=strict_deviation, top_k=1, threshold=1.5, use_topk=True, P=0.8611, R=0.7949, F1=0.8267
2025-04-15 22:01:31,806 - INFO - [omi-7.txt] mode=strict_deviation, top_k=1, threshold=2.0, use_topk=True, P=0.8485, R=0.7179, F1=0.7778
2025-04-15 22:01:31,807 - INFO - [omi-7.txt] mode=strict_deviation, top_k=1, threshold=2.5, use_topk=True, P=0.8485, R=0.7179, F1=0.7778
2025-04-15 22:01:33,666 - INFO - [omi-7.txt] mode=strict_deviation, top_k=1, threshold=3.0, use_topk=True, P=0.8438, R=0.6923, F1=0.7606
2025-04-15 22:01:33,678 - INFO - [omi-7.txt] mode=strict_deviation, top_k=1, threshold=3.5, use_topk=True, P=0.8387, R=0.6667, F1=0.7429
2025-04-15 22:01:33,678 - INFO - [omi-7.txt] mode=strict_deviation, top_k=1, threshold=4.0, use_topk=True, P=0.8387, R=0.6667, F1=0.7429
2025-04-15 22:01:33,699 - INFO - [omi-7.txt] mode=strict_deviation, top_k=1, threshold=4.5, use_topk=True, P=0.8387, R=0.6667, F1=0.7429
2025-04-15 22:01:35,620 - INFO - [omi-7.txt] mode=strict_deviation, top_k=1, threshold=5.0, use_topk=True, P=0.8333, R=0.6410, F1=0.7246
2025-04-15 22:01:35,623 - INFO - [omi-7.txt] mode=strict_deviation, top_k=1, threshold=5.5, use_topk=True, P=0.8333, R=0.6410, F1=0.7246
2025-04-15 22:01:35,623 - INFO - [omi-7.txt] mode=strict_deviation, top_k=1, threshold=6.0, use_topk=True, P=0.8333, R=0.6410, F1=0.7246
2025-04-15 22:01:35,623 - INFO - [omi-7.txt] mode=strict_deviation, top_k=1, threshold=6.5, use_topk=True, P=0.8276, R=0.6154, F1=0.7059
2025-04-15 22:01:37,926 - INFO - [omi-7.txt] mode=strict_deviation, top_k=1, threshold=7.0, use_topk=True, P=0.8276, R=0.6154, F1=0.7059
2025-04-15 22:01:37,926 - INFO - [omi-7.txt] mode=strict_deviation, top_k=2, threshold=1.0, use_topk=True, P=0.8649, R=0.8205, F1=0.8421
2025-04-15 22:01:37,926 - INFO - [omi-7.txt] mode=strict_deviation, top_k=2, threshold=1.5, use_topk=True, P=0.8649, R=0.8205, F1=0.8421
2025-04-15 22:01:37,952 - INFO - [omi-7.txt] mode=strict_deviation, top_k=2, threshold=2.0, use_topk=True, P=0.8611, R=0.7949, F1=0.8267
2025-04-15 22:01:40,257 - INFO - [omi-7.txt] mode=strict_deviation, top_k=2, threshold=2.5, use_topk=True, P=0.8571, R=0.7692, F1=0.8108
2025-04-15 22:01:40,507 - INFO - [omi-7.txt] mode=strict_deviation, top_k=2, threshold=3.0, use_topk=True, P=0.8571, R=0.7692, F1=0.8108
2025-04-15 22:01:40,562 - INFO - [omi-7.txt] mode=strict_deviation, top_k=2, threshold=3.5, use_topk=True, P=0.8571, R=0.7692, F1=0.8108
2025-04-15 22:01:40,617 - INFO - [omi-7.txt] mode=strict_deviation, top_k=2, threshold=4.0, use_topk=True, P=0.8529, R=0.7436, F1=0.7945
2025-04-15 22:01:42,772 - INFO - [omi-7.txt] mode=strict_deviation, top_k=2, threshold=4.5, use_topk=True, P=0.8529, R=0.7436, F1=0.7945
2025-04-15 22:01:43,305 - INFO - [omi-7.txt] mode=strict_deviation, top_k=2, threshold=5.0, use_topk=True, P=0.8485, R=0.7179, F1=0.7778
2025-04-15 22:01:43,307 - INFO - [omi-7.txt] mode=strict_deviation, top_k=2, threshold=5.5, use_topk=True, P=0.8485, R=0.7179, F1=0.7778
2025-04-15 22:01:43,307 - INFO - [omi-7.txt] mode=strict_deviation, top_k=2, threshold=6.0, use_topk=True, P=0.8485, R=0.7179, F1=0.7778
2025-04-15 22:01:45,401 - INFO - [omi-7.txt] mode=strict_deviation, top_k=2, threshold=6.5, use_topk=True, P=0.8438, R=0.6923, F1=0.7606
2025-04-15 22:01:45,899 - INFO - [omi-7.txt] mode=strict_deviation, top_k=2, threshold=7.0, use_topk=True, P=0.8387, R=0.6667, F1=0.7429
2025-04-15 22:01:45,932 - INFO - [omi-7.txt] mode=strict_deviation, top_k=3, threshold=1.0, use_topk=True, P=0.8333, R=0.8974, F1=0.8642
2025-04-15 22:01:46,096 - INFO - [omi-7.txt] mode=strict_deviation, top_k=3, threshold=1.5, use_topk=True, P=0.8333, R=0.8974, F1=0.8642
2025-04-15 22:01:48,225 - INFO - [omi-7.txt] mode=strict_deviation, top_k=3, threshold=2.0, use_topk=True, P=0.8293, R=0.8718, F1=0.8500
2025-04-15 22:01:48,548 - INFO - [omi-7.txt] mode=strict_deviation, top_k=3, threshold=2.5, use_topk=True, P=0.8293, R=0.8718, F1=0.8500
2025-04-15 22:01:48,549 - INFO - [omi-7.txt] mode=strict_deviation, top_k=3, threshold=3.0, use_topk=True, P=0.8293, R=0.8718, F1=0.8500
2025-04-15 22:01:48,900 - INFO - [omi-7.txt] mode=strict_deviation, top_k=3, threshold=3.5, use_topk=True, P=0.8293, R=0.8718, F1=0.8500
2025-04-15 22:01:50,761 - INFO - [omi-7.txt] mode=strict_deviation, top_k=3, threshold=4.0, use_topk=True, P=0.8250, R=0.8462, F1=0.8354
2025-04-15 22:01:51,135 - INFO - [omi-7.txt] mode=strict_deviation, top_k=3, threshold=4.5, use_topk=True, P=0.8250, R=0.8462, F1=0.8354
2025-04-15 22:01:51,136 - INFO - [omi-7.txt] mode=strict_deviation, top_k=3, threshold=5.0, use_topk=True, P=0.8250, R=0.8462, F1=0.8354
2025-04-15 22:01:51,558 - INFO - [omi-7.txt] mode=strict_deviation, top_k=3, threshold=5.5, use_topk=True, P=0.8205, R=0.8205, F1=0.8205
2025-04-15 22:01:53,468 - INFO - [omi-7.txt] mode=strict_deviation, top_k=3, threshold=6.0, use_topk=True, P=0.8158, R=0.7949, F1=0.8052
2025-04-15 22:01:53,559 - INFO - [omi-7.txt] mode=strict_deviation, top_k=3, threshold=6.5, use_topk=True, P=0.8158, R=0.7949, F1=0.8052
2025-04-15 22:01:53,919 - INFO - [omi-7.txt] mode=strict_deviation, top_k=3, threshold=7.0, use_topk=True, P=0.8056, R=0.7436, F1=0.7733
2025-04-15 22:01:54,202 - INFO - [omi-7.txt] mode=strict_deviation, top_k=4, threshold=1.0, use_topk=True, P=0.8409, R=0.9487, F1=0.8916
2025-04-15 22:01:55,907 - INFO - [omi-7.txt] mode=strict_deviation, top_k=4, threshold=1.5, use_topk=True, P=0.8409, R=0.9487, F1=0.8916
2025-04-15 22:01:56,166 - INFO - [omi-7.txt] mode=strict_deviation, top_k=4, threshold=2.0, use_topk=True, P=0.8409, R=0.9487, F1=0.8916
2025-04-15 22:01:56,512 - INFO - [omi-7.txt] mode=strict_deviation, top_k=4, threshold=2.5, use_topk=True, P=0.8409, R=0.9487, F1=0.8916
2025-04-15 22:01:56,868 - INFO - [omi-7.txt] mode=strict_deviation, top_k=4, threshold=3.0, use_topk=True, P=0.8409, R=0.9487, F1=0.8916
2025-04-15 22:01:58,343 - INFO - [omi-7.txt] mode=strict_deviation, top_k=4, threshold=3.5, use_topk=True, P=0.8372, R=0.9231, F1=0.8780
2025-04-15 22:01:58,782 - INFO - [omi-7.txt] mode=strict_deviation, top_k=4, threshold=4.0, use_topk=True, P=0.8372, R=0.9231, F1=0.8780
2025-04-15 22:01:59,047 - INFO - [omi-7.txt] mode=strict_deviation, top_k=4, threshold=4.5, use_topk=True, P=0.8372, R=0.9231, F1=0.8780
2025-04-15 22:01:59,610 - INFO - [omi-7.txt] mode=strict_deviation, top_k=4, threshold=5.0, use_topk=True, P=0.8333, R=0.8974, F1=0.8642
2025-04-15 22:02:01,003 - INFO - [omi-7.txt] mode=strict_deviation, top_k=4, threshold=5.5, use_topk=True, P=0.8333, R=0.8974, F1=0.8642
2025-04-15 22:02:01,325 - INFO - [omi-7.txt] mode=strict_deviation, top_k=4, threshold=6.0, use_topk=True, P=0.8293, R=0.8718, F1=0.8500
2025-04-15 22:02:01,592 - INFO - [omi-7.txt] mode=strict_deviation, top_k=4, threshold=6.5, use_topk=True, P=0.8293, R=0.8718, F1=0.8500
2025-04-15 22:02:02,203 - INFO - [omi-7.txt] mode=strict_deviation, top_k=4, threshold=7.0, use_topk=True, P=0.8250, R=0.8462, F1=0.8354
2025-04-15 22:02:03,478 - INFO - [omi-7.txt] mode=strict_deviation, top_k=5, threshold=1.0, use_topk=True, P=0.8409, R=0.9487, F1=0.8916
2025-04-15 22:02:03,915 - INFO - [omi-7.txt] mode=strict_deviation, top_k=5, threshold=1.5, use_topk=True, P=0.8409, R=0.9487, F1=0.8916
2025-04-15 22:02:04,037 - INFO - [omi-7.txt] mode=strict_deviation, top_k=5, threshold=2.0, use_topk=True, P=0.8409, R=0.9487, F1=0.8916
2025-04-15 22:02:04,990 - INFO - [omi-7.txt] mode=strict_deviation, top_k=5, threshold=2.5, use_topk=True, P=0.8409, R=0.9487, F1=0.8916
2025-04-15 22:02:05,910 - INFO - [omi-7.txt] mode=strict_deviation, top_k=5, threshold=3.0, use_topk=True, P=0.8409, R=0.9487, F1=0.8916
2025-04-15 22:02:06,520 - INFO - [omi-7.txt] mode=strict_deviation, top_k=5, threshold=3.5, use_topk=True, P=0.8409, R=0.9487, F1=0.8916
2025-04-15 22:02:06,902 - INFO - [omi-7.txt] mode=strict_deviation, top_k=5, threshold=4.0, use_topk=True, P=0.8409, R=0.9487, F1=0.8916
2025-04-15 22:02:07,726 - INFO - [omi-7.txt] mode=strict_deviation, top_k=5, threshold=4.5, use_topk=True, P=0.8409, R=0.9487, F1=0.8916
2025-04-15 22:02:08,537 - INFO - [omi-7.txt] mode=strict_deviation, top_k=5, threshold=5.0, use_topk=True, P=0.8409, R=0.9487, F1=0.8916
2025-04-15 22:02:09,118 - INFO - [omi-7.txt] mode=strict_deviation, top_k=5, threshold=5.5, use_topk=True, P=0.8372, R=0.9231, F1=0.8780
2025-04-15 22:02:09,438 - INFO - [omi-7.txt] mode=strict_deviation, top_k=5, threshold=6.0, use_topk=True, P=0.8372, R=0.9231, F1=0.8780
2025-04-15 22:02:10,447 - INFO - [omi-7.txt] mode=strict_deviation, top_k=5, threshold=6.5, use_topk=True, P=0.8372, R=0.9231, F1=0.8780
2025-04-15 22:02:11,168 - INFO - [omi-7.txt] mode=strict_deviation, top_k=5, threshold=7.0, use_topk=True, P=0.8333, R=0.8974, F1=0.8642
2025-04-15 22:02:11,704 - INFO - [omi-7.txt] mode=strict_deviation, top_k=6, threshold=1.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:12,287 - INFO - [omi-7.txt] mode=strict_deviation, top_k=6, threshold=1.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:13,156 - INFO - [omi-7.txt] mode=strict_deviation, top_k=6, threshold=2.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:13,848 - INFO - [omi-7.txt] mode=strict_deviation, top_k=6, threshold=2.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:14,267 - INFO - [omi-7.txt] mode=strict_deviation, top_k=6, threshold=3.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:15,387 - INFO - [omi-7.txt] mode=strict_deviation, top_k=6, threshold=3.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:15,776 - INFO - [omi-7.txt] mode=strict_deviation, top_k=6, threshold=4.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:16,489 - INFO - [omi-7.txt] mode=strict_deviation, top_k=6, threshold=4.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:16,756 - INFO - [omi-7.txt] mode=strict_deviation, top_k=6, threshold=5.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:18,234 - INFO - [omi-7.txt] mode=strict_deviation, top_k=6, threshold=5.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:18,484 - INFO - [omi-7.txt] mode=strict_deviation, top_k=6, threshold=6.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:19,117 - INFO - [omi-7.txt] mode=strict_deviation, top_k=6, threshold=6.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:19,372 - INFO - [omi-7.txt] mode=strict_deviation, top_k=6, threshold=7.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:20,687 - INFO - [omi-7.txt] mode=strict_deviation, top_k=7, threshold=1.0, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:02:21,097 - INFO - [omi-7.txt] mode=strict_deviation, top_k=7, threshold=1.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:21,773 - INFO - [omi-7.txt] mode=strict_deviation, top_k=7, threshold=2.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:21,889 - INFO - [omi-7.txt] mode=strict_deviation, top_k=7, threshold=2.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:23,211 - INFO - [omi-7.txt] mode=strict_deviation, top_k=7, threshold=3.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:23,746 - INFO - [omi-7.txt] mode=strict_deviation, top_k=7, threshold=3.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:24,340 - INFO - [omi-7.txt] mode=strict_deviation, top_k=7, threshold=4.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:24,528 - INFO - [omi-7.txt] mode=strict_deviation, top_k=7, threshold=4.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:25,831 - INFO - [omi-7.txt] mode=strict_deviation, top_k=7, threshold=5.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:26,365 - INFO - [omi-7.txt] mode=strict_deviation, top_k=7, threshold=5.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:26,988 - INFO - [omi-7.txt] mode=strict_deviation, top_k=7, threshold=6.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:27,178 - INFO - [omi-7.txt] mode=strict_deviation, top_k=7, threshold=6.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:28,557 - INFO - [omi-7.txt] mode=strict_deviation, top_k=7, threshold=7.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:29,113 - INFO - [omi-7.txt] mode=strict_deviation, top_k=8, threshold=1.0, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:02:29,773 - INFO - [omi-7.txt] mode=strict_deviation, top_k=8, threshold=1.5, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:02:29,880 - INFO - [omi-7.txt] mode=strict_deviation, top_k=8, threshold=2.0, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:02:31,188 - INFO - [omi-7.txt] mode=strict_deviation, top_k=8, threshold=2.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:31,674 - INFO - [omi-7.txt] mode=strict_deviation, top_k=8, threshold=3.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:32,485 - INFO - [omi-7.txt] mode=strict_deviation, top_k=8, threshold=3.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:32,607 - INFO - [omi-7.txt] mode=strict_deviation, top_k=8, threshold=4.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:33,951 - INFO - [omi-7.txt] mode=strict_deviation, top_k=8, threshold=4.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:34,217 - INFO - [omi-7.txt] mode=strict_deviation, top_k=8, threshold=5.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:35,180 - INFO - [omi-7.txt] mode=strict_deviation, top_k=8, threshold=5.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:35,180 - INFO - [omi-7.txt] mode=strict_deviation, top_k=8, threshold=6.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:36,450 - INFO - [omi-7.txt] mode=strict_deviation, top_k=8, threshold=6.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:36,729 - INFO - [omi-7.txt] mode=strict_deviation, top_k=8, threshold=7.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:37,963 - INFO - [omi-7.txt] mode=strict_deviation, top_k=9, threshold=1.0, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:02:37,963 - INFO - [omi-7.txt] mode=strict_deviation, top_k=9, threshold=1.5, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:02:39,065 - INFO - [omi-7.txt] mode=strict_deviation, top_k=9, threshold=2.0, use_topk=True, P=0.8261, R=0.9744, F1=0.8941
2025-04-15 22:02:39,674 - INFO - [omi-7.txt] mode=strict_deviation, top_k=9, threshold=2.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:40,265 - INFO - [omi-7.txt] mode=strict_deviation, top_k=9, threshold=3.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:40,520 - INFO - [omi-7.txt] mode=strict_deviation, top_k=9, threshold=3.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:41,659 - INFO - [omi-7.txt] mode=strict_deviation, top_k=9, threshold=4.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:42,539 - INFO - [omi-7.txt] mode=strict_deviation, top_k=9, threshold=4.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:42,870 - INFO - [omi-7.txt] mode=strict_deviation, top_k=9, threshold=5.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:42,908 - INFO - [omi-7.txt] mode=strict_deviation, top_k=9, threshold=5.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:44,313 - INFO - [omi-7.txt] mode=strict_deviation, top_k=9, threshold=6.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:45,045 - INFO - [omi-7.txt] mode=strict_deviation, top_k=9, threshold=6.5, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:45,350 - INFO - [omi-7.txt] mode=strict_deviation, top_k=9, threshold=7.0, use_topk=True, P=0.8444, R=0.9744, F1=0.9048
2025-04-15 22:02:45,375 - INFO - [omi-8] Starting grid search...
2025-04-15 22:02:48,476 - INFO - [omi-8.txt] mode=strict_deviation, top_k=1, threshold=1.0, use_topk=True, P=0.3235, R=0.7097, F1=0.4444
2025-04-15 22:02:48,477 - INFO - [omi-8.txt] mode=strict_deviation, top_k=1, threshold=1.5, use_topk=True, P=0.3284, R=0.7097, F1=0.4490
2025-04-15 22:02:48,513 - INFO - [omi-8.txt] mode=strict_deviation, top_k=1, threshold=2.0, use_topk=True, P=0.3125, R=0.6452, F1=0.4211
2025-04-15 22:02:48,515 - INFO - [omi-8.txt] mode=strict_deviation, top_k=1, threshold=2.5, use_topk=True, P=0.3226, R=0.6452, F1=0.4301
2025-04-15 22:02:50,365 - INFO - [omi-8.txt] mode=strict_deviation, top_k=1, threshold=3.0, use_topk=True, P=0.3279, R=0.6452, F1=0.4348
2025-04-15 22:02:50,370 - INFO - [omi-8.txt] mode=strict_deviation, top_k=1, threshold=3.5, use_topk=True, P=0.3333, R=0.6452, F1=0.4396
2025-04-15 22:02:50,417 - INFO - [omi-8.txt] mode=strict_deviation, top_k=1, threshold=4.0, use_topk=True, P=0.3333, R=0.6129, F1=0.4318
2025-04-15 22:02:50,464 - INFO - [omi-8.txt] mode=strict_deviation, top_k=1, threshold=4.5, use_topk=True, P=0.3273, R=0.5806, F1=0.4186
2025-04-15 22:02:52,304 - INFO - [omi-8.txt] mode=strict_deviation, top_k=1, threshold=5.0, use_topk=True, P=0.3396, R=0.5806, F1=0.4286
2025-04-15 22:02:52,346 - INFO - [omi-8.txt] mode=strict_deviation, top_k=1, threshold=5.5, use_topk=True, P=0.3396, R=0.5806, F1=0.4286
2025-04-15 22:02:52,371 - INFO - [omi-8.txt] mode=strict_deviation, top_k=1, threshold=6.0, use_topk=True, P=0.3269, R=0.5484, F1=0.4096
2025-04-15 22:02:52,419 - INFO - [omi-8.txt] mode=strict_deviation, top_k=1, threshold=6.5, use_topk=True, P=0.3269, R=0.5484, F1=0.4096
2025-04-15 22:02:54,549 - INFO - [omi-8.txt] mode=strict_deviation, top_k=1, threshold=7.0, use_topk=True, P=0.2979, R=0.4516, F1=0.3590
2025-04-15 22:02:54,698 - INFO - [omi-8.txt] mode=strict_deviation, top_k=2, threshold=1.0, use_topk=True, P=0.3288, R=0.7742, F1=0.4615
2025-04-15 22:02:54,698 - INFO - [omi-8.txt] mode=strict_deviation, top_k=2, threshold=1.5, use_topk=True, P=0.3288, R=0.7742, F1=0.4615
2025-04-15 22:02:54,698 - INFO - [omi-8.txt] mode=strict_deviation, top_k=2, threshold=2.0, use_topk=True, P=0.3239, R=0.7419, F1=0.4510
2025-04-15 22:02:57,004 - INFO - [omi-8.txt] mode=strict_deviation, top_k=2, threshold=2.5, use_topk=True, P=0.3286, R=0.7419, F1=0.4554
2025-04-15 22:02:57,414 - INFO - [omi-8.txt] mode=strict_deviation, top_k=2, threshold=3.0, use_topk=True, P=0.3333, R=0.7419, F1=0.4600
2025-04-15 22:02:57,415 - INFO - [omi-8.txt] mode=strict_deviation, top_k=2, threshold=3.5, use_topk=True, P=0.3333, R=0.7419, F1=0.4600
2025-04-15 22:02:57,415 - INFO - [omi-8.txt] mode=strict_deviation, top_k=2, threshold=4.0, use_topk=True, P=0.3382, R=0.7419, F1=0.4646
2025-04-15 22:02:59,588 - INFO - [omi-8.txt] mode=strict_deviation, top_k=2, threshold=4.5, use_topk=True, P=0.3485, R=0.7419, F1=0.4742
2025-04-15 22:02:59,891 - INFO - [omi-8.txt] mode=strict_deviation, top_k=2, threshold=5.0, use_topk=True, P=0.3538, R=0.7419, F1=0.4792
2025-04-15 22:02:59,892 - INFO - [omi-8.txt] mode=strict_deviation, top_k=2, threshold=5.5, use_topk=True, P=0.3492, R=0.7097, F1=0.4681
2025-04-15 22:02:59,995 - INFO - [omi-8.txt] mode=strict_deviation, top_k=2, threshold=6.0, use_topk=True, P=0.3333, R=0.6452, F1=0.4396
2025-04-15 22:03:02,156 - INFO - [omi-8.txt] mode=strict_deviation, top_k=2, threshold=6.5, use_topk=True, P=0.3220, R=0.6129, F1=0.4222
2025-04-15 22:03:02,315 - INFO - [omi-8.txt] mode=strict_deviation, top_k=2, threshold=7.0, use_topk=True, P=0.3036, R=0.5484, F1=0.3908
2025-04-15 22:03:02,662 - INFO - [omi-8.txt] mode=strict_deviation, top_k=3, threshold=1.0, use_topk=True, P=0.3421, R=0.8387, F1=0.4860
2025-04-15 22:03:02,663 - INFO - [omi-8.txt] mode=strict_deviation, top_k=3, threshold=1.5, use_topk=True, P=0.3421, R=0.8387, F1=0.4860
2025-04-15 22:03:04,706 - INFO - [omi-8.txt] mode=strict_deviation, top_k=3, threshold=2.0, use_topk=True, P=0.3243, R=0.7742, F1=0.4571
2025-04-15 22:03:04,865 - INFO - [omi-8.txt] mode=strict_deviation, top_k=3, threshold=2.5, use_topk=True, P=0.3243, R=0.7742, F1=0.4571
2025-04-15 22:03:05,177 - INFO - [omi-8.txt] mode=strict_deviation, top_k=3, threshold=3.0, use_topk=True, P=0.3243, R=0.7742, F1=0.4571
